0.03333,MOT_control_all,b_zoom1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
0.03333,MOT_all,cut1,,
20.03133,2,j1-2,,,
20.13132,5,w1,,,
20.13132,4,w4,,,
20.13132,3,w1,,,
20.164649999999998,3,j1-2,,,
20.29797,4,j4-1,,,
20.43129,5,j1-2,,,
20.96457,MOT_control_all,b_zoom4,,
20.997899999999998,1,w3,,,
20.997899999999998,2,lp2,,,
20.997899999999998,3,lp2,,,
20.997899999999998,4,lp1,,,
20.997899999999998,5,lp2,,,
20.997899999999998,1,hj3,,,
21.69783,1,3-4,,,
22.06446,1,sp4-1,,,
22.49775,1,1-2,,,
22.86438,1,hj2,,,
23.46432,1,2-3,,,
23.864279999999997,1,j3-4,,,
24.36423,1,4-1,,,
24.76419,1,1-2,,,
25.16415,1,hj2,,,
26.064059999999998,1,2-3,,,
26.43069,1,sp3-4,,,
27.43059,1,4-1,l1,,
27.697229999999998,4,1-2,,,
27.79722,1,1-2,lb0,,
27.863879999999998,2,2-3,,,
28.03053,3,2-3,,,
28.16385,1,2-3,,,
28.19718,5,2-3,,,
28.530479999999997,1,sp3-4,,,
28.63047,4,w2,,,
28.76379,2,lp3,,,
28.76379,3,lp3,,,
28.76379,4,lp2,,,
28.76379,5,lp3,,,
29.097089999999998,1,hj4,,,
29.86368,1,4-1,,,
30.26364,1,j1-2,,,
30.89691,1,2-3,,,
31.26354,1,3-4,,,
31.63017,1,hj4,,,
32.296769999999995,1,4-1,,,
32.73006,4,2-3,,,
32.73006,1,j1-2,,,
32.89671,2,3-4,,,
33.063359999999996,3,3-4,,,
33.063359999999996,5,3-4,,,
33.33,MOT_control_all,b_zoom5,,
33.33,1,hj2,,,
33.59664,2,lp4,,,
33.59664,3,lp4,,,
33.59664,4,lp3,,,
33.59664,5,lp4,,,
34.06326,1,j2-3,,,
34.56321,1,sp3-4,,,
35.096489999999996,2,j4-1,,,
35.096489999999996,3,j4-1,,,
35.36313,4,j3-4,,,
35.62977,5,j4-1,,,
35.896409999999996,2,j1-2,,,
35.896409999999996,3,j1-2,,,
35.896409999999996,1,4-1,,,
36.296369999999996,2,lp2,,,
36.296369999999996,3,lp2,,,
36.296369999999996,4,lp4,,,
36.296369999999996,5,lp1,,,
36.296369999999996,1,j1-2,,,
36.762989999999995,1,2-3,l1,,
37.129619999999996,1,3-4,lb0,,
37.496249999999996,1,j4-1,,,
37.9962,1,1-2,r1,,
38.362829999999995,1,2-3,rb0,,
38.729459999999996,1,hj3,,,
38.9961,2,j2-3,,,
38.9961,3,j2-3,,,
39.196079999999995,4,j4-1,,,
39.196079999999995,5,j1-2,,,
39.69603,2,lp3,,,
39.69603,3,lp3,,,
39.69603,4,lp1,,,
39.69603,5,lp2,,,
39.69603,1,hj3,,,
40.362629999999996,1,sp3-4,,,
41.02923,1,hj4,,,
41.3292,4,j1-2,,,
41.3292,5,j2-3,,,
41.595839999999995,2,j3-4,,,
41.595839999999995,3,j3-4,,,
41.86248,1,j4-1,,,
42.029129999999995,2,lp4,,,
42.029129999999995,3,lp4,,,
42.029129999999995,4,lp2,,,
42.029129999999995,5,lp3,,,
42.22911,1,hj1,,,
42.862379999999995,1,1-2,,,
43.262339999999995,1,j2-3,,,
43.56231,2,4-1,l1,,
43.56231,3,4-1,r1,,
43.56231,4,2-3,l1,,
43.56231,5,3-4,r1,,
43.92894,1,hj3,,,
44.3289,2,1-2,lb0,,
44.3289,3,1-2,rb0,,
44.3289,4,3-4,lb0,,
44.3289,5,4-1,rb0,,
44.76219,1,3-4,l1,,
45.12882,1,4-1,lb0,,
45.262139999999995,5,w1,,,
45.262139999999995,4,w4,,,
45.262139999999995,3,w2,,,
45.262139999999995,2,w2,,,
45.49545,1,j1-2,,,
45.9954,2,sp2-3,,,
45.9954,3,sp2-3,,,
45.9954,4,sp4-1,,,
45.9954,5,sp1-2,,,
45.9954,1,sp2-3,,,
46.895309999999995,2,3-4,,,
46.895309999999995,3,3-4,,,
46.895309999999995,4,1-2,,,
46.895309999999995,5,2-3,,,
46.895309999999995,1,3-4,,,
47.16195,MOT_control_all,b_zoom6,,
47.295269999999995,2,sp4-1,,,
47.295269999999995,3,sp4-1,,,
47.295269999999995,4,sp2-3,,,
47.295269999999995,5,sp3-4,,,
47.295269999999995,1,sp4-1,,,
48.39516,MOT_mc_bg_black_00,b45-0,,
48.39516,1,hj1,,,
48.528479999999995,2,j1-2,,,
48.6618,3,j1-2,,,
48.79512,4,j3-4,,,
48.79512,5,j4-1,,,
49.02843,1,1-2,l1,,
49.42839,2,lp2,,,
49.42839,3,lp2,,,
49.42839,4,lp4,,,
49.42839,5,lp1,,,
49.42839,1,2-3,lb0,,
49.82835,1,j3-4,,,
50.29497,1,j4-1,,,
50.76159,1,hj1,,,
51.328199999999995,1,1-2,,,
51.86148,2,2-3,,,
51.86148,3,2-3,,,
51.86148,1,j2-3,,,
52.06146,4,4-1,,,
52.06146,5,1-2,,,
52.26144,2,3-4,,,
52.26144,3,3-4,,,
52.528079999999996,1,3-4,,,
52.76139,2,lp4,,,
52.76139,3,lp4,,,
52.76139,4,lp1,,,
52.76139,5,lp2,,,
52.994699999999995,1,4-1,r1,,
53.394659999999995,1,1-2,rb0,,
53.86128,1,hj2,,,
54.39456,1,2-3,,,
55.16115,2,4-1,,,
55.16115,3,4-1,,,
55.16115,4,1-2,,,
55.16115,5,2-3,,,
55.16115,1,j3-4,,,
55.62777,1,4-1,l1,,
55.794419999999995,2,lp1,,,
55.794419999999995,3,lp1,,,
55.794419999999995,4,lp2,,,
55.794419999999995,5,lp3,,,
55.96107,1,1-2,lb0,,
56.29437,1,j2-3,,,
56.627669999999995,1,3-4,,,
56.994299999999996,1,hj4,,,
57.72756,1,4-1,l1,,
58.12752,1,1-2,lb0,,
58.52748,1,j2-3,,,
59.12742,1,hj3,,,
59.72736,1,3-4,,,
60.09399,1,4-1,,,
60.49395,1,1-2,l1,,
60.86058,1,2-3,lb0,,
61.22721,1,3-4,,,
61.59384,2,sp1-2,,,
61.59384,3,sp1-2,,,
61.59384,4,sp2-3,,,
61.59384,5,sp3-4,,,
61.59384,1,sp4-1,,,
62.49375,2,2-3,,,
62.49375,3,2-3,,,
62.49375,4,3-4,,,
62.49375,5,4-1,,,
62.49375,1,1-2,,,
62.86038,2,lp3,,,
62.86038,3,lp3,,,
62.86038,4,lp4,,,
62.86038,5,lp1,,,
62.86038,1,hj2,,,
63.493649999999995,1,2-3,l1,,
63.860279999999996,1,3-4,lb0,,
64.22691,1,j4-1,,,
64.76019,2,sp3-4,,,
64.76019,3,sp3-4,,,
64.76019,4,sp4-1,,,
64.76019,5,sp1-2,,,
64.76019,1,sp1-2,,,
65.79342,2,4-1,,,
65.79342,3,4-1,,,
65.79342,4,1-2,,,
65.79342,5,2-3,,,
65.79342,1,2-3,r1,,
66.16005,2,lp1,,,
66.16005,3,lp1,,,
66.16005,4,lp2,,,
66.16005,5,lp3,,,
66.16005,1,3-4,rb0,,
66.52668,1,hj4,,,
67.22661,1,j4-1,,,
67.75989,1,1-2,l1,,
68.15984999999999,1,2-3,lb0,,
68.55981,1,3-4,,,
68.95976999999999,1,j4-1,,,
69.45971999999999,1,1-2,l1,,
69.82634999999999,1,2-3,lb0,,
70.19297999999999,5,3-4,,,
70.19297999999999,1,hj3,,,
70.35963,3,1-2,,,
70.52628,2,1-2,,,
70.69292999999999,4,2-3,,,
71.12622,5,w4,,,
71.15955,2,lp2,,,
71.15955,3,lp2,,,
71.15955,4,lp3,,,
71.15955,5,lp4,,,
71.15955,1,3-4,l1,,
71.52618,1,4-1,lb0,,
71.89281,1,j1-2,,,
72.35943,1,2-3,,,
72.75939,1,j3-4,,,
73.35933,1,4-1,r1,,
73.72596,1,1-2,rb0,,
74.19257999999999,1,2-3,,,
74.25923999999999,MOT_control_all,b_zoom7,,
74.55921,1,3-4,,,
74.92584,2,sp2-3,,,
74.92584,3,sp2-3,,,
74.92584,4,sp3-4,,,
74.92584,5,sp4-1,,,
74.92584,1,sp4-1,,,
76.29236999999999,2,3-4,,,
76.29236999999999,3,3-4,,,
76.29236999999999,4,4-1,,,
76.29236999999999,5,1-2,,,
76.29236999999999,1,1-2,,,
76.89231,2,lp4,,,
76.89231,3,lp4,,,
76.89231,4,lp1,,,
76.89231,5,lp2,,,
76.89231,1,2-3,l1,,
77.25894,1,3-4,lb0,,
77.62557,1,4-1,,,
77.9922,1,sp1-2,,,
78.39215999999999,4,j1-2,,,
78.55881,2,4-1,,,
78.72546,1,j2-3,,,
78.89211,3,4-1,,,
79.05875999999999,5,j2-3,,,
79.45872,4,w2,,,
79.49204999999999,2,w1,,,
79.49204999999999,3,1-2,,,
79.75869,1,j3-4,,,
80.02533,2,1-2,,,
80.12532,5,w3,,,
80.3253,4,j2-3,,,
80.42528999999999,3,w2,,,
80.82525,1,w4,,,
80.82525,2,sp2-3,,,
80.82525,3,sp2-3,,,
80.82525,4,sp3-4,,,
80.82525,5,sp3-4,,,
80.82525,1,sp4-1,,,
81.45852,1,1-2,,,
81.59183999999999,2,3-4,,,
81.75849,3,3-4,,,
81.92514,4,4-1,,,
82.05846,5,4-1,,,
82.32509999999999,1,j2-3,,,
82.52508,2,w4,,,
82.55841,2,hj4,,,
82.55841,3,hj4,,,
82.55841,4,hj1,,,
82.55841,5,hj1,,,
83.39166,1,w3,,,
83.49164999999999,MOT_control_all,b_zoom8,,
83.49164999999999,1,hj3,,,
83.69162999999999,2,j4-1,,,
83.79162,5,w1,,,
83.79162,4,w1,,,
83.79162,3,w4,,,
83.85828,3,j4-1,,,
84.02493,4,j1-2,,,
84.02493,5,j1-2,,,
84.45822,2,lp1,,,
84.45822,3,lp1,,,
84.45822,4,lp2,,,
84.45822,5,lp2,,,
84.45822,1,3-4,r1,,
84.82485,1,4-1,rb0,,
85.19148,1,1-2,,,
85.55811,1,2-3,,,
85.92474,1,hj3,,,
86.55801,1,3-4,,,
86.92464,1,j4-1,,,
87.49125,1,1-2,,,
88.09119,1,hj2,,,
88.72446,1,2-3,,,
89.09109,1,3-4,r1,,
89.45772,1,4-1,rb0,,
89.82435,1,1-2,,,
90.19098,1,j2-3,,,
90.35763,2,1-2,,,
90.35763,3,1-2,,,
90.52427999999999,4,2-3,,,
90.52427999999999,5,2-3,,,
90.79092,1,3-4,l1,,
90.95756999999999,2,lp2,,,
90.95756999999999,3,lp2,,,
90.95756999999999,4,lp3,,,
90.95756999999999,5,lp3,,,
91.22421,1,4-1,lb0,,
91.62416999999999,1,j1-2,,,
92.15745,1,2-3,r1,,
92.59074,1,3-4,rb0,,
93.02403,1,hj4,,,
93.65729999999999,1,4-1,,,
94.02393,1,1-2,,,
94.42389,1,j2-3,,,
94.95716999999999,1,3-4,,,
95.35713,1,j4-1,,,
95.89041,1,1-2,r1,,
96.25703999999999,1,2-3,rb0,,
96.657,1,hj3,,,
96.79032,2,2-3,,,
96.92363999999999,3,2-3,,,
97.05695999999999,4,3-4,,,
97.05695999999999,5,3-4,,,
97.3236,1,3-4,,,
97.49024999999999,2,lp3,,,
97.49024999999999,3,lp3,,,
97.49024999999999,4,lp4,,,
97.49024999999999,5,lp4,,,
97.72355999999999,1,4-1,,,
98.12352,1,1-2,,,
98.49015,1,hj2,,,
99.19008,1,2-3,,,
99.55671,1,j3-4,,,
100.08999,1,4-1,,,
100.42329,2,3-4,,,
100.42329,3,3-4,,,
100.42329,4,4-1,,,
100.42329,5,4-1,,,
100.88991,2,lp4,,,
100.88991,3,lp4,,,
100.88991,4,lp1,,,
100.88991,5,lp1,,,
100.88991,1,1-2,r1,,
101.3232,1,2-3,rb0,,
101.75649,1,j3-4,,,
102.3231,1,4-1,,,
102.68973,1,1-2,,,
103.05636,1,j2-3,,,
103.6563,1,3-4,,,
104.02293,1,4-1,,,
104.38955999999999,1,j1-2,,,
104.75618999999999,1,2-3,,,
105.12281999999999,1,j3-4,,,
105.62276999999999,1,sp4-1,,,
106.25604,1,1-2,l1,,
106.65599999999999,1,2-3,lb0,,
107.05596,1,hj3,,,
107.78922,1,3-4,,,
108.22251,1,4-1,,,
108.62246999999999,1,j1-2,,,
109.12241999999999,2,sp4-1,,,
109.12241999999999,3,sp4-1,,,
109.12241999999999,4,sp1-2,,,
109.12241999999999,5,sp1-2,,,
109.12241999999999,1,sp2-3,,,
110.3223,2,1-2,,,
110.3223,3,1-2,,,
110.3223,4,2-3,,,
110.3223,5,2-3,,,
110.3223,1,hj3,,,
110.78891999999999,2,lp2,,,
110.78891999999999,3,lp2,,,
110.78891999999999,4,lp3,,,
110.78891999999999,5,lp3,,,
111.25554,1,3-4,,,
111.62217,1,j4-1,,,
112.18878,1,1-2,,,
112.6554,1,sp2-3,,,
113.62196999999999,1,3-4,l1,,
114.05525999999999,1,4-1,lb0,,
114.48854999999999,1,j1-2,,,
115.02183,1,2-3,,,
115.42179,1,hj3,,,
116.08838999999999,1,sp3-4,,,
116.92164,1,4-1,r1,,
117.28827,1,1-2,rb0,,
117.6549,1,2-3,,,
118.02153,1,hj3,,,
118.22151,2,2-3,,,
118.35482999999999,3,2-3,,,
118.48814999999999,4,3-4,,,
118.48814999999999,5,3-4,,,
118.95477,2,lp3,,,
118.95477,3,lp3,,,
118.95477,4,lp4,,,
118.95477,5,lp4,,,
118.95477,1,j3-4,,,
119.52138,1,4-1,r1,,
119.92134,1,1-2,,,
120.3213,1,2-3,rb0,,
120.72126,2,3-4,,,
120.72126,3,3-4,,,
120.72126,1,hj3,,,
120.92124,4,4-1,,,
120.92124,5,4-1,,,
121.12122,2,4-1,,,
121.12122,3,4-1,,,
121.38785999999999,1,3-4,r1,,
121.52118,2,lp1,,,
121.52118,3,lp1,,,
121.52118,4,lp1,,,
121.52118,5,lp1,,,
121.78782,1,4-1,rb0,,
122.18777999999999,1,j1-2,,,
122.75439,2,sp1-2,,,
122.75439,3,sp1-2,,,
122.75439,4,sp1-2,,,
122.75439,5,sp1-2,,,
122.75439,1,sp2-3,,,
124.52087999999999,2,2-3,,,
124.52087999999999,3,2-3,,,
124.52087999999999,4,2-3,,,
124.52087999999999,5,2-3,,,
124.52087999999999,1,3-4,,,
124.9875,1,j4-1,,,
125.22081,2,3-4,,,
125.22081,3,3-4,,,
125.45411999999999,5,w3,,,
125.45411999999999,4,3-4,,,
125.45411999999999,5,3-4,,,
125.82074999999999,2,sp4-1,,,
125.82074999999999,3,sp4-1,,,
125.82074999999999,4,sp4-1,,,
125.82074999999999,5,sp4-1,,,
125.82074999999999,1,sp1-2,,,
126.18737999999999,MOT_control_all,b_zoom9,,
129.22041,2,1-2,,,
129.22041,3,1-2,,,
129.22041,4,1-2,,,
129.22041,5,1-2,,,
129.22041,1,2-3,,,
130.15365,5,w2,,,
130.15365,4,w2,,,
130.15365,3,w2,,,
130.15365,2,w2,,,
130.15365,1,w3,,,
