0.03333,MOT_mc_bg_black_00,seat100-0,,
14.69853,3,j1-2,,,
14.69853,4,j1-2,,,
14.69853,5,j1-2,,,
14.865179999999999,MOT_mc_stage_color_00,b-flash,,
15.03183,1,lp2,,,
15.765089999999999,5,w2,,,
15.765089999999999,4,w2,,,
15.765089999999999,3,w2,,,
15.765089999999999,2,w2,,,
16.131719999999998,1,j2-3,,,
16.531679999999998,1,3-4,,,
16.86498,1,4-1,,,
17.23161,1,hj1,,,
17.23161,2,hj2,,,
17.23161,3,hj2,,,
17.23161,4,hj2,,,
17.23161,5,hj2,,,
17.6649,MOT_mc_bg_black_00,b45-65,,
17.731559999999998,MOT_mc_stage_color_00,r-flash,,
17.83155,1,lp1,,,
17.83155,2,lp2,,,
17.83155,3,lp2,,,
17.83155,4,lp2,,,
17.83155,5,lp2,,,
18.86478,1,1-2,,,
18.86478,2,2-3,,,
18.86478,3,2-3,,,
18.86478,4,2-3,,,
18.86478,5,2-3,,,
18.86478,1,,,b0,
19.564709999999998,1,2-3,,,
19.564709999999998,2,3-4,,,
19.564709999999998,3,3-4,,,
19.564709999999998,4,3-4,,,
19.564709999999998,5,3-4,,,
20.26464,1,j3-4,,,
20.26464,2,j4-1,,,
20.26464,3,j4-1,,,
20.26464,4,j4-1,,,
20.26464,5,j4-1,,,
20.597939999999998,4,j1-2,,,
20.597939999999998,5,j1-2,,,
20.89791,2,j1-2,,,
20.89791,3,j1-2,,,
21.197879999999998,1,j4-1,,,
21.56451,1,j1-2,,,
21.56451,2,j2-3,,,
21.56451,3,j2-3,,,
21.56451,4,j2-3,,,
21.56451,5,j2-3,,,
22.29777,1,2-3,,,
22.29777,2,3-4,,,
22.29777,3,3-4,,,
22.29777,4,3-4,,,
22.29777,5,3-4,,,
22.96437,1,3-4,,,
22.96437,2,4-1,,,
22.96437,3,4-1,,,
22.96437,4,4-1,,,
22.96437,5,4-1,,,
22.96437,1,,l1,,
22.96437,2,,l1,,
22.96437,3,,l1,,
22.96437,4,,l1,,
22.96437,5,,l1,,
23.26434,MOT_mc_stage_color_00,r-flash,,
23.331,1,4-1,,,
23.331,2,1-2,,,
23.331,3,1-2,,,
23.331,4,1-2,,,
23.331,5,1-2,,,
23.664299999999997,1,1-2,,,
23.664299999999997,2,2-3,,,
23.664299999999997,3,2-3,,,
23.664299999999997,4,2-3,,,
23.664299999999997,5,2-3,,,
23.664299999999997,1,,lb0,,
23.664299999999997,2,,lb0,,
23.664299999999997,3,,lb0,,
23.664299999999997,4,,lb0,,
23.664299999999997,5,,lb0,,
24.030929999999998,1,lp2,,,
24.030929999999998,2,lp3,,,
24.030929999999998,3,lp3,,,
24.030929999999998,4,lp3,,,
24.030929999999998,5,lp3,,,
24.3309,1,2-3,,,
24.3309,2,3-4,,,
24.3309,3,3-4,,,
24.3309,4,3-4,,,
24.3309,5,3-4,,,
24.3309,1,,r1,,
24.3309,2,,r1,,
24.3309,3,,r1,,
24.3309,4,,r1,,
24.3309,5,,r1,,
24.664199999999997,1,3-4,,,
24.664199999999997,2,4-1,,,
24.664199999999997,3,4-1,,,
24.664199999999997,4,4-1,,,
24.664199999999997,5,4-1,,,
25.030829999999998,1,4-1,,,
25.030829999999998,2,1-2,,,
25.030829999999998,3,1-2,,,
25.030829999999998,4,1-2,,,
25.030829999999998,5,1-2,,,
25.030829999999998,1,,rb0,,
25.030829999999998,2,,rb0,,
25.030829999999998,3,,rb0,,
25.030829999999998,4,,rb0,,
25.030829999999998,5,,rb0,,
25.39746,1,lp1,,,
25.39746,2,lp2,,,
25.39746,3,lp2,,,
25.39746,4,lp2,,,
25.39746,5,lp2,,,
25.73076,1,j1-2,,,
25.73076,2,j2-3,,,
25.73076,3,j2-3,,,
25.73076,4,j2-3,,,
25.73076,5,j2-3,,,
26.13072,1,2-3,,,
26.13072,2,3-4,,,
26.13072,3,3-4,,,
26.13072,4,3-4,,,
26.13072,5,3-4,,,
26.464019999999998,1,3-4,,,
26.464019999999998,2,4-1,,,
26.464019999999998,3,4-1,,,
26.464019999999998,4,4-1,,,
26.464019999999998,5,4-1,,,
26.79732,1,lp4,,,
26.79732,2,lp1,,,
26.79732,3,lp1,,,
26.79732,4,lp1,,,
26.79732,5,lp1,,,
27.063959999999998,1,4-1,,,
27.063959999999998,2,1-2,,,
27.063959999999998,3,1-2,,,
27.063959999999998,4,1-2,,,
27.063959999999998,5,1-2,,,
27.39726,4,2-3,,,
27.463919999999998,2,2-3,,,
27.53058,1,1-2,,,
27.59724,3,2-3,,,
27.663899999999998,5,2-3,,,
27.96387,4,3-4,,,
28.03053,2,3-4,,,
28.097189999999998,1,2-3,,,
28.16385,3,3-4,,,
28.23051,5,3-4,,,
28.56381,1,j3-4,,,
28.56381,2,j4-1,,,
28.56381,3,j4-1,,,
28.56381,4,j4-1,,,
28.56381,5,j4-1,,,
29.16375,1,4-1,,,
29.16375,2,1-2,,,
29.16375,3,1-2,,,
29.16375,4,1-2,,,
29.16375,5,1-2,,,
29.23041,MOT_mc_stage_color_00,y-flash,,
29.46372,MOT_mc_bg_black_00,b65-20,,
29.530379999999997,1,1-2,,,
29.530379999999997,2,2-3,,,
29.530379999999997,3,2-3,,,
29.530379999999997,4,2-3,,,
29.530379999999997,5,2-3,,,
29.56371,MOT_mc_stage_color_00,b-flash,,
29.63037,MOT_mc_light_up_00,l3,,
29.63037,MOT_mc_light_center_00,l2,,
30.03033,1,j2-3,,,
30.03033,1,,,f1,
30.39696,1,3-4,,,
30.46362,5,w3,,,
30.46362,4,w3,,,
30.46362,3,w3,,,
30.46362,2,w3,,,
30.69693,1,4-1,,,
31.26354,1,j1-2,,,
31.89681,1,j2-3,,,
32.230109999999996,1,lp3,,,
32.56341,1,3-4,,,
32.59674,2,3-4,,,
32.59674,3,3-4,,,
32.59674,4,3-4,,,
32.59674,5,3-4,,,
32.89671,1,sj4,,,
33.26334,1,sj4,,,
33.52998,5,w4,,,
33.52998,4,w4,,,
33.52998,3,w4,,,
33.52998,2,w4,,,
33.59664,1,lp4,,,
33.92994,1,j4-1,,,
34.62987,1,j1-2,,,
35.36313,1,2-3,r1,,
35.39646,2,4-1,,,
35.39646,3,4-1,,,
35.39646,4,4-1,,,
35.39646,5,4-1,,,
35.59644,MOT_mc_stage_color_00,b-flash,,
35.72976,1,3-4,r2,,
36.09639,1,4-1,r3,,
36.329699999999995,5,w1,,,
36.329699999999995,4,w1,,,
36.329699999999995,3,w1,,,
36.329699999999995,2,w1,,,
36.42969,1,lp1,,,
36.729659999999996,1,sj1,,,
37.06296,1,lp1,,,
37.42959,1,sj1,,,
37.76289,1,lp1,,,
38.16285,2,1-2,,,
38.16285,3,1-2,,,
38.16285,4,1-2,,,
38.16285,5,1-2,,,
38.16285,1,1-2,,,
38.62947,1,2-3,rb2,,
38.96277,1,3-4,rb1,,
39.09609,5,w2,,,
39.09609,4,w2,,,
39.09609,3,w2,,,
39.09609,2,w2,,,
39.29607,1,4-1,rb0,,
39.69603,1,1-2,,,
39.995999999999995,1,lp2,,,
40.26264,1,2-3,,,
40.9959,1,j3-4,,,
41.02923,2,2-3,,,
41.02923,3,2-3,,,
41.02923,4,2-3,,,
41.02923,5,2-3,,,
41.26254,MOT_mc_stage_color_00,b-flash,,
41.36253,1,4-1,,,
41.72916,1,1-2,,,
41.962469999999996,5,w3,,,
41.962469999999996,4,w3,,,
41.962469999999996,3,w3,,,
41.962469999999996,2,w3,,,
42.22911,1,j2-3,,,
42.96237,1,j3-4,,,
43.29567,1,lp4,,,
43.628969999999995,2,3-4,,,
43.628969999999995,3,3-4,,,
43.628969999999995,4,3-4,,,
43.628969999999995,5,3-4,,,
43.628969999999995,1,4-1,,,
43.96227,1,sj1,,,
44.3289,1,sj1,,,
44.56221,5,w4,,,
44.56221,4,w4,,,
44.56221,3,w4,,,
44.56221,2,w4,,,
44.6622,1,lp1,,,
44.9955,1,j1-2,,,
45.628769999999996,1,j2-3,,,
46.39536,2,4-1,,,
46.39536,3,4-1,,,
46.39536,4,4-1,,,
46.39536,5,4-1,,,
46.39536,1,3-4,l1,,
46.56201,MOT_mc_stage_color_00,b-flash,,
46.76199,1,4-1,lb0,,
47.12862,1,1-2,l1,,
47.328599999999994,5,w1,,,
47.328599999999994,4,w1,,,
47.328599999999994,3,w1,,,
47.328599999999994,2,w1,,,
47.46192,1,2-3,lb0,,
47.79522,1,sj3,,,
48.29517,1,w3,,,
48.495149999999995,1,sj3,,,
48.9951,1,w3,,,
49.22841,1,j3-4,,,
49.261739999999996,2,1-2,,,
49.261739999999996,3,1-2,,,
49.261739999999996,4,1-2,,,
49.261739999999996,5,1-2,,,
49.56171,1,j4-1,,,
49.89501,1,j1-2,,,
50.19498,5,w2,,,
50.19498,4,w2,,,
50.19498,3,w2,,,
50.19498,2,w2,,,
50.26164,1,lp2,,,
50.6616,2,j2-3,,,
50.6616,3,j2-3,,,
50.6616,4,j2-3,,,
50.6616,5,j2-3,,,
50.6616,1,j2-3,,,
51.728159999999995,5,w3,,,
51.728159999999995,4,w3,,,
51.728159999999995,3,w3,,,
51.728159999999995,2,w3,,,
51.728159999999995,1,w3,,,
52.194779999999994,1,3-4,,,
52.46142,MOT_mc_bg_black_00,b20-65,,
52.494749999999996,MOT_mc_stage_color_00,b-flash,,
52.528079999999996,MOT_mc_light_up_00,l1,,
52.528079999999996,MOT_mc_light_center_00,l1,,
52.69473,2,3-4,,,
52.69473,3,3-4,,,
52.69473,4,3-4,,,
52.69473,5,3-4,,,
52.69473,1,j4-1,,,
52.961369999999995,MOT_mc_bg_black_00,b65-80,,
53.427989999999994,1,1-2,,,
53.62797,5,w4,,,
53.62797,4,w4,,,
53.62797,3,w4,,,
53.62797,2,w4,,,
54.02793,2,4-1,,,
54.02793,3,4-1,,,
54.02793,4,4-1,,,
54.02793,5,4-1,,,
54.02793,1,j2-3,,,
54.39456,1,3-4,,,
54.69453,1,4-1,,,
54.961169999999996,5,w1,,,
54.961169999999996,4,w1,,,
54.961169999999996,3,w1,,,
54.961169999999996,2,w1,,,
54.994499999999995,1,lp1,,,
55.427789999999995,2,1-2,,,
55.427789999999995,3,1-2,,,
55.427789999999995,4,1-2,,,
55.427789999999995,5,1-2,,,
56.36103,5,w2,,,
56.36103,4,w2,,,
56.36103,3,w2,,,
56.36103,2,w2,,,
56.72766,2,2-3,,,
56.72766,3,2-3,,,
56.72766,4,2-3,,,
56.72766,5,2-3,,,
57.09429,2,3-4,,,
57.09429,3,3-4,,,
57.09429,4,3-4,,,
57.09429,5,3-4,,,
57.394259999999996,1,j1-2,,,
57.460919999999994,2,4-1,,,
57.460919999999994,3,4-1,,,
57.460919999999994,4,4-1,,,
57.460919999999994,5,4-1,,,
57.72756,1,lp2,,,
58.160849999999996,2,1-2,,,
58.160849999999996,3,1-2,,,
58.160849999999996,4,1-2,,,
58.160849999999996,5,1-2,,,
58.72746,1,j2-3,,,
59.060759999999995,1,lp3,,,
59.094089999999994,5,w2,,,
59.094089999999994,4,w2,,,
59.094089999999994,3,w2,,,
59.094089999999994,2,w2,,,
59.494049999999994,2,2-3,,,
59.494049999999994,3,2-3,,,
59.494049999999994,4,2-3,,,
59.494049999999994,5,2-3,,,
60.12732,1,j3-4,,,
60.42729,5,w3,,,
60.42729,4,w3,,,
60.42729,3,w3,,,
60.42729,2,w3,,,
60.46062,1,lp4,,,
60.92724,2,3-4,,,
60.92724,3,3-4,,,
60.92724,4,3-4,,,
60.92724,5,3-4,,,
61.493849999999995,1,j4-1,,,
61.827149999999996,1,lp1,,,
61.860479999999995,5,w4,,,
61.860479999999995,4,w4,,,
61.860479999999995,3,w4,,,
61.860479999999995,2,w4,,,
62.293769999999995,2,4-1,,,
62.293769999999995,3,4-1,,,
62.293769999999995,4,4-1,,,
62.293769999999995,5,4-1,,,
62.89371,2,1-2,,,
62.89371,3,1-2,,,
62.89371,4,1-2,,,
62.89371,5,1-2,,,
62.89371,1,j1-2,,,
63.127019999999995,MOT_mc_bg_black_00,b80-65,,
63.160349999999994,MOT_mc_stage_color_00,r-flash,,
63.22701,MOT_mc_light_up_00,l3,,
63.22701,MOT_mc_light_center_00,l2,,
63.22701,1,lp2,,,
63.526979999999995,1,j2-3,,,
63.82695,5,w2,,,
63.82695,4,w2,,,
63.82695,3,w2,,,
63.82695,2,w2,,,
63.860279999999996,1,lp3,,,
64.29357,1,sj3,,,
64.6602,1,3-4,,,
65.02683,1,j4-1,,,
65.72676,1,1-2,,,
66.02673,1,sj2,,,
66.36003,1,sj2,,,
66.72666,1,sj2,,,
67.02663,1,j2-3,,,
67.35992999999999,1,lp3,,,
68.22650999999999,1,hj3,,,
68.42649,2,j2-3,,,
68.42649,3,j2-3,,,
68.42649,4,j2-3,,,
68.42649,5,j2-3,,,
68.69313,MOT_mc_stage_color_00,r-flash,,
68.75979,2,lp3,,,
68.75979,3,lp3,,,
68.75979,4,lp3,,,
68.75979,5,lp3,,,
68.75979,1,sj3,,,
69.12642,1,3-4,,,
69.45971999999999,1,lp4,,,
69.85968,1,4-1,,,
70.19297999999999,1,1-2,,,
70.52628,1,j2-3,,,
71.22621,1,j3-4,,,
71.59284,2,j3-4,,,
71.59284,3,j3-4,,,
71.59284,4,j3-4,,,
71.59284,5,j3-4,,,
71.95947,1,j4-1,,,
72.3261,2,j4-1,,,
72.3261,3,j4-1,,,
72.3261,4,j4-1,,,
72.3261,5,j4-1,,,
72.65939999999999,1,j1-2,,,
72.9927,1,2-3,,,
73.326,1,3-4,,,
73.39265999999999,5,w1,,,
73.39265999999999,4,w1,,,
73.39265999999999,3,w1,,,
73.39265999999999,2,w1,,,
73.95927,2,j1-2,,,
73.95927,3,j1-2,,,
73.95927,4,j1-2,,,
73.95927,5,j1-2,,,
73.95927,1,j4-1,,,
74.29257,2,lp2,,,
74.29257,3,lp2,,,
74.29257,4,lp2,,,
74.29257,5,lp2,,,
74.32589999999999,1,sp1-2,,,
76.09239,1,j2-3,,,
76.12572,2,2-3,,,
76.12572,3,2-3,,,
76.12572,4,2-3,,,
76.12572,5,2-3,,,
76.49235,1,hj3,,,
76.69233,2,j3-4,,,
76.69233,3,j3-4,,,
76.69233,4,j3-4,,,
76.69233,5,j3-4,,,
76.82565,MOT_mc_bg_black_00,b65-20,,
76.85898,MOT_mc_stage_color_00,b-flash,,
76.89231,MOT_mc_light_up_00,l4,,
76.89231,MOT_mc_light_center_00,l3,,
77.02562999999999,2,lp4,,,
77.02562999999999,3,lp4,,,
77.02562999999999,4,lp4,,,
77.02562999999999,5,lp4,,,
77.02562999999999,1,sj3,,,
77.35893,1,j3-4,,,
77.69223,1,lp4,,,
78.09219,1,4-1,,,
78.42549,1,lp1,,,
79.45872,2,j4-1,,,
79.45872,3,j4-1,,,
79.45872,4,j4-1,,,
79.45872,5,j4-1,,,
79.45872,1,j1-2,,,
79.82535,2,lp1,,,
79.82535,3,lp1,,,
79.82535,4,lp1,,,
79.82535,5,lp1,,,
79.82535,1,lp2,,,
80.19198,1,sj2,,,
80.69193,1,w2,,,
80.82525,1,sj2,,,
81.15854999999999,1,lp2,,,
81.52517999999999,1,2-3,r1,,
81.85848,1,lp3,,,
82.25844,1,3-4,rb0,,
82.62507,2,1-2,,,
82.62507,3,1-2,,,
82.62507,4,1-2,,,
82.62507,5,1-2,,,
82.85838,MOT_mc_stage_color_00,b-flash,,
82.89171,1,4-1,l1,,
83.325,2,2-3,,,
83.325,3,2-3,,,
83.325,4,2-3,,,
83.325,5,2-3,,,
83.52498,MOT_mc_stage_color_00,b-flash,,
83.62496999999999,1,1-2,lb0,,
84.09159,2,3-4,,,
84.09159,3,3-4,,,
84.09159,4,3-4,,,
84.09159,5,3-4,,,
84.19158,MOT_mc_stage_color_00,b-flash,,
84.3249,1,j2-3,,,
84.75819,2,4-1,,,
84.75819,3,4-1,,,
84.75819,4,4-1,,,
84.75819,5,4-1,,,
84.75819,1,hj3,,,
84.85817999999999,MOT_mc_stage_color_00,b-flash,,
85.15814999999999,2,lp1,,,
85.15814999999999,3,lp1,,,
85.15814999999999,4,lp1,,,
85.15814999999999,5,lp1,,,
85.3248,1,sj3,,,
85.65809999999999,1,sj3,,,
85.9914,1,lp3,,,
86.75798999999999,1,j3-4,,,
87.12462,2,j1-2,,,
87.12462,3,j1-2,,,
87.12462,4,j1-2,,,
87.12462,5,j1-2,,,
87.12462,1,sp4-1,,,
87.49125,2,lp2,,,
87.49125,3,lp2,,,
87.49125,4,lp2,,,
87.49125,5,lp2,,,
87.75788999999999,1,j1-2,,,
87.95787,MOT_mc_stage_color_00,b-flash,,
88.3245,1,j2-3,,,
88.69113,1,lp3,,,
89.09109,1,3-4,,,
89.42439,1,lp4,,,
90.45761999999999,2,j2-3,,,
90.45761999999999,3,j2-3,,,
90.45761999999999,4,j2-3,,,
90.45761999999999,5,j2-3,,,
90.45761999999999,1,j4-1,,,
90.82424999999999,2,lp3,,,
90.82424999999999,3,lp3,,,
90.82424999999999,4,lp3,,,
90.82424999999999,5,lp3,,,
90.82424999999999,1,lp1,,,
91.19087999999999,1,sj1,,,
91.69082999999999,1,w1,,,
91.82414999999999,1,sj1,,,
92.15745,1,lp1,,,
92.52408,1,1-2,l1,,
92.85737999999999,1,lp2,,,
93.25734,1,2-3,lb0,,
93.65729999999999,2,3-4,,,
93.65729999999999,3,3-4,,,
93.65729999999999,4,3-4,,,
93.65729999999999,5,3-4,,,
93.82395,MOT_mc_stage_color_00,b-flash,,
93.89061,1,3-4,r1,,
94.35723,2,4-1,,,
94.35723,3,4-1,,,
94.35723,4,4-1,,,
94.35723,5,4-1,,,
94.49055,MOT_mc_stage_color_00,b-flash,,
94.62387,1,4-1,rb0,,
95.09049,2,1-2,,,
95.09049,3,1-2,,,
95.09049,4,1-2,,,
95.09049,5,1-2,,,
95.15715,MOT_mc_stage_color_00,b-flash,,
95.32379999999999,1,j1-2,,,
95.75708999999999,2,2-3,,,
95.75708999999999,3,2-3,,,
95.75708999999999,4,2-3,,,
95.75708999999999,5,2-3,,,
95.75708999999999,1,hj2,,,
95.82374999999999,MOT_mc_stage_color_00,b-flash,,
96.09039,2,lp3,,,
96.09039,3,lp3,,,
96.09039,4,lp3,,,
96.09039,5,lp3,,,
96.3237,1,sj2,,,
96.657,1,sj2,,,
96.99029999999999,1,lp2,,,
97.62357,1,j2-3,,,
97.95687,1,sp3-4,,,
99.39005999999999,1,j4-1,,,
99.42339,2,3-4,,,
99.42339,3,3-4,,,
99.42339,4,3-4,,,
99.42339,5,3-4,,,
99.75668999999999,1,lp1,,,
100.12331999999999,1,j1-2,,,
100.35663,5,w4,,,
100.35663,4,w4,,,
100.35663,3,w4,,,
100.35663,2,w4,,,
100.78992,1,j2-3,,,
101.48984999999999,1,j3-4,,,
101.82315,1,lp4,,,
102.18978,1,j4-1,,,
102.72305999999999,1,hj1,,,
102.72305999999999,2,hj4,,,
102.72305999999999,3,hj4,,,
102.72305999999999,4,hj4,,,
102.72305999999999,5,hj4,,,
103.05636,MOT_mc_stage_color_00,r-flash,,
103.323,1,lp1,,,
103.323,2,lp4,,,
103.323,3,lp4,,,
103.323,4,lp4,,,
103.323,5,lp4,,,
104.32289999999999,1,1-2,,,
104.32289999999999,2,4-1,,,
104.32289999999999,3,4-1,,,
104.32289999999999,4,4-1,,,
104.32289999999999,5,4-1,,,
105.05615999999999,1,2-3,,,
105.05615999999999,2,1-2,,,
105.05615999999999,3,1-2,,,
105.05615999999999,4,1-2,,,
105.05615999999999,5,1-2,,,
105.75609,1,j3-4,,,
105.75609,2,j2-3,,,
105.75609,3,j2-3,,,
105.75609,4,j2-3,,,
105.75609,5,j2-3,,,
106.08939,4,j3-4,,,
106.08939,5,j3-4,,,
106.38936,2,j3-4,,,
106.38936,3,j3-4,,,
106.68933,1,j4-1,,,
107.05596,1,j1-2,,,
107.05596,2,j4-1,,,
107.05596,3,j4-1,,,
107.05596,4,j4-1,,,
107.05596,5,j4-1,,,
107.78922,1,2-3,,,
107.78922,2,1-2,,,
107.78922,3,1-2,,,
107.78922,4,1-2,,,
107.78922,5,1-2,,,
108.45581999999999,1,3-4,,,
108.45581999999999,2,2-3,,,
108.45581999999999,3,2-3,,,
108.45581999999999,4,2-3,,,
108.45581999999999,5,2-3,,,
108.45581999999999,1,,l1,,
108.45581999999999,2,,l1,,
108.45581999999999,3,,l1,,
108.45581999999999,4,,l1,,
108.45581999999999,5,,l1,,
109.15575,1,4-1,,,
109.15575,2,3-4,,,
109.15575,3,3-4,,,
109.15575,4,3-4,,,
109.15575,5,3-4,,,
109.15575,1,,lb0,,
109.15575,2,,lb0,,
109.15575,3,,lb0,,
109.15575,4,,lb0,,
109.15575,5,,lb0,,
109.52238,1,lp1,,,
109.52238,2,lp4,,,
109.52238,3,lp4,,,
109.52238,4,lp4,,,
109.52238,5,lp4,,,
109.82235,1,1-2,,,
109.82235,2,4-1,,,
109.82235,3,4-1,,,
109.82235,4,4-1,,,
109.82235,5,4-1,,,
109.82235,1,,r1,,
109.82235,2,,r1,,
109.82235,3,,r1,,
109.82235,4,,r1,,
109.82235,5,,r1,,
110.52228,1,2-3,,,
110.52228,2,1-2,,,
110.52228,3,1-2,,,
110.52228,4,1-2,,,
110.52228,5,1-2,,,
110.52228,1,,rb0,,
110.52228,2,,rb0,,
110.52228,3,,rb0,,
110.52228,4,,rb0,,
110.52228,5,,rb0,,
110.88891,1,lp3,,,
110.88891,2,lp2,,,
110.88891,3,lp2,,,
110.88891,4,lp2,,,
110.88891,5,lp2,,,
111.22220999999999,1,j3-4,,,
111.22220999999999,2,j2-3,,,
111.22220999999999,3,j2-3,,,
111.22220999999999,4,j2-3,,,
111.22220999999999,5,j2-3,,,
111.62217,1,4-1,,,
111.62217,2,3-4,,,
111.62217,3,3-4,,,
111.62217,4,3-4,,,
111.62217,5,3-4,,,
112.02212999999999,1,1-2,,,
112.02212999999999,2,4-1,,,
112.02212999999999,3,4-1,,,
112.02212999999999,4,4-1,,,
112.02212999999999,5,4-1,,,
112.48875,1,2-3,,,
112.48875,2,1-2,,,
112.48875,3,1-2,,,
112.48875,4,1-2,,,
112.48875,5,1-2,,,
112.78872,4,2-3,,,
112.85538,2,2-3,,,
112.92204,1,3-4,,,
112.9887,3,2-3,,,
113.05536,5,2-3,,,
113.38866,4,3-4,,,
113.45532,2,3-4,,,
113.52198,1,4-1,,,
113.58864,3,3-4,,,
113.6553,5,3-4,,,
114.05525999999999,1,j1-2,,,
114.05525999999999,2,j4-1,,,
114.05525999999999,3,j4-1,,,
114.05525999999999,4,j4-1,,,
114.05525999999999,5,j4-1,,,
114.62187,1,2-3,,,
114.62187,2,1-2,,,
114.62187,3,1-2,,,
114.62187,4,1-2,,,
114.62187,5,1-2,,,
114.6552,MOT_mc_stage_color_00,b-flash,,
114.95517,MOT_mc_stage_color_00,r-flash,,
114.95517,1,sj3,,,
114.95517,2,sj2,,,
114.95517,3,sj2,,,
114.95517,4,sj2,,,
114.95517,5,sj2,,,
115.3218,1,sp3-4,,,
115.3218,2,sp2-3,,,
115.3218,3,sp2-3,,,
115.3218,4,sp2-3,,,
115.3218,5,sp2-3,,,
115.48845,MOT_mc_stage_color_00,y-flash,,
117.28827,4,j3-4,,,
117.28827,5,j3-4,,,
117.35493,2,j3-4,,,
117.35493,3,j3-4,,,
117.42159,1,j4-1,,,
117.48825,MOT_mc_bg_black_00,b20-65,,
117.52158,MOT_mc_light_up_00,l1,,
117.52158,MOT_mc_light_center_00,l1,,
117.55490999999999,MOT_mc_stage_color_00,b-flash,,
117.62156999999999,MOT_mc_speaker_00,stay,,
118.05485999999999,MOT_mc_bg_black_00,b65-80,,
118.35482999999999,5,w4,,,
118.35482999999999,4,w4,,,
118.42148999999999,3,w4,,,
118.42148999999999,2,w4,,,
118.48814999999999,1,w1,,,
