0.03333,MOT_mc_bg_black_00,seat100-0,,
31.563509999999997,3,w2,,
31.563509999999997,2,w2,,
32.263439999999996,1,j4-1,,
32.79672,2,2-3,,
32.79672,3,2-3,,
32.79672,4,2-3,,
32.79672,5,2-3,,
32.79672,1,1-2,l1,
33.33,1,lp2,,
33.56331,1,2-3,l2,
33.72996,5,w3,,
33.72996,4,w3,,
33.72996,3,w3,,
33.72996,2,w3,,
34.09659,1,lp3,,
34.49655,2,3-4,,
34.49655,3,3-4,,
34.49655,4,3-4,,
34.49655,5,3-4,,
34.49655,1,3-4,lb1,
34.96317,1,lp4,,
35.42979,5,w4,,
35.42979,4,w4,,
35.42979,3,w4,,
35.42979,2,w4,,
35.86308,1,j4-1,,
36.42969,2,4-1,,
36.42969,3,4-1,,
36.42969,4,4-1,,
36.42969,5,4-1,,
36.52968,1,lp1,,
36.92964,1,1-2,lb0,
37.36293,5,w1,,
37.36293,4,w1,,
37.36293,3,w1,,
37.36293,2,w1,,
37.42959,1,2-3,,
38.09619,1,j3-4,,
38.362829999999995,2,1-2,,
38.362829999999995,3,1-2,,
38.362829999999995,4,1-2,,
38.362829999999995,5,1-2,,
38.62947,1,4-1,,
39.162749999999996,1,lp1,,
39.29607,5,w2,,
39.29607,4,w2,,
39.29607,3,w2,,
39.29607,2,w2,,
39.39606,1,sj1,,
39.86268,1,j1-2,,
40.362629999999996,1,sp2-3,,
40.56261,2,sp2-3,,
40.56261,3,sp2-3,,
40.795919999999995,4,sp2-3,,
40.795919999999995,5,sp2-3,,
41.562509999999996,1,sj3,,
41.6625,2,sj3,,
41.6625,3,sj3,,
41.76249,4,sj3,,
41.76249,5,sj3,,
42.06246,1,w3,,
42.16245,3,w3,,
42.16245,2,w3,,
42.26244,5,w3,,
42.26244,4,w3,,
42.829049999999995,MOT_mc_stage_color_00,b-flash,,
42.829049999999995,MOT_mc_light_up_00,l4,,
42.829049999999995,MOT_mc_light_center_00,l3,,
42.829049999999995,MOT_mc_bg_black_00,b45-20,,
42.829049999999995,1,lp3,l1,
42.829049999999995,2,lp3,l1,
42.829049999999995,3,lp3,l1,
42.829049999999995,4,lp3,l1,
42.829049999999995,5,lp3,l1,
43.42899,1,,l2,
43.42899,2,,l2,
43.42899,3,,l2,
43.42899,4,,l2,
43.42899,5,,l2,
43.96227,1,3-4,,
44.395559999999996,1,lp4,,
44.56221,1,4-1,,
44.828849999999996,1,,lb1,
44.828849999999996,2,,lb1,
44.828849999999996,3,,lb1,
44.828849999999996,4,,lb1,
44.828849999999996,5,,lb1,
45.295469999999995,1,,lb0,
45.295469999999995,2,,lb0,
45.295469999999995,3,,lb0,
45.295469999999995,4,,lb0,
45.295469999999995,5,,lb0,
45.49545,1,w1,,
45.76209,1,1-2,l1,
46.22871,1,lp2,,
46.462019999999995,2,3-4,l1,
46.462019999999995,3,3-4,l1,
46.462019999999995,4,3-4,l1,
46.462019999999995,5,3-4,l1,
46.92864,2,lp4,,
46.92864,3,lp4,,
46.92864,4,lp4,,
46.92864,5,lp4,,
47.06196,2,4-1,lb0,
47.06196,3,4-1,lb0,
47.06196,4,4-1,lb0,
47.06196,5,4-1,lb0,
47.16195,1,2-3,,
47.52858,1,3-4,,
47.628569999999996,2,1-2,l1,
47.628569999999996,3,1-2,l1,
47.628569999999996,4,1-2,l1,
47.628569999999996,5,1-2,l1,
48.028529999999996,1,j4-1,,
48.16185,2,j2-3,,
48.16185,3,j2-3,,
48.16185,4,j2-3,,
48.16185,5,j2-3,,
48.62847,1,lp1,,
48.861779999999996,1,1-2,lb0,
48.96177,2,3-4,lb0,
48.96177,3,3-4,lb0,
48.96177,4,3-4,lb0,
48.96177,5,3-4,lb0,
49.42839,2,lp4,,
49.42839,3,lp4,,
49.42839,4,lp4,,
49.42839,5,lp4,,
49.42839,1,lp2,,
49.728359999999995,1,2-3,r1,
49.82835,2,4-1,r1,
49.82835,3,4-1,r1,
49.82835,4,4-1,r1,
49.82835,5,4-1,r1,
50.26164,2,lp1,,
50.26164,3,lp1,,
50.26164,4,lp1,,
50.26164,5,lp1,,
50.26164,1,lp3,,
50.72826,2,,r2,
50.72826,3,,r2,
50.72826,4,,r2,
50.72826,5,,r2,
50.72826,1,,r2,
51.22821,1,3-4,rb1,
51.328199999999995,2,1-2,rb1,
51.328199999999995,3,1-2,rb1,
51.328199999999995,4,1-2,rb1,
51.328199999999995,5,1-2,rb1,
51.794819999999994,2,lp2,,
51.794819999999994,3,lp2,,
51.794819999999994,4,lp2,,
51.794819999999994,5,lp2,,
51.794819999999994,1,lp4,,
52.094789999999996,1,4-1,rb0,
52.194779999999994,2,2-3,rb0,
52.194779999999994,3,2-3,rb0,
52.194779999999994,4,2-3,rb0,
52.194779999999994,5,2-3,rb0,
52.62807,1,sp1-2,,
52.76139,2,sp3-4,,
52.76139,3,sp3-4,,
52.76139,4,sp3-4,,
52.76139,5,sp3-4,,
53.361329999999995,1,hj2,,
53.46132,2,hj4,,
53.46132,3,hj4,,
53.46132,4,hj4,,
53.46132,5,hj4,,
54.26124,1,lp2,r1,
54.26124,2,lp4,r1,
54.26124,3,lp4,r1,
54.26124,4,lp4,r1,
54.26124,5,lp4,r1,
54.86118,1,,r2,
54.86118,2,,r2,
54.86118,3,,r2,
54.86118,4,,r2,
54.86118,5,,r2,
55.394459999999995,1,2-3,,
55.827749999999995,1,lp3,,
55.9944,1,3-4,,
56.261039999999994,1,,rb1,
56.261039999999994,2,,rb1,
56.261039999999994,3,,rb1,
56.261039999999994,4,,rb1,
56.261039999999994,5,,rb1,
56.72766,1,,rb0,
56.72766,2,,rb0,
56.72766,3,,rb0,
56.72766,4,,rb0,
56.72766,5,,rb0,
56.92764,1,w4,,
57.19428,1,4-1,r1,
57.6609,1,lp1,,
57.894209999999994,2,4-1,l1,
57.894209999999994,3,4-1,l1,
57.894209999999994,4,4-1,l1,
57.894209999999994,5,4-1,l1,
58.36083,2,lp1,,
58.36083,3,lp1,,
58.36083,4,lp1,,
58.36083,5,lp1,,
58.49415,2,1-2,lb0,
58.49415,3,1-2,lb0,
58.49415,4,1-2,lb0,
58.49415,5,1-2,lb0,
58.594139999999996,1,1-2,,
58.96077,1,2-3,,
59.060759999999995,2,2-3,r1,
59.060759999999995,3,2-3,r1,
59.060759999999995,4,2-3,r1,
59.060759999999995,5,2-3,r1,
59.460719999999995,1,j3-4,,
59.59404,2,j3-4,,
59.59404,3,j3-4,,
59.59404,4,j3-4,,
59.59404,5,j3-4,,
60.06066,1,lp4,,
60.293969999999995,1,4-1,rb0,
60.39396,2,4-1,rb0,
60.39396,3,4-1,rb0,
60.39396,4,4-1,rb0,
60.39396,5,4-1,rb0,
60.86058,2,lp1,,
60.86058,3,lp1,,
60.86058,4,lp1,,
60.86058,5,lp1,,
60.86058,1,lp1,,
61.16055,1,1-2,l1,
61.26054,2,1-2,l1,
61.26054,3,1-2,l1,
61.26054,4,1-2,l1,
61.26054,5,1-2,l1,
61.69383,2,lp2,,
61.69383,3,lp2,,
61.69383,4,lp2,,
61.69383,5,lp2,,
61.69383,1,lp2,,
62.16045,2,2-3,l2,
62.16045,3,2-3,l2,
62.16045,4,2-3,l2,
62.16045,5,2-3,l2,
62.16045,1,2-3,l2,
62.660399999999996,1,3-4,lb1,
62.760389999999994,2,3-4,lb1,
62.760389999999994,3,3-4,lb1,
62.760389999999994,4,3-4,lb1,
62.760389999999994,5,3-4,lb1,
63.22701,2,lp4,,
63.22701,3,lp4,,
63.22701,4,lp4,,
63.22701,5,lp4,,
63.22701,1,lp4,,
63.526979999999995,1,4-1,lb0,
63.62697,2,4-1,lb0,
63.62697,3,4-1,lb0,
63.62697,4,4-1,lb0,
63.62697,5,4-1,lb0,
64.06026,1,sp1-2,,
64.19358,2,sp1-2,,
64.19358,3,sp1-2,,
64.19358,4,sp1-2,,
64.19358,5,sp1-2,,
64.79352,1,hj2,,
64.89350999999999,2,hj2,,
64.89350999999999,3,hj2,,
64.89350999999999,4,hj2,,
64.89350999999999,5,hj2,,
65.6601,1,2-3,,
66.06006,1,j3-4,,
66.12671999999999,5,w2,,
66.12671999999999,4,w2,,
66.12671999999999,3,w2,,
66.12671999999999,2,w2,,
66.49334999999999,1,4-1,,
66.79332,1,1-2,,
67.22661,2,2-3,,
67.22661,3,2-3,,
67.22661,4,2-3,,
67.22661,5,2-3,,
67.22661,1,j2-3,,
67.72655999999999,1,3-4,l1,
68.12652,1,4-1,lb0,
68.15984999999999,5,w3,,
68.15984999999999,4,w3,,
68.15984999999999,3,w3,,
68.15984999999999,2,w3,,
68.39316,4,j3-4,,
68.39316,5,j3-4,,
68.49315,2,j3-4,,
68.49315,3,j3-4,,
68.55981,1,j1-2,,
68.95976999999999,1,2-3,,
69.19308,2,4-1,l1,
69.42639,3,4-1,r1,
69.45971999999999,5,w4,,
69.45971999999999,4,w4,,
69.6597,4,4-1,l1,
69.89301,1,w3,,
69.92634,5,4-1,r1,
70.12631999999999,2,w1,,
70.29297,1,3-4,,
70.35963,3,w1,,
70.52628,2,1-2,l2,
70.59294,4,w1,,
70.75959,3,1-2,r2,
70.85958,5,w1,,
70.99289999999999,4,1-2,l2,
71.22621,1,w4,,
71.25954,5,1-2,r2,
71.45952,2,w2,,
71.69283,3,w2,,
71.82615,1,lp4,l1,
71.82615,2,lp2,l3,
71.82615,3,lp2,rb1,
71.82615,4,lp2,l3,
71.82615,5,lp2,rb1,
72.25944,1,4-1,l2,
72.49275,2,2-3,l4,
72.49275,3,2-3,rb0,
72.72605999999999,4,2-3,l4,
72.72605999999999,5,2-3,rb0,
73.15935,1,,lb1,
73.15935,2,,lb3,
73.15935,3,,r1,
73.15935,4,,lb3,
73.15935,5,,r1,
73.19268,1,w1,,
73.42599,3,w3,,
73.42599,2,w3,,
73.55931,1,1-2,lb0,
73.6593,5,w3,,
73.6593,4,w3,,
73.79262,2,3-4,lb2,
73.79262,3,3-4,r2,
74.02593,4,3-4,lb2,
74.02593,5,3-4,r2,
74.49255,1,w2,,
74.6592,1,2-3,,
74.72586,3,w4,,
74.72586,2,w4,,
74.89251,2,4-1,lb1,
74.95917,5,w4,,
74.95917,4,w4,,
75.12581999999999,3,4-1,rb1,
75.35913,4,4-1,lb1,
75.59244,1,w3,,
75.62577,5,4-1,rb1,
75.82575,2,w1,,
75.9924,1,3-4,,
76.05906,3,w1,,
76.22570999999999,2,1-2,lb0,
76.29236999999999,4,w1,,
76.45902,3,1-2,rb0,
76.55901,5,w1,,
76.69233,4,1-2,lb0,
76.92564,1,w4,,
76.95897,5,1-2,rb0,
77.15894999999999,2,w2,,
77.39226,3,w2,,
77.42559,1,j4-1,,
77.62557,4,w2,,
77.82554999999999,2,j2-3,,
77.82554999999999,3,j2-3,,
77.89220999999999,5,w2,,
78.15885,4,j2-3,,
78.15885,5,j2-3,,
78.49215,1,w1,,
78.62546999999999,1,1-2,,
78.75878999999999,2,3-4,,
78.75878999999999,3,3-4,,
78.89211,4,3-4,,
78.89211,5,3-4,,
79.02543,1,2-3,,
79.15875,2,4-1,,
79.15875,3,4-1,,
79.29207,4,4-1,,
79.29207,5,4-1,,
79.52538,1,j3-4,,
79.59204,2,j1-2,,
79.59204,3,j1-2,,
79.6587,4,j1-2,,
79.6587,5,j1-2,,
80.15865,MOT_mc_stage_color_00,b-flash,,
80.15865,MOT_mc_light_up_00,l1,,
80.15865,MOT_mc_light_center_00,l1,,
80.15865,MOT_mc_bg_black_00,b20-65,,
80.15865,1,4-1,l1,
80.65859999999999,3,w2,,
80.65859999999999,2,w2,,
80.72525999999999,5,w2,,
80.72525999999999,4,w2,,
80.75859,1,1-2,l2,
81.29187,1,2-3,,
81.72516,1,lp3,,
81.89180999999999,1,3-4,,
82.15845,1,4-1,lb1,
82.62507,1,1-2,lb0,
83.09169,1,2-3,,
83.55830999999999,1,lp3,,
83.79162,1,3-4,,
84.25824,1,lp4,,
84.49154999999999,1,4-1,,
84.85817999999999,1,1-2,,
85.35813,1,j2-3,,
85.95806999999999,1,lp3,,
86.19138,1,3-4,l1,
86.75798999999999,1,lp4,,
87.05796,1,4-1,l2,
87.59124,1,lp1,,
88.05785999999999,1,,lb1,
88.55780999999999,1,1-2,lb0,
89.12442,1,lp2,,
89.42439,1,sp2-3,,
90.02432999999999,1,hj3,,
90.22431,2,hj2,,
90.22431,3,hj2,,
90.22431,4,hj2,,
90.22431,5,hj2,,
91.02423,1,lp3,,
91.12422,2,lp2,,
91.12422,3,lp2,,
91.12422,4,lp2,,
91.12422,5,lp2,,
91.72416,1,3-4,,
91.85748,2,2-3,,
91.85748,3,2-3,,
91.85748,4,2-3,,
91.85748,5,2-3,,
92.09079,1,j4-1,,
92.25744,2,j3-4,,
92.25744,3,j3-4,,
92.42408999999999,4,j3-4,,
92.42408999999999,5,j3-4,,
92.52408,1,j1-2,,
92.6574,2,4-1,,
92.6574,3,4-1,,
92.6574,4,4-1,,
92.6574,5,4-1,,
93.09069,MOT_mc_stage_color_00,b-flash,,
93.09069,MOT_mc_light_up_00,l4,,
93.09069,MOT_mc_light_center_00,l3,,
93.09069,MOT_mc_bg_black_00,b45-20,,
93.12402,1,lp2,l1,
93.12402,2,lp1,l1,
93.12402,3,lp1,l1,
93.12402,4,lp1,l1,
93.12402,5,lp1,l1,
93.72395999999999,1,,l2,
93.72395999999999,2,,l2,
93.72395999999999,3,,l2,
93.72395999999999,4,,l2,
93.72395999999999,5,,l2,
94.25724,1,2-3,,
94.69053,1,lp3,,
94.85718,1,3-4,,
95.12382,1,,lb1,
95.12382,2,,lb1,
95.12382,3,,lb1,
95.12382,4,,lb1,
95.12382,5,,lb1,
95.59044,1,,lb0,
95.59044,2,,lb0,
95.59044,3,,lb0,
95.59044,4,,lb0,
95.59044,5,,lb0,
95.79042,1,w4,,
96.05705999999999,1,4-1,l1,
96.52368,1,lp1,,
96.75699,2,1-2,l1,
96.75699,3,1-2,l1,
96.75699,4,1-2,l1,
96.75699,5,1-2,l1,
97.22361,2,lp2,,
97.22361,3,lp2,,
97.22361,4,lp2,,
97.22361,5,lp2,,
97.35692999999999,2,2-3,lb0,
97.35692999999999,3,2-3,lb0,
97.35692999999999,4,2-3,lb0,
97.35692999999999,5,2-3,lb0,
97.45692,1,1-2,,
97.82355,1,2-3,,
97.92354,2,3-4,l1,
97.92354,3,3-4,l1,
97.92354,4,3-4,l1,
97.92354,5,3-4,l1,
98.3235,1,j3-4,,
98.45682,2,j4-1,,
98.45682,3,j4-1,,
98.45682,4,j4-1,,
98.45682,5,j4-1,,
98.92344,1,lp4,,
99.15675,1,4-1,lb0,
99.25674,2,1-2,lb0,
99.25674,3,1-2,lb0,
99.25674,4,1-2,lb0,
99.25674,5,1-2,lb0,
99.72336,2,lp2,,
99.72336,3,lp2,,
99.72336,4,lp2,,
99.72336,5,lp2,,
99.72336,1,lp1,,
100.02333,1,1-2,r1,
100.12331999999999,2,2-3,r1,
100.12331999999999,3,2-3,r1,
100.12331999999999,4,2-3,r1,
100.12331999999999,5,2-3,r1,
100.55660999999999,2,lp3,,
100.55660999999999,3,lp3,,
100.55660999999999,4,lp3,,
100.55660999999999,5,lp3,,
100.55660999999999,1,lp2,,
101.02323,2,,r2,
101.02323,3,,r2,
101.02323,4,,r2,
101.02323,5,,r2,
101.02323,1,,r2,
101.52318,1,2-3,rb1,
101.62317,2,3-4,rb1,
101.62317,3,3-4,rb1,
101.62317,4,3-4,rb1,
101.62317,5,3-4,rb1,
102.08979,2,lp4,,
102.08979,3,lp4,,
102.08979,4,lp4,,
102.08979,5,lp4,,
102.08979,1,lp3,,
102.38976,1,3-4,rb0,
102.48975,2,4-1,rb0,
102.48975,3,4-1,rb0,
102.48975,4,4-1,rb0,
102.48975,5,4-1,rb0,
102.92304,1,sp4-1,,
103.05636,2,sp1-2,,
103.05636,3,sp1-2,,
103.05636,4,sp1-2,,
103.05636,5,sp1-2,,
103.6563,1,hj1,,
103.75628999999999,2,hj2,,
103.75628999999999,3,hj2,,
103.75628999999999,4,hj2,,
103.75628999999999,5,hj2,,
104.55621,1,lp1,r1,
104.55621,2,lp2,r1,
104.55621,3,lp2,r1,
104.55621,4,lp2,r1,
104.55621,5,lp2,r1,
105.15615,1,,r2,
105.15615,2,,r2,
105.15615,3,,r2,
105.15615,4,,r2,
105.15615,5,,r2,
105.68943,1,1-2,,
106.12272,1,lp2,,
106.28936999999999,1,2-3,,
106.55601,1,,rb1,
106.55601,2,,rb1,
106.55601,3,,rb1,
106.55601,4,,rb1,
106.55601,5,,rb1,
107.02262999999999,1,,rb0,
107.02262999999999,2,,rb0,
107.02262999999999,3,,rb0,
107.02262999999999,4,,rb0,
107.02262999999999,5,,rb0,
107.22260999999999,1,w3,,
107.48925,1,3-4,r1,
107.95586999999999,1,lp4,,
108.18918,2,2-3,l1,
108.18918,3,2-3,l1,
108.18918,4,2-3,l1,
108.18918,5,2-3,l1,
108.6558,2,lp3,,
108.6558,3,lp3,,
108.6558,4,lp3,,
108.6558,5,lp3,,
108.78912,2,3-4,lb0,
108.78912,3,3-4,lb0,
108.78912,4,3-4,lb0,
108.78912,5,3-4,lb0,
108.88910999999999,1,4-1,,
109.25573999999999,1,1-2,,
109.35573,2,4-1,r1,
109.35573,3,4-1,r1,
109.35573,4,4-1,r1,
109.35573,5,4-1,r1,
109.75569,1,j2-3,,
109.88901,2,j1-2,,
109.88901,3,j1-2,,
109.88901,4,j1-2,,
109.88901,5,j1-2,,
110.35562999999999,1,lp3,,
110.58894,1,3-4,rb0,
110.68893,2,2-3,rb0,
110.68893,3,2-3,rb0,
110.68893,4,2-3,rb0,
110.68893,5,2-3,rb0,
111.15554999999999,2,lp3,,
111.15554999999999,3,lp3,,
111.15554999999999,4,lp3,,
111.15554999999999,5,lp3,,
111.15554999999999,1,lp4,,
111.45551999999999,1,4-1,l1,
111.55551,2,3-4,l1,
111.55551,3,3-4,l1,
111.55551,4,3-4,l1,
111.55551,5,3-4,l1,
111.9888,2,lp4,,
111.9888,3,lp4,,
111.9888,4,lp4,,
111.9888,5,lp4,,
111.9888,1,lp1,,
112.45541999999999,2,4-1,l2,
112.45541999999999,3,4-1,l2,
112.45541999999999,4,4-1,l2,
112.45541999999999,5,4-1,l2,
112.45541999999999,1,1-2,l2,
112.95537,1,2-3,lb1,
113.05536,2,1-2,lb1,
113.05536,3,1-2,lb1,
113.05536,4,1-2,lb1,
113.05536,5,1-2,lb1,
113.52198,2,lp2,,
113.52198,3,lp2,,
113.52198,4,lp2,,
113.52198,5,lp2,,
113.52198,1,lp3,,
113.82195,1,3-4,lb0,
113.92193999999999,2,2-3,lb0,
113.92193999999999,3,2-3,lb0,
113.92193999999999,4,2-3,lb0,
113.92193999999999,5,2-3,lb0,
114.35522999999999,1,sp4-1,,
114.48854999999999,2,sp3-4,,
114.48854999999999,3,sp3-4,,
114.48854999999999,4,sp3-4,,
114.48854999999999,5,sp3-4,,
115.08849,1,hj1,,
115.18848,2,hj4,,
115.18848,3,hj4,,
115.18848,4,hj4,,
115.18848,5,hj4,,
115.88841,1,1-2,,
116.28837,1,j2-3,,
116.42169,5,w4,,
116.42169,4,w4,,
116.42169,3,w4,,
116.42169,2,w4,,
116.72166,1,3-4,,
117.02163,1,4-1,,
117.45492,2,4-1,l1,
117.45492,3,4-1,r1,
117.45492,4,4-1,l1,
117.45492,5,4-1,r1,
117.45492,1,j1-2,,
117.95487,1,2-3,l1,
118.35482999999999,1,3-4,lb0,
118.38816,5,w1,,
118.38816,4,w1,,
118.38816,3,w1,,
118.38816,2,w1,,
118.85477999999999,1,sp4-1,,
119.62137,1,sj1,,
119.988,1,1-2,r1,
120.42129,1,2-3,rb0,
121.12122,1,j3-4,,
121.75448999999999,2,lp1,,
121.75448999999999,3,lp1,,
121.75448999999999,4,lp1,,
121.75448999999999,5,lp1,,
121.75448999999999,1,lp4,,
124.35423,1,4-1,,
124.42089,2,1-2,,
124.42089,3,1-2,,
124.48755,4,1-2,,
124.48755,5,1-2,,
124.88750999999999,1,lp1,,
124.88750999999999,2,lp2,,
124.88750999999999,3,lp2,,
124.88750999999999,4,lp2,,
124.88750999999999,5,lp2,,
126.08739,MOT_mc_stage_color_00,b-flash,,
126.08739,MOT_mc_light_up_00,l1,,
126.08739,MOT_mc_light_center_00,l1,,
126.08739,MOT_mc_bg_black_00,b20-65,,
126.08739,1,1-2,,
126.08739,2,2-3,,
126.08739,3,2-3,,
126.08739,4,2-3,,
126.08739,5,2-3,,
127.02063,5,w3,,
127.02063,4,w3,,
127.02063,3,w3,,
127.02063,2,w3,,
127.02063,1,w2,,
