0.03333,MOT_all,cut1,,
0.03333,MOT_control_all,zoom1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
20.36463,5,lp4,,,
21.431189999999997,1,4-1,,,
21.431189999999997,2,4-1,,,
21.431189999999997,3,4-1,,,
21.431189999999997,4,4-1,,,
21.431189999999997,5,4-1,,,
21.597839999999998,MOT_mc_stage_color_00,b-flash,,
21.831149999999997,1,1-2,,,
21.831149999999997,2,1-2,,,
21.831149999999997,3,1-2,,,
21.831149999999997,4,1-2,,,
21.831149999999997,5,1-2,,,
22.16445,1,2-3,,,
22.16445,2,2-3,,,
22.16445,3,2-3,,,
22.16445,4,2-3,,,
22.16445,5,2-3,,,
22.597739999999998,1,j3-4,,,
22.597739999999998,2,j3-4,,,
22.597739999999998,3,j3-4,,,
22.597739999999998,4,j3-4,,,
22.597739999999998,5,j3-4,,,
22.797719999999998,MOT_mc_bg_black_00,b45-20,,
22.86438,MOT_mc_stage_color_00,b-flash,,
22.86438,MOT_mc_light_center_00,l1,,
22.86438,1,,,,L20
22.86438,2,,,,L20
22.86438,3,,,,L20
22.86438,4,,,,L20
22.86438,5,,,,L20
22.93104,MOT_mc_light_up_00,l3,,
22.9977,1,lp4,,,
22.9977,2,lp4,,,
22.9977,3,lp4,,,
22.9977,4,lp4,,,
22.9977,5,lp4,,,
24.16425,1,4-1,,,
24.16425,2,4-1,,,
24.16425,3,4-1,,,
24.16425,4,4-1,,,
24.16425,5,4-1,,,
24.53088,1,1-2,l1,,
24.53088,2,1-2,l1,,
24.53088,3,1-2,l1,,
24.53088,4,1-2,l1,,
24.53088,5,1-2,l1,,
24.93084,1,lp2,,,
24.93084,2,lp2,,,
24.93084,3,lp2,,,
24.93084,4,lp2,,,
24.93084,5,lp2,,,
25.43079,1,2-3,l2,,
25.49745,2,2-3,l2,,
25.49745,3,2-3,l2,,
25.56411,4,2-3,l2,,
25.56411,5,2-3,l2,,
25.93074,1,lp3,,,
25.93074,2,lp3,,,
25.93074,3,lp3,,,
25.93074,4,lp3,,,
25.93074,5,lp3,,,
26.43069,1,3-4,lb1,,
26.43069,2,3-4,lb1,,
26.43069,3,3-4,lb1,,
26.43069,4,3-4,lb1,,
26.43069,5,3-4,lb1,,
26.79732,1,lp4,,,
26.79732,2,lp4,,,
26.79732,3,lp4,,,
26.79732,4,lp4,,,
26.79732,5,lp4,,,
27.863879999999998,1,4-1,lb0,,
27.930539999999997,2,4-1,lb0,,
27.930539999999997,3,4-1,lb0,,
27.9972,4,4-1,lb0,,
27.9972,5,4-1,lb0,,
28.36383,1,lp1,,,
28.36383,2,lp1,,,
28.36383,3,lp1,,,
28.36383,4,lp1,,,
28.36383,5,lp1,,,
28.930439999999997,1,j1-2,,,
28.9971,2,j1-2,,,
28.9971,3,j1-2,,,
29.06376,4,j1-2,,,
29.06376,5,j1-2,,,
29.36373,1,lp2,,,
29.36373,2,lp2,,,
29.36373,3,lp2,,,
29.36373,4,lp2,,,
29.36373,5,lp2,,,
29.59704,1,2-3,,,
29.59704,2,2-3,,,
29.59704,3,2-3,,,
29.59704,4,2-3,,,
29.59704,5,2-3,,,
29.930339999999998,1,hj3,,,
29.930339999999998,2,hj3,,,
29.930339999999998,3,hj3,,,
29.930339999999998,4,hj3,,,
29.930339999999998,5,hj3,,,
30.46362,1,lp3,,,
30.46362,2,lp3,,,
30.46362,3,lp3,,,
30.46362,4,lp3,,,
30.46362,5,lp3,,,
31.29687,1,3-4,,,
31.29687,2,3-4,,,
31.29687,3,3-4,,,
31.29687,4,3-4,,,
31.29687,5,3-4,,,
31.59684,1,4-1,,,
31.59684,2,4-1,,,
31.59684,3,4-1,,,
31.59684,4,4-1,,,
31.59684,5,4-1,,,
31.89681,1,j1-2,,,
31.89681,2,j1-2,,,
31.89681,3,j1-2,,,
31.89681,4,j1-2,,,
31.89681,5,j1-2,,,
32.263439999999996,1,lp2,,,
32.263439999999996,2,lp2,,,
32.263439999999996,3,lp2,,,
32.263439999999996,4,lp2,,,
32.263439999999996,5,lp2,,,
33.39666,1,2-3,r1,,
33.39666,2,2-3,r1,,
33.39666,3,2-3,r1,,
33.39666,4,2-3,r1,,
33.39666,5,2-3,r1,,
33.69663,1,lp3,,,
33.69663,2,lp3,,,
33.69663,3,lp3,,,
33.69663,4,lp3,,,
33.69663,5,lp3,,,
34.16325,1,3-4,rb0,,
34.16325,2,3-4,rb0,,
34.16325,3,3-4,rb0,,
34.16325,4,3-4,rb0,,
34.16325,5,3-4,rb0,,
34.46322,1,lp4,,,
34.46322,2,lp4,,,
34.46322,3,lp4,,,
34.46322,4,lp4,,,
34.46322,5,lp4,,,
35.16315,1,4-1,,,
35.16315,2,4-1,,,
35.16315,3,4-1,,,
35.16315,4,4-1,,,
35.16315,5,4-1,,,
35.59644,1,1-2,,,
35.59644,2,1-2,,,
35.59644,3,1-2,,,
35.59644,4,1-2,,,
35.59644,5,1-2,,,
36.02973,1,2-3,,,
36.02973,2,2-3,,,
36.02973,3,2-3,,,
36.02973,4,2-3,,,
36.02973,5,2-3,,,
36.42969,1,j3-4,,,
36.42969,2,j3-4,,,
36.42969,3,j3-4,,,
36.42969,4,j3-4,,,
36.42969,5,j3-4,,,
36.79632,1,lp4,,,
36.79632,2,lp4,,,
36.79632,3,lp4,,,
36.79632,4,lp4,,,
36.79632,5,lp4,,,
37.096289999999996,MOT_mc_bg_black_00,b20-45,,
37.129619999999996,MOT_mc_stage_color_00,b-flash,,
37.129619999999996,MOT_mc_light_up_00,l2,,
37.129619999999996,2,,,,D60
37.129619999999996,3,,,,D60
37.129619999999996,4,,,,D60
37.129619999999996,5,,,,D60
37.29627,1,4-1,,f1,
37.3296,2,4-1,,,
37.3296,3,4-1,,,
37.3296,4,4-1,,,
37.3296,5,4-1,,,
37.6629,1,lp1,,,
38.12952,1,1-2,,,
38.26284,5,w1,,,
38.26284,4,w1,,,
38.26284,3,w1,,,
38.26284,2,w1,,,
38.46282,1,j2-3,,,
38.86278,1,lp3,,,
39.36273,1,3-4,,,
39.6627,1,lp4,,,
40.52928,1,4-1,l1,,
40.829249999999995,1,lp1,,,
41.26254,1,1-2,lb0,,
41.562509999999996,1,lp2,,,
42.19578,1,2-3,,,
42.52908,1,lp3,,,
44.29557,MOT_mc_stage_color_00,b-flash,,
44.29557,2,,,,L20
44.29557,1,,,,D60
44.428889999999996,1,3-4,,b0,
44.428889999999996,3,1-2,,,
44.428889999999996,4,1-2,,,
44.428889999999996,5,1-2,,,
44.428889999999996,2,1-2,,f1,
44.828849999999996,2,lp2,,,
45.228809999999996,2,2-3,,,
45.36213,5,w2,,,
45.36213,4,w2,,,
45.36213,3,w2,,,
45.36213,1,w4,,,
45.52878,2,3-4,,,
45.89541,2,4-1,l1,,
46.19538,2,lp1,,,
46.662,2,1-2,,,
46.96197,2,j2-3,,,
47.295269999999995,2,lp3,,,
47.661899999999996,2,3-4,lb0,,
48.061859999999996,2,lp4,,,
48.36183,2,4-1,,,
48.82845,2,lp1,,,
49.19508,2,j1-2,,,
49.761689999999994,2,2-3,r1,,
50.19498,2,3-4,rb0,,
50.528279999999995,2,lp4,,,
51.22821,2,,,b0,
51.26154,MOT_mc_bg_black_00,b45-80,,
51.361529999999995,MOT_mc_stage_color_00,r-flash,,
51.361529999999995,MOT_mc_light_center_00,l2,,
51.361529999999995,3,,,,L20
51.361529999999995,2,,,,D60
51.92814,1,4-1,,,
51.92814,2,4-1,,,
51.92814,4,2-3,,,
51.92814,5,2-3,,,
51.92814,3,2-3,,f1,
52.29477,3,3-4,,,
52.6614,3,lp4,,,
52.86138,5,w3,,,
52.86138,4,w3,,,
52.86138,2,w1,,,
52.86138,1,w1,,,
54.46122,3,4-1,,,
54.82785,3,lp1,,,
55.56111,3,1-2,,,
55.92774,3,lp2,,,
56.49435,3,j2-3,,,
56.86098,3,sp3-4,,,
58.12752,3,4-1,,b0,
58.39416,MOT_mc_bg_black_00,b80-65,,
58.42749,MOT_mc_stage_color_00,b-flash,,
58.42749,4,,,,L20
58.42749,5,,,,L20
58.42749,3,,,,D60
58.92744,5,3-4,,f1,
58.92744,4,3-4,,f1,
58.92744,2,1-2,,,
58.92744,3,1-2,,,
58.92744,1,1-2,,,
58.92744,1,sort,-500,
58.92744,2,sort,-500,
58.92744,3,sort,-500,
59.3274,4,lp4,,,
59.3274,5,lp4,,,
59.860679999999995,3,w2,,,
59.860679999999995,2,w2,,,
59.860679999999995,1,w2,,,
60.16065,4,4-1,,,
60.36063,5,4-1,,,
60.52728,4,lp1,,,
60.693929999999995,5,lp1,,,
61.62717,5,1-2,,,
61.893809999999995,4,1-2,,,
61.960469999999994,5,lp2,,,
62.327099999999994,4,j2-3,,,
62.327099999999994,5,j2-3,,,
62.79372,1,2-3,,,
62.79372,2,2-3,,,
62.79372,3,2-3,,,
62.92704,1,,,,L20
62.92704,2,,,,L20
62.92704,3,,,,L20
63.027029999999996,MOT_mc_stage_color_00,b-flash,,
63.093689999999995,1,sj3,,,
63.093689999999995,2,sj3,,,
63.093689999999995,3,sj3,,,
63.36033,MOT_mc_stage_color_00,b-flash,,
63.39366,5,w3,,,
63.39366,4,w3,,,
63.460319999999996,4,3-4,r1,,
63.59364,3,w3,,,
63.59364,2,w3,,,
63.59364,1,w3,,,
63.59364,5,3-4,l1,,
63.6603,1,,,,D60
63.6603,2,,,,D60
63.6603,3,,,,D60
63.82695,4,lp4,,,
63.926939999999995,5,lp4,,,
64.29357,5,4-1,lb0,,
64.29357,4,4-1,rb0,,
64.56021,1,3-4,,,
64.56021,2,3-4,,,
64.56021,3,3-4,,,
64.62687,1,,,,L20
64.62687,2,,,,L20
64.62687,3,,,,L20
64.72686,MOT_mc_stage_color_00,b-flash,,
64.86018,1,sj4,,,
64.86018,2,sj4,,,
64.86018,3,sj4,,,
65.06016,MOT_mc_stage_color_00,b-flash,,
65.22681,5,w1,,,
65.22681,4,w1,,,
65.29347,4,j1-2,,,
65.29347,5,j1-2,,,
65.36013,3,w4,,,
65.36013,2,w4,,,
65.36013,1,w4,,,
65.39345999999999,1,,,,D60
65.39345999999999,2,,,,D60
65.39345999999999,3,,,,D60
65.59344,4,2-3,,,
65.59344,5,2-3,,,
65.92674,4,j3-4,,,
65.92674,5,j3-4,,,
66.26004,4,lp4,,,
66.26004,5,lp4,,,
67.05996,1,,,,L20
67.05996,2,,,,L20
67.05996,3,,,,L20
67.09329,4,4-1,,b0,
67.09329,5,4-1,,b0,
67.09329,1,4-1,,,
67.09329,2,4-1,,,
67.09329,3,4-1,,,
67.45992,1,1-2,,,
67.45992,2,1-2,,,
67.45992,3,1-2,,,
67.45992,4,1-2,,,
67.45992,5,1-2,,,
67.75989,MOT_mc_stage_color_00,b-flash,,
67.82655,1,j2-3,,,
67.82655,2,j2-3,,,
67.82655,3,j2-3,,,
67.82655,4,j2-3,,,
67.82655,5,j2-3,,,
68.15984999999999,1,hj3,,,
68.15984999999999,2,hj3,,,
68.15984999999999,3,hj3,,,
68.15984999999999,4,hj3,,,
68.15984999999999,5,hj3,,,
68.82645,1,3-4,,,
68.82645,2,3-4,,,
68.82645,3,3-4,,,
68.82645,4,3-4,,,
68.82645,5,3-4,,,
69.09309,MOT_mc_bg_black_00,b65-20,,
69.12642,MOT_mc_stage_color_00,b-flash,,
69.12642,1,,,,L0
69.12642,2,,,,L0
69.12642,3,,,,L0
69.12642,4,,,,L0
69.12642,5,,,,L0
69.19308,MOT_mc_light_up_00,l3,,
69.19308,MOT_mc_light_center_00,l2,,
69.22641,1,4-1,,,
69.22641,2,4-1,,,
69.22641,3,4-1,,,
69.22641,4,4-1,,,
69.22641,5,4-1,,,
69.62637,1,j1-2,,,
69.62637,2,j1-2,,,
69.62637,3,j1-2,,,
69.62637,4,j1-2,,,
69.62637,5,j1-2,,,
69.993,1,lp2,,,
69.993,2,lp2,,,
69.993,3,lp2,,,
69.993,4,lp2,,,
69.993,5,lp2,,,
70.6596,1,2-3,,,
70.6596,2,2-3,,,
70.6596,3,2-3,,,
70.6596,4,2-3,,,
70.6596,5,2-3,,,
71.05955999999999,1,lp3,,,
71.05955999999999,2,lp3,,,
71.05955999999999,3,lp3,,,
71.05955999999999,4,lp3,,,
71.05955999999999,5,lp3,,,
71.6595,1,j3-4,,,
71.6595,2,j3-4,,,
71.6595,3,j3-4,,,
71.6595,4,j3-4,,,
71.6595,5,j3-4,,,
72.05946,1,4-1,r1,,
72.05946,4,4-1,r1,,
72.05946,2,4-1,r1,,
72.05946,3,4-1,r1,,
72.05946,5,4-1,r1,,
72.42609,1,sp1-2,,,
72.42609,2,sp1-2,,,
72.42609,3,sp1-2,,,
72.42609,4,sp1-2,,,
72.42609,5,sp1-2,,,
73.326,1,2-3,rb0,,
73.326,4,2-3,rb0,,
73.326,2,2-3,rb0,,
73.326,3,2-3,rb0,,
73.326,5,2-3,rb0,,
73.62597,1,hj3,,,
73.62597,2,hj3,,,
73.62597,3,hj3,,,
73.62597,4,hj3,,,
73.62597,5,hj3,,,
74.19257999999999,1,3-4,,,
74.19257999999999,2,3-4,,,
74.19257999999999,3,3-4,,,
74.19257999999999,4,3-4,,,
74.19257999999999,5,3-4,,,
74.55921,2,j4-1,,,
74.55921,4,j4-1,,,
74.95917,3,j4-1,,,
74.95917,5,j4-1,,,
75.12581999999999,1,w4,,,
75.39246,1,j4-1,,,
75.39246,2,j1-2,,,
75.39246,3,j1-2,,,
75.39246,4,j1-2,,,
75.39246,5,j1-2,,,
75.85907999999999,2,2-3,,,
76.19238,2,3-4,,,
76.45902,5,w2,,,
76.45902,4,w2,,,
76.45902,3,w2,,,
76.45902,1,w1,,,
76.52568,2,j4-1,,,
76.9923,1,1-2,,,
76.9923,3,2-3,,,
76.9923,4,2-3,,,
76.9923,5,2-3,,,
77.42559,1,sj2,,,
77.42559,3,sj3,,,
77.42559,4,sj3,,,
77.42559,5,sj3,,,
77.59223999999999,2,w1,,,
77.72556,3,3-4,,,
77.92554,5,w3,,,
77.92554,4,w3,,,
77.92554,1,w2,,,
78.05886,3,4-1,,,
78.39215999999999,3,j1-2,,,
78.72546,1,2-3,,,
78.72546,2,1-2,,,
78.72546,4,3-4,,,
78.72546,5,3-4,,,
79.15875,1,sj3,,,
79.15875,2,sj2,,,
79.15875,4,sj4,,,
79.15875,5,sj4,,,
79.45872,3,w2,,,
79.6587,5,w4,,,
79.6587,4,w4,,,
79.6587,2,w2,,,
79.6587,1,w3,,,
79.72536,1,3-4,,,
80.05866,1,4-1,,,
80.39196,1,j1-2,,,
80.75859,1,lp2,,,
81.22520999999999,1,2-3,,,
81.25854,3,sj2,,,
81.25854,2,sj2,,,
81.25854,4,sj4,,,
81.25854,5,sj4,,,
81.62517,1,3-4,,,
81.69183,3,sj2,,,
81.69183,2,sj2,,,
81.69183,4,sj4,,,
81.69183,5,sj4,,,
82.02512999999999,1,hj4,,,
82.12512,3,sj2,,,
82.12512,2,sj2,,,
82.12512,4,sj4,,,
82.12512,5,sj4,,,
82.55841,1,j4-1,,,
82.55841,3,sj2,,,
82.55841,2,sj2,,,
82.55841,4,sj4,,,
82.55841,5,sj4,,,
82.92504,1,1-2,,,
82.92504,2,2-3,,,
82.92504,3,2-3,,,
82.92504,4,4-1,,,
82.92504,5,4-1,,,
83.25833999999999,MOT_mc_stage_color_00,r-flash,,
83.29167,MOT_mc_light_center_00,l2,,
83.325,1,2-3,,,
83.325,2,3-4,,,
83.325,3,3-4,,,
83.325,4,1-2,,,
83.325,5,1-2,,,
83.72496,1,j3-4,,,
83.72496,2,j4-1,,,
83.72496,3,j4-1,,,
83.72496,4,j2-3,,,
83.72496,5,j2-3,,,
84.09159,1,lp4,,,
84.09159,2,lp1,,,
84.09159,3,lp1,,,
84.09159,4,lp3,,,
84.09159,5,lp3,,,
84.75819,1,4-1,,,
84.75819,2,1-2,,,
84.75819,3,1-2,,,
84.75819,4,3-4,,,
84.75819,5,3-4,,,
85.12482,1,lp1,,,
85.12482,2,lp2,,,
85.12482,3,lp2,,,
85.12482,4,lp4,,,
85.12482,5,lp4,,,
85.79142,1,j1-2,,,
85.79142,2,j2-3,,,
85.79142,3,j2-3,,,
85.79142,4,j4-1,,,
85.79142,5,j4-1,,,
86.19138,1,2-3,l1,,
86.19138,4,1-2,l1,,
86.19138,2,3-4,l1,,
86.19138,3,3-4,l1,,
86.19138,5,1-2,l1,,
86.55801,1,sp3-4,,,
86.55801,2,sp4-1,,,
86.55801,3,sp4-1,,,
86.55801,4,sp2-3,,,
86.55801,5,sp2-3,,,
87.45792,1,4-1,lb0,,
87.45792,4,3-4,lb0,,
87.45792,2,1-2,lb0,,
87.45792,3,1-2,lb0,,
87.45792,5,3-4,lb0,,
87.75788999999999,1,hj1,,,
87.75788999999999,2,hj2,,,
87.75788999999999,3,hj2,,,
87.75788999999999,4,hj4,,,
87.75788999999999,5,hj4,,,
88.39116,1,1-2,,,
88.39116,2,2-3,,,
88.39116,3,2-3,,,
88.39116,4,4-1,,,
88.39116,5,4-1,,,
88.75779,3,j3-4,,,
88.75779,5,j1-2,,,
89.15775,2,j3-4,,,
89.15775,4,j1-2,,,
89.3244,1,w2,,,
89.59103999999999,1,j2-3,,,
89.59103999999999,2,j4-1,,,
89.59103999999999,3,j4-1,,,
89.59103999999999,4,j2-3,,,
89.59103999999999,5,j2-3,,,
90.05766,4,3-4,,,
90.39095999999999,4,4-1,,,
90.6576,5,w3,,,
90.6576,3,w1,,,
90.6576,2,w1,,,
90.6576,1,w3,,,
90.72426,4,j1-2,,,
91.19087999999999,1,3-4,,,
91.19087999999999,3,1-2,,,
91.19087999999999,2,1-2,,,
91.19087999999999,5,3-4,,,
91.62416999999999,1,sj4,,,
91.62416999999999,3,sj2,,,
91.62416999999999,2,sj2,,,
91.62416999999999,5,sj4,,,
91.79082,4,w2,,,
91.92414,5,4-1,,,
92.12411999999999,3,w2,,,
92.12411999999999,2,w2,,,
92.12411999999999,1,w4,,,
92.25744,5,1-2,,,
92.59074,5,j2-3,,,
92.92403999999999,1,4-1,,,
92.92403999999999,2,2-3,,,
92.92403999999999,4,2-3,,,
92.92403999999999,3,2-3,,,
93.35732999999999,1,sj1,,,
93.35732999999999,2,sj3,,,
93.35732999999999,4,sj3,,,
93.35732999999999,3,sj3,,,
93.65729999999999,5,w3,,,
93.85728,4,w3,,,
93.85728,3,w3,,,
93.85728,2,w3,,,
93.85728,1,w1,,,
93.92394,1,1-2,,,
93.92394,2,3-4,,,
93.92394,3,3-4,,,
93.92394,4,3-4,,,
93.92394,5,3-4,,,
94.25724,1,2-3,,,
94.25724,2,4-1,,,
94.25724,3,4-1,,,
94.25724,4,4-1,,,
94.25724,5,4-1,,,
94.59053999999999,1,j3-4,,,
94.59053999999999,2,j1-2,,,
94.59053999999999,3,j1-2,,,
94.59053999999999,4,j1-2,,,
94.59053999999999,5,j1-2,,,
94.95716999999999,1,lp4,,,
94.95716999999999,2,lp2,,,
94.95716999999999,3,lp2,,,
94.95716999999999,4,lp2,,,
94.95716999999999,5,lp2,,,
95.42379,1,4-1,,,
95.42379,2,2-3,,,
95.42379,3,2-3,,,
95.42379,4,2-3,,,
95.42379,5,2-3,,,
95.82374999999999,1,1-2,,,
95.82374999999999,2,3-4,,,
95.82374999999999,3,3-4,,,
95.82374999999999,4,3-4,,,
95.82374999999999,5,3-4,,,
96.22371,1,hj2,,,
96.22371,2,hj4,,,
96.22371,3,hj4,,,
96.22371,4,hj4,,,
96.22371,5,hj4,,,
96.75699,1,j2-3,,,
96.75699,2,j4-1,,,
96.75699,3,j4-1,,,
96.75699,4,j4-1,,,
96.75699,5,j4-1,,,
97.15695,1,lp3,,,
97.15695,2,lp1,,,
97.15695,3,lp1,,,
97.15695,4,lp1,,,
97.15695,5,lp1,,,
97.55691,MOT_mc_stage_color_00,r-flash,,
97.55691,MOT_mc_bg_black_00,b20-45,,
98.9901,1,3-4,,,
98.9901,2,1-2,,,
98.9901,3,1-2,,,
98.9901,4,1-2,,,
98.9901,5,1-2,,,
99.39005999999999,1,lp4,,,
99.39005999999999,2,lp2,,,
99.39005999999999,3,lp2,,,
99.39005999999999,4,lp2,,,
99.39005999999999,5,lp2,,,
100.68992999999999,1,j4-1,,,
100.75658999999999,4,j2-3,,,
100.82325,3,j2-3,,,
100.88991,2,j2-3,,,
100.95657,5,j2-3,,,
101.25654,1,lp1,,,
101.25654,2,lp3,,,
101.25654,3,lp3,,,
101.25654,4,lp3,,,
101.25654,5,lp3,,,
102.55641,1,j1-2,,,
102.62307,2,j3-4,,,
102.62307,3,j3-4,,,
102.68973,4,j3-4,,,
102.68973,5,j3-4,,,
102.88971,MOT_mc_stage_color_00,b-flash,,
102.9897,1,lp2,,,
102.9897,2,lp4,,,
102.9897,3,lp4,,,
102.9897,4,lp4,,,
102.9897,5,lp4,,,
103.45631999999999,1,j2-3,,,
103.52297999999999,2,j4-1,,,
103.52297999999999,3,j4-1,,,
103.58963999999999,4,j4-1,,,
103.58963999999999,5,j4-1,,,
103.88960999999999,1,lp3,,,
103.88960999999999,2,lp1,,,
103.88960999999999,3,lp1,,,
103.88960999999999,4,lp1,,,
103.88960999999999,5,lp1,,,
104.45622,4,j1-2,,,
104.48955,2,j1-2,,,
104.52288,1,j3-4,,,
104.55621,3,j1-2,,,
104.58954,5,j1-2,,,
104.85618,4,sp2-3,,,
104.88951,2,sp2-3,,,
104.92284,1,sp4-1,,,
104.95617,3,sp2-3,,,
104.98949999999999,5,sp2-3,,,
107.9892,4,j3-4,,,
108.02252999999999,2,j3-4,,,
108.05586,1,j1-2,,,
108.08919,3,j3-4,,,
108.12252,5,j3-4,,,
108.42249,1,lp2,,,
108.42249,2,lp4,,,
108.42249,3,lp4,,,
108.42249,4,lp4,,,
108.42249,5,lp4,,,
109.28907,1,2-3,,,
109.28907,2,4-1,,,
109.28907,3,4-1,,,
109.28907,4,4-1,,,
109.28907,5,4-1,,,
109.6557,1,sj3,,,
109.6557,2,sj1,,,
109.6557,3,sj1,,,
109.6557,4,sj1,,,
109.6557,5,sj1,,,
109.98899999999999,MOT_mc_stage_color_00,b-flash,,
110.05565999999999,1,sj3,,,
110.05565999999999,2,sj1,,,
110.05565999999999,3,sj1,,,
110.05565999999999,4,sj1,,,
110.05565999999999,5,sj1,,,
110.38896,MOT_mc_stage_color_00,b-flash,,
110.45562,1,j3-4,,,
110.45562,2,j1-2,,,
110.45562,3,j1-2,,,
110.45562,4,j1-2,,,
110.45562,5,j1-2,,,
110.88891,1,lp4,,,
110.88891,2,lp2,,,
110.88891,3,lp2,,,
110.88891,4,lp2,,,
110.88891,5,lp2,,,
111.52217999999999,1,4-1,,,
111.52217999999999,2,2-3,,,
111.52217999999999,3,2-3,,,
111.52217999999999,4,2-3,,,
111.52217999999999,5,2-3,,,
111.78882,MOT_mc_stage_color_00,b-flash,,
111.78882,MOT_mc_bg_black_00,b45-65,,
111.85548,1,lp1,,,
111.85548,2,lp3,,,
111.85548,3,lp3,,,
111.85548,4,lp3,,,
111.85548,5,lp3,,,
112.18878,MOT_mc_bg_black_00,b65-80,,
113.22201,1,1-2,,,
113.22201,2,3-4,,,
113.22201,3,3-4,,,
113.22201,4,3-4,,,
113.22201,5,3-4,,,
113.55530999999999,1,lp2,,,
113.55530999999999,2,lp4,,,
113.55530999999999,3,lp4,,,
113.55530999999999,4,lp4,,,
113.55530999999999,5,lp4,,,
115.02183,2,4-1,l1,,
115.02183,3,4-1,l1,,
115.02183,1,2-3,r1,,
115.02183,4,4-1,r1,,
115.02183,5,4-1,r1,,
115.38846,1,lp3,,,
115.38846,2,lp1,,,
115.38846,3,lp1,,,
115.38846,4,lp1,,,
115.38846,5,lp1,,,
116.15504999999999,2,1-2,lb0,,
116.15504999999999,3,1-2,lb0,,
116.15504999999999,1,3-4,rb0,,
116.15504999999999,4,1-2,rb0,,
116.15504999999999,5,1-2,rb0,,
116.48835,1,lp4,,,
116.48835,2,lp2,,,
116.48835,3,lp2,,,
116.48835,4,lp2,,,
116.48835,5,lp2,,,
116.75498999999999,4,2-3,,,
116.75498999999999,5,2-3,,,
117.15495,3,2-3,,,
