0.03333,MOT_control_all,zoom1,,
0.03333,MOT_all,cut1,,
10.36563,1,lp4,,,
10.36563,2,lp4,,,
10.36563,3,lp4,,,
10.83225,1,sp4-1,,,
10.83225,2,sp4-1,,,
10.83225,3,sp4-1,,,
11.3322,2,1-2,,,
11.43219,1,1-2,,,
11.56551,3,1-2,,,
12.09879,1,j2-3,,,
12.09879,2,j2-3,,,
12.09879,3,j2-3,,,
12.432089999999999,1,3-4,,,
12.432089999999999,2,3-4,,,
12.432089999999999,3,3-4,,,
12.79872,1,lp4,,,
12.79872,2,lp4,,,
12.79872,3,lp4,,,
13.331999999999999,2,4-1,,,
13.36533,1,4-1,,,
13.39866,3,4-1,,,
13.731959999999999,1,sj1,,,
13.731959999999999,2,sj1,,,
13.731959999999999,3,sj1,,,
14.03193,1,1-2,,,
14.03193,2,1-2,,,
14.03193,3,1-2,,,
14.3319,1,2-3,,,
14.3319,2,2-3,,,
14.3319,3,2-3,,,
14.63187,1,sj3,,,
14.63187,2,sj3,,,
14.63187,3,sj3,,,
14.965169999999999,1,j3-4,,,
14.965169999999999,2,j3-4,,,
14.965169999999999,3,j3-4,,,
15.3318,1,lp4,,,
15.3318,2,lp4,,,
15.3318,3,lp4,,,
15.765089999999999,1,sp4-1,,,
15.765089999999999,2,sp4-1,,,
15.765089999999999,3,sp4-1,,,
16.63167,1,sj1,,,
16.83165,2,sj1,,,
17.03163,3,sj1,,,
17.131619999999998,1,w1,,,
17.331599999999998,2,w1,,,
17.531579999999998,3,w1,,,
17.59824,2,1-2,,,
17.59824,3,1-2,,,
17.59824,1,j1-2,,,
17.86488,MOT_mc_stage_color_00,b-flash,,
17.89821,2,,,,D40
17.89821,3,,,,D40
17.964869999999998,1,2-3,,,
18.3315,1,3-4,l1,,
18.53148,3,w2,,,
18.53148,2,w2,,,
18.86478,1,,l2,,
19.198079999999997,1,4-1,lb1,,
19.73136,2,2-3,,,
19.73136,3,2-3,,,
19.73136,1,j1-2,,,
20.09799,1,lp2,,,
20.46462,1,2-3,,,
20.6646,3,w3,,,
20.6646,2,w3,,,
20.86458,1,3-4,lb0,,
21.23121,1,lp4,,,
21.56451,1,4-1,,,
21.89781,1,lp1,,,
22.597739999999998,2,3-4,,,
22.597739999999998,3,3-4,,,
22.597739999999998,1,1-2,r1,,
22.96437,2,j4-1,,,
22.96437,3,j4-1,,,
22.96437,1,2-3,r2,,
23.29767,2,lp1,,,
23.29767,3,lp1,,,
23.56431,1,3-4,rb1,,
23.96427,1,4-1,rb0,,
24.3309,1,lp1,,,
24.79752,1,j1-2,,,
25.16415,1,sp2-3,,,
25.73076,1,j3-4,,,
25.73076,2,j1-2,,,
25.73076,3,j1-2,,,
25.864079999999998,2,,,,L0
25.864079999999998,3,,,,L0
26.097389999999997,1,4-1,,,
26.097389999999997,2,2-3,,,
26.097389999999997,3,2-3,,,
26.464019999999998,1,1-2,,,
26.464019999999998,2,3-4,,,
26.464019999999998,3,3-4,,,
26.76399,1,lp2,,,
26.76399,2,lp4,,,
26.76399,3,lp4,,,
27.39726,2,4-1,,f1,
27.39726,1,j2-3,,,
27.39726,3,j4-1,,,
27.697229999999998,MOT_mc_stage_color_00,r-flash,,
27.76389,1,lp3,,,
27.76389,3,lp1,,,
27.96387,2,1-2,r1,,
28.330499999999997,2,2-3,,,
28.697129999999998,2,3-4,rb0,,
29.23041,2,4-1,,,
29.56371,2,lp1,,b0,
29.897009999999998,1,j3-4,,,
30.26364,1,4-1,,,
30.59694,1,1-2,,,
30.930239999999998,1,j2-3,,,
31.09689,3,j1-2,,,
31.29687,1,lp3,,,
31.46352,3,2-3,,,
31.79682,3,3-4,,,
32.13012,3,lp4,,,
32.43009,2,j1-2,,,
32.79672,2,sj2,,,
33.13002,2,2-3,,,
33.463319999999996,2,lp3,,,
33.76329,2,3-4,,,
34.09659,2,lp4,,,
34.696529999999996,2,j4-1,,,
35.02983,2,lp1,,,
35.56311,2,j1-2,,,
35.896409999999996,2,lp2,,,
35.896409999999996,3,j4-1,,,
36.26304,3,1-2,,,
36.62967,3,lp2,,,
36.9963,3,sj2,,,
37.39626,1,j3-4,,,
37.39626,2,j2-3,,,
37.39626,3,j2-3,,,
37.86288,1,hj4,,,
37.86288,2,hj3,,,
37.86288,3,hj3,,,
38.42949,2,sj3,,,
38.42949,1,lp4,,,
38.42949,3,lp3,,,
38.762789999999995,2,3-4,,,
39.09609,2,j4-1,,,
39.42939,2,lp1,,,
39.562709999999996,3,j3-4,,,
39.929339999999996,3,j4-1,,,
40.26264,3,1-2,,,
40.59594,3,j2-3,,,
40.92924,1,j4-1,,,
40.96257,3,lp3,,,
41.29587,1,1-2,,,
41.69583,1,j2-3,,,
42.395759999999996,1,j3-4,,,
42.395759999999996,2,j1-2,,,
42.395759999999996,3,j3-4,,,
42.862379999999995,1,hj4,,,
42.862379999999995,2,hj2,,,
42.862379999999995,3,hj4,,,
43.46232,2,sj2,,,
43.46232,1,lp4,,,
43.46232,3,lp4,,,
43.79562,2,2-3,,,
44.12892,2,j3-4,,,
44.3289,3,4-1,,,
44.462219999999995,2,lp4,,,
44.72886,3,hj1,,,
45.42879,3,hj1,,,
45.9954,3,lp1,,,
46.26204,1,j4-1,,,
46.62867,1,1-2,,,
47.02863,1,j2-3,,,
47.39526,1,lp3,,,
47.82855,1,3-4,,,
47.82855,2,4-1,,,
47.82855,3,j1-2,,,
48.095189999999995,MOT_mc_stage_color_00,y-flash,,
48.095189999999995,MOT_mc_bg_black_00,b0-45,,
48.19518,3,2-3,,,
48.56181,3,sj3,,,
48.76179,2,w1,,,
48.76179,1,w4,,,
48.96177,3,sj3,,,
49.39506,3,j3-4,,,
49.761689999999994,3,lp4,,,
50.128319999999995,3,j4-1,,,
50.494949999999996,3,lp1,,,
51.02823,3,1-2,,,
51.361529999999995,3,2-3,,,
51.82815,1,j4-1,,,
51.82815,2,j1-2,,,
51.82815,3,j3-4,,,
52.194779999999994,1,1-2,,,
52.194779999999994,2,2-3,,,
52.194779999999994,3,4-1,,,
52.594739999999994,1,j2-3,,,
52.594739999999994,2,j3-4,,,
52.594739999999994,3,j1-2,,,
52.961369999999995,1,lp3,,,
52.961369999999995,2,lp4,,,
52.961369999999995,3,lp2,,,
53.52798,1,j3-4,,,
53.52798,2,j4-1,,,
53.52798,3,j2-3,,,
53.89461,1,lp4,,,
53.89461,2,lp1,,,
53.89461,3,lp3,,,
54.194579999999995,1,4-1,,,
54.194579999999995,2,1-2,,,
54.194579999999995,3,3-4,,,
54.527879999999996,1,1-2,,,
54.527879999999996,2,2-3,,,
54.527879999999996,3,4-1,,,
54.89451,1,j2-3,,,
54.89451,2,j3-4,,,
54.89451,3,j1-2,,,
55.26114,1,sp3-4,,,
55.26114,2,sp4-1,,,
55.26114,3,sp2-3,,,
56.3277,1,j4-1,,,
56.3277,2,j1-2,,,
56.3277,3,j3-4,,,
56.69433,1,1-2,,,
56.69433,2,2-3,,,
56.69433,3,4-1,,,
57.027629999999995,1,j2-3,,,
57.027629999999995,2,j3-4,,,
57.027629999999995,3,j1-2,,,
57.6609,1,hj3,,,
57.6609,2,hj4,,,
57.6609,3,hj2,,,
58.294169999999994,1,hj3,,,
58.294169999999994,2,hj4,,,
58.294169999999994,3,hj2,,,
58.92744,1,hj3,,,
58.92744,2,hj4,,,
58.92744,3,hj2,,,
59.52738,1,lp3,,,
59.52738,2,lp4,,,
59.52738,3,lp2,,,
60.12732,1,j3-4,,,
60.12732,2,j4-1,,,
60.12732,3,j2-3,,,
60.36063,MOT_mc_bg_black_00,b45-0,,
60.42729,MOT_mc_stage_color_00,b-flash,,
60.49395,1,sj4,,,
60.49395,2,sj1,,,
60.49395,3,sj3,,,
60.82725,1,lp4,,,
60.82725,2,lp1,,,
60.82725,3,lp3,,,
61.39386,1,4-1,,,
61.39386,2,1-2,,,
61.39386,3,3-4,,,
61.72716,1,1-2,,,
61.72716,2,2-3,,,
61.72716,3,4-1,,,
62.06046,1,2-3,,,
62.06046,2,3-4,,,
62.06046,3,1-2,,,
62.59374,1,3-4,l1,,
62.59374,2,4-1,l1,,
62.59374,3,2-3,l1,,
62.92704,1,4-1,l2,,
62.92704,2,1-2,l2,,
62.92704,3,3-4,l2,,
63.26034,1,1-2,lb1,,
63.26034,2,2-3,lb1,,
63.26034,3,4-1,lb1,,
63.59364,1,2-3,lb0,,
63.59364,2,3-4,lb0,,
63.59364,3,1-2,lb0,,
63.960269999999994,1,lp3,,,
63.960269999999994,2,lp4,,,
63.960269999999994,3,lp2,,,
64.49355,1,j3-4,,,
64.49355,2,j4-1,,,
64.49355,3,j2-3,,,
65.12682,1,4-1,,,
65.12682,3,3-4,,,
65.12682,2,j1-2,,,
65.49345,1,lp1,,,
65.49345,3,lp4,,,
65.49345,2,j2-3,,,
65.86008,2,lp3,,,
66.39336,2,j3-4,,,
66.75999,2,sj4,,,
67.12662,2,sj4,,,
67.49325,2,lp4,,,
67.79321999999999,1,1-2,,,
67.79321999999999,3,4-1,,,
67.79321999999999,2,j4-1,,,
68.19318,1,2-3,,,
68.19318,3,1-2,,,
68.19318,2,sj1,,,
68.62647,1,3-4,,,
68.62647,3,2-3,,,
68.62647,2,sj1,,,
68.9931,1,4-1,,,
68.9931,3,3-4,,,
68.9931,2,lp1,,,
69.29307,1,sj1,,,
69.29307,3,sj4,,,
69.6597,1,sj1,,,
69.6597,3,sj4,,,
70.15965,3,w4,,,
70.15965,1,w1,,,
70.19297999999999,1,j1-2,,,
70.19297999999999,2,j1-2,,,
70.19297999999999,3,j4-1,,,
70.55960999999999,1,sj2,,,
70.55960999999999,2,sj2,,,
70.55960999999999,3,sj1,,,
70.89291,1,lp2,,,
70.89291,2,lp2,,,
70.89291,3,lp1,,,
71.45952,1,2-3,,,
71.45952,2,2-3,,,
71.45952,3,1-2,,,
71.79281999999999,1,3-4,,,
71.79281999999999,2,3-4,,,
71.79281999999999,3,2-3,,,
72.12612,1,4-1,,,
72.12612,2,4-1,,,
72.12612,3,3-4,,,
72.65939999999999,1,1-2,r1,,
72.65939999999999,2,1-2,r1,,
72.65939999999999,3,4-1,r1,,
72.9927,1,2-3,r2,,
72.9927,2,2-3,r2,,
72.9927,3,1-2,r2,,
73.326,1,3-4,rb1,,
73.326,2,3-4,rb1,,
73.326,3,2-3,rb1,,
73.6593,1,4-1,rb0,,
73.6593,2,4-1,rb0,,
73.6593,3,3-4,rb0,,
74.02593,1,lp1,,,
74.02593,2,lp1,,,
74.02593,3,lp4,,,
74.55921,1,j1-2,,,
74.55921,2,j1-2,,,
74.55921,3,j4-1,,,
75.19248,1,2-3,,,
75.19248,3,1-2,,,
75.19248,2,2-3,,,
75.55910999999999,1,lp3,,,
75.55910999999999,3,lp2,,,
75.55910999999999,2,lp3,,,
76.25904,1,3-4,,,
76.25904,2,3-4,,,
76.25904,3,2-3,,,
76.59234,1,4-1,,,
76.59234,2,4-1,,,
76.59234,3,3-4,,,
76.92564,1,j1-2,,,
76.92564,2,j1-2,,,
76.92564,3,j4-1,,,
77.29227,1,sj2,,,
77.29227,2,sj2,,,
77.29227,3,sj1,,,
77.62557,1,lp2,,,
77.62557,2,lp2,,,
77.62557,3,lp1,,,
77.95886999999999,1,j2-3,,,
78.05886,2,j2-3,,,
78.15885,3,j1-2,,,
78.59214,1,j3-4,,,
78.69212999999999,2,j3-4,,,
78.79212,3,j2-3,,,
79.15875,1,lp4,,,
79.15875,2,lp4,,,
79.15875,3,lp3,,,
80.69193,2,sj4,,,
80.69193,3,sj3,,,
81.02523,1,sj4,,,
81.19188,3,w3,,,
81.19188,2,w4,,,
81.29187,2,sj4,,,
81.29187,3,sj3,,,
81.52517999999999,1,w4,,,
81.65849999999999,1,sj4,,,
81.79182,3,w3,,,
81.79182,2,w4,,,
82.02512999999999,1,4-1,,,
82.02512999999999,2,4-1,,,
82.02512999999999,3,3-4,,,
82.35843,1,lp1,,,
82.35843,2,lp1,,,
82.35843,3,lp4,,,
82.69172999999999,1,1-2,,,
82.69172999999999,2,1-2,,,
82.69172999999999,3,4-1,,,
83.02503,1,lp2,,,
83.02503,2,lp2,,,
83.02503,3,lp1,,,
83.52498,1,j2-3,,,
83.52498,2,j2-3,,,
83.52498,3,j1-2,,,
83.85828,1,sj3,,,
83.85828,2,sj3,,,
83.85828,3,sj2,,,
84.19158,1,sj3,,,
84.19158,2,sj3,,,
84.19158,3,sj2,,,
84.69153,3,w2,,,
84.69153,2,w3,,,
84.69153,1,w3,,,
84.79151999999999,1,j3-4,,,
84.79151999999999,2,j3-4,,,
84.79151999999999,3,j2-3,,,
85.29146999999999,1,hj4,,,
85.29146999999999,2,hj4,,,
85.29146999999999,3,hj3,,,
85.79142,1,sp4-1,,,
85.79142,2,sp4-1,,,
85.79142,3,sp3-4,,,
89.29106999999999,2,1-2,,,
89.29106999999999,3,4-1,,,
89.49105,1,1-2,,,
89.82435,1,lp2,,,
89.82435,2,lp2,,,
89.82435,3,lp1,,,
90.22431,1,j2-3,,,
90.22431,2,j2-3,,,
90.22431,3,j1-2,,,
90.6576,2,3-4,,,
90.6576,3,2-3,,,
90.69093,1,3-4,,,
91.19087999999999,1,sj4,,,
91.19087999999999,2,sj4,,,
91.19087999999999,3,sj3,,,
91.55751,1,lp4,,,
91.55751,2,lp4,,,
91.55751,3,lp3,,,
91.89081,1,4-1,,,
91.89081,2,4-1,,,
91.89081,3,3-4,,,
92.19077999999999,1,1-2,,,
92.19077999999999,2,1-2,,,
92.19077999999999,3,4-1,,,
92.49074999999999,1,2-3,,,
92.49074999999999,2,2-3,,,
92.49074999999999,3,1-2,,,
92.82405,1,hj3,,,
92.82405,2,hj3,,,
92.82405,3,hj2,,,
93.42398999999999,1,lp3,,,
93.42398999999999,2,lp3,,,
93.42398999999999,3,lp2,,,
93.75729,1,3-4,,,
93.75729,2,3-4,,,
93.75729,3,2-3,,,
94.09058999999999,1,sj4,,,
94.39056,2,sj4,,,
94.39056,3,sj3,,,
94.59053999999999,1,w4,,,
94.72386,1,sj4,,,
94.89050999999999,3,w3,,,
94.89050999999999,2,w4,,,
94.95716999999999,2,sj4,,,
94.95716999999999,3,sj3,,,
95.22381,1,w4,,,
95.25713999999999,1,sj4,,,
95.45711999999999,3,w3,,,
95.45711999999999,2,w4,,,
95.59044,1,4-1,,,
95.59044,2,4-1,,,
95.59044,3,3-4,,,
95.95707,1,1-2,,,
95.95707,2,1-2,,,
95.95707,3,4-1,,,
96.3237,1,lp2,,,
96.3237,2,lp2,,,
96.3237,3,lp1,,,
96.79032,1,sp2-3,,,
96.79032,2,sp2-3,,,
96.79032,3,sp1-2,,,
97.29026999999999,2,3-4,,,
97.39026,1,3-4,,,
97.52358,3,2-3,,,
98.05686,1,j4-1,,,
98.05686,2,j4-1,,,
98.05686,3,j3-4,,,
98.39016,1,1-2,,,
98.39016,2,1-2,,,
98.39016,3,4-1,,,
98.75679,1,lp2,,,
98.75679,2,lp2,,,
98.75679,3,lp1,,,
99.29007,2,2-3,,,
99.32339999999999,1,2-3,,,
99.35673,3,1-2,,,
99.69003,1,sj3,,,
99.69003,2,sj3,,,
99.69003,3,sj2,,,
99.99,1,3-4,,,
99.99,2,3-4,,,
99.99,3,2-3,,,
100.28997,1,4-1,,,
100.28997,2,4-1,,,
100.28997,3,3-4,,,
100.58994,1,sj1,,,
100.58994,2,sj1,,,
100.58994,3,sj4,,,
100.92323999999999,1,j1-2,,,
100.92323999999999,2,j1-2,,,
100.92323999999999,3,j4-1,,,
101.28987,1,lp2,,,
101.28987,2,lp2,,,
101.28987,3,lp1,,,
101.72316,1,sp2-3,,,
101.72316,2,sp2-3,,,
101.72316,3,sp1-2,,,
102.58973999999999,1,sj3,,,
102.72305999999999,2,sj3,,,
102.85638,3,sj2,,,
103.08968999999999,1,w3,,,
103.15634999999999,1,hj3,,,
103.15634999999999,2,hj3,,,
103.15634999999999,3,hj2,,,
103.68963,2,j3-4,,,
103.72296,1,j3-4,,,
103.75628999999999,3,j2-3,,,
104.08959,2,j4-1,,,
104.12292,1,j4-1,,,
104.15625,3,j3-4,,,
104.45622,1,lp1,,,
104.45622,2,lp1,,,
104.45622,3,lp4,,,
104.98949999999999,1,1-2,,,
104.98949999999999,2,1-2,,,
104.98949999999999,3,4-1,,,
105.38946,1,hj2,,,
105.38946,2,hj2,,,
105.38946,3,hj1,,,
105.92273999999999,1,sp2-3,,,
105.92273999999999,2,sp2-3,,,
105.92273999999999,3,sp1-2,,,
107.75589,1,3-4,,,
107.75589,2,3-4,,,
107.75589,3,2-3,,,
108.08919,1,sj4,,,
108.08919,2,sj4,,,
108.08919,3,sj3,,,
108.45581999999999,1,lp4,,,
108.45581999999999,2,lp4,,,
108.45581999999999,3,lp3,,,
110.65559999999999,MOT_mc_bg_black_00,b0-45,,
110.65559999999999,1,4-1,,,
110.65559999999999,2,4-1,,,
110.65559999999999,3,3-4,,,
111.58883999999999,3,w4,,,
111.58883999999999,2,w1,,,
111.58883999999999,1,w1,,,
