0.03333,MOT_mc_bg_black_00,seat100-0,,
0.03333,MOT_all,cut1,,
16.59834,3,lp1,,,D20
16.59834,1,lp4,,,D20
17.29827,MOT_control_all,ra_zoom9,,
17.331599999999998,MOT_mc_stage_color_00,r-flash,,
17.331599999999998,3,1-2,l1,,Lbl
17.731559999999998,3,2-3,lb0,,
18.164849999999998,3,hj3,,,
19.26474,MOT_mc_stage_color_00,y-flash,,
19.26474,3,3-4,,,
19.63137,3,4-1,r1,,
19.997999999999998,3,1-2,rb0,,
20.397959999999998,3,hj2,,,
21.13122,3,2-3,,,
21.49785,3,3-4,,,
21.89781,3,sp4-1,,,
22.597739999999998,3,sp1-2,,,
22.76439,MOT_control_all,ra_zoom10,,
22.76439,MOT_mc_stage_color_00,b-flash,,
22.76439,1,4-1,,,Lbl
22.96437,3,lp2,,,D20
23.16435,1,1-2,,,
23.59764,1,hj2,,,
24.264239999999997,2,1-2,,,Lbl
24.264239999999997,1,lp2,,,D20
24.29757,MOT_control_all,ra_zoom11,,
24.3309,MOT_mc_stage_color_00,r-flash,,
24.630869999999998,2,2-3,l1,,
24.9975,2,3-4,lb0,,
25.36413,2,hj4,,,
26.36403,MOT_mc_stage_color_00,b-flash,,
26.36403,2,j4-1,,,
27.23061,MOT_mc_stage_color_00,b-flash,,
27.23061,2,j1-2,,,
27.76389,MOT_mc_stage_color_00,y-flash,,
27.76389,2,2-3,l1,,
28.130519999999997,MOT_mc_stage_color_00,r-flash,,
28.130519999999997,2,3-4,lb0,,
28.59714,MOT_mc_stage_color_00,b-flash,,
28.59714,2,lp4,,,D20
28.59714,3,2-3,,,Lbl
28.63047,MOT_control_all,ra_zoom12,,
28.96377,3,j3-4,,,
29.46372,3,4-1,r1,,
29.83035,3,1-2,rb0,,
30.19698,3,j2-3,,,
30.69693,MOT_control_all,ra_zoom13,,
30.730259999999998,MOT_mc_stage_color_00,y-flash,,
30.730259999999998,3,lp3,,,D20
30.730259999999998,1,2-3,l1,,Lbl
31.09689,1,3-4,lb0,,
31.49685,1,hj4,,,
32.3301,1,lp4,,,
32.9967,MOT_mc_stage_color_00,r-flash,,
32.9967,1,j4-1,,,
33.463319999999996,1,1-2,,,
33.92994,1,sp2-3,,,
35.529779999999995,MOT_control_all,ra_zoom14,,
35.529779999999995,MOT_mc_stage_color_00,y-flash,,
35.529779999999995,2,4-1,,,Lbl
35.529779999999995,3,3-4,,,Lbl
35.529779999999995,1,3-4,,,
35.929739999999995,MOT_mc_stage_color_00,b-flash,,
35.929739999999995,1,sp4-1,,,
35.96307,2,sp1-2,,,
35.9964,3,sp4-1,,,
36.49635,MOT_mc_special_02,hokori_end,,
37.36293,2,2-3,,,
37.36293,3,1-2,,,
37.36293,1,1-2,,,
37.496249999999996,MOT_mc_special_02,heart_fall,,
37.76289,MOT_mc_stage_color_00,b-flash,,
37.76289,2,3-4,l1,,
37.76289,3,2-3,l1,,
37.76289,1,2-3,l1,,
37.82955,MOT_control_all,ra_zoom15,,
38.19618,MOT_mc_stage_color_00,r-flash,,
38.19618,2,4-1,lb0,,
38.19618,3,3-4,lb0,,
38.19618,1,3-4,lb0,,
38.6628,MOT_mc_stage_color_00,r-flash,,
38.6628,2,1-2,l1,,
38.6628,3,4-1,l1,,
38.6628,1,4-1,l1,,
39.129419999999996,MOT_mc_stage_color_00,y-flash,,
39.129419999999996,2,2-3,lb0,,
39.129419999999996,3,1-2,lb0,,
39.129419999999996,1,1-2,lb0,,
39.49605,2,sp3-4,,,
39.49605,3,sp2-3,,,
39.49605,1,sp2-3,,,
40.26264,MOT_mc_stage_color_00,b-flash,,
40.26264,MOT_mc_special_04,heart,,
40.26264,2,lp4,,,
40.26264,3,lp3,,,
40.26264,1,j3-4,,,
40.795919999999995,MOT_mc_stage_color_00,r-flash,,
40.795919999999995,1,4-1,r1,,
41.162549999999996,1,1-2,rb0,,
41.92914,MOT_mc_stage_color_00,y-flash,,
41.92914,2,4-1,l1,,
41.92914,3,3-4,r1,,
41.92914,1,2-3,,,
42.362429999999996,1,j3-4,,,
42.395759999999996,2,j1-2,,,
42.429089999999995,3,j4-1,,,
42.862379999999995,1,hj4,,,
43.162349999999996,2,2-3,lb0,,
43.29567,3,1-2,rb0,,
43.69563,MOT_mc_stage_color_00,r-flash,,
43.69563,2,3-4,l1,,
43.69563,3,2-3,r1,,
43.69563,1,4-1,,,
44.062259999999995,2,4-1,lb0,,
44.062259999999995,3,3-4,rb0,,
44.062259999999995,1,1-2,,,
44.428889999999996,2,sp1-2,,,
44.428889999999996,3,sp4-1,,,
44.428889999999996,1,sp2-3,,,
45.16215,3,1-2,,,
45.16215,1,3-4,,,
45.39546,MOT_control_all,ra_zoom16,,
45.39546,MOT_mc_stage_color_00,y-flash,,
45.39546,2,2-3,,,
45.52878,3,lp2,,,
45.52878,1,lp4,,,
45.76209,2,j3-4,,,
46.29537,2,4-1,,,
46.828649999999996,2,1-2,l1,,
47.19528,2,2-3,lb0,,
48.061859999999996,MOT_control_all,ra_zoom17,,
48.061859999999996,MOT_mc_stage_color_00,b-flash,,
48.061859999999996,2,lp3,,,
48.061859999999996,3,2-3,,,
48.495149999999995,3,j3-4,,,
49.02843,MOT_mc_stage_color_00,b-flash,,
49.02843,3,lp4,,,
49.02843,1,4-1,,,
49.06176,MOT_control_all,ra_zoom18,,
49.49505,1,j1-2,,,
50.061659999999996,MOT_control_all,ra_zoom19,,
50.061659999999996,MOT_mc_stage_color_00,r-flash,,
50.061659999999996,1,j2-3,,,
50.36163,2,3-4,,,
50.59494,3,4-1,,,
51.02823,2,sp4-1,,,
51.02823,3,sp1-2,,,
51.02823,1,sp3-4,,,
51.82815,MOT_control_all,ra_zoom20,,
51.82815,MOT_mc_stage_color_00,b-flash,,
51.82815,2,1-2,l1,,
51.82815,3,2-3,l1,,
51.82815,1,4-1,l1,,
52.161449999999995,MOT_mc_stage_color_00,b-flash,,
52.161449999999995,2,2-3,lb0,,
52.161449999999995,3,3-4,lb0,,
52.161449999999995,1,1-2,lb0,,
52.528079999999996,MOT_mc_stage_color_00,y-flash,,
52.528079999999996,2,j3-4,,,
52.561409999999995,1,j2-3,,,
52.594739999999994,3,j4-1,,,
53.26134,2,sp4-1,,,
53.26134,3,sp1-2,,,
53.26134,1,sp3-4,,,
54.39456,MOT_mc_stage_color_00,r-flash,,
54.39456,1,4-1,,,
54.594539999999995,2,1-2,,,
54.76119,3,2-3,,,
55.12782,2,2-3,,,
55.12782,3,3-4,,,
55.12782,1,1-2,,,
55.69443,MOT_control_all,ra_zoom21,,
55.69443,MOT_mc_stage_color_00,r-flash,,
55.69443,1,j2-3,,,
55.861079999999994,2,3-4,,,
55.9944,3,4-1,,,
56.3277,2,4-1,,,
56.3277,3,1-2,,,
56.3277,1,j3-4,,,
56.76099,2,1-2,,,
56.89431,1,4-1,,,
56.994299999999996,3,2-3,,,
57.49425,2,2-3,,,
57.56091,1,1-2,,,
57.69423,3,3-4,,,
58.06086,2,3-4,,,
58.06086,3,4-1,,,
58.06086,1,2-3,,,
58.42749,1,hj3,,,
58.46082,2,j4-1,,,
58.46082,3,j1-2,,,
59.26074,MOT_mc_stage_color_00,y-flash,,
59.26074,1,j3-4,,,
59.494049999999994,2,j1-2,,,
59.52738,3,w2,,,
59.794019999999996,3,j2-3,,,
60.293969999999995,1,hj4,,,
60.56061,2,w2,,,
60.693929999999995,2,2-3,l1,,
60.86058,3,3-4,r1,,
61.22721,2,3-4,lb0,,
61.22721,3,4-1,rb0,,
61.22721,1,4-1,,,
61.62717,MOT_mc_stage_color_00,b-flash,,
61.62717,2,4-1,,,
61.6605,1,1-2,,,
61.69383,3,1-2,,,
62.227109999999996,2,sp1-2,,,
62.260439999999996,1,sp2-3,,,
62.293769999999995,3,sp2-3,,,
63.22701,MOT_mc_stage_color_00,b-flash,,
63.22701,3,3-4,,,
63.426989999999996,1,3-4,,,
63.6603,2,2-3,,,
64.06026,2,j3-4,,,
64.06026,3,j4-1,,,
64.06026,1,4-1,,,
64.42689,1,j1-2,,,
64.82685,2,4-1,,,
65.12682,3,w1,,,
65.16015,3,1-2,,,
65.49345,1,sp2-3,,,
65.52678,2,sp1-2,,,
65.56011,3,sp2-3,,,
67.25994,MOT_control_all,ra_zoom22,,
67.39326,3,3-4,,,
67.42658999999999,MOT_mc_stage_color_00,b-flash,,
67.42658999999999,1,3-4,,,
67.45992,2,2-3,,,
67.85988,MOT_mc_stage_color_00,b-flash,,
67.85988,1,j4-1,,,
68.19318,MOT_mc_stage_color_00,b-flash,,
68.19318,2,j3-4,,,
68.19318,3,j4-1,,,
68.69313,MOT_mc_stage_color_00,b-flash,,
68.69313,MOT_mc_special_02,heart_fall_end,,
68.69313,2,sp4-1,,,
68.72646,1,sp1-2,,,
68.75979,3,sp1-2,,,
69.52638,2,1-2,,,
69.52638,3,2-3,,,
69.55971,MOT_control_all,ra_zoom23,,
69.6597,MOT_mc_stage_color_00,y-flash,,
69.6597,MOT_mc_special_02,hokori,,
69.6597,1,2-3,l1,,
69.92634,2,lp2,,,D20
69.92634,3,lp3,,,D20
70.02633,1,3-4,lb0,,
70.52628,1,j4-1,,,
71.35952999999999,MOT_mc_stage_color_00,y-flash,,
71.35952999999999,1,1-2,r1,,
71.72616,1,2-3,rb0,,
72.09279,1,3-4,,,
72.45942,1,hj4,,,
73.22601,1,j4-1,,,
73.89260999999999,1,1-2,,,
74.32589999999999,1,2-3,,,
74.79252,MOT_control_all,ra_zoom24,,
74.85918,MOT_mc_stage_color_00,y-flash,,
74.85918,3,3-4,,,Lbl
74.85918,1,lp3,,,D20
75.22581,3,4-1,,,
75.69243,3,sp1-2,,,
76.25904,3,2-3,,,
76.29236999999999,MOT_control_all,ra_zoom25,,
76.3257,MOT_mc_stage_color_00,y-flash,,
76.3257,2,2-3,,,Lbl
76.69233,3,lp3,,,D20
76.92564,2,hj3,,,
77.59223999999999,2,j3-4,,,
78.09219,2,sp4-1,,,
78.62546999999999,2,1-2,,,
79.19207999999999,2,lp2,,,D20
79.42539,MOT_control_all,ra_zoom26,,
79.42539,MOT_mc_stage_color_00,b-flash,,
79.42539,3,3-4,,,Lbl
79.92533999999999,3,4-1,,,
80.29196999999999,3,1-2,,,
80.69193,MOT_control_all,ra_zoom27,,
80.72525999999999,MOT_mc_stage_color_00,r-flash,,
80.72525999999999,2,2-3,,,Lbl
80.72525999999999,3,lp2,,,D20
81.19188,2,j3-4,,,
81.65849999999999,2,4-1,l1,,
82.02512999999999,2,1-2,lb0,,
82.39175999999999,2,2-3,,,
82.82504999999999,MOT_control_all,ra_zoom28,,
82.89171,MOT_mc_stage_color_00,r-flash,,
82.89171,2,3-4,,,
82.89171,3,2-3,,,Lbl
82.89171,1,3-4,,,Lbl
83.25833999999999,1,4-1,,,
83.52498,2,4-1,,,
83.69162999999999,1,1-2,,,
83.82495,3,w3,,,
83.85828,3,3-4,,,
84.09159,1,j2-3,,,
84.29157,2,1-2,,,
84.45822,3,4-1,,,
85.15814999999999,1,w3,,,
85.15814999999999,MOT_mc_stage_color_00,y-flash,,
85.15814999999999,1,j3-4,,,
85.22480999999999,2,w2,,,
85.39146,3,w1,,,
85.55811,2,2-3,,,
85.69143,3,1-2,,,
85.9914,1,sp4-1,,,
86.02472999999999,2,sp3-4,,,
86.05806,3,sp2-3,,,
87.29127,2,4-1,,,
87.29127,3,3-4,,,
87.29127,1,1-2,,,
87.59124,MOT_control_all,ra_zoom29,,
87.72456,MOT_mc_stage_color_00,r-flash,,
87.72456,2,1-2,,,
87.92454,1,2-3,,,
88.12451999999999,3,4-1,,,
88.42448999999999,1,sp3-4,,,
88.45782,2,sp2-3,,,
88.49114999999999,MOT_mc_special_02,hokori_end,,
88.49114999999999,3,sp1-2,,,
89.52438,2,3-4,,,
89.55771,1,4-1,,,
89.59103999999999,MOT_mc_special_02,heart_fall,,
89.59103999999999,3,2-3,,,
89.82435,MOT_control_all,ra_zoom30,,
89.92434,MOT_mc_stage_color_00,y-flash,,
89.92434,1,j1-2,,,
90.29097,MOT_mc_stage_color_00,r-flash,,
90.29097,2,j4-1,,,
90.52427999999999,3,w3,,,
90.69093,MOT_mc_stage_color_00,b-flash,,
90.69093,3,j3-4,,,
90.9909,1,w2,,,
91.05756,MOT_mc_stage_color_00,y-flash,,
91.05756,1,2-3,,,
91.35753,2,w1,,,
91.49085,2,sp1-2,,,
91.52418,1,sp3-4,,,
91.55751,3,sp4-1,,,
92.19077999999999,2,2-3,,,
92.19077999999999,3,1-2,,,
92.19077999999999,1,4-1,,,
92.55740999999999,MOT_mc_stage_color_00,y-flash,,
92.55740999999999,MOT_mc_special_04,heart,,
92.55740999999999,2,hj3,,,
92.55740999999999,3,lp2,,,D20
92.55740999999999,1,lp1,,,D20
92.82405,MOT_mc_stage_color_00,b-flash,,
93.09069,MOT_mc_stage_color_00,r-flash,,
93.09069,2,j3-4,,,
93.324,MOT_mc_stage_color_00,b-flash,,
94.02393,MOT_mc_stage_color_00,y-flash,,
94.02393,1,1-2,,,Lbl
94.15724999999999,2,w4,,,
94.19058,2,4-1,,,
94.29057,3,2-3,,,Lbl
94.52387999999999,1,j2-3,,,
94.9905,1,hj3,,,
95.12382,2,w1,,,
95.22381,3,w3,,,
95.42379,2,1-2,l1,,
95.52378,3,3-4,r1,,
95.82374999999999,MOT_mc_stage_color_00,b-flash,,
95.82374999999999,1,j3-4,,,
96.25703999999999,2,2-3,lb0,,
96.35703,3,4-1,rb0,,
96.72366,2,sp3-4,,,
96.72366,3,sp1-2,,,
96.72366,1,sp4-1,,,
97.12362,1,1-2,,,
97.3236,2,4-1,,,
97.3236,3,2-3,,,
97.45692,MOT_mc_stage_color_00,y-flash,,
97.45692,1,j2-3,,,
97.69023,2,lp1,,,D20
97.69023,3,lp3,,,D20
98.09018999999999,1,3-4,,,
98.45682,1,j4-1,,,
99.05676,1,hj1,,,
99.89000999999999,1,lp1,,,D20
100.12331999999999,MOT_mc_stage_color_00,y-flash,,
100.12331999999999,2,1-2,,,Lbl
100.48995,2,j2-3,,,
101.15655,MOT_mc_stage_color_00,r-flash,,
101.15655,3,3-4,,,Lbl
101.55650999999999,2,w3,,,
101.72316,3,4-1,,,
102.02313,MOT_control_all,ra_zoom31,,
102.08979,MOT_mc_stage_color_00,y-flash,,
102.08979,1,1-2,,,Lbl
102.58973999999999,2,3-4,,,
102.58973999999999,1,2-3,,,
102.65639999999999,3,w1,,,
102.78971999999999,3,1-2,,,
103.08968999999999,2,sp4-1,,,
103.12302,1,sp3-4,,,
103.15634999999999,3,sp2-3,,,
103.75628999999999,MOT_control_all,ra_zoom32,,
103.78962,2,1-2,,,
103.78962,3,3-4,,,
103.92294,MOT_mc_stage_color_00,y-flash,,
103.92294,1,j4-1,,,
104.25623999999999,MOT_mc_stage_color_00,b-flash,,
104.25623999999999,2,2-3,l1,,
104.25623999999999,3,4-1,r1,,
104.55621,MOT_mc_stage_color_00,r-flash,,
104.55621,1,j1-2,,,
104.88951,MOT_mc_stage_color_00,y-flash,,
104.88951,2,3-4,lb0,,
104.88951,3,1-2,rb0,,
105.42278999999999,3,sp2-3,,,
105.45612,1,sp2-3,,,
105.48944999999999,2,sp4-1,,,
106.12272,2,1-2,,,
106.12272,1,3-4,,,
106.28936999999999,MOT_mc_stage_color_00,b-flash,,
106.28936999999999,MOT_mc_special_04,heart,,
106.28936999999999,3,j3-4,,,
106.45602,2,lp2,,,
106.45602,1,lp4,,,
106.82265,3,4-1,,,
107.18928,3,j1-2,,,
107.88920999999999,MOT_control_all,ra_zoom33,,
107.9892,MOT_mc_stage_color_00,y-flash,,
107.9892,1,j4-1,,,
108.25583999999999,3,w2,,,
108.28917,2,j2-3,,,
108.38915999999999,3,j2-3,,,
108.52248,1,1-2,,,
108.92244,1,j2-3,,,
109.18907999999999,2,3-4,,,
109.18907999999999,3,3-4,,,
109.48904999999999,1,j3-4,,,
109.78902,2,hj4,,,
109.78902,3,hj4,,,
110.35562999999999,1,sp4-1,,,
110.38896,2,sp4-1,,,
110.42228999999999,3,sp4-1,,,
110.9889,2,1-2,,,
111.02223,1,1-2,,,
111.05556,3,1-2,,,
111.38886,MOT_mc_stage_color_00,y-flash,,
111.38886,1,j2-3,,,
111.72215999999999,2,2-3,,,
111.85548,3,2-3,,,
112.28877,2,j3-4,,,
112.45541999999999,1,w3,,,
112.55541,1,j3-4,,,
112.78872,3,w3,,,
112.85538,3,j3-4,,,
113.12201999999999,2,sp4-1,,,
113.15535,1,sp4-1,,,
113.18867999999999,3,sp4-1,,,
113.62196999999999,2,1-2,,,
113.78862,1,1-2,,,
113.98859999999999,3,1-2,,,
114.38856,2,sp2-3,,,
114.38856,3,sp2-3,,,
114.38856,1,sp2-3,,,
115.22180999999999,MOT_mc_stage_color_00,r-flash,,
115.22180999999999,2,3-4,l1,,
115.22180999999999,3,3-4,r1,,
115.22180999999999,1,3-4,,,
115.58843999999999,1,4-1,,,
115.68843,2,4-1,lb0,,
115.68843,3,4-1,rb0,,
116.05506,3,sp1-2,,,
116.08838999999999,1,sp1-2,,,
116.12172,2,sp1-2,,,
117.6549,2,2-3,,,
117.68822999999999,1,2-3,,,
117.72156,3,2-3,,,
118.18817999999999,MOT_mc_stage_color_00,y-flash,,
118.18817999999999,1,j3-4,,,
118.55480999999999,2,3-4,,,
118.55480999999999,3,3-4,,,
119.15474999999999,2,4-1,,,
119.25474,1,w4,,,
119.35472999999999,1,4-1,,,
119.48805,3,w4,,,
119.55471,3,4-1,,,
119.85467999999999,1,j1-2,,,
120.08798999999999,2,j1-2,,,
120.08798999999999,3,j1-2,,,
120.65459999999999,MOT_mc_stage_color_00,y-flash,,
120.65459999999999,3,2-3,,,
120.82124999999999,1,2-3,,,
121.02122999999999,2,2-3,,,
121.45451999999999,1,sp3-4,,,
121.48785,2,sp3-4,,,
121.52118,3,sp3-4,,,
122.15445,MOT_mc_stage_color_00,y-flash,,
122.15445,1,4-1,,,
122.45442,2,4-1,,,
122.45442,3,4-1,,,
122.88771,1,j1-2,,,
122.92103999999999,2,hj1,,,
122.92103999999999,3,hj1,,,
123.35432999999999,1,2-3,,,
123.52098,2,1-2,,,
123.75429,3,1-2,,,
123.9876,1,3-4,,,
124.38756,2,sp2-3,,,
124.38756,3,sp2-3,,,
124.38756,1,sp4-1,,,
126.25403999999999,MOT_control_all,ra_zoom34,,
126.38736,MOT_mc_stage_color_00,y-flash,,
126.38736,MOT_mc_special_02,heart_fall_end,,
126.38736,2,3-4,,,
126.38736,3,3-4,,,
126.38736,1,j1-2,,,
126.92063999999999,2,lp4,,,
126.92063999999999,3,lp4,,,
126.92063999999999,1,lp2,,,
