id,sec,type,startPos,finishPos,status,sync,groupId,visible,size,distance
68,7.203947,93,,,40,0,0,,,
69,7.302632,93,,,50,0,0,,,
70,7.401316,93,,,60,0,0,,,
71,7.5,93,,,80,0,0,,,
72,7.598684,93,,,100,0,0,,,
73,7.697368,93,,,120,0,0,,,
74,7.796053,93,,,140,0,0,,,
75,7.894737,3,5,5,0,0,46,,30,6.994243
76,8.289474,3,3,4,0,0,47,,150,7.546875
77,8.314145,93,,,30,0,0,,,
78,8.388158,93,,,40,0,0,,,
79,8.486842,93,,,50,0,0,,,
80,8.585526,93,,,60,0,0,,,
81,8.684211,93,,,80,0,0,,,
82,8.782895,93,,,100,0,0,,,
83,8.881579,93,,,120,0,0,,,
84,8.980263,93,,,140,0,0,,,
85,9.078947,3,3,3,0,0,47,,30,8.185855
86,9.473684,3,4,3,0,0,48,,150,8.738487
87,9.498355,93,,,30,0,0,,,
88,9.572368,93,,,40,0,0,,,
89,9.671053,93,,,50,0,0,,,
90,9.769737,93,,,60,0,0,,,
91,9.868421,93,,,80,0,0,,,
92,9.967105,93,,,100,0,0,,,
93,10.065789,93,,,120,0,0,,,
94,10.164474,93,,,140,0,0,,,
95,10.263158,3,4,4,0,0,48,,30,9.377467
96,10.657895,3,2,3,0,0,49,,150,9.930099
97,10.682566,93,,,30,0,0,,,
98,10.756579,93,,,40,0,0,,,
99,10.855263,93,,,50,0,0,,,
100,10.953947,93,,,60,0,0,,,
101,11.052632,93,,,80,0,0,,,
102,11.151316,93,,,100,0,0,,,
103,11.25,93,,,120,0,0,,,
104,11.348684,93,,,140,0,0,,,
105,11.447368,3,2,2,0,0,49,,30,10.569079
106,11.842105,3,4,3,0,0,50,,150,11.121711
107,11.866776,93,,,30,0,0,,,
108,11.940789,93,,,40,0,0,,,
109,12.039474,93,,,50,0,0,,,
110,12.138158,93,,,60,0,0,,,
111,12.236842,93,,,80,0,0,,,
112,12.335526,93,,,100,0,0,,,
113,12.434211,93,,,120,0,0,,,
114,12.532895,93,,,140,0,0,,,
115,12.631579,3,4,4,0,0,50,,30,11.760691
116,13.026316,3,1,2,0,0,51,,150,12.313322
117,13.050987,93,,,30,0,0,,,
118,13.125,93,,,40,0,0,,,
119,13.223684,93,,,50,0,0,,,
120,13.322368,93,,,60,0,0,,,
121,13.421053,93,,,80,0,0,,,
122,13.519737,93,,,100,0,0,,,
123,13.618421,93,,,120,0,0,,,
124,13.717105,93,,,140,0,0,,,
125,13.815789,3,1,1,0,0,51,,30,12.952303
126,14.210526,3,3,2,0,0,52,,150,13.504934
127,14.235197,93,,,30,0,0,,,
128,14.309211,93,,,40,0,0,,,
129,14.407895,93,,,50,0,0,,,
130,14.506579,93,,,60,0,0,,,
131,14.605263,93,,,80,0,0,,,
132,14.703947,93,,,100,0,0,,,
133,14.802632,93,,,120,0,0,,,
134,14.901316,93,,,140,0,0,,,
135,15,3,3,3,0,0,52,,30,14.143914
136,15.394737,3,5,4,0,0,53,,150,14.696546
137,15.419408,93,,,30,0,0,,,
138,15.493421,93,,,40,0,0,,,
139,15.592105,93,,,50,0,0,,,
140,15.690789,93,,,60,0,0,,,
141,15.789474,93,,,80,0,0,,,
142,15.888158,93,,,100,0,0,,,
143,15.986842,93,,,120,0,0,,,
144,16.085526,93,,,140,0,0,,,
145,16.184211,3,5,5,0,0,53,,30,15.335526
146,16.184211,93,,,100,0,0,,,
147,16.578947,1,3,3,0,0,0,,,15.730263
148,16.973684,1,4,4,0,0,0,,,16.125
149,16.973684,8,5,3,0,0,0,40,,16.125
150,16.973684,8,3,5,0,0,0,40,,16.125
151,17.368421,1,4,4,0,0,0,,,16.519737
152,17.368421,8,3,5,0,0,0,40,,16.519737
153,17.368421,8,5,3,0,0,0,40,,16.519737
154,17.763158,3,4,5,0,1,1,,,16.914474
155,17.763158,1,3,3,0,1,0,,,16.914474
156,17.861842,3,5,4,0,0,1,,,17.013158
157,17.960526,3,4,5,0,0,1,,,17.111842
158,18.059211,3,5,4,0,0,1,,,17.210526
159,18.157895,3,4,5,0,1,1,,,17.309211
160,18.157895,1,2,2,0,1,0,,,17.309211
161,18.157895,8,3,1,0,0,0,40,,17.309211
162,18.157895,8,1,3,0,0,0,40,,17.309211
163,18.256579,3,5,4,0,0,1,,,17.407895
164,18.355263,3,4,5,0,0,1,,,17.506579
165,18.453947,3,5,4,0,0,1,,,17.605263
166,18.552632,3,4,5,0,1,1,,,17.703947
167,18.552632,1,2,2,0,1,0,,,17.703947
168,18.552632,8,1,3,0,0,0,40,,17.703947
169,18.552632,8,3,1,0,0,0,40,,17.703947
170,18.947368,3,4,5,0,1,1,,,18.098684
171,18.947368,1,3,3,0,1,0,,,18.098684
172,19.342105,1,4,4,0,0,0,,,18.493421
173,19.342105,8,3,5,0,0,0,40,,18.493421
174,19.342105,8,5,3,0,0,0,40,,18.493421
175,19.736842,1,4,4,0,0,0,,,18.888158
176,19.736842,8,5,3,0,0,0,40,,18.888158
177,19.736842,8,3,5,0,0,0,40,,18.888158
178,20.131579,3,5,4,0,1,2,,,19.282895
179,20.131579,1,3,3,0,1,0,,,19.282895
180,20.230263,3,4,5,0,0,2,,,19.381579
181,20.328947,3,5,4,0,0,2,,,19.480263
182,20.526316,3,5,4,0,1,2,,,19.677632
183,20.526316,1,2,2,0,1,0,,,19.677632
184,20.526316,8,3,1,0,0,0,40,,19.677632
185,20.526316,8,1,3,0,0,0,40,,19.677632
186,20.625,3,4,5,0,0,2,,,19.776316
187,20.723684,3,5,4,0,0,2,,,19.875
188,20.822368,3,4,5,0,0,2,,,19.973684
189,20.921053,3,5,4,0,1,2,,,20.072368
190,20.921053,1,2,2,0,1,0,,,20.072368
191,20.921053,8,1,3,0,0,0,40,,20.072368
192,20.921053,8,3,1,0,0,0,40,,20.072368
193,21.019737,3,4,5,0,0,2,,,20.171053
194,21.118421,3,5,4,0,0,2,,,20.269737
195,21.315789,3,3,2,0,1,34,,,20.467105
196,21.315789,3,5,4,0,1,2,,,20.467105
197,21.710526,8,4,2,0,0,0,40,,20.861842
198,21.710526,8,2,4,0,0,0,40,,20.861842
199,22.105263,8,5,3,0,0,0,40,,21.256579
200,22.105263,8,3,5,0,0,0,40,,21.256579
201,22.5,3,4,5,0,0,34,,,21.651316
202,22.894737,8,5,3,0,0,0,40,,22.046053
203,22.894737,8,3,5,0,0,0,40,,22.046053
204,23.289474,8,2,4,0,0,0,40,,22.440789
205,23.289474,8,4,2,0,0,0,40,,22.440789
206,23.684211,3,2,2,0,1,34,,,22.835526
207,23.684211,3,3,4,0,1,35,,,22.835526
208,24.078947,8,4,2,0,0,0,40,,23.230263
209,24.078947,8,2,4,0,0,0,40,,23.230263
210,24.473684,8,1,3,0,0,0,40,,23.625
211,24.473684,8,3,1,0,0,0,40,,23.625
212,24.868421,3,2,1,0,0,35,,,24.019737
213,25.263158,8,3,1,0,0,0,40,,24.414474
214,25.263158,8,1,3,0,0,0,40,,24.414474
215,25.657895,8,4,2,0,0,0,40,,24.809211
216,25.657895,8,2,4,0,0,0,40,,24.809211
217,26.044408,9,3,3,26,0,45,,40,25.195724
218,26.052632,3,4,4,0,1,35,,,25.203947
219,26.052632,93,,,50,0,0,,,
220,26.052632,2,3,3,0,1,0,40,,25.203947
221,26.447368,2,3,3,0,0,0,40,,25.401316
222,26.447368,8,4,5,0,0,0,-70,,25.401316
223,26.644737,1,3,3,0,0,0,40,,25.5
224,26.652961,9,3,3,26,0,45,,40,25.504112
225,26.652961,9,3,3,26,0,44,,40,25.504112
226,26.842105,1,1,1,0,0,0,40,,25.598684
227,26.842105,8,4,5,0,0,0,-70,,25.598684
228,26.850329,9,1,1,26,0,44,,40,25.602796
229,26.850329,9,1,1,26,0,43,,40,25.602796
230,27.236842,1,4,4,0,0,0,40,,25.796053
231,27.245066,9,4,4,8,0,43,,40,25.800164
232,27.245066,9,4,4,8,0,42,,40,25.800164
233,27.434211,1,3,3,0,0,0,40,,25.894737
234,27.631579,1,2,2,0,0,0,40,,25.993421
235,27.631579,8,2,1,0,0,0,-70,,25.993421
236,27.639803,9,2,2,8,0,42,,40,25.997533
237,27.639803,9,2,2,8,0,41,,40,25.997533
238,28.026316,1,2,2,0,0,0,40,,26.190789
239,28.026316,8,2,1,0,0,0,-70,,26.190789
240,28.034539,9,2,2,8,0,41,,40,26.194901
241,28.034539,9,2,2,8,0,39,,40,26.194901
242,28.421053,1,3,3,0,0,0,40,,26.388158
243,28.429276,9,3,3,22,0,39,,40,26.39227
244,28.429276,9,3,3,22,0,40,,40,26.39227
245,28.618421,1,1,1,0,0,0,40,,26.486842
246,28.626645,9,1,1,22,0,38,,40,26.490954
247,28.626645,9,1,1,22,0,40,,40,26.490954
248,28.815789,1,2,2,0,0,0,40,,26.585526
249,28.815789,8,4,5,0,0,0,-70,,26.585526
250,29.210526,1,4,4,0,0,0,40,,26.782895
251,29.210526,8,4,5,0,0,0,-70,,26.782895
252,29.21875,9,4,4,22,0,38,,40,26.787007
253,29.21875,9,4,4,22,0,37,,40,26.787007
254,29.597039,9,3,3,1,0,36,,40,26.976151
255,29.597039,9,3,3,1,0,37,,40,26.976151
256,29.605263,2,3,3,0,0,0,40,,26.980263
257,30,2,3,3,0,0,0,40,,27.177632
258,30,8,2,1,0,0,0,-70,,27.177632
259,30.394737,1,3,3,0,0,0,40,,27.375
260,30.394737,8,2,1,0,0,0,-70,,27.375
261,30.402961,9,3,3,1,0,30,,40,27.379112
262,30.402961,9,3,3,1,0,36,,40,27.379112
263,30.592105,1,1,1,0,0,0,40,,27.473684
264,30.600329,9,1,1,1,0,30,,40,27.477796
265,30.600329,9,1,1,1,0,31,,40,27.477796
266,30.789474,1,3,3,0,0,0,40,,27.572368
267,30.797697,9,3,3,7,0,31,,40,27.57648
268,30.797697,9,3,3,7,0,32,,40,27.57648
269,31.184211,1,4,4,0,0,0,40,,27.769737
270,31.184211,8,4,5,0,0,0,-70,,27.769737
271,31.192434,9,4,4,7,0,32,,40,27.773849
272,31.192434,9,4,4,7,0,28,,40,27.773849
273,31.578947,1,2,2,0,0,0,40,,27.967105
274,31.578947,8,4,5,0,0,0,-70,,27.967105
275,31.587171,9,2,2,7,0,28,,40,27.971217
276,31.587171,9,2,2,7,0,33,,40,27.971217
277,31.973684,1,5,5,0,0,0,40,,28.164474
278,31.981908,9,5,5,26,0,27,,40,28.168586
279,31.981908,9,5,5,26,0,33,,40,28.168586
280,32.368421,1,4,4,0,0,0,40,,28.361842
281,32.368421,8,2,1,0,0,0,-70,,28.361842
282,32.376645,9,4,4,26,0,27,,40,28.365954
283,32.376645,9,4,4,26,0,26,,40,28.365954
284,32.763158,1,3,3,0,0,0,40,,28.559211
285,32.763158,8,2,1,0,0,0,-70,,28.559211
286,32.771382,9,3,3,26,0,26,,40,28.563322
287,32.771382,9,3,3,26,0,29,,40,28.563322
288,33.108553,9,3,3,30,0,15,,20,28.731908
289,33.108553,9,3,3,30,0,18,,20,28.731908
290,33.108553,9,3,3,30,0,22,,20,28.731908
291,33.157895,9,1,1,30,0,15,,20,28.756579
292,33.157895,9,1,1,30,0,21,,20,28.756579
293,33.157895,8,2,2,0,0,0,40,180,28.756579
294,33.166118,9,2,2,26,0,29,,40,28.760691
295,33.207237,9,5,5,30,0,18,,20,28.78125
296,33.207237,9,5,5,30,0,24,,20,28.78125
297,33.453947,9,3,3,8,0,17,,20,28.904605
298,33.453947,9,3,3,8,0,22,,20,28.904605
299,33.453947,9,3,3,8,0,16,,20,28.904605
300,33.453947,9,3,3,8,0,25,,20,28.904605
301,33.503289,9,1,1,8,0,16,,20,28.929276
302,33.503289,9,1,1,8,0,23,,20,28.929276
303,33.503289,9,1,1,8,0,21,,20,28.929276
304,33.552632,9,5,5,8,0,20,,20,28.953947
305,33.552632,9,5,5,8,0,24,,20,28.953947
306,33.552632,9,5,5,8,0,25,,20,28.953947
307,33.651316,9,2,2,32,0,19,,20,29.003289
308,33.651316,9,2,2,32,0,23,,20,29.003289
309,33.651316,9,2,2,32,0,17,,20,29.003289
310,33.75,9,4,4,32,0,20,,20,29.052632
311,33.75,9,4,4,32,0,19,,20,29.052632
312,34.342105,3,5,1,0,0,9,,70,29.348684
313,34.539474,9,5,1,26,0,10,-80,10,29.447368
314,34.539474,93,,,60,0,0,,,
315,34.736842,9,5,1,8,0,11,-75,10,29.565789
316,34.736842,93,,,70,0,0,,,
317,34.934211,9,5,1,22,0,12,-70,10,29.703947
318,34.934211,93,,,80,0,0,,,
319,35.131579,9,5,1,1,0,13,-65,10,29.861842
320,35.131579,93,,,90,0,0,,,
321,35.328947,9,5,1,7,0,14,-60,10,30.039474
322,35.328947,93,,,100,0,0,,,
323,35.518092,9,5,5,26,0,10,-80,30,30.228618
324,35.518092,9,5,5,8,0,11,-75,30,30.228618
325,35.518092,9,5,5,22,0,12,-70,30,30.228618
326,35.518092,9,5,5,1,0,13,-65,30,30.228618
327,35.518092,9,5,5,7,0,14,-60,30,30.228618
328,35.526316,3,5,5,0,0,9,,,30.236842
329,36.315789,3,5,5,1,0,9,,,31.026316
330,36.414474,1,5,4,1,0,9,,,31.125
331,36.702303,1,5,4,0,0,0,-28,,31.412829
332,36.710526,1,4,3,0,0,0,25,,31.421053
333,37.097039,1,4,3,0,0,0,-28,,31.807566
334,37.105263,1,3,2,0,0,0,25,,31.815789
335,37.491776,1,3,2,0,0,0,-28,,32.202303
336,37.5,1,2,1,0,0,0,25,,32.210526
337,37.894737,93,,,0,0,0,,,
338,38.289474,93,,,-50,0,0,,,
339,38.388158,93,,,-25,0,0,,,
340,38.486842,93,,,0,0,0,,,
341,38.585526,93,,,25,0,0,,,
342,38.684211,93,,,50,0,0,,,
343,38.782895,93,,,75,0,0,,,
344,38.881579,93,,,100,0,0,,,
345,39.046053,1,2,5,0,0,0,-30,,32.84375
346,39.054276,8,2,5,0,0,0,30,,32.851974
347,39.070724,1,2,4,0,0,0,-30,,32.868421
348,39.078947,8,2,4,0,0,0,30,,32.876645
349,39.095395,1,2,3,0,0,0,-30,,32.893092
350,39.103618,8,2,3,0,0,0,30,,32.901316
351,39.120066,1,2,2,0,0,0,-30,,32.917763
352,39.128289,8,2,2,0,0,0,30,,32.925987
353,39.144737,1,2,1,0,0,0,-30,,32.942434
354,39.152961,8,2,1,0,0,0,30,,32.950658
355,39.868421,1,4,4,0,0,0,,,33.666118
356,39.876645,9,4,4,22,0,54,,70,33.674342
357,40.065789,1,3,3,0,0,0,,,33.863487
358,40.074013,9,3,3,26,0,55,,70,33.871711
359,40.263158,1,2,2,0,0,0,,,34.060855
360,40.271382,9,2,2,8,0,56,,70,34.069079
361,40.657895,1,1,1,0,0,0,,,34.455592
362,40.666118,9,1,1,1,0,57,,70,34.463816
363,41.052632,1,5,5,0,0,0,,,34.850329
364,41.060855,9,5,5,7,0,58,,70,34.858553
365,41.439145,9,3,4,22,0,54,,10,35.236842
366,41.439145,9,3,3,26,0,55,,10,35.236842
367,41.439145,9,3,2,8,0,56,,10,35.236842
368,41.439145,9,3,1,1,0,57,,10,35.236842
369,41.439145,9,3,5,7,0,58,,10,35.236842
370,41.439145,9,3,1,1,0,59,,10,35.236842
371,41.439145,9,3,5,7,0,60,,10,35.236842
372,41.439145,9,3,2,8,0,61,,10,35.236842
373,41.439145,9,3,3,26,0,62,,20,35.236842
374,41.439145,9,3,4,22,0,63,,10,35.236842
375,41.447368,2,3,3,0,0,0,,150,35.245066
376,41.842105,2,3,3,0,0,0,,,35.639803
377,42.236842,1,3,3,0,0,0,,,36.034539
378,42.245066,9,3,3,1,0,59,,10,36.042763
379,42.245066,9,3,3,7,0,60,,10,36.042763
380,42.245066,9,3,3,8,0,61,,10,36.042763
381,42.245066,9,3,3,26,0,62,,10,36.042763
382,42.245066,9,3,3,22,0,63,,10,36.042763
383,42.631579,3,2,2,0,1,64,,70,36.429276
384,42.631579,3,4,4,0,1,65,,70,36.429276
385,43.223684,3,3,5,0,1,65,,200,37.021382
386,43.223684,3,3,1,0,1,64,,200,37.021382
387,43.421053,1,1,2,0,0,0,,200,37.21875
388,43.618421,1,5,4,0,0,0,,200,37.416118
389,43.815789,2,3,3,0,0,0,,200,37.613487
390,43.865132,9,3,5,45,0,66,,10,37.662829
391,44.013158,8,2,4,0,0,0,,,37.810855
392,44.0625,9,3,5,9,0,69,,10,37.860197
393,44.0625,9,3,1,26,0,66,,20,37.860197
394,44.111842,8,4,2,0,0,0,,,37.909539
395,44.210526,8,2,4,0,0,0,,,38.008224
396,44.259868,9,3,5,23,0,70,,10,38.057566
397,44.259868,9,3,1,8,0,69,,20,38.057566
398,44.309211,8,4,2,0,0,0,,,38.106908
399,44.407895,8,2,4,0,0,0,,,38.205592
400,44.457237,9,3,5,2,0,67,,10,38.254934
401,44.457237,9,3,1,22,0,70,,20,38.254934
402,44.506579,8,4,2,0,0,0,,,38.304276
403,44.605263,8,2,4,0,0,0,,,38.402961
404,44.654605,9,3,1,1,0,67,,20,38.452303
405,44.654605,9,3,5,30,0,68,,10,38.452303
406,44.703947,8,4,2,0,0,0,,,38.501645
407,44.802632,2,3,3,0,0,0,,50,38.600329
408,44.802632,8,2,4,0,0,0,,,38.600329
409,44.851974,9,3,1,7,0,68,,20,38.649671
410,45,3,5,2,0,1,79,,50,38.797697
411,45,1,2,1,0,1,0,,,38.797697
412,45.394737,1,1,2,0,0,0,,,39.192434
413,45.789474,1,1,3,0,0,0,,,39.587171
414,46.184211,3,2,2,0,1,71,,,39.981908
415,46.184211,3,5,5,0,1,79,,160,39.981908
416,46.208882,93,,,20,0,0,,,
417,46.282895,93,,,30,0,0,,,
418,46.381579,93,,,40,0,0,,,
419,46.480263,93,,,50,0,0,,,
420,46.578947,8,1,3,0,0,0,70,,40.139803
421,46.578947,8,3,1,0,0,0,70,,40.139803
422,46.578947,3,2,2,0,0,71,,90,40.139803
423,46.578947,93,,,60,0,0,,,
424,46.677632,93,,,70,0,0,,,
425,46.776316,93,,,80,0,0,,,
426,46.875,93,,,90,0,0,,,
427,46.973684,8,3,1,0,0,0,60,,40.435855
428,46.973684,8,1,3,0,0,0,60,,40.435855
429,46.973684,3,2,2,0,0,71,,70,40.435855
430,46.973684,93,,,100,0,0,,,
431,47.171053,1,2,3,0,0,0,,,40.633224
432,47.368421,1,4,5,0,1,0,,,40.830592
433,47.368421,3,1,4,0,1,80,,50,40.830592
434,47.763158,1,5,4,0,0,0,,,41.225329
435,48.157895,1,3,5,0,0,0,,,41.620066
436,48.552632,3,4,4,0,1,72,,,42.014803
437,48.552632,3,1,1,0,1,80,,160,42.014803
438,48.577303,93,,,20,0,0,,,
439,48.651316,93,,,30,0,0,,,
440,48.75,93,,,40,0,0,,,
441,48.848684,93,,,50,0,0,,,
442,48.947368,8,3,5,0,0,0,70,,42.172697
443,48.947368,8,5,3,0,0,0,70,,42.172697
444,48.947368,3,4,4,0,0,72,,90,42.172697
445,48.947368,93,,,60,0,0,,,
446,49.046053,93,,,70,0,0,,,
447,49.144737,93,,,80,0,0,,,
448,49.243421,93,,,90,0,0,,,
449,49.342105,8,3,5,0,0,0,60,,42.46875
450,49.342105,8,5,3,0,0,0,60,,42.46875
451,49.342105,3,4,4,0,0,72,,70,42.46875
452,49.342105,93,,,100,0,0,,,
453,49.539474,1,2,3,0,0,0,,,42.666118
454,49.736842,1,4,5,0,1,0,,,42.863487
455,49.736842,3,1,4,0,1,81,,50,42.863487
456,50.131579,1,4,5,0,0,0,,,43.258224
457,50.526316,1,5,4,0,0,0,,,43.652961
458,50.921053,3,3,3,0,1,73,,,44.047697
459,50.921053,3,1,1,0,1,81,,160,44.047697
460,50.945724,93,,,20,0,0,,,
461,51.019737,93,,,30,0,0,,,
462,51.118421,93,,,40,0,0,,,
463,51.217105,93,,,50,0,0,,,
464,51.315789,3,3,3,0,0,73,,90,44.205592
465,51.315789,8,4,2,0,0,0,70,,44.205592
466,51.315789,8,2,4,0,0,0,70,,44.205592
467,51.315789,93,,,60,0,0,,,
468,51.414474,93,,,70,0,0,,,
469,51.513158,93,,,80,0,0,,,
470,51.611842,93,,,90,0,0,,,
471,51.710526,3,3,3,0,0,73,,70,44.501645
472,51.710526,8,2,4,0,0,0,60,,44.501645
473,51.710526,8,4,2,0,0,0,60,,44.501645
474,51.710526,93,,,100,0,0,,,
475,52.105263,1,2,1,0,1,0,,,44.896382
476,52.105263,3,5,2,0,1,82,,50,44.896382
477,52.5,1,1,2,0,0,0,,,45.291118
478,52.894737,1,2,3,0,0,0,,,45.685855
479,53.289474,3,5,5,0,1,82,,160,46.080592
480,53.289474,9,5,3,26,0,102,-80,10,46.080592
481,53.289474,3,5,4,0,1,222,,,46.080592
482,53.388158,9,5,2,22,0,104,-76,10,46.179276
483,53.486842,9,5,1,8,0,103,-72,10,46.277961
484,53.684211,9,5,1,1,0,105,-68,10,46.475329
485,53.881579,9,5,1,7,0,106,-65,10,46.672697
486,54.078947,3,5,5,0,0,222,,,46.870066
487,54.087171,9,5,5,27,0,102,-80,10,46.878289
488,54.087171,9,5,5,9,0,103,-72,10,46.878289
489,54.087171,9,5,5,2,0,105,-68,10,46.878289
490,54.087171,9,5,5,30,0,106,-65,10,46.878289
491,54.087171,9,5,5,23,0,104,-76,10,46.878289
492,54.473684,93,,,-50,0,0,,,
493,54.572368,93,,,-30,0,0,,,
494,54.671053,93,,,-10,0,0,,,
495,54.769737,93,,,0,0,0,,,
496,54.868421,93,,,20,0,0,,,
497,54.967105,93,,,40,0,0,,,
498,55.065789,93,,,70,0,0,,,
499,55.164474,93,,,100,0,0,,,
500,55.263158,1,4,1,0,1,0,,,47.402961
501,55.263158,1,1,4,0,1,0,,,47.402961
502,55.263158,8,3,2,0,0,0,,,47.402961
503,55.263158,8,2,3,0,0,0,,,47.402961
504,55.263158,93,,,130,0,0,,,
505,55.657895,93,,,-50,0,0,,,
506,55.756579,93,,,-30,0,0,,,
507,55.855263,93,,,-10,0,0,,,
508,55.953947,93,,,0,0,0,,,
509,56.052632,93,,,20,0,0,,,
510,56.151316,93,,,40,0,0,,,
511,56.25,93,,,70,0,0,,,
512,56.348684,93,,,100,0,0,,,
513,56.447368,1,2,5,0,1,0,,,48.054276
514,56.447368,1,5,2,0,1,0,,,48.054276
515,56.447368,8,4,3,0,0,0,,,48.054276
516,56.447368,8,3,4,0,0,0,,,48.054276
517,56.447368,93,,,130,0,0,,,
518,56.842105,93,,,-50,0,0,,,
519,56.940789,93,,,-30,0,0,,,
520,57.039474,93,,,-10,0,0,,,
521,57.138158,93,,,0,0,0,,,
522,57.236842,93,,,20,0,0,,,
523,57.335526,93,,,40,0,0,,,
524,57.434211,93,,,70,0,0,,,
525,57.532895,93,,,100,0,0,,,
526,57.631579,1,5,1,0,1,0,,,48.705592
527,57.631579,1,1,5,0,1,0,,,48.705592
528,57.631579,8,4,2,0,0,0,,,48.705592
529,57.631579,8,3,3,0,0,0,,,48.705592
530,57.631579,8,2,4,0,0,0,,,48.705592
531,57.631579,93,,,130,0,0,,,
532,58.026316,2,5,4,0,1,0,,80,49.21875
533,58.026316,2,1,2,0,1,0,,80,49.21875
534,58.026316,93,,,300,0,0,,,
535,58.026316,8,3,3,0,0,0,,,49.21875
536,58.125,93,,,275,0,0,,,
537,58.125,8,3,3,0,0,0,,,49.514803
538,58.223684,93,,,250,0,0,,,
539,58.223684,8,3,3,0,0,0,,,49.786184
540,58.322368,93,,,225,0,0,,,
541,58.322368,8,3,3,0,0,0,,,50.032895
542,58.421053,93,,,200,0,0,,,
543,58.421053,8,3,3,0,0,0,,,50.254934
544,58.519737,93,,,160,0,0,,,
545,58.519737,8,3,3,0,0,0,,,50.452303
546,58.618421,93,,,140,0,0,,,
547,58.618421,8,3,3,0,0,0,,,50.610197
548,58.717105,93,,,120,0,0,,,
549,58.717105,8,3,3,0,0,0,,,50.748355
550,58.815789,2,1,2,0,1,0,,170,50.866776
551,58.815789,2,5,4,0,1,0,,170,50.866776
552,58.815789,93,,,100,0,0,,,
553,58.815789,8,3,3,0,0,0,,,50.866776
554,59.210526,1,5,4,0,0,0,,,51.261513
555,59.407895,1,4,3,0,0,0,,,51.458882
556,59.605263,2,5,4,0,0,0,,,51.65625
557,60,1,4,2,0,1,0,,,52.050987
558,60,2,5,4,0,1,0,,,52.050987
559,60.098684,9,1,1,1,0,125,,50,52.149671
560,60.098684,9,1,1,1,0,129,,50,52.149671
561,60.123355,9,5,5,1,0,125,,50,52.174342
562,60.123355,9,5,5,1,0,131,,50,52.174342
563,60.148026,9,1,1,19,0,132,,50,52.199013
564,60.172697,9,5,5,19,0,132,,50,52.223684
565,60.197368,9,1,1,1,0,133,,50,52.248355
566,60.222039,9,5,5,1,0,133,,50,52.273026
