id,sec,type,startPos,finishPos,status,sync,groupId,visible,size,distance
88,10.8,9,5,1,1,0,95,,10,9.051429
89,10.971429,1,3,5,0,0,0,,,9.24
90,10.971429,9,3,5,152,0,91,,40,9.24
91,11.314286,1,4,3,0,0,0,,,9.617143
92,11.314286,9,4,3,152,0,92,,40,9.617143
93,11.657143,1,4,2,0,0,0,,,9.994286
94,11.657143,9,4,2,152,0,93,,40,9.994286
95,12,1,3,4,0,0,0,,,10.371429
96,12,9,3,4,152,0,94,,40,10.371429
97,12.164286,9,5,1,7,0,96,,150,10.552143
98,12.171429,93,,,120,0,0,,,
99,12.171429,1,5,1,0,0,0,,,10.56
100,12.178571,9,5,1,7,0,96,,150,10.568571
101,12.342857,9,2,3,1,0,8,,10,10.765714
102,12.514286,1,5,1,0,0,0,,,10.971429
103,12.678571,9,5,1,7,0,97,,150,11.168571
104,12.685714,93,,,130,0,0,,,
105,12.685714,1,5,1,0,0,0,,,11.177143
106,12.692857,9,5,1,7,0,97,,150,11.186429
107,13.021429,9,5,1,7,0,98,,150,11.613571
108,13.028571,93,,,140,0,0,,,
109,13.028571,1,5,1,0,0,0,,,11.622857
110,13.028571,9,3,2,1,0,100,,10,11.622857
111,13.035714,9,5,1,7,0,98,,150,11.632857
112,13.364286,9,5,1,7,0,99,,150,12.092857
113,13.371429,93,,,150,0,0,,,
114,13.371429,1,5,1,0,0,0,,,12.102857
115,13.378571,9,5,1,7,0,99,,150,12.113571
116,13.392857,9,5,1,152,0,95,,40,12.135
117,13.714286,9,2,3,152,0,8,,40,12.617143
118,13.714286,9,2,4,1,0,9,,10,12.617143
119,13.714286,1,2,3,0,0,0,,,12.617143
120,14.4,1,3,2,0,0,0,,,13.645714
121,14.4,9,3,2,152,0,100,,40,13.645714
122,14.4,9,2,1,1,0,101,,10,13.645714
123,15.085714,9,2,4,152,0,9,,40,14.674286
124,15.085714,1,2,4,0,0,0,,,14.674286
125,15.085714,9,2,3,1,0,102,,10,14.674286
126,15.771429,1,2,1,0,0,0,,,15.702857
127,15.771429,9,2,1,152,0,101,,40,15.702857
128,15.771429,9,3,5,1,0,103,,10,15.702857
129,16.457143,1,2,3,0,0,0,,,16.731429
130,16.457143,9,2,3,152,0,102,,40,16.731429
131,16.457143,9,5,4,1,0,104,,10,16.731429
132,17.142857,1,3,5,0,0,0,,,17.76
133,17.142857,9,3,5,152,0,103,,40,17.76
134,17.142857,9,4,2,1,0,105,,10,17.76
135,17.828571,9,3,1,1,0,10,,10,18.788571
136,17.828571,1,5,4,0,0,0,,,18.788571
137,17.828571,9,5,4,152,0,104,,40,18.788571
138,18.342857,9,3,3,1,0,11,,10,19.56
139,18.514286,1,4,2,0,0,0,,,19.817143
140,18.514286,9,4,2,152,0,105,,40,19.817143
141,18.857143,9,3,5,1,0,12,,10,20.331429
142,19.2,9,3,1,152,0,10,,40,20.845714
143,19.2,1,3,1,0,0,0,,,20.845714
144,19.2,9,3,1,1,0,106,,10,20.845714
145,19.714286,9,3,3,152,0,11,,40,21.617143
146,19.714286,1,3,3,0,0,0,,,21.617143
147,19.714286,9,3,3,1,0,107,,10,21.617143
148,20.228571,9,3,5,152,0,12,,40,22.388571
149,20.228571,1,3,5,0,0,0,,,22.388571
150,20.228571,9,3,5,1,0,108,,10,22.388571
151,20.571429,1,3,1,0,0,0,,,22.902857
152,20.571429,9,3,1,152,0,106,,40,22.902857
153,20.571429,9,3,1,1,0,109,,10,22.902857
154,21.085714,1,3,3,0,0,0,,,23.674286
155,21.085714,9,3,3,152,0,107,,40,23.674286
156,21.085714,9,3,3,1,0,110,,10,23.674286
157,21.6,1,3,5,0,0,0,,,24.445714
158,21.6,9,3,5,152,0,108,,40,24.445714
159,21.6,9,3,5,1,0,111,,10,24.445714
160,21.942857,1,3,1,0,0,0,,,24.96
161,21.942857,9,5,4,1,0,13,,10,24.96
162,21.942857,9,3,1,152,0,109,,40,24.96
163,22.285714,9,5,3,1,0,112,,10,25.474286
164,22.457143,1,3,3,0,0,0,,,25.731429
165,22.457143,9,3,3,152,0,110,,40,25.731429
166,22.628571,9,5,2,1,0,14,,10,25.988571
167,22.971429,1,3,5,0,0,0,,,26.502857
168,22.971429,9,5,1,1,0,15,,10,26.502857
169,22.971429,9,3,5,152,0,111,,40,26.502857
170,23.314286,9,5,4,152,0,13,,40,27.017143
171,23.314286,1,5,4,0,0,0,,,27.017143
172,23.314286,9,2,3,1,0,74,,10,27.017143
173,23.657143,1,5,3,0,0,0,,,27.531429
174,23.657143,9,5,3,152,0,112,,40,27.531429
175,24,9,5,2,152,0,14,,40,28.045714
176,24,1,5,2,0,0,0,,,28.045714
177,24,9,3,2,1,0,114,,10,28.045714
178,24.342857,1,5,1,0,0,0,,,28.56
179,24.342857,9,5,1,152,0,15,,40,28.56
180,24.685714,9,2,3,152,0,74,,40,29.074286
181,24.685714,9,2,4,1,0,113,,10,29.074286
182,24.685714,1,2,3,0,0,0,,,29.074286
183,25.371429,1,3,2,0,0,0,,,30.102857
184,25.371429,9,3,2,152,0,114,,40,30.102857
185,25.371429,9,2,1,1,0,115,,10,30.102857
186,26.057143,9,2,4,152,0,113,,40,31.131429
187,26.057143,1,2,4,0,0,0,,,31.131429
188,26.057143,9,2,3,1,0,116,,10,31.131429
189,26.742857,1,2,1,0,0,0,,,32.16
190,26.742857,9,2,1,152,0,115,,40,32.16
191,26.742857,9,3,5,1,0,117,,10,32.16
192,27.428571,1,2,3,0,0,0,,,33.188571
193,27.428571,9,2,3,152,0,116,,40,33.188571
194,27.428571,9,5,4,1,0,118,,10,33.188571
195,28.114286,1,3,5,0,0,0,,,34.217143
196,28.114286,9,3,5,152,0,117,,40,34.217143
197,28.114286,9,4,2,1,0,119,,10,34.217143
198,28.8,9,3,1,1,0,120,,10,35.245714
199,28.8,1,5,4,0,0,0,,,35.245714
200,28.8,9,5,4,152,0,118,,40,35.245714
201,29.314286,9,3,3,1,0,121,,10,36.017143
202,29.485714,1,4,2,0,0,0,,,36.274286
203,29.485714,9,4,2,152,0,119,,40,36.274286
204,29.828571,9,3,5,1,0,122,,10,36.788571
205,30.171429,9,3,1,152,0,120,,40,37.302857
206,30.171429,1,3,1,0,0,0,,,37.302857
207,30.171429,9,3,1,1,0,123,,10,37.302857
208,30.685714,9,3,3,152,0,121,,40,38.074286
209,30.685714,1,3,3,0,0,0,,,38.074286
210,30.685714,9,3,3,1,0,124,,10,38.074286
211,31.2,9,3,5,152,0,122,,40,38.845714
212,31.2,1,3,5,0,0,0,,,38.845714
213,31.2,9,3,5,1,0,125,,10,38.845714
214,31.542857,9,5,4,1,0,16,,10,39.36
215,31.542857,1,3,1,0,0,0,,,39.36
216,31.542857,9,3,1,152,0,123,,40,39.36
217,32.057143,9,3,2,1,0,17,,10,40.131429
218,32.057143,1,3,3,0,0,0,,,40.131429
219,32.057143,9,3,3,152,0,124,,40,40.131429
220,32.571429,9,3,1,1,0,18,,10,40.902857
221,32.571429,1,3,5,0,0,0,,,40.902857
222,32.571429,9,3,5,152,0,125,,40,40.902857
223,32.914286,1,5,4,0,0,0,,,41.417143
224,32.914286,9,5,4,152,0,16,,40,41.417143
225,33.428571,1,3,2,0,0,0,,,42.188571
226,33.428571,9,3,2,152,0,17,,40,42.188571
227,33.942857,2,3,1,0,0,0,,,42.96
228,34.285714,9,1,2,1,0,19,,10,43.474286
229,34.8,9,2,3,1,0,20,,10,44.245714
230,34.971429,2,3,1,0,0,0,,,44.502857
231,34.978571,9,3,1,153,0,18,,40,44.513571
232,35.314286,9,3,5,1,0,21,,10,45.017143
233,35.657143,1,1,2,0,0,0,,,45.531429
234,35.657143,9,1,2,152,0,19,,40,45.531429
235,35.657143,9,5,4,1,0,22,,10,45.531429
236,36.171429,1,2,3,0,0,0,,,46.302857
237,36.171429,9,2,3,152,0,20,,40,46.302857
238,36.171429,9,4,2,1,0,23,,10,46.302857
239,36.685714,1,3,5,0,0,0,,,47.074286
240,36.685714,9,3,5,152,0,21,,40,47.074286
241,36.685714,9,3,1,1,0,24,,10,47.074286
242,37.028571,1,5,4,0,0,0,,,47.588571
243,37.028571,9,5,4,152,0,22,,40,47.588571
244,37.028571,9,2,3,1,0,25,,10,47.588571
245,37.542857,1,4,2,0,0,0,,,48.36
246,37.542857,9,4,2,152,0,23,,40,48.36
247,37.542857,9,2,4,1,0,26,,10,48.36
248,38.057143,1,3,1,0,0,0,,,49.131429
249,38.057143,9,3,1,152,0,24,,40,49.131429
250,38.057143,9,2,5,1,0,27,,10,49.131429
251,38.4,1,2,3,0,0,0,,,49.645714
252,38.4,9,2,3,152,0,25,,40,49.645714
253,38.4,9,2,1,1,0,28,,10,49.645714
254,38.914286,1,2,4,0,0,0,,,50.417143
255,38.914286,9,2,4,152,0,26,,40,50.417143
256,38.914286,9,1,2,1,0,29,,10,50.417143
257,39.428571,1,2,5,0,0,0,,,51.188571
258,39.428571,9,2,5,152,0,27,,40,51.188571
259,39.428571,9,1,4,1,0,30,,10,51.188571
260,39.771429,1,2,1,0,0,0,,,51.702857
261,39.771429,9,2,1,152,0,28,,40,51.702857
262,39.771429,9,4,3,1,0,31,,10,51.702857
263,39.771429,9,4,5,1,0,32,,10,51.702857
264,40.285714,1,1,2,0,0,0,,,52.474286
265,40.285714,9,1,2,152,0,29,,40,52.474286
266,40.8,1,1,4,0,0,0,,,53.245714
267,40.8,9,1,4,152,0,30,,40,53.245714
268,41.142857,2,4,5,0,1,0,,,53.76
269,41.142857,2,4,3,0,1,0,,,53.76
270,41.142857,9,3,2,1,0,33,,10,53.76
271,41.142857,9,3,4,1,0,34,,10,53.76
272,41.828571,2,4,5,0,1,0,,,54.788571
273,41.828571,2,4,3,0,1,0,,,54.788571
274,41.835714,9,4,3,153,0,31,,40,54.799286
275,41.835714,9,4,5,153,0,32,,40,54.799286
276,42.514286,2,3,2,0,1,0,,,55.817143
277,42.514286,2,3,4,0,1,0,,,55.817143
278,42.514286,9,2,1,1,0,35,,10,55.817143
279,42.514286,9,2,3,1,0,36,,10,55.817143
280,43.2,2,3,2,0,1,0,,,56.845714
281,43.2,2,3,4,0,1,0,,,56.845714
282,43.207143,9,3,2,153,0,33,,40,56.856429
283,43.207143,9,3,4,153,0,34,,40,56.856429
284,43.885714,2,2,1,0,1,0,,,57.874286
285,43.885714,2,2,3,0,1,0,,,57.874286
286,43.885714,9,4,2,1,0,37,,10,57.874286
287,43.885714,9,2,4,1,0,38,,10,57.874286
288,44.571429,2,2,3,0,1,0,,,58.902857
289,44.571429,2,2,1,0,1,0,,,58.902857
290,44.578571,9,2,1,153,0,35,,40,58.913571
291,44.578571,9,2,3,153,0,36,,40,58.913571
292,45.257143,2,4,2,0,1,0,,,59.931429
293,45.257143,2,2,4,0,1,0,,,59.931429
294,45.257143,9,4,1,1,0,58,,10,59.931429
295,45.257143,9,2,5,1,0,126,,10,59.931429
296,45.942857,2,2,4,0,1,0,,,60.96
297,45.942857,2,4,2,0,1,0,,,60.96
298,45.95,9,4,2,153,0,37,,40,60.970714
299,45.95,9,2,4,153,0,38,,40,60.970714
300,46.628571,9,5,4,154,0,58,,50,61.988571
301,46.628571,3,5,4,0,1,60,,,61.988571
302,46.628571,3,1,2,0,1,59,,,61.988571
303,46.628571,9,1,2,154,0,126,,50,61.988571
304,46.628571,9,1,2,154,0,130,,50,61.988571
305,46.628571,9,5,4,154,0,131,,50,61.988571
306,46.8,9,4,3,1,0,57,,10,62.245714
307,47.142857,9,2,3,1,0,128,,10,62.76
308,47.314286,9,3,2,1,0,129,,10,63.017143
309,47.657143,3,1,1,0,1,59,,,63.531429
310,47.657143,3,5,5,0,1,60,,,63.531429
311,47.657143,9,3,4,1,0,127,,10,63.531429
312,47.657143,9,1,1,154,0,130,,50,63.531429
313,47.657143,9,5,5,154,0,131,,50,63.531429
314,48,9,2,4,1,0,134,,10,64.045714
315,48,9,3,5,1,0,135,,10,64.045714
316,48.171429,1,4,3,0,0,0,,,64.302857
317,48.171429,9,4,3,152,0,57,,50,64.302857
318,48.514286,1,2,3,0,0,0,,,64.817143
319,48.514286,9,2,3,152,0,128,,50,64.817143
320,48.685714,1,3,2,0,0,0,,,65.074286
321,48.685714,9,3,2,152,0,129,,50,65.074286
322,49.028571,1,3,4,0,0,0,,,65.588571
323,49.028571,9,3,4,152,0,127,,50,65.588571
324,49.371429,3,1,2,0,1,132,,,66.102857
325,49.371429,3,2,3,0,1,133,,,66.102857
326,49.371429,9,1,2,154,0,134,,50,66.102857
327,49.371429,9,2,3,154,0,135,,50,66.102857
328,49.371429,9,1,2,154,0,136,,50,66.102857
329,49.371429,9,2,3,154,0,137,,50,66.102857
330,49.542857,9,4,3,1,0,138,,10,66.36
331,49.885714,9,2,3,1,0,139,,10,66.874286
332,50.057143,9,3,2,1,0,140,,10,67.131429
333,50.4,3,1,1,0,1,132,,,67.645714
334,50.4,3,2,2,0,1,133,,,67.645714
335,50.4,9,1,1,154,0,136,,50,67.645714
336,50.4,9,2,2,154,0,137,,50,67.645714
337,50.4,9,3,4,1,0,141,,10,67.645714
338,50.742857,9,2,1,1,0,142,,10,68.16
339,50.742857,9,4,5,1,0,143,,10,68.16
340,50.914286,1,4,3,0,0,0,,,68.417143
341,50.914286,9,4,3,152,0,138,,50,68.417143
342,51.257143,1,2,3,0,0,0,,,68.931429
343,51.257143,9,2,3,152,0,139,,50,68.931429
344,51.257143,9,2,1,1,0,147,,10,68.931429
345,51.257143,9,4,5,1,0,148,,10,68.931429
346,51.428571,1,3,2,0,0,0,,,69.188571
347,51.428571,9,3,2,152,0,140,,50,69.188571
348,51.771429,1,3,4,0,0,0,,,69.702857
349,51.771429,9,3,4,152,0,141,,50,69.702857
350,51.771429,9,4,5,1,0,144,,10,69.702857
351,51.771429,9,2,1,1,0,149,,10,69.702857
352,52.114286,93,,,160,0,0,,,
353,52.114286,9,2,1,152,0,142,,50,70.217143
354,52.114286,1,4,5,0,1,0,,,70.217143
355,52.114286,1,2,1,0,1,0,,,70.217143
356,52.114286,9,2,1,7,0,150,,150,70.217143
357,52.114286,9,2,1,7,0,151,,150,70.217143
358,52.114286,9,4,5,7,0,152,,150,70.217143
359,52.114286,9,4,5,7,0,153,,150,70.217143
360,52.114286,9,4,5,7,0,154,,150,70.217143
361,52.114286,9,4,5,7,0,155,,150,70.217143
362,52.114286,9,4,5,152,0,143,,50,70.217143
363,52.128571,9,2,1,7,0,150,,150,70.24
364,52.128571,9,2,1,7,0,151,,150,70.24
365,52.128571,9,4,5,7,0,152,,150,70.24
366,52.128571,9,4,5,7,0,153,,150,70.24
367,52.128571,9,4,5,7,0,154,,150,70.24
368,52.128571,9,4,5,7,0,155,,150,70.24
369,52.285714,9,4,3,1,0,158,,10,70.491429
370,52.628571,93,,,170,0,0,,,
371,52.628571,1,2,1,0,1,0,,,71.04
372,52.628571,9,4,5,7,0,145,,150,71.04
373,52.628571,1,4,5,0,1,0,,,71.04
374,52.628571,9,2,1,152,0,147,,50,71.04
375,52.628571,9,4,5,152,0,148,,50,71.04
376,52.628571,9,2,1,7,0,156,,150,71.04
377,52.628571,9,2,3,1,0,159,,10,71.04
378,52.642857,9,4,5,7,0,145,,150,71.064286
379,52.642857,9,2,1,7,0,156,,150,71.064286
380,52.8,9,3,2,1,0,160,,10,71.331429
381,53.142857,93,,,180,0,0,,,
382,53.142857,1,2,1,0,1,0,,,71.914286
383,53.142857,1,4,5,0,1,0,,,71.914286
384,53.142857,9,4,5,152,0,144,,50,71.914286
385,53.142857,9,4,5,7,0,146,,150,71.914286
386,53.142857,9,2,1,152,0,149,,50,71.914286
387,53.142857,9,2,1,7,0,157,,150,71.914286
388,53.142857,9,3,4,1,0,161,,10,71.914286
389,53.157143,9,4,5,7,0,146,,150,71.94
390,53.157143,9,2,1,7,0,157,,150,71.94
391,53.485714,9,3,1,1,0,162,,10,72.531429
392,53.485714,9,4,2,1,0,163,,10,72.531429
393,53.657143,1,4,3,0,0,0,,,72.84
394,53.657143,9,4,3,152,0,158,,50,72.84
395,54,1,2,3,0,0,0,,,73.457143
396,54,9,2,3,152,0,159,,50,73.457143
397,54.171429,1,3,2,0,0,0,,,73.765714
398,54.171429,9,3,2,152,0,160,,50,73.765714
399,54.514286,1,3,4,0,0,0,,,74.382857
400,54.514286,9,3,4,152,0,161,,50,74.382857
401,54.857143,3,4,3,0,1,164,,,75
402,54.857143,3,5,4,0,1,165,,,75
403,54.857143,9,4,3,154,0,162,,50,75
404,54.857143,9,5,4,154,0,163,,50,75
405,54.857143,9,4,3,154,0,166,,50,75
406,54.857143,9,5,4,154,0,167,,50,75
407,55.2,9,1,4,1,0,169,,10,75.617143
408,55.542857,9,1,3,1,0,170,,10,76.234286
409,55.885714,3,4,4,0,1,164,,,76.851429
410,55.885714,3,5,5,0,1,165,,,76.851429
411,55.885714,9,4,4,154,0,166,,50,76.851429
412,55.885714,9,5,5,154,0,167,,50,76.851429
413,55.885714,9,1,2,1,0,171,,10,76.851429
414,56.228571,9,1,1,1,0,172,,10,77.468571
415,56.228571,9,3,5,1,0,173,,10,77.468571
416,56.571429,1,1,4,0,0,0,,,78.085714
417,56.571429,9,1,4,152,0,169,,50,78.085714
418,56.914286,1,1,3,0,0,0,,,78.702857
419,56.914286,9,1,3,152,0,170,,50,78.702857
420,57.257143,1,1,2,0,0,0,,,79.32
421,57.257143,9,1,2,152,0,171,,50,79.32
422,57.6,2,1,1,0,1,0,,,79.937143
423,57.6,3,2,3,0,1,168,,,79.937143
424,57.6,9,2,3,154,0,173,,50,79.937143
425,57.6,9,2,3,154,0,174,,50,79.937143
426,57.771429,9,4,3,1,0,175,,10,80.245714
427,58.114286,9,2,3,1,0,176,,10,80.862857
428,58.285714,9,3,2,1,0,177,,10,81.171429
429,58.628571,2,1,1,0,1,0,,,81.788571
430,58.628571,3,2,2,0,1,168,,,81.788571
431,58.628571,9,2,2,154,0,174,,50,81.788571
432,58.628571,9,3,4,1,0,178,,10,81.788571
433,58.635714,9,1,1,153,0,172,,50,81.801429
434,58.971429,9,5,5,1,0,179,,10,82.405714
435,58.971429,9,3,1,1,0,181,,10,82.405714
436,59.142857,1,4,3,0,0,0,,,82.714286
437,59.142857,9,4,3,152,0,175,,50,82.714286
438,59.485714,1,2,3,0,0,0,,,83.331429
439,59.485714,9,2,3,152,0,176,,50,83.331429
440,59.657143,1,3,2,0,0,0,,,83.64
441,59.657143,9,3,2,152,0,177,,50,83.64
442,60,1,3,4,0,0,0,,,84.257143
443,60,9,3,4,152,0,178,,50,84.257143
444,60.342857,2,5,5,0,1,0,,,84.874286
445,60.342857,3,4,3,0,1,180,,,84.874286
446,60.342857,9,4,3,154,0,181,,50,84.874286
447,60.342857,9,4,3,154,0,182,,50,84.874286
448,60.514286,9,4,3,1,0,183,,10,85.182857
449,60.857143,9,2,3,1,0,184,,10,85.8
450,61.028571,9,3,2,1,0,185,,10,86.108571
451,61.371429,2,5,5,0,1,0,,,86.725714
452,61.371429,3,4,4,0,1,180,,,86.725714
453,61.371429,9,4,4,154,0,182,,50,86.725714
454,61.371429,9,3,4,152,0,186,,10,86.725714
455,61.378571,9,5,5,153,0,179,,50,86.738571
456,61.714286,9,4,1,1,0,309,,10,87.342857
457,61.714286,9,2,5,1,0,310,,10,87.342857
458,61.885714,1,4,3,0,0,0,,,87.651429
459,61.885714,9,4,3,152,0,183,,50,87.651429
460,62.228571,1,2,3,0,0,0,,,88.268571
461,62.228571,9,2,3,152,0,184,,50,88.268571
462,62.4,1,3,2,0,0,0,,,88.577143
463,62.4,9,3,2,152,0,185,,50,88.577143
464,62.742857,1,3,4,0,0,0,,,89.194286
465,62.742857,9,3,4,152,0,186,,50,89.194286
466,63.085714,9,5,4,154,0,309,,50,89.811429
467,63.085714,3,5,4,0,1,311,,,89.811429
468,63.085714,3,1,2,0,1,312,,,89.811429
469,63.085714,9,1,2,154,0,310,,50,89.811429
470,63.085714,9,1,2,154,0,313,,50,89.811429
471,63.085714,9,5,4,154,0,314,,50,89.811429
472,63.428571,9,1,1,1,0,187,,10,90.428571
473,63.771429,9,1,2,1,0,188,,10,91.045714
474,64.114286,9,1,3,1,0,190,,10,91.662857
475,64.114286,3,1,1,0,1,312,,,91.662857
476,64.114286,9,1,1,154,0,313,,50,91.662857
477,64.114286,3,5,5,0,1,311,,,91.662857
478,64.114286,9,5,5,154,0,314,,50,91.662857
479,64.457143,9,2,5,1,0,189,,10,92.28
480,64.8,1,1,1,0,0,0,,,92.897143
481,64.8,9,1,1,152,0,187,,50,92.897143
482,64.971429,9,5,4,1,0,191,,10,93.205714
483,65.142857,1,1,2,0,0,0,,,93.514286
484,65.142857,9,1,2,152,0,188,,50,93.514286
485,65.485714,1,1,3,0,0,0,,,94.131429
486,65.485714,9,1,3,152,0,190,,50,94.131429
487,65.485714,9,3,1,1,0,192,,10,94.131429
488,65.828571,1,2,5,0,0,0,,,94.748571
489,65.828571,9,2,5,152,0,189,,50,94.748571
490,66.342857,1,5,4,0,0,0,,,95.674286
491,66.342857,9,5,4,152,0,191,,50,95.674286
492,66.514286,9,1,2,1,0,39,,10,95.982857
493,66.857143,9,2,3,1,0,61,,10,96.6
494,66.857143,1,3,1,0,0,0,,,96.6
495,66.857143,9,3,1,152,0,192,,50,96.6
496,67.2,9,4,5,1,0,40,,10,97.217143
497,67.542857,9,5,4,1,0,193,,10,97.834286
498,67.885714,9,1,2,152,0,39,,40,98.451429
499,67.885714,1,1,2,0,0,0,,,98.451429
500,67.885714,9,3,2,1,0,41,,10,98.451429
501,68.228571,9,3,1,1,0,42,,10,99.068571
502,68.228571,1,2,3,0,0,0,,,99.068571
503,68.228571,9,2,3,152,0,61,,40,99.068571
504,68.571429,1,4,5,0,0,0,,,99.685714
505,68.571429,9,4,5,152,0,40,,40,99.685714
506,68.571429,9,2,3,1,0,43,,10,99.685714
507,68.914286,9,3,4,1,0,44,,10,100.302857
508,68.914286,1,5,4,0,0,0,,,100.302857
509,68.914286,9,5,4,152,0,193,,40,100.302857
510,69.257143,1,3,2,0,0,0,,,100.92
511,69.257143,9,3,2,152,0,41,,40,100.92
512,69.257143,9,4,5,1,0,194,,10,100.92
513,69.6,1,3,1,0,0,0,,,101.537143
514,69.6,9,3,1,152,0,42,,40,101.537143
515,69.6,9,3,2,1,0,195,,10,101.537143
516,69.942857,1,2,3,0,0,0,,,102.154286
517,69.942857,9,2,3,152,0,43,,40,102.154286
518,69.942857,9,2,1,1,0,196,,10,102.154286
519,70.285714,1,3,4,0,0,0,,,102.771429
520,70.285714,9,3,4,152,0,44,,40,102.771429
521,70.285714,9,3,4,1,0,45,,10,102.771429
522,70.628571,9,4,3,1,0,46,,10,103.388571
523,70.628571,1,4,5,0,0,0,,,103.388571
524,70.628571,9,4,5,152,0,194,,40,103.388571
525,70.971429,1,3,2,0,0,0,,,104.005714
526,70.971429,9,3,2,152,0,195,,40,104.005714
527,70.971429,9,4,5,1,0,197,,10,104.005714
528,71.314286,1,2,1,0,0,0,,,104.622857
529,71.314286,9,2,1,152,0,196,,40,104.622857
530,71.657143,1,3,4,0,0,0,,,105.24
531,71.657143,9,3,4,152,0,45,,40,105.24
532,72,1,4,3,0,0,0,,,105.857143
533,72,9,4,3,152,0,46,,40,105.857143
