0.03333,MOT_mc_bg_black_00,seat100-0,,
86.19138,5,j4-1,,,
86.49135,2,j4-1,,,
86.49135,3,j4-1,,,
86.59134,1,hj4,,,
87.15795,1,lp4,,,
87.15795,2,lp1,,,
87.15795,3,lp1,,,
87.15795,4,lp1,,,
87.15795,5,lp1,,,
87.15795,MOT_mc_light_up_00,l1,,
87.15795,MOT_mc_light_center_00,l2,,
87.15795,MOT_mc_light_under_00,l2,,
87.15795,MOT_mc_speaker_00,temp3,,
87.15795,MOT_mc_stage_color_00,b-flash,,
87.15795,MOT_mc_bg_black_00,b20-45,,
88.42448999999999,MOT_mc_stage_color_00,r-flash,,
88.45782,2,1-2,,,
88.45782,3,1-2,,,
88.45782,4,1-2,,,
88.45782,5,1-2,,,
89.12442,1,4-1,,,
89.12442,MOT_mc_stage_color_00,y-flash,,
89.39106,5,w2,,,
89.39106,4,w2,,,
89.39106,3,w2,,,
89.39106,2,w2,,,
89.62437,4,2-3,,,
89.62437,5,2-3,,,
90.05766,1,w1,,,
90.12432,2,2-3,,,
90.12432,3,2-3,,,
90.25764,MOT_mc_stage_color_00,y-flash,,
90.55761,5,w3,,,
90.55761,4,w3,,,
90.62427,1,1-2,,,
91.05756,3,w3,,,
91.05756,2,w3,,,
91.15755,1,2-3,,,
91.15755,2,3-4,,,
91.15755,3,3-4,,,
91.15755,4,3-4,,,
91.15755,5,3-4,,,
91.79082,MOT_mc_stage_color_00,y-flash,,
91.82414999999999,1,lp3,,,
91.82414999999999,2,lp4,,,
91.82414999999999,3,lp4,,,
91.82414999999999,4,lp4,,,
91.82414999999999,5,lp4,,,
92.59074,MOT_mc_stage_color_00,y-flash,,
93.49065,1,3-4,,,
93.92394,MOT_mc_stage_color_00,y-flash,,
94.15724999999999,MOT_mc_stage_color_00,r-flash,,
94.22390999999999,2,4-1,,,
94.22390999999999,3,4-1,,,
94.39056,MOT_mc_stage_color_00,y-flash,,
94.42389,1,w4,,,
94.45721999999999,4,4-1,,,
94.45721999999999,5,4-1,,,
94.9905,MOT_mc_stage_color_00,y-flash,,
95.05716,1,lp4,,,
95.15715,3,w1,,,
95.15715,2,w1,,,
95.39045999999999,5,w1,,,
95.39045999999999,4,w1,,,
95.79042,MOT_mc_stage_color_00,y-flash,,
95.85708,1,4-1,,,
96.75699,2,1-2,r1,,
96.75699,3,1-2,l1,,
96.79032,1,w1,,,
97.05695999999999,MOT_mc_stage_color_00,r-flash,,
97.55691,4,1-2,r1,,
97.55691,5,1-2,l1,,
97.69023,3,w2,,,
97.69023,2,w2,,,
98.29016999999999,MOT_mc_stage_color_00,y-flash,,
98.35683,1,1-2,,,
98.35683,2,2-3,,,
98.35683,3,2-3,,,
98.35683,4,2-3,,,
98.35683,5,2-3,,,
99.29007,5,w3,,,
99.29007,4,w3,,,
99.29007,3,w3,,,
99.29007,2,w3,,,
99.29007,1,w2,,,
99.39005999999999,MOT_mc_stage_color_00,y-flash,,
99.45671999999999,1,j2-3,,,
99.69003,2,j3-4,,,
99.69003,3,j3-4,,,
99.92334,4,j3-4,,,
99.92334,5,j3-4,,,
100.45662,1,lp3,,,
100.45662,2,lp4,,,
100.45662,3,lp4,,,
100.45662,4,lp4,,,
100.45662,5,lp4,,,
100.75658999999999,5,4-1,lb0,,
100.75658999999999,MOT_mc_stage_color_00,y-flash,,
101.28987,4,4-1,rb0,,
101.28987,MOT_mc_stage_color_00,r-flash,,
101.68983,5,w1,,,
101.82315,3,4-1,lb0,,
101.82315,MOT_mc_stage_color_00,y-flash,,
102.22310999999999,4,w1,,,
102.35642999999999,2,4-1,rb0,,
102.35642999999999,MOT_mc_stage_color_00,r-flash,,
102.75639,3,w1,,,
102.82305,1,hj3,,,
103.22301,MOT_mc_stage_color_00,y-flash,,
103.28967,2,w1,,,
103.6563,MOT_mc_light_up_00,l4,,
103.6563,MOT_mc_light_center_00,l3,,
103.6563,MOT_mc_light_under_00,l1,,
103.6563,MOT_mc_speaker_00,temp2,,
103.6563,MOT_mc_stage_color_00,y-flash,,
103.6563,MOT_mc_bg_black_00,b45-20,,
104.05626,1,3-4,,,
104.25623999999999,2,1-2,,,
104.25623999999999,3,1-2,,,
104.45622,4,1-2,,,
104.45622,5,1-2,,,
104.98949999999999,1,w4,,,
105.18947999999999,3,w2,,,
105.18947999999999,2,w2,,,
105.18947999999999,1,4-1,r1,,
105.18947999999999,2,2-3,r1,,
105.18947999999999,3,2-3,r1,,
105.18947999999999,4,2-3,r1,,
105.18947999999999,5,2-3,r1,,
105.58944,1,,r2,,
105.58944,2,,r2,,
105.58944,3,,r2,,
105.58944,4,,r2,,
105.58944,5,,r2,,
106.02273,1,,r3,,
106.02273,2,,r3,,
106.02273,3,,r3,,
106.02273,4,,r3,,
106.02273,5,,r3,,
106.12272,5,w3,,,
106.12272,4,w3,,,
106.12272,3,w3,,,
106.12272,2,w3,,,
106.12272,1,w1,,,
107.08928999999999,1,,rb2,,
107.08928999999999,2,,rb2,,
107.08928999999999,3,,rb2,,
107.08928999999999,4,,rb2,,
107.08928999999999,5,,rb2,,
107.08928999999999,MOT_mc_stage_color_00,b-flash,,
107.78922,1,,rb1,,
107.78922,2,,rb1,,
107.78922,3,,rb1,,
107.78922,4,,rb1,,
107.78922,5,,rb1,,
108.72246,1,1-2,rb0,,
108.72246,2,3-4,rb0,,
108.72246,3,3-4,rb0,,
108.72246,4,3-4,rb0,,
108.72246,5,3-4,rb0,,
109.62236999999999,1,2-3,,,
109.62236999999999,2,4-1,,,
109.62236999999999,3,4-1,,,
109.62236999999999,4,4-1,,,
109.62236999999999,5,4-1,,,
110.45562,4,1-2,,,
110.45562,5,1-2,,,
110.48894999999999,MOT_mc_stage_color_00,y-flash,,
110.55561,3,w1,,,
110.55561,2,w1,,,
110.55561,1,w3,,,
110.92223999999999,2,1-2,,,
110.92223999999999,3,1-2,,,
111.38886,5,w2,,,
111.38886,4,w2,,,
111.38886,1,3-4,,,
111.85548,3,w2,,,
111.85548,2,w2,,,
112.02212999999999,2,2-3,r1,,
112.02212999999999,4,2-3,r1,,
112.32209999999999,1,w4,,,
112.45541999999999,3,2-3,l1,,
112.45541999999999,5,2-3,l1,,
112.88870999999999,1,hj4,,,
112.88870999999999,2,hj3,,,
112.88870999999999,3,hj3,,,
112.88870999999999,4,hj3,,,
112.88870999999999,5,hj3,,,
113.85528,MOT_mc_stage_color_00,r-flash,,
113.88861,1,,l1,,
113.88861,2,,rb0,,
113.88861,3,,l2,,
113.88861,4,,rb0,,
113.88861,5,,l2,,
114.12191999999999,5,w3,,,
114.12191999999999,4,w3,,,
114.12191999999999,3,w3,,,
114.12191999999999,2,w3,,,
114.12191999999999,1,w4,,,
114.85517999999999,1,4-1,l2,,
114.85517999999999,2,3-4,l1,,
114.85517999999999,3,3-4,l3,,
114.85517999999999,4,3-4,l1,,
114.85517999999999,5,3-4,l3,,
115.75509,4,4-1,,,
115.78841999999999,5,w4,,,
115.78841999999999,3,w4,,,
115.78841999999999,2,w4,,,
115.78841999999999,1,w1,,,
115.92174,2,4-1,,,
116.08838999999999,1,1-2,,,
116.25504,3,4-1,,,
116.42169,5,4-1,,,
116.68833,4,w1,,,
116.85498,2,w1,,,
117.02163,1,w2,,,
117.18827999999999,3,w1,,,
117.35493,5,w1,,,
117.38825999999999,1,2-3,lb1,,
117.38825999999999,2,1-2,lb0,,
117.38825999999999,3,1-2,lb2,,
117.38825999999999,4,1-2,lb0,,
117.38825999999999,5,1-2,lb2,,
117.38825999999999,MOT_mc_stage_color_00,y-flash,,
117.38825999999999,MOT_mc_bg_black_00,b20-65-20,,
118.12151999999999,1,3-4,lb0,,
118.12151999999999,2,2-3,r1,,
118.12151999999999,3,2-3,lb1,,
118.12151999999999,4,2-3,r1,,
118.12151999999999,5,2-3,lb1,,
118.48814999999999,MOT_mc_stage_color_00,y-flash,,
119.05476,5,w3,,,
119.05476,4,w3,,,
119.05476,3,w3,,,
119.05476,2,w3,,,
119.05476,1,w4,,,
119.38806,1,lp4,,,
119.38806,2,lp3,,,
119.38806,3,lp3,,,
119.38806,4,lp3,,,
119.38806,5,lp3,,,
119.988,1,4-1,,,
119.988,2,3-4,,,
119.988,3,3-4,,,
119.988,4,3-4,,,
119.988,5,3-4,,,
120.75459,4,4-1,rb0,,
120.75459,5,4-1,lb0,,
120.75459,MOT_mc_stage_color_00,r-flash,,
120.92124,3,w4,,,
120.92124,2,w4,,,
120.92124,1,w1,,,
121.02122999999999,2,4-1,rb0,,
121.02122999999999,3,4-1,lb0,,
121.02122999999999,MOT_mc_stage_color_00,b-flash,,
121.28787,1,1-2,,,
121.28787,MOT_mc_stage_color_00,y-flash,,
121.68782999999999,5,w1,,,
121.68782999999999,4,w1,,,
121.72116,1,2-3,,,
121.72116,2,1-2,,,
121.72116,3,1-2,,,
121.72116,4,1-2,,,
121.72116,5,1-2,,,
122.62106999999999,3,2-3,,,
122.62106999999999,5,2-3,,,
122.6544,4,w2,,,
122.6544,2,w2,,,
122.6544,1,w3,,,
123.05435999999999,1,3-4,,,
123.52098,2,2-3,,,
123.52098,4,2-3,,,
123.55431,5,w3,,,
123.55431,3,w3,,,
123.9876,1,j4-1,,,
123.9876,MOT_mc_stage_color_00,y-flash,,
124.45421999999999,4,w3,,,
124.45421999999999,2,w3,,,
124.65419999999999,2,j3-4,,,
124.65419999999999,3,j3-4,,,
125.05416,1,w1,,,
125.35413,4,j3-4,,,
125.35413,5,j3-4,,,
125.72076,3,w4,,,
125.72076,2,w4,,,
126.05405999999999,1,lp1,,,
126.05405999999999,2,lp4,,,
126.05405999999999,3,lp4,,,
126.05405999999999,4,lp4,,,
126.05405999999999,5,lp4,,,
126.654,1,1-2,,,
126.654,2,4-1,,,
126.654,3,4-1,,,
126.654,4,4-1,,,
126.654,5,4-1,,,
127.38726,2,1-2,,,
127.38726,3,1-2,,,
127.38726,4,1-2,,,
127.38726,5,1-2,,,
127.38726,MOT_mc_stage_color_00,b-flash,,
127.58724,1,w2,,,
127.9872,1,2-3,,,
127.9872,MOT_mc_stage_color_00,r-flash,,
128.32049999999998,5,w2,,,
128.32049999999998,4,w2,,,
128.32049999999998,3,w2,,,
128.32049999999998,2,w2,,,
128.32049999999998,1,hj3,,,
128.32049999999998,2,hj2,,,
128.32049999999998,3,hj2,,,
128.32049999999998,4,hj2,,,
128.32049999999998,5,hj2,,,
128.88711,MOT_mc_light_up_00,l1,,
128.88711,MOT_mc_light_center_00,l1,,
128.88711,MOT_mc_light_under_00,l3,,
128.88711,MOT_mc_speaker_00,stay,,
128.88711,MOT_mc_stage_color_00,y-flash,,
129.55371,5,w2,,,
129.55371,4,w2,,,
129.55371,3,w2,,,
129.55371,2,w2,,,
129.55371,1,w3,,,
