24.19758,2,lp4,,,
24.79752,2,4-1,l2,,
25.16415,2,lp1,,,
25.39746,2,j1-2,,,
25.897409999999997,2,lp2,,,
26.53068,1,2-3,,,
26.53068,2,2-3,l3,,
26.863979999999998,2,lp3,,,
27.463919999999998,1,w3,,,
27.59724,2,3-4,,,
27.930539999999997,2,lp4,,,
28.530479999999997,2,j4-1,,,
28.96377,2,lp1,,,
29.46372,1,3-4,,,
29.46372,2,1-2,lb2,,
29.76369,2,lp2,,,
30.39696,1,w4,,,
30.43029,2,2-3,lb1,,
30.730259999999998,2,lp3,,,
31.39686,2,3-4,,,
31.6635,2,lp4,,,
31.730159999999998,1,4-1,,,
32.06346,2,4-1,,,
32.36343,2,lp1,,,
32.663399999999996,1,w1,,,
32.76339,2,j1-2,,,
32.83005,1,j1-2,,,
33.26334,2,lp2,,,
33.36333,MOT_control_all,d03,,
33.896609999999995,1,w2,,,
33.92994,MOT_mc_back_00,sabi,,
33.92994,MOT_mc_special_03,1a,,
33.92994,MOT_all,cut0,,
33.96327,2,2-3,,b0,
33.96327,1,2-3,,f1,
34.09659,2,j3-4,,,
34.263239999999996,1,lp3,,,
34.56321,1,3-4,,,
34.86318,1,lp4,,,
35.16315,2,w4,,,
35.36313,1,4-1,,,
35.59644,1,1-2,r2,,
35.96307,1,lp2,,,
37.162949999999995,1,2-3,r3,,
37.529579999999996,1,lp3,,,
38.29617,1,3-4,rb2,,
38.62947,2,j4-1,,,
38.729459999999996,1,lp4,,,
39.39606,1,4-1,,,
39.69603,2,w1,,,
39.929339999999996,1,lp1,,,
41.09589,1,sp1-2,,,
42.429089999999995,1,sj2,,,
42.762389999999996,1,2-3,rb1,,
43.12902,1,j3-4,,,
43.628969999999995,1,sp4-1,,,
44.12892,MOT_control_all,d04,,
44.12892,1,j1-2,,,
44.72886,2,1-2,,f1,
44.72886,1,2-3,,b0,
45.295469999999995,2,sp2-3,,,
45.662099999999995,1,w3,,,
46.22871,2,sj3,,,
46.69533,2,3-4,lb0,,
47.06196,2,lp4,,,
47.92854,2,4-1,l1,,
48.29517,2,lp1,,,
48.69513,2,1-2,,,
48.96177,2,lp2,,,
49.361729999999994,2,2-3,,,
49.59504,2,3-4,l2,,
49.96167,2,lp4,,,
50.161649999999995,2,4-1,,,
50.161649999999995,1,3-4,,,
50.62827,2,j1-2,,,
50.9949,2,lp2,,,
51.09489,1,w4,,,
51.794819999999994,2,2-3,lb1,,
52.161449999999995,2,lp3,,,
52.36143,MOT_all,cut1,,
52.82805,2,j3-4,,,
53.02803,1,j4-1,,,
53.19468,2,lp4,,,
53.361329999999995,1,lp1,,,
54.994499999999995,MOT_control_all,z2,,
55.19448,2,4-1,,,
55.19448,1,1-2,,f1,
55.861079999999994,2,1-2,l2,,
55.861079999999994,1,2-3,r2,,
56.36103,2,lp2,,,
56.36103,1,lp3,,,
56.92764,2,2-3,l3,,
56.92764,1,3-4,r3,,
57.427589999999995,2,lp3,,,
57.427589999999995,1,lp4,,,
57.760889999999996,2,3-4,lb2,,
57.760889999999996,1,4-1,rb2,,
58.294169999999994,1,j1-2,,,
58.46082,2,j4-1,,,
58.96077,2,lp1,,,
58.96077,1,lp2,,,
59.69403,2,1-2,lb1,,
59.69403,1,2-3,rb1,,
59.927339999999994,MOT_control_all,z3,,
60.327299999999994,2,lp2,,,
60.39396,1,3-4,,f2,
61.093889999999995,1,lp4,,,
61.493849999999995,MOT_control_all,z4,,
61.69383,2,2-3,,f2,
62.327099999999994,2,lp3,,,
62.727059999999994,MOT_control_all,z5,,
62.9937,2,3-4,,,
62.9937,1,4-1,,,
63.39366,2,4-1,,,
63.39366,1,1-2,,,
63.82695,2,lp1,,,
63.82695,1,lp2,,,
64.29357,2,1-2,lb0,,
64.29357,1,2-3,rb0,,
64.86018,2,lp2,,,
64.86018,1,lp3,,,
65.26013999999999,2,2-3,r1,,
65.26013999999999,1,3-4,l1,,
65.6601,2,3-4,,b1,
65.6601,1,4-1,,b1,
66.12671999999999,1,1-2,,f2,
66.59334,2,w4,,,
66.62666999999999,1,lp2,,,
66.75999,1,sp2-3,,,
67.69323,1,sj3,,,
68.19318,1,w3,,,
68.22650999999999,1,lp3,,,
68.59313999999999,2,4-1,,f2,
69.09309,2,lp1,,,
69.22641,2,1-2,,,
69.6597,2,lp2,,,
70.02633,2,j2-3,,,
70.62626999999999,2,lp3,,,
71.09289,1,3-4,,,
71.09289,2,3-4,,,
71.49284999999999,1,4-1,,,
71.6595,2,4-1,,,
72.02613,1,lp1,,,
72.02613,2,lp1,,,
72.49275,1,1-2,l2,,
72.49275,2,1-2,r2,,
72.92604,1,lp2,,,
72.92604,2,lp2,,,
73.85928,1,j2-3,,,
74.09259,2,j2-3,,,
74.52588,1,3-4,,,
74.52588,2,3-4,,,
74.92584,1,lp4,,,
74.92584,2,lp4,,,
75.62577,1,4-1,lb1,,
75.62577,2,4-1,rb1,,
76.09239,1,lp1,,,
76.09239,2,lp1,,,
76.49235,1,1-2,lb0,,
76.49235,2,1-2,rb0,,
76.92564,1,lp2,,,
76.92564,2,lp2,,,
77.05896,MOT_control_all,z6,,
77.05896,2,2-3,,b1,
77.05896,1,2-3,,b1,
77.72556,1,lp3,,,
77.72556,2,lp3,,,
78.45882,1,3-4,,,
78.45882,2,3-4,,,
78.95877,1,lp4,,,
78.95877,2,lp4,,,
79.79202,1,j4-1,,,
80.02533,2,j4-1,,,
80.29196999999999,1,1-2,,,
80.29196999999999,2,1-2,,,
80.9919,2,2-3,,,
81.22520999999999,1,2-3,,,
81.49185,1,3-4,,,
81.49185,2,3-4,,,
81.89180999999999,1,lp4,,,
81.89180999999999,2,lp4,,,
82.49175,1,4-1,r1,,
82.49175,2,4-1,l1,,
83.42499,2,w1,,,
83.42499,1,w1,,,
83.45832,1,1-2,r2,,
83.45832,2,1-2,l2,,
84.05825999999999,1,2-3,,,
84.05825999999999,2,2-3,,,
84.39156,1,3-4,,,
84.39156,2,3-4,,,
84.9915,1,4-1,,,
85.19148,2,4-1,,,
85.42479,1,sj1,,,
85.42479,2,sj1,,,
85.75809,2,1-2,,,
85.92474,1,w1,,,
85.95806999999999,1,1-2,,,
86.29137,1,j2-3,,,
86.29137,2,j2-3,,,
86.79132,1,3-4,,,
87.09129,2,3-4,,,
87.42459,1,4-1,,,
87.42459,2,4-1,,,
87.79122,MOT_mc_back_00,sunset,,
87.79122,MOT_mc_special_03,sunset,,
87.79122,MOT_all,cut2,,
88.05785999999999,1,lp1,,,
88.05785999999999,2,lp1,,,
89.12442,1,1-2,,,
89.12442,2,1-2,,,
89.49105,1,sj2,,,
89.49105,2,sj2,,,
89.89101,1,j2-3,,,
89.89101,2,j2-3,,,
90.59093999999999,1,3-4,,,
90.59093999999999,2,3-4,,,
91.52418,2,w4,,,
91.52418,1,w4,,,
91.55751,1,4-1,,,
91.55751,2,4-1,,,
91.85748,1,sj1,,,
91.85748,2,sj1,,,
92.22411,1,j1-2,,,
92.22411,2,j1-2,,,
92.92403999999999,1,2-3,,,
92.92403999999999,2,2-3,,,
93.42398999999999,1,lp3,,,
93.42398999999999,2,lp3,,,
94.92384,1,sp3-4,,,
94.92384,2,sp3-4,,,
96.35703,1,sj4,,,
96.35703,2,sj4,,,
96.85698,2,w4,,,
96.85698,1,w4,,,
97.02363,1,4-1,,,
97.02363,2,4-1,,,
97.6569,1,lp1,,,
97.6569,2,lp1,,,
97.85687999999999,1,j1-2,,,
97.85687999999999,2,j1-2,,,
98.39016,1,j2-3,,,
98.39016,2,j2-3,,,
98.95676999999999,1,3-4,,,
98.95676999999999,2,3-4,,,
99.35673,1,lp4,,,
99.35673,2,lp4,,,
99.39005999999999,MOT_control_all,z7,,
99.82334999999999,2,4-1,,,
99.82334999999999,1,4-1,,,
100.48995,2,1-2,l3,,
100.48995,1,1-2,r3,,
100.98989999999999,2,lp2,,,
100.98989999999999,1,lp2,,,
101.55650999999999,2,2-3,l4,,
101.55650999999999,1,2-3,r4,,
102.05646,2,lp3,,,
102.05646,1,lp3,,,
102.38976,2,3-4,lb3,,
102.38976,1,3-4,rb3,,
102.92304,1,j4-1,,,
103.08968999999999,2,j4-1,,,
103.58963999999999,2,lp1,,,
103.58963999999999,1,lp1,,,
104.32289999999999,2,1-2,lb2,,
104.32289999999999,1,1-2,rb2,,
104.95617,2,lp2,,,
105.02283,1,2-3,,,
105.02283,2,2-3,,,
105.72276,1,lp3,,,
105.72276,2,lp3,,,
106.3227,1,3-4,,,
106.3227,2,3-4,,,
106.95597,1,lp4,,,
106.95597,2,lp4,,,
107.62257,1,4-1,,,
107.62257,2,4-1,,,
108.22251,2,lp1,,,
108.22251,1,lp1,,,
108.92244,2,1-2,lb1,,
108.92244,1,1-2,rb1,,
109.48904999999999,2,lp2,,,
109.48904999999999,1,lp2,,,
109.85567999999999,MOT_all,cut3,,
109.88901,2,2-3,lb0,,
109.88901,1,2-3,rb0,,
110.28896999999999,2,3-4,,,
110.28896999999999,1,3-4,,,
110.75559,1,4-1,,,
110.75559,2,4-1,,,
111.25554,1,lp1,,,
111.25554,2,lp1,,,
111.38886,1,sp1-2,,,
111.38886,2,sp1-2,,,
112.32209999999999,1,sj2,,,
112.32209999999999,2,sj2,,,
112.82204999999999,2,w2,,,
112.82204999999999,1,w2,,,
112.85538,1,lp2,,,
112.85538,2,lp2,,,
113.22201,1,2-3,,,
113.22201,2,2-3,,,
113.72196,1,lp3,,,
113.72196,2,lp3,,,
113.85528,1,3-4,,,
113.85528,2,3-4,,,
114.28856999999999,1,lp4,,,
114.28856999999999,2,lp4,,,
114.6552,1,j4-1,,,
114.6552,2,j4-1,,,
115.25514,1,lp1,,,
115.25514,2,lp1,,,
115.72175999999999,1,1-2,,,
115.72175999999999,2,1-2,,,
116.12172,1,2-3,,,
116.28837,2,2-3,,,
116.655,1,lp3,,,
116.655,2,lp3,,,
117.12162,1,3-4,l1,,
117.12162,2,3-4,r1,,
117.55490999999999,1,lp4,,,
117.55490999999999,2,lp4,,,
118.48814999999999,1,j4-1,,,
118.72146,2,j4-1,,,
119.15474999999999,1,1-2,,,
119.15474999999999,2,1-2,,,
119.55471,1,lp2,,,
119.55471,2,lp2,,,
120.25464,1,2-3,lb0,,
120.25464,2,2-3,rb0,,
120.72126,1,lp3,,,
120.72126,2,lp3,,,
121.12122,1,3-4,r1,,
121.12122,2,3-4,l1,,
121.68782999999999,2,4-1,,,
121.68782999999999,1,4-1,,,
122.22111,1,lp1,,,
122.22111,2,lp1,,,
125.6541,1,1-2,,,
125.6541,2,1-2,,,
126.58734,2,w2,,,
126.58734,1,w2,,,
