0.03333,MOT_mc_special_02,smoke,,
0.03333,MOT_mc_bg_black_00,b65,,
0.03333,MOT_all,cut1,,
17.6649,9,3-4,,,
18.09819,1,j2-3,,,
18.09819,4,j2-3,,,
18.09819,5,j2-3,,,
18.09819,7,j4-1,,,
18.09819,9,j4-1,,,
18.164849999999998,MOT_mc_stage_color_00,b-flash,,
18.564809999999998,2,j2-3,,,
18.564809999999998,3,j2-3,,,
18.564809999999998,6,j4-1,,,
18.564809999999998,8,j4-1,,,
18.63147,MOT_mc_stage_color_00,b-flash,,
19.164749999999998,7,w1,,,
19.164749999999998,4,w3,,,
19.164749999999998,1,w3,,,
19.164749999999998,5,w3,,,
19.164749999999998,9,w1,,,
19.63137,6,w1,,,
19.63137,2,w3,,,
19.63137,3,w3,,,
19.63137,8,w1,,,
20.03133,1,,,,D60
20.03133,2,,,,D60
20.03133,3,,,,D60
20.03133,4,,,,D60
20.03133,5,,,,D60
20.03133,6,,,,D60
20.03133,7,,,,D60
20.03133,8,,,,D60
20.03133,9,,,,D60
20.03133,1,sp3-4,,,
20.03133,2,sp3-4,,,
20.03133,3,sp3-4,,,
20.06466,MOT_mc_stage_color_00,b-flash,,
20.06466,MOT_mc_bg_black_00,b45-65,,
20.3313,4,sp3-4,,,
20.3313,5,sp3-4,,,
20.63127,6,sp1-2,,,
20.63127,7,sp1-2,,,
20.63127,8,sp1-2,,,
20.63127,9,sp1-2,,,
22.3311,1,4-1,,,
22.3311,2,4-1,,,
22.3311,3,4-1,,,
22.3311,4,4-1,,,
22.3311,5,4-1,,,
22.3311,6,2-3,,,
22.3311,7,2-3,,,
22.3311,8,2-3,,,
22.3311,9,2-3,,,
23.26434,6,w3,,,
23.26434,2,w1,,,
23.26434,3,w1,,,
23.26434,8,w3,,,
23.26434,7,w3,,,
23.26434,4,w1,,,
23.26434,1,w1,,,
23.26434,5,w1,,,
23.26434,9,w3,,,
23.830949999999998,MOT_control_all,zoom1,,
23.96427,1,1-2,,f1,
23.96427,2,sort,-500,
23.96427,3,sort,-500,
23.96427,4,sort,-300,
23.96427,5,sort,-300,
23.96427,6,sort,-500,
23.96427,7,sort,-300,
23.96427,8,sort,-500,
23.96427,9,sort,-300,
23.9976,1,,,,L0
24.030929999999998,MOT_mc_stage_color_00,b-flash,,
24.39756,1,,r1,,
24.830849999999998,1,j2-3,,,
25.83075,1,3-4,,,
26.16405,1,lp4,,,
26.663999999999998,1,4-1,rb0,,
27.43059,1,1-2,,,
27.930539999999997,1,,l1,,
28.330499999999997,1,2-3,,,
28.79712,1,3-4,,,
29.330399999999997,1,4-1,lb0,,
30.163649999999997,1,sp1-2,,,
31.06356,2,1-2,,,
31.06356,3,1-2,,,
31.06356,4,1-2,,,
31.06356,5,1-2,,,
31.06356,6,3-4,,,
31.06356,7,3-4,,,
31.06356,8,3-4,,,
31.06356,9,3-4,,,
31.09689,1,hj2,,,
31.130219999999998,MOT_mc_stage_color_00,b-flash,,
31.69683,1,lp2,,,
31.9968,6,w4,,,
31.9968,2,w2,,,
31.9968,3,w2,,,
31.9968,8,w4,,,
31.9968,7,w4,,,
31.9968,4,w2,,,
31.9968,5,w2,,,
31.9968,9,w4,,,
32.53008,MOT_control_all,zoom02,,
32.56341,1,,,,D60
32.59674,1,2-3,,b0,
32.59674,2,j2-3,,,
32.59674,3,j2-3,,,
32.59674,2,sort,-500,
32.59674,3,sort,-500,
32.59674,6,sort,-500,
32.59674,8,sort,-500,
32.696729999999995,MOT_mc_stage_color_00,b-flash,,
33.03003,4,j2-3,,,
33.03003,5,j2-3,,,
33.03003,6,j4-1,,,
33.03003,7,j4-1,,,
33.03003,8,j4-1,,,
33.03003,9,j4-1,,,
33.13002,MOT_mc_stage_color_00,b-flash,,
33.52998,1,sp3-4,,,
33.52998,2,sp3-4,,,
33.52998,3,sp3-4,,,
33.52998,4,sp3-4,,,
33.52998,5,sp3-4,,,
33.52998,6,sp1-2,,,
33.52998,7,sp1-2,,,
33.52998,8,sp1-2,,,
33.52998,9,sp1-2,,,
33.62997,MOT_mc_stage_color_00,b-flash,,
33.96327,MOT_mc_special_02,smoke_end,,
33.9966,1,j4-1,,,
33.9966,2,j4-1,,,
33.9966,3,j4-1,,,
33.9966,4,j4-1,,,
33.9966,5,j4-1,,,
33.9966,6,j2-3,,,
33.9966,7,j2-3,,,
33.9966,8,j2-3,,,
33.9966,9,j2-3,,,
34.02993,1,,,,L0
34.02993,2,,,,L0
34.02993,3,,,,L0
34.02993,4,,,,L0
34.02993,5,,,,L0
34.02993,6,,,,L0
34.02993,7,,,,L0
34.02993,8,,,,L0
34.02993,9,,,,L0
34.06326,MOT_mc_stage_color_00,b-flash,,
34.09659,MOT_mc_bg_black_00,b65-0,,
34.49655,1,1-2,,,
34.52988,MOT_mc_stage_color_00,b-flash,,
34.89651,2,1-2,l1,,
34.89651,3,1-2,r1,,
34.89651,4,1-2,l1,,
34.89651,5,1-2,r1,,
35.063159999999996,6,w3,,,
35.063159999999996,8,w3,,,
35.063159999999996,7,w3,,,
35.063159999999996,9,w3,,,
35.29647,6,3-4,l1,,
35.29647,7,3-4,l1,,
35.29647,8,3-4,r1,,
35.29647,9,3-4,r1,,
35.42979,1,w2,,,
35.72976,1,2-3,,,
35.72976,2,2-3,,,
35.72976,3,2-3,,,
35.82975,4,w2,,,
35.82975,5,w2,,,
36.16305,4,2-3,,,
36.16305,5,2-3,,,
36.16305,6,4-1,,,
36.16305,7,4-1,,,
36.16305,8,4-1,,,
36.16305,9,4-1,,,
36.663,2,w3,,,
36.663,3,w3,,,
36.663,1,3-4,,,
36.663,4,3-4,,,
36.663,5,3-4,,,
36.663,7,1-2,,,
36.663,9,1-2,,,
37.096289999999996,6,w1,,,
37.096289999999996,8,w1,,,
37.162949999999995,2,3-4,,,
37.162949999999995,3,3-4,,,
37.162949999999995,6,1-2,,,
37.162949999999995,8,1-2,,,
37.59624,7,w2,,,
37.59624,4,w4,,,
37.59624,1,w4,,,
37.59624,5,w4,,,
37.59624,9,w2,,,
37.79622,1,4-1,,,
37.79622,2,4-1,,,
37.79622,3,4-1,,,
37.79622,4,4-1,,,
37.79622,5,4-1,,,
37.79622,6,2-3,,,
37.79622,7,2-3,,,
37.79622,8,2-3,,,
37.79622,9,2-3,,,
37.962869999999995,MOT_mc_stage_color_00,b-flash,,
38.42949,6,,lb0,,
38.42949,7,,lb0,,
38.42949,8,,rb0,,
38.42949,9,,rb0,,
38.729459999999996,6,w3,,,
38.729459999999996,2,w1,,,
38.729459999999996,3,w1,,,
38.729459999999996,8,w3,,,
38.729459999999996,7,w3,,,
38.729459999999996,4,w1,,,
38.729459999999996,1,w1,,,
38.729459999999996,5,w1,,,
38.729459999999996,9,w3,,,
39.162749999999996,1,j1-2,,,
39.162749999999996,6,j3-4,,,
39.162749999999996,7,j3-4,,,
39.162749999999996,8,j3-4,,,
39.162749999999996,9,j3-4,,,
39.79602,2,,lb0,,
39.79602,3,,rb0,,
39.79602,4,,lb0,,
39.79602,5,,rb0,,
40.22931,6,w4,,,
40.22931,8,w4,,,
40.22931,7,w4,,,
40.22931,1,w2,,,
40.22931,9,w4,,,
40.29597,1,j2-3,,,
40.29597,2,j1-2,,,
40.29597,3,j1-2,,,
40.29597,4,j1-2,,,
40.29597,5,j1-2,,,
40.86258,1,3-4,,,
40.86258,2,2-3,,,
40.86258,3,2-3,,,
40.86258,4,2-3,,,
40.86258,5,2-3,,,
40.86258,6,j4-1,,,
40.86258,7,j4-1,,,
40.86258,8,j4-1,,,
40.86258,9,j4-1,,,
41.46252,1,4-1,,,
41.52918,MOT_mc_stage_color_00,b-flash,,
41.79582,2,w3,,,
41.79582,3,w3,,,
41.79582,4,w3,,,
41.79582,5,w3,,,
41.82915,2,3-4,,,
41.82915,3,3-4,,,
41.82915,4,3-4,,,
41.82915,5,3-4,,,
41.92914,6,w1,,,
41.92914,8,w1,,,
41.92914,7,w1,,,
41.92914,9,w1,,,
42.22911,6,1-2,,,
42.22911,7,1-2,,,
42.22911,8,1-2,,,
42.22911,9,1-2,,,
42.395759999999996,1,w1,,,
42.62907,2,,r1,,
42.62907,3,,l1,,
42.62907,4,,r1,,
42.62907,5,,l1,,
42.62907,6,,r1,,
42.62907,7,,r1,,
42.62907,8,,l1,,
42.62907,9,,l1,,
42.762389999999996,2,w4,,,
42.762389999999996,3,w4,,,
42.762389999999996,4,w4,,,
42.762389999999996,5,w4,,,
43.09569,1,1-2,,,
43.09569,2,4-1,,,
43.09569,3,4-1,,,
43.09569,4,4-1,,,
43.09569,5,4-1,,,
43.09569,6,2-3,,,
43.09569,7,2-3,,,
43.09569,8,2-3,,,
43.09569,9,2-3,,,
43.595639999999996,2,,rb0,,
43.595639999999996,3,,lb0,,
43.595639999999996,4,,rb0,,
43.595639999999996,5,,lb0,,
43.595639999999996,6,,rb0,,
43.595639999999996,7,,rb0,,
43.595639999999996,8,,lb0,,
43.595639999999996,9,,lb0,,
44.028929999999995,6,w3,,,
44.028929999999995,2,w1,,,
44.028929999999995,3,w1,,,
44.028929999999995,8,w3,,,
44.028929999999995,7,w3,,,
44.028929999999995,4,w1,,,
44.028929999999995,1,w2,,,
44.028929999999995,5,w1,,,
44.028929999999995,9,w3,,,
44.062259999999995,1,2-3,,,
44.062259999999995,2,1-2,,,
44.062259999999995,3,1-2,,,
44.062259999999995,4,1-2,,,
44.062259999999995,5,1-2,,,
44.062259999999995,6,3-4,,,
44.062259999999995,7,3-4,,,
44.062259999999995,8,3-4,,,
44.062259999999995,9,3-4,,,
44.49555,1,j3-4,,,
44.49555,2,j2-3,,,
44.49555,3,j2-3,,,
44.49555,7,j4-1,,,
44.49555,9,j4-1,,,
44.59554,MOT_mc_stage_color_00,b-flash,,
44.92884,4,j2-3,,,
44.92884,5,j2-3,,,
44.92884,6,j4-1,,,
44.92884,8,j4-1,,,
44.9955,MOT_mc_stage_color_00,b-flash,,
45.56211,2,w3,,,
45.56211,3,w3,,,
45.56211,7,w1,,,
45.56211,1,w4,,,
45.56211,9,w1,,,
45.76209,1,4-1,,,
45.76209,2,3-4,,,
45.76209,3,3-4,,,
45.76209,4,3-4,,,
45.76209,5,3-4,,,
45.76209,6,1-2,,,
45.76209,7,1-2,,,
45.76209,8,1-2,,,
45.76209,9,1-2,,,
46.662,1,1-2,,,
46.662,2,4-1,l1,,
46.662,3,4-1,r1,,
46.662,4,4-1,l1,,
46.662,5,4-1,r1,,
46.662,6,2-3,l1,,
46.662,7,2-3,l1,,
46.662,8,2-3,r1,,
46.662,9,2-3,r1,,
46.72866,MOT_mc_stage_color_00,b-flash,,
47.42859,6,,lb0,,
47.42859,7,,lb0,,
47.42859,8,,rb0,,
47.42859,9,,rb0,,
47.59524,6,w3,,,
47.59524,2,w1,,,
47.59524,3,w1,,,
47.59524,8,w3,,,
47.59524,7,w3,,,
47.59524,4,w1,,,
47.59524,1,w2,,,
47.59524,5,w1,,,
47.59524,9,w3,,,
47.86188,2,,lb0,,
47.86188,3,,rb0,,
47.86188,4,,lb0,,
47.86188,5,,rb0,,
48.3285,1,2-3,,,
48.3285,2,1-2,,,
48.3285,3,1-2,,,
48.3285,4,1-2,,,
48.3285,5,1-2,,,
48.3285,6,3-4,,,
48.3285,7,3-4,,,
48.3285,8,3-4,,,
48.3285,9,3-4,,,
48.42849,MOT_mc_stage_color_00,b-flash,,
48.72846,1,3-4,,,
48.72846,4,2-3,,,
48.72846,5,2-3,,,
48.72846,7,4-1,,,
48.72846,9,4-1,,,
49.22841,2,2-3,,,
49.22841,3,2-3,,,
49.22841,6,4-1,,,
49.22841,8,4-1,,,
49.661699999999996,7,w1,,,
49.661699999999996,4,w3,,,
49.661699999999996,1,w4,,,
49.661699999999996,5,w3,,,
49.661699999999996,9,w1,,,
50.094989999999996,1,4-1,,,
50.094989999999996,2,3-4,,,
50.094989999999996,3,3-4,,,
50.094989999999996,4,3-4,,,
50.094989999999996,5,3-4,,,
50.094989999999996,6,1-2,,,
50.094989999999996,7,1-2,,,
50.094989999999996,8,1-2,,,
50.094989999999996,9,1-2,,,
50.161649999999995,MOT_mc_stage_color_00,b-flash,,
50.961569999999995,1,j1-2,,,
50.961569999999995,2,j4-1,,,
50.961569999999995,3,j4-1,,,
50.961569999999995,4,j4-1,,,
50.961569999999995,5,j4-1,,,
50.961569999999995,6,j2-3,,,
50.961569999999995,7,j2-3,,,
50.961569999999995,8,j2-3,,,
50.961569999999995,9,j2-3,,,
51.22821,MOT_all,cut2,,
51.59484,MOT_control_all,zoom2,,
51.728159999999995,MOT_control_all,zoom03,,
51.728159999999995,2,,,,D60
51.89481,1,,,,D60
51.89481,3,,,,L0
51.89481,4,,,,D60
51.89481,5,,,,D60
51.89481,6,,,,D60
51.89481,7,,,,D60
51.89481,8,,,,D60
51.89481,9,,,,D60
51.92814,3,1-2,l1,,
51.96147,MOT_mc_bg_black_00,b0-20,,
52.02813,6,w3,,,
52.02813,2,w1,,,
52.02813,8,w3,,,
52.02813,7,w3,,,
52.02813,4,w1,,,
52.02813,1,w2,,,
52.02813,5,w1,,,
52.02813,9,w3,,,
52.02813,MOT_mc_stage_color_00,b-flash,,
52.29477,3,2-3,,,
52.69473,MOT_control_all,zoom3,,
52.72806,3,3-4,lb0,,
53.16135,3,4-1,,,
53.59464,3,sp1-2,,,
54.3279,3,j2-3,,,
55.327799999999996,3,3-4,,,
55.761089999999996,3,4-1,,,
56.12772,MOT_control_all,zoom04,,
56.194379999999995,3,1-2,r1,,
56.52768,3,lp2,,,
57.060959999999994,3,j2-3,,,
57.69423,MOT_control_all,zoom04-1,,
57.69423,3,3-4,rb0,,
58.52748,MOT_control_all,zoom4,,
58.627469999999995,3,w4,,,
58.627469999999995,2,,,,L0
58.627469999999995,3,,,,D60
58.627469999999995,2,1-2,,,
58.694129999999994,MOT_mc_stage_color_00,b-flash,,
59.027429999999995,MOT_control_all,zoom05,,
59.060759999999995,2,,l1,,
59.494049999999994,2,2-3,,,
59.96067,2,j3-4,,,
60.49395,2,j4-1,,,
61.36053,MOT_control_all,zoom05-1,,
61.39386,2,,lb0,,
61.56051,2,w1,,,
61.79382,2,sp1-2,,,
62.227109999999996,2,j2-3,,,
62.360429999999994,MOT_mc_stage_color_00,b-flash,,
62.59374,3,4-1,,,
62.79372,2,lp3,,,
63.526979999999995,3,w1,,,
63.860279999999996,2,3-4,,,
63.860279999999996,3,1-2,,,
63.893609999999995,2,,,,D60
64.06026,MOT_all,cut3,,
64.3269,MOT_control_all,zoom5,,
64.72686,MOT_control_all,zoom06,,
64.79352,2,w4,,,
64.79352,3,w2,,,
64.79352,5,,,,L0
64.79352,5,1-2,,,
64.86018,MOT_mc_stage_color_00,b-flash,,
65.19348,5,2-3,,,
65.62677,5,j3-4,,,
66.62666999999999,MOT_control_all,zoom06-1,,
66.66,5,4-1,l1,,
67.02663,5,1-2,,,
67.42658999999999,MOT_control_all,zoom6,,
67.42658999999999,5,2-3,lb0,,
68.35983,5,w3,,,
68.42649,MOT_control_all,zoom07,,
68.52647999999999,4,,,,L0
68.52647999999999,5,,,,D60
68.52647999999999,4,sp1-2,,,
68.59313999999999,MOT_mc_stage_color_00,b-flash,,
69.05976,4,j2-3,,,
69.49305,4,3-4,,,
69.79302,MOT_control_all,zoom07-1,,
69.82634999999999,4,4-1,r1,,
70.42629,4,1-2,,,
70.85958,4,2-3,,,
71.22621,MOT_control_all,zoom7,,
71.25954,4,,rb0,,
71.55951,4,j3-4,,,
72.09279,MOT_all,cut4,,
72.15944999999999,4,4-1,,,
72.15944999999999,5,3-4,,,
72.19278,MOT_mc_stage_color_00,b-flash,,
72.22610999999999,4,,,,D60
72.3261,MOT_control_all,zoom08,,
72.62607,MOT_control_all,zoom8,,
72.62607,6,,,,L0
72.62607,6,j3-4,,,
72.65939999999999,MOT_mc_stage_color_00,b-flash,,
73.09268999999999,4,w1,,,
73.09268999999999,5,w4,,,
73.22601,6,4-1,,,
73.55931,6,lp1,,,
73.89260999999999,MOT_control_all,zoom09,,
73.95927,6,1-2,,,
73.95927,8,3-4,,,
73.9926,MOT_mc_stage_color_00,b-flash,,
73.9926,6,,,,D60
74.29257,MOT_control_all,zoom9,,
74.32589999999999,8,j4-1,,,
74.35923,8,,,,L0
74.42589,MOT_mc_stage_color_00,b-flash,,
74.89251,6,w2,,,
74.92584,8,1-2,,,
75.3258,MOT_control_all,zoom10,,
75.49244999999999,7,,,,L0
75.49244999999999,8,,,,D60
75.49244999999999,7,hj3,,,
75.62577,MOT_mc_stage_color_00,b-flash,,
75.85907999999999,8,w2,,,
76.02573,7,3-4,,,
76.35902999999999,7,lp4,,,
77.29227,7,4-1,,,
77.45891999999999,MOT_control_all,zoom11,,
77.6589,7,,,,D60
77.6589,9,,,,L0
77.6589,9,j3-4,,,
77.75889,MOT_mc_stage_color_00,b-flash,,
78.15885,9,lp4,,,
78.22551,7,w1,,,
78.95877,9,4-1,,,
79.09209,MOT_all,cut5,,
79.29207,MOT_control_all,zoom012,,
79.35873,MOT_mc_bg_black_00,b20-0,,
79.35873,1,,,,L0
79.35873,9,,,,D60
79.39206,MOT_control_all,zoom12,,
79.39206,1,2-3,,,
79.45872,MOT_mc_stage_color_00,b-flash,,
79.75869,1,3-4,l1,,
79.89201,9,w1,,,
80.22531,1,4-1,,,
80.69193,1,1-2,lb0,,
81.02523,1,2-3,,,
81.39186,MOT_control_all,zoom13,,
81.49185,1,,,,D60
81.49185,1,j3-4,,,
81.55851,MOT_mc_stage_color_00,b-flash,,
81.55851,MOT_mc_bg_black_00,b0-65,,
81.95846999999999,1,sp4-1,,,
82.42509,1,j1-2,,,
82.85838,1,2-3,,,
83.12501999999999,MOT_all,cut6,,
83.45832,MOT_control_all,zoom14,,
83.49164999999999,1,sp3-4,,,
83.49164999999999,2,sp4-1,,,
83.49164999999999,3,sp2-3,,,
83.49164999999999,4,sp1-2,,,
83.49164999999999,5,sp4-1,,,
83.49164999999999,6,sp2-3,,,
83.49164999999999,7,sp1-2,,,
83.49164999999999,8,sp2-3,,,
83.49164999999999,9,sp1-2,,,
83.52498,1,,,,L0
83.52498,2,,,,L0
83.52498,3,,,,L0
83.52498,4,,,,L0
83.52498,5,,,,L0
83.52498,6,,,,L0
83.52498,7,,,,L0
83.52498,8,,,,L0
83.52498,9,,,,L0
83.55830999999999,MOT_mc_stage_color_00,b-flash,,
83.59164,MOT_mc_bg_black_00,b65-0,,
83.95827,MOT_mc_special_01,hokori,,
84.19158,1,j4-1,,,
84.19158,2,j1-2,,,
84.19158,3,j3-4,,,
84.19158,4,j2-3,,,
84.19158,5,j1-2,,,
84.19158,6,j3-4,,,
84.19158,7,j2-3,,,
84.19158,8,j3-4,,,
84.19158,9,j2-3,,,
84.59154,MOT_control_all,zoom15,,
84.6582,MOT_mc_special_02,petal,,
84.6582,MOT_mc_stage_color_00,b-flash,,
84.6582,1,1-2,,,
84.6582,2,2-3,,,
84.6582,3,4-1,,,
84.6582,4,3-4,,,
84.6582,5,2-3,,,
84.6582,6,4-1,,,
84.6582,7,3-4,,,
84.6582,8,4-1,,,
84.6582,9,3-4,,,
84.9915,MOT_mc_back_00,last,,
84.9915,1,j2-3,,,
84.9915,2,j3-4,,,
84.9915,3,j1-2,,,
84.9915,4,j4-1,,,
84.9915,5,j3-4,,,
84.9915,6,j1-2,,,
84.9915,7,j4-1,,,
84.9915,8,j1-2,,,
84.9915,9,j4-1,,,
85.89141,8,2-3,,,
85.89141,9,1-2,,,
85.9914,MOT_mc_stage_color_00,b-flash,,
86.05806,6,w2,,,
86.05806,2,w4,,,
86.05806,3,w2,,,
86.05806,7,w1,,,
86.05806,4,w1,,,
86.05806,1,w3,,,
86.05806,5,w4,,,
86.09138999999999,1,3-4,,,
86.09138999999999,3,2-3,,,
86.09138999999999,5,4-1,,,
86.29137,2,4-1,,,
86.29137,4,1-2,,,
86.49135,6,2-3,,,
86.49135,7,1-2,,,
86.69133,MOT_control_all,zoom16,,
86.82464999999999,8,w3,,,
86.82464999999999,9,w2,,,
