id,sec,type,startPos,finishPos,status,sync,groupId,visible,size,distance
62,14.685315,1,3,3,0,0,0,33,,14.685315
63,15.104895,93,,,200,0,0,,,
64,15.104895,3,2,2,0,1,16,,200,15.104895
65,15.104895,3,4,4,0,1,17,,200,15.104895
66,15.314685,93,,,190,0,0,,,
67,15.524476,93,,,170,0,0,,,
68,15.734266,93,,,140,0,0,,,
69,15.944056,93,,,100,0,0,,,
70,16.153846,93,,,50,0,0,,,
71,16.363636,93,,,25,0,0,,,
72,16.573427,93,,,12,0,0,,,
73,16.678322,93,,,6,0,0,,,
74,16.783217,93,,,100,0,0,,,
75,16.783217,3,1,1,0,1,16,,50,16.959441
76,16.783217,3,5,5,0,1,17,,50,16.959441
77,17.596154,1,5,4,1,0,18,-50,,17.772378
78,17.622378,1,5,5,0,0,0,,,17.798601
79,17.622378,8,5,4,0,0,0,50,,17.798601
80,17.648601,1,5,3,1,0,18,-50,,17.824825
81,17.674825,8,5,3,0,0,0,50,,17.851049
82,17.701049,1,5,2,1,0,18,-50,,17.877273
83,17.727273,8,5,2,0,0,0,50,,17.903497
84,17.805944,1,5,1,1,0,18,-50,,17.982168
85,17.832168,8,5,1,0,0,0,50,,18.008392
86,18.251748,1,4,4,0,0,0,,,18.427972
87,18.671329,1,4,4,0,0,0,,,18.847552
88,19.090909,1,4,4,0,0,0,,,19.267133
89,19.300699,2,3,3,0,0,0,,,19.476923
90,19.51049,2,3,3,0,0,0,,,19.686713
91,19.72028,1,2,2,0,1,0,,,19.896503
92,19.72028,1,4,4,0,1,0,,,19.896503
93,19.93007,1,2,2,0,0,0,,,20.106294
94,20.13986,1,1,1,0,0,0,,,20.316084
95,20.559441,1,5,5,0,0,0,,,20.735664
96,20.952797,1,1,2,2,0,33,-50,,21.129021
97,20.979021,8,1,2,0,0,0,50,,21.155245
98,21.005245,1,1,3,2,0,33,-50,,21.181469
99,21.031469,8,1,3,0,0,0,50,,21.207692
100,21.057692,1,1,4,2,0,33,-50,,21.233916
101,21.083916,8,1,4,0,0,0,50,,21.26014
102,21.162587,1,1,5,2,0,33,-50,,21.338811
103,21.188811,1,1,1,0,0,0,,,21.365035
104,21.188811,8,1,5,0,0,0,50,,21.365035
105,21.398601,1,2,2,0,0,0,,,21.574825
106,21.608392,1,4,4,0,0,0,,,21.784615
107,21.818182,1,2,2,0,0,0,,,21.994406
108,22.027972,1,1,1,0,0,0,,,22.204196
109,22.132867,1,1,1,0,0,0,,,22.309091
110,22.237762,1,3,3,0,0,0,,,22.413986
111,22.447552,1,1,1,0,0,0,,,22.623776
112,22.631119,1,4,4,2,0,34,-50,,22.807343
113,22.657343,8,4,4,0,0,0,50,,22.833566
114,22.683566,1,3,5,2,0,34,-50,,22.85979
115,22.70979,8,3,5,0,0,0,50,,22.886014
116,22.945804,1,4,4,2,0,35,-50,,23.122028
117,22.972028,8,4,4,0,0,0,50,,23.148252
118,22.998252,1,3,5,2,0,35,-50,,23.174476
119,23.024476,8,3,5,0,0,0,50,,23.200699
120,23.26049,1,4,4,2,0,36,-50,,23.436713
121,23.286713,8,4,4,0,0,0,50,,23.462937
122,23.312937,1,3,5,2,0,36,-50,,23.489161
123,23.339161,8,3,5,0,0,0,50,,23.515385
124,23.496503,1,5,5,0,0,0,,,23.672727
125,23.706294,1,3,3,0,0,0,,,23.882517
126,23.916084,1,4,4,0,0,0,,,24.092308
127,24.125874,1,4,4,0,0,0,,,24.302098
128,24.309441,1,5,4,1,0,49,-50,,24.485664
129,24.335664,1,5,5,0,0,0,,,24.511888
130,24.335664,8,5,4,0,0,0,50,,24.511888
131,24.361888,1,5,3,1,0,49,-50,,24.538112
132,24.388112,8,5,3,0,0,0,50,,24.564336
133,24.414336,1,5,2,1,0,49,-50,,24.590559
134,24.440559,8,5,2,0,0,0,50,,24.616783
135,24.519231,1,5,1,1,0,49,-50,,24.695455
136,24.545455,1,3,3,0,0,0,,,24.721678
137,24.545455,8,5,1,0,0,0,50,,24.721678
138,24.755245,1,4,4,0,0,0,,,24.931469
139,24.965035,1,4,4,0,0,0,,,25.141259
140,25.174825,1,3,3,0,0,0,,,25.351049
141,25.384615,1,1,1,0,0,0,,,25.560839
142,25.594406,1,2,2,0,0,0,,,25.770629
143,25.804196,1,2,2,0,0,0,,,25.98042
144,26.013986,1,1,1,0,0,0,,,26.19021
145,26.223776,1,4,4,0,0,0,,,26.4
146,26.643357,1,4,4,0,0,0,,,26.81958
147,26.853147,1,2,2,0,0,0,,,27.029371
148,27.062937,1,1,1,0,0,0,,,27.239161
149,27.482517,1,5,5,0,0,0,,,27.658741
150,27.666084,1,5,4,1,0,37,-50,,27.842308
151,27.692308,8,5,4,0,0,0,50,,27.868531
152,27.718531,1,5,3,1,0,37,-50,,27.894755
153,27.744755,8,5,3,0,0,0,50,,27.920979
154,27.770979,1,5,2,1,0,37,-50,,27.947203
155,27.797203,8,5,2,0,0,0,50,,27.973427
156,27.875874,1,5,1,1,0,37,-50,,28.052098
157,27.902098,8,5,1,0,0,0,50,,28.078322
158,28.924825,1,4,4,0,0,0,-50,,29.101049
159,28.951049,8,4,4,0,0,0,50,,29.127273
160,28.977273,1,2,2,0,0,0,-50,,29.153497
161,29.003497,8,2,2,0,0,0,50,,29.17972
162,29.02972,1,4,4,0,0,0,-50,,29.205944
163,29.055944,8,4,4,0,0,0,50,,29.232168
164,29.082168,1,2,2,0,0,0,-50,,29.258392
165,29.108392,8,2,2,0,0,0,50,,29.284615
166,29.134615,1,4,4,0,0,0,-50,,29.310839
167,29.160839,8,4,4,0,0,0,50,,29.337063
168,29.187063,1,2,2,0,0,0,-50,,29.363287
169,29.213287,8,2,2,0,0,0,50,,29.38951
170,29.23951,1,4,4,0,0,0,-50,,29.415734
171,29.265734,8,4,4,0,0,0,50,,29.441958
172,29.291958,1,2,2,0,0,0,-50,,29.468182
173,29.318182,8,2,2,0,0,0,50,,29.494406
174,29.344406,1,5,5,0,0,0,-50,,29.520629
175,29.370629,8,4,5,0,0,0,50,,29.546853
176,29.763986,1,4,4,0,0,0,-50,,29.94021
177,29.79021,8,4,4,0,0,0,50,,29.966434
178,29.816434,1,2,2,0,0,0,-50,,29.992657
179,29.842657,8,2,2,0,0,0,50,,30.018881
180,29.868881,1,4,4,0,0,0,-50,,30.045105
181,29.895105,8,4,4,0,0,0,50,,30.071329
182,29.921329,1,2,2,0,0,0,-50,,30.097552
183,29.947552,8,2,2,0,0,0,50,,30.123776
184,30.20979,1,4,4,0,0,0,,150,30.386014
185,30.20979,8,5,3,0,0,0,,,30.386014
186,30.20979,8,3,5,0,0,0,,,30.386014
187,30.629371,1,3,3,0,0,0,,150,30.805594
188,30.629371,8,2,4,0,0,0,,,30.805594
189,30.629371,8,4,2,0,0,0,,,30.805594
190,31.048951,1,2,2,0,0,0,,150,31.225175
191,31.048951,8,1,3,0,0,0,,,31.225175
192,31.048951,8,3,1,0,0,0,,,31.225175
193,31.468531,1,2,2,0,0,0,,150,31.644755
194,31.468531,8,3,1,0,0,0,,,31.644755
195,31.468531,8,1,3,0,0,0,,,31.644755
196,31.678322,1,4,4,0,0,0,,150,31.854545
197,31.678322,8,5,3,0,0,0,,,31.854545
198,31.678322,8,3,5,0,0,0,,,31.854545
199,32.097902,1,4,4,0,0,0,,150,32.274126
200,32.097902,8,3,5,0,0,0,,,32.274126
201,32.097902,8,5,3,0,0,0,,,32.274126
202,32.307692,1,2,2,0,0,0,,150,32.483916
203,32.307692,8,3,1,0,0,0,,,32.483916
204,32.307692,8,1,3,0,0,0,,,32.483916
205,32.727273,1,3,3,0,0,0,,150,32.903497
206,32.727273,8,4,2,0,0,0,,,32.903497
207,32.727273,8,2,4,0,0,0,,,32.903497
208,33.566434,1,4,4,0,0,0,,,33.742657
209,33.986014,1,1,1,0,1,0,,,34.162238
210,33.986014,1,3,3,0,1,0,,,34.162238
211,34.405594,1,2,2,0,0,0,,,34.581818
212,34.615385,1,4,4,0,0,0,,,34.791608
213,35.034965,93,,,50,0,0,,,
214,35.034965,3,5,5,0,0,50,,,35.211189
215,35.454545,3,2,2,0,0,50,,,35.420979
216,35.559441,3,3,3,0,0,50,,,35.473427
217,35.664336,3,4,4,0,0,50,,,35.525874
218,35.769231,3,5,5,0,0,50,,,35.578322
219,35.874126,3,4,4,0,0,50,,,35.630769
220,35.979021,3,3,3,0,0,50,,,35.683217
221,36.083916,3,2,2,0,0,50,,,35.735664
222,36.188811,3,3,3,0,0,50,,,35.788112
223,36.293706,3,2,2,0,0,50,,,35.840559
224,36.398601,3,1,1,0,0,50,,,35.893007
225,36.503497,3,2,2,0,0,50,,,35.945455
226,36.608392,3,3,3,0,0,50,,,35.997902
227,36.713287,3,4,4,0,0,50,,,36.05035
228,36.818182,3,5,5,0,0,50,,,36.102797
229,36.896853,8,2,2,0,0,0,-30,,36.142133
230,36.923077,1,2,2,0,1,0,30,,36.155245
231,36.923077,93,,,100,0,0,,,
232,36.923077,3,4,4,0,1,50,,,36.155245
233,37.106643,8,4,4,0,0,0,-30,,36.338811
234,37.132867,1,4,4,0,0,0,30,,36.365035
235,37.316434,8,3,3,0,0,0,-30,,36.548601
236,37.342657,1,3,3,0,0,0,30,,36.574825
237,37.526224,8,4,4,0,0,0,-30,,36.758392
238,37.552448,1,4,4,0,0,0,30,,36.784615
239,37.736014,8,5,5,0,0,0,-30,,36.968182
240,37.762238,1,5,5,0,0,0,30,,36.994406
241,37.945804,8,4,4,0,0,0,-30,,37.177972
242,37.972028,1,4,4,0,0,0,30,,37.204196
243,38.155594,8,3,3,0,0,0,-30,,37.387762
244,38.181818,1,3,3,0,0,0,30,,37.413986
245,38.365385,8,4,4,0,0,0,-30,,37.597552
246,38.391608,1,4,4,0,0,0,30,,37.623776
247,38.575175,8,2,2,0,0,0,-30,,37.807343
248,38.601399,1,2,2,0,0,0,30,,37.833566
249,38.784965,8,4,4,0,0,0,-30,,38.017133
250,38.811189,1,4,4,0,0,0,30,,38.043357
251,38.994755,8,3,3,0,0,0,-30,,38.226923
252,39.020979,1,3,3,0,0,0,30,,38.253147
253,39.204545,8,4,4,0,0,0,-30,,38.436713
254,39.230769,1,4,4,0,0,0,30,,38.462937
255,39.414336,8,5,5,0,0,0,-30,,38.646503
256,39.440559,1,5,5,0,0,0,30,,38.672727
257,39.624126,8,4,4,0,0,0,-30,,38.856294
258,39.65035,1,4,4,0,0,0,30,,38.882517
259,39.833916,8,3,3,0,0,0,-30,,39.066084
260,39.86014,1,3,3,0,0,0,30,,39.092308
261,40.043706,8,4,4,0,0,0,-30,,39.275874
262,40.06993,1,4,4,0,0,0,30,,39.302098
263,40.253497,8,1,1,0,0,0,-40,,39.485664
264,40.27972,1,1,1,0,0,0,40,,39.511888
265,40.463287,8,4,4,0,0,0,-40,,39.695455
266,40.48951,1,4,4,0,0,0,40,,39.721678
267,40.673077,8,3,3,0,0,0,-40,,39.905245
268,40.699301,1,3,3,0,0,0,40,,39.931469
269,40.882867,8,4,4,0,0,0,-40,,40.115035
270,40.909091,1,4,4,0,0,0,40,,40.141259
271,41.092657,8,5,5,0,0,0,-40,,40.324825
272,41.118881,1,5,5,0,0,0,40,,40.351049
273,41.302448,8,4,4,0,0,0,-40,,40.534615
274,41.328671,1,4,4,0,0,0,40,,40.560839
275,41.512238,8,3,3,0,0,0,-40,,40.744406
276,41.538462,1,3,3,0,0,0,40,,40.770629
277,41.722028,8,4,4,0,0,0,-40,,40.954196
278,41.748252,1,4,4,0,0,0,40,,40.98042
279,41.931818,8,1,1,0,0,0,-40,,41.163986
280,41.958042,1,1,1,0,0,0,40,,41.19021
281,42.141608,8,4,4,0,0,0,-40,,41.373776
282,42.167832,1,4,4,0,0,0,40,,41.4
283,42.351399,8,3,3,0,0,0,-40,,41.583566
284,42.377622,1,3,3,0,0,0,40,,41.60979
285,42.561189,8,4,4,0,0,0,-40,,41.793357
286,42.587413,1,4,4,0,0,0,40,,41.81958
287,42.770979,8,5,5,0,0,0,-40,,42.003147
288,42.797203,1,5,5,0,0,0,40,,42.029371
289,42.980769,8,4,4,0,0,0,-40,,42.212937
290,43.006993,1,4,4,0,0,0,40,,42.239161
291,43.190559,8,3,3,0,0,0,-40,,42.422727
292,43.216783,1,3,3,0,0,0,40,,42.448951
293,43.40035,8,4,4,0,0,0,-40,,42.632517
294,43.426573,1,4,4,0,0,0,40,,42.658741
295,43.61014,8,1,1,0,0,0,-40,,42.842308
296,43.636364,1,1,1,0,0,0,50,,42.868531
297,43.81993,8,4,4,0,0,0,-40,,43.052098
298,43.846154,1,4,4,0,0,0,50,,43.078322
299,44.02972,8,2,2,0,0,0,-40,,43.261888
300,44.055944,1,2,2,0,0,0,50,,43.288112
301,44.23951,8,4,4,0,0,0,-40,,43.471678
302,44.265734,1,4,4,0,0,0,50,,43.497902
303,44.449301,8,5,5,0,0,0,-40,,43.681469
304,44.475524,1,5,5,0,0,0,50,,43.707692
305,44.659091,8,4,4,0,0,0,-40,,43.891259
306,44.685315,1,4,4,0,0,0,50,,43.917483
307,44.868881,8,2,2,0,0,0,-40,,44.101049
308,44.895105,1,2,2,0,0,0,50,,44.127273
309,45.078671,8,4,4,0,0,0,-40,,44.310839
310,45.104895,1,4,4,0,0,0,50,,44.337063
311,45.288462,8,1,1,0,0,0,-40,,44.520629
312,45.314685,1,1,1,0,0,0,50,,44.546853
313,45.498252,8,4,4,0,0,0,-40,,44.73042
314,45.524476,1,4,4,0,0,0,50,,44.756643
315,45.708042,8,2,2,0,0,0,-40,,44.94021
316,45.734266,1,2,2,0,0,0,50,,44.966434
317,45.917832,8,4,4,0,0,0,-40,,45.15
318,45.944056,1,4,4,0,0,0,50,,45.176224
319,46.127622,8,5,5,0,0,0,-40,,45.35979
320,46.153846,1,5,5,0,0,0,50,,45.386014
321,46.337413,8,4,4,0,0,0,-40,,45.56958
322,46.363636,1,4,4,0,0,0,50,,45.595804
323,46.547203,8,2,2,0,0,0,-40,,45.779371
324,46.573427,1,2,2,0,0,0,50,,45.805594
325,46.756993,8,4,4,0,0,0,-40,,45.989161
326,46.783217,1,4,4,0,0,0,50,,46.015385
327,46.966783,8,1,1,0,0,0,-40,,46.198951
328,46.993007,1,1,1,0,0,0,60,,46.225175
329,47.176573,8,3,3,0,0,0,-40,,46.408741
330,47.202797,1,3,3,0,0,0,60,,46.434965
331,47.386364,8,2,2,0,0,0,-40,,46.618531
332,47.412587,1,2,2,0,0,0,60,,46.644755
333,47.596154,8,3,3,0,0,0,-40,,46.828322
334,47.622378,1,3,3,0,0,0,60,,46.854545
335,47.805944,8,5,5,0,0,0,-40,,47.038112
336,47.832168,1,5,5,0,0,0,60,,47.064336
337,48.015734,8,3,3,0,0,0,-40,,47.247902
338,48.041958,1,3,3,0,0,0,60,,47.274126
339,48.225524,8,2,2,0,0,0,-40,,47.457692
340,48.251748,1,2,2,0,0,0,60,,47.483916
341,48.435315,8,3,3,0,0,0,-40,,47.667483
342,48.461538,1,3,3,0,0,0,60,,47.693706
343,48.645105,8,1,1,0,0,0,-40,,47.877273
344,48.671329,1,1,1,0,0,0,60,,47.903497
345,48.854895,8,3,3,0,0,0,-40,,48.087063
346,48.881119,1,3,3,0,0,0,60,,48.113287
347,49.064685,8,2,2,0,0,0,-40,,48.296853
348,49.090909,1,2,2,0,0,0,60,,48.323077
349,49.274476,8,3,3,0,0,0,-40,,48.506643
350,49.300699,1,3,3,0,0,0,60,,48.532867
351,49.484266,8,5,5,0,0,0,-40,,48.716434
352,49.51049,1,5,5,0,0,0,60,,48.742657
353,49.694056,8,3,3,0,0,0,-40,,48.926224
354,49.72028,1,3,3,0,0,0,60,,48.952448
355,49.903846,8,2,2,0,0,0,-40,,49.136014
356,49.93007,1,2,2,0,0,0,60,,49.162238
357,50.113636,8,3,3,0,0,0,-40,,49.345804
358,50.13986,1,3,3,0,0,0,60,,49.372028
359,50.323427,8,1,1,0,0,0,-40,,49.555594
360,50.34965,1,1,1,0,0,0,70,,49.581818
361,50.533217,8,3,3,0,0,0,-40,,49.765385
362,50.559441,1,3,3,0,0,0,70,,49.791608
363,50.743007,8,2,2,0,0,0,-40,,49.975175
364,50.769231,1,2,2,0,0,0,70,,50.001399
365,50.952797,8,3,3,0,0,0,-40,,50.184965
366,50.979021,1,3,3,0,0,0,70,,50.211189
367,51.162587,8,4,4,0,0,0,-40,,50.394755
368,51.188811,1,4,4,0,0,0,70,,50.420979
369,51.372378,8,3,3,0,0,0,-40,,50.604545
370,51.398601,1,3,3,0,0,0,70,,50.630769
371,51.582168,8,2,2,0,0,0,-40,,50.814336
372,51.608392,1,2,2,0,0,0,70,,50.840559
373,51.791958,8,3,3,0,0,0,-40,,51.024126
374,51.818182,1,3,3,0,0,0,70,,51.05035
375,52.001748,8,1,1,0,0,0,-40,,51.233916
376,52.027972,1,1,1,0,0,0,70,,51.26014
377,52.211538,8,3,3,0,0,0,-40,,51.443706
378,52.237762,1,3,3,0,0,0,70,,51.46993
379,52.421329,8,2,2,0,0,0,-40,,51.653497
380,52.447552,1,2,2,0,0,0,70,,51.67972
381,52.631119,8,3,3,0,0,0,-40,,51.863287
382,52.657343,1,3,3,0,0,0,70,,51.88951
383,52.840909,8,4,4,0,0,0,-40,,52.073077
384,52.867133,1,4,4,0,0,0,70,,52.099301
385,53.050699,8,3,3,0,0,0,-40,,52.282867
386,53.076923,1,3,3,0,0,0,70,,52.309091
387,53.26049,8,2,2,0,0,0,-40,,52.492657
388,53.286713,1,2,2,0,0,0,70,,52.518881
389,53.47028,8,3,3,0,0,0,-40,,52.702448
390,53.496503,1,3,3,0,0,0,70,,52.728671
391,53.68007,8,4,4,0,0,0,-40,,52.912238
392,53.706294,1,4,4,0,0,0,80,,52.938462
393,53.88986,8,2,2,0,0,0,-40,,53.122028
394,53.916084,1,2,2,0,0,0,80,,53.148252
395,54.09965,8,1,1,0,0,0,-40,,53.331818
396,54.125874,1,1,1,0,0,0,80,,53.358042
397,54.309441,8,2,2,0,0,0,-40,,53.541608
398,54.335664,1,2,2,0,0,0,80,,53.567832
399,54.519231,8,3,3,0,0,0,-40,,53.751399
400,54.545455,1,3,3,0,0,0,80,,53.777622
401,54.729021,8,2,2,0,0,0,-40,,53.961189
402,54.755245,1,2,2,0,0,0,80,,53.987413
403,54.938811,8,1,1,0,0,0,-40,,54.170979
404,54.965035,1,1,1,0,0,0,80,,54.197203
405,55.148601,8,2,2,0,0,0,-40,,54.380769
406,55.174825,1,2,2,0,0,0,80,,54.406993
407,55.358392,8,4,4,0,0,0,-40,,54.590559
408,55.384615,1,4,4,0,0,0,80,,54.616783
409,55.568182,8,2,2,0,0,0,-40,,54.80035
410,55.594406,1,2,2,0,0,0,80,,54.826573
411,55.777972,8,1,1,0,0,0,-40,,55.01014
412,55.804196,1,1,1,0,0,0,80,,55.036364
413,55.987762,8,2,2,0,0,0,-40,,55.21993
414,56.013986,1,2,2,0,0,0,80,,55.246154
415,56.197552,8,3,3,0,0,0,-40,,55.42972
416,56.223776,1,3,3,0,0,0,80,,55.455944
417,56.407343,8,2,2,0,0,0,-40,,55.63951
418,56.433566,1,2,2,0,0,0,80,,55.665734
419,56.617133,8,1,1,0,0,0,-40,,55.849301
420,56.643357,1,1,1,0,0,0,80,,55.875524
421,56.826923,8,2,2,0,0,0,-40,,56.059091
422,56.853147,1,2,2,0,0,0,80,,56.085315
423,57.062937,1,3,3,0,0,0,,50,56.295105
424,57.089161,9,3,3,49,0,28,,300,56.321329
425,57.089161,9,3,3,49,0,29,,300,56.321329
426,57.272727,1,3,3,0,0,0,,60,56.504895
427,57.482517,1,3,3,0,0,0,,70,56.714685
428,57.692308,1,3,3,0,0,0,,80,56.924476
429,57.902098,2,3,3,0,0,0,,90,57.134266
430,58.111888,2,3,3,0,0,0,,,57.344056
431,58.321678,1,3,3,0,0,0,,110,57.553846
432,58.531469,1,3,3,0,0,0,,120,57.763636
433,58.741259,1,3,3,0,0,0,,130,57.973427
434,59.160839,1,3,3,0,0,0,,150,58.393007
435,59.58042,1,3,3,0,0,0,,170,58.812587
436,60,1,3,3,0,0,0,,190,59.232168
437,60.41958,9,5,5,49,0,28,,10,59.651748
438,60.41958,9,1,1,49,0,29,,10,59.651748
439,60.41958,1,3,3,0,0,0,,200,59.651748
440,61.048951,1,2,2,0,0,0,,,60.281119
441,61.258741,1,4,4,0,0,0,,,60.490909
442,61.888112,1,2,2,0,0,0,,,61.12028
443,62.097902,1,4,4,0,0,0,,,61.33007
444,62.307692,1,1,1,2,0,30,,,61.53986
445,62.412587,1,1,2,2,0,30,,,61.644755
446,62.517483,1,1,3,2,0,30,,,61.74965
447,62.727273,1,2,2,2,0,31,,,61.959441
448,62.832168,1,2,3,2,0,31,,,62.064336
449,62.937063,1,2,4,2,0,31,,,62.169231
450,63.776224,93,,,50,0,0,,,
451,63.776224,3,2,2,0,0,20,,,63.008392
452,63.776224,8,1,1,0,0,0,,50,63.008392
453,63.776224,8,3,3,0,0,0,,50,63.008392
454,63.776224,8,4,4,0,0,0,,50,63.008392
455,63.776224,8,5,5,0,0,0,,50,63.008392
456,64.615385,3,2,5,0,0,20,,,63.427972
457,65.454545,3,5,3,0,0,20,,,63.847552
458,65.454545,8,4,4,0,0,0,,50,63.847552
459,65.454545,8,5,5,0,0,0,,50,63.847552
460,65.454545,8,2,2,0,0,0,,50,63.847552
461,65.454545,8,1,1,0,0,0,,50,63.847552
462,67.132867,3,3,4,0,0,20,,,64.686713
463,67.132867,8,5,5,0,0,0,,50,64.686713
464,67.132867,8,3,3,0,0,0,,50,64.686713
465,67.132867,8,2,2,0,0,0,,50,64.686713
466,67.132867,8,1,1,0,0,0,,50,64.686713
467,68.811189,3,4,1,0,0,20,,,65.525874
468,68.811189,8,2,2,0,0,0,,50,65.525874
469,68.811189,8,3,3,0,0,0,,50,65.525874
470,68.811189,8,4,4,0,0,0,,50,65.525874
471,68.811189,8,5,5,0,0,0,,50,65.525874
472,70.06993,3,1,3,0,0,20,,,66.155245
473,70.06993,8,1,1,0,0,0,,50,66.155245
474,70.06993,8,2,2,0,0,0,,50,66.155245
475,70.06993,8,4,4,0,0,0,,50,66.155245
476,70.06993,8,5,5,0,0,0,,50,66.155245
477,70.48951,3,3,3,0,0,21,,,66.365035
478,70.48951,8,1,1,0,0,0,,50,66.365035
479,70.48951,8,2,2,0,0,0,,50,66.365035
480,70.48951,8,4,4,0,0,0,,50,66.365035
481,70.48951,8,5,5,0,0,0,,50,66.365035
482,70.909091,8,1,1,0,0,0,,50,66.574825
483,70.909091,8,2,2,0,0,0,,50,66.574825
484,70.909091,8,5,5,0,0,0,,50,66.574825
485,70.909091,8,3,3,0,0,0,,50,66.574825
486,71.328671,8,4,4,0,0,0,,50,66.784615
487,71.328671,8,3,3,0,0,0,,50,66.784615
488,71.328671,8,2,2,0,0,0,,50,66.784615
489,71.328671,8,1,1,0,0,0,,50,66.784615
490,71.328671,3,3,5,0,0,21,,,66.784615
491,71.748252,8,3,3,0,0,0,,50,66.994406
492,71.748252,8,2,2,0,0,0,,50,66.994406
493,71.748252,8,1,1,0,0,0,,50,66.994406
494,71.748252,8,5,5,0,0,0,,50,66.994406
495,72.167832,8,1,1,0,0,0,,50,67.204196
496,72.167832,8,2,2,0,0,0,,50,67.204196
497,72.167832,8,5,5,0,0,0,,50,67.204196
498,72.167832,8,4,4,0,0,0,,50,67.204196
499,72.167832,3,5,3,0,0,21,,,67.204196
500,72.587413,8,1,1,0,0,0,,50,67.413986
501,72.587413,8,2,2,0,0,0,,50,67.413986
502,72.587413,8,4,4,0,0,0,,50,67.413986
503,72.587413,8,5,5,0,0,0,,50,67.413986
504,73.006993,8,5,5,0,0,0,,50,67.623776
505,73.006993,8,1,1,0,0,0,,50,67.623776
506,73.006993,8,2,2,0,0,0,,50,67.623776
507,73.006993,8,3,3,0,0,0,,50,67.623776
508,73.426573,8,5,5,0,0,0,,50,67.833566
509,73.426573,8,2,2,0,0,0,,50,67.833566
510,73.426573,8,1,1,0,0,0,,50,67.833566
511,73.426573,8,3,3,0,0,0,,50,67.833566
512,73.846154,8,4,4,0,0,0,,50,68.043357
513,73.846154,8,3,3,0,0,0,,50,68.043357
514,73.846154,8,2,2,0,0,0,,50,68.043357
515,73.846154,8,1,1,0,0,0,,50,68.043357
516,73.846154,3,3,5,0,0,21,,,68.043357
517,74.265734,8,1,1,0,0,0,,50,68.253147
518,74.265734,8,2,2,0,0,0,,50,68.253147
519,74.265734,8,5,5,0,0,0,,50,68.253147
520,74.265734,8,3,3,0,0,0,,50,68.253147
