0.03333,MOT_mc_bg_black_00,seat100-0,,
11.298869999999999,3,w3,,,
11.298869999999999,2,w3,,,
11.46552,1,j3-4,,,
11.9988,1,sp4-1,,,
12.56541,5,3-4,r1,,
12.56541,4,3-4,l1,,
12.56541,3,3-4,r1,,
12.56541,2,3-4,l1,,
12.56541,1,1-2,,,
12.96537,5,j4-1,,,
12.96537,4,j4-1,,,
12.96537,3,j4-1,,,
12.96537,2,j4-1,,,
12.96537,1,j2-3,,,
13.39866,1,sp3-4,,,
14.03193,5,w1,,,
14.03193,4,w1,,,
14.03193,3,w1,,,
14.03193,2,w1,,,
14.165249999999999,5,1-2,rb0,,
14.165249999999999,4,1-2,lb0,,
14.165249999999999,3,1-2,rb0,,
14.165249999999999,2,1-2,lb0,,
14.165249999999999,1,sj4,,,
14.665199999999999,1,w4,,,
14.665199999999999,5,j2-3,,,
14.665199999999999,4,j2-3,,,
14.665199999999999,3,j2-3,,,
14.665199999999999,2,j2-3,,,
14.665199999999999,1,j4-1,,,
15.065159999999999,5,j3-4,,,
15.065159999999999,4,j3-4,,,
15.065159999999999,3,j3-4,,,
15.065159999999999,2,j3-4,,,
15.065159999999999,1,1-2,,,
15.39846,5,sj4,,,
15.39846,4,sj4,,,
15.39846,3,sj4,,,
15.39846,2,sj4,,,
15.39846,1,sj2,,,
15.69843,5,j4-1,,,
15.69843,4,j4-1,,,
15.69843,3,j4-1,,,
15.69843,2,j4-1,,,
15.69843,1,j2-3,,,
16.131719999999998,1,3-4,,,
16.56501,1,4-1,,,
16.76499,5,w1,,,
16.76499,4,w1,,,
16.76499,3,w1,,,
16.76499,2,w1,,,
16.96497,5,1-2,r1,,
16.96497,4,1-2,l1,,
16.96497,3,1-2,r1,,
16.96497,2,1-2,l1,,
16.96497,1,sj1,,,
17.39826,5,2-3,rb0,,
17.39826,4,2-3,lb0,,
17.39826,3,2-3,rb0,,
17.39826,2,2-3,lb0,,
17.39826,1,j1-2,,,
17.89821,MOT_mc_stage_color_00,b-flash,,
17.89821,MOT_mc_bg_black_00,b45-65,,
17.89821,MOT_mc_light_up_00,l1,,
17.89821,MOT_mc_light_center_00,l1,,
17.89821,5,3-4,,,
17.89821,4,3-4,,,
17.89821,3,3-4,,,
17.89821,2,3-4,,,
17.89821,1,2-3,,b0,
18.364829999999998,1,lp3,,,
18.43149,5,sj4,,,
18.43149,4,sj4,,,
18.43149,3,sj4,,,
18.43149,2,sj4,,,
18.93144,5,w4,,,
18.93144,4,w4,,,
18.93144,3,w4,,,
18.93144,2,w4,,,
19.09809,5,4-1,,,
19.09809,4,4-1,,,
19.09809,3,4-1,,,
19.09809,2,4-1,,,
20.03133,5,w1,,,
20.03133,4,w1,,,
20.03133,3,w1,,,
20.03133,2,w1,,,
20.09799,5,1-2,,,
20.09799,4,1-2,,,
20.09799,3,1-2,,,
20.09799,2,1-2,,,
20.09799,1,j3-4,,,
20.56461,1,sp4-1,,,
20.96457,5,2-3,,,
20.96457,4,2-3,,,
20.96457,3,2-3,,,
20.96457,2,2-3,,,
21.49785,1,sj1,,,
21.89781,5,w3,,,
21.89781,4,w3,,,
21.89781,3,w3,,,
21.89781,2,w3,,,
21.93114,5,sj3,,,
21.93114,4,sj3,,,
21.93114,3,sj3,,,
21.93114,2,sj3,,,
21.93114,1,lp1,,,
22.431089999999998,5,w3,,,
22.431089999999998,4,w3,,,
22.431089999999998,3,w3,,,
22.431089999999998,2,w3,,,
22.797719999999998,5,j3-4,,,
22.797719999999998,4,j3-4,,,
22.797719999999998,3,j3-4,,,
22.797719999999998,2,j3-4,,,
23.69763,5,4-1,,,
23.69763,4,4-1,,,
23.69763,3,4-1,,,
23.69763,2,4-1,,,
24.36423,5,j1-2,,,
24.36423,4,j1-2,,,
24.36423,3,j1-2,,,
24.36423,2,j1-2,,,
25.030829999999998,5,sj2,,,
25.030829999999998,4,sj2,,,
25.030829999999998,3,sj2,,,
25.030829999999998,2,sj2,,,
25.53078,5,w2,,,
25.53078,4,w2,,,
25.53078,3,w2,,,
25.53078,2,w2,,,
25.664099999999998,5,2-3,,,
25.664099999999998,4,2-3,,,
25.664099999999998,3,2-3,,,
25.664099999999998,2,2-3,,,
26.3307,5,j3-4,,,
26.3307,4,j3-4,,,
26.3307,3,j3-4,,,
26.3307,2,j3-4,,,
27.19728,5,j4-1,,,
27.19728,4,j4-1,,,
27.19728,3,j4-1,,,
27.19728,2,j4-1,,,
27.19728,1,1-2,l1,,
27.63057,1,lp2,,,
28.097189999999998,5,1-2,,,
28.097189999999998,4,1-2,,,
28.097189999999998,3,1-2,,,
28.097189999999998,2,1-2,,,
28.097189999999998,1,j2-3,,,
28.56381,1,,lb0,,
28.59714,5,sp2-3,,,
28.59714,4,sp2-3,,,
28.59714,3,sp2-3,,,
28.59714,2,sp2-3,,,
28.9971,1,lp3,,,
30.363629999999997,MOT_mc_stage_color_00,r-flash,,
30.363629999999997,5,3-4,,,
30.363629999999997,4,3-4,,,
30.363629999999997,3,3-4,,,
30.363629999999997,2,3-4,,,
30.6636,MOT_mc_stage_color_00,y-flash,,
30.6636,5,sj4,,,
30.6636,4,sj4,,,
30.6636,3,sj4,,,
30.6636,2,sj4,,,
30.9969,MOT_mc_stage_color_00,b-flash,,
30.9969,5,4-1,,,
30.9969,4,4-1,,,
30.9969,3,4-1,,,
30.9969,2,4-1,,,
31.29687,1,3-4,,f1,
31.330199999999998,MOT_mc_bg_black_00,b65-45,,
31.330199999999998,MOT_mc_light_up_00,l3,,
31.330199999999998,MOT_mc_light_center_00,l2,,
31.363529999999997,5,1-2,,f0,L20
31.363529999999997,4,1-2,,f0,L20
31.363529999999997,3,1-2,,f0,L20
31.363529999999997,2,1-2,,f0,L20
31.69683,1,lp4,,,
31.763489999999997,5,2-3,,,
31.763489999999997,4,2-3,,,
31.763489999999997,3,2-3,,,
31.763489999999997,2,2-3,,,
31.89681,1,4-1,,,
32.3301,5,sj3,,,
32.3301,4,sj3,,,
32.3301,3,sj3,,,
32.3301,2,sj3,,,
32.3301,1,sj1,,,
32.663399999999996,5,j3-4,,,
32.663399999999996,4,j3-4,,,
32.663399999999996,3,j3-4,,,
32.663399999999996,2,j3-4,,,
32.663399999999996,1,j1-2,,,
33.096689999999995,5,lp4,,,
33.096689999999995,4,lp4,,,
33.096689999999995,3,lp4,,,
33.096689999999995,2,lp4,,,
33.13002,1,lp2,,,
33.42999,1,sp2-3,,,
34.52988,1,j3-4,,,
34.96317,1,4-1,r1,,
35.29647,5,j4-1,,,
35.29647,4,j4-1,,,
35.29647,3,j4-1,,,
35.29647,2,j4-1,,,
35.42979,1,lp1,,,
35.6631,1,j1-2,,,
36.12972,5,j1-2,,,
36.12972,4,j1-2,,,
36.12972,3,j1-2,,,
36.12972,2,j1-2,,,
36.16305,1,lp2,,,
36.52968,5,j2-3,,,
36.52968,4,j2-3,,,
36.52968,3,j2-3,,,
36.52968,2,j2-3,,,
37.096289999999996,5,hj3,,,
37.096289999999996,4,hj3,,,
37.096289999999996,3,hj3,,,
37.096289999999996,2,hj3,,,
37.529579999999996,1,2-3,rb0,,
37.929539999999996,1,j3-4,,,
38.329499999999996,5,w3,,,
38.329499999999996,4,w3,,,
38.329499999999996,3,w3,,,
38.329499999999996,2,w3,,,
38.42949,1,,l1,,
38.86278,1,4-1,,,
39.162749999999996,1,1-2,,,
39.596039999999995,5,3-4,r1,,
39.596039999999995,4,3-4,l1,,
39.596039999999995,3,3-4,r1,,
39.596039999999995,2,3-4,l1,,
39.596039999999995,1,hj2,,,
40.16265,1,lp2,,,
40.362629999999996,5,4-1,rb0,,
40.362629999999996,4,4-1,l2,,
40.362629999999996,3,4-1,rb0,,
40.362629999999996,2,4-1,l2,,
40.362629999999996,1,2-3,l2,,
40.762589999999996,1,j3-4,,,
41.195879999999995,1,4-1,,,
41.29587,5,w1,,,
41.29587,4,w1,,,
41.29587,3,w1,,,
41.29587,2,w1,,,
41.52918,1,lp1,,,
42.029129999999995,5,1-2,r1,,
42.029129999999995,4,1-2,lb1,,
42.029129999999995,3,1-2,r1,,
42.029129999999995,2,1-2,lb1,,
42.029129999999995,1,1-2,lb1,,
42.429089999999995,1,sp2-3,,,
42.89571,1,j3-4,,,
42.96237,5,w2,,,
42.96237,4,w2,,,
42.96237,3,w2,,,
42.96237,2,w2,,,
43.329,5,2-3,,,
43.329,4,2-3,,,
43.329,3,2-3,,,
43.329,2,2-3,,,
43.329,1,lp4,,,
43.72896,5,j3-4,,,
43.72896,4,j3-4,,,
43.72896,3,j3-4,,,
43.72896,2,j3-4,,,
44.19558,1,j4-1,,,
44.22891,5,j4-1,,,
44.22891,4,j4-1,,,
44.22891,3,j4-1,,,
44.22891,2,j4-1,,,
44.6622,1,lp1,,,
44.828849999999996,1,1-2,lb0,,
45.228809999999996,1,sp2-3,,,
45.295469999999995,5,w1,,,
45.295469999999995,4,w1,,,
45.295469999999995,3,w1,,,
45.295469999999995,2,w1,,,
45.72876,5,1-2,,,
45.72876,4,1-2,,,
45.72876,3,1-2,,,
45.72876,2,1-2,,,
45.72876,1,3-4,,,
46.095389999999995,1,j4-1,,,
46.59534,1,1-2,,,
46.662,5,w2,,,
46.662,4,w2,,,
46.662,3,w2,,,
46.662,2,w2,,,
46.69533,5,2-3,,,
46.69533,4,2-3,,,
46.69533,3,2-3,,,
46.69533,2,2-3,,,
47.02863,1,2-3,,,
47.42859,1,sp3-4,,,
47.628569999999996,5,w3,,,
47.628569999999996,4,w3,,,
47.628569999999996,3,w3,,,
47.628569999999996,2,w3,,,
48.29517,1,sj4,,,
48.69513,1,4-1,,,
49.09509,1,1-2,,,
49.52838,1,j2-3,,,
49.761689999999994,5,3-4,rb0,,
49.761689999999994,4,3-4,lb0,,
49.761689999999994,3,3-4,rb0,,
49.761689999999994,2,3-4,lb0,,
49.995,1,j3-4,,,
50.461619999999996,1,lp4,,,
50.494949999999996,5,j4-1,,,
50.494949999999996,4,j4-1,,,
50.494949999999996,3,j4-1,,,
50.494949999999996,2,j4-1,,,
50.928239999999995,1,j4-1,,,
51.328199999999995,5,j1-2,,,
51.328199999999995,4,j1-2,,,
51.328199999999995,3,j1-2,,,
51.328199999999995,2,j1-2,,,
51.394859999999994,1,lp1,,,
51.794819999999994,1,sp1-2,,,
52.39476,5,w2,,,
52.39476,4,w2,,,
52.39476,3,w2,,,
52.39476,2,w2,,,
52.62807,1,j2-3,,,
53.06136,1,lp3,,,
53.46132,1,j3-4,,,
53.89461,5,2-3,,,
53.89461,4,2-3,,,
53.89461,3,2-3,,,
53.89461,2,2-3,,,
53.89461,1,4-1,,,
54.29457,5,lp3,,,
54.29457,4,lp3,,,
54.29457,3,lp3,,,
54.29457,2,lp3,,,
54.3279,1,sp1-2,,,
54.86118,5,j3-4,,,
54.86118,4,j3-4,,,
54.86118,3,j3-4,,,
54.86118,2,j3-4,,,
54.86118,1,sj2,,,
55.22781,1,2-3,l1,,
55.62777,1,lp3,,,
55.89441,1,w3,l2,,
55.92774,5,w4,,,
55.92774,4,w4,,,
55.92774,3,w4,,,
55.92774,2,w4,,,
56.09439,5,4-1,,,
56.09439,4,4-1,,,
56.09439,3,4-1,,,
56.09439,2,4-1,,,
56.29437,1,lp3,,,
56.561009999999996,5,j1-2,,,
56.561009999999996,4,j1-2,,,
56.561009999999996,3,j1-2,,,
56.561009999999996,2,j1-2,,,
56.561009999999996,1,sj3,,,
56.92764,1,j3-4,,,
57.394259999999996,5,2-3,r1,,
57.394259999999996,4,2-3,l1,,
57.394259999999996,3,2-3,r1,,
57.394259999999996,2,2-3,l1,,
57.394259999999996,1,4-1,lb1,,
57.794219999999996,5,3-4,,,
57.794219999999996,4,3-4,,,
57.794219999999996,3,3-4,,,
57.794219999999996,2,3-4,,,
57.794219999999996,1,,lb0,,
58.227509999999995,5,j4-1,,,
58.227509999999995,4,j4-1,,,
58.227509999999995,3,j4-1,,,
58.227509999999995,2,j4-1,,,
58.227509999999995,1,hj1,,,
58.82745,1,lp1,,,
59.094089999999994,1,1-2,,,
59.29407,5,w1,,,
59.29407,4,w1,,,
59.29407,3,w1,,,
59.29407,2,w1,,,
59.56071,1,lp2,,,
59.927339999999994,5,sp1-2,,,
59.927339999999994,4,sp1-2,,,
59.927339999999994,3,sp1-2,,,
59.927339999999994,2,sp1-2,,,
59.927339999999994,1,sj2,,,
60.293969999999995,1,j2-3,,,
60.42729,5,j2-3,,,
60.42729,4,j2-3,,,
60.42729,3,j2-3,,,
60.42729,2,j2-3,,,
60.79392,1,lp3,,,
61.060559999999995,MOT_mc_stage_color_00,b-flash,,
61.093889999999995,MOT_mc_bg_black_00,b45-65,,
61.093889999999995,MOT_mc_light_up_00,l1,,
61.093889999999995,MOT_mc_light_center_00,l1,,
61.16055,1,3-4,,b0,
61.16055,2,3-4,,b-1,
61.16055,3,3-4,,b-1,
61.16055,4,3-4,,b-1,
61.16055,5,3-4,,b-1,
61.62717,1,lp4,,,
61.76049,5,sj4,,,
61.76049,4,sj4,,,
61.76049,3,sj4,,,
61.76049,2,sj4,,,
61.76049,1,sj4,,,
62.09379,5,4-1,,,
62.09379,4,4-1,,,
62.09379,3,4-1,,,
62.09379,2,4-1,,,
62.09379,1,4-1,,,
62.46042,5,j1-2,,,
62.46042,4,j1-2,,,
62.46042,3,j1-2,,,
62.46042,2,j1-2,,,
62.46042,1,j1-2,,,
62.82705,1,2-3,,,
63.19368,1,lp3,,,
63.493649999999995,5,sj2,,,
63.493649999999995,4,sj2,,,
63.493649999999995,3,sj2,,,
63.493649999999995,2,sj2,,,
63.493649999999995,1,sj3,,,
63.82695,5,2-3,,,
63.82695,4,2-3,,,
63.82695,3,2-3,,,
63.82695,2,2-3,,,
63.82695,1,3-4,,,
64.19358,5,j3-4,,,
64.19358,4,j3-4,,,
64.19358,3,j3-4,,,
64.19358,2,j3-4,,,
64.19358,1,j4-1,,,
64.69353,1,sj1,,,
65.09349,1,sp1-2,,,
65.26013999999999,4,w4,,,
65.26013999999999,3,w4,,,
65.26013999999999,2,w4,,,
65.26013999999999,5,4-1,,,
65.26013999999999,4,4-1,,,
65.26013999999999,3,4-1,,,
65.26013999999999,2,4-1,,,
66.02673,1,sj2,,,
66.19337999999999,5,w1,,,
66.19337999999999,4,w1,,,
66.19337999999999,3,w1,,,
66.19337999999999,2,w1,,,
66.42669,1,2-3,,f1,
66.42669,2,1-2,,f0,
66.42669,3,1-2,,f0,
66.42669,4,1-2,,f0,
66.42669,5,1-2,,f0,
66.85998,1,sp3-4,,,
67.35992999999999,5,w2,,,
67.35992999999999,4,w2,,,
67.35992999999999,3,w2,,,
67.35992999999999,2,w2,,,
67.42658999999999,5,j2-3,,,
67.42658999999999,4,j2-3,,,
67.42658999999999,3,j2-3,,,
67.42658999999999,2,j2-3,,,
67.42658999999999,1,j4-1,,,
68.12652,5,3-4,r2,,
68.12652,4,3-4,l2,,
68.12652,3,3-4,r2,,
68.12652,2,3-4,l2,,
68.12652,1,1-2,l1,,
68.65979999999999,5,4-1,r3,,
68.65979999999999,4,4-1,l3,,
68.65979999999999,3,4-1,r3,,
68.65979999999999,2,4-1,l3,,
68.65979999999999,1,2-3,l2,,
69.12642,1,lp3,,,
69.12642,2,lp1,,,
69.12642,3,lp1,,,
69.12642,4,lp1,,,
69.12642,5,lp1,,,
69.6597,1,sp3-4,,,
70.59294,5,1-2,rb2,,
70.59294,4,1-2,lb2,,
70.59294,3,1-2,rb2,,
70.59294,2,1-2,lb2,,
70.59294,1,4-1,lb1,,
71.12622,5,2-3,rb1,,
71.12622,4,2-3,lb1,,
71.12622,3,2-3,rb1,,
71.12622,2,2-3,lb1,,
71.12622,1,1-2,lb0,,
71.72616,MOT_mc_stage_color_00,b-flash,,
71.72616,5,3-4,,b-1,
71.72616,4,3-4,,b-1,
71.72616,3,3-4,,b-1,
71.72616,2,3-4,,b-1,
71.72616,1,2-3,,b0,
72.15944999999999,1,sj3,,,
72.59273999999999,1,sj3,,,
72.65939999999999,5,w4,,,
72.65939999999999,4,w4,,,
72.65939999999999,3,w4,,,
72.65939999999999,2,w4,,,
72.9927,1,lp3,,,
73.25934,1,3-4,,f1,
73.326,2,4-1,,f0,
73.326,3,4-1,,f0,
73.326,4,4-1,,f0,
73.326,5,4-1,,f0,
73.69263,1,4-1,,b0,
73.75929,2,1-2,,b-1,
73.75929,3,1-2,,b-1,
73.75929,4,1-2,,b-1,
73.75929,5,1-2,,b-1,
74.15925,1,1-2,,f1,
74.22591,2,2-3,,f0,
74.22591,3,2-3,,f0,
74.22591,4,2-3,,f0,
74.22591,5,2-3,,f0,
74.6592,MOT_mc_stage_color_00,r-flash,,
74.6592,MOT_mc_bg_black_00,b45-20,,
74.6592,MOT_mc_light_up_00,l4,,
74.6592,MOT_mc_light_center_00,l3,,
74.6592,2,3-4,,,
74.6592,3,3-4,,,
74.6592,4,3-4,,,
74.6592,5,3-4,,,
74.6592,2,,,,L0
74.6592,3,,,,L0
74.6592,4,,,,L0
74.6592,5,,,,L0
74.6592,1,hj2,,,
75.12581999999999,2,lp4,,,
75.12581999999999,3,lp4,,,
75.12581999999999,4,lp4,,,
75.12581999999999,5,lp4,,,
75.45912,1,lp2,,,
75.79241999999999,1,2-3,l1,,
75.79241999999999,2,4-1,l2,,
75.79241999999999,3,4-1,rb0,,
75.79241999999999,4,4-1,l2,,
75.79241999999999,5,4-1,rb0,,
76.15905,1,,l2,,
76.15905,2,,l3,,
76.15905,3,,l1,,
76.15905,4,,l3,,
76.15905,5,,l1,,
76.59234,1,j3-4,,,
76.59234,2,j1-2,,,
76.59234,3,j1-2,,,
76.59234,4,j1-2,,,
76.59234,5,j1-2,,,
77.52557999999999,MOT_mc_stage_color_00,r-flash,,
77.52557999999999,1,4-1,lb1,,
77.52557999999999,2,2-3,lb2,,
77.52557999999999,3,2-3,lb0,,
77.52557999999999,4,2-3,lb2,,
77.52557999999999,5,2-3,lb0,,
77.89220999999999,1,,lb0,,
77.89220999999999,2,,lb1,,
77.89220999999999,3,,r1,,
77.89220999999999,4,,lb1,,
77.89220999999999,5,,r1,,
78.32549999999999,1,j1-2,,,
78.42549,2,j3-4,,,
78.42549,3,j3-4,,,
78.42549,4,j3-4,,,
78.42549,5,j3-4,,,
78.9921,1,hj2,,,
79.09209,2,sp4-1,,,
79.09209,3,sp4-1,,,
79.09209,4,sp4-1,,,
79.09209,5,sp4-1,,,
79.72536,1,lp2,,,
80.3253,MOT_mc_stage_color_00,r-flash,,
80.3253,1,2-3,,,
80.3253,2,sj1,,,
80.3253,3,sj1,,,
80.3253,4,sj1,,,
80.3253,5,sj1,,,
80.72525999999999,1,3-4,,,
80.72525999999999,2,1-2,,,
80.72525999999999,3,1-2,,,
80.72525999999999,4,1-2,,,
80.72525999999999,5,1-2,,,
81.09188999999999,MOT_mc_stage_color_00,r-flash,,
81.12522,1,lp4,,,
81.12522,2,lp2,,,
81.12522,3,lp2,,,
81.12522,4,lp2,,,
81.12522,5,lp2,,,
81.39186,1,4-1,,,
81.45852,2,2-3,,,
81.45852,3,2-3,,,
81.45852,4,2-3,,,
81.45852,5,2-3,,,
81.79182,MOT_mc_stage_color_00,r-flash,,
81.82515,1,hj1,,,
81.89180999999999,2,hj3,,,
81.89180999999999,3,hj3,,,
81.89180999999999,4,hj3,,,
81.89180999999999,5,hj3,,,
82.45841999999999,1,lp1,,,
82.45841999999999,2,lp3,,,
82.45841999999999,3,lp3,,,
82.45841999999999,4,lp3,,,
82.45841999999999,5,lp3,,,
82.75838999999999,MOT_mc_stage_color_00,r-flash,,
82.75838999999999,1,1-2,r1,,
82.75838999999999,2,3-4,lb0,,
82.75838999999999,3,3-4,r2,,
82.75838999999999,4,3-4,lb0,,
82.75838999999999,5,3-4,r2,,
83.12501999999999,1,,r2,,
83.12501999999999,2,,r1,,
83.12501999999999,3,,r3,,
83.12501999999999,4,,r1,,
83.12501999999999,5,,r3,,
83.55830999999999,1,j2-3,,,
83.55830999999999,2,j4-1,,,
83.55830999999999,3,j4-1,,,
83.55830999999999,4,j4-1,,,
83.55830999999999,5,j4-1,,,
84.05825999999999,1,lp3,,,
84.05825999999999,2,lp1,,,
84.05825999999999,3,lp1,,,
84.05825999999999,4,lp1,,,
84.05825999999999,5,lp1,,,
84.45822,MOT_mc_stage_color_00,r-flash,,
84.49154999999999,1,3-4,rb1,,
84.49154999999999,2,1-2,rb0,,
84.49154999999999,3,1-2,rb2,,
84.49154999999999,4,1-2,rb0,,
84.49154999999999,5,1-2,rb2,,
84.85817999999999,1,,rb0,,
84.85817999999999,2,,l1,,
84.85817999999999,3,,rb1,,
84.85817999999999,4,,l1,,
84.85817999999999,5,,rb1,,
85.29146999999999,1,j4-1,,,
85.39146,2,j2-3,,,
85.39146,3,j2-3,,,
85.39146,4,j2-3,,,
85.39146,5,j2-3,,,
85.95806999999999,1,hj1,,,
86.05806,2,sp3-4,,,
86.05806,3,sp3-4,,,
86.05806,4,sp3-4,,,
86.05806,5,sp3-4,,,
86.69133,1,lp1,,,
87.49125,MOT_mc_stage_color_00,b-flash,,
87.49125,2,,l2,,
87.49125,3,,r2,,
87.49125,4,,l2,,
87.49125,5,,r2,,
87.49125,1,1-2,,,
87.49125,2,4-1,,,
87.49125,3,4-1,,,
87.49125,4,4-1,,,
87.49125,5,4-1,,,
87.82455,2,,l3,,
87.82455,3,,r3,,
87.82455,4,,l3,,
87.82455,5,,r3,,
87.82455,1,2-3,,,
87.82455,2,1-2,,,
87.82455,3,1-2,,,
87.82455,4,1-2,,,
87.82455,5,1-2,,,
88.19118,1,lp3,,,
88.19118,2,lp2,,,
88.19118,3,lp2,,,
88.19118,4,lp2,,,
88.19118,5,lp2,,,
88.42448999999999,1,sp3-4,,,
88.42448999999999,2,sp2-3,,,
88.42448999999999,3,sp2-3,,,
88.42448999999999,4,sp2-3,,,
88.42448999999999,5,sp2-3,,,
88.9911,1,sj4,,,
88.9911,2,sj3,,,
88.9911,3,sj3,,,
88.9911,4,sj3,,,
88.9911,5,sj3,,,
89.35772999999999,MOT_mc_stage_color_00,b-flash,,
89.35772999999999,1,j4-1,,,
89.35772999999999,2,j3-4,,,
89.35772999999999,3,j3-4,,,
89.35772999999999,4,j3-4,,,
89.35772999999999,5,j3-4,,,
89.991,2,4-1,,,
89.991,3,4-1,,,
89.991,4,4-1,,,
89.991,5,4-1,,,
89.991,1,1-2,,,
90.35763,1,2-3,,,
90.79092,1,j3-4,,,
90.92424,5,w1,,,
90.92424,4,w1,,,
90.92424,3,w1,,,
90.92424,2,w1,,,
91.02423,MOT_mc_stage_color_00,b-flash,,
91.29087,1,lp4,,,
91.72416,1,4-1,l1,,
92.09079,1,,l2,,
92.52408,1,j1-2,,,
92.62406999999999,2,j1-2,,,
92.62406999999999,3,j1-2,,,
92.62406999999999,4,j1-2,,,
92.62406999999999,5,j1-2,,,
92.85737999999999,MOT_mc_stage_color_00,b-flash,,
92.99069999999999,1,lp2,,,
93.29066999999999,2,2-3,,,
93.29066999999999,3,2-3,,,
93.29066999999999,4,2-3,,,
93.29066999999999,5,2-3,,,
93.72395999999999,2,j3-4,,,
93.72395999999999,3,j3-4,,,
93.72395999999999,4,j3-4,,,
93.72395999999999,5,j3-4,,,
94.22390999999999,2,lp4,,,
94.22390999999999,3,lp4,,,
94.22390999999999,4,lp4,,,
94.22390999999999,5,lp4,,,
94.72386,1,2-3,lb1,,
94.79052,MOT_mc_stage_color_00,r-flash,,
95.05716,1,3-4,lb0,,
95.42379,1,lp4,,,
95.59044,1,sp4-1,,,
96.15705,1,sj1,,,
96.29037,MOT_mc_stage_color_00,r-flash,,
96.59034,1,j1-2,,,
97.15695,1,2-3,l1,,
97.15695,2,4-1,l4,,
97.15695,3,4-1,rb2,,
97.15695,4,4-1,l4,,
97.15695,5,4-1,rb2,,
97.55691,1,,l2,,
97.55691,2,,l5,,
97.55691,3,,rb1,,
97.55691,4,,l5,,
97.55691,5,,rb1,,
97.89021,1,lp3,,,
97.89021,2,lp1,,,
97.89021,3,lp1,,,
97.89021,4,lp1,,,
97.89021,5,lp1,,,
98.22350999999999,MOT_mc_stage_color_00,r-flash,,
98.22350999999999,1,j3-4,,,
98.22350999999999,2,j1-2,,,
98.22350999999999,3,j1-2,,,
98.22350999999999,4,j1-2,,,
98.22350999999999,5,j1-2,,,
98.72345999999999,1,4-1,lb1,,
98.72345999999999,2,2-3,lb4,,
98.72345999999999,3,2-3,r2,,
98.72345999999999,4,2-3,lb4,,
98.72345999999999,5,2-3,r2,,
99.12342,1,,lb0,,
99.12342,2,,lb3,,
99.12342,3,,r3,,
99.12342,4,,lb3,,
99.12342,5,,r3,,
99.45671999999999,1,lp1,,,
99.45671999999999,2,lp3,,,
99.45671999999999,3,lp3,,,
99.45671999999999,4,lp3,,,
99.45671999999999,5,lp3,,,
99.6567,MOT_mc_stage_color_00,r-flash,,
99.79002,1,j1-2,,,
99.79002,2,j3-4,,,
99.79002,3,j3-4,,,
99.79002,4,j3-4,,,
99.79002,5,j3-4,,,
100.28997,1,lp2,,,
