0.03333,MOT_mc_bg_black_00,seat100-0,,
15.9984,4,j4-1,,
15.9984,3,j4-1,,
15.9984,2,j4-1,,
15.9984,5,j4-1,,
16.26504,1,3-4,rb0,
16.39836,4,lp1,,
16.39836,3,lp1,,
16.39836,2,lp1,,
16.39836,5,lp1,,
16.89831,4,j1-2,,
16.89831,3,j1-2,,
16.89831,2,j1-2,,
16.89831,5,j1-2,,
16.89831,1,j4-1,,
17.331599999999998,4,lp2,,
17.331599999999998,3,lp2,,
17.331599999999998,2,lp2,,
17.331599999999998,5,lp2,,
17.564909999999998,1,lp1,,
18.13152,1,sp1-2,,
19.43139,4,2-3,,
19.43139,3,2-3,,
19.43139,2,2-3,,
19.43139,5,2-3,,
19.43139,1,2-3,,
19.86468,4,lp3,,
19.86468,3,lp3,,
19.86468,2,lp3,,
19.86468,5,lp3,,
19.89801,1,j3-4,,
20.73126,4,3-4,,
20.73126,3,3-4,,
20.73126,2,3-4,,
20.73126,5,3-4,,
20.73126,1,4-1,,
21.13122,4,lp4,,
21.13122,3,lp4,,
21.13122,2,lp4,,
21.13122,5,lp4,,
21.197879999999998,1,j1-2,,
21.89781,4,4-1,l1,
21.89781,3,4-1,rb3,
21.89781,2,4-1,l1,
21.89781,5,4-1,rb3,
21.89781,1,2-3,l1,
22.29777,4,lp1,,
22.29777,3,lp1,,
22.29777,2,lp1,,
22.29777,5,lp1,,
22.431089999999998,1,3-4,l2,
23.09769,4,1-2,l2,
23.09769,3,1-2,rb2,
23.09769,2,1-2,l2,
23.09769,5,1-2,rb2,
23.09769,1,j4-1,,
23.53098,4,lp2,,
23.53098,3,lp2,,
23.53098,2,lp2,,
23.53098,5,lp2,,
23.830949999999998,1,lp1,,
24.13092,4,2-3,,
24.13092,3,2-3,,
24.13092,2,2-3,,
24.13092,5,2-3,,
24.36423,1,1-2,,
24.53088,4,j3-4,,
24.53088,3,j3-4,,
24.53088,2,j3-4,,
24.53088,5,j3-4,,
24.830849999999998,1,j2-3,,
25.064159999999998,4,lp4,,
25.064159999999998,3,lp4,,
25.064159999999998,2,lp4,,
25.064159999999998,5,lp4,,
25.39746,4,sp4-1,,
25.39746,3,sp4-1,,
25.39746,2,sp4-1,,
25.39746,5,sp4-1,,
25.39746,1,sp3-4,,
26.13072,4,sj1,,
26.13072,3,sj1,,
26.13072,2,sj1,,
26.13072,5,sj1,,
26.13072,1,sj4,,
26.497349999999997,4,lp1,,
26.497349999999997,3,lp1,,
26.497349999999997,2,lp1,,
26.497349999999997,5,lp1,,
26.63067,1,w4,,
26.79732,1,j4-1,,
27.59724,1,lp1,,
28.097189999999998,1,1-2,lb1,
28.63047,1,lp2,,
29.26374,1,2-3,lb0,
29.6637,4,j1-2,,
29.6637,3,j1-2,,
29.6637,2,j1-2,,
29.6637,5,j1-2,,
29.79702,1,lp3,,
30.130319999999998,4,lp2,,
30.130319999999998,3,lp2,,
30.130319999999998,2,lp2,,
30.130319999999998,5,lp2,,
31.730159999999998,MOT_mc_bg_black_00,b45-65,,
31.730159999999998,MOT_mc_light_center_00,l1,,
31.730159999999998,MOT_mc_light_up_00,l1,,
31.730159999999998,MOT_mc_stage_color_00,b-flash,,
31.730159999999998,4,2-3,,
31.730159999999998,3,2-3,,
31.730159999999998,2,2-3,,
31.730159999999998,5,2-3,,
31.730159999999998,1,3-4,,b0
32.663399999999996,5,w3,,
32.663399999999996,4,w3,,
32.663399999999996,3,w3,,
32.663399999999996,2,w3,,
32.663399999999996,1,w4,,
32.93004,1,j4-1,,
33.096689999999995,2,j3-4,,
33.096689999999995,3,j3-4,,
33.26334,4,j3-4,,
33.26334,5,j3-4,,
33.863279999999996,1,lp1,,
33.863279999999996,2,lp4,,
33.863279999999996,3,lp4,,
33.863279999999996,4,lp4,,
33.863279999999996,5,lp4,,
35.463119999999996,5,4-1,r3,
35.59644,3,4-1,r3,
35.72976,1,1-2,r1,
35.86308,2,4-1,lb1,
35.9964,4,4-1,lb1,
36.39636,5,w1,,
36.52968,3,w1,,
36.663,1,w2,,
36.79632,2,w1,,
36.86298,1,2-3,,
36.86298,2,1-2,,
36.86298,3,1-2,,
36.86298,4,1-2,,
36.86298,5,1-2,,
37.39626,1,lp3,,
37.39626,2,lp2,,
37.39626,3,lp2,,
37.39626,4,lp2,,
37.39626,5,lp2,,
38.06286,1,3-4,,
38.06286,2,2-3,,
38.06286,3,2-3,,
38.06286,4,2-3,,
38.06286,5,2-3,,
38.59614,1,lp4,,
38.59614,2,lp3,,
38.59614,3,lp3,,
38.59614,4,lp3,,
38.59614,5,lp3,,
39.22941,1,sp4-1,,
39.22941,2,sp3-4,,
39.22941,3,sp3-4,,
39.22941,4,sp3-4,,
39.22941,5,sp3-4,,
40.56261,4,4-1,l2,
40.69593,2,4-1,l2,
40.829249999999995,1,1-2,rb0,
40.96257,3,4-1,rb2,
41.09589,5,4-1,rb2,
41.29587,MOT_mc_bg_black_00,b65-45,,
41.29587,MOT_mc_light_center_00,l2,,
41.29587,MOT_mc_light_up_00,l2,,
41.49585,4,w1,,
41.629169999999995,2,w1,,
41.69583,1,2-3,,f1
41.89581,3,w1,,
42.029129999999995,5,w1,,
42.26244,1,lp3,,
42.62907,1,3-4,r1,
42.92904,4,1-2,,
42.92904,3,1-2,,
42.92904,2,1-2,,
42.92904,5,1-2,,
43.229009999999995,1,lp4,,
43.46232,1,4-1,r2,
43.86228,5,w2,,
43.86228,4,w2,,
43.86228,3,w2,,
43.86228,2,w2,,
43.995599999999996,1,lp1,,
44.6622,1,1-2,r3,
45.195479999999996,1,lp2,,
45.82875,1,j2-3,,
46.495349999999995,1,3-4,rb2,
46.59534,4,2-3,,
46.59534,3,2-3,,
46.59534,2,2-3,,
46.59534,5,2-3,,
47.02863,1,lp4,,
47.52858,5,w3,,
47.52858,4,w3,,
47.52858,3,w3,,
47.52858,2,w3,,
47.59524,1,4-1,rb1,
48.128519999999995,1,lp1,,
48.29517,1,j1-2,,
48.895109999999995,1,lp2,,
49.86168,1,2-3,rb0,
50.094989999999996,2,3-4,,
50.094989999999996,3,3-4,,
50.36163,4,3-4,,
50.36163,5,3-4,,
50.39496,1,lp3,,
50.62827,2,j4-1,,
50.62827,3,j4-1,,
50.894909999999996,4,j4-1,,
50.894909999999996,5,j4-1,,
51.26154,1,3-4,l1,
51.52818,4,1-2,lb1,
51.52818,3,1-2,r3,
51.52818,2,1-2,lb1,
51.52818,5,1-2,r3,
51.794819999999994,1,lp4,,
52.46142,5,w2,,
52.46142,4,w2,,
52.46142,3,w2,,
52.46142,2,w2,,
52.72806,1,4-1,l2,
53.26134,4,2-3,lb0,
53.26134,3,2-3,r4,
53.26134,2,2-3,lb0,
53.26134,5,2-3,r4,
53.26134,1,lp1,,
53.827949999999994,1,sp1-2,,
54.194579999999995,5,w3,,
54.194579999999995,4,w3,,
54.194579999999995,3,w3,,
54.194579999999995,2,w3,,
54.627869999999994,4,3-4,l1,
54.627869999999994,3,3-4,rb3,
54.627869999999994,2,3-4,l1,
54.627869999999994,5,3-4,rb3,
54.82785,1,2-3,lb1,
55.361129999999996,1,lp3,,
55.56111,5,w4,,
55.56111,4,w4,,
55.56111,3,w4,,
55.56111,2,w4,,
56.36103,4,4-1,l2,
56.36103,3,4-1,rb2,
56.36103,2,4-1,l2,
56.36103,5,4-1,rb2,
56.36103,1,3-4,lb0,
57.09429,1,lp4,,
57.29427,5,w1,,
57.29427,4,w1,,
57.29427,3,w1,,
57.29427,2,w1,,
57.360929999999996,1,4-1,,
57.894209999999994,1,hj1,,
58.12752,4,1-2,l3,
58.12752,3,1-2,rb1,
58.12752,2,1-2,l3,
58.12752,5,1-2,rb1,
59.060759999999995,5,w2,,
59.060759999999995,4,w2,,
59.060759999999995,3,w2,,
59.060759999999995,2,w2,,
59.12742,1,w1,,
59.16075,4,2-3,lb2,
59.16075,3,2-3,r2,
59.16075,2,2-3,lb2,
59.16075,5,2-3,r2,
59.16075,1,sp1-2,,
60.09399,5,w3,,
60.09399,4,w3,,
60.09399,3,w3,,
60.09399,2,w3,,
60.96057,4,3-4,lb1,
60.96057,3,3-4,r3,
60.96057,2,3-4,lb1,
60.96057,5,3-4,r3,
60.96057,1,2-3,r1,
61.59384,1,lp3,,
61.893809999999995,5,w4,,
61.893809999999995,4,w4,,
61.893809999999995,3,w4,,
61.893809999999995,2,w4,,
62.02713,1,3-4,r2,
62.627069999999996,1,lp4,,
63.22701,4,4-1,lb0,
63.22701,3,4-1,r4,
63.22701,2,4-1,lb0,
63.22701,5,4-1,r4,
63.22701,1,4-1,r3,
63.79362,1,lp1,,
64.16024999999999,5,w1,,
64.16024999999999,4,w1,,
64.16024999999999,3,w1,,
64.16024999999999,2,w1,,
64.89350999999999,1,1-2,,
65.42679,4,1-2,l1,
65.42679,3,1-2,rb3,
65.42679,2,1-2,l1,
65.42679,5,1-2,rb3,
65.42679,1,hj2,,
65.79342,4,2-3,l2,
65.79342,3,2-3,rb2,
65.79342,2,2-3,l2,
65.79342,5,2-3,rb2,
66.42669,1,lp2,,
66.72666,5,w3,,
66.72666,4,w3,,
66.72666,3,w3,,
66.72666,2,w3,,
66.89331,4,3-4,l3,
66.89331,3,3-4,rb1,
66.89331,2,3-4,l3,
66.89331,5,3-4,rb1,
67.35992999999999,1,2-3,rb2,
67.82655,5,w4,,
67.82655,4,w4,,
67.82655,3,w4,,
67.82655,2,w4,,
68.29317,1,w3,,
68.35983,1,3-4,rb1,
68.49315,2,4-1,lb2,
68.49315,3,4-1,rb0,
69.02642999999999,4,4-1,lb2,
69.02642999999999,5,4-1,rb0,
69.29307,1,w4,,
69.39305999999999,1,4-1,rb0,
69.42639,3,w1,,
69.42639,2,w1,,
69.72636,2,1-2,lb1,
69.72636,3,1-2,l1,
69.82634999999999,1,lp1,,
69.95967,5,w1,,
69.95967,4,w1,,
70.25963999999999,4,1-2,lb1,
70.25963999999999,5,1-2,l1,
70.6596,3,w2,,
70.6596,2,w2,,
70.82625,MOT_mc_bg_black_00,b45-20,,
70.82625,MOT_mc_light_center_00,l3,,
70.82625,MOT_mc_light_up_00,l4,,
70.82625,MOT_mc_stage_color_00,b-flash,,
70.82625,4,2-3,,
70.82625,5,2-3,,
70.82625,2,2-3,,
70.82625,3,2-3,,
70.82625,1,1-2,,f2
71.29287,4,lp3,,
71.29287,3,lp3,,
71.29287,2,lp3,,
71.29287,5,lp3,,
71.55951,1,2-3,r1,
72.05946,1,lp3,,
72.15944999999999,4,3-4,lb0,
72.15944999999999,3,3-4,lb0,
72.15944999999999,2,3-4,lb0,
72.15944999999999,5,3-4,lb0,
72.15944999999999,1,3-4,r2,
72.55941,4,lp4,,
72.55941,3,lp4,,
72.55941,2,lp4,,
72.55941,5,lp4,,
72.69273,1,j4-1,,
73.35933,1,lp1,,
73.49265,4,4-1,r1,
73.49265,3,4-1,r1,
73.49265,2,4-1,r1,
73.49265,5,4-1,r1,
73.49265,1,j1-2,,
73.85928,4,lp1,,
73.85928,3,lp1,,
73.85928,2,lp1,,
73.85928,5,lp1,,
74.19257999999999,1,lp2,,
74.59254,1,2-3,rb1,
74.92584,4,j1-2,,
74.92584,3,j1-2,,
74.92584,2,j1-2,,
74.92584,5,j1-2,,
75.19248,1,3-4,rb0,
75.3258,4,lp2,,
75.3258,3,lp2,,
75.3258,2,lp2,,
75.3258,5,lp2,,
75.82575,4,j2-3,,
75.82575,3,j2-3,,
75.82575,2,j2-3,,
75.82575,5,j2-3,,
75.82575,1,sp4-1,,
76.25904,4,lp3,,
76.25904,3,lp3,,
76.25904,2,lp3,,
76.25904,5,lp3,,
77.05896,4,3-4,rb0,
77.05896,3,3-4,rb0,
77.05896,2,3-4,rb0,
77.05896,5,3-4,rb0,
77.05896,1,j1-2,,
77.52557999999999,4,lp4,,
77.52557999999999,3,lp4,,
77.52557999999999,2,lp4,,
77.52557999999999,5,lp4,,
77.52557999999999,1,2-3,l1,
77.9922,1,lp3,,
78.35883,4,4-1,l1,
78.35883,3,4-1,l1,
78.35883,2,4-1,l1,
78.35883,5,4-1,l1,
78.79212,4,lp1,,
78.79212,3,lp1,,
78.79212,2,lp1,,
78.79212,5,lp1,,
78.82545,1,3-4,lb0,
79.25874,1,lp4,,
79.6587,MOT_mc_stage_color_00,b-flash,,
79.6587,4,1-2,,
79.6587,3,1-2,,
79.6587,2,1-2,,
79.6587,5,1-2,,
79.6587,1,4-1,,
80.05866,4,lp2,,
80.05866,3,lp2,,
80.05866,2,lp2,,
80.05866,5,lp2,,
80.12532,1,j1-2,,
80.82525,4,2-3,l2,
80.82525,3,2-3,l2,
80.82525,2,2-3,l2,
80.82525,5,2-3,l2,
80.82525,1,2-3,l1,
81.22520999999999,4,lp3,,
81.22520999999999,3,lp3,,
81.22520999999999,2,lp3,,
81.22520999999999,5,lp3,,
81.35853,1,3-4,l2,
82.02512999999999,4,3-4,l3,
82.02512999999999,3,3-4,l3,
82.02512999999999,2,3-4,l3,
82.02512999999999,5,3-4,l3,
82.02512999999999,1,j4-1,,
82.45841999999999,4,lp4,,
82.45841999999999,3,lp4,,
82.45841999999999,2,lp4,,
82.45841999999999,5,lp4,,
82.75838999999999,1,lp1,,
83.05836,4,4-1,lb2,
83.05836,3,4-1,lb2,
83.05836,2,4-1,lb2,
83.05836,5,4-1,lb2,
83.29167,1,1-2,,
83.45832,4,j1-2,,
83.45832,3,j1-2,,
83.45832,2,j1-2,,
83.45832,5,j1-2,,
83.75829,1,j2-3,,
83.99159999999999,4,lp2,,
83.99159999999999,3,lp2,,
83.99159999999999,2,lp2,,
83.99159999999999,5,lp2,,
84.3249,4,sp2-3,,
84.3249,3,sp2-3,,
84.3249,2,sp2-3,,
84.3249,5,sp2-3,,
84.3249,1,sp3-4,,
85.05816,4,sj3,,
85.05816,3,sj3,,
85.05816,2,sj3,,
85.05816,5,sj3,,
85.05816,1,sj4,,
85.42479,4,lp3,,
85.42479,3,lp3,,
85.42479,2,lp3,,
85.42479,5,lp3,,
85.55811,1,w4,,
85.72475999999999,1,j4-1,,
86.52467999999999,1,lp1,,
87.02463,4,3-4,lb1,
87.02463,3,3-4,lb1,
87.02463,2,3-4,lb1,
87.02463,5,3-4,lb1,
87.02463,1,1-2,lb1,
87.35793,4,lp4,,
87.35793,3,lp4,,
87.35793,2,lp4,,
87.35793,5,lp4,,
87.55790999999999,1,lp2,,
88.15785,4,4-1,lb0,
88.15785,3,4-1,lb0,
88.15785,2,4-1,lb0,
88.15785,5,4-1,lb0,
88.19118,1,2-3,lb0,
88.55780999999999,4,lp1,,
88.55780999999999,3,lp1,,
88.55780999999999,2,lp1,,
88.55780999999999,5,lp1,,
88.6578,4,sp1-2,,
88.6578,3,sp1-2,,
88.6578,2,sp1-2,,
88.6578,5,sp1-2,,
88.6578,1,sp3-4,,
89.09109,MOT_mc_stage_color_00,b-flash,,
89.49105,MOT_mc_stage_color_00,b-flash,,
89.49105,3,j2-3,,
89.49105,2,j2-3,,
89.65769999999999,4,j2-3,,
89.65769999999999,5,j2-3,,
89.79101999999999,1,j4-1,,
90.05766,4,lp3,,
90.05766,3,lp3,,
90.05766,2,lp3,,
90.05766,5,lp3,,
90.12432,1,lp1,,
90.35763,4,3-4,,
90.35763,5,3-4,,
90.35763,2,3-4,,
90.35763,3,3-4,,
90.35763,1,1-2,,
90.85758,4,lp4,,
90.85758,3,lp4,,
90.85758,2,lp4,,
90.85758,5,lp4,,
91.09089,1,2-3,r1,
91.59084,1,lp3,,
91.69082999999999,4,4-1,r1,
91.69082999999999,3,4-1,r1,
91.69082999999999,2,4-1,r1,
91.69082999999999,5,4-1,r1,
91.69082999999999,1,3-4,r2,
92.09079,4,lp1,,
92.09079,3,lp1,,
92.09079,2,lp1,,
92.09079,5,lp1,,
92.22411,1,j4-1,,
92.89071,1,lp1,,
93.02403,4,1-2,r2,
93.02403,3,1-2,r2,
93.02403,2,1-2,r2,
93.02403,5,1-2,r2,
93.02403,1,sp1-2,,
93.39066,4,sp2-3,,
93.39066,3,sp2-3,,
93.39066,2,sp2-3,,
93.39066,5,sp2-3,,
93.72395999999999,1,sj2,,
94.12392,1,2-3,rb1,
94.45721999999999,4,j3-4,,
94.45721999999999,3,j3-4,,
94.45721999999999,2,j3-4,,
94.45721999999999,5,j3-4,,
94.85718,4,lp4,,
94.85718,3,lp4,,
94.85718,2,lp4,,
94.85718,5,lp4,,
95.05716,1,w3,,
95.12382,1,3-4,rb0,
95.35713,4,j4-1,,
95.35713,3,j4-1,,
95.35713,2,j4-1,,
95.35713,5,j4-1,,
95.75708999999999,1,sp4-1,,
95.79042,4,lp1,,
95.79042,3,lp1,,
95.79042,2,lp1,,
95.79042,5,lp1,,
96.59034,4,1-2,rb1,
96.59034,3,1-2,rb1,
96.59034,2,1-2,rb1,
96.59034,5,1-2,rb1,
96.59034,1,j1-2,,
97.05695999999999,4,lp2,,
97.05695999999999,3,lp2,,
97.05695999999999,2,lp2,,
97.05695999999999,5,lp2,,
97.05695999999999,1,2-3,l1,
97.42358999999999,1,lp3,,
97.89021,4,2-3,rb0,
97.89021,3,2-3,rb0,
97.89021,2,2-3,rb0,
97.89021,5,2-3,rb0,
98.3235,4,sp3-4,,
98.3235,3,sp3-4,,
98.3235,2,sp3-4,,
98.3235,5,sp3-4,,
98.35683,1,3-4,lb0,
98.72345999999999,1,lp4,,
99.02342999999999,MOT_mc_stage_color_00,b-flash,,
99.19008,3,j4-1,,
99.19008,2,j4-1,,
99.19008,1,4-1,,
99.42339,4,j4-1,,
99.42339,5,j4-1,,
99.45671999999999,MOT_mc_stage_color_00,b-flash,,
99.6567,1,j1-2,,
99.75668999999999,4,lp1,,
99.75668999999999,3,lp1,,
99.75668999999999,2,lp1,,
99.75668999999999,5,lp1,,
100.35663,4,1-2,l1,
100.35663,3,1-2,l1,
100.35663,2,1-2,l1,
100.35663,5,1-2,l1,
100.35663,1,2-3,l1,
100.75658999999999,4,lp2,,
100.75658999999999,3,lp2,,
100.75658999999999,2,lp2,,
100.75658999999999,5,lp2,,
100.88991,1,3-4,l2,
101.55650999999999,4,2-3,l2,
101.55650999999999,3,2-3,l2,
101.55650999999999,2,2-3,l2,
101.55650999999999,5,2-3,l2,
101.55650999999999,1,j4-1,,
101.9898,4,lp3,,
101.9898,3,lp3,,
101.9898,2,lp3,,
101.9898,5,lp3,,
102.28976999999999,1,lp1,,
102.58973999999999,4,3-4,lb1,
102.58973999999999,3,3-4,lb1,
102.58973999999999,2,3-4,lb1,
102.58973999999999,5,3-4,lb1,
102.82305,1,1-2,,
102.9897,4,j4-1,,
102.9897,3,j4-1,,
102.9897,2,j4-1,,
102.9897,5,j4-1,,
103.28967,1,j2-3,,
103.52297999999999,4,lp1,,
103.52297999999999,3,lp1,,
103.52297999999999,2,lp1,,
103.52297999999999,5,lp1,,
103.85628,4,sp1-2,,
103.85628,3,sp1-2,,
103.85628,2,sp1-2,,
103.85628,5,sp1-2,,
103.85628,1,sp3-4,,
104.58954,4,sj2,,
104.58954,3,sj2,,
104.58954,2,sj2,,
104.58954,5,sj2,,
104.58954,1,sj4,,
104.95617,4,lp2,,
104.95617,3,lp2,,
104.95617,2,lp2,,
104.95617,5,lp2,,
105.08949,1,w4,,
105.25614,4,2-3,lb0,
105.25614,3,2-3,lb0,
105.25614,2,2-3,lb0,
105.25614,5,2-3,lb0,
105.25614,1,j4-1,,
105.58944,4,lp3,,
105.58944,3,lp3,,
105.58944,2,lp3,,
105.58944,5,lp3,,
106.05606,1,lp1,,
106.55601,4,3-4,r1,
106.55601,3,3-4,r1,
106.55601,2,3-4,r1,
106.55601,5,3-4,r1,
106.55601,1,1-2,lb1,
106.88931,4,lp4,,
106.88931,3,lp4,,
106.88931,2,lp4,,
106.88931,5,lp4,,
107.08928999999999,1,lp2,,
107.72256,4,4-1,rb0,
107.72256,3,4-1,rb0,
107.72256,2,4-1,rb0,
107.72256,5,4-1,rb0,
107.72256,1,2-3,lb0,
108.05586,4,lp1,,
108.05586,3,lp1,,
108.05586,2,lp1,,
108.05586,5,lp1,,
108.25583999999999,1,lp3,,
108.82244999999999,4,1-2,l1,
108.82244999999999,3,1-2,l1,
108.82244999999999,2,1-2,l1,
108.82244999999999,5,1-2,l1,
108.82244999999999,1,3-4,l1,
109.18907999999999,1,lp4,,
109.48904999999999,MOT_mc_bg_black_00,b20-65,,
109.48904999999999,MOT_mc_light_center_00,l2,,
109.48904999999999,MOT_mc_light_up_00,l2,,
109.48904999999999,MOT_mc_stage_color_00,b-flash,,
109.72236,2,2-3,,
109.72236,3,2-3,,
109.75569,5,w2,,
109.75569,4,w2,,
109.88901,4,2-3,,
109.88901,5,2-3,,
110.05565999999999,MOT_mc_bg_black_00,b65-45,,
110.05565999999999,2,j3-4,,
110.05565999999999,3,j3-4,,
110.22231,4,j3-4,,
110.22231,5,j3-4,,
110.22231,1,4-1,,b1
111.12222,3,w4,,
111.12222,2,w4,,
111.15554999999999,1,w1,,
111.18888,1,j1-2,,
111.28886999999999,5,w4,,
111.28886999999999,4,w4,,
111.35553,2,j4-1,,
111.35553,3,j4-1,,
111.52217999999999,4,j4-1,,
111.52217999999999,5,j4-1,,
112.12212,1,lp2,,
112.12212,2,lp1,,
112.12212,3,lp1,,
112.12212,4,lp1,,
112.12212,5,lp1,,
113.72196,5,1-2,lb0,
113.85528,3,1-2,lb0,
113.98859999999999,1,2-3,lb0,
114.12191999999999,2,1-2,lb0,
114.25524,4,1-2,lb0,
114.6552,5,w2,,
114.78851999999999,3,w2,,
114.92183999999999,1,w3,,
115.05516,2,w2,,
115.12182,1,3-4,,
115.12182,2,2-3,,
115.12182,3,2-3,,
115.12182,4,2-3,,
115.12182,5,2-3,,
115.65509999999999,1,lp4,,
115.65509999999999,2,lp3,,
115.65509999999999,3,lp3,,
115.65509999999999,4,lp3,,
115.65509999999999,5,lp3,,
116.32169999999999,1,4-1,r1,
116.32169999999999,2,3-4,r1,
116.32169999999999,3,3-4,r1,
116.32169999999999,4,3-4,r1,
116.32169999999999,5,3-4,r1,
116.85498,1,lp1,,
116.85498,2,lp4,,
116.85498,3,lp4,,
116.85498,4,lp4,,
116.85498,5,lp4,,
117.48825,1,sp1-2,,
117.48825,2,sp4-1,,
117.48825,3,sp4-1,,
117.48825,4,sp4-1,,
117.48825,5,sp4-1,,
118.82145,4,1-2,rb0,
118.95477,2,1-2,rb0,
119.08809,1,2-3,rb0,
119.22140999999999,3,1-2,rb0,
119.35472999999999,5,1-2,rb0,
119.75469,4,w2,,
119.88801,2,w2,,
119.95467,MOT_mc_stage_color_00,b-flash,,
119.95467,1,j3-4,,
120.02132999999999,2,j2-3,,
120.02132999999999,3,j2-3,,
120.08798999999999,4,j2-3,,
120.08798999999999,5,j2-3,,
120.52127999999999,1,lp4,,
120.52127999999999,2,lp3,,
120.52127999999999,3,lp3,,
120.52127999999999,4,lp3,,
120.52127999999999,5,lp3,,
124.52087999999999,1,4-1,,
124.52087999999999,2,3-4,,
124.52087999999999,3,3-4,,
124.52087999999999,4,3-4,,
124.52087999999999,5,3-4,,
124.88750999999999,1,lp1,,
124.88750999999999,2,lp4,,
124.88750999999999,3,lp4,,
124.88750999999999,4,lp4,,
124.88750999999999,5,lp4,,
129.38706,MOT_mc_bg_black_00,b45-80,,
129.38706,MOT_mc_light_under_00,stay,,
129.38706,MOT_mc_light_center_00,stay,,
129.38706,MOT_mc_light_up_00,stay,,
129.38706,MOT_mc_stage_color_00,b-flash,,
129.38706,1,1-2,,
129.38706,2,4-1,,
129.38706,3,4-1,,
129.38706,4,4-1,,
129.38706,5,4-1,,
130.3203,5,w1,,
130.3203,4,w1,,
130.3203,3,w1,,
130.3203,2,w1,,
130.3203,1,w2,,
