0.03333,MOT_mc_bg_black_00,seat100-0,,
0.03333,MOT_all,cut1,,
11.13222,4,2-3,,,
11.13222,5,2-3,,,
11.13222,1,4-1,,,
11.79882,MOT_mc_stage_color_00,r-flash,,
11.79882,2,lp3,,,
11.79882,3,lp3,,,
11.79882,4,lp3,,,
11.79882,5,lp3,,,
11.79882,1,lp1,,,
13.331999999999999,MOT_mc_stage_color_00,r-flash,,
13.331999999999999,1,1-2,,,
13.46532,MOT_mc_stage_color_00,b-flash,,
13.46532,2,3-4,,,
13.46532,3,3-4,,,
13.46532,4,3-4,,,
13.46532,5,3-4,,,
13.865279999999998,MOT_mc_stage_color_00,y-flash,,
13.865279999999998,4,4-1,,,
14.09859,MOT_mc_stage_color_00,r-flash,,
14.09859,2,4-1,,,
14.265239999999999,1,w2,,,
14.365229999999999,MOT_mc_stage_color_00,y-flash,,
14.365229999999999,1,2-3,,,
14.39856,5,w4,,,
14.39856,3,w4,,,
14.765189999999999,MOT_mc_stage_color_00,b-flash,,
14.765189999999999,3,4-1,,,
14.79852,4,w1,,,
14.89851,MOT_mc_stage_color_00,r-flash,,
14.89851,5,4-1,,,
15.03183,2,w1,,,
15.13182,MOT_mc_stage_color_00,y-flash,,
15.265139999999999,2,hj1,,,
15.265139999999999,3,hj1,,,
15.265139999999999,4,hj1,,,
15.265139999999999,5,hj1,,,
15.265139999999999,1,j3-4,,,
15.39846,MOT_mc_stage_color_00,r-flash,,
16.23171,MOT_control_all,to_zoom1,,
16.26504,MOT_mc_stage_color_00,y-flash,,
16.26504,1,sp4-1,,,Lbl
16.29837,2,sp1-2,,,Lbl
16.29837,3,sp1-2,,,Lbl
16.29837,4,sp1-2,,,Lbl
16.29837,5,sp1-2,,,Lbl
18.59814,1,1-2,,,
18.79812,2,2-3,,,
18.79812,3,2-3,,,
18.79812,4,2-3,,,
18.79812,5,2-3,,,
19.198079999999997,MOT_mc_stage_color_00,r-flash,,
19.198079999999997,2,3-4,l1,,
19.198079999999997,3,3-4,l1,,
19.198079999999997,4,3-4,l1,,
19.198079999999997,5,3-4,l1,,
19.198079999999997,1,2-3,l1,,
19.564709999999998,2,4-1,lb0,,
19.564709999999998,3,4-1,lb0,,
19.564709999999998,4,4-1,lb0,,
19.564709999999998,5,4-1,lb0,,
19.564709999999998,1,3-4,lb0,,
20.13132,1,j4-1,,,
20.3313,2,j1-2,,,
20.3313,3,j1-2,,,
20.3313,4,j1-2,,,
20.3313,5,j1-2,,,
20.797919999999998,2,2-3,l1,,
20.797919999999998,3,2-3,l1,,
20.797919999999998,4,2-3,l1,,
20.797919999999998,5,2-3,l1,,
20.797919999999998,1,1-2,l1,,
21.197879999999998,2,3-4,lb0,,
21.197879999999998,3,3-4,lb0,,
21.197879999999998,4,3-4,lb0,,
21.197879999999998,5,3-4,lb0,,
21.197879999999998,1,2-3,lb0,,
21.631169999999997,1,j3-4,,,
21.73116,2,j4-1,,,
21.73116,3,j4-1,,,
21.73116,4,j4-1,,,
21.73116,5,j4-1,,,
22.197779999999998,MOT_mc_stage_color_00,y-flash,,
22.197779999999998,4,j1-2,,,
22.197779999999998,5,j1-2,,,
22.36443,2,j1-2,,,
22.36443,3,j1-2,,,
22.597739999999998,1,j4-1,,,
23.09769,1,j1-2,,,
23.26434,5,w2,,,
23.26434,4,w2,,,
23.331,2,2-3,,,
23.331,3,2-3,,,
23.331,4,2-3,,,
23.331,5,2-3,,,
23.76429,2,3-4,r1,,
23.76429,3,3-4,r1,,
23.76429,4,3-4,r1,,
23.76429,5,3-4,r1,,
23.76429,1,2-3,r1,,
24.16425,2,4-1,rb0,,
24.16425,3,4-1,rb0,,
24.16425,4,4-1,rb0,,
24.16425,5,4-1,rb0,,
24.16425,1,3-4,rb0,,
24.56421,2,j1-2,,,
24.56421,3,j1-2,,,
24.56421,4,j1-2,,,
24.56421,5,j1-2,,,
24.56421,1,4-1,,,
25.16415,MOT_mc_stage_color_00,r-flash,,
25.16415,1,sp1-2,,,
25.49745,2,sp2-3,,,
25.49745,3,sp2-3,,,
25.49745,4,sp2-3,,,
25.49745,5,sp2-3,,,
26.13072,2,3-4,,,
26.13072,3,3-4,,,
26.13072,4,3-4,,,
26.13072,5,3-4,,,
26.13072,1,2-3,,,
26.59734,MOT_mc_stage_color_00,y-flash,,
26.59734,4,j4-1,,,
26.83065,MOT_mc_stage_color_00,b-flash,,
26.83065,2,j4-1,,,
27.063959999999998,5,w4,,,
27.063959999999998,3,w4,,,
27.063959999999998,1,w3,,,
27.063959999999998,MOT_mc_stage_color_00,r-flash,,
27.063959999999998,1,j3-4,,,
27.463919999999998,MOT_control_all,to_zoom2,,
27.463919999999998,MOT_mc_stage_color_00,b-flash,,
27.463919999999998,3,j4-1,,,
27.63057,MOT_mc_stage_color_00,y-flash,,
27.63057,5,j4-1,,,
27.663899999999998,4,w1,,,
27.897209999999998,2,w1,,,
28.097189999999998,MOT_mc_stage_color_00,b-flash,,
28.097189999999998,2,lp1,,,D20
28.097189999999998,3,lp1,,,D20
28.097189999999998,4,lp1,,,D20
28.097189999999998,5,lp1,,,D20
28.097189999999998,1,sp4-1,,,
28.19718,MOT_control_all,to_zoom3,,
29.06376,MOT_mc_stage_color_00,r-flash,,
29.06376,1,1-2,,,
29.43039,1,2-3,,,
29.79702,1,j3-4,,,
30.363629999999997,MOT_mc_stage_color_00,y-flash,,
30.363629999999997,1,4-1,l1,,
30.730259999999998,1,1-2,lb0,,
31.09689,1,2-3,,,
31.49685,1,sp3-4,,,
33.096689999999995,MOT_mc_stage_color_00,r-flash,,
33.096689999999995,1,4-1,,,
33.463319999999996,1,1-2,r1,,
33.82995,1,2-3,rb0,,
34.22991,1,sp3-4,,,
34.9965,MOT_mc_stage_color_00,y-flash,,
34.9965,1,4-1,,,
35.36313,1,hj1,,,
36.02973,MOT_mc_stage_color_00,r-flash,,
36.02973,1,1-2,r1,,
36.39636,1,2-3,rb0,,
36.762989999999995,1,3-4,,,
37.129619999999996,1,sp4-1,,,
37.962869999999995,MOT_mc_stage_color_00,b-flash,,
37.962869999999995,1,1-2,,,
38.362829999999995,1,2-3,l1,,
38.796119999999995,1,3-4,lb0,,
39.22941,1,sp4-1,,,
39.929339999999996,3,1-2,,,Lbl
39.995999999999995,MOT_mc_stage_color_00,y-flash,,
39.995999999999995,1,1-2,,,
40.02933,MOT_control_all,to_zoom4,,
40.29597,3,sp2-3,,,
40.42929,1,lp2,,,D20
40.86258,MOT_mc_stage_color_00,r-flash,,
40.86258,3,3-4,,,
41.26254,3,4-1,,,
41.6625,3,hj1,,,
42.29577,3,1-2,l1,,
42.6624,3,2-3,lb0,,
43.02903,MOT_mc_stage_color_00,b-flash,,
43.02903,3,hj3,,,
43.69563,3,sp3-4,,,
44.69553,3,4-1,,,
45.09549,MOT_control_all,to_zoom5,,
45.12882,MOT_mc_stage_color_00,b-flash,,
45.12882,2,1-2,,,Lbl
45.12882,3,lp1,,,D20
45.49545,2,2-3,,,
45.86208,2,hj3,,,
46.56201,MOT_mc_stage_color_00,r-flash,,
46.56201,2,3-4,r1,,
46.9953,2,4-1,rb0,,
47.42859,2,hj1,,,
48.22851,2,1-2,l1,,
48.69513,2,2-3,lb0,,
49.16175,2,j3-4,,,
49.82835,MOT_mc_stage_color_00,r-flash,,
49.82835,2,hj4,,,
50.561609999999995,2,4-1,,,
50.9949,2,sp1-2,,,
51.82815,2,2-3,,,
52.06146,MOT_mc_stage_color_00,y-flash,,
52.06146,5,1-2,,,Lbl
52.094789999999996,MOT_control_all,to_zoom6,,
52.22811,2,lp3,,,D20
52.42809,5,j2-3,,,
52.928039999999996,MOT_mc_stage_color_00,b-flash,,
52.928039999999996,5,3-4,,,
53.294669999999996,5,hj4,,,
53.9946,5,4-1,l1,,
54.39456,5,1-2,lb0,,
54.82785,MOT_mc_stage_color_00,r-flash,,
54.82785,5,j2-3,,,
55.427789999999995,5,sp3-4,,,
56.39436,5,4-1,,,
56.960969999999996,MOT_mc_stage_color_00,r-flash,,
56.960969999999996,4,1-2,,,Lbl
56.960969999999996,5,lp1,,,D20
56.994299999999996,MOT_control_all,to_zoom7,,
57.3276,4,hj2,,,
58.06086,MOT_mc_stage_color_00,y-flash,,
58.06086,4,2-3,r1,,
58.42749,4,3-4,rb0,,
58.76079,4,j4-1,,,
59.36073,4,sp1-2,,,
59.927339999999994,MOT_mc_stage_color_00,b-flash,,
59.927339999999994,4,2-3,,,Lbl
59.927339999999994,5,1-2,,,Lbl
59.994,MOT_control_all,to_zoom8,,
60.293969999999995,4,j3-4,,,
60.660599999999995,5,j2-3,,,
61.127219999999994,MOT_mc_stage_color_00,r-flash,,
61.127219999999994,4,sp4-1,,,
61.127219999999994,5,sp3-4,,,
61.79382,4,1-2,,,
61.827149999999996,5,4-1,,,
62.227109999999996,4,2-3,,,
62.327099999999994,5,1-2,,,
62.79372,MOT_mc_stage_color_00,y-flash,,
62.79372,4,3-4,l1,,
62.79372,5,2-3,r1,,
63.19368,4,4-1,lb0,,
63.19368,5,3-4,rb0,,
63.59364,4,j1-2,,,
63.59364,5,j4-1,,,
64.26024,MOT_mc_stage_color_00,r-flash,,
64.26024,2,3-4,,,Lbl
64.26024,3,1-2,,,Lbl
64.26024,4,lp2,,,D20
64.26024,5,lp1,,,D20
64.62687,2,j4-1,,,
64.62687,3,j2-3,,,
64.89350999999999,MOT_mc_stage_color_00,y-flash,,
64.89350999999999,4,2-3,,,Lbl
64.89350999999999,5,1-2,,,Lbl
64.89350999999999,1,2-3,,,Lbl
65.26013999999999,4,j3-4,,,
65.26013999999999,5,j2-3,,,
65.26013999999999,1,j3-4,,,
65.56011,MOT_mc_stage_color_00,b-flash,,
65.56011,2,1-2,,,
65.56011,3,3-4,,,
65.92674,2,j2-3,,,
65.92674,3,j4-1,,,
66.3267,5,w3,,,
66.3267,4,w4,,,
66.3267,1,w4,,,
66.3267,MOT_mc_stage_color_00,r-flash,,
66.3267,4,4-1,,,
66.3267,5,3-4,,,
66.3267,1,4-1,,,
66.72666,4,j1-2,,,
66.72666,5,j4-1,,,
66.72666,1,j1-2,,,
66.99329999999999,3,w1,,,
66.99329999999999,2,w3,,,
67.15995,MOT_mc_stage_color_00,r-flash,,
67.15995,2,j3-4,,,
67.49325,3,j1-2,,,
67.79321999999999,5,w1,,,
67.79321999999999,4,w2,,,
67.79321999999999,1,w2,,,
67.92654,2,j4-1,,,
68.12652,3,j2-3,,,
68.42649,MOT_control_all,to_zoom9,,
68.62647,2,sp1-2,,,
68.62647,3,sp3-4,,,
69.29307,2,2-3,,,
69.29307,3,4-1,,,
69.42639,MOT_control_all,to_zoom10,,
69.52638,MOT_mc_stage_color_00,b-flash,,
69.52638,MOT_mc_special_03,confetti,,
69.52638,1,j2-3,,,
69.69303,2,j3-4,,,
69.69303,3,j1-2,,,
69.95967,4,hj2,,,
69.95967,5,hj1,,,
70.59294,1,w3,,,
70.69292999999999,MOT_mc_stage_color_00,r-flash,,
70.69292999999999,1,j3-4,,,
70.75959,3,w2,,,
70.75959,2,w4,,,
70.89291,2,4-1,,,
70.89291,3,2-3,,,
70.89291,4,2-3,,,
70.89291,5,1-2,,,
71.29287,2,1-2,,,
71.29287,3,3-4,,,
71.29287,4,3-4,,,
71.29287,5,2-3,,,
71.29287,1,4-1,,,
71.72616,2,sp2-3,,,
71.72616,3,sp4-1,,,
71.72616,4,sp4-1,,,
71.72616,5,sp3-4,,,
71.72616,1,sp1-2,,,
72.45942,MOT_mc_stage_color_00,r-flash,,
72.45942,4,j1-2,,,
72.69273,2,j3-4,,,
72.92604,1,j2-3,,,
73.12602,3,j1-2,,,
73.35933,5,j4-1,,,
73.52597999999999,4,w2,,,
73.75929,2,w4,,,
73.75929,MOT_mc_stage_color_00,y-flash,,
73.75929,1,j3-4,,,
73.95927,2,4-1,,,
73.95927,3,2-3,,,
73.95927,4,2-3,,,
73.95927,5,1-2,,,
74.42589,2,sp1-2,,,
74.42589,3,sp3-4,,,
74.42589,4,sp3-4,,,
74.42589,5,sp2-3,,,
74.42589,1,sp4-1,,,
75.29247,MOT_mc_stage_color_00,y-flash,,
75.29247,4,j4-1,,,
75.29247,5,j3-4,,,
75.52578,2,j2-3,,,
75.52578,3,j4-1,,,
75.75909,1,1-2,,,
76.12572,2,j3-4,,,
76.12572,3,j1-2,,,
76.12572,4,j1-2,,,
76.12572,5,j4-1,,,
76.12572,1,j2-3,,,
76.69233,MOT_mc_stage_color_00,b-flash,,
76.69233,5,1-2,,,
76.82565,3,2-3,,,
76.95897,1,3-4,,,
77.05896,2,4-1,,,
77.19228,4,w2,,,
77.22561,4,2-3,,,
77.59223999999999,2,sp1-2,,,
77.59223999999999,3,sp3-4,,,
77.59223999999999,4,sp3-4,,,
77.59223999999999,5,sp2-3,,,
77.59223999999999,1,sp4-1,,,
78.42549,MOT_mc_stage_color_00,b-flash,,
78.42549,1,1-2,,,
78.55881,2,2-3,,,
78.55881,3,4-1,,,
78.72546,4,4-1,,,
78.72546,5,3-4,,,
79.02543,1,j2-3,,,
79.25874,MOT_mc_stage_color_00,r-flash,,
79.25874,2,j3-4,,,
79.49204999999999,3,w1,,,
79.55870999999999,3,j1-2,,,
79.6587,5,w4,,,
79.6587,4,w1,,,
79.85867999999999,4,j1-2,,,
79.85867999999999,5,j4-1,,,
80.09199,1,w3,,,
80.3253,2,w4,,,
80.45862,1,sp3-4,,,
80.49195,2,sp4-1,,,
80.49195,3,sp2-3,,,
80.49195,4,sp2-3,,,
80.49195,5,sp1-2,,,
81.19188,2,1-2,,,
81.19188,3,3-4,,,
81.19188,4,3-4,,,
81.19188,5,2-3,,,
81.19188,1,4-1,,,
81.49185,MOT_control_all,to_zoom11,,
81.55851,MOT_mc_stage_color_00,r-flash,,
81.55851,2,2-3,,,
81.55851,3,lp4,,,
81.55851,4,lp4,,,
81.55851,5,lp3,,,
81.55851,1,lp1,,,
81.92514,2,3-4,r1,,
82.29177,2,4-1,rb0,,
82.6584,MOT_mc_stage_color_00,r-flash,,
82.6584,2,1-2,,,
83.02503,2,sp2-3,,,
83.62496999999999,2,3-4,,,
83.89161,MOT_control_all,to_zoom12,,
83.89161,MOT_mc_stage_color_00,y-flash,,
83.89161,3,4-1,,,
83.99159999999999,2,lp4,,,
84.22491,3,1-2,r1,,
84.59154,3,2-3,rb0,,
84.9915,MOT_mc_stage_color_00,b-flash,,
84.9915,3,j3-4,,,
85.55811,3,4-1,,,
85.92474,3,1-2,,,
86.32469999999999,3,j2-3,,,
87.02463,3,lp3,,,
87.09129,MOT_control_all,to_zoom13,,
87.09129,MOT_mc_stage_color_00,b-flash,,
87.09129,1,1-2,,,
87.45792,1,2-3,r1,,
87.82455,1,3-4,rb0,,
88.19118,MOT_mc_stage_color_00,r-flash,,
88.19118,1,j4-1,,,
88.69113,1,1-2,,,
89.09109,1,sp2-3,,,
89.69103,1,3-4,,,
90.05766,MOT_mc_stage_color_00,r-flash,,
90.05766,1,4-1,,,
90.29097,2,4-1,,,
90.29097,3,3-4,,,
90.55761,4,4-1,,,
90.55761,5,3-4,,,
90.95756999999999,2,hj1,,,
90.95756999999999,3,hj4,,,
90.95756999999999,4,hj1,,,
90.95756999999999,5,hj4,,,
90.95756999999999,1,j1-2,,,
91.62416999999999,2,1-2,,,
91.62416999999999,3,4-1,,,
91.62416999999999,4,1-2,,,
91.62416999999999,5,4-1,,,
91.62416999999999,1,2-3,,,
92.35743,MOT_mc_stage_color_00,b-flash,,
92.35743,2,2-3,l1,,
92.35743,3,1-2,l1,,
92.35743,4,2-3,l1,,
92.35743,5,1-2,l1,,
92.35743,1,3-4,l1,,
93.15735,MOT_mc_stage_color_00,r-flash,,
93.15735,2,3-4,lb0,,
93.15735,3,2-3,lb0,,
93.15735,4,3-4,lb0,,
93.15735,5,2-3,lb0,,
93.15735,1,4-1,lb0,,
94.09058999999999,5,w3,,,
94.09058999999999,4,w4,,,
94.09058999999999,3,w3,,,
94.09058999999999,2,w4,,,
94.09058999999999,1,w1,,,
94.09058999999999,MOT_mc_stage_color_00,y-flash,,
94.09058999999999,2,sp4-1,,,
94.09058999999999,3,sp3-4,,,
94.09058999999999,4,sp4-1,,,
94.09058999999999,5,sp3-4,,,
94.09058999999999,1,sp1-2,,,
95.25713999999999,4,1-2,,,
95.32379999999999,2,1-2,,,
95.39045999999999,1,2-3,,,
95.45711999999999,3,4-1,,,
95.52378,5,4-1,,,
95.82374999999999,1,j3-4,,,
95.92374,2,j2-3,,,
95.92374,3,j1-2,,,
95.92374,4,j2-3,,,
95.92374,5,j1-2,,,
96.52368,2,lp3,,,
96.52368,3,lp2,,,
96.52368,4,lp3,,,
96.52368,5,lp2,,,
96.52368,1,lp4,,,
97.05695999999999,MOT_mc_stage_color_00,b-flash,,
97.05695999999999,1,4-1,,,
97.25694,2,3-4,,,
97.25694,3,2-3,,,
97.42358999999999,4,3-4,,,
97.42358999999999,5,2-3,,,
97.92354,1,j1-2,,,
98.12352,2,j4-1,,,
98.12352,3,j3-4,,,
98.12352,4,j4-1,,,
98.12352,5,j3-4,,,
98.62347,2,1-2,,,
98.62347,3,4-1,,,
98.62347,4,1-2,,,
98.62347,5,4-1,,,
98.62347,1,2-3,,,
98.9901,MOT_mc_stage_color_00,y-flash,,
98.9901,1,j3-4,,,
99.22341,2,j2-3,,,
99.22341,3,j1-2,,,
99.52337999999999,4,j2-3,,,
99.52337999999999,5,j1-2,,,
99.99,MOT_mc_stage_color_00,b-flash,,
99.99,1,hj4,,,
100.28997,3,w2,,,
100.28997,2,w3,,,
100.38996,2,hj3,,,
100.38996,3,hj2,,,
100.38996,4,hj3,,,
100.38996,5,hj2,,,
101.18988,MOT_mc_stage_color_00,r-flash,,
101.18988,2,sp3-4,,,
101.18988,3,sp2-3,,,
101.18988,4,sp3-4,,,
101.18988,5,sp2-3,,,
101.18988,1,sp4-1,,,
102.72305999999999,5,3-4,,,
102.78971999999999,3,3-4,,,
102.85638,1,1-2,,,
102.92304,2,4-1,,,
102.9897,4,4-1,,,
103.45631999999999,MOT_mc_stage_color_00,y-flash,,
103.45631999999999,1,j2-3,,,
103.48965,2,hj1,,,
103.48965,3,hj4,,,
103.48965,4,hj1,,,
103.48965,5,hj4,,,
104.35623,MOT_mc_stage_color_00,b-flash,,
104.35623,1,j3-4,,,
104.62286999999999,MOT_mc_stage_color_00,r-flash,,
104.62286999999999,2,j1-2,,,
104.62286999999999,3,j4-1,,,
104.72286,5,w4,,,
104.72286,4,w1,,,
104.92284,MOT_mc_stage_color_00,y-flash,,
104.92284,4,j1-2,,,
104.92284,5,j4-1,,,
105.42278999999999,1,4-1,,,
105.55610999999999,2,2-3,,,
105.55610999999999,3,1-2,,,
105.55610999999999,4,2-3,,,
105.55610999999999,5,1-2,,,
106.15605,2,lp3,,,
106.15605,3,lp2,,,
106.15605,4,lp3,,,
106.15605,5,lp2,,,
106.15605,1,lp1,,,
107.68923,4,j3-4,,,
107.82254999999999,2,j3-4,,,
107.95586999999999,1,j1-2,,,
108.08919,3,j2-3,,,
108.22251,5,j2-3,,,
108.48915,1,j2-3,,,
108.6558,2,j4-1,,,
108.6558,3,j3-4,,,
108.6558,4,j4-1,,,
108.6558,5,j3-4,,,
109.22241,MOT_mc_stage_color_00,r-flash,,
109.35573,MOT_control_all,to_zoom14,,
109.38906,MOT_mc_stage_color_00,b-flash,,
109.48904999999999,MOT_mc_special_03,confetti_end,,
109.48904999999999,2,1-2,,,D20
109.48904999999999,3,4-1,,,D20
109.48904999999999,4,1-2,,,D20
109.48904999999999,5,4-1,,,D20
109.48904999999999,1,3-4,,,D20
109.55570999999999,MOT_mc_stage_color_00,y-flash,,
109.95567,2,lp2,,,
109.95567,3,lp1,,,
109.95567,4,lp2,,,
109.95567,5,lp1,,,
109.95567,1,lp4,,,
