0.03333,MOT_all,cut1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
7.332599999999999,1,3-4,,,
7.332599999999999,2,3-4,,,
7.332599999999999,3,3-4,,,
7.332599999999999,4,3-4,,,
7.332599999999999,5,3-4,,,
7.86588,1,sp4-1,,,
7.86588,2,sp4-1,,,
7.86588,3,sp4-1,,,
7.86588,4,sp4-1,,,
7.86588,5,sp4-1,,,
8.39916,1,j1-2,,,
8.39916,2,j1-2,,,
8.39916,3,j1-2,,,
8.39916,4,j1-2,,,
8.39916,5,j1-2,,,
9.16575,1,sj2,,,
9.16575,2,sj2,,,
9.16575,3,sj2,,,
9.16575,4,sj2,,,
9.16575,5,sj2,,,
9.63237,1,2-3,,,
9.63237,2,2-3,,,
9.63237,3,2-3,,,
9.63237,4,2-3,,,
9.63237,5,2-3,,,
9.899009999999999,1,3-4,,,
9.899009999999999,2,3-4,,,
9.899009999999999,3,3-4,,,
9.899009999999999,4,3-4,,,
9.899009999999999,5,3-4,,,
10.16565,1,4-1,,,
10.16565,2,4-1,,,
10.16565,3,4-1,,,
10.16565,4,4-1,,,
10.16565,5,4-1,,,
10.56561,1,,lw2,,
10.56561,2,,lw2,,
10.56561,3,,lw2,,
10.56561,4,,lw2,,
10.56561,5,,lw2,,
11.03223,1,1-2,,,
11.03223,2,1-2,,,
11.03223,3,1-2,,,
11.03223,4,1-2,,,
11.03223,5,1-2,,,
11.53218,1,,lwb0,,
11.53218,2,,lwb0,,
11.53218,3,,lwb0,,
11.53218,4,,lwb0,,
11.53218,5,,lwb0,,
11.96547,3,w2,,,
11.96547,2,w2,,,
11.96547,5,w2,,,
11.96547,4,w2,,,
11.96547,1,w2,,,
12.132119999999999,1,2-3,,,
12.132119999999999,2,2-3,,,
12.132119999999999,3,2-3,,,
12.132119999999999,4,2-3,,,
12.132119999999999,5,2-3,,,
12.632069999999999,1,sj3,,,
12.632069999999999,2,sj3,,,
12.632069999999999,3,sj3,,,
12.632069999999999,4,sj3,,,
12.632069999999999,5,sj3,,,
13.132019999999999,3,w3,,,
13.132019999999999,2,w3,,,
13.132019999999999,5,w3,,,
13.132019999999999,4,w3,,,
13.132019999999999,1,w3,,,
13.19868,1,,r1,,
13.19868,2,,r1,,
13.19868,3,,r1,,
13.19868,4,,r1,,
13.19868,5,,r1,,
13.631969999999999,MOT_control_all,cam01,,
13.831949999999999,1,3-4,rb0,,
13.831949999999999,2,3-4,rb0,,
13.831949999999999,3,3-4,rb0,,
13.831949999999999,4,3-4,rb0,,
13.831949999999999,5,3-4,rb0,,
14.23191,MOT_mc_special_01,cut2_02,,
14.23191,MOT_mc_special_02,cut2_02,,
14.23191,MOT_mc_special_04,cut2_02,,
14.23191,MOT_mc_special_05,cut2_02,,
14.23191,MOT_mc_special_07,cut2_02,,
14.23191,1,,,,Dred
14.23191,2,,,,Dred
14.23191,3,,,,Dred
14.23191,4,,,,Dred
14.23191,5,,,,Dred
14.23191,1,4-1,,,
14.23191,2,4-1,,,
14.23191,3,4-1,,,
14.23191,4,4-1,,,
14.23191,5,4-1,,,
14.765189999999999,1,sp1-2,,,
14.765189999999999,2,sp1-2,,,
14.765189999999999,3,sp1-2,,,
14.765189999999999,4,sp1-2,,,
14.765189999999999,5,sp1-2,,,
15.29847,1,2-3,,,
15.29847,2,2-3,,,
15.29847,3,2-3,,,
15.29847,4,2-3,,,
15.29847,5,2-3,,,
15.89841,1,3-4,,,
15.89841,2,3-4,,,
15.89841,3,3-4,,,
15.89841,4,3-4,,,
15.89841,5,3-4,,,
16.665,1,,l1,,
16.665,2,,l1,,
16.665,3,,l1,,
16.665,4,,l1,,
16.665,5,,l1,,
16.83165,3,w4,,,
16.83165,2,w4,,,
16.83165,5,w4,,,
16.83165,4,w4,,,
16.83165,1,w4,,,
17.79822,1,4-1,,,
17.79822,2,4-1,,,
17.79822,3,4-1,,,
17.79822,4,4-1,,,
17.79822,5,4-1,,,
18.564809999999998,1,,lb0,,
18.564809999999998,2,,lb0,,
18.564809999999998,3,,lb0,,
18.564809999999998,4,,lb0,,
18.564809999999998,5,,lb0,,
18.73146,3,w1,,,
18.73146,2,w1,,,
18.73146,5,w1,,,
18.73146,4,w1,,,
18.73146,1,w1,,,
19.53138,4,1-2,,,
19.69803,2,1-2,,,
19.86468,1,1-2,,,
20.03133,3,1-2,,,
20.197979999999998,5,1-2,,,
20.46462,4,w2,,,
20.53128,1,2-3,,,
20.53128,2,2-3,,,
20.53128,3,2-3,,,
20.53128,4,2-3,,,
20.53128,5,2-3,,,
20.997899999999998,1,3-4,,,
20.997899999999998,2,3-4,,,
20.997899999999998,3,3-4,,,
20.997899999999998,4,3-4,,,
20.997899999999998,5,3-4,,,
21.597839999999998,4,4-1,,,
21.597839999999998,1,4-1,,,
21.597839999999998,5,4-1,,,
21.93114,3,w4,,,
21.93114,2,w4,,,
22.09779,2,4-1,,,
22.09779,3,4-1,,,
22.53108,5,w1,,,
22.53108,4,w1,,,
22.53108,1,w1,,,
22.56441,1,1-2,,,
22.56441,2,1-2,,,
22.56441,3,1-2,,,
22.56441,4,1-2,,,
22.56441,5,1-2,,,
22.93104,MOT_mc_stage_color_00,r-flash,,
22.93104,MOT_mc_special_02,cut2_03,,
22.93104,MOT_mc_special_04,cut2_03,,
22.93104,MOT_mc_special_05,cut2_03,,
22.93104,MOT_mc_special_07,cut2_03,,
22.93104,1,,,,Lbl
22.93104,2,,,,Lbl
22.93104,3,,,,Lbl
22.93104,4,,,,Lbl
22.93104,5,,,,Lbl
22.9977,1,2-3,,f2,
22.9977,2,2-3,,f0,
22.9977,3,2-3,,f0,
22.9977,4,2-3,,f2,
22.9977,5,2-3,,f2,
23.49765,MOT_mc_special_02,cut2_04,,
23.49765,MOT_mc_special_05,cut2_04,,
23.664299999999997,1,3-4,,,
23.664299999999997,2,3-4,,,
23.664299999999997,3,3-4,,,
23.664299999999997,4,3-4,,,
23.664299999999997,5,3-4,,,
24.29757,2,4-1,,,
24.29757,3,4-1,,,
24.36423,MOT_mc_stage_color_00,r-b,,
24.59754,5,w4,,,
24.59754,4,w4,,,
24.59754,1,w4,,,
24.630869999999998,4,4-1,,,
24.630869999999998,5,4-1,,,
24.93084,1,4-1,,,
25.230809999999998,3,w1,,,
25.230809999999998,2,w1,,,
25.29747,1,sj1,,,
25.29747,2,sj1,,,
25.29747,3,sj1,,,
25.29747,4,sj1,,,
25.29747,5,sj1,,,
25.79742,3,w1,,,
25.79742,2,w1,,,
25.79742,5,w1,,,
25.79742,4,w1,,,
25.79742,1,w1,,,
25.83075,1,sp1-2,,,
25.83075,2,sp1-2,,,
25.83075,3,sp1-2,,,
25.83075,4,sp1-2,,,
25.83075,5,sp1-2,,,
26.43069,2,sj2,,,
26.43069,3,sj2,,,
26.697329999999997,1,sj2,,,
26.697329999999997,4,sj2,,,
26.697329999999997,5,sj2,,,
26.93064,3,w2,,,
26.93064,2,w2,,,
26.9973,1,j2-3,,,
26.9973,2,j2-3,,,
26.9973,3,j2-3,,,
26.9973,4,j2-3,,,
26.9973,5,j2-3,,,
27.3306,1,3-4,,,
27.3306,2,3-4,,,
27.3306,3,3-4,,,
27.3306,4,3-4,,,
27.3306,5,3-4,,,
27.83055,1,4-1,,,
27.83055,2,4-1,,,
27.83055,3,4-1,,,
27.83055,4,4-1,,,
27.83055,5,4-1,,,
28.36383,1,1-2,,,
28.36383,2,1-2,,,
28.36383,3,1-2,,,
28.36383,4,1-2,,,
28.36383,5,1-2,,,
28.46382,MOT_mc_stage_color_00,y-flash,,
28.46382,MOT_mc_bg_black_00,b45-20,,
28.46382,1,,,,Lbl_out
28.46382,2,,,,Lbl_out
28.46382,3,,,,Lbl_out
28.46382,4,,,,Lbl_out
28.46382,5,,,,Lbl_out
29.297069999999998,3,w2,,,
29.297069999999998,2,w2,,,
29.297069999999998,5,w2,,,
29.297069999999998,4,w2,,,
29.297069999999998,1,w2,,,
29.86368,1,2-3,,,
29.86368,2,2-3,,,
29.86368,3,2-3,,,
29.86368,4,2-3,,,
29.86368,5,2-3,,,
30.163649999999997,1,3-4,,,
30.163649999999997,2,3-4,,,
30.163649999999997,3,3-4,,,
30.163649999999997,4,3-4,,,
30.163649999999997,5,3-4,,,
31.09689,3,w4,,,
31.09689,2,w4,,,
31.09689,5,w4,,,
31.09689,4,w4,,,
31.09689,1,w4,,,
31.330199999999998,2,,,,D20
31.330199999999998,3,,,,D20
31.330199999999998,4,,,,D20
31.330199999999998,5,,,,D20
31.330199999999998,2,,,b-1,
31.330199999999998,3,,,b-1,
31.330199999999998,4,,,b1,
31.330199999999998,5,,,b1,
31.363529999999997,MOT_mc_stage_color_00,y-b,,
31.43019,1,4-1,,,
31.83015,1,sj1,,,
32.3301,1,w1,,,
32.46342,1,1-2,,,
32.83005,1,2-3,,,
33.26334,1,3-4,,,
33.69663,1,lp4,,,
34.09659,2,,,,L0
34.09659,3,,,,L0
34.09659,4,,,,L0
34.09659,5,,,,L0
34.09659,2,4-1,,f0,
34.09659,3,4-1,,f0,
34.09659,4,4-1,,f2,
34.09659,5,4-1,,f2,
34.09659,1,sj4,,,
34.42989,1,4-1,,,
34.42989,2,1-2,,,
34.42989,3,1-2,,,
34.42989,4,1-2,,,
34.42989,5,1-2,,,
34.76319,1,1-2,r1,,
34.76319,2,2-3,r1,,
34.76319,3,2-3,r1,,
34.76319,4,2-3,r1,,
34.76319,5,2-3,r1,,
35.6631,1,j2-3,,,
35.6631,2,j3-4,,,
35.6631,3,j3-4,,,
35.6631,4,j3-4,,,
35.6631,5,j3-4,,,
36.729659999999996,3,w4,,,
36.729659999999996,2,w4,,,
36.729659999999996,5,w4,,,
36.729659999999996,4,w4,,,
36.729659999999996,1,w3,,,
37.02963,1,,,,D20
37.02963,2,,,,D20
37.02963,4,,,,D20
37.02963,5,,,,D20
37.02963,1,,rb0,b1,
37.02963,2,,rb0,b-1,
37.02963,4,,rb0,b1,
37.02963,5,,rb0,b1,
37.02963,3,4-1,rb0,,
37.3296,3,1-2,,,
37.72956,3,sj2,,,
38.19618,3,2-3,l1,,
38.762789999999995,3,sp3-4,,,
39.42939,3,4-1,lb0,,
39.89601,1,,,,L0
39.89601,2,,,,L0
39.89601,4,,,,L0
39.89601,5,,,,L0
39.89601,1,3-4,,f2,
39.89601,2,4-1,,f0,
39.89601,4,4-1,,f2,
39.89601,5,4-1,,f2,
40.19598,1,4-1,,,
40.19598,2,1-2,,,
40.19598,3,1-2,,,
40.19598,4,1-2,,,
40.19598,5,1-2,,,
40.829249999999995,1,hj1,,,
40.829249999999995,2,hj2,,,
40.829249999999995,3,hj2,,,
40.829249999999995,4,hj2,,,
40.829249999999995,5,hj2,,,
41.39586,1,1-2,l1,,
41.39586,2,2-3,l1,,
41.39586,3,2-3,l1,,
41.39586,4,2-3,l1,,
41.39586,5,2-3,l1,,
41.962469999999996,1,,lb0,,
41.962469999999996,2,,lb0,,
41.962469999999996,3,,lb0,,
41.962469999999996,4,,lb0,,
41.962469999999996,5,,lb0,,
42.3291,3,w3,,,
42.3291,2,w3,,,
42.3291,5,w3,,,
42.3291,4,w3,,,
42.3291,1,w2,,,
42.46242,1,2-3,,,
42.46242,2,3-4,,,
42.46242,3,3-4,,,
42.46242,4,3-4,,,
42.46242,5,3-4,,,
42.795719999999996,1,,,,D20
42.795719999999996,2,,,,D20
42.795719999999996,3,,,,D20
42.795719999999996,4,,,,D20
42.795719999999996,1,,,b1,
42.795719999999996,2,,,b-1,
42.795719999999996,3,,,b-1,
42.795719999999996,4,,,b1,
42.862379999999995,5,4-1,,,
43.262339999999995,5,sj1,,,
43.39566,3,w4,,,
43.39566,2,w4,,,
43.39566,4,w4,,,
43.39566,1,w3,,,
43.76229,5,w1,,,
43.89561,5,1-2,,,
44.26224,5,2-3,,,
44.69553,5,3-4,,,
45.12882,5,lp4,,,
45.662099999999995,1,,,,L0
45.662099999999995,2,,,,L0
45.662099999999995,3,,,,L0
45.662099999999995,4,,,,L0
45.662099999999995,1,3-4,,f2,
45.662099999999995,2,4-1,,f0,
45.662099999999995,3,4-1,,f0,
45.662099999999995,4,4-1,,f2,
45.96207,1,4-1,,,
45.96207,2,1-2,,,
45.96207,3,1-2,,,
45.96207,4,1-2,,,
45.96207,5,4-1,,,
46.59534,1,hj1,,,
46.59534,2,hj2,,,
46.59534,3,hj2,,,
46.59534,4,hj2,,,
46.59534,5,hj1,,,
47.16195,1,1-2,l1,,
47.16195,2,2-3,l1,,
47.16195,3,2-3,l1,,
47.16195,4,2-3,l1,,
47.16195,5,1-2,l1,,
47.728559999999995,1,,lb0,,
47.728559999999995,2,,lb0,,
47.728559999999995,3,,lb0,,
47.728559999999995,4,,lb0,,
47.728559999999995,5,,lb0,,
48.095189999999995,3,w3,,,
48.095189999999995,2,w3,,,
48.095189999999995,5,w2,,,
48.095189999999995,4,w3,,,
48.095189999999995,1,w2,,,
48.22851,1,2-3,,,
48.22851,2,3-4,,,
48.22851,3,3-4,,,
48.22851,4,3-4,,,
48.22851,5,2-3,,,
48.62847,1,3-4,,,
48.62847,2,4-1,,,
48.62847,3,4-1,,,
48.62847,4,4-1,,,
48.62847,5,3-4,,,
49.02843,1,sj4,,,
49.02843,2,sj1,,,
49.02843,3,sj1,,,
49.02843,4,sj1,,,
49.02843,5,sj4,,,
49.52838,3,w1,,,
49.52838,2,w1,,,
49.52838,5,w4,,,
49.52838,4,w1,,,
49.52838,1,w4,,,
49.661699999999996,1,4-1,,,
49.661699999999996,2,1-2,,,
49.661699999999996,3,1-2,,,
49.661699999999996,4,1-2,,,
49.661699999999996,5,4-1,,,
50.02833,1,1-2,,,
50.02833,2,2-3,,,
50.02833,3,2-3,,,
50.02833,4,2-3,,,
50.02833,5,1-2,,,
50.461619999999996,1,2-3,,,
50.461619999999996,2,3-4,,,
50.461619999999996,3,3-4,,,
50.461619999999996,4,3-4,,,
50.461619999999996,5,2-3,,,
50.894909999999996,1,lp3,,,
50.894909999999996,2,lp4,,,
50.894909999999996,3,lp4,,,
50.894909999999996,4,lp4,,,
50.894909999999996,5,lp3,,,
51.294869999999996,1,,,b1,
51.294869999999996,2,,,b-1,
51.294869999999996,3,,,b-1,
51.294869999999996,4,,,b1,
51.294869999999996,5,,,b1,
51.728159999999995,1,,,,D20
51.728159999999995,3,,,,D20
51.728159999999995,4,,,,D20
51.728159999999995,5,,,,D20
51.728159999999995,1,3-4,,,
51.728159999999995,3,4-1,,,
51.728159999999995,4,4-1,,,
51.728159999999995,5,3-4,,,
51.728159999999995,2,lp4,,f0,
52.161449999999995,2,4-1,,,
52.6614,3,w1,,,
52.6614,5,w4,,,
52.6614,4,w1,,,
52.6614,1,w4,,,
52.76139,2,1-2,,,
53.16135,2,2-3,,,
53.62797,2,sj3,,,
54.06126,2,sp3-4,,,
54.927839999999996,2,4-1,r1,,
55.62777,2,1-2,,,
56.02773,2,2-3,,,
56.42769,2,3-4,rb0,,
56.960969999999996,2,,,,D20
56.960969999999996,4,,,,L0
56.960969999999996,2,4-1,,b-1,
56.960969999999996,4,lp1,,f2,
57.894209999999994,2,w1,,,
57.92754,4,j1-2,,,
58.56081,4,2-3,,,
59.26074,4,3-4,,,
59.860679999999995,4,sj4,,,
60.36063,4,w4,,,
60.627269999999996,4,4-1,r1,,
61.16055,4,1-2,,,
61.59384,4,sp2-3,rb0,,
62.49375,4,3-4,,,
62.82705,4,4-1,,,
63.127019999999995,4,,,,D20
63.127019999999995,3,,,,L0
63.127019999999995,4,,,b1,
63.127019999999995,3,1-2,,f0,
63.76029,4,w1,,,
63.9936,3,2-3,,,
64.52687999999999,3,,r1,,
64.86018,3,3-4,r2,,
65.16015,3,4-1,rb1,,
65.56011,3,,rb0,,
65.89341,3,1-2,,,
66.19337999999999,3,sp2-3,,,
66.99329999999999,3,3-4,,,
67.45992,3,4-1,,,
67.82655,3,1-2,,,
68.19318,3,sj2,,,
68.45982,1,,,,L0
68.45982,1,,,f2,
68.49315,3,,,,D20
68.49315,3,2-3,,b-1,
68.9931,1,4-1,,,
69.42639,3,w3,,,
69.45971999999999,1,sj1,,,
69.89301,1,1-2,l1,,
70.45962,1,2-3,,,
70.79292,1,3-4,,,
71.15955,2,,,,L0
71.15955,3,,,,L0
71.15955,4,,,,L0
71.15955,5,,,,L0
71.15955,2,,,f0,
71.15955,3,,,f0,
71.15955,4,,,f2,
71.15955,5,,,f2,
71.72616,1,w4,,,
71.85947999999999,1,4-1,,,
71.85947999999999,2,1-2,,,
71.85947999999999,3,3-4,,,
71.85947999999999,4,1-2,,,
71.85947999999999,5,4-1,,,
72.22610999999999,1,1-2,,,
72.22610999999999,2,2-3,,,
72.22610999999999,3,4-1,,,
72.22610999999999,4,2-3,,,
72.22610999999999,5,1-2,,,
72.62607,1,,l2,,
72.62607,2,,l1,,
72.62607,3,,l1,,
72.62607,4,,l1,,
72.62607,5,,l1,,
73.05936,1,sp2-3,,,
73.05936,2,sp3-4,,,
73.05936,3,sp1-2,,,
73.05936,4,sp3-4,,,
73.05936,5,sp2-3,,,
73.52597999999999,1,3-4,lb1,,
73.89260999999999,2,4-1,lb0,,
73.89260999999999,3,2-3,lb0,,
74.32589999999999,MOT_mc_stage_color_00,r-flash,,
74.32589999999999,4,4-1,lb0,,
74.32589999999999,5,3-4,lb0,,
74.45922,1,w4,,,
74.69252999999999,MOT_mc_special_04,cut2_04,,
74.69252999999999,MOT_mc_special_07,cut2_04,,
74.69252999999999,MOT_mc_special_01,cut2_01,,
74.69252999999999,1,,,,D20
74.69252999999999,2,,,,D20
74.69252999999999,3,,,,D20
74.69252999999999,4,,,,D20
74.69252999999999,1,,,b1,
74.69252999999999,2,,,b-1,
74.69252999999999,3,,,b-1,
74.69252999999999,4,,,b1,
74.69252999999999,5,4-1,,,
74.82585,3,w3,,,
74.82585,2,w1,,,
74.99249999999999,5,sj1,,,
75.25914,4,w1,,,
75.49244999999999,5,w1,,,
75.6591,5,1-2,,,
75.95907,5,2-3,,,
76.39236,1,,,,L0
76.39236,2,,,,L0
76.39236,3,,,,L0
76.39236,4,,,,L0
76.39236,1,4-1,,,
76.39236,2,1-2,,,
76.39236,3,3-4,,,
76.39236,4,1-2,,,
76.39236,5,3-4,,,
76.65899999999999,MOT_mc_stage_color_00,y-flash,,
76.89231,1,,,,D20
76.89231,2,,,,D20
76.89231,3,,,,D20
76.89231,4,,,,D20
76.89231,5,j4-1,,,
77.29227,5,lp1,,,
77.3256,3,w4,,,
77.3256,2,w2,,,
77.3256,4,w2,,,
77.3256,1,w1,,,
77.3256,MOT_mc_stage_color_00,y-b,,
77.82554999999999,5,1-2,,,
78.32549999999999,5,2-3,,,
78.89211,5,sj3,,,
79.25874,5,3-4,,,
79.45872,1,,,,L0
79.45872,2,,,,L0
79.45872,3,,,,L0
79.45872,4,,,,L0
79.45872,1,1-2,,,
79.45872,2,2-3,,,
79.45872,3,4-1,,,
79.45872,4,2-3,,,
79.72536,MOT_mc_stage_color_00,r-flash,,
79.95867,1,sj2,,,
79.95867,2,sj3,,,
79.95867,3,sj1,,,
79.95867,4,sj3,,,
80.19198,5,w4,,,
80.39196,1,,,,D20
80.39196,3,,,,D20
80.39196,4,,,,D20
80.39196,5,,,,D20
80.39196,2,,,f0,
80.39196,5,4-1,,b1,
80.45862,3,w1,,,
80.45862,2,w3,,,
80.45862,4,w3,,,
80.45862,1,w2,,,
80.65859999999999,MOT_mc_stage_color_00,r-b,,
80.65859999999999,2,sj3,,,
81.09188999999999,2,3-4,,,
81.3252,5,w1,,,
81.45852,2,4-1,,,
81.92514,2,j1-2,,,
82.62507,2,,,,D20
82.62507,4,,,,L0
82.62507,2,,,b-1,
82.62507,4,,,f2,
82.9917,2,w2,,,
83.02503,4,,r1,,
83.59164,4,sp3-4,,,
84.15825,4,4-1,rb0,,
84.59154,MOT_mc_stage_color_00,y-flash,,
84.59154,1,,,,L0
84.59154,2,,,,L0
84.59154,3,,,,L0
84.59154,5,,,,L0
84.59154,1,2-3,,,
84.59154,2,2-3,,,
84.59154,3,1-2,,,
84.59154,4,1-2,,,
84.59154,5,1-2,,,
84.85817999999999,MOT_mc_stage_color_00,r-flash,,
85.12482,1,j3-4,,,
85.12482,2,j3-4,,,
85.12482,3,j2-3,,,
85.12482,4,j2-3,,,
85.12482,5,j2-3,,,
85.22480999999999,MOT_mc_stage_color_00,b-flash,,
85.49145,4,,,,D20
85.49145,4,,,b1,
85.49145,3,lp3,,f0,
85.9914,3,3-4,,,
86.19138,2,w4,,,
86.19138,5,w3,,,
86.19138,4,w3,,,
86.19138,1,w4,,,
86.49135,3,,l1,,
86.82464999999999,3,4-1,lb0,,
87.15795,3,hj1,,,
87.85788,1,,,,L0
87.85788,2,,,,L0
87.85788,4,,,,L0
87.85788,5,,,,L0
87.85788,1,sp4-1,,,
87.85788,2,sp4-1,,,
87.85788,3,sp1-2,,,
87.85788,4,sp3-4,,,
87.85788,5,sp3-4,,,
88.45782,2,,,,D20
88.45782,3,,,,D20
88.45782,4,,,,D20
88.45782,5,,,,D20
88.45782,3,,,b-1,
88.45782,1,,,f2,
88.85777999999999,1,1-2,,,
89.42439,1,sj2,,,
89.85768,1,lp2,,,
90.22431,1,2-3,,,
90.52427999999999,1,3-4,,,
90.82424999999999,2,,,,L0
90.82424999999999,3,,,,L0
90.82424999999999,4,,,,L0
90.82424999999999,5,,,,L0
90.82424999999999,1,4-1,,,
90.82424999999999,2,1-2,,,
90.82424999999999,3,2-3,,,
90.82424999999999,4,4-1,,,
90.82424999999999,5,4-1,,,
91.35753,1,j1-2,,,
91.35753,2,j2-3,,,
91.35753,3,j3-4,,,
91.35753,4,j1-2,,,
91.35753,5,j1-2,,,
91.79082,2,,,,D20
91.79082,3,,,,D20
91.79082,4,,,,D20
91.79082,1,,,,D20
91.79082,1,,,b1,
91.79082,5,,,f2,
92.19077999999999,5,2-3,,,
92.42408999999999,3,w4,,,
92.42408999999999,2,w3,,,
92.42408999999999,4,w2,,,
92.42408999999999,1,w2,,,
92.6574,5,sj3,,,
93.09069,5,3-4,,,
93.42398999999999,2,,,,L0
93.42398999999999,3,,,,L0
93.42398999999999,4,,,,L0
93.42398999999999,1,,,,L0
93.42398999999999,1,,,f2,
93.42398999999999,2,,,f0,
93.42398999999999,3,,,f0,
93.42398999999999,4,,,f2,
93.42398999999999,5,4-1,,,
93.92394,1,2-3,,,
93.92394,2,3-4,,,
93.92394,3,4-1,,,
93.92394,4,2-3,,,
93.92394,5,1-2,,,
94.52387999999999,1,3-4,,,
94.52387999999999,2,4-1,,,
94.52387999999999,3,1-2,,,
94.52387999999999,4,3-4,,,
94.52387999999999,5,2-3,,,
94.92384,1,,l2,,
94.92384,2,,l1,,
94.92384,3,,l1,,
94.92384,4,,l1,,
94.92384,5,,l1,,
95.25713999999999,1,4-1,,,
95.25713999999999,2,1-2,,,
95.25713999999999,3,2-3,,,
95.25713999999999,4,4-1,,,
95.25713999999999,5,3-4,,,
95.55711,1,sp1-2,lb1,,
95.55711,2,sp2-3,lb0,,
95.55711,3,sp3-4,lb0,,
95.55711,4,sp1-2,lb0,,
95.55711,5,sp4-1,lb0,,
96.19037999999999,1,2-3,,,
96.19037999999999,2,3-4,,,
96.19037999999999,3,4-1,,,
96.19037999999999,4,2-3,,,
96.19037999999999,5,1-2,,,
96.52368,1,3-4,,,
96.52368,2,4-1,,,
96.52368,3,1-2,,,
96.52368,4,3-4,,,
96.52368,5,2-3,,,
97.19028,1,hj4,,,
97.19028,2,hj1,,,
97.19028,3,hj2,,,
97.19028,4,hj4,,,
97.19028,5,hj3,,,
97.22361,MOT_mc_stage_color_00,y-flash,,
97.92354,1,4-1,,,
97.92354,2,1-2,,,
97.92354,3,2-3,,,
97.92354,4,4-1,,,
97.92354,5,3-4,,,
98.29016999999999,1,lp1,,,
98.29016999999999,2,lp2,,,
98.29016999999999,3,lp3,,,
98.29016999999999,4,lp1,,,
98.29016999999999,5,lp4,,,
99.72336,1,,,,D20
99.72336,3,,,,D20
99.72336,4,,,,D20
99.72336,5,,,,D20
99.72336,2,2-3,,f1,
99.79002,MOT_mc_stage_color_00,y-r,,
100.35663,2,3-4,,,
101.18988,1,1-2,l2,,
101.18988,2,4-1,l1,,
101.18988,3,3-4,l1,,
101.18988,4,1-2,l1,,
101.18988,5,4-1,l1,,
101.72316,1,2-3,lb1,,
101.72316,2,1-2,lb0,,
101.72316,3,4-1,lb0,,
101.72316,4,2-3,lb0,,
101.72316,5,1-2,lb0,,
102.28976999999999,1,3-4,,,
102.28976999999999,2,2-3,,,
102.28976999999999,3,1-2,,,
102.28976999999999,4,3-4,,,
102.28976999999999,5,2-3,,,
102.72305999999999,2,,,,D20
102.72305999999999,4,,,,L0
102.72305999999999,2,,,b0,
102.72305999999999,4,4-1,,,
103.22301,3,w2,,,
103.22301,2,w3,,,
103.22301,5,w3,,,
103.22301,1,w4,,,
103.35633,4,1-2,,,
104.18957999999999,1,4-1,l2,,
104.18957999999999,2,3-4,l1,,
