id,sec,type,startPos,finishPos,status,sync,groupId,visible,size,distance
82,5.755814,93,,,94,0,0,,,
83,5.843023,93,,,91,0,0,,,
84,5.930233,93,,,88,0,0,,,
85,6.017442,93,,,85,0,0,,,
86,6.104651,93,,,82,0,0,,,
87,6.19186,93,,,79,0,0,,,
88,6.27907,93,,,76,0,0,,,
89,6.366279,93,,,73,0,0,,,
90,6.453488,93,,,70,0,0,,,
91,6.540698,93,,,67,0,0,,,
92,6.627907,3,3,3,0,0,14,,,4.336047
93,6.627907,93,,,64,0,0,,,
94,6.635174,3,3,3,0,0,13,,,4.340698
95,6.715116,93,,,61,0,0,,,
96,6.802326,93,,,57,0,0,,,
97,6.889535,93,,,55,0,0,,,
98,6.976744,93,,,100,0,0,,,
99,6.976744,1,3,3,0,0,0,,150,4.542733
100,6.998547,93,,,114,0,0,,,
101,7.020349,93,,,125,0,0,,,
102,7.042151,93,,,130,0,0,,,
103,7.063953,93,,,135,0,0,,,
104,7.085756,93,,,130,0,0,,,
105,7.107558,93,,,125,0,0,,,
106,7.12936,93,,,114,0,0,,,
107,7.151163,93,,,100,0,0,,,
108,7.325581,1,3,3,0,0,0,,150,4.929288
109,7.325581,93,,,100,0,0,,,
110,7.347384,93,,,114,0,0,,,
111,7.369186,93,,,125,0,0,,,
112,7.390988,93,,,130,0,0,,,
113,7.412791,93,,,135,0,0,,,
114,7.434593,93,,,130,0,0,,,
115,7.456395,93,,,125,0,0,,,
116,7.478198,93,,,114,0,0,,,
117,7.5,93,,,100,0,0,,,
118,7.674419,1,3,3,0,0,0,,150,5.315843
119,7.674419,93,,,100,0,0,,,
120,7.696221,93,,,114,0,0,,,
121,7.718023,93,,,125,0,0,,,
122,7.739826,93,,,130,0,0,,,
123,7.761628,93,,,135,0,0,,,
124,7.78343,93,,,130,0,0,,,
125,7.805233,93,,,125,0,0,,,
126,7.827035,93,,,114,0,0,,,
127,7.848837,93,,,100,0,0,,,
128,8.023256,1,3,3,0,0,0,,150,5.702398
129,8.023256,93,,,100,0,0,,,
130,8.045058,93,,,114,0,0,,,
131,8.06686,93,,,125,0,0,,,
132,8.088663,93,,,130,0,0,,,
133,8.110465,93,,,135,0,0,,,
134,8.132267,93,,,130,0,0,,,
135,8.15407,93,,,125,0,0,,,
136,8.175872,93,,,114,0,0,,,
137,8.197674,93,,,100,0,0,,,
138,8.372093,3,3,2,0,1,31,,,6.088953
139,8.372093,2,4,3,0,1,0,,,6.088953
140,8.372093,93,,,120,0,0,,,
141,8.415698,93,,,135,0,0,,,
142,8.459302,93,,,145,0,0,,,
143,8.481105,93,,,150,0,0,,,
144,8.502907,93,,,145,0,0,,,
145,8.546512,93,,,135,0,0,,,
146,8.590116,93,,,120,0,0,,,
147,8.633721,93,,,100,0,0,,,
148,8.72093,3,3,2,0,0,31,,,6.52609
149,8.72093,93,,,70,0,0,,,
150,8.764535,93,,,50,0,0,,,
151,8.80814,3,3,1,0,0,31,,,6.578416
152,8.80814,93,,,40,0,0,,,
153,8.851744,93,,,40,0,0,,,
154,8.895349,3,3,2,0,0,31,,,6.613299
155,8.895349,93,,,50,0,0,,,
156,8.938953,93,,,70,0,0,,,
157,8.982558,93,,,100,0,0,,,
158,9.069767,93,,,120,0,0,,,
159,9.113372,93,,,135,0,0,,,
160,9.156977,93,,,145,0,0,,,
161,9.178779,93,,,150,0,0,,,
162,9.200581,93,,,145,0,0,,,
163,9.244186,93,,,135,0,0,,,
164,9.287791,93,,,120,0,0,,,
165,9.331395,93,,,100,0,0,,,
166,9.418605,3,3,2,0,0,31,,,7.189971
167,9.418605,93,,,70,0,0,,,
168,9.462209,93,,,50,0,0,,,
169,9.505814,3,3,1,0,0,31,,,7.242297
170,9.505814,93,,,40,0,0,,,
171,9.549419,93,,,40,0,0,,,
172,9.593023,3,3,2,0,1,31,,,7.27718
173,9.593023,2,4,3,0,1,0,,,7.27718
174,9.593023,93,,,50,0,0,,,
175,9.636628,93,,,70,0,0,,,
176,9.680233,93,,,100,0,0,,,
177,9.767442,3,3,4,0,1,32,,,7.416715
178,9.767442,2,2,3,0,1,0,,,7.416715
179,9.767442,93,,,120,0,0,,,
180,9.811047,93,,,135,0,0,,,
181,9.854651,93,,,145,0,0,,,
182,9.876453,93,,,150,0,0,,,
183,9.898256,93,,,145,0,0,,,
184,9.94186,93,,,135,0,0,,,
185,9.985465,93,,,120,0,0,,,
186,10.02907,93,,,100,0,0,,,
187,10.116279,3,3,4,0,0,32,,,7.853852
188,10.116279,93,,,70,0,0,,,
189,10.159884,93,,,50,0,0,,,
190,10.203488,3,3,5,0,0,32,,,7.906177
191,10.203488,93,,,40,0,0,,,
192,10.247093,93,,,40,0,0,,,
193,10.290698,3,3,4,0,0,32,,,7.941061
194,10.290698,93,,,50,0,0,,,
195,10.334302,93,,,70,0,0,,,
196,10.377907,93,,,100,0,0,,,
197,10.465116,93,,,120,0,0,,,
198,10.508721,93,,,135,0,0,,,
199,10.552326,93,,,145,0,0,,,
200,10.574128,93,,,150,0,0,,,
201,10.59593,93,,,145,0,0,,,
202,10.639535,93,,,135,0,0,,,
203,10.68314,93,,,120,0,0,,,
204,10.726744,93,,,100,0,0,,,
205,10.813953,3,3,4,0,0,32,,,8.517733
206,10.813953,93,,,70,0,0,,,
207,10.857558,93,,,50,0,0,,,
208,10.901163,3,3,5,0,0,32,,,8.570058
209,10.901163,93,,,40,0,0,,,
210,10.944767,93,,,40,0,0,,,
211,10.988372,3,3,4,0,1,32,,,8.604942
212,10.988372,2,2,3,0,1,0,,,8.604942
213,10.988372,93,,,50,0,0,,,
214,11.031977,93,,,70,0,0,,,
215,11.075581,93,,,100,0,0,,,
216,11.162791,3,5,5,0,1,33,,,8.744477
217,11.162791,3,3,3,0,1,34,,,8.744477
218,11.162791,93,,,90,0,0,,,
219,11.206395,93,,,80,0,0,,,
220,11.25,93,,,70,0,0,,,
221,11.293605,93,,,60,0,0,,,
222,11.337209,93,,,50,0,0,,,
223,11.380814,93,,,45,0,0,,,
224,11.424419,93,,,40,0,0,,,
225,11.468023,93,,,40,0,0,,,
226,11.511628,93,,,45,0,0,,,
227,11.555233,93,,,50,0,0,,,
228,11.598837,93,,,60,0,0,,,
229,11.642442,93,,,70,0,0,,,
230,11.686047,93,,,80,0,0,,,
231,11.729651,93,,,90,0,0,,,
232,11.773256,93,,,100,0,0,,,
233,11.860465,3,3,1,0,1,34,,,9.211047
234,11.860465,3,5,2,0,1,33,,,9.211047
235,12.55814,3,2,2,0,1,35,,,9.908721
236,12.55814,3,1,1,0,1,79,,,9.908721
237,12.55814,93,,,90,0,0,,,
238,12.601744,93,,,80,0,0,,,
239,12.645349,93,,,70,0,0,,,
240,12.688953,93,,,60,0,0,,,
241,12.732558,93,,,50,0,0,,,
242,12.776163,93,,,45,0,0,,,
243,12.819767,93,,,40,0,0,,,
244,12.863372,93,,,40,0,0,,,
245,12.906977,93,,,45,0,0,,,
246,12.950581,93,,,50,0,0,,,
247,12.994186,93,,,60,0,0,,,
248,13.037791,93,,,70,0,0,,,
249,13.081395,93,,,80,0,0,,,
250,13.125,93,,,90,0,0,,,
251,13.168605,93,,,100,0,0,,,
252,13.255814,3,3,5,0,1,35,,,10.375291
253,13.255814,3,1,3,0,1,79,,,10.375291
254,13.953488,1,4,3,1,1,59,,,11.072965
255,13.953488,1,3,4,2,1,60,,,11.072965
256,13.997093,1,4,2,1,1,59,,,11.11657
257,13.997093,1,3,5,2,1,60,,,11.11657
258,14.302326,1,5,5,0,0,0,-25,60,11.421802
259,14.309593,1,5,4,0,1,0,25,,11.42907
260,14.309593,1,4,3,0,1,0,25,,11.42907
261,14.651163,1,5,4,0,0,0,-25,60,11.77064
262,14.65843,1,4,3,0,1,0,25,,11.777907
263,14.65843,1,3,2,0,1,0,25,,11.777907
264,15,1,4,3,0,0,0,-25,60,12.119477
265,15.007267,1,2,1,0,1,0,25,,12.126744
266,15.007267,1,3,2,0,1,0,25,,12.126744
267,15.174419,3,2,2,0,1,36,,,12.293895
268,15.174419,2,5,5,0,1,0,,,12.293895
269,15.523256,3,2,2,0,0,36,,,12.642733
270,15.872093,3,2,4,0,0,36,,,12.99157
271,16.046512,3,2,2,0,0,36,,,13.165988
272,16.22093,2,2,2,0,0,0,,,13.340407
273,16.395349,1,2,2,1,1,37,,,13.514826
274,16.395349,2,5,5,0,1,0,,,13.514826
275,16.438953,1,3,1,1,0,37,,,13.55843
276,16.736919,9,5,4,117,0,209,,60,13.856395
277,16.736919,9,2,1,116,0,208,,60,13.856395
278,16.744186,1,3,2,1,1,51,,,13.863663
279,16.744186,1,4,3,0,1,0,,,13.863663
280,16.744186,93,,,120,0,0,,,
281,16.744186,9,2,1,116,0,208,,60,13.863663
282,16.744186,9,5,4,117,0,209,,60,13.863663
283,16.765988,1,4,1,1,0,51,,,13.889826
284,16.765988,93,,,135,0,0,,,
285,16.787791,93,,,145,0,0,,,
286,16.809593,93,,,150,0,0,,,
287,16.831395,93,,,145,0,0,,,
288,16.853198,93,,,135,0,0,,,
289,16.875,93,,,120,0,0,,,
290,16.896802,93,,,100,0,0,,,
291,17.085756,9,4,5,117,0,227,,60,14.259738
292,17.085756,9,1,2,116,0,228,,60,14.259738
293,17.093023,1,3,4,2,1,229,,,14.267006
294,17.093023,1,2,3,0,1,0,,,14.267006
295,17.093023,9,4,5,117,0,227,,60,14.267006
296,17.093023,9,1,2,116,0,228,,60,14.267006
297,17.093023,93,,,120,0,0,,,
298,17.114826,1,2,5,2,0,229,,,14.293169
299,17.114826,93,,,135,0,0,,,
300,17.136628,93,,,145,0,0,,,
301,17.15843,93,,,150,0,0,,,
302,17.180233,93,,,145,0,0,,,
303,17.202035,93,,,135,0,0,,,
304,17.223837,93,,,120,0,0,,,
305,17.24564,93,,,100,0,0,,,
306,17.434593,9,5,4,117,0,264,,60,14.663081
307,17.434593,9,2,1,116,0,265,,60,14.663081
308,17.44186,1,3,2,1,1,266,,,14.670349
309,17.44186,1,4,3,0,1,0,,,14.670349
310,17.44186,9,2,1,116,0,265,,60,14.670349
311,17.44186,9,5,4,117,0,264,,60,14.670349
312,17.44186,93,,,120,0,0,,,
313,17.463663,1,4,1,1,0,266,,,14.696512
314,17.463663,93,,,135,0,0,,,
315,17.485465,93,,,145,0,0,,,
316,17.507267,93,,,150,0,0,,,
317,17.52907,93,,,145,0,0,,,
318,17.550872,93,,,135,0,0,,,
319,17.572674,93,,,120,0,0,,,
320,17.594477,93,,,100,0,0,,,
321,17.78343,9,5,4,117,0,267,,60,15.066424
322,17.78343,9,2,1,116,0,268,,60,15.066424
323,17.790698,1,3,2,1,1,269,,,15.073692
324,17.790698,1,4,3,0,1,0,,,15.073692
325,17.790698,9,2,1,116,0,268,,60,15.073692
326,17.790698,9,5,4,117,0,267,,60,15.073692
327,17.790698,93,,,120,0,0,,,
328,17.8125,1,4,1,1,0,269,,,15.099855
329,17.8125,93,,,135,0,0,,,
330,17.834302,93,,,145,0,0,,,
331,17.856105,93,,,150,0,0,,,
332,17.877907,93,,,145,0,0,,,
333,17.899709,93,,,135,0,0,,,
334,17.921512,93,,,120,0,0,,,
335,17.943314,93,,,100,0,0,,,
336,18.132267,9,4,5,117,0,270,,60,15.469767
337,18.132267,9,1,2,116,0,271,,60,15.469767
338,18.139535,1,3,4,2,1,272,,,15.477035
339,18.139535,1,2,3,0,1,0,,,15.477035
340,18.139535,9,4,5,117,0,270,,60,15.477035
341,18.139535,9,1,2,116,0,271,,60,15.477035
342,18.139535,93,,,120,0,0,,,
343,18.161337,1,2,5,2,0,272,,,15.503198
344,18.161337,93,,,135,0,0,,,
345,18.18314,93,,,145,0,0,,,
346,18.204942,93,,,150,0,0,,,
347,18.226744,93,,,145,0,0,,,
348,18.248547,93,,,135,0,0,,,
349,18.270349,93,,,120,0,0,,,
350,18.292151,93,,,100,0,0,,,
351,18.481105,9,4,5,117,0,273,,60,15.87311
352,18.481105,9,1,2,116,0,274,,60,15.87311
353,18.488372,1,3,4,2,1,275,,,15.880378
354,18.488372,1,2,3,0,1,0,,,15.880378
355,18.488372,9,4,5,117,0,273,,60,15.880378
356,18.488372,9,1,2,116,0,274,,60,15.880378
357,18.488372,93,,,120,0,0,,,
358,18.510174,1,2,5,2,0,275,,,15.906541
359,18.510174,93,,,135,0,0,,,
360,18.531977,93,,,145,0,0,,,
361,18.553779,93,,,150,0,0,,,
362,18.575581,93,,,145,0,0,,,
363,18.597384,93,,,135,0,0,,,
364,18.619186,93,,,120,0,0,,,
365,18.640988,93,,,100,0,0,,,
366,18.829942,9,5,4,117,0,276,,60,16.276453
367,18.829942,9,2,1,116,0,277,,60,16.276453
368,18.837209,1,3,2,1,1,278,,,16.283721
369,18.837209,1,4,3,0,1,0,,,16.283721
370,18.837209,9,2,1,116,0,277,,60,16.283721
371,18.837209,9,5,4,117,0,276,,60,16.283721
372,18.837209,93,,,120,0,0,,,
373,18.859012,1,4,1,1,0,278,,,16.309884
374,18.859012,93,,,135,0,0,,,
375,18.880814,93,,,145,0,0,,,
376,18.902616,93,,,150,0,0,,,
377,18.924419,93,,,145,0,0,,,
378,18.946221,93,,,135,0,0,,,
379,18.968023,93,,,120,0,0,,,
380,18.989826,93,,,100,0,0,,,
381,19.178779,9,5,4,117,0,279,,60,16.679797
382,19.178779,9,2,1,116,0,280,,60,16.679797
383,19.186047,1,3,2,1,1,281,,,16.687064
384,19.186047,1,4,3,0,1,0,,,16.687064
385,19.186047,9,2,1,116,0,280,,60,16.687064
386,19.186047,9,5,4,117,0,279,,60,16.687064
387,19.186047,93,,,120,0,0,,,
388,19.207849,1,4,1,1,0,281,,,16.713227
389,19.207849,93,,,135,0,0,,,
390,19.229651,93,,,145,0,0,,,
391,19.251453,93,,,150,0,0,,,
392,19.273256,93,,,145,0,0,,,
393,19.295058,93,,,135,0,0,,,
394,19.31686,93,,,120,0,0,,,
395,19.338663,93,,,100,0,0,,,
396,19.534884,3,2,4,0,0,52,,,17.090407
397,19.534884,93,,,120,0,0,,,
398,19.534884,9,1,3,116,0,210,,30,17.090407
399,19.542151,9,3,5,117,0,211,,30,17.099128
400,19.578488,93,,,135,0,0,,,
401,19.622093,93,,,145,0,0,,,
402,19.643895,93,,,150,0,0,,,
403,19.665698,93,,,145,0,0,,,
404,19.709302,93,,,135,0,0,,,
405,19.752907,93,,,120,0,0,,,
406,19.796512,93,,,100,0,0,,,
407,19.883721,3,3,2,2,0,52,,,17.527544
408,19.883721,9,2,1,116,0,210,,30,17.527544
409,19.890988,9,4,3,117,0,211,,30,17.534811
410,19.905523,1,2,3,2,0,52,,,17.549346
411,19.905523,9,1,2,116,0,210,,30,17.549346
412,19.912791,9,3,4,117,0,211,,30,17.556613
413,20.232558,3,2,4,0,0,421,,,17.876381
414,20.232558,9,1,3,116,0,422,,30,17.876381
415,20.232558,93,,,120,0,0,,,
416,20.239826,9,3,5,117,0,423,,30,17.885102
417,20.276163,93,,,135,0,0,,,
418,20.319767,93,,,145,0,0,,,
419,20.34157,93,,,150,0,0,,,
420,20.363372,93,,,145,0,0,,,
421,20.406977,93,,,135,0,0,,,
422,20.450581,93,,,120,0,0,,,
423,20.494186,93,,,100,0,0,,,
424,20.581395,3,3,2,2,0,421,,,18.313517
425,20.581395,9,2,1,116,0,422,,30,18.313517
426,20.588663,9,4,3,117,0,423,,30,18.320785
427,20.603198,1,2,3,2,0,421,,,18.33532
428,20.603198,9,1,2,116,0,422,,30,18.33532
429,20.610465,9,3,4,117,0,423,,30,18.342587
430,20.930233,3,4,2,0,0,55,,,18.662355
431,20.930233,9,5,3,117,0,212,,30,18.662355
432,20.930233,93,,,120,0,0,,,
433,20.9375,9,3,1,116,0,213,,30,18.671076
434,20.973837,93,,,135,0,0,,,
435,21.017442,93,,,145,0,0,,,
436,21.039244,93,,,150,0,0,,,
437,21.061047,93,,,145,0,0,,,
438,21.104651,93,,,135,0,0,,,
439,21.148256,93,,,120,0,0,,,
440,21.19186,93,,,100,0,0,,,
441,21.27907,3,3,4,1,0,55,,,19.099491
442,21.27907,9,4,5,117,0,212,,30,19.099491
443,21.286337,9,2,3,116,0,213,,30,19.106759
444,21.300872,1,5,3,1,0,55,,,19.121294
445,21.300872,9,5,4,117,0,212,,30,19.121294
446,21.30814,9,3,2,116,0,213,,30,19.128561
447,21.627907,3,4,2,0,0,424,,,19.448328
448,21.627907,9,5,3,117,0,425,,30,19.448328
449,21.627907,93,,,120,0,0,,,
450,21.635174,9,3,1,116,0,426,,30,19.457049
451,21.671512,93,,,135,0,0,,,
452,21.715116,93,,,145,0,0,,,
453,21.736919,93,,,150,0,0,,,
454,21.758721,93,,,145,0,0,,,
455,21.802326,93,,,135,0,0,,,
456,21.84593,93,,,120,0,0,,,
457,21.889535,93,,,100,0,0,,,
458,21.976744,3,3,4,1,0,424,,,19.885465
459,21.976744,9,4,5,117,0,425,,30,19.885465
460,21.984012,9,2,3,116,0,426,,30,19.892733
461,21.998547,1,5,3,1,0,424,,,19.907267
462,21.998547,9,5,4,117,0,425,,30,19.907267
463,22.005814,9,3,2,116,0,426,,30,19.914535
464,22.325581,3,4,4,0,0,56,,,20.234302
465,22.325581,93,,,120,0,0,,,
466,22.347384,3,4,3,0,0,56,,,20.260465
467,22.369186,93,,,135,0,0,,,
468,22.412791,93,,,145,0,0,,,
469,22.434593,93,,,150,0,0,,,
470,22.456395,93,,,145,0,0,,,
471,22.5,93,,,135,0,0,,,
472,22.543605,93,,,120,0,0,,,
473,22.587209,93,,,100,0,0,,,
474,22.674419,3,2,2,0,0,56,,,20.671439
475,22.688953,9,2,1,116,0,53,80,140,20.685974
476,22.688953,9,3,2,117,0,90,80,140,20.685974
477,22.696221,9,3,2,117,0,90,80,140,20.693241
478,22.696221,9,2,1,116,0,53,80,140,20.693241
479,23.023256,3,4,4,0,0,56,,,21.020276
480,23.023256,93,,,120,0,0,,,
481,23.045058,3,4,4,0,0,56,,,21.046439
482,23.06686,93,,,135,0,0,,,
483,23.110465,93,,,145,0,0,,,
484,23.132267,93,,,150,0,0,,,
485,23.15407,93,,,145,0,0,,,
486,23.197674,93,,,135,0,0,,,
487,23.241279,93,,,120,0,0,,,
488,23.284884,93,,,100,0,0,,,
489,23.372093,3,2,2,0,0,56,,,21.457413
490,23.386628,9,3,4,116,0,91,80,140,21.471948
491,23.386628,9,4,5,117,0,92,80,140,21.471948
492,23.393895,9,3,4,116,0,91,80,140,21.479215
493,23.393895,9,4,5,117,0,92,80,140,21.479215
494,23.72093,3,2,2,0,1,57,,,21.80625
495,23.72093,3,4,4,0,1,58,,,21.80625
496,23.72093,93,,,120,0,0,,,
497,23.742733,3,2,2,0,1,57,,,21.832413
498,23.742733,3,4,4,0,1,58,,,21.832413
499,23.764535,93,,,135,0,0,,,
500,23.80814,93,,,145,0,0,,,
501,23.829942,93,,,150,0,0,,,
502,23.851744,93,,,145,0,0,,,
503,23.895349,93,,,135,0,0,,,
504,23.938953,93,,,120,0,0,,,
505,23.982558,93,,,100,0,0,,,
506,24.084302,9,2,1,116,0,93,80,140,22.257922
507,24.084302,9,3,2,117,0,94,80,140,22.257922
508,24.09157,9,2,1,116,0,93,80,140,22.265189
509,24.09157,9,3,2,117,0,94,80,140,22.265189
510,24.418605,3,1,1,0,1,57,,,22.592224
511,24.418605,3,5,5,0,1,58,,,22.592224
512,24.418605,93,,,120,0,0,,,
513,24.440407,93,,,135,0,0,,,
514,24.462209,93,,,145,0,0,,,
515,24.484012,93,,,150,0,0,,,
516,24.505814,93,,,145,0,0,,,
517,24.527616,93,,,135,0,0,,,
518,24.549419,93,,,120,0,0,,,
519,24.571221,93,,,100,0,0,,,
520,24.767442,1,1,1,0,1,0,,,22.995567
521,24.767442,1,5,5,0,1,0,,,22.995567
522,24.781977,9,3,4,116,0,95,80,140,23.010102
523,24.781977,9,4,5,117,0,96,80,140,23.010102
524,24.789244,9,3,4,116,0,95,80,140,23.017369
525,24.789244,9,4,5,117,0,96,80,140,23.017369
526,25.116279,1,4,4,1,1,70,,,23.344404
527,25.116279,1,2,2,1,1,88,,,23.344404
528,25.116279,93,,,120,0,0,,,
529,25.138081,9,2,2,116,0,99,,30,23.370567
530,25.138081,9,4,4,117,0,104,,30,23.370567
531,25.159884,1,5,3,1,1,70,,,23.39673
532,25.159884,1,3,1,1,1,88,,,23.39673
533,25.203488,9,1,1,116,0,99,,30,23.449055
534,25.203488,9,3,3,117,0,104,,30,23.449055
535,25.203488,93,,,150,0,0,,,
536,25.290698,93,,,120,0,0,,,
537,25.377907,9,2,2,116,0,100,50,30,23.68452
538,25.377907,9,2,2,116,0,101,50,30,23.68452
539,25.377907,9,4,4,117,0,105,50,30,23.68452
540,25.377907,9,4,4,117,0,106,50,30,23.68452
541,25.377907,93,,,100,0,0,,,
542,25.465116,9,3,3,116,0,100,30,30,23.77173
543,25.465116,9,1,1,116,0,101,70,30,23.77173
544,25.465116,9,5,5,117,0,105,30,30,23.77173
545,25.465116,9,3,3,117,0,106,70,30,23.77173
546,25.552326,9,2,2,116,0,99,10,30,23.858939
547,25.552326,9,2,2,116,0,100,10,30,23.858939
548,25.552326,9,4,4,117,0,104,10,30,23.858939
549,25.552326,9,4,4,117,0,105,10,30,23.858939
550,25.726744,9,2,2,116,0,102,30,30,24.033358
551,25.726744,9,2,2,116,0,103,30,30,24.033358
552,25.726744,9,4,4,117,0,107,30,30,24.033358
553,25.726744,9,4,4,117,0,108,30,30,24.033358
554,25.813953,1,2,2,2,1,69,,,24.120567
555,25.813953,1,4,4,2,1,89,,,24.120567
556,25.813953,9,1,1,116,0,103,50,30,24.120567
557,25.813953,9,5,5,117,0,107,10,30,24.120567
558,25.813953,9,3,3,117,0,108,50,30,24.120567
559,25.813953,9,3,3,116,0,102,10,30,24.120567
560,25.813953,93,,,120,0,0,,,
561,25.857558,1,1,3,2,1,69,,,24.172892
562,25.857558,1,3,5,2,1,89,,,24.172892
563,25.901163,9,2,2,116,0,101,10,30,24.225218
564,25.901163,9,2,2,116,0,102,10,30,24.225218
565,25.901163,9,4,4,117,0,106,10,30,24.225218
566,25.901163,9,4,4,117,0,107,10,30,24.225218
567,25.901163,93,,,150,0,0,,,
568,25.988372,93,,,120,0,0,,,
569,26.075581,93,,,100,0,0,,,
570,26.162791,9,2,2,116,0,97,90,140,24.547892
571,26.162791,9,4,4,117,0,98,90,140,24.547892
572,26.162791,9,2,2,116,0,103,90,30,24.547892
573,26.162791,9,4,4,117,0,108,90,30,24.547892
574,26.170058,9,2,2,116,0,97,90,140,24.55516
575,26.170058,9,4,4,117,0,98,90,140,24.55516
576,26.511628,9,1,2,112,0,54,,30,24.89673
577,26.511628,1,1,1,0,0,0,,150,24.89673
578,26.511628,93,,,120,0,0,,,
579,26.53343,93,,,135,0,0,,,
580,26.555233,93,,,145,0,0,,,
581,26.577035,93,,,150,0,0,,,
582,26.598837,93,,,145,0,0,,,
583,26.62064,93,,,135,0,0,,,
584,26.642442,93,,,120,0,0,,,
585,26.664244,93,,,100,0,0,,,
586,26.853198,9,1,1,112,0,54,,30,25.292805
587,26.860465,9,2,3,116,0,71,,30,25.300073
588,26.860465,1,1,2,0,0,0,,150,25.300073
589,26.860465,93,,,120,0,0,,,
590,26.882267,93,,,135,0,0,,,
591,26.90407,93,,,145,0,0,,,
592,26.925872,93,,,150,0,0,,,
593,26.947674,93,,,145,0,0,,,
594,26.969477,93,,,135,0,0,,,
595,26.991279,93,,,120,0,0,,,
596,27.013081,93,,,100,0,0,,,
597,27.202035,9,1,2,116,0,71,,30,25.696148
598,27.209302,9,3,4,117,0,72,,30,25.703416
599,27.209302,1,2,3,0,0,0,,150,25.703416
600,27.209302,93,,,120,0,0,,,
601,27.231105,93,,,135,0,0,,,
602,27.252907,93,,,145,0,0,,,
