0.03333,MOT_mc_bg_black_00,seat100-0,,
47.42859,1,2-3,,,
47.628569999999996,5,w3,,,
47.628569999999996,4,w3,,,
47.628569999999996,3,w4,,,
47.628569999999996,2,w4,,,
47.76189,2,4-1,,,
47.76189,3,4-1,,,
48.22851,4,3-4,,,
48.22851,5,3-4,,,
48.26184,MOT_mc_stage_color_00,r-flash,,
48.36183,1,w3,,,
48.56181,1,j3-4,,,
48.56181,2,j1-2,,,
48.56181,3,j1-2,,,
48.56181,4,j4-1,,,
48.56181,5,j4-1,,,
48.861779999999996,MOT_mc_stage_color_00,b-flash,,
49.09509,1,4-1,,,
49.09509,2,2-3,,,
49.09509,3,2-3,,,
49.09509,4,1-2,,,
49.09509,5,1-2,,,
49.42839,1,1-2,,,
49.42839,2,3-4,,,
49.42839,3,3-4,,,
49.42839,4,2-3,,,
49.42839,5,2-3,,,
50.061659999999996,MOT_mc_stage_color_00,y-flash,,
50.061659999999996,1,j2-3,,,
50.36163,5,w3,,,
50.36163,4,w3,,,
50.36163,3,w4,,,
50.36163,2,w4,,,
50.528279999999995,2,j4-1,,,
50.528279999999995,3,j4-1,,,
50.894909999999996,4,j3-4,,,
50.894909999999996,5,j3-4,,,
51.12822,1,w3,,,
51.328199999999995,MOT_mc_stage_color_00,r-flash,,
51.328199999999995,1,3-4,,,
51.328199999999995,2,1-2,,,
51.328199999999995,3,1-2,,,
51.328199999999995,4,4-1,,,
51.328199999999995,5,4-1,,,
51.6615,1,4-1,,,
51.6615,2,2-3,,,
51.6615,3,2-3,,,
51.6615,4,1-2,,,
51.6615,5,1-2,,,
52.128119999999996,MOT_mc_stage_color_00,b-flash,,
52.128119999999996,1,j1-2,,,
52.128119999999996,4,j2-3,,,
52.128119999999996,5,j2-3,,,
52.528079999999996,MOT_mc_stage_color_00,y-flash,,
52.528079999999996,2,j3-4,,,
52.528079999999996,3,j3-4,,,
53.06136,1,2-3,,,
53.06136,2,4-1,,,
53.06136,3,4-1,,,
53.06136,4,3-4,,,
53.06136,5,3-4,,,
53.394659999999995,1,lp3,,,
53.394659999999995,2,lp1,,,
53.394659999999995,3,lp1,,,
53.394659999999995,4,lp4,,,
53.394659999999995,5,lp4,,,
54.194579999999995,MOT_mc_stage_color_00,r-flash,,
54.194579999999995,1,3-4,,,
54.527879999999996,1,4-1,,,
55.19448,MOT_mc_stage_color_00,b-flash,,
55.22781,2,j1-2,,,
55.22781,3,j1-2,,,
55.461119999999994,1,w1,,,
55.52778,MOT_mc_stage_color_00,y-flash,,
55.52778,4,j4-1,,,
55.52778,5,j4-1,,,
55.52778,1,j1-2,,,
56.261039999999994,MOT_mc_stage_color_00,r-flash,,
56.261039999999994,1,2-3,r1,,
56.261039999999994,2,2-3,lb0,,
56.261039999999994,3,2-3,r2,,
56.261039999999994,4,1-2,lb0,,
56.261039999999994,5,1-2,r2,,
56.261039999999994,MOT_mc_speaker_00,temp2,,
56.261039999999994,MOT_mc_bg_black_00,b65-20,,
56.261039999999994,MOT_mc_light_up_00,l2,,
56.261039999999994,MOT_mc_light_center_00,l3,,
56.261039999999994,MOT_mc_light_under_00,l3,,
56.594339999999995,1,3-4,r2,,
56.594339999999995,2,3-4,r1,,
56.594339999999995,3,3-4,r3,,
56.594339999999995,4,2-3,r1,,
56.594339999999995,5,2-3,r3,,
56.92764,MOT_mc_stage_color_00,b-flash,,
56.92764,1,4-1,,,
56.92764,2,4-1,,,
56.92764,3,4-1,,,
56.92764,4,3-4,,,
56.92764,5,3-4,,,
57.26094,1,j1-2,,,
57.26094,2,j1-2,,,
57.26094,3,j1-2,,,
57.26094,4,j4-1,,,
57.26094,5,j4-1,,,
57.460919999999994,MOT_mc_stage_color_00,y-flash,,
58.160849999999996,1,2-3,,,
58.160849999999996,2,2-3,,,
58.160849999999996,3,2-3,,,
58.160849999999996,4,1-2,,,
58.160849999999996,5,1-2,,,
58.294169999999994,MOT_mc_stage_color_00,r-flash,,
58.627469999999995,1,3-4,rb1,,
58.627469999999995,2,3-4,rb0,,
58.627469999999995,3,3-4,rb2,,
58.627469999999995,4,2-3,rb0,,
58.627469999999995,5,2-3,rb2,,
58.96077,1,4-1,rb0,,
58.96077,2,4-1,l1,,
58.96077,3,4-1,rb1,,
58.96077,4,3-4,l1,,
58.96077,5,3-4,rb1,,
59.094089999999994,MOT_mc_stage_color_00,b-flash,,
59.29407,1,1-2,,,
59.29407,2,1-2,,,
59.29407,3,1-2,,,
59.29407,4,4-1,,,
59.29407,5,4-1,,,
59.827349999999996,1,j2-3,,,
59.827349999999996,2,j2-3,,,
59.827349999999996,3,j2-3,,,
59.827349999999996,4,j1-2,,,
59.827349999999996,5,j1-2,,,
59.927339999999994,MOT_mc_stage_color_00,y-flash,,
60.327299999999994,4,j2-3,,,
60.327299999999994,5,j2-3,,,
60.327299999999994,1,j3-4,,,
60.52728,MOT_mc_stage_color_00,r-flash,,
60.56061,2,j3-4,,,
60.56061,3,j3-4,,,
61.060559999999995,1,4-1,,,
61.060559999999995,2,4-1,,,
61.060559999999995,3,4-1,,,
61.060559999999995,4,3-4,,,
61.060559999999995,5,3-4,,,
61.3272,MOT_mc_stage_color_00,b-flash,,
61.39386,1,j1-2,,,
61.39386,2,j1-2,,,
61.39386,3,j1-2,,,
61.39386,4,j4-1,,,
61.39386,5,j4-1,,,
61.893809999999995,1,2-3,,,
61.893809999999995,2,2-3,,,
61.893809999999995,3,2-3,,,
61.893809999999995,4,1-2,,,
61.893809999999995,5,1-2,,,
62.760389999999994,MOT_mc_stage_color_00,y-flash,,
62.760389999999994,1,3-4,r1,,
62.760389999999994,2,3-4,,,
62.760389999999994,3,3-4,,,
62.760389999999994,4,2-3,,,
62.760389999999994,5,2-3,,,
63.093689999999995,1,4-1,r2,,
63.093689999999995,2,4-1,,,
63.093689999999995,3,4-1,,,
63.093689999999995,4,3-4,,,
63.093689999999995,5,3-4,,,
63.426989999999996,MOT_mc_stage_color_00,r-flash,,
63.426989999999996,1,1-2,,,
63.426989999999996,2,1-2,,,
63.426989999999996,3,1-2,,,
63.426989999999996,4,4-1,,,
63.426989999999996,5,4-1,,,
63.82695,1,j2-3,,,
63.82695,4,j1-2,,,
63.82695,5,j1-2,,,
64.02693,MOT_mc_stage_color_00,b-flash,,
64.02693,2,j2-3,,,
64.02693,3,j2-3,,,
64.49355,1,3-4,,,
64.49355,2,3-4,,,
64.49355,3,3-4,,,
64.49355,4,2-3,,,
64.49355,5,2-3,,,
65.02683,MOT_mc_stage_color_00,y-flash,,
65.02683,1,4-1,rb1,,
65.02683,2,4-1,,,
65.02683,3,4-1,,,
65.02683,4,3-4,,,
65.02683,5,3-4,,,
65.36013,1,1-2,rb0,,
65.36013,2,1-2,,,
65.36013,3,1-2,,,
65.36013,4,4-1,,,
65.36013,5,4-1,,,
65.69342999999999,MOT_mc_stage_color_00,r-flash,,
65.69342999999999,1,2-3,l1,,
65.69342999999999,2,2-3,,,
65.69342999999999,3,2-3,,,
65.69342999999999,4,1-2,,,
65.69342999999999,5,1-2,,,
66.36003,1,3-4,,,
66.36003,2,3-4,,,
66.36003,3,3-4,,,
66.36003,4,2-3,,,
66.36003,5,2-3,,,
66.46002,MOT_mc_stage_color_00,b-flash,,
67.29326999999999,5,w3,,,
67.29326999999999,4,w3,,,
67.29326999999999,3,w4,,,
67.29326999999999,2,w4,,,
67.29326999999999,1,w4,,,
67.29326999999999,MOT_mc_stage_color_00,y-flash,,
67.29326999999999,1,4-1,,,
67.29326999999999,2,4-1,,,
67.29326999999999,3,4-1,,,
67.29326999999999,4,3-4,,,
67.29326999999999,5,3-4,,,
68.12652,MOT_mc_stage_color_00,r-flash,,
68.15984999999999,1,1-2,,,
68.15984999999999,2,1-2,,,
68.15984999999999,3,1-2,,,
68.15984999999999,4,4-1,,,
68.15984999999999,5,4-1,,,
68.89311,1,j2-3,,,
68.89311,2,j2-3,,,
68.89311,3,j2-3,,,
68.89311,4,j1-2,,,
68.89311,5,j1-2,,,
69.35973,MOT_mc_stage_color_00,b-flash,,
69.35973,1,3-4,,,
69.35973,2,3-4,,,
69.35973,3,3-4,,,
69.35973,4,2-3,,,
69.35973,5,2-3,,,
69.69303,1,4-1,lb0,,
69.69303,2,4-1,,,
69.69303,3,4-1,,,
69.69303,4,3-4,,,
69.69303,5,3-4,,,
70.02633,1,1-2,,,
70.02633,2,1-2,,,
70.02633,3,1-2,,,
70.02633,4,4-1,,,
70.02633,5,4-1,,,
70.42629,1,j2-3,,,
70.42629,4,j1-2,,,
70.42629,5,j1-2,,,
70.62626999999999,MOT_mc_stage_color_00,y-flash,,
70.62626999999999,2,j2-3,,,
70.62626999999999,3,j2-3,,,
71.09289,1,3-4,,,
71.09289,2,3-4,,,
71.09289,3,3-4,,,
71.09289,4,2-3,,,
71.09289,5,2-3,,,
71.22621,MOT_mc_stage_color_00,r-flash,,
71.62617,1,4-1,,,
71.62617,2,4-1,,,
71.62617,3,4-1,,,
71.62617,4,3-4,,,
71.62617,5,3-4,,,
71.95947,1,1-2,,,
71.95947,2,1-2,,,
71.95947,3,1-2,,,
71.95947,4,4-1,,,
71.95947,5,4-1,,,
72.25944,MOT_mc_stage_color_00,b-flash,,
72.29276999999999,1,j2-3,,,
72.29276999999999,2,j2-3,,,
72.29276999999999,3,j2-3,,,
72.29276999999999,4,j1-2,,,
72.29276999999999,5,j1-2,,,
73.02602999999999,4,2-3,,,
73.02602999999999,5,2-3,,,
73.05936,MOT_mc_stage_color_00,y-flash,,
73.29267,2,3-4,,,
73.29267,3,3-4,,,
73.35933,1,w3,,,
73.55931,1,j3-4,,,
73.89260999999999,1,4-1,,,
73.89260999999999,2,4-1,,,
73.89260999999999,3,4-1,,,
73.89260999999999,4,3-4,,,
73.89260999999999,5,3-4,,,
74.49255,1,1-2,,,
74.49255,2,1-2,,,
74.49255,3,1-2,,,
74.49255,4,4-1,,,
74.49255,5,4-1,,,
74.82585,1,lp2,,,
74.82585,2,lp2,,,
74.82585,3,lp2,,,
74.82585,4,lp1,,,
74.82585,5,lp1,,,
75.52578,MOT_mc_stage_color_00,r-flash,,
75.52578,1,sp2-3,,,
75.52578,2,sp2-3,,,
75.52578,3,sp2-3,,,
75.52578,4,sp1-2,,,
75.52578,5,sp1-2,,,
76.52568,1,j3-4,,,
76.52568,2,j3-4,,,
76.52568,3,j3-4,,,
76.52568,4,j2-3,,,
76.52568,5,j2-3,,,
76.75899,MOT_mc_stage_color_00,b-flash,,
77.05896,1,4-1,,,
77.05896,4,3-4,,,
77.05896,5,3-4,,,
77.3256,2,4-1,,,
77.3256,3,4-1,,,
77.6589,1,j1-2,,,
77.6589,2,j1-2,,,
77.6589,3,j1-2,,,
77.6589,4,j4-1,,,
77.6589,5,j4-1,,,
77.69223,MOT_mc_stage_color_00,y-flash,,
78.15885,4,j1-2,,,
78.15885,5,j1-2,,,
78.29217,2,j2-3,,,
78.29217,3,j2-3,,,
78.39215999999999,1,j2-3,,,
78.52548,MOT_mc_stage_color_00,r-flash,,
78.79212,1,j3-4,,,
78.79212,2,j3-4,,,
78.79212,3,j3-4,,,
78.79212,4,j2-3,,,
78.79212,5,j2-3,,,
78.82545,MOT_mc_stage_color_00,b-flash,,
79.29207,1,4-1,,,
79.29207,2,4-1,,,
79.29207,3,4-1,,,
79.29207,4,3-4,,,
79.29207,5,3-4,,,
79.62536999999999,1,lp1,,,
79.62536999999999,2,lp1,,,
79.62536999999999,3,lp1,,,
79.62536999999999,4,lp4,,,
79.62536999999999,5,lp4,,,
80.45862,MOT_mc_stage_color_00,y-flash,,
80.45862,4,j4-1,,,
80.45862,5,j4-1,,,
80.45862,1,1-2,,,
80.45862,2,1-2,,,
80.45862,3,1-2,,,
81.29187,MOT_mc_stage_color_00,r-flash,,
81.29187,2,j2-3,,,
81.29187,3,j2-3,,,
81.29187,1,2-3,,,
81.29187,5,1-2,,,
81.29187,4,1-2,,,
82.02512999999999,1,j3-4,,,
82.02512999999999,2,j3-4,,,
82.02512999999999,3,j3-4,,,
82.02512999999999,4,j2-3,,,
82.02512999999999,5,j2-3,,,
82.05846,MOT_mc_stage_color_00,b-flash,,
82.92504,1,4-1,,,
82.92504,2,4-1,,,
82.92504,3,4-1,,,
82.92504,4,3-4,,,
82.92504,5,3-4,,,
83.25833999999999,1,lp1,,,
83.25833999999999,2,lp1,,,
83.25833999999999,3,lp1,,,
83.25833999999999,4,lp4,,,
83.25833999999999,5,lp4,,,
84.49154999999999,MOT_mc_stage_color_00,y-flash,,
84.49154999999999,1,,,,D40
85.35813,MOT_mc_stage_color_00,r-flash,,
85.35813,4,j4-1,,,
85.35813,5,j4-1,,,
85.35813,1,1-2,,,
85.35813,2,1-2,,,
85.35813,3,1-2,,,
85.35813,MOT_mc_light_center_00,l2,,
86.19138,MOT_mc_stage_color_00,b-flash,,
86.19138,2,j2-3,,,
86.19138,3,j2-3,,,
86.19138,1,2-3,,,
86.19138,5,1-2,,,
86.19138,4,1-2,,,
86.82464999999999,MOT_mc_stage_color_00,y-flash,,
86.82464999999999,1,j3-4,,,
86.82464999999999,2,3-4,,,
86.82464999999999,3,3-4,,,
86.82464999999999,5,2-3,,,
86.82464999999999,4,2-3,,,
87.32459999999999,MOT_mc_stage_color_00,r-flash,,
87.32459999999999,1,4-1,,,
87.32459999999999,2,4-1,,,
87.32459999999999,3,4-1,,,
87.32459999999999,4,3-4,,,
87.32459999999999,5,3-4,,,
87.79122,MOT_mc_stage_color_00,b-flash,,
87.82455,1,j1-2,,,
87.82455,2,j1-2,,,
87.82455,3,j1-2,,,
87.82455,4,j4-1,,,
87.82455,5,j4-1,,,
88.55780999999999,MOT_mc_stage_color_00,y-flash,,
88.59114,1,2-3,,,
88.59114,2,2-3,,,
88.59114,3,2-3,,,
88.59114,4,1-2,,,
88.59114,5,1-2,,,
89.42439,MOT_mc_stage_color_00,r-flash,,
89.45772,1,j3-4,,,
89.45772,2,3-4,,,
89.45772,3,3-4,,,
89.45772,5,2-3,,,
89.45772,4,2-3,,,
90.25764,MOT_mc_stage_color_00,b-flash,,
90.3243,4,j3-4,,,
90.3243,5,j3-4,,,
90.3243,1,4-1,,,
90.3243,2,4-1,,,
90.3243,3,4-1,,,
90.89090999999999,MOT_mc_stage_color_00,y-flash,,
91.15755,2,j1-2,,,
91.15755,3,j1-2,,,
91.15755,1,1-2,,,
91.15755,5,4-1,,,
91.15755,4,4-1,,,
91.39085999999999,MOT_mc_stage_color_00,r-flash,,
91.79082,1,j2-3,,,
91.79082,2,2-3,,,
91.79082,3,2-3,,,
91.79082,5,1-2,,,
91.79082,4,1-2,,,
91.85748,MOT_mc_stage_color_00,b-flash,,
92.29077,1,3-4,,,
92.29077,2,3-4,,,
