0.03333,MOT_mc_bg_black_00,seat100-0,,
65.52678,2,w2,,
65.52678,3,w2,,
65.52678,4,w2,,
65.52678,5,w2,,
66.39336,2,,r1,
66.39336,3,,l1,
66.39336,4,,r1,
66.39336,5,,l1,
66.72666,1,2-1,,
66.72666,2,2-1,,
66.72666,3,2-1,,
66.72666,4,2-1,,
66.72666,5,2-1,,
67.12662,1,lp1,,
67.12662,2,w1,,
67.12662,3,w1,,
67.12662,4,w1,,
67.12662,5,w1,,
67.79321999999999,1,1-2,,
67.79321999999999,2,1-3,,
67.79321999999999,3,1-3,,
67.79321999999999,4,1-3,,
67.79321999999999,5,1-3,,
68.09318999999999,1,lp2,,
68.09318999999999,2,w3,,
68.09318999999999,3,w3,,
68.09318999999999,4,w3,,
68.09318999999999,5,w3,,
68.59313999999999,MOT_mc_bg_black_00,b65-20,,
68.59313999999999,MOT_mc_light_up_00,l4,,
68.59313999999999,MOT_mc_light_center_00,l3,,
68.59313999999999,MOT_mc_light_under_00,l1,,
68.59313999999999,MOT_mc_stage_color_00,r-flash,,
68.65979999999999,1,j2-1,,
68.65979999999999,2,w3,,
68.65979999999999,3,w3,,
68.65979999999999,4,w3,,
68.65979999999999,5,w3,,
68.75979,2,3-1,rb0,
68.85978,3,3-1,lb0,
68.95976999999999,4,3-1,rb0,
69.05976,5,3-1,lb0,
69.25974,1,lp1,,
69.32639999999999,MOT_mc_stage_color_00,r-flash,,
69.55971,2,lp1,,
69.55971,3,lp1,,
69.55971,4,lp1,,
69.55971,5,lp1,,
69.75968999999999,1,1-4,,
70.02633,1,lp4,,
70.02633,1,,r1,
70.02633,2,,r1,
70.02633,3,,r1,
70.02633,4,,r1,
70.02633,5,,r1,
70.95957,1,4-2,,
70.95957,1,,rb0,
70.95957,2,,rb0,
70.95957,3,,rb0,
70.95957,4,,rb0,
70.95957,5,,rb0,
70.95957,2,1-2,,
70.95957,3,1-2,,
70.95957,4,1-2,,
70.95957,5,1-2,,
71.39286,1,lp2,,
71.39286,2,lp2,,
71.39286,3,lp2,,
71.39286,4,lp2,,
71.39286,5,lp2,,
71.89281,1,,l1,
71.89281,2,,l1,
71.89281,3,,l1,
71.89281,4,,l1,
71.89281,5,,l1,
72.79272,MOT_mc_stage_color_00,r-flash,,
72.79272,1,j2-4,,
72.79272,2,j2-4,,
72.79272,3,j2-4,,
72.79272,4,j2-4,,
72.79272,5,j2-4,,
73.29267,1,lp4,,
73.29267,2,lp4,,
73.29267,3,lp4,,
73.29267,4,lp4,,
73.29267,5,lp4,,
73.79262,1,4-1,l2,
73.79262,2,4-1,l2,
73.79262,3,4-1,l2,
73.79262,4,4-1,l2,
73.79262,5,4-1,l2,
74.12592,1,lp1,,
74.12592,2,lp1,,
74.12592,3,lp1,,
74.12592,4,lp1,,
74.12592,5,lp1,,
74.75918999999999,1,1-4,lb1,
74.75918999999999,2,1-4,lb1,
74.75918999999999,3,1-4,lb1,
74.75918999999999,4,1-4,lb1,
74.75918999999999,5,1-4,lb1,
75.09249,1,lp4,,
75.09249,2,lp4,,
75.09249,3,lp4,,
75.09249,4,lp4,,
75.09249,5,lp4,,
75.25914,1,4-3,,
75.62577,1,lp3,,
75.92573999999999,1,,lb0,
75.92573999999999,2,,lb0,
75.92573999999999,3,,lb0,
75.92573999999999,4,,lb0,
75.92573999999999,5,,lb0,
76.92564,1,3-4,r1,
77.35893,1,lp4,,
77.89220999999999,1,sj4,,
78.25883999999999,1,lp4,r2,
78.62546999999999,1,4-2,,
79.52538,1,lp2,rb1,
79.95867,MOT_mc_stage_color_00,r-flash,,
80.05866,1,2-1,rb0,
80.49195,1,lp1,,
81.25854,1,1-2,,
81.72516,1,2-3,,
81.85848,2,1-4,,
81.85848,3,1-4,,
81.9918,4,1-4,,
81.9918,5,1-4,,
82.05846,1,lp3,,
82.32509999999999,1,3-4,,
82.62507,1,lp4,,
82.62507,2,lp4,,
82.62507,3,lp4,,
82.62507,4,lp4,,
82.62507,5,lp4,,
83.02503,1,4-2,,
83.02503,2,4-2,,
83.02503,3,4-2,,
83.02503,4,4-2,,
83.02503,5,4-2,,
83.35833,1,lp2,,
83.35833,2,lp2,,
83.35833,3,lp2,,
83.35833,4,lp2,,
83.35833,5,lp2,,
83.69162999999999,1,2-1,,
84.02493,1,lp1,,
84.12492,1,j1-3,,
84.12492,2,j2-3,,
84.12492,3,j2-3,,
84.12492,4,j2-3,,
84.12492,5,j2-3,,
84.22491,2,,r1,
84.22491,3,,l1,
84.22491,4,,r1,
84.22491,5,,l1,
84.35822999999999,MOT_mc_stage_color_00,b-flash,,
84.35822999999999,MOT_mc_light_up_00,l2,,
84.35822999999999,MOT_mc_light_center_00,l3,,
84.35822999999999,MOT_speaker_00,temp1,,
84.6582,1,lp3,,
84.6582,2,lp3,,
84.6582,3,lp3,,
84.6582,4,lp3,,
84.6582,5,lp3,,
84.95817,1,sp3-4,,
84.95817,2,sp3-4,,
84.95817,3,sp3-4,,
84.95817,4,sp3-4,,
84.95817,5,sp3-4,,
85.39146,1,hj3,,
85.39146,4,j3-1,,
85.39146,5,j3-1,,
85.39146,2,j3-1,,
85.39146,3,j3-1,,
85.89141,1,3-1,,
85.89141,2,w1,,
85.89141,3,w1,,
85.89141,4,w1,,
85.89141,5,w1,,
86.42469,1,lp1,,
86.42469,4,,rb0,
86.42469,5,,lb0,
86.42469,2,,rb0,
86.42469,3,,lb0,
86.45801999999999,MOT_mc_stage_color_00,r-flash,,
86.92464,1,hj1,,
87.09129,2,hj1,,
87.09129,3,hj1,,
87.09129,4,hj1,,
87.09129,5,hj1,,
87.72456,1,j1-2,,
87.89121,2,j1-2,,
87.89121,3,j1-2,,
88.05785999999999,4,j1-2,,
88.05785999999999,5,j1-2,,
88.45782,1,lp2,,
88.45782,2,lp2,,
88.45782,3,lp2,,
88.45782,4,lp2,,
88.45782,5,lp2,,
88.79111999999999,1,2-3,l1,
88.79111999999999,2,2-3,l1,
88.79111999999999,3,2-3,l1,
88.79111999999999,4,2-3,l1,
88.79111999999999,5,2-3,l1,
89.09109,1,lp3,,
89.09109,2,lp3,,
89.09109,3,lp3,,
89.09109,4,lp3,,
89.09109,5,lp3,,
89.59103999999999,1,3-4,l2,
89.59103999999999,2,3-4,l2,
89.59103999999999,3,3-4,l2,
89.59103999999999,4,3-4,l2,
89.59103999999999,5,3-4,l2,
89.62437,MOT_mc_stage_color_00,r-flash,,
89.95767,1,lp4,,
89.95767,2,lp4,,
89.95767,3,lp4,,
89.95767,4,lp4,,
89.95767,5,lp4,,
90.3243,1,4-2,lb1,
90.6576,2,4-2,lb1,
90.6576,3,4-2,lb1,
90.6576,4,4-2,lb1,
90.6576,5,4-2,lb1,
91.09089,2,,lb0,
91.09089,3,,lb0,
91.09089,4,,lb0,
91.09089,5,,lb0,
91.09089,1,,lb0,
91.55751,1,2-4,r1,
91.55751,2,lp2,,
91.55751,3,lp2,,
91.55751,4,lp2,,
91.55751,5,lp2,,
91.59084,MOT_mc_stage_color_00,r-flash,,
91.89081,1,lp4,,
92.25744,1,4-3,rb0,
92.6574,1,lp3,,
93.09069,2,2-3,,
93.09069,3,2-3,,
93.09069,4,2-3,,
93.09069,5,2-3,,
93.25734,1,,l1,
93.69063,2,lp3,,
93.69063,3,lp3,,
93.69063,4,lp3,,
93.69063,5,lp3,,
94.02393,1,,lb0,
94.29057,1,sp3-4,,
94.39056,2,sp3-4,,
94.39056,3,sp3-4,,
94.49055,4,sp3-4,,
94.49055,5,sp3-4,,
95.15715,1,sj3,,
95.49045,1,hj3,,
95.49045,2,hj3,,
95.49045,3,hj3,,
95.49045,4,hj3,,
95.49045,5,hj3,,
96.3237,1,3-4,,
96.3237,2,3-4,,
96.3237,3,3-4,,
96.3237,4,3-4,,
96.3237,5,3-4,,
96.657,1,lp4,,
96.657,2,lp4,,
96.657,3,lp4,,
96.657,4,lp4,,
96.657,5,lp4,,
97.02363,1,4-2,,
97.02363,2,4-4,,
97.02363,3,4-4,,
97.02363,4,4-4,,
97.02363,5,4-4,,
97.39026,1,lp2,l1,
97.39026,2,w4,,
97.39026,3,w4,,
97.39026,4,w4,,
97.39026,5,w4,,
98.12352,1,,lb0,
98.35683,1,2-1,,
98.35683,2,4-1,,
98.35683,3,4-1,,
98.35683,4,4-1,,
98.35683,5,4-1,,
98.75679,1,lp1,,
98.75679,2,lp1,,
98.75679,3,lp1,,
98.75679,4,lp1,,
98.75679,5,lp1,,
98.95676999999999,1,j1-2,,
99.15675,2,1-2,,
99.15675,3,1-2,,
99.39005999999999,4,1-2,,
99.39005999999999,5,1-2,,
99.49005,1,w2,,
99.95667,4,sp2-3,,
99.95667,5,sp2-3,,
100.08999,2,sp2-3,,
100.08999,3,sp2-3,,
100.22331,1,sp2-3,,
101.05655999999999,2,,l1,
101.05655999999999,3,,r1,
101.22321,4,,l1,
101.22321,5,,r1,
101.38986,2,,l2,
101.38986,3,,r2,
101.55650999999999,4,2-3,l2,
101.55650999999999,5,2-3,r2,
101.6565,2,2-3,,
101.6565,3,2-3,,
101.75649,1,2-3,,
102.12312,1,lp3,,
102.12312,2,lp3,,
102.12312,3,lp3,,
102.12312,4,lp3,,
102.12312,5,lp3,,
103.12302,1,j3-1,,
103.62297,1,lp1,,
104.22291,1,1-2,,
104.62286999999999,1,lp2,,
104.98949999999999,1,2-3,,
105.12281999999999,2,3-4,,
105.12281999999999,3,3-4,,
105.28947,4,3-4,,
105.28947,5,3-4,,
105.58944,1,sp3-4,,
105.68943,2,sp3-4,,
105.68943,3,sp3-4,,
105.78941999999999,4,sp3-4,,
105.78941999999999,5,sp3-4,,
106.22270999999999,2,,lb1,
106.22270999999999,3,,rb1,
106.25604,MOT_mc_stage_color_00,y-flash,,
106.35602999999999,4,,lb1,
106.35602999999999,5,,rb1,
106.52268,2,,lb0,
106.52268,3,,rb0,
106.68933,4,,lb0,
106.68933,5,,rb0,
106.92264,1,j4-2,,
106.92264,2,4-2,,
106.92264,3,4-2,,
106.92264,4,4-2,,
106.92264,5,4-2,,
107.28927,2,lp2,,
107.28927,3,lp2,,
107.28927,4,lp2,,
107.28927,5,lp2,,
107.38926,1,2-3,,
107.38926,1,,r1,
107.38926,2,,r1,
107.38926,3,,r1,
107.38926,4,,r1,
107.38926,5,,r1,
107.75589,1,lp3,,
108.12252,2,2-1,,
108.12252,3,2-1,,
108.12252,4,2-1,,
108.12252,5,2-1,,
108.48915,2,lp1,,
108.48915,3,lp1,,
108.48915,4,lp1,,
108.48915,5,lp1,,
108.48915,1,,rb0,
108.48915,2,,rb0,
108.48915,3,,rb0,
108.48915,4,,rb0,
108.48915,5,,rb0,
109.18907999999999,1,3-2,,
109.58904,1,lp2,,
110.42228999999999,1,2-4,,
110.42228999999999,2,1-4,,
110.42228999999999,3,1-4,,
110.42228999999999,4,1-4,,
110.42228999999999,5,1-4,,
110.85557999999999,1,lp4,,
110.85557999999999,2,lp4,,
110.85557999999999,3,lp4,,
110.85557999999999,4,lp4,,
110.85557999999999,5,lp4,,
111.28886999999999,4,4-3,r1,
111.38886,2,4-3,r1,
111.48885,3,4-3,r1,
111.58883999999999,5,4-3,r1,
111.72215999999999,1,4-1,,
112.12212,1,lp1,,
112.12212,2,w3,,
112.12212,3,w3,,
112.12212,4,w3,,
112.12212,5,w3,,
112.58874,MOT_mc_light_up_00,l3,,
112.58874,MOT_mc_light_center_00,l2,,
112.6554,5,3-2,rb0,
112.75538999999999,3,3-2,rb0,
112.85538,2,3-2,rb0,
112.95537,4,3-2,rb0,
113.15535,1,1-3,,
113.48864999999999,1,lp3,,
113.48864999999999,2,w2,,
113.48864999999999,3,w2,,
113.48864999999999,4,w2,,
113.48864999999999,5,w2,,
114.08859,1,j3-2,,
114.72185999999999,1,sp2-3,,
115.52177999999999,1,sj3,,
115.9884,1,3-4,,
116.38835999999999,1,lp4,,
116.78832,4,2-1,l1,
116.88830999999999,2,2-1,l1,
116.9883,3,2-1,l1,
117.08829,5,2-1,l1,
117.35493,1,4-1,,
117.55490999999999,2,w1,,
117.55490999999999,3,w1,,
117.55490999999999,4,w1,,
117.55490999999999,5,w1,,
117.78822,1,lp1,,
118.15485,5,1-2,lb0,
118.25484,3,1-2,lb0,
118.35482999999999,2,1-2,lb0,
118.45482,4,1-2,lb0,
118.58814,1,1-2,,
119.02143,1,w2,,
119.02143,2,w2,,
119.02143,3,w2,,
119.02143,4,w2,,
119.02143,5,w2,,
119.52138,1,j2-3,,
119.62137,2,j2-3,,
119.62137,3,j2-3,,
119.72135999999999,4,j2-3,,
119.72135999999999,5,j2-3,,
120.05466,1,3-4,,
120.05466,2,w3,,
120.05466,3,w3,,
120.05466,4,w3,,
120.05466,5,w3,,
120.38795999999999,1,j4-1,,
120.48795,2,j3-1,,
120.48795,3,j3-1,,
120.58793999999999,4,j3-1,,
120.58793999999999,5,j3-1,,
121.25453999999999,1,hj1,,
121.25453999999999,2,hj1,,
121.25453999999999,3,hj1,,
121.25453999999999,4,hj1,,
121.25453999999999,5,hj1,,
122.12111999999999,1,w1,,
122.12111999999999,2,w1,,
122.12111999999999,3,w1,,
122.12111999999999,4,w1,,
122.12111999999999,5,w1,,
122.35443,1,1-3,,
122.82105,1,lp3,,
123.15435,1,3-4,,
123.48764999999999,1,sj4,,
123.58764,2,1-2,,
123.58764,3,1-2,,
123.58764,4,1-2,,
123.58764,5,1-2,,
123.62097,MOT_mc_light_up_00,l1,,
123.62097,MOT_mc_stage_color_00,r-flash,,
123.92093999999999,MOT_speaker_00,stay,,
123.9876,1,w4,,
123.9876,2,w2,,
123.9876,3,w2,,
123.9876,4,w2,,
123.9876,5,w2,,
