42.06246,5,3-4,lb3,,
42.69573,1,3-4,,,
42.69573,2,4-1,,,
42.69573,3,4-1,,,
42.69573,4,4-1,,,
42.69573,5,4-1,,,
43.12902,1,j4-1,,,
43.12902,2,j1-2,,,
43.12902,3,j1-2,,,
43.12902,4,j1-2,,,
43.12902,5,j1-2,,,
43.662299999999995,1,sp1-2,,,
43.662299999999995,2,sp2-3,,,
43.662299999999995,3,sp2-3,,,
43.662299999999995,4,sp2-3,,,
43.662299999999995,5,sp2-3,,,
44.59554,1,j2-3,,,
44.59554,2,j3-4,,,
44.59554,3,j3-4,,,
44.59554,4,j3-4,,,
44.59554,5,j3-4,,,
44.795519999999996,MOT_mc_light_under_00,l1,,
44.92884,MOT_all,S_cut1,,
45.52878,1,3-4,,,
45.52878,2,4-1,,,
45.52878,3,4-1,,,
45.52878,4,4-1,,,
45.52878,5,4-1,,,
46.028729999999996,4,j1-2,,,
46.028729999999996,5,j1-2,,,
46.428689999999996,2,j1-2,,,
46.428689999999996,3,j1-2,,,
46.462019999999995,1,w4,,,
46.861979999999996,1,j4-1,,,
47.09529,5,w2,,,
47.09529,4,w2,,,
47.49525,3,w2,,,
47.49525,2,w2,,,
47.56191,1,j1-2,,,
47.56191,2,2-3,,,
47.56191,3,2-3,,,
47.56191,4,2-3,,,
47.56191,5,2-3,,,
48.095189999999995,1,2-3,,,
48.095189999999995,2,3-4,,,
48.095189999999995,3,3-4,,,
48.095189999999995,4,3-4,,,
48.095189999999995,5,3-4,,,
48.42849,1,3-4,,,
48.42849,2,4-1,,,
48.42849,3,4-1,,,
48.42849,4,4-1,,,
48.42849,5,4-1,,,
48.76179,1,4-1,,,
48.76179,2,1-2,,,
48.76179,3,1-2,,,
48.76179,4,1-2,,,
48.76179,5,1-2,,,
49.09509,1,j1-2,,,
49.49505,2,j2-3,,,
49.49505,3,j2-3,,,
49.695029999999996,5,w2,,,
49.695029999999996,4,w2,,,
49.92834,4,j2-3,,,
49.92834,5,j2-3,,,
50.161649999999995,1,w2,,,
50.561609999999995,3,w3,,,
50.561609999999995,2,w3,,,
50.59494,1,j2-3,,,
50.59494,2,j3-4,,,
50.59494,3,j3-4,,,
50.59494,4,j3-4,,,
50.59494,5,j3-4,,,
50.894909999999996,MOT_all,S_cut2,,
51.52818,1,3-4,,,
51.52818,2,4-1,,,
51.52818,3,4-1,,,
51.52818,4,4-1,,,
51.52818,5,4-1,,,
51.86148,1,4-1,,,
51.86148,2,1-2,,,
51.86148,3,1-2,,,
51.86148,4,1-2,,,
51.86148,5,1-2,,,
52.194779999999994,4,j2-3,,,
52.194779999999994,5,j2-3,,,
52.194779999999994,1,j1-2,,,
52.594739999999994,2,j2-3,,,
52.594739999999994,3,j2-3,,,
52.594739999999994,1,j2-3,,,
53.02803,1,j3-4,,,
53.02803,2,j3-4,,,
53.02803,3,j3-4,,,
53.02803,4,j3-4,,,
53.02803,5,j3-4,,,
53.56131,1,j4-1,,,
53.56131,2,4-1,,,
53.56131,3,4-1,,,
53.56131,4,4-1,,,
53.56131,5,4-1,,,
54.09459,1,1-2,,,
54.09459,2,1-2,,,
54.09459,3,1-2,,,
54.09459,4,1-2,,,
54.09459,5,1-2,,,
54.42789,1,2-3,,,
54.42789,2,2-3,,,
54.42789,3,2-3,,,
54.42789,4,2-3,,,
54.42789,5,2-3,,,
54.76119,1,3-4,,,
54.76119,2,3-4,,,
54.76119,3,3-4,,,
54.76119,4,3-4,,,
54.76119,5,3-4,,,
55.09449,2,j4-1,,,
55.09449,4,j4-1,,,
55.49445,3,j4-1,,,
55.49445,5,j4-1,,,
55.69443,1,w4,,,
55.92774,1,j4-1,,,
56.161049999999996,4,w1,,,
56.161049999999996,2,w1,,,
56.561009999999996,5,w1,,,
56.561009999999996,3,w1,,,
56.594339999999995,1,j1-2,,,
56.594339999999995,2,j1-2,,,
56.594339999999995,3,j1-2,,,
56.594339999999995,4,j1-2,,,
56.594339999999995,5,j1-2,,,
56.86098,MOT_all,S_cut3,,
57.52758,1,2-3,,,
57.52758,2,2-3,,,
57.52758,3,2-3,,,
57.52758,4,2-3,,,
57.52758,5,2-3,,,
57.860879999999995,1,3-4,,,
57.860879999999995,2,3-4,,,
57.860879999999995,3,3-4,,,
57.860879999999995,4,3-4,,,
57.860879999999995,5,3-4,,,
58.194179999999996,4,j4-1,,,
58.194179999999996,5,j4-1,,,
58.594139999999996,2,j4-1,,,
58.594139999999996,3,j4-1,,,
58.79412,1,w4,,,
58.92744,1,j4-1,,,
59.26074,5,w1,,,
59.26074,4,w1,,,
59.56071,1,j1-2,,,
59.56071,2,1-2,,,
59.56071,3,1-2,,,
59.56071,4,1-2,,,
59.56071,5,1-2,,,
60.09399,1,2-3,,,
60.09399,2,2-3,,,
60.09399,3,2-3,,,
60.09399,4,2-3,,,
60.09399,5,2-3,,,
60.42729,1,3-4,,,
60.42729,2,3-4,,,
60.42729,3,3-4,,,
60.42729,4,3-4,,,
60.42729,5,3-4,,,
60.92724,1,j4-1,,,
61.26054,2,j4-1,,,
61.26054,3,j4-1,,,
61.36053,5,w4,,,
61.36053,4,w4,,,
61.76049,4,j4-1,,,
61.76049,5,j4-1,,,
61.9938,1,w1,,,
62.327099999999994,3,w1,,,
62.327099999999994,2,w1,,,
62.627069999999996,1,j1-2,,,
62.627069999999996,2,j1-2,,,
62.627069999999996,3,j1-2,,,
62.627069999999996,4,j1-2,,,
62.627069999999996,5,j1-2,,,
62.82705,MOT_all,S_cut4,,
63.560309999999994,1,2-3,,,
63.560309999999994,2,2-3,,,
63.560309999999994,3,2-3,,,
63.560309999999994,4,2-3,,,
63.560309999999994,5,2-3,,,
63.9936,4,j3-4,,,
63.9936,5,j3-4,,,
63.9936,1,j3-4,,,
64.39356,2,j3-4,,,
64.39356,3,j3-4,,,
64.39356,1,j4-1,,,
64.82685,1,j1-2,,,
64.82685,2,j4-1,,,
64.82685,3,j4-1,,,
64.82685,4,j4-1,,,
64.82685,5,j4-1,,,
65.59344,1,j2-3,,,
65.59344,2,1-2,,,
65.59344,3,1-2,,,
65.59344,4,1-2,,,
65.59344,5,1-2,,,
66.12671999999999,1,3-4,,,
66.12671999999999,2,2-3,,,
66.12671999999999,3,2-3,,,
66.12671999999999,4,2-3,,,
66.12671999999999,5,2-3,,,
66.46002,1,4-1,,,
66.46002,2,3-4,,,
66.46002,3,3-4,,,
66.46002,4,3-4,,,
66.46002,5,3-4,,,
66.79332,1,1-2,,,
66.79332,2,4-1,,,
66.79332,3,4-1,,,
66.79332,4,4-1,,,
66.79332,5,4-1,,,
67.12662,2,j1-2,,,
67.12662,4,j1-2,,,
67.42658999999999,3,j1-2,,,
67.42658999999999,5,j1-2,,,
67.72655999999999,1,w2,,,
67.79321999999999,1,j2-3,,,
68.19318,4,w2,,,
68.19318,2,w2,,,
68.49315,5,w2,,,
68.49315,3,w2,,,
68.49315,MOT_mc_light_up_00,l2,,
68.49315,1,sort,-1450,
68.49315,2,sort,-1450,
68.49315,3,sort,-1450,
68.49315,MOT_mc_light_center_00,l2,,
68.49315,1,3-4,,,
68.49315,4,2-3,,,
68.49315,5,2-3,,,
68.49315,MOT_all,S_cut42,,
68.72646,2,2-3,,,
68.72646,3,2-3,,,
69.25974,1,j4-1,,,
69.25974,2,j3-4,,,
69.25974,3,j3-4,,,
69.25974,4,j3-4,,,
69.25974,5,j3-4,,,
69.79302,1,1-2,,,
69.79302,2,4-1,,,
69.79302,3,4-1,,,
69.79302,4,4-1,,,
69.79302,5,4-1,,,
70.12631999999999,3,j1-2,,,
70.12631999999999,5,j1-2,,,
70.52628,2,j1-2,,,
70.52628,4,j1-2,,,
70.72626,1,w2,,,
70.95957,1,j2-3,,,
71.19288,5,w2,,,
71.19288,3,w2,,,
71.59284,4,w2,,,
71.59284,2,w2,,,
71.92614,MOT_mc_stage_color_00,l1,,
71.92614,1,3-4,,,
71.92614,4,2-3,,,
71.92614,5,2-3,,,
72.02613,MOT_mc_light_up_00,stay,,
72.02613,MOT_mc_light_center_00,stay,,
72.02613,MOT_mc_bg_black_00,stay2,,
72.15944999999999,2,2-3,,,
72.15944999999999,3,2-3,,,
72.82605,1,4-1,,,
72.82605,4,3-4,,,
72.82605,5,3-4,,,
73.05936,2,3-4,,,
73.05936,3,3-4,,,
73.75929,4,w4,,,
73.75929,1,w1,,,
73.75929,5,4-1,,,
73.95927,3,4-1,,,
73.9926,2,w4,,,
74.12592,1,1-2,,,
74.32589999999999,2,4-1,,,
74.49255,4,4-1,,,
74.69252999999999,5,w1,,,
74.82585,1,j2-3,,,
74.82585,2,j1-2,,,
74.82585,3,j1-2,,,
74.82585,4,j1-2,,,
74.82585,5,j1-2,,,
75.42578999999999,1,3-4,,,
75.42578999999999,4,2-3,,,
75.42578999999999,5,2-3,,,
75.6591,2,2-3,,,
75.6591,3,2-3,,,
76.09239,1,4-1,,,
76.09239,4,3-4,,,
76.09239,5,3-4,,,
76.3257,2,3-4,,,
76.3257,3,3-4,,,
76.65899999999999,2,j4-1,,,
76.65899999999999,3,j4-1,,,
76.85898,1,j1-2,,,
76.85898,4,j4-1,,,
76.85898,5,j4-1,,,
77.72556,3,w1,,,
77.72556,2,w1,,,
77.75889,1,j2-3,,,
77.75889,2,j1-2,,,
77.75889,3,j1-2,,,
77.75889,4,j1-2,,,
77.75889,5,j1-2,,,
78.45882,4,2-3,,,
78.59214,2,2-3,,,
78.75878999999999,1,3-4,,,
78.82545,5,w2,,,
78.82545,3,w2,,,
78.92544,3,2-3,,,
79.05875999999999,5,2-3,,,
79.25874,2,j3-4,,,
79.25874,3,j3-4,,,
79.39206,4,w3,,,
79.59204,4,j3-4,,,
79.59204,5,j3-4,,,
79.69203,1,w4,,,
79.95867,1,j4-1,,,
80.3253,3,w4,,,
80.3253,2,w4,,,
80.55861,5,4-1,,,
80.65859999999999,4,w4,,,
80.75859,3,4-1,,,
80.92524,1,1-2,,,
81.12522,2,4-1,,,
81.29187,4,4-1,,,
81.49185,5,w1,,,
81.52517999999999,4,j1-2,,,
81.52517999999999,5,j1-2,,,
81.69183,3,w1,,,
81.85848,1,w2,,,
81.85848,2,j1-2,,,
81.85848,3,j1-2,,,
82.22511,1,j2-3,,,
82.59174,5,w2,,,
82.59174,4,w2,,,
82.92504,3,w2,,,
82.92504,2,w2,,,
83.29167,1,w3,,,
83.59164,1,,,f2,
83.59164,2,,,f1,
83.59164,3,,,f1,
83.59164,4,,,f1,
83.59164,5,,,f1,
83.89161,MOT_mc_speaker_00,l4,,
83.89161,MOT_all,S_cut5,,
84.52488,1,3-4,,,
84.52488,2,2-3,,,
84.52488,3,2-3,,,
84.52488,4,2-3,,,
84.52488,5,2-3,,,
84.85817999999999,1,4-1,,,
84.85817999999999,2,3-4,,,
84.85817999999999,3,3-4,,,
84.85817999999999,4,3-4,,,
84.85817999999999,5,3-4,,,
85.19148,4,j4-1,,,
85.19148,5,j4-1,,,
85.59143999999999,2,j4-1,,,
85.59143999999999,3,j4-1,,,
85.79142,1,w1,,,
86.02472999999999,1,j1-2,,,
86.25804,5,w1,,,
86.25804,4,w1,,,
86.55801,1,j2-3,,,
86.55801,2,1-2,,,
86.55801,3,1-2,,,
86.55801,4,1-2,,,
86.55801,5,1-2,,,
87.09129,1,3-4,,,
87.09129,2,2-3,,,
87.09129,3,2-3,,,
87.09129,4,2-3,,,
87.09129,5,2-3,,,
87.42459,1,4-1,,,
87.42459,2,3-4,,,
87.42459,3,3-4,,,
87.42459,4,3-4,,,
87.42459,5,3-4,,,
87.75788999999999,1,1-2,,,
87.75788999999999,2,4-1,,,
87.75788999999999,3,4-1,,,
87.75788999999999,4,4-1,,,
87.75788999999999,5,4-1,,,
88.09119,1,j2-3,,,
88.49114999999999,2,j1-2,,,
88.49114999999999,3,j1-2,,,
88.69113,5,w1,,,
88.69113,4,w1,,,
88.92443999999999,4,j1-2,,,
88.92443999999999,5,j1-2,,,
89.15775,1,w3,,,
89.55771,3,w2,,,
89.55771,2,w2,,,
89.59103999999999,1,j3-4,,,
89.59103999999999,2,j2-3,,,
89.59103999999999,3,j2-3,,,
89.59103999999999,4,j2-3,,,
89.59103999999999,5,j2-3,,,
89.89101,MOT_all,S_cut6,,
90.52427999999999,1,4-1,,,
90.52427999999999,2,3-4,,,
90.52427999999999,3,3-4,,,
90.52427999999999,4,3-4,,,
90.52427999999999,5,3-4,,,
90.85758,1,1-2,,,
90.85758,2,4-1,,,
90.85758,3,4-1,,,
90.85758,4,4-1,,,
90.85758,5,4-1,,,
91.19087999999999,4,j1-2,,,
91.19087999999999,5,j1-2,,,
91.19087999999999,1,j2-3,,,
91.59084,2,j1-2,,,
91.59084,3,j1-2,,,
91.59084,1,j3-4,,,
92.02413,1,j4-1,,,
92.02413,2,j2-3,,,
92.02413,3,j2-3,,,
92.02413,4,j2-3,,,
92.02413,5,j2-3,,,
93.09069,5,w3,,,
93.09069,4,w3,,,
93.09069,3,w3,,,
93.09069,2,w3,,,
93.09069,1,w1,,,
94.72386,1,j1-2,,,
94.72386,2,3-4,,,
94.72386,3,3-4,,,
94.72386,4,3-4,,,
94.72386,5,3-4,,,
95.25713999999999,1,2-3,,,
95.25713999999999,2,4-1,,,
95.25713999999999,3,4-1,,,
95.25713999999999,4,4-1,,,
95.25713999999999,5,4-1,,,
95.59044,1,3-4,,,
95.59044,2,1-2,,,
95.59044,3,1-2,,,
95.59044,4,1-2,,,
95.59044,5,1-2,,,
95.92374,1,4-1,,,
95.92374,2,2-3,,,
95.92374,3,2-3,,,
95.92374,4,2-3,,,
95.92374,5,2-3,,,
96.25703999999999,2,j3-4,,,
96.25703999999999,4,j3-4,,,
96.657,3,j3-4,,,
96.657,5,j3-4,,,
96.85698,1,w1,,,
97.09029,1,j1-2,,,
97.3236,4,w4,,,
97.3236,2,w4,,,
97.72355999999999,5,w4,,,
97.72355999999999,3,w4,,,
97.75689,1,j2-3,,,
97.75689,2,j4-1,,,
97.75689,3,j4-1,,,
97.75689,4,j4-1,,,
97.75689,5,j4-1,,,
98.09018999999999,MOT_all,S_cut7,,
98.69013,1,3-4,,,
98.69013,2,1-2,,,
98.69013,3,1-2,,,
98.69013,4,1-2,,,
98.69013,5,1-2,,,
99.02342999999999,1,4-1,,,
99.02342999999999,2,2-3,,,
99.02342999999999,3,2-3,,,
99.02342999999999,4,2-3,,,
99.02342999999999,5,2-3,,,
99.35673,4,j3-4,,,
99.35673,5,j3-4,,,
99.75668999999999,2,j3-4,,,
99.75668999999999,3,j3-4,,,
99.95667,1,w1,,,
100.18997999999999,1,j1-2,,,
100.42329,5,w4,,,
100.42329,4,w4,,,
100.72326,1,j2-3,,,
100.72326,2,4-1,,,
100.72326,3,4-1,,,
100.72326,4,4-1,,,
100.72326,5,4-1,,,
101.25654,1,3-4,,,
101.25654,2,1-2,,,
101.25654,3,1-2,,,
101.25654,4,1-2,,,
101.25654,5,1-2,,,
101.58984,1,4-1,,,
101.58984,2,2-3,,,
101.58984,3,2-3,,,
101.58984,4,2-3,,,
101.58984,5,2-3,,,
101.92313999999999,1,1-2,,,
101.92313999999999,2,3-4,,,
101.92313999999999,3,3-4,,,
101.92313999999999,4,3-4,,,
101.92313999999999,5,3-4,,,
102.25644,1,j2-3,,,
102.65639999999999,2,j4-1,,,
102.65639999999999,3,j4-1,,,
102.85638,5,w4,,,
102.85638,4,w4,,,
103.08968999999999,4,j4-1,,,
103.08968999999999,5,j4-1,,,
103.323,1,w3,,,
103.72296,3,w1,,,
103.72296,2,w1,,,
103.78962,1,j3-4,,,
103.78962,2,j1-2,,,
103.78962,3,j1-2,,,
103.78962,4,j1-2,,,
103.78962,5,j1-2,,,
104.02293,MOT_all,S_cut8,,
104.72286,1,4-1,,,
104.72286,2,2-3,,,
104.72286,3,2-3,,,
104.72286,4,2-3,,,
104.72286,5,2-3,,,
105.05615999999999,1,1-2,,,
105.05615999999999,2,3-4,,,
105.05615999999999,3,3-4,,,
105.05615999999999,4,3-4,,,
105.05615999999999,5,3-4,,,
105.38946,4,j4-1,,,
105.38946,5,j4-1,,,
105.38946,1,j2-3,,,
105.78941999999999,2,j4-1,,,
105.78941999999999,3,j4-1,,,
105.78941999999999,1,j3-4,,,
106.22270999999999,1,j4-1,,,
106.22270999999999,2,j1-2,,,
106.22270999999999,3,j1-2,,,
106.22270999999999,4,j1-2,,,
106.22270999999999,5,j1-2,,,
106.75599,1,j1-2,,,
106.75599,2,2-3,,,
106.75599,3,2-3,,,
106.75599,4,2-3,,,
106.75599,5,2-3,,,
107.28927,1,2-3,,,
107.28927,2,3-4,,,
107.28927,3,3-4,,,
107.28927,4,3-4,,,
107.28927,5,3-4,,,
107.62257,1,3-4,,,
107.62257,2,4-1,,,
107.62257,3,4-1,,,
107.62257,4,4-1,,,
107.62257,5,4-1,,,
107.95586999999999,1,4-1,,,
107.95586999999999,2,1-2,,,
107.95586999999999,3,1-2,,,
107.95586999999999,4,1-2,,,
107.95586999999999,5,1-2,,,
108.28917,2,j2-3,,,
