0.03333,MOT_mc_bg_black_00,seat100-0,,
43.36233,2,1-2,,,
43.36233,3,1-2,,,
43.82895,1,lp3,,,
44.29557,3,w2,,,
44.29557,2,w2,,,
44.76219,2,2-3,lb1,,
44.76219,3,2-3,r3,,
45.228809999999996,2,lp3,,,
45.228809999999996,3,lp3,,,
46.22871,1,3-4,rb0,,
46.69533,1,lp4,,,
47.49525,2,3-4,l2,,
47.49525,3,3-4,rb2,,
48.061859999999996,2,sp4-1,,,
48.061859999999996,3,sp4-1,,,
48.061859999999996,1,sp4-1,,,
49.86168,1,j1-2,,,
49.995,2,j1-2,,,
50.128319999999995,3,j1-2,,,
50.69493,1,2-3,,,
51.06156,2,w2,,,
51.16155,1,3-4,,,
51.19488,3,w2,,,
51.59484,1,lp4,,,
52.36143,2,2-3,,,
52.36143,3,2-3,,,
52.36143,1,j4-1,,,
52.928039999999996,1,lp1,,,
53.294669999999996,3,w3,,,
53.294669999999996,2,w3,,,
53.89461,MOT_mc_stage_color_00,r-flash,,
53.89461,MOT_mc_bg_black_00,b45-65,,
53.89461,1,1-2,,,
54.39456,1,lp2,,,
55.12782,1,sj2,,,
55.29447,MOT_mc_special_01,white_flash,,
55.394459999999995,2,sj3,,,
55.394459999999995,3,sj3,,,
55.59444,2,,,f0,L0
55.59444,3,,,f0,L0
55.59444,1,,,f1,Lbl
55.62777,1,w2,,,
55.69443,1,2-3,,,
55.69443,2,3-4,,,
55.69443,3,3-4,,,
55.89441,MOT_mc_special_02,kirakira,,
55.89441,MOT_mc_light_center_00,l3,,
55.89441,MOT_mc_light_up_00,l4,,
55.89441,MOT_mc_bg_black_00,b65-20,,
55.89441,MOT_mc_stage_color_00,b-flash,,
55.89441,MOT_control_all,z100-130,,
56.161049999999996,1,lp3,,,
56.161049999999996,2,lp4,,,
56.161049999999996,3,lp4,,,
56.42769,1,3-4,l1,,
56.42769,2,4-1,l3,,
56.42769,3,4-1,rb1,,
56.86098,1,lp4,l2,,
56.86098,2,lp1,l4,,
56.86098,3,lp1,rb0,,
57.56091,2,1-2,l5,,
57.6609,1,4-1,l3,,
57.760889999999996,3,1-2,l1,,
58.194179999999996,1,lp1,,,
58.194179999999996,2,lp2,,,
58.194179999999996,3,lp2,,,
58.46082,1,sp1-2,,,
58.56081,2,sp2-3,,,
58.660799999999995,3,sp2-3,,,
59.52738,1,sj2,,,
59.62737,2,sj3,,,
59.72736,3,sj3,,,
60.02733,1,w2,,,
60.12732,2,w3,,,
60.227309999999996,3,w3,,,
60.36063,1,2-3,lb2,,
60.36063,2,3-4,lb4,,
60.36063,3,3-4,lb0,,
60.39396,MOT_mc_stage_color_00,b-flash,,
60.86058,1,lp3,,,
60.86058,2,lp4,,,
60.86058,3,lp4,,,
61.26054,1,3-4,lb1,,
61.26054,2,4-1,lb3,,
61.26054,3,4-1,r1,,
61.69383,1,lp4,lb0,,
61.69383,2,lp1,lb2,,
61.69383,3,lp1,r2,,
62.42709,1,4-1,r1,,
62.42709,2,1-2,lb1,,
62.42709,3,1-2,r3,,
62.89371,1,lp1,,,
62.89371,2,lp2,,,
62.89371,3,lp2,,,
63.36033,1,1-2,rb0,,
63.36033,2,2-3,l2,,
63.36033,3,2-3,rb2,,
63.560309999999994,MOT_mc_stage_color_00,b-flash,,
63.893609999999995,1,sp2-3,,,
63.893609999999995,2,sp3-4,,,
63.893609999999995,3,sp3-4,,,
65.26013999999999,1,hj3,,,
65.32679999999999,2,hj4,,,
65.39345999999999,3,hj4,,,
66.22671,1,3-4,,,
66.22671,2,4-1,,,
66.22671,3,4-1,,,
66.66,1,lp4,,,
66.66,2,lp1,,,
66.66,3,lp1,,,
66.95997,MOT_mc_stage_color_00,b-flash,,
66.95997,1,4-1,r1,,
66.95997,2,1-2,lb1,,
66.95997,3,1-2,r3,,
67.39326,1,lp1,,,
67.39326,2,lp2,,,
67.39326,3,lp2,,,
67.59324,1,,r2,,
67.59324,2,,lb0,,
67.59324,3,,r4,,
68.09318999999999,2,2-3,r1,,
68.19318,1,1-2,r3,,
68.29317,3,2-3,r5,,
68.82645,1,sp2-3,,,
68.92644,2,sp3-4,,,
69.02642999999999,3,sp3-4,,,
69.55971,MOT_mc_stage_color_00,b-flash,,
70.49295,1,sj3,,,
70.59294,2,sj4,,,
70.69292999999999,3,sj4,,,
70.99289999999999,1,w3,,,
71.09289,2,w4,,,
71.19288,3,w4,,,
71.22621,1,,rb2,,
71.22621,2,,rb0,,
71.22621,3,,rb4,,
71.62617,1,3-4,rb1,,
71.62617,2,4-1,l1,,
71.62617,3,4-1,rb3,,
72.05946,1,lp4,rb0,,
72.05946,2,lp1,l2,,
72.05946,3,lp1,rb2,,
72.09279,MOT_mc_stage_color_00,b-flash,,
72.52608,1,4-1,l1,,
72.52608,2,1-2,l3,,
72.52608,3,1-2,rb1,,
73.05936,1,lp1,,,
73.05936,2,lp2,,,
73.05936,3,lp2,,,
74.32589999999999,1,,lb0,,
74.32589999999999,2,,lb2,,
74.32589999999999,3,,r2,,
75.02583,1,1-2,,,
75.02583,2,2-3,,,
75.02583,3,2-3,,,
75.75909,1,sp2-3,,,
75.75909,2,sp3-4,,,
75.75909,3,sp3-4,,,
77.02562999999999,MOT_mc_stage_color_00,b-flash,,
77.02562999999999,2,,,,D20
77.02562999999999,3,,,,D20
77.02562999999999,1,,,,L0
77.42559,1,hj3,,,
77.49225,2,hj4,,,
77.55891,MOT_mc_stage_color_00,y-flash,,
77.55891,MOT_mc_light_center_00,l2,,
77.55891,MOT_mc_light_up_00,l3,,
77.55891,MOT_control_all,z130-100,,
77.55891,3,hj4,,,
77.92554,MOT_mc_bg_black_00,b20-65,,
78.42549,1,,,b0,
78.42549,2,,,b-1,
78.42549,3,,,b-1,
78.42549,1,3-4,,,
78.42549,2,4-1,,,
78.42549,3,4-1,,,
78.95877,1,lp4,,,
78.95877,2,lp1,,,
78.95877,3,lp1,,,
79.75869,1,4-1,l1,,
79.75869,2,1-2,l3,,
79.75869,3,1-2,rb1,,
80.39196,1,lp1,l2,,
80.39196,2,lp2,l4,,
80.39196,3,lp2,rb0,,
81.25854,1,1-2,l3,,
81.25854,2,2-3,l5,,
81.25854,3,2-3,l1,,
81.75849,1,2-3,,,
81.75849,2,3-4,,,
81.75849,3,3-4,,,
82.19178,1,j3-4,,,
82.55841,2,j4-1,,,
82.69172999999999,3,w4,,,
82.89171,3,j4-1,,,
83.25833999999999,1,w4,,,
83.45832,1,,lb2,,
83.45832,2,,lb4,,
83.45832,3,,lb0,,
83.62496999999999,2,w1,,,
83.79162,1,4-1,lb1,,
83.79162,2,1-2,lb3,,
83.79162,3,1-2,r1,,
84.29157,1,lp1,,,
84.29157,2,lp2,,,
84.29157,3,lp2,,,
84.69153,2,2-3,,,
84.92484,1,1-2,,,
85.19148,3,2-3,,,
85.45812,2,3-4,lb2,,
85.52477999999999,1,2-3,lb0,,
85.59143999999999,3,3-4,r2,,
86.12472,1,j3-4,,,
86.39135999999999,2,w4,,,
86.45801999999999,2,j4-1,,,
86.52467999999999,3,w4,,,
86.79132,3,j4-1,,,
87.19127999999999,1,w4,,,
87.19127999999999,2,1-2,,,
87.32459999999999,1,4-1,,,
87.45792,3,1-2,,,
87.55790999999999,MOT_mc_special_02,kirakira_end,,
88.12451999999999,2,w2,,,
88.25784,1,w1,,,
88.39116,3,w2,,,
89.35772999999999,MOT_mc_bg_black_00,b65-80,,
89.35772999999999,MOT_mc_light_up_00,l1,,
89.35772999999999,MOT_mc_light_center_00,l1,,
89.35772999999999,MOT_mc_special_01,l1_03,,
89.35772999999999,2,,,,D40
89.35772999999999,3,,,,D40
89.35772999999999,1,,,f1,
89.35772999999999,1,1-2,,,
89.35772999999999,2,2-3,,,
89.35772999999999,3,2-3,,,
89.95767,1,2-3,,,
90.29097,3,w3,,,
90.29097,2,w3,,,
90.52427999999999,1,lp3,,,
91.19087999999999,1,j3-4,,,
92.02413,1,4-1,,,
92.59074,1,lp1,,,
93.82395,2,3-4,,,
93.82395,3,3-4,,,
93.82395,1,j1-2,,,
94.52387999999999,1,lp2,,,
94.75719,3,w4,,,
94.75719,2,w4,,,
94.85718,1,sp2-3,,,
96.22371,1,sj3,,,
96.72366,1,w3,,,
97.09029,2,4-1,,,
97.09029,3,4-1,,,
97.09029,1,lp3,,,
97.6569,1,3-4,,,
98.02353,3,w1,,,
98.02353,2,w1,,,
98.15684999999999,1,lp4,,,
98.72345999999999,MOT_mc_special_01,white_flash,,
98.72345999999999,MOT_mc_special_02,kirakira,,
98.72345999999999,MOT_mc_bg_black_00,b65-20,,
98.89010999999999,1,j4-1,,,
98.95676999999999,MOT_control_all,z100-130_2,,
98.95676999999999,2,j1-2,,,
99.02342999999999,MOT_mc_stage_color_00,b-flash,,
99.02342999999999,2,,,f0,L0
99.02342999999999,3,,,f0,L0
99.02342999999999,1,,,f2,Lbl
99.02342999999999,3,j1-2,,,
99.62337,1,sp1-2,,,
99.62337,2,sp2-3,,,
99.62337,3,sp2-3,,,
99.6567,MOT_mc_light_up_00,l4,,
99.6567,MOT_mc_light_center_00,l3,,
100.35663,1,2-3,l1,,
100.35663,2,3-4,l3,,
100.35663,3,3-4,rb1,,
100.78992,1,,l2,,
100.78992,2,,l4,,
100.78992,3,,rb0,,
101.28987,3,w4,,,
101.28987,2,w4,,,
101.28987,1,w3,,,
101.48984999999999,2,4-1,l5,,
101.58984,1,3-4,l3,,
101.68983,3,4-1,l1,,
102.08979,MOT_mc_stage_color_00,b-flash,,
102.38976,1,sp4-1,,,
102.42309,2,w1,,,
102.48975,2,sp1-2,,,
102.58973999999999,3,sp1-2,,,
103.45631999999999,1,sj1,,,
103.55631,2,sj2,,,
103.6563,3,sj2,,,
103.95626999999999,1,w1,,,
104.05626,2,w2,,,
104.05626,MOT_mc_stage_color_00,b-flash,,
104.05626,1,,lb2,,
104.05626,2,,lb4,,
104.05626,3,,lb0,,
104.15625,3,w2,,,
104.48955,1,1-2,lb1,,
104.48955,2,2-3,lb3,,
104.48955,3,2-3,r1,,
104.98949999999999,1,2-3,lb0,,
104.98949999999999,2,3-4,lb2,,
104.98949999999999,3,3-4,r2,,
105.52278,1,lp3,,,
105.52278,2,lp4,,,
105.52278,3,lp4,,,
106.08939,2,4-1,lb1,,
106.08939,3,4-1,r3,,
106.72265999999999,2,1-2,l2,,
106.72265999999999,3,1-2,rb2,,
107.22260999999999,MOT_mc_stage_color_00,b-flash,,
107.22260999999999,1,sp3-4,,,
107.65589999999999,3,w2,,,
107.65589999999999,2,w2,,,
108.52248,1,hj4,,,
108.72246,2,2-3,,,
108.72246,3,2-3,,,
109.35573,2,j3-4,,,
109.35573,3,j3-4,,,
109.42239,1,lp4,,,
110.05565999999999,1,4-1,,,
110.42228999999999,3,w4,,,
110.42228999999999,2,w4,,,
110.82225,1,j1-2,,,
111.22220999999999,3,4-1,r3,,
111.22220999999999,2,4-1,lb1,,
111.88880999999999,1,w2,,,
111.95546999999999,3,1-2,rb2,,
111.95546999999999,2,1-2,l2,,
112.85538,1,sp2-3,,,
112.88870999999999,3,w2,,,
112.88870999999999,2,w2,,,
113.15535,2,sp2-3,,,
113.42199,3,sp2-3,,,
114.52188,1,sj3,,,
114.62187,2,sj3,,,
114.72185999999999,3,sj3,,,
115.02183,1,w3,,,
115.12182,2,w3,,,
115.22180999999999,3,w3,,,
115.52177999999999,1,3-4,,,
115.52177999999999,2,3-4,,,
115.52177999999999,3,3-4,,,
116.02172999999999,1,lp4,,,
116.02172999999999,2,lp4,,,
116.02172999999999,3,lp4,,,
116.95496999999999,1,4-1,l1,,
116.95496999999999,2,4-1,l3,,
116.95496999999999,3,4-1,rb1,,
117.42159,1,lp1,,,
117.42159,2,lp1,,,
117.42159,3,lp1,,,
118.18817999999999,1,1-2,lb0,,
118.18817999999999,2,1-2,lb2,,
118.18817999999999,3,1-2,r2,,
118.6548,1,sp2-3,,,
118.6548,2,sp2-3,,,
118.6548,3,sp2-3,,,
119.35472999999999,MOT_control_all,z130-100_2,,
119.35472999999999,1,hj3,,,
119.42138999999999,2,hj3,,,
119.48805,3,hj3,,,
120.58793999999999,1,w3,,,
120.65459999999999,2,w3,,,
120.72126,3,w3,,,
120.9879,MOT_mc_light_up_00,l1,,
120.9879,MOT_mc_speaker_00,stay,,
120.9879,1,3-4,,,
120.9879,2,3-4,,,
120.9879,3,3-4,,,
121.92114,3,w4,,,
121.92114,2,w4,,,
121.92114,1,w4,,,
