0.03333,MOT_mc_bg_black_00,seat100-0,,
12.732059999999999,1,sj3,,,
12.732059999999999,2,sj3,,,
12.732059999999999,3,sj3,,,
12.732059999999999,4,sj3,,,
12.732059999999999,5,sj3,,,
13.19868,1,3-4,rb1,,
13.19868,2,3-4,rb1,,
13.19868,3,3-4,rb1,,
13.19868,4,3-4,rb1,,
13.19868,5,3-4,rb1,,
13.631969999999999,1,,rb0,,
13.631969999999999,2,,rb0,,
13.631969999999999,3,,rb0,,
13.631969999999999,4,,rb0,,
13.631969999999999,5,,rb0,,
13.89861,MOT_control_all,z001,,
14.09859,1,lp4,,,
14.09859,2,lp4,,,
14.09859,3,lp4,,,
14.09859,4,lp4,,,
14.09859,5,lp4,,,
14.9985,1,sp4-1,,,
15.165149999999999,2,sp4-1,,,
15.165149999999999,3,sp4-1,,,
15.3318,4,sp4-1,,,
15.3318,5,sp4-1,,,
16.46502,1,sj1,,,
16.56501,2,sj1,,,
16.56501,3,sj1,,,
16.665,4,sj1,,,
16.665,5,sj1,,,
16.89831,1,1-2,,f1,
16.89831,2,1-2,,,D20
16.89831,3,1-2,,,D20
16.89831,4,1-2,,,D20
16.89831,5,1-2,,,D20
17.364929999999998,1,j2-3,,,
17.764889999999998,1,lp3,,,
17.83155,5,w2,,,
17.83155,4,w2,,,
17.83155,3,w2,,,
17.83155,2,w2,,,
17.964869999999998,1,3-4,r1,,
18.43149,1,j4-1,,,
18.964769999999998,1,1-2,r2,,
19.29807,1,sj2,,,
19.73136,1,sp2-3,,,
20.53128,1,3-4,rb1,,
21.13122,1,4-1,rb0,,
21.56451,1,lp1,,,
21.93114,2,j2-3,,,
21.93114,3,j2-3,,,
22.031129999999997,4,j2-3,,,
22.031129999999997,5,j2-3,,,
22.36443,2,j3-4,,,
22.36443,3,j3-4,,,
22.431089999999998,4,j3-4,,,
22.431089999999998,5,j3-4,,,
22.86438,1,1-2,l1,,
23.331,1,sj2,,,
23.430989999999998,3,w4,,,
23.430989999999998,2,w4,,,
23.49765,5,w4,,,
23.49765,4,w4,,,
23.830949999999998,1,2-3,l2,,
24.36423,1,lp3,,,
25.030829999999998,1,3-4,,,
25.464119999999998,1,sj4,,,
25.96407,1,w4,,,
26.03073,1,4-1,lb1,,
26.53068,1,lp1,,,
26.96397,1,1-2,lb0,,
27.53058,1,lp2,,,
27.9972,MOT_control_all,z002,,
28.26384,3,4-1,,f1,L0
28.26384,1,2-3,,b0,D20
28.26384,2,4-1,,,
28.26384,4,4-1,,,
28.26384,5,4-1,,,
28.730459999999997,3,lp1,,,
28.9971,3,1-2,l1,,
29.19708,5,w1,,,
29.19708,4,w1,,,
29.19708,2,w1,,,
29.19708,1,w3,,,
29.530379999999997,3,2-3,l2,,
30.03033,3,j3-4,,,
30.563609999999997,3,4-1,,,
30.963569999999997,3,sj1,,,
31.330199999999998,3,lp1,,,
31.86348,3,1-2,lb1,,
32.296769999999995,3,lp2,,,
32.86338,3,2-3,lb0,,
33.29667,3,lp3,,,
33.59664,MOT_control_all,z003,,
34.49655,2,1-2,,f1,L0
34.49655,3,3-4,,b0,D20
34.49655,1,3-4,,,
34.49655,4,1-2,,,
34.49655,5,1-2,,,
34.89651,2,j2-3,,,
35.36313,2,lp3,,,
35.42979,5,w2,,,
35.42979,4,w2,,,
35.42979,3,w4,,,
35.42979,1,w4,,,
36.02973,2,3-4,,,
36.46302,2,j4-1,,,
36.92964,2,lp1,,,
37.162949999999995,2,1-2,r1,,
37.529579999999996,2,2-3,r2,,
37.962869999999995,2,j3-4,,,
38.49615,2,lp4,,,
38.86278,2,4-1,rb1,,
39.29607,2,1-2,rb0,,
39.72936,2,lp2,,,
40.62927,4,2-3,,,
40.62927,3,4-1,,,
40.62927,1,4-1,,,
40.62927,5,2-3,,,
40.86258,MOT_control_all,z004,,
41.162549999999996,5,3-4,,f1,L0
41.162549999999996,2,2-3,,b0,D20
41.162549999999996,3,1-2,,,
41.162549999999996,1,1-2,,,
41.162549999999996,4,3-4,,,
41.562509999999996,5,,l1,,
42.09579,5,w4,,,
42.09579,4,w4,,,
42.09579,3,w2,,,
42.09579,2,w3,,,
42.09579,1,w2,,,
42.26244,5,4-1,l2,,
42.72906,5,lp1,,,
43.09569,5,j1-2,,,
43.595639999999996,5,lp2,,,
43.86228,5,2-3,lb1,,
44.26224,5,lp3,,,
45.02883,5,3-4,lb0,,
45.49545,5,lp4,,,
45.628769999999996,5,4-1,,,
45.96207,5,sj1,,,
46.36203,5,lp1,,,
46.828649999999996,MOT_control_all,z005,,
47.19528,4,4-1,,f1,L0
47.19528,5,1-2,,b0,D20
47.19528,3,2-3,,,
47.19528,1,2-3,,,
47.19528,2,3-4,,,
47.56191,4,1-2,,,
47.92854,4,j2-3,,,
48.128519999999995,5,w2,,,
48.128519999999995,3,w3,,,
48.128519999999995,2,w4,,,
48.128519999999995,1,w3,,,
48.39516,4,3-4,r1,,
48.861779999999996,4,sp4-1,,,
49.39506,4,sj1,,,
49.86168,4,1-2,rb0,,
50.29497,4,lp2,,,
50.72826,4,j2-3,,,
51.19488,4,lp3,,,
51.49485,MOT_all,cut2,,
51.6615,1,3-4,,,
51.6615,2,4-1,,,
51.6615,3,3-4,,,
51.6615,4,3-4,,,
51.6615,5,2-3,,,
52.161449999999995,1,j4-1,,,
52.161449999999995,2,j1-2,,,
52.161449999999995,3,j4-1,,,
52.161449999999995,4,j4-1,,,
52.161449999999995,5,j3-4,,,
52.3281,MOT_control_all,z006,,
52.594739999999994,1,1-2,,f1,L0
52.594739999999994,4,1-2,,b0,D20
52.594739999999994,3,1-2,,,
52.594739999999994,1,2-3,,,
52.594739999999994,5,4-1,,,
52.994699999999995,1,sj3,,,
53.22801,2,w2,,,
53.46132,1,j3-4,,,
53.52798,5,w1,,,
53.52798,4,w2,,,
53.52798,3,w2,,,
53.89461,1,4-1,,,
53.92794,MOT_all,cut3,,
54.3279,MOT_all,cut3_2,,
54.36123,MOT_control_all,z006_2,,
54.46122,1,sj1,,,
54.76119,1,j1-2,,,
54.961169999999996,MOT_mc_back_00,kiri,,
55.29447,1,j2-3,,,
55.49445,MOT_mc_bg_black_00,b45-20,,
55.62777,1,,,b0,
55.62777,1,3-4,,,L0
55.62777,2,2-3,,,L0
55.62777,3,2-3,,,L0
55.62777,4,2-3,,,L0
55.62777,5,1-2,,,L0
56.261039999999994,1,j4-1,,,
56.36103,2,j3-4,,,
56.36103,3,j3-4,,,
56.46102,4,j3-4,,,
56.46102,5,j2-3,,,
56.92764,MOT_mc_back_00,open,,
56.92764,MOT_mc_stage_color_00,r-flash,,
56.960969999999996,1,1-2,,,
56.960969999999996,2,4-1,,,
56.960969999999996,3,4-1,,,
56.960969999999996,4,4-1,,,
56.960969999999996,5,3-4,,,
57.360929999999996,1,lp2,,,
57.360929999999996,2,lp1,,,
57.360929999999996,3,lp1,,,
57.360929999999996,4,lp1,,,
57.360929999999996,5,lp4,,,
57.6609,1,j2-3,,,
57.92754,2,1-2,r1,,
57.92754,3,1-2,l1,,
58.160849999999996,4,1-2,r1,,
58.160849999999996,5,4-1,l1,,
58.594139999999996,1,lp3,,,
58.594139999999996,2,lp2,,,
58.594139999999996,3,lp2,,,
58.594139999999996,4,lp2,,,
58.594139999999996,5,lp1,,,
59.060759999999995,1,3-4,,,
59.060759999999995,2,2-3,,,
59.060759999999995,3,2-3,,,
59.060759999999995,4,2-3,,,
59.060759999999995,5,1-2,,,
59.094089999999994,MOT_mc_stage_color_00,r-flash,,
59.094089999999994,MOT_mc_light_up_00,l3,,
59.094089999999994,MOT_mc_light_center_00,l3,,
59.094089999999994,MOT_mc_bg_black_00,b20-0,,
59.427389999999995,1,j4-1,,,
59.427389999999995,2,j3-4,,,
59.427389999999995,3,j3-4,,,
59.427389999999995,4,j3-4,,,
59.427389999999995,5,j2-3,,,
59.76069,4,4-1,rb0,,
59.827349999999996,2,4-1,rb0,,
59.894009999999994,1,1-2,l1,,
59.96067,3,4-1,l2,,
60.02733,5,3-4,l2,,
60.327299999999994,1,j2-3,,,
60.327299999999994,2,j1-2,,,
60.327299999999994,3,j1-2,,,
60.327299999999994,4,j1-2,,,
60.327299999999994,5,j4-1,,,
60.727259999999994,1,j3-4,,,
60.727259999999994,2,j2-3,,,
60.727259999999994,3,j2-3,,,
60.727259999999994,4,j2-3,,,
60.727259999999994,5,j1-2,,,
61.16055,1,4-1,,,
61.16055,2,3-4,,,
61.16055,3,3-4,,,
61.16055,4,3-4,,,
61.16055,5,2-3,,,
61.59384,4,4-1,r1,,
61.6605,2,4-1,r1,,
61.72716,1,1-2,lb0,,
61.79382,3,4-1,lb1,,
61.860479999999995,5,3-4,lb1,,
62.227109999999996,1,lp2,,,
62.227109999999996,2,lp1,,,
62.227109999999996,3,lp1,,,
62.227109999999996,4,lp1,,,
62.227109999999996,5,lp4,,,
62.82705,1,2-3,r1,,
62.82705,2,1-2,r2,,
62.82705,3,1-2,lb0,,
62.82705,4,1-2,r2,,
62.82705,5,4-1,lb0,,
63.127019999999995,1,,r2,,
63.127019999999995,2,,r3,,
63.127019999999995,3,,r1,,
63.127019999999995,4,,r3,,
63.127019999999995,5,,r1,,
63.493649999999995,1,j3-4,,,
63.72696,2,j2-3,,,
63.72696,3,j2-3,,,
63.76029,5,w1,,,
63.76029,4,w2,,,
63.926939999999995,4,j2-3,,,
63.926939999999995,5,j1-2,,,
64.52687999999999,MOT_control_all,z007,,
64.56021,1,4-1,rb1,,
64.56021,2,3-4,rb2,,
64.56021,3,3-4,rb0,,
64.56021,4,3-4,rb2,,
64.56021,5,2-3,rb0,,
64.86018,1,,rb0,,
64.86018,2,,rb1,,
64.86018,3,,l1,,
64.86018,4,,rb1,,
64.86018,5,,l1,,
65.29347,4,4-1,,f1,
65.49345,5,w3,,,
65.49345,3,w4,,,
65.49345,2,w4,,,
65.49345,1,w1,,,
65.62677,4,j1-2,,,
66.02673,4,2-3,r2,,
66.46002,4,,r3,,
66.95997,4,w3,,,
67.12662,4,3-4,rb2,,
67.55991,4,,rb1,,
67.69323,MOT_control_all,z008,,
68.05986,4,w4,,,
68.09318999999999,4,4-1,,b0,
68.09318999999999,5,3-4,,f1,
68.39316,5,sj4,,,
68.89311,5,4-1,,,
69.02642999999999,4,w1,,,
69.12642,MOT_control_all,z009,,
69.15975,5,j1-2,,,
69.49305,5,2-3,,b0,
69.49305,4,1-2,,,
69.49305,2,4-1,,,
69.49305,1,1-2,,,
69.49305,3,4-1,,,
69.89301,1,lp2,,,
69.89301,2,lp1,,,
69.89301,3,lp1,,,
69.89301,4,lp2,,,
69.89301,5,lp3,,,
70.09299,5,3-4,lb0,,
70.09299,4,2-3,rb0,,
70.09299,2,1-2,rb0,,
70.09299,1,2-3,,,
70.09299,3,1-2,lb0,,
70.52628,1,lp3,,,
70.52628,2,lp2,,,
70.52628,3,lp2,,,
70.52628,4,lp3,,,
70.52628,5,lp4,,,
70.75959,MOT_control_all,z010,,
71.05955999999999,2,2-3,,f1,
71.05955999999999,4,3-4,,,
71.05955999999999,5,4-1,,,
71.05955999999999,1,3-4,,,
71.05955999999999,3,2-3,,,
71.09289,MOT_all,cut4,,
71.42618999999999,2,j3-4,,,
71.95947,2,4-1,r1,,
71.9928,5,w1,,,
71.9928,4,w4,,,
71.9928,3,w3,,,
71.9928,1,w4,,,
72.39276,2,lp1,,,
72.79272,2,j1-2,,,
73.25934,2,2-3,,,
73.39265999999999,MOT_control_all,z011,,
73.69263,2,3-4,rb0,,
74.09259,2,4-1,,b0,
74.09259,3,3-4,,f1,
74.42589,3,j4-1,,,
74.79252,3,sp1-2,,,
75.02583,2,w1,,,
75.02583,MOT_control_all,z012,,
75.22581,3,j2-3,,,
75.29247,MOT_all,cut5,,
75.69243,5,1-2,,,
75.69243,1,4-1,,,
75.69243,2,1-2,,,
75.69243,3,3-4,,b0,
75.69243,4,4-1,,,
76.15905,5,2-3,r1,,
76.15905,1,1-2,,,
76.15905,2,2-3,l1,,
76.15905,3,4-1,r1,,
76.15905,4,1-2,l1,,
76.75899,4,2-3,,f1,
77.09228999999999,5,w3,,,
77.09228999999999,3,w1,,,
77.09228999999999,2,w3,,,
77.09228999999999,1,w2,,,
77.49225,5,3-4,,f1,
77.69223,4,w3,,,
78.42549,5,w4,,,
78.42549,2,3-4,,f1,
78.9921,3,1-2,,f1,
79.35873,2,w4,,,
79.42539,3,2-3,rb0,,
79.85867999999999,3,j3-4,,,
80.29196999999999,3,4-1,r1,,
80.79191999999999,3,lp1,,,
81.35853,1,2-3,,f1,
81.35853,3,w1,,,
81.72516,1,sj3,,,
82.09179,1,j3-4,,,
82.52508,1,lp4,,,
82.92504,1,4-1,,,
83.25833999999999,1,j1-2,,,
83.69162999999999,1,lp2,,,
83.89161,4,3-4,,,
83.89161,5,4-1,,,
84.09159,2,4-1,,,
84.09159,3,1-2,,,
84.29157,1,2-3,,,
84.69153,MOT_control_all,z013,,
84.72485999999999,MOT_mc_bg_black_00,b0-45,,
84.72485999999999,MOT_mc_stage_color_00,b-flash,,
84.72485999999999,MOT_mc_light_up_00,l2_lp,,
84.72485999999999,MOT_mc_light_center_00,l2_lp,,
84.75819,1,3-4,,b0,
84.75819,2,1-2,,b0,
84.75819,3,2-3,,b0,
84.75819,4,4-1,,,
84.75819,5,1-2,,b0,
85.15814999999999,4,j1-2,,,
85.65809999999999,4,j2-3,,,
85.69143,5,w2,,,
85.69143,3,w3,,,
85.69143,2,w2,,,
85.69143,1,w4,,,
85.72475999999999,1,j4-1,,,
85.72475999999999,2,j2-3,,,
85.72475999999999,3,j3-4,,,
85.72475999999999,5,j2-3,,,
86.02472999999999,4,3-4,,,
86.42469,4,sj4,,,
86.79132,5,w3,,,
86.79132,3,w4,,,
86.79132,2,w3,,,
86.79132,1,w1,,,
86.79132,4,j4-1,,,
86.85798,1,j1-2,,,
86.85798,2,j3-4,,,
86.85798,3,j4-1,,,
86.85798,5,j3-4,,,
87.25793999999999,4,1-2,,b0,
87.25793999999999,5,4-1,,f1,
87.72456,5,1-2,rb0,,
87.92454,3,w1,,,
87.92454,2,w4,,,
87.92454,1,w2,,,
88.19118,4,w2,,,
88.29117,5,2-3,,,
88.79111999999999,5,3-4,r1,,
89.22440999999999,5,j4-1,,,
89.991,5,1-2,rb0,,
89.991,3,1-2,rb0,,
89.991,4,2-3,lb0,,
89.991,2,4-1,lb0,,
89.991,1,2-3,,,
90.55761,1,j3-4,,,
90.55761,2,j1-2,,,
90.55761,3,j2-3,,,
90.55761,4,j3-4,,,
90.55761,5,j2-3,,,
91.15755,5,3-4,,b0,
91.15755,2,2-3,,f1,
91.62416999999999,4,w4,,,
91.62416999999999,3,w3,,,
91.62416999999999,1,w4,,,
91.72416,2,3-4,r1,,
92.09079,5,w4,,,
92.3241,2,sj4,,,
92.79072,2,lp4,,,
93.09069,2,4-1,rb0,,
93.62397,2,1-2,,b0,
93.62397,3,3-4,,f1,
94.25724,3,sj4,,,
94.55721,2,w2,,,
94.75719,3,w4,,,
94.79052,3,4-1,l1,,
95.42379,3,1-2,lb0,,
96.12371999999999,3,lp2,,,
96.52368,3,2-3,,b0,
96.52368,1,4-1,,f1,
97.09029,1,sj1,,,
97.45692,3,w3,,,
97.59024,1,w1,,,
97.69023,1,1-2,r1,,
98.29016999999999,1,j2-3,,,
98.9901,1,lp3,,,
99.25674,1,3-4,rb0,,
99.79002,1,4-1,,,
99.79002,2,2-3,l1,,
99.79002,4,4-1,l1,,
99.79002,3,3-4,r1,,
99.79002,5,4-1,r1,,
100.28997,1,1-2,,,
100.28997,2,3-4,,,
100.28997,4,1-2,,,
100.28997,3,4-1,,,
100.28997,5,1-2,,,
100.75658999999999,1,j2-3,,,
100.75658999999999,2,j4-1,,,
100.75658999999999,3,j1-2,,,
100.75658999999999,4,j2-3,,,
100.75658999999999,5,j2-3,,,
101.38986,1,lp3,,,
101.38986,2,lp1,,,
101.38986,3,lp2,,,
101.38986,4,lp3,,,
101.38986,5,lp3,,,
101.78981999999999,MOT_all,cut6,,
101.82315,1,3-4,,,
101.82315,2,1-2,lb0,,
101.82315,4,3-4,lb0,,
101.82315,3,2-3,rb0,,
101.82315,5,3-4,rb0,,
102.38976,1,j4-1,,,
102.38976,2,j2-3,,,
102.38976,3,j3-4,,,
102.38976,4,j4-1,,,
102.38976,5,j4-1,,,
102.75639,MOT_mc_back_00,ride,,
102.75639,MOT_mc_stage_color_00,b-flash,,
102.75639,MOT_mc_light_up_00,l3,,
102.75639,MOT_mc_bg_black_00,b20-0,,
103.12302,1,j1-2,,,
103.12302,2,j3-4,,,
103.12302,3,j4-1,,,
103.12302,4,j1-2,,,
103.12302,5,j1-2,,,
103.45631999999999,4,2-3,l1,,
103.52297999999999,2,4-1,l1,,
103.58963999999999,1,2-3,l1,,
103.6563,3,1-2,l1,,
103.72296,5,2-3,l1,,
104.02293,1,j3-4,,,
104.02293,2,j1-2,,,
104.02293,3,j2-3,,,
104.02293,4,j3-4,,,
104.02293,5,j3-4,,,
104.42289,1,j4-1,,,
104.42289,2,j2-3,,,
104.42289,3,j3-4,,,
104.42289,4,j4-1,,,
104.42289,5,j4-1,,,
104.85618,1,1-2,,,
104.85618,2,3-4,,,
104.85618,3,4-1,,,
104.85618,4,1-2,,,
104.85618,5,1-2,,,
105.28947,4,2-3,lb0,,
105.35613,2,4-1,lb0,,
105.42278999999999,1,2-3,lb0,,
105.48944999999999,3,1-2,lb0,,
105.55610999999999,5,2-3,lb0,,
105.92273999999999,1,lp3,,,
105.92273999999999,2,lp1,,,
105.92273999999999,3,lp2,,,
105.92273999999999,4,lp3,,,
105.92273999999999,5,lp3,,,
106.52268,1,3-4,,,
106.52268,2,1-2,,,
106.52268,3,2-3,,,
106.52268,4,3-4,,,
106.52268,5,3-4,,,
107.25594,1,j4-1,,,
107.45591999999999,5,w4,,,
107.45591999999999,4,w4,,,
107.45591999999999,3,w3,,,
107.45591999999999,2,w2,,,
107.65589999999999,2,j2-3,,,
107.65589999999999,3,j3-4,,,
107.88920999999999,4,j4-1,,,
107.88920999999999,5,j4-1,,,
108.32249999999999,1,w1,,,
108.45581999999999,1,1-2,,,
108.45581999999999,2,3-4,,,
108.45581999999999,3,4-1,,,
108.45581999999999,4,1-2,,,
108.45581999999999,5,1-2,,,
108.85578,1,j2-3,,,
108.85578,2,j4-1,,,
108.85578,3,j1-2,,,
108.85578,4,j2-3,,,
108.85578,5,j2-3,,,
109.38906,1,3-4,,,
109.38906,2,1-2,,,
109.38906,3,2-3,,,
109.38906,4,3-4,,,
109.38906,5,3-4,,,
109.92233999999999,1,sj4,,,
109.92233999999999,2,sj2,,,
109.92233999999999,3,sj3,,,
109.92233999999999,4,sj4,,,
109.92233999999999,5,sj4,,,
110.38896,1,j4-1,,,
110.38896,2,j2-3,,,
110.38896,3,j3-4,,,
110.38896,4,j4-1,,,
110.38896,5,j4-1,,,
111.22220999999999,1,1-2,,,
111.22220999999999,2,3-4,,,
111.22220999999999,3,4-1,,,
111.22220999999999,4,1-2,,,
111.22220999999999,5,1-2,,,
111.95546999999999,1,sp2-3,,,
111.95546999999999,2,sp4-1,,,
111.95546999999999,3,sp1-2,,,
111.95546999999999,4,sp2-3,,,
111.95546999999999,5,sp2-3,,,
112.48875,1,sj3,,,
112.88870999999999,2,sj1,,,
112.88870999999999,3,sj2,,,
112.9887,1,w3,,,
113.25533999999999,4,sj3,,,
113.25533999999999,5,sj3,,,
113.38866,3,w2,,,
113.38866,2,w1,,,
113.75528999999999,5,w3,,,
113.75528999999999,4,w3,,,
113.78862,1,lp3,,,
113.78862,2,lp1,,,
113.78862,3,lp2,,,
113.78862,4,lp3,,,
113.78862,5,lp3,,,
114.18858,1,j3-4,,,
114.18858,2,j1-2,,,
114.18858,3,j2-3,,,
114.18858,4,j3-4,,,
114.18858,5,j3-4,,,
115.05516,2,j2-3,,,
115.05516,3,j3-4,,,
115.25514,5,w4,,,
115.25514,4,w4,,,
115.25514,1,w4,,,
115.62177,4,j4-1,,,
115.62177,5,j4-1,,,
115.62177,1,j4-1,,,
116.12172,3,w4,,,
116.12172,2,w3,,,
116.15504999999999,2,3-4,,,
116.15504999999999,3,4-1,,,
116.655,1,1-2,l1,,
116.655,2,4-1,l1,,
116.655,3,1-2,l1,,
116.655,4,1-2,l1,,
116.655,5,1-2,l1,,
117.15495,1,sj2,,,
117.15495,2,sj1,,,
117.15495,3,sj2,,,
117.15495,4,sj2,,,
117.15495,5,sj2,,,
117.48825,1,2-3,lb0,,
117.48825,2,1-2,lb0,,
117.48825,3,2-3,lb0,,
117.48825,4,2-3,lb0,,
117.48825,5,2-3,lb0,,
117.95487,4,sp3-4,,,
117.95487,5,sp3-4,,,
117.95487,1,sp3-4,,,
118.42148999999999,3,w3,,,
118.42148999999999,2,w2,,,
118.72146,2,sp2-3,,,
118.72146,3,sp3-4,,,
119.58803999999999,1,sj4,,,
119.58803999999999,2,sj3,,,
119.58803999999999,3,sj4,,,
119.58803999999999,4,sj4,,,
119.58803999999999,5,sj4,,,
120.08798999999999,5,w4,,,
120.08798999999999,4,w4,,,
120.08798999999999,3,w4,,,
120.08798999999999,2,w3,,,
120.08798999999999,1,w4,,,
120.15464999999999,1,4-1,,,
120.15464999999999,2,3-4,,,
120.15464999999999,3,4-1,,,
120.15464999999999,4,4-1,,,
120.15464999999999,5,4-1,,,
120.75459,1,j1-2,,,
120.75459,4,j1-2,,,
120.75459,5,j1-2,,,
121.08789,3,w1,,,
121.08789,2,w4,,,
121.45451999999999,2,j4-1,,,
121.45451999999999,3,j1-2,,,
121.82114999999999,5,w2,,,
121.82114999999999,4,w2,,,
121.82114999999999,1,w2,,,
122.28777,1,2-3,,,
122.28777,2,1-2,,,
122.28777,3,2-3,,,
122.28777,4,2-3,,,
122.28777,5,2-3,,,
123.15435,1,3-4,,,
123.15435,2,2-3,,,
123.15435,3,3-4,,,
123.15435,4,3-4,,,
123.15435,5,3-4,,,
123.72095999999999,1,lp4,,,
123.72095999999999,2,lp3,,,
123.72095999999999,3,lp4,,,
123.72095999999999,4,lp4,,,
123.72095999999999,5,lp4,,,
124.12092,1,j4-1,,,
124.12092,2,j3-4,,,
124.12092,3,j4-1,,,
124.12092,4,j4-1,,,
124.12092,5,j4-1,,,
124.82085,1,lp1,,,
124.82085,2,lp4,,,
124.82085,3,lp1,,,
124.82085,4,lp1,,,
124.82085,5,lp1,,,
125.32079999999999,1,j1-2,,,
125.68742999999999,2,j4-1,,,
125.68742999999999,3,j1-2,,,
126.08739,4,j1-2,,,
126.08739,5,j1-2,,,
126.38736,1,w2,,,
126.75398999999999,3,w2,,,
126.75398999999999,2,w1,,,
126.75398999999999,4,2-3,,,
126.75398999999999,5,2-3,,,
126.82065,2,1-2,,,
126.82065,3,2-3,,,
126.88731,1,2-3,,,
127.28726999999999,MOT_mc_light_up_00,l4,,
127.28726999999999,MOT_mc_light_center_00,l4,,
127.28726999999999,1,j3-4,,,
127.28726999999999,2,j2-3,,,
127.28726999999999,3,j3-4,,,
127.28726999999999,4,j3-4,,,
127.28726999999999,5,j3-4,,,
128.35383,5,w4,,,
128.35383,4,w4,,,
128.35383,3,w4,,,
128.35383,2,w3,,,
128.35383,1,w4,,,
