0.03333,MOT_all,cut1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
24.96417,5,3-4,rb0,,
25.3308,5,lp4,,,
25.63077,5,4-1,l1,,
26.03073,5,lp1,,,
26.663999999999998,5,j1-2,,,
27.097289999999997,5,lp2,,,
27.16395,MOT_control_all,zoom06,,
27.463919999999998,5,2-3,,b0,D40
27.463919999999998,2,3-4,,f1,L0
27.463919999999998,1,sort,-500,
27.463919999999998,4,sort,-500,
27.83055,2,j4-1,,,
28.26384,2,1-2,l1,,
28.39716,5,w3,,,
28.730459999999997,2,j2-3,,,
29.16375,2,lp3,,,
29.56371,2,3-4,l2,,
29.897009999999998,2,lp4,,,
30.19698,2,hj4,,,
30.79692,2,lp4,,,
31.03023,2,4-1,lb1,,
31.49685,2,1-2,lb0,,
31.930139999999998,2,2-3,,,
32.3301,2,j3-4,,,
32.76339,2,lp4,,,
33.42999,1,1-2,,,
33.42999,5,3-4,,,
33.42999,3,3-4,,,
33.42999,4,4-1,,,
33.863279999999996,1,2-3,,,
33.863279999999996,5,4-1,,,
33.863279999999996,3,4-1,,,
33.863279999999996,4,1-2,,,
34.22991,1,lp3,,,
34.22991,5,lp1,,,
34.22991,3,lp1,,,
34.22991,4,lp2,,,
34.329899999999995,MOT_control_all,zoom07,,
34.52988,1,j3-4,,,
34.52988,5,j1-2,,,
34.52988,3,j1-2,,,
34.52988,4,j2-3,,,
34.696529999999996,2,4-1,,b0,D40
34.696529999999996,3,2-3,,f1,L0
34.696529999999996,1,sort,-500,
34.696529999999996,5,sort,-500,
35.02983,3,3-4,,,
35.36313,3,lp4,,,
35.59644,5,w2,,,
35.59644,4,w3,,,
35.59644,1,w4,,,
35.62977,2,w1,,,
35.72976,3,j4-1,,,
35.96307,MOT_control_all,zoom08,,
36.16305,3,1-2,,b0,D40
36.16305,4,3-4,,f1,L0
36.16305,2,sort,-500,
36.59634,4,4-1,,,
36.9963,4,1-2,,,
37.096289999999996,3,w2,,,
37.22961,4,2-3,,,
37.46292,4,sj3,,,
37.79622,MOT_control_all,zoom09,,
37.962869999999995,4,w3,,,
37.9962,4,3-4,,,
37.9962,3,2-3,,f1,L0
37.9962,1,sort,-500,
37.9962,5,sort,-500,
38.329499999999996,3,lp3,,,
38.69613,4,4-1,r1,,
38.69613,3,3-4,l1,,
39.06276,4,j1-2,,,
39.06276,3,j4-1,,,
39.39606,4,2-3,r2,,
39.39606,3,1-2,l2,,
39.89601,4,j3-4,,,
39.89601,3,j2-3,,,
40.29597,4,lp4,,,
40.29597,3,lp3,,,
40.795919999999995,4,4-1,rb1,,
40.795919999999995,3,3-4,lb1,,
41.12922,4,,rb0,,
41.12922,3,,lb0,,
41.6625,MOT_control_all,zoom10,,
41.72916,4,w1,,,
41.72916,3,w4,,,
41.82915,4,1-2,,b0,D40
41.82915,3,4-1,,b0,D40
41.82915,1,4-1,,f1,L0
41.82915,2,sort,-500,
41.82915,3,sort,-500,
42.22911,1,lp1,,,
42.6624,1,1-2,,,
42.762389999999996,4,w2,,,
42.762389999999996,3,w1,,,
43.02903,1,j2-3,,,
43.42899,1,lp3,,,
43.69563,1,3-4,,,
43.82895,2,1-2,,,
43.82895,5,2-3,,,
43.82895,3,1-2,,,
43.82895,4,2-3,,,
44.028929999999995,1,lp4,,,
44.26224,1,hj4,,,
44.428889999999996,2,hj2,,,
44.428889999999996,5,hj3,,,
44.428889999999996,3,hj2,,,
44.428889999999996,4,hj3,,,
45.09549,2,2-3,l1,,L0
45.09549,5,3-4,lb0,,L0
45.09549,3,2-3,r1,,L0
45.09549,4,3-4,l1,,L0
45.09549,1,4-1,,b0,
45.42879,1,lp1,,,
45.42879,2,lp3,,,
45.42879,3,lp3,,,
45.42879,4,lp4,,,
45.42879,5,lp4,,,
45.595439999999996,2,3-4,l2,,
45.595439999999996,5,4-1,l1,,
45.595439999999996,3,3-4,rb0,,
45.595439999999996,4,4-1,l2,,
45.595439999999996,1,1-2,l1,,
45.92874,1,lp2,,,
45.92874,2,lp4,,,
45.92874,3,lp4,,,
45.92874,4,lp1,,,
45.92874,5,lp1,,,
46.22871,2,4-1,lb1,,
46.22871,5,1-2,l2,,
46.22871,3,4-1,l1,,
46.22871,4,1-2,lb1,,
46.22871,1,2-3,,,
46.52868,1,lp3,,,
46.52868,2,lp1,,,
46.52868,3,lp1,,,
46.52868,4,lp2,,,
46.52868,5,lp2,,,
46.76199,2,1-2,lb0,,
46.76199,5,2-3,lb1,,
46.76199,3,1-2,lb0,,
46.76199,4,2-3,lb0,,
46.76199,1,3-4,lb0,,
47.09529,1,lp4,,,
47.09529,2,lp2,,,
47.09529,3,lp2,,,
47.09529,4,lp3,,,
47.09529,5,lp3,,,
47.39526,1,4-1,,,
47.46192,2,2-3,,,
47.46192,3,2-3,,,
47.52858,4,3-4,,,
47.52858,5,3-4,,,
47.79522,5,4-1,,,D40
47.79522,4,4-1,,,D40
47.79522,3,3-4,,,D40
47.79522,2,3-4,,,D40
47.79522,1,1-2,,f1,
47.79522,2,sort,-500,
47.79522,3,sort,-500,
48.128519999999995,1,hj2,,,
48.72846,5,w1,,,
48.72846,4,w1,,,
48.72846,3,w4,,,
48.72846,2,w4,,,
48.76179,1,2-3,,,
49.02843,1,3-4,,,
49.295069999999996,1,sj4,,,
49.59504,1,lp4,,,
49.82835,1,4-1,l1,,
50.161649999999995,1,lp1,,,
50.461619999999996,1,1-2,lb0,,
50.76159,1,lp2,,,
51.12822,1,j2-3,,,
51.56151,1,3-4,r1,,
51.92814,1,j4-1,,,
52.36143,1,sp1-2,,,
52.961369999999995,1,2-3,rb0,,
53.294669999999996,1,lp3,,,
53.827949999999994,1,hj3,,,
54.527879999999996,1,lp3,,,
54.76119,2,j4-1,,,
54.76119,5,j1-2,,,
54.76119,3,j4-1,,,
54.76119,4,j1-2,,,
55.12782,2,1-2,,,L0
55.12782,5,2-3,,,L0
55.12782,3,1-2,,,L0
55.12782,4,2-3,,,L0
55.12782,1,3-4,,b0,
55.461119999999994,1,lp4,,,
55.461119999999994,2,lp2,,,
55.461119999999994,3,lp2,,,
55.461119999999994,4,lp3,,,
55.461119999999994,5,lp3,,,
55.827749999999995,2,2-3,l1,,
55.827749999999995,5,3-4,l2,,
55.827749999999995,3,2-3,l1,,
55.827749999999995,4,3-4,l1,,
55.827749999999995,1,4-1,l1,,
56.161049999999996,1,lp1,,,
56.161049999999996,2,lp3,,,
56.161049999999996,3,lp3,,,
56.161049999999996,4,lp4,,,
56.161049999999996,5,lp4,,,
56.561009999999996,2,3-4,lb0,,
56.561009999999996,5,4-1,lb1,,
56.561009999999996,3,3-4,lb0,,
56.561009999999996,4,4-1,lb0,,
56.561009999999996,1,1-2,lb0,,
56.86098,1,lp2,,,
56.86098,2,lp4,,,
56.86098,3,lp4,,,
56.86098,4,lp1,,,
56.86098,5,lp1,,,
57.12762,2,,r1,,
57.12762,5,,lb0,,
57.12762,3,,r1,,
57.12762,4,,r1,,
57.12762,1,,r1,,
57.56091,4,1-2,,,
57.62757,2,4-1,,,
57.69423,1,2-3,,,
57.760889999999996,3,4-1,,,
57.827549999999995,5,1-2,,,
58.260839999999995,2,1-2,rb0,,
58.260839999999995,5,2-3,l1,,
58.260839999999995,3,1-2,rb0,,
58.260839999999995,4,2-3,rb0,,
58.260839999999995,1,3-4,rb0,,
58.627469999999995,1,lp4,,,
58.627469999999995,2,lp2,,,
58.627469999999995,3,lp2,,,
58.627469999999995,4,lp3,,,
58.627469999999995,5,lp3,,,
58.96077,MOT_control_all,zoom11,,
59.094089999999994,2,2-3,,f1,
59.094089999999994,5,3-4,,,D40
59.094089999999994,3,2-3,,,D40
59.094089999999994,4,3-4,,f1,
59.094089999999994,1,4-1,,,D40
59.094089999999994,1,sort,-500,
59.62737,4,j4-1,,,
59.62737,2,j3-4,,,
59.827349999999996,MOT_control_all,zoom12,,
60.02733,5,w4,,,
60.02733,3,w3,,,
60.02733,1,w1,,,
60.06066,2,4-1,,b0,D40
60.06066,5,4-1,,f1,L0
60.06066,3,3-4,,f1,L0
60.06066,4,1-2,,b0,D40
60.06066,1,1-2,,,
60.06066,1,sort,-500,
60.39396,5,j1-2,,,
60.39396,3,j4-1,,,
60.727259999999994,MOT_control_all,zoom13,,
60.86058,5,2-3,,b0,
60.86058,3,1-2,,b0,
60.86058,4,2-3,,,L0
60.86058,2,1-2,,,L0
60.86058,1,2-3,,,L0
61.26054,5,3-4,,,
61.26054,3,2-3,,,
61.26054,4,3-4,,,
61.26054,2,2-3,,,
61.26054,1,3-4,,,
61.62717,1,sj4,,,
61.62717,2,sj3,,,
61.62717,3,sj3,,,
61.62717,4,sj4,,,
61.62717,5,sj4,,,
61.927139999999994,1,j4-1,,,
61.927139999999994,2,j3-4,,,
61.927139999999994,3,j3-4,,,
61.927139999999994,4,j4-1,,,
61.927139999999994,5,j4-1,,,
62.360429999999994,5,hj1,,,
62.360429999999994,3,hj4,,,
62.360429999999994,4,hj1,,,
62.360429999999994,2,hj4,,,
62.360429999999994,1,hj1,,,
62.96037,1,j1-2,,,
63.327,2,j4-1,,,
63.327,3,j4-1,,,
63.59364,5,w1,,,
63.59364,4,w1,,,
63.72696,4,j1-2,,,
63.72696,5,j1-2,,,
64.02693,1,w2,,,
64.16024999999999,MOT_mc_stage_color_00,r-flash,,
64.16024999999999,MOT_mc_back_00,l3,,
64.16024999999999,MOT_mc_bg_black_00,b20-0,,
64.16024999999999,1,j2-3,,,
64.16024999999999,2,j1-2,,,
64.16024999999999,3,j1-2,,,
64.16024999999999,5,j2-3,,,
64.16024999999999,4,j2-3,,,
64.49355,MOT_control_all,zoom14,,
64.62687,1,3-4,,f1,
64.62687,2,2-3,,f1,
64.62687,3,2-3,,f1,
64.62687,4,3-4,,f1,
64.62687,5,3-4,,f1,
64.96016999999999,1,4-1,,,
65.02683,2,3-4,,,
65.02683,3,3-4,,,
65.09349,4,4-1,,,
65.09349,5,4-1,,,
65.52678,1,1-2,l1,,
65.52678,2,4-1,l1,,
65.52678,3,4-1,l1,,
65.52678,4,1-2,l1,,
65.52678,5,1-2,l2,,
65.86008,1,lp2,,,
65.86008,2,lp1,,,
65.86008,3,lp1,,,
65.86008,4,lp2,,,
65.86008,5,lp2,,,
66.46002,1,2-3,lb0,,
66.46002,2,1-2,lb0,,
66.46002,3,1-2,lb0,,
66.46002,4,2-3,lb0,,
66.46002,5,2-3,lb1,,
66.89331,1,j3-4,,,
66.89331,2,j2-3,,,
66.89331,3,j2-3,,,
66.89331,4,j3-4,,,
66.89331,5,j3-4,,,
67.29326999999999,1,4-1,r1,,
67.29326999999999,2,3-4,r1,,
67.29326999999999,3,3-4,r1,,
67.29326999999999,4,4-1,r1,,
67.29326999999999,5,4-1,lb0,,
67.62657,1,lp1,,,
67.62657,2,lp4,,,
67.62657,3,lp4,,,
67.62657,4,lp1,,,
67.62657,5,lp1,,,
67.79321999999999,1,w1,rb0,,
67.79321999999999,2,w4,rb0,,
67.79321999999999,3,w4,rb0,,
67.79321999999999,4,w1,rb0,,
67.79321999999999,5,w1,l1,,
68.09318999999999,1,lp1,,,
68.09318999999999,2,lp4,,,
68.09318999999999,3,lp4,,,
68.09318999999999,4,lp1,,,
68.09318999999999,5,lp1,,,
68.25984,1,1-2,,,
68.3265,2,4-1,,,
68.3265,3,4-1,,,
68.39316,4,1-2,,,
68.39316,5,1-2,,,
68.69313,1,lp2,,,
68.69313,2,lp1,,,
68.69313,3,lp1,,,
68.69313,4,lp2,,,
68.69313,5,lp2,,,
69.05976,1,2-3,,,
69.05976,2,1-2,,,
69.05976,3,1-2,,,
69.05976,4,2-3,,,
69.05976,5,2-3,,,
69.35973,1,j3-4,,,
69.35973,2,j2-3,,,
69.35973,3,j2-3,,,
69.35973,4,j3-4,,,
69.35973,5,j3-4,,,
70.09299,1,4-1,l1,,
70.09299,2,3-4,l1,,
70.09299,3,3-4,l1,,
70.09299,4,4-1,l1,,
70.09299,5,4-1,l2,,
70.45962,1,lp1,,,
70.45962,2,lp4,,,
70.45962,3,lp4,,,
70.45962,4,lp1,,,
70.45962,5,lp1,,,
70.85958,1,1-2,,,
70.85958,2,4-1,,,
70.85958,3,4-1,,,
70.85958,4,1-2,,,
70.85958,5,1-2,,,
71.19288,1,2-3,lb0,,
71.19288,2,1-2,lb0,,
71.19288,3,1-2,lb0,,
71.19288,4,2-3,lb0,,
71.19288,5,2-3,lb1,,
71.55951,1,lp3,,,
71.55951,2,lp2,,,
71.55951,3,lp2,,,
71.55951,4,lp3,,,
71.55951,5,lp3,,,
71.95947,MOT_control_all,zoom15,,
72.22610999999999,4,3-4,,,
72.22610999999999,2,2-3,,,
72.22610999999999,1,3-4,,b0,D40
72.22610999999999,3,2-3,,b0,D40
72.22610999999999,5,3-4,,b0,D40
72.22610999999999,1,sort,-500,
72.55941,4,4-1,r1,,
72.55941,2,3-4,r1,,
72.9927,4,j1-2,,,
72.9927,2,j4-1,,,
73.15935,5,w4,,,
73.15935,3,w3,,,
73.15935,1,w4,,,
73.39265999999999,4,2-3,,,
73.39265999999999,2,1-2,,,
73.6593,4,3-4,rb0,,
73.6593,2,2-3,rb0,,
73.75929,MOT_control_all,zoom16,,
74.05926,3,3-4,,f1,L0
74.05926,5,4-1,,f1,L0
74.05926,4,4-1,,,D40
74.05926,2,3-4,,,D40
74.05926,1,sort,-500,
74.39256,5,1-2,lb0,,
74.39256,3,4-1,r1,,
74.82585,3,j1-2,,,
74.82585,5,j2-3,,,
74.99249999999999,4,w1,,,
74.99249999999999,2,w4,,,
75.22581,3,2-3,,,
75.22581,5,3-4,,,
75.49244999999999,3,3-4,rb0,,
75.49244999999999,5,4-1,l1,,
75.52578,MOT_control_all,zoom17,,
75.82575,2,4-1,,,L0
75.82575,4,1-2,,,L0
75.82575,1,4-1,,f1,L0
75.82575,3,4-1,,,
75.82575,5,1-2,,,
76.19238,4,lp2,,,
76.19238,2,lp1,,,
76.19238,1,lp1,,,
76.19238,3,lp1,,,
76.19238,5,lp2,,,
76.49235,4,hj2,,,
76.49235,2,hj1,,,
76.49235,1,hj1,,,
76.49235,3,hj1,,,
76.49235,5,hj2,,,
77.25894,4,2-3,,,
77.25894,2,1-2,,,
77.25894,1,1-2,,,
77.25894,3,1-2,,,
77.25894,5,2-3,,,
77.6589,4,lp3,,,
77.6589,2,lp2,,,
77.6589,1,lp2,,,
77.6589,3,lp2,,,
77.6589,5,lp3,,,
78.02553,1,2-3,,b0,
78.12552,3,2-3,,b0,
78.12552,2,2-3,,b0,
78.22551,4,3-4,,b0,
78.22551,5,3-4,,b0,
78.55881,4,j4-1,,,
78.55881,2,j3-4,,,
78.55881,1,j3-4,,,
78.55881,3,j3-4,,,
78.55881,5,j4-1,,,
78.92544,MOT_control_all,zoom18,,
78.9921,4,1-2,,f1,
78.9921,2,4-1,,f1,
78.9921,1,4-1,,f1,
78.9921,3,4-1,,f1,
78.9921,5,1-2,,f1,
79.39206,4,lp2,,,
79.39206,2,lp1,,,
79.39206,1,lp1,,,
79.39206,3,lp1,,,
79.39206,5,lp2,,,
79.59204,1,1-2,,,
79.59204,2,1-2,,,
79.59204,3,1-2,,,
79.59204,4,2-3,,,
79.59204,5,2-3,,,
79.92533999999999,1,2-3,,,
79.99199999999999,2,2-3,,,
79.99199999999999,3,2-3,,,
80.05866,4,3-4,,,
80.05866,5,3-4,,,
80.42528999999999,1,3-4,l1,,
80.42528999999999,2,3-4,l1,,
80.42528999999999,3,3-4,l1,,
80.42528999999999,4,4-1,l1,,
80.42528999999999,5,4-1,l2,,
80.82525,1,lp4,,,
80.82525,2,lp4,,,
80.82525,3,lp4,,,
80.82525,4,lp1,,,
80.82525,5,lp1,,,
81.3252,1,4-1,lb0,,
81.3252,2,4-1,lb0,,
81.3252,3,4-1,lb0,,
81.3252,4,1-2,lb0,,
81.3252,5,1-2,lb1,,
81.79182,1,j1-2,,,
81.79182,2,j1-2,,,
81.79182,3,j1-2,,,
81.79182,4,j2-3,,,
81.79182,5,j2-3,,,
82.22511,1,lp2,,,
82.22511,2,lp2,,,
82.22511,3,lp2,,,
82.22511,4,lp3,,,
82.22511,5,lp3,,,
82.39175999999999,1,2-3,r1,,
82.39175999999999,2,2-3,r1,,
82.39175999999999,3,2-3,r1,,
82.39175999999999,4,3-4,r1,,
82.39175999999999,5,3-4,lb0,,
82.72506,1,lp3,,,
82.72506,2,lp3,,,
82.72506,3,lp3,,,
82.72506,4,lp4,,,
82.72506,5,lp4,,,
83.22501,1,3-4,rb0,,
83.22501,2,3-4,rb0,,
83.22501,3,3-4,rb0,,
83.22501,4,4-1,rb0,,
83.22501,5,4-1,l1,,
83.59164,1,lp4,,,
83.59164,2,lp4,,,
83.59164,3,lp4,,,
83.59164,4,lp1,,,
83.59164,5,lp1,,,
83.75829,1,j4-1,,,
83.75829,2,j4-1,,,
83.75829,3,j4-1,,,
83.75829,4,j1-2,,,
83.75829,5,j1-2,,,
84.15825,1,lp1,,,
84.15825,2,lp1,,,
84.15825,3,lp1,,,
84.15825,4,lp2,,,
84.15825,5,lp2,,,
84.45822,1,1-2,l1,,
84.45822,2,1-2,l1,,
84.45822,3,1-2,l1,,
84.45822,4,2-3,l1,,
84.45822,5,2-3,l2,,
84.82485,1,lp2,,,
84.82485,2,lp2,,,
84.82485,3,lp2,,,
84.82485,4,lp3,,,
84.82485,5,lp3,,,
85.22480999999999,1,2-3,,,
85.22480999999999,2,2-3,,,
85.22480999999999,3,2-3,,,
85.22480999999999,4,3-4,,,
85.22480999999999,5,3-4,,,
85.59143999999999,1,3-4,lb0,,
85.59143999999999,2,3-4,lb0,,
85.59143999999999,3,3-4,lb0,,
85.59143999999999,4,4-1,lb0,,
85.59143999999999,5,4-1,lb1,,
85.95806999999999,1,lp4,,,
85.95806999999999,2,lp4,,,
85.95806999999999,3,lp4,,,
85.95806999999999,4,lp1,,,
85.95806999999999,5,lp1,,,
86.42469,MOT_control_all,zoom19,,
86.59134,4,1-2,,b0,D40
86.59134,2,4-1,,b0,D40
86.59134,1,4-1,,,
86.59134,3,4-1,,b0,D40
86.59134,5,1-2,,b0,D40
86.59134,2,sort,-500,
86.59134,3,sort,-500,
87.02463,1,1-2,r1,,
87.45792,1,j2-3,,,
87.52458,5,w2,,,
87.52458,4,w2,,,
87.52458,3,w1,,,
87.52458,2,w1,,,
87.85788,1,3-4,,,
88.12451999999999,1,4-1,rb0,,
88.52448,1,lp1,,,
88.89111,1,j1-2,,,
89.3244,MOT_control_all,zoom20,,
89.3244,1,lp2,,,
89.55771,4,2-3,,f1,L0
89.55771,2,1-2,,f1,L0
89.55771,1,2-3,,,
89.55771,3,1-2,,f1,L0
89.55771,5,2-3,,f1,L0
89.85768,4,lp3,,,
89.85768,2,lp2,,,
89.85768,1,lp3,,,
89.85768,3,lp2,,,
89.85768,5,lp3,,,
90.09098999999999,4,3-4,,,
90.09098999999999,2,2-3,,,
90.09098999999999,1,3-4,,,
90.09098999999999,3,2-3,,,
90.09098999999999,5,3-4,,,
90.42429,4,j4-1,,,
90.42429,2,j3-4,,,
90.42429,1,j4-1,,,
90.42429,3,j3-4,,,
90.42429,5,j4-1,,,
90.89090999999999,4,hj1,,,
90.89090999999999,2,hj4,,,
90.89090999999999,1,hj1,,,
90.89090999999999,3,hj4,,,
90.89090999999999,5,hj1,,,
91.52418,4,j1-2,,,
91.52418,2,j4-1,,,
91.52418,1,j1-2,,,
91.52418,3,j4-1,,,
91.52418,5,j1-2,,,
91.89081,4,2-3,,,
91.89081,2,1-2,,,
91.89081,1,2-3,,,
91.89081,3,1-2,,,
91.89081,5,2-3,,,
92.25744,4,lp3,,,
92.25744,2,lp2,,,
92.25744,1,lp3,,,
92.25744,3,lp2,,,
92.25744,5,lp3,,,
92.72406,1,sp3-4,,,
92.85737999999999,3,sp2-3,,,
92.85737999999999,2,sp2-3,,,
92.99069999999999,4,sp3-4,,,
92.99069999999999,5,sp3-4,,,
93.69063,1,j4-1,,,
93.82395,3,j3-4,,,
93.82395,2,j3-4,,,
93.95727,4,j4-1,,,
93.95727,5,j4-1,,,
94.39056,4,lp1,,,
94.39056,2,lp4,,,
94.39056,1,lp1,,,
94.39056,3,lp4,,,
94.39056,5,lp1,,,
95.42379,1,j1-2,,,
95.42379,2,j4-1,,,
95.42379,3,j4-1,,,
95.42379,4,j1-2,,,
95.42379,5,j1-2,,,
95.95707,1,2-3,,,
95.95707,2,1-2,,,
95.95707,3,1-2,,,
95.95707,4,2-3,,,
95.95707,5,2-3,,,
96.29037,1,lp3,,,
96.29037,2,lp2,,,
96.29037,3,lp2,,,
96.29037,4,lp3,,,
96.29037,5,lp3,,,
96.95697,1,j3-4,,,
96.95697,2,j2-3,,,
96.95697,3,j2-3,,,
96.95697,4,j3-4,,,
96.95697,5,j3-4,,,
97.35692999999999,MOT_mc_stage_color_00,b-flash,,
97.35692999999999,MOT_mc_back_00,l1,,
97.35692999999999,MOT_mc_special_02,mirror_ball,,
97.35692999999999,MOT_mc_bg_black_00,b45-80,,
97.35692999999999,MOT_mc_special_03,maru,,
97.35692999999999,MOT_control_all,zoom21,,
97.35692999999999,4,4-1,,b0,D40
97.35692999999999,2,3-4,,,
97.35692999999999,1,4-1,,b0,D40
97.35692999999999,3,3-4,,,
97.35692999999999,5,4-1,,b0,D40
97.35692999999999,1,sort,-500,
97.35692999999999,4,sort,-500,
97.35692999999999,5,sort,-500,
97.92354,2,4-1,r1,,
97.92354,3,4-1,l1,,
98.29016999999999,5,w1,,,
98.29016999999999,4,w1,,,
98.29016999999999,1,w1,,,
98.52347999999999,2,1-2,rb0,,
98.52347999999999,3,1-2,lb0,,
98.95676999999999,1,1-2,,,
98.95676999999999,4,1-2,,,
98.95676999999999,5,1-2,,,
99.45671999999999,3,w2,,,
99.45671999999999,2,w2,,,
99.49005,1,sj2,,,
99.49005,4,sj2,,,
99.49005,5,sj2,,,
99.95667,1,j2-3,,,
99.95667,4,j2-3,,,
99.95667,5,j2-3,,,
100.42329,1,j3-4,,,
100.42329,4,j3-4,,,
100.42329,5,j3-4,,,
100.85658,2,2-3,l1,,
100.85658,3,2-3,r1,,
101.48984999999999,5,w4,,,
101.48984999999999,4,w4,,,
101.48984999999999,1,w4,,,
101.48984999999999,2,3-4,,,
101.48984999999999,3,3-4,,,
102.12312,2,j4-1,,,
102.12312,3,j4-1,,,
102.52308,1,4-1,,,
102.52308,4,4-1,,,
102.52308,5,4-1,,,
103.05636,1,sj1,,,
103.05636,4,sj1,,,
103.05636,5,sj1,,,
103.18968,3,w1,,,
103.18968,2,w1,,,
103.52297999999999,1,j1-2,,,
103.52297999999999,4,j1-2,,,
103.52297999999999,5,j1-2,,,
103.9896,1,j2-3,,,
103.9896,4,j2-3,,,
103.9896,5,j2-3,,,
104.45622,2,1-2,lb0,,
104.45622,3,1-2,rb0,,
105.02283,2,2-3,r1,,
105.02283,3,2-3,l1,,
105.05615999999999,5,w3,,,
105.05615999999999,4,w3,,,
105.05615999999999,1,w3,,,
105.62276999999999,2,,rb0,,
105.62276999999999,3,,lb0,,
105.95607,3,w3,,,
105.95607,2,w3,,,
105.98939999999999,1,3-4,,,
105.98939999999999,4,3-4,,,
105.98939999999999,5,3-4,,,
106.52268,1,sj4,,,
106.52268,4,sj4,,,
106.52268,5,sj4,,,
106.9893,1,j4-1,,,
106.9893,4,j4-1,,,
106.9893,5,j4-1,,,
107.45591999999999,1,j1-2,,,
107.45591999999999,4,j1-2,,,
107.45591999999999,5,j1-2,,,
107.95586999999999,2,3-4,l1,,
107.95586999999999,3,3-4,r1,,
108.52248,5,w2,,,
108.52248,4,w2,,,
108.52248,1,w2,,,
108.58914,2,4-1,lb0,,
108.58914,3,4-1,rb0,,
109.28907,2,j1-2,,,
109.28907,3,j1-2,,,
110.35562999999999,3,w2,,,
110.35562999999999,2,w2,,,
111.38886,2,2-3,,b0,D40
111.38886,4,2-3,,f1,L0
111.38886,1,2-3,,,
111.38886,5,2-3,,f1,L0
111.38886,3,2-3,,b0,D40
111.38886,1,sort,-500,
111.38886,2,sort,-500,
111.38886,3,sort,-500,
