0.00000,2,sort,-10000,
0.00000,3,sort,-10000,
0.00000,6,sort,-10000,
0.00000,7,sort,-10000,
0.03333,MOT_mc_bg_black_00,seat100-0,,
25.697429999999997,2,3-4,l1,,
25.697429999999997,3,3-4,l1,,
25.697429999999997,4,3-4,l1,,
25.697429999999997,5,3-4,l1,,
25.697429999999997,6,3-4,l1,,
25.697429999999997,7,3-4,l1,,
26.064059999999998,1,,l2,,
26.064059999999998,2,,l2,,
26.064059999999998,3,,l2,,
26.064059999999998,4,,l2,,
26.064059999999998,5,,l2,,
26.064059999999998,6,,l2,,
26.064059999999998,7,,l2,,
26.464019999999998,1,lp4,,,
26.464019999999998,2,lp4,,,
26.464019999999998,3,lp4,,,
26.464019999999998,4,lp4,,,
26.464019999999998,5,lp4,,,
26.464019999999998,6,lp4,,,
26.464019999999998,7,lp4,,,
26.863979999999998,1,4-1,lb1,,
26.863979999999998,2,4-1,lb1,,
26.863979999999998,3,4-1,lb1,,
26.863979999999998,4,4-1,lb1,,
26.863979999999998,5,4-1,lb1,,
26.863979999999998,6,4-1,lb1,,
26.863979999999998,7,4-1,lb1,,
27.16395,MOT_mc_special_02,st01,,
27.3306,1,,lb0,,
27.3306,2,,lb0,,
27.3306,3,,lb0,,
27.3306,4,,lb0,,
27.3306,5,,lb0,,
27.3306,6,,lb0,,
27.3306,7,,lb0,,
27.79722,7,w1,,,
27.79722,6,w1,,,
27.79722,3,w1,,,
27.79722,2,w1,,,
27.79722,5,w1,,,
27.79722,4,w1,,,
27.79722,1,w1,,,
27.863879999999998,1,lp1,,,
27.863879999999998,2,lp1,,,
27.863879999999998,3,lp1,,,
27.863879999999998,4,lp1,,,
27.863879999999998,5,lp1,,,
27.863879999999998,6,lp1,,,
27.863879999999998,7,lp1,,,
28.56381,1,j1-2,,,
28.56381,4,j1-2,,,
28.56381,5,j1-2,,,
28.76379,2,j1-2,,,
28.76379,3,j1-2,,,
28.76379,6,j1-2,,,
28.76379,7,j1-2,,,
28.96377,1,j2-3,,,
28.96377,4,j2-3,,,
28.96377,5,j2-3,,,
29.16375,2,j2-3,,,
29.16375,3,j2-3,,,
29.16375,6,j2-3,,,
29.16375,7,j2-3,,,
29.39706,3,3-4,r1,,
29.39706,5,3-4,r1,,
29.39706,7,3-4,r1,,
29.59704,2,3-4,l1,,
29.59704,4,3-4,l1,,
29.59704,6,3-4,l1,,
29.59704,1,j3-4,,,
29.79702,3,4-1,r2,,
29.79702,5,4-1,r2,,
29.79702,7,4-1,r2,,
29.997,2,4-1,l2,,
29.997,4,4-1,l2,,
29.997,6,4-1,l2,,
30.6636,1,w4,,,
30.730259999999998,7,w1,,,
30.730259999999998,3,w1,,,
30.730259999999998,5,w1,,,
30.763589999999997,1,j4-1,,,
30.83025,2,j1-2,,,
30.83025,3,j1-2,,,
30.89691,4,j1-2,,,
30.89691,5,j1-2,,,
30.930239999999998,6,w1,,,
30.963569999999997,6,j1-2,,,
30.963569999999997,7,j1-2,,,
31.43019,MOT_mc_back_00,in01_2,,
31.46352,MOT_mc_stage_color_00,b-flash,,
31.46352,1,j1-2,,,
31.46352,2,j2-3,,,
31.46352,3,j2-3,,,
31.46352,MOT_all,cut2,,
31.83015,4,j2-3,,,
31.83015,5,j2-3,,,
31.83015,6,j2-3,,,
31.83015,7,j2-3,,,
31.963469999999997,MOT_mc_light_center_00,l1,,
31.963469999999997,MOT_mc_light_up_00,l1,,
31.963469999999997,MOT_mc_light_under_00,l1,,
32.296769999999995,5,3-4,,,
32.296769999999995,7,3-4,,,
32.3301,3,3-4,,,
32.3301,1,2-3,,,
32.36343,2,3-4,,,
32.36343,4,3-4,,,
32.39676,6,3-4,,,
32.76339,2,4-1,,,
32.76339,3,4-1,,,
32.76339,6,4-1,,,
32.76339,7,4-1,,,
33.13002,2,1-2,l3,,
33.13002,3,1-2,r3,,
33.13002,6,1-2,l3,,
33.13002,7,1-2,r3,,
33.23001,5,w4,,,
33.26334,1,w3,,,
33.29667,4,w4,,,
33.29667,MOT_control_all,z1,,
33.463319999999996,2,j2-3,,,
33.463319999999996,3,j2-3,,,
33.463319999999996,6,j2-3,,,
33.463319999999996,7,j2-3,,,
33.59664,MOT_mc_special_01,c1,,
33.72996,1,3-4,,f1,
34.12992,1,sj4,,,
34.52988,7,w3,,,
34.52988,6,w3,,,
34.52988,3,w3,,,
34.52988,2,w3,,,
34.56321,1,j4-1,,,
34.96317,1,sj1,,,
35.29647,1,j1-2,,,
35.42979,MOT_mc_special_01,c1_out,,
35.56311,2,3-4,,,
35.56311,3,3-4,,,
35.56311,6,3-4,,,
35.56311,7,3-4,,,
35.929739999999995,2,4-1,lb2,,
35.929739999999995,3,4-1,rb2,,
35.929739999999995,6,4-1,lb2,,
35.929739999999995,7,4-1,rb2,,
35.929739999999995,1,2-3,,b0,
36.296369999999996,MOT_control_all,z2,,
36.363029999999995,2,j1-2,,,
36.363029999999995,3,j1-2,,,
36.363029999999995,6,j1-2,,,
36.363029999999995,7,j1-2,,,
36.56301,MOT_mc_special_01,c5,,
36.56301,5,4-1,,f1,
36.86298,1,w3,,,
36.96297,5,sj1,,,
37.39626,5,j1-2,,,
37.42959,7,w2,,,
37.42959,6,w2,,,
37.42959,3,w2,,,
37.42959,2,w2,,,
37.79622,5,sj2,,,
38.12952,5,j2-3,,,
38.396159999999995,MOT_mc_special_01,c5_out,,
38.52948,MOT_control_all,z3,,
38.59614,5,lp3,,,
38.729459999999996,MOT_mc_special_01,c4,,
38.86278,4,j4-1,,,
38.86278,5,3-4,,b0,
39.162749999999996,4,j1-2,,,
39.49605,4,2-3,lb1,,
39.79602,5,w4,,,
39.79602,4,,lb0,,
40.12932,4,sp3-4,,,
40.46262,4,4-1,l1,,
40.762589999999996,4,,l2,,
41.39586,4,w1,,,
41.39586,MOT_control_all,z4,,
41.52918,MOT_mc_special_01,c4_out,,
41.52918,2,2-3,lb1,,
41.52918,3,2-3,rb1,,
41.52918,6,2-3,lb1,,
41.52918,7,2-3,rb1,,
41.76249,2,,lb0,,
41.76249,3,,rb0,,
41.76249,6,,lb0,,
41.76249,7,,rb0,,
42.12912,2,3-4,,,
42.12912,3,3-4,,,
42.12912,6,3-4,,,
42.12912,7,3-4,,,
42.395759999999996,2,sj4,,,
42.395759999999996,3,sj4,,,
42.395759999999996,6,sj4,,,
42.395759999999996,7,sj4,,,
42.6624,1,3-4,,,
42.6624,2,4-1,,,
42.6624,3,4-1,,,
42.6624,4,1-2,,,
42.6624,5,4-1,,,
42.6624,6,4-1,,,
42.6624,7,4-1,,,
43.06236,1,j4-1,,,
43.06236,2,j1-2,,,
43.06236,3,j1-2,,,
43.06236,4,j2-3,,,
43.06236,5,j1-2,,,
43.06236,6,j1-2,,,
43.06236,7,j1-2,,,
43.36233,1,sj1,,,
43.36233,2,sj2,,,
43.36233,3,sj2,,,
43.36233,4,sj3,,,
43.36233,5,sj2,,,
43.36233,6,sj2,,,
43.36233,7,sj2,,,
43.49565,MOT_control_all,z5,,
43.628969999999995,MOT_mc_special_01,c3,,
43.662299999999995,1,j1-2,,,
43.69563,2,j2-3,,,
43.69563,3,j2-3,,,
43.72896,4,j3-4,,,
43.72896,5,j2-3,,,
43.76229,6,j2-3,,,
43.76229,7,j2-3,,,
43.92894,3,j3-4,,,
44.3289,3,lp4,,,
44.52888,3,4-1,l1,,
44.72886,1,w2,,,
44.76219,2,w3,,,
44.795519999999996,5,w3,,,
44.795519999999996,4,w4,,,
44.795519999999996,3,,l2,,
44.828849999999996,7,w3,,,
44.828849999999996,6,w3,,,
45.16215,3,j1-2,,,
45.49545,3,2-3,,,
45.76209,3,3-4,lb1,,
45.96207,3,,lb0,,
46.22871,1,2-3,,,
46.22871,4,4-1,,,
46.22871,5,3-4,,,
46.462019999999995,MOT_mc_special_01,c3_out,,
46.56201,1,j3-4,,,
46.56201,4,j1-2,,,
46.56201,5,j4-1,,,
46.62867,MOT_control_all,z6,,
46.662,2,j3-4,,,
46.69533,3,w4,,,
46.69533,MOT_mc_special_01,c2,,
47.06196,2,lp4,,,
47.261939999999996,2,4-1,l1,,
47.56191,2,j1-2,,,
47.628569999999996,5,w1,,,
47.628569999999996,4,w2,,,
47.628569999999996,1,w4,,,
47.82855,2,j2-3,,,
48.16185,2,3-4,lb0,,
48.26184,1,4-1,,,
48.26184,4,2-3,,,
48.26184,5,1-2,,,
48.56181,MOT_mc_special_01,c2_out,,
48.59514,1,1-2,,,
48.59514,4,3-4,lb1,,
48.59514,5,2-3,rb1,,
49.06176,4,,lb0,,
49.06176,5,,rb0,,
49.09509,2,w4,,,
49.52838,5,w3,,,
49.52838,4,w4,,,
49.52838,1,w2,,,
49.661699999999996,1,2-3,,,
49.661699999999996,2,4-1,,,
49.661699999999996,3,4-1,,,
49.661699999999996,4,4-1,,,
49.661699999999996,5,3-4,,,
49.661699999999996,6,3-4,,,
49.661699999999996,7,3-4,,,
49.92834,MOT_control_all,z7,,
50.02833,MOT_mc_special_01,c7,,
50.02833,7,j4-1,,,
50.42829,7,lp1,,,
50.59494,6,w4,,,
50.59494,3,w1,,,
50.59494,2,w1,,,
50.59494,5,w4,,,
50.59494,4,w1,,,
50.59494,1,w3,,,
50.62827,7,1-2,l1,,
50.894909999999996,7,,l2,,
51.26154,7,j2-3,,,
51.59484,7,3-4,,,
51.96147,7,lp4,,,
52.194779999999994,7,4-1,lb1,,
52.561409999999995,MOT_control_all,z7_2,,
52.561409999999995,7,,lb0,,
52.72806,MOT_mc_special_01,c7_out,,
52.79472,2,j1-2,,,
52.79472,3,j1-2,,,
52.79472,6,j4-1,,,
52.79472,7,j1-2,,,
53.22801,1,j3-4,,,
53.22801,4,j1-2,,,
53.22801,5,j4-1,,,
53.56131,2,j2-3,,,
53.56131,3,j2-3,,,
53.56131,6,j1-2,,,
53.56131,7,j2-3,,,
53.89461,2,3-4,l1,,
53.89461,3,3-4,l1,,
53.89461,6,2-3,l1,,
53.89461,7,3-4,l1,,
54.194579999999995,2,4-1,,,
54.194579999999995,3,4-1,,,
54.194579999999995,6,3-4,,,
54.194579999999995,7,4-1,,,
54.29457,5,w1,,,
54.29457,4,w2,,,
54.29457,1,w4,,,
54.49455,2,1-2,lb0,,
54.49455,3,1-2,lb0,,
54.49455,6,4-1,lb0,,
54.49455,7,1-2,lb0,,
54.79452,2,2-3,,,
54.79452,3,2-3,,,
54.79452,6,1-2,,,
54.79452,7,2-3,,,
55.12782,2,lp3,,,
55.12782,3,lp3,,,
55.12782,6,lp2,,,
55.12782,7,lp3,,,
55.16115,MOT_control_all,z8,,
55.394459999999995,MOT_mc_special_01,c6,,
55.394459999999995,2,w3,,,
55.394459999999995,3,w3,,,
55.394459999999995,6,w2,,,
55.394459999999995,7,w3,,,
55.394459999999995,6,2-3,,,
55.59444,6,sj3,,,
55.861079999999994,6,3-4,l1,,
56.194379999999995,6,lp4,,,
56.39436,6,4-1,l2,,
56.79432,6,1-2,,,
57.12762,6,sj2,,,
57.52758,MOT_control_all,z9,,
57.52758,6,2-3,lb1,,
57.6609,MOT_mc_back_00,ringoro,,
57.827549999999995,6,,lb0,,
58.06086,4,j2-3,,,
58.06086,1,j4-1,,,
58.06086,5,j1-2,,,
58.09419,MOT_mc_special_01,c6_out,,
58.46082,6,w3,,,
58.52748,4,j3-4,,,
58.52748,1,j1-2,,,
58.52748,5,j2-3,,,
58.92744,4,j4-1,,,
58.92744,1,j2-3,,,
58.92744,5,j3-4,,,
59.3274,4,1-2,l1,,
59.3274,1,3-4,l1,,
59.3274,5,4-1,l1,,
59.59404,4,sj2,,,
59.59404,1,sj4,,,
59.59404,5,sj1,,,
59.927339999999994,4,lp2,,,
59.927339999999994,1,lp4,,,
59.927339999999994,5,lp1,,,
60.12732,4,sj2,,,
60.12732,1,sj4,,,
60.12732,5,sj1,,,
60.46062,4,lp2,,,
60.46062,1,lp4,,,
60.46062,5,lp1,,,
60.627269999999996,4,j2-3,,,
60.627269999999996,1,j4-1,,,
60.627269999999996,5,j1-2,,,
60.92724,4,3-4,lb0,,
60.92724,1,1-2,lb0,,
60.92724,5,2-3,lb0,,
60.92724,2,3-4,,,
60.92724,3,3-4,,,
60.92724,6,3-4,,,
60.92724,7,3-4,,,
60.9939,MOT_mc_stage_color_00,r-flash,,
61.26054,2,4-1,,,
61.26054,3,4-1,,,
61.26054,6,4-1,,,
61.26054,7,4-1,,,
61.36053,MOT_mc_stage_color_00,y-flash,,
61.6605,2,sj1,,,
61.6605,3,sj1,,,
61.6605,6,sj1,,,
61.6605,7,sj1,,,
61.72716,MOT_mc_stage_color_00,b-flash,,
61.860479999999995,5,w3,,,
61.860479999999995,4,w4,,,
61.860479999999995,1,w2,,,
62.02713,2,j1-2,,,
62.02713,3,j1-2,,,
62.02713,6,j1-2,,,
62.02713,7,j1-2,,,
62.12712,MOT_mc_stage_color_00,r-flash,,
62.39376,2,sp2-3,,,
62.39376,3,sp2-3,,,
62.39376,6,sp2-3,,,
62.39376,7,sp2-3,,,
62.49375,MOT_mc_stage_color_00,b-flash,,
62.82705,MOT_mc_stage_color_00,r-flash,,
62.82705,MOT_mc_back_00,in02,,
62.86038,MOT_mc_light_center_00,l3,,
62.86038,MOT_mc_light_up_00,l3,,
62.86038,MOT_mc_light_under_00,l3,,
62.86038,2,sj3,,,
62.86038,3,sj3,,,
62.86038,6,sj3,,,
62.86038,7,sj3,,,
63.22701,1,j2-3,,,
63.22701,3,j3-4,,,
63.22701,2,j3-4,,,
63.327,MOT_all,cut3,,
63.36033,7,w3,,,
63.36033,6,w3,,,
63.39366,4,j4-1,,,
63.39366,5,j3-4,,,
63.39366,6,j3-4,,,
63.39366,7,j3-4,,,
63.59364,1,3-4,,,
63.59364,2,4-1,,,
63.59364,3,4-1,,,
63.59364,4,1-2,,,
63.59364,5,4-1,,,
63.59364,6,4-1,,,
63.59364,7,4-1,,,
63.9936,MOT_mc_stage_color_00,r-flash,,
64.19358,1,4-1,,,
64.19358,2,1-2,,,
64.19358,3,1-2,,,
64.19358,4,2-3,,,
64.19358,5,1-2,,,
64.19358,6,1-2,,,
64.19358,7,1-2,,,
64.49355,1,sj1,,,
64.49355,2,sj2,,,
64.49355,3,sj2,,,
64.49355,4,sj3,,,
64.49355,5,sj2,,,
64.49355,6,sj2,,,
64.49355,7,sj2,,,
64.86018,1,1-2,l1,,
64.86018,2,2-3,l1,,
64.86018,3,2-3,l1,,
64.86018,4,3-4,l1,,
64.86018,5,2-3,l1,,
64.86018,6,2-3,l1,,
64.86018,7,2-3,l1,,
65.16015,1,,l2,,
65.16015,2,,l2,,
65.16015,3,,l2,,
65.16015,4,,l2,,
65.16015,5,,l2,,
65.16015,6,,l2,,
65.16015,7,,l2,,
65.59344,1,2-3,,,
65.59344,2,3-4,,,
65.59344,3,3-4,,,
65.59344,4,4-1,,,
65.59344,5,3-4,,,
65.59344,6,3-4,,,
65.59344,7,3-4,,,
65.86008,1,3-4,l3,,
65.86008,2,4-1,l3,,
65.86008,3,4-1,l3,,
65.86008,4,1-2,l3,,
65.86008,5,4-1,l3,,
65.86008,6,4-1,l3,,
65.86008,7,4-1,l3,,
66.12671999999999,1,4-1,,,
66.12671999999999,2,1-2,,,
66.12671999999999,3,1-2,,,
66.12671999999999,4,2-3,,,
66.12671999999999,5,1-2,,,
66.12671999999999,6,1-2,,,
66.12671999999999,7,1-2,,,
66.42669,1,sj1,,,
66.42669,2,sj2,,,
66.42669,3,sj2,,,
66.42669,4,sj3,,,
66.42669,5,sj2,,,
66.42669,6,sj2,,,
66.42669,7,sj2,,,
66.92663999999999,7,w2,,,
66.92663999999999,6,w2,,,
66.92663999999999,3,w2,,,
66.92663999999999,2,w2,,,
66.92663999999999,5,w2,,,
66.92663999999999,4,w3,,,
66.92663999999999,1,w1,,,
66.99329999999999,1,1-2,lb2,,
66.99329999999999,2,2-3,lb2,,
66.99329999999999,3,2-3,lb2,,
66.99329999999999,4,3-4,lb2,,
66.99329999999999,5,2-3,lb2,,
66.99329999999999,6,2-3,lb2,,
66.99329999999999,7,2-3,lb2,,
67.35992999999999,1,,lb1,,
67.35992999999999,2,,lb1,,
67.35992999999999,3,,lb1,,
67.35992999999999,4,,lb1,,
67.35992999999999,5,,lb1,,
67.35992999999999,6,,lb1,,
67.35992999999999,7,,lb1,,
67.92654,7,w3,,,
67.92654,6,w3,,,
67.92654,3,w3,,,
67.92654,2,w3,,,
67.92654,5,w3,,,
67.92654,4,w4,,,
67.92654,1,w2,,,
67.9932,1,,lb0,,
67.9932,2,,lb0,,
67.9932,3,,lb0,,
67.9932,4,,lb0,,
67.9932,5,,lb0,,
67.9932,6,,lb0,,
67.9932,7,,lb0,,
68.39316,1,lp2,,,
68.39316,2,lp3,,,
68.39316,3,lp3,,,
68.39316,4,lp4,,,
68.39316,5,lp3,,,
68.39316,6,lp3,,,
68.39316,7,lp3,,,
68.62647,1,2-3,,,
68.62647,2,3-4,,,
68.62647,3,3-4,,,
68.62647,4,4-1,,,
68.62647,5,3-4,,,
68.62647,6,3-4,,,
68.62647,7,3-4,,,
69.02642999999999,1,lp3,,,
69.02642999999999,2,lp4,,,
69.02642999999999,3,lp4,,,
69.02642999999999,4,lp1,,,
69.02642999999999,5,lp4,,,
69.02642999999999,6,lp4,,,
69.02642999999999,7,lp4,,,
69.19308,MOT_control_all,z10,,
69.6597,1,3-4,,f1,
70.05966,1,lp4,,,
70.39296,1,4-1,r1,,
70.79292,1,,r2,,
70.92623999999999,1,lp1,,,
71.19288,1,1-2,rb1,,
71.49284999999999,1,,rb0,,
71.9928,1,j2-3,,,
72.3261,MOT_control_all,z11,,
72.39276,1,lp3,,b0,
72.39276,4,1-2,,f1,
72.79272,4,j2-3,,,
73.15935,4,lp3,,,
73.39265999999999,4,j3-4,,,
73.45931999999999,MOT_control_all,z12,,
73.6593,2,4-1,,,
73.6593,3,4-1,,,
73.6593,6,4-1,,,
73.6593,7,4-1,,,
73.85928,4,lp4,,b0,
73.9926,2,j1-2,,,
73.9926,3,j1-2,,,
73.9926,6,j1-2,,,
73.9926,7,j1-2,,,
74.35923,2,sp2-3,,,
74.35923,3,sp2-3,,,
74.35923,6,sp2-3,,,
74.35923,7,sp2-3,,,
74.62586999999999,1,3-4,,,
74.62586999999999,4,4-1,,,
74.62586999999999,5,4-1,,,
74.72586,2,hj3,,,
74.72586,3,hj3,,,
74.72586,6,hj3,,,
74.72586,7,hj3,,,
74.99249999999999,1,j4-1,,,
74.99249999999999,4,j1-2,,,
74.99249999999999,5,j1-2,,,
75.52578,2,lp3,,,
75.52578,3,lp3,,,
