0.03333,MOT_mc_bg_black_00,seat100-0,,
3.3329999999999997,MOT_mc_stage_color_00,b-flash,,
3.3329999999999997,MOT_mc_speaker_00,temp4,,
23.79762,MOT_mc_stage_color_00,r-flash,,
24.830849999999998,5,w1,,,
24.830849999999998,4,w1,,,
24.830849999999998,3,w1,,,
24.830849999999998,2,w1,,,
24.830849999999998,1,w3,,,
24.96417,1,3-4,,,
24.9975,MOT_mc_stage_color_00,b-flash,,
25.39746,1,j4-1,,,
25.464119999999998,MOT_mc_stage_color_00,b-flash,,
25.93074,1,1-2,,,
25.93074,3,1-2,rb0,,
25.93074,5,1-2,rb0,,
26.03073,MOT_mc_stage_color_00,r-flash,,
26.497349999999997,1,2-3,,,
26.497349999999997,2,1-2,lb0,,
26.497349999999997,4,1-2,lb0,,
26.63067,MOT_mc_stage_color_00,y-flash,,
26.863979999999998,5,w2,,,
26.863979999999998,3,w2,,,
27.13062,1,j3-4,,,
27.13062,2,j2-3,,,
27.13062,3,j2-3,,,
27.13062,4,j2-3,,,
27.13062,5,j2-3,,,
27.23061,MOT_mc_stage_color_00,b-flash,,
27.59724,1,lp4,,,
27.59724,2,lp3,,,
27.59724,3,lp3,,,
27.59724,4,lp3,,,
27.59724,5,lp3,,,
29.23041,1,4-1,,,
29.23041,2,3-4,,,
29.23041,3,3-4,,,
29.23041,4,3-4,,,
29.23041,5,3-4,,,
29.497049999999998,MOT_mc_stage_color_00,b-flash,,
29.497049999999998,MOT_mc_light_up_00,l2,,
29.497049999999998,MOT_mc_light_center_00,l2,,
29.497049999999998,MOT_mc_light_under_00,l2,,
29.56371,1,,,,L0
29.56371,1,1-2,,f1,
29.56371,2,sort,-500,
29.56371,3,sort,-500,
29.56371,4,sort,-500,
29.56371,5,sort,-500,
29.83035,1,2-3,,,
30.130319999999998,1,hj3,,,
30.163649999999997,5,w4,,,
30.163649999999997,4,w4,,,
30.163649999999997,3,w4,,,
30.163649999999997,2,w4,,,
30.79692,1,j3-4,,,
30.79692,2,4-1,,,
30.79692,3,4-1,,,
30.79692,4,4-1,,,
30.79692,5,4-1,,,
31.06356,MOT_mc_stage_color_00,b-flash,,
31.29687,1,4-1,,,
31.29687,4,1-2,,,
31.29687,5,1-2,,,
31.49685,2,1-2,,,
31.49685,3,1-2,,,
31.69683,1,1-2,r1,,
31.9968,1,j2-3,,,
31.9968,2,sp2-3,,,
31.9968,3,sp2-3,,,
31.9968,4,sp2-3,,,
31.9968,5,sp2-3,,,
32.09679,MOT_mc_stage_color_00,y-flash,,
32.56341,1,hj3,,,
32.56341,2,j3-4,,,
32.56341,3,j3-4,,,
32.56341,4,j3-4,,,
32.56341,5,j3-4,,,
32.73006,MOT_mc_stage_color_00,r-flash,,
33.33,1,3-4,rb0,,
33.496649999999995,MOT_mc_stage_color_00,b-flash,,
33.62997,5,w4,,,
33.62997,4,w4,,,
33.62997,3,w4,,,
33.62997,2,w4,,,
33.82995,1,4-1,,,
34.12992,1,1-2,,,
34.12992,2,4-1,,,
34.12992,3,4-1,,,
34.12992,4,4-1,,,
34.12992,5,4-1,,,
34.296569999999996,MOT_mc_stage_color_00,r-flash,,
34.49655,1,lp2,,,
35.063159999999996,5,w1,,,
35.063159999999996,4,w1,,,
35.063159999999996,3,w1,,,
35.063159999999996,2,w1,,,
35.463119999999996,1,j2-3,,,
35.59644,MOT_mc_stage_color_00,y-flash,,
35.6631,2,1-2,,,
35.6631,3,1-2,,,
35.86308,4,1-2,,,
35.86308,5,1-2,,,
36.329699999999995,1,3-4,,,
36.329699999999995,2,2-3,,,
36.329699999999995,3,2-3,,,
36.329699999999995,4,2-3,,,
36.329699999999995,5,2-3,,,
36.39636,MOT_mc_stage_color_00,b-flash,,
36.62967,1,,l1,,
37.22961,1,sp4-1,,,
37.26294,5,w3,,,
37.26294,4,w3,,,
37.26294,3,w3,,,
37.26294,2,w3,,,
37.79622,1,j1-2,,,
37.79622,2,3-4,,,
37.79622,3,3-4,,,
37.79622,4,3-4,,,
37.79622,5,3-4,,,
37.896209999999996,MOT_mc_stage_color_00,b-flash,,
38.22951,1,2-3,,,
38.49615,1,,lb0,,
38.49615,2,4-1,,,
38.49615,3,4-1,,,
38.49615,4,4-1,,,
38.49615,5,4-1,,,
38.92944,1,j3-4,,,
38.96277,MOT_mc_stage_color_00,r-flash,,
39.09609,2,j1-2,,,
39.09609,3,j1-2,,,
39.26274,4,j1-2,,,
39.26274,5,j1-2,,,
39.529379999999996,1,4-1,,,
39.69603,MOT_mc_stage_color_00,y-flash,,
39.929339999999996,1,1-2,l1,,
40.16265,3,w2,,,
40.16265,2,w2,,,
40.29597,1,2-3,,,
40.29597,2,2-3,,,
40.29597,3,2-3,,,
40.29597,4,2-3,,,
40.29597,5,2-3,,,
40.46262,MOT_mc_stage_color_00,b-flash,,
40.795919999999995,1,3-4,lb0,,
41.09589,1,4-1,,,
41.09589,2,3-4,,,
41.09589,3,3-4,,,
41.09589,4,3-4,,,
41.09589,5,3-4,,,
41.195879999999995,MOT_mc_stage_color_00,y-flash,,
41.42919,1,lp1,,,
42.029129999999995,5,w4,,,
42.029129999999995,4,w4,,,
42.029129999999995,3,w4,,,
42.029129999999995,2,w4,,,
42.429089999999995,1,1-2,,,
42.429089999999995,2,4-1,,,
42.429089999999995,3,4-1,,,
42.429089999999995,4,4-1,,,
42.429089999999995,5,4-1,,,
43.12902,1,j2-3,,,
43.229009999999995,MOT_mc_bg_black_00,b45-65,,
43.329,MOT_mc_stage_color_00,b-flash,,
43.329,MOT_mc_speaker_00,temp1,,
43.36233,5,w1,,,
43.36233,4,w1,,,
43.36233,3,w1,,,
43.36233,2,w1,,,
43.36233,MOT_mc_light_up_00,l1,,
43.36233,MOT_mc_light_center_00,l1,,
43.36233,MOT_mc_light_under_00,l3,,
43.92894,1,3-4,,,
44.795519999999996,1,,r1,,
44.862179999999995,1,w4,,,
45.09549,1,4-1,,,
45.695429999999995,1,j1-2,,,
46.462019999999995,1,2-3,,,
46.76199,1,3-4,rb0,,
46.76199,2,1-2,,,
46.76199,3,1-2,,,
46.76199,4,1-2,,,
46.76199,5,1-2,,,
46.895309999999995,MOT_mc_stage_color_00,b-flash,,
47.328599999999994,1,4-1,,,
47.49525,MOT_mc_stage_color_00,b-flash,,
47.695229999999995,5,w2,,,
47.695229999999995,4,w2,,,
47.695229999999995,3,w2,,,
47.695229999999995,2,w2,,,
47.76189,1,1-2,,,
48.095189999999995,1,2-3,,,
48.095189999999995,2,2-3,,,
48.095189999999995,3,2-3,,,
48.095189999999995,4,2-3,,,
48.095189999999995,5,2-3,,,
48.128519999999995,MOT_mc_stage_color_00,b-flash,,
48.42849,1,lp3,,,
48.42849,2,lp3,,,
48.42849,3,lp3,,,
48.42849,4,lp3,,,
48.42849,5,lp3,,,
49.261739999999996,1,j3-4,,,
49.695029999999996,1,4-1,,,
49.96167,MOT_mc_bg_black_00,b65-45,,
50.128319999999995,1,j1-2,,,
50.128319999999995,2,j3-4,,,
50.128319999999995,3,j3-4,,,
50.19498,MOT_mc_stage_color_00,r-flash,,
50.42829,4,j3-4,,,
50.42829,5,j3-4,,,
50.561609999999995,MOT_mc_stage_color_00,b-flash,,
50.79492,1,2-3,l1,,
51.19488,3,w4,,,
51.19488,2,w4,,,
51.19488,1,j3-4,,,
51.49485,5,w4,,,
51.49485,4,w4,,,
51.6615,1,,lb0,,
51.89481,1,4-1,,,
51.89481,2,4-1,l1,,
51.89481,3,4-1,r1,,
51.89481,4,4-1,l1,,
51.89481,5,4-1,r1,,
51.9948,MOT_mc_stage_color_00,y-flash,,
51.9948,MOT_mc_bg_black_00,b65-45,,
52.194779999999994,1,1-2,,,
52.194779999999994,2,1-2,,,
52.194779999999994,3,1-2,,,
52.194779999999994,4,1-2,,,
52.194779999999994,5,1-2,,,
52.39476,MOT_mc_stage_color_00,b-flash,,
52.62807,1,2-3,,,
52.961369999999995,1,3-4,r1,,
53.12802,5,w2,,,
53.12802,4,w2,,,
53.12802,3,w2,,,
53.12802,2,w2,,,
53.327999999999996,1,4-1,,,
53.69463,1,1-2,rb0,,
53.69463,2,2-3,lb0,,
53.69463,3,2-3,rb0,,
53.794619999999995,MOT_mc_stage_color_00,r-flash,,
53.794619999999995,MOT_mc_bg_black_00,b65-45,,
54.194579999999995,1,j2-3,,,
54.194579999999995,4,2-3,lb0,,
54.194579999999995,5,2-3,rb0,,
54.36123,MOT_mc_stage_color_00,b-flash,,
54.627869999999994,3,w3,,,
54.627869999999994,2,w3,,,
54.82785,1,sp3-4,,,
54.82785,2,3-4,,,
54.82785,3,3-4,,,
54.82785,4,3-4,,,
54.82785,5,3-4,,,
54.961169999999996,MOT_mc_stage_color_00,y-flash,,
54.961169999999996,2,,,,D40
54.961169999999996,3,,,,D40
54.961169999999996,4,,,,D40
54.961169999999996,5,,,,D40
54.994499999999995,MOT_mc_light_up_00,stay,,
54.994499999999995,MOT_mc_light_center_00,stay,,
54.994499999999995,MOT_mc_light_under_00,stay,,
55.361129999999996,MOT_mc_bg_black_00,b45-80,,
55.761089999999996,5,w4,,,
55.761089999999996,4,w4,,,
55.761089999999996,3,w4,,,
55.761089999999996,2,w4,,,
55.861079999999994,2,,,,D60
55.861079999999994,3,,,,D60
55.861079999999994,4,,,,D60
55.861079999999994,5,,,,D60
55.9944,2,,,,D80
55.9944,3,,,,D80
55.9944,4,,,,D80
55.9944,5,,,,D80
57.12762,1,j4-1,,,
57.12762,2,4-1,,,
57.12762,3,4-1,,,
57.12762,4,4-1,,,
57.12762,5,4-1,,,
57.794219999999996,MOT_mc_light_up_00,l1,,
57.860879999999995,MOT_mc_stage_color_00,r-flash,,
57.860879999999995,1,hj1,,,
57.92754,MOT_mc_bg_black_00,b45-80,,
58.06086,5,w1,,,
58.06086,4,w1,,,
58.06086,3,w1,,,
58.06086,2,w1,,,
59.094089999999994,1,w1,,,
59.26074,1,1-2,,,
59.394059999999996,MOT_mc_stage_color_00,y-flash,,
59.394059999999996,MOT_mc_bg_black_00,b80-65,,
59.6607,1,2-3,,,
59.6607,2,1-2,,,
59.6607,3,1-2,,,
59.72736,MOT_mc_stage_color_00,r-flash,,
59.72736,2,,,,L60
59.72736,3,,,,L60
60.06066,1,3-4,,,
60.06066,4,1-2,,,
60.06066,5,1-2,,,
60.12732,MOT_mc_stage_color_00,b-flash,,
60.12732,4,,,,L60
60.12732,5,,,,L60
60.49395,MOT_mc_bg_black_00,b65-20,,
60.56061,1,j4-1,,,
60.56061,2,2-3,l1,,
60.56061,3,2-3,r1,,
60.56061,4,2-3,l1,,
60.56061,5,2-3,r1,,
60.627269999999996,MOT_mc_stage_color_00,r-flash,,
60.627269999999996,MOT_mc_light_up_00,l4,,
60.627269999999996,MOT_mc_light_center_00,l3,,
60.627269999999996,MOT_mc_light_under_00,l1,,
60.627269999999996,2,,,,L20
60.627269999999996,3,,,,L20
60.627269999999996,4,,,,L20
60.627269999999996,5,,,,L20
60.660599999999995,MOT_mc_speaker_00,temp2,,
61.26054,1,sp1-2,,,
61.26054,2,sp3-4,,,
61.26054,3,sp3-4,,,
61.26054,4,sp3-4,,,
61.26054,5,sp3-4,,,
61.39386,MOT_mc_stage_color_00,r-flash,,
62.09379,1,j2-3,,,
62.09379,2,4-1,,,
62.09379,3,4-1,,,
62.09379,4,4-1,,,
62.09379,5,4-1,,,
62.19378,MOT_mc_stage_color_00,b-flash,,
62.660399999999996,1,3-4,,,
62.660399999999996,2,1-2,lb0,,
62.660399999999996,3,1-2,rb0,,
62.660399999999996,4,1-2,lb0,,
62.660399999999996,5,1-2,rb0,,
62.82705,MOT_mc_stage_color_00,b-flash,,
62.9937,1,lp4,,,
62.9937,2,lp2,,,
62.9937,3,lp2,,,
62.9937,4,lp2,,,
62.9937,5,lp2,,,
63.36033,MOT_mc_stage_color_00,y-flash,,
63.59364,1,4-1,,,
63.59364,2,2-3,,,
63.59364,3,2-3,,,
63.59364,4,2-3,,,
63.59364,5,2-3,,,
63.72696,MOT_mc_stage_color_00,r-flash,,
64.12692,1,1-2,,,
64.12692,2,3-4,,,
64.12692,3,3-4,,,
64.12692,4,3-4,,,
64.12692,5,3-4,,,
64.19358,MOT_mc_stage_color_00,y-flash,,
64.49355,1,2-3,,,
64.86018,5,j4-1,,,
64.92684,MOT_mc_stage_color_00,y-flash,,
65.06016,4,w4,,,
65.06016,3,w4,,,
65.06016,2,w4,,,
65.12682,1,j3-4,,,
65.12682,2,j4-1,,,
65.12682,3,j4-1,,,
65.39345999999999,4,j4-1,,,
65.6601,1,sp4-1,,,
65.69342999999999,MOT_mc_stage_color_00,b-flash,,
65.92674,5,w1,,,
66.16005,1,hj1,,,
66.16005,2,1-2,,,
66.16005,3,1-2,,,
66.16005,4,1-2,,,
66.16005,5,1-2,,,
66.22671,MOT_mc_stage_color_00,b-flash,,
66.69333,MOT_mc_stage_color_00,y-flash,,
66.79332,1,lp1,,,
67.09329,5,w2,,,
67.09329,4,w2,,,
67.09329,3,w2,,,
67.09329,2,w2,,,
67.09329,MOT_mc_stage_color_00,r-flash,,
67.3266,1,1-2,,,
67.62657,1,2-3,r1,,
67.62657,2,2-3,r1,,
67.62657,3,2-3,r1,,
67.62657,4,2-3,r1,,
67.62657,5,2-3,r1,,
67.6599,MOT_mc_stage_color_00,b-flash,,
68.12652,1,3-4,,,
68.55981,5,w3,,,
68.55981,4,w3,,,
68.55981,3,w3,,,
68.55981,2,w3,,,
68.59313999999999,1,4-1,,,
69.05976,1,hj1,,,
69.05976,2,3-4,,,
69.05976,3,3-4,,,
69.05976,4,3-4,,,
69.05976,5,3-4,,,
69.12642,MOT_mc_stage_color_00,r-flash,,
69.6597,1,1-2,rb0,,
69.6597,2,4-1,rb0,,
69.6597,3,4-1,rb0,,
69.6597,4,4-1,rb0,,
69.6597,5,4-1,rb0,,
70.22631,1,j2-3,,,
70.35963,MOT_mc_stage_color_00,b-flash,,
70.59294,5,w1,,,
70.59294,4,w1,,,
70.59294,3,w1,,,
70.59294,2,w1,,,
70.79292,1,j3-4,,,
70.99289999999999,3,j1-2,,,
70.99289999999999,5,j1-2,,,
71.02623,MOT_mc_stage_color_00,r-flash,,
71.02623,MOT_mc_bg_black_00,b0-20,,
71.19288,2,j1-2,,,
71.19288,4,j1-2,,,
71.3262,MOT_mc_stage_color_00,b-flash,,
71.59284,1,4-1,,,
71.69283,MOT_mc_stage_color_00,y-flash,,
71.92614,1,j1-2,,,
71.92614,2,2-3,,,
71.92614,3,2-3,,,
71.92614,4,2-3,,,
71.92614,5,2-3,,,
72.09279,MOT_mc_stage_color_00,b-flash,,
72.29276999999999,3,j3-4,,,
72.52608,4,j3-4,,,
72.75939,2,j3-4,,,
72.82605,MOT_mc_stage_color_00,r-flash,,
72.85938,5,w3,,,
72.9927,1,w2,,,
72.9927,5,j3-4,,,
73.15935,1,2-3,l1,,
73.25934,MOT_mc_stage_color_00,y-flash,,
73.35933,3,w4,,,
73.49265,1,j3-4,,,
73.59264,4,w4,,,
73.69263,MOT_mc_stage_color_00,r-flash,,
73.82594999999999,2,w4,,,
73.9926,1,4-1,lb0,,
74.05926,5,w4,,,
74.12592,MOT_mc_stage_color_00,b-flash,,
74.42589,1,1-2,,,
74.42589,2,4-1,l1,,
74.42589,3,4-1,r1,,
74.42589,4,4-1,l1,,
74.42589,5,4-1,r1,,
74.52588,MOT_mc_stage_color_00,r-flash,,
74.72586,1,j2-3,,,
75.22581,1,3-4,,,
75.25914,MOT_mc_stage_color_00,r-flash,,
75.35913,5,w1,,,
75.35913,4,w1,,,
75.35913,3,w1,,,
75.35913,2,w1,,,
75.52578,1,4-1,,,
75.72576,2,1-2,,,
75.72576,3,1-2,,,
75.72576,4,1-2,,,
75.72576,5,1-2,,,
76.02573,MOT_mc_stage_color_00,b-flash,,
76.05906,1,sp1-2,,,
76.65899999999999,5,w2,,,
76.65899999999999,4,w2,,,
76.65899999999999,3,w2,,,
76.65899999999999,2,w2,,,
76.72565999999999,1,hj2,,,
76.72565999999999,2,2-3,lb0,,
76.72565999999999,3,2-3,rb0,,
76.72565999999999,4,2-3,lb0,,
76.72565999999999,5,2-3,rb0,,
76.75899,MOT_mc_stage_color_00,b-flash,,
77.25894,MOT_mc_stage_color_00,y-flash,,
77.52557999999999,1,2-3,,,
77.52557999999999,2,3-4,,,
77.52557999999999,3,3-4,,,
77.52557999999999,4,3-4,,,
77.52557999999999,5,3-4,,,
77.62557,MOT_mc_stage_color_00,r-flash,,
77.9922,1,3-4,,,
77.9922,5,4-1,,,
78.05886,MOT_mc_stage_color_00,y-flash,,
78.29217,1,4-1,,,
78.29217,4,4-1,,,
78.45882,3,w4,,,
78.45882,2,w4,,,
78.62546999999999,1,j1-2,,,
78.62546999999999,2,j4-1,,,
78.62546999999999,3,j4-1,,,
78.72546,MOT_mc_stage_color_00,y-flash,,
78.92544,5,w1,,,
79.15875,2,1-2,,,
79.15875,4,1-2,,,
79.3254,1,2-3,,,
79.42539,MOT_mc_stage_color_00,b-flash,,
79.49204999999999,3,1-2,,,
79.49204999999999,5,1-2,,,
79.82535,1,3-4,,,
80.09199,4,w2,,,
80.09199,2,w2,,,
80.15865,1,j4-1,,,
80.19198,MOT_mc_stage_color_00,b-flash,,
80.42528999999999,5,w2,,,
80.42528999999999,3,w2,,,
80.62527,1,lp1,,,
80.69193,MOT_mc_stage_color_00,y-flash,,
81.05856,MOT_mc_stage_color_00,r-flash,,
81.12522,1,j1-2,,,
81.12522,2,2-3,,,
81.12522,3,2-3,,,
81.42519,4,2-3,,,
81.42519,5,2-3,,,
81.65849999999999,MOT_mc_stage_color_00,b-flash,,
81.69183,1,j2-3,,,
81.89180999999999,2,j3-4,,,
81.89180999999999,3,j3-4,,,
81.89180999999999,4,j3-4,,,
81.89180999999999,5,j3-4,,,
82.29177,1,3-4,r1,,
82.39175999999999,MOT_mc_stage_color_00,b-flash,,
82.69172999999999,1,4-1,,,
82.95837,5,w4,,,
82.95837,4,w4,,,
82.95837,3,w4,,,
82.95837,2,w4,,,
83.09169,MOT_mc_stage_color_00,r-flash,,
83.09169,1,1-2,rb0,,
83.62496999999999,1,2-3,l1,,
83.82495,2,4-1,l1,,
83.82495,3,4-1,r1,,
84.02493,1,3-4,,,
84.02493,4,4-1,l1,,
84.02493,5,4-1,r1,,
84.09159,MOT_mc_stage_color_00,y-flash,,
84.39156,1,4-1,lb0,,
84.75819,3,w1,,,
84.75819,2,w1,,,
84.75819,1,sp1-2,,,
84.75819,2,1-2,lb0,,
84.75819,3,1-2,rb0,,
84.75819,4,1-2,lb0,,
84.75819,5,1-2,rb0,,
84.85817999999999,MOT_mc_stage_color_00,b-flash,,
85.09149,2,lp2,,,
85.09149,3,lp2,,,
85.09149,4,lp2,,,
85.09149,5,lp2,,,
86.35803,1,j2-3,,,
86.35803,2,j2-3,,,
86.35803,4,j2-3,,,
86.42469,MOT_mc_stage_color_00,b-flash,,
86.42469,MOT_mc_bg_black_00,b0-20,,
86.85798,1,3-4,r1,,
86.85798,3,j2-3,,,
86.85798,5,j2-3,,,
87.35793,1,4-1,,,
87.39126,MOT_mc_stage_color_00,r-flash,,
87.42459,4,w3,,,
87.42459,2,w3,,,
87.75788999999999,1,j1-2,,,
87.92454,5,w3,,,
87.92454,3,w3,,,
88.25784,1,2-3,rb0,,
88.25784,2,j3-4,,,
88.25784,3,j3-4,,,
88.25784,4,j3-4,,,
88.25784,5,j3-4,,,
88.45782,MOT_mc_stage_color_00,y-flash,,
88.45782,MOT_mc_bg_black_00,b0-20,,
88.69113,1,lp3,,,
88.69113,2,lp4,,,
88.69113,3,lp4,,,
88.69113,4,lp4,,,
88.69113,5,lp4,,,
90.45761999999999,1,3-4,,,
91.09089,1,,,,D20
91.09089,1,4-1,,b0,
91.09089,4,j4-1,,,
91.09089,5,j4-1,,,
91.15755,MOT_mc_stage_color_00,b-flash,,
91.39085999999999,2,j4-1,,,
91.39085999999999,3,j4-1,,,
91.49085,MOT_mc_stage_color_00,b-flash,,
91.89081,1,1-2,l1,,
91.89081,2,1-2,l1,,
91.89081,3,1-2,l1,,
91.89081,4,1-2,l1,,
91.89081,5,1-2,l1,,
91.95747,MOT_mc_stage_color_00,r-flash,,
92.45742,1,j2-3,,,
92.45742,2,j2-3,,,
92.45742,3,j2-3,,,
92.45742,4,j2-3,,,
92.45742,5,j2-3,,,
92.59074,MOT_mc_stage_color_00,b-flash,,
93.09069,1,3-4,lb0,,
93.09069,2,3-4,lb0,,
93.09069,3,3-4,lb0,,
93.09069,4,3-4,lb0,,
93.09069,5,3-4,lb0,,
93.25734,MOT_mc_stage_color_00,r-flash,,
94.02393,5,w4,,,
94.02393,4,w4,,,
94.02393,3,w4,,,
94.02393,2,w4,,,
94.02393,1,w4,,,
94.49055,2,j4-1,,,
94.49055,3,j4-1,,,
94.55721,MOT_mc_stage_color_00,b-flash,,
94.79052,1,j4-1,,,
94.79052,4,j4-1,,,
94.79052,5,j4-1,,,
94.92384,MOT_mc_stage_color_00,b-flash,,
95.39045999999999,1,1-2,r1,,
95.39045999999999,2,1-2,r1,,
95.39045999999999,3,1-2,r1,,
95.42379,MOT_mc_stage_color_00,y-flash,,
95.69042999999999,4,1-2,r1,,
95.69042999999999,5,1-2,r1,,
96.02373,1,hj2,,,
96.05705999999999,MOT_mc_stage_color_00,b-flash,,
96.3237,3,w2,,,
96.3237,2,w2,,,
96.62366999999999,5,w2,,,
96.62366999999999,4,w2,,,
96.62366999999999,1,2-3,rb0,,
96.62366999999999,2,2-3,rb0,,
96.62366999999999,3,2-3,rb0,,
96.62366999999999,4,2-3,rb0,,
96.62366999999999,5,2-3,rb0,,
96.69032999999999,MOT_mc_stage_color_00,y-flash,,
97.55691,5,w3,,,
97.55691,4,w3,,,
97.55691,3,w3,,,
97.55691,2,w3,,,
97.55691,1,w3,,,
98.09018999999999,MOT_mc_stage_color_00,b-flash,,
