id,sec,type,startPos,finishPos,status,sync,groupId,visible,size,distance
109,8.888889,9,2,1,78,0,213,40,80,7
110,8.888889,9,4,5,78,0,215,40,80,7
111,8.888889,1,3,4,0,1,0,40,160,7
112,8.888889,8,3,3,0,0,0,40,,7
113,8.888889,1,3,2,0,1,0,40,160,7
114,8.898148,9,2,1,78,0,213,40,80,7.005556
115,8.898148,9,4,5,78,0,215,40,80,7.005556
116,9.333333,3,4,3,0,0,152,40,,7.266667
117,9.333333,8,4,5,0,0,0,40,,7.266667
118,9.333333,9,2,1,78,0,214,40,80,7.266667
119,9.333333,9,4,5,78,0,216,40,80,7.266667
120,9.342593,9,2,1,78,0,214,40,80,7.272222
121,9.342593,9,4,5,78,0,216,40,80,7.272222
122,9.555556,3,3,5,0,0,152,40,,7.4
123,9.555556,8,4,3,0,0,0,40,,7.4
124,9.777778,3,3,2,0,0,152,40,,7.533333
125,9.777778,8,3,4,0,0,0,40,,7.533333
126,9.777778,9,4,5,78,0,217,40,80,7.533333
127,9.777778,9,2,1,78,0,219,40,80,7.533333
128,9.787037,9,4,5,78,0,217,40,80,7.538889
129,9.787037,9,2,1,78,0,219,40,80,7.538889
130,10,3,2,4,0,0,152,40,,7.666667
131,10,8,3,2,0,0,0,40,,7.666667
132,10.222222,3,2,1,0,0,152,40,,7.8
133,10.222222,8,2,3,0,0,0,40,,7.8
134,10.222222,9,4,5,78,0,218,40,80,7.8
135,10.222222,9,2,1,78,0,220,40,80,7.8
136,10.231481,9,4,5,78,0,218,40,80,7.805556
137,10.231481,9,2,1,78,0,220,40,80,7.805556
138,10.444444,3,2,3,0,0,152,40,,7.933333
139,10.444444,8,2,1,0,0,0,40,,7.933333
140,10.666667,3,1,1,0,0,152,40,,8.066667
141,10.666667,8,3,3,0,0,0,40,,8.066667
142,10.666667,9,4,5,78,0,221,40,80,8.066667
143,10.666667,9,2,1,78,0,225,40,80,8.066667
144,10.675926,9,4,5,78,0,221,40,80,8.072222
145,10.675926,9,2,1,78,0,225,40,80,8.072222
146,11.111111,9,4,5,78,0,222,40,80,8.333333
147,11.111111,9,2,1,78,0,226,40,80,8.333333
148,11.111111,1,3,4,0,1,0,40,160,8.333333
149,11.111111,8,3,3,0,0,0,40,,8.333333
150,11.111111,1,3,2,0,1,0,40,160,8.333333
151,11.12037,9,4,5,78,0,222,40,80,8.338889
152,11.12037,9,2,1,78,0,226,40,80,8.338889
153,11.333333,1,3,3,0,0,0,40,,8.466667
154,11.333333,8,3,4,0,0,0,40,,8.466667
155,11.333333,8,3,2,0,0,0,40,,8.466667
156,11.555556,9,4,5,78,0,223,40,80,8.6
157,11.555556,9,2,1,78,0,227,40,80,8.6
158,11.555556,1,3,4,0,1,0,40,160,8.6
159,11.555556,8,3,3,0,0,0,40,,8.6
160,11.555556,1,3,2,0,1,0,40,160,8.6
161,11.564815,9,4,5,78,0,223,40,80,8.605556
162,11.564815,9,2,1,78,0,227,40,80,8.605556
163,12,9,4,5,78,0,224,40,80,8.866667
164,12,9,2,1,78,0,228,40,80,8.866667
165,12,1,3,4,0,1,0,40,160,8.866667
166,12,8,3,3,0,0,0,40,,8.866667
167,12,1,3,2,0,1,0,40,160,8.866667
168,12.009259,9,4,5,78,0,224,40,80,8.872222
169,12.009259,9,2,1,78,0,228,40,80,8.872222
170,12.222222,1,3,3,0,0,0,40,,9
171,12.222222,8,3,4,0,0,0,40,,9
172,12.222222,8,3,2,0,0,0,40,,9
173,12.444444,9,2,1,78,0,252,40,80,9.133333
174,12.444444,9,4,5,78,0,253,40,80,9.133333
175,12.444444,1,3,4,0,1,0,40,160,9.133333
176,12.444444,8,3,3,0,0,0,40,,9.133333
177,12.444444,1,3,2,0,1,0,40,160,9.133333
178,12.453704,9,2,1,78,0,252,40,80,9.138889
179,12.453704,9,4,5,78,0,253,40,80,9.138889
180,12.666667,1,3,3,0,0,0,40,,9.266667
181,12.888889,1,3,3,0,0,0,40,,9.4
182,12.888889,9,2,1,78,0,254,40,80,9.4
183,12.888889,9,4,5,78,0,255,40,80,9.4
184,12.898148,9,2,1,78,0,254,40,80,9.405556
185,12.898148,9,4,5,78,0,255,40,80,9.405556
186,13.111111,1,3,3,0,0,0,40,,9.533333
187,13.222222,1,3,3,0,0,0,40,,9.6
188,13.555556,3,3,1,0,1,123,,200,9.8
189,13.555556,3,3,5,0,1,122,,200,9.8
190,13.777778,3,2,2,1,1,123,,200,9.933333
191,13.777778,3,4,4,2,1,122,,200,9.933333
192,13.777778,93,,,70,0,0,,,
193,13.833333,1,3,5,2,1,122,,200,9.972222
194,13.833333,1,3,1,1,1,123,,200,9.972222
195,13.833333,93,,,80,0,0,,,
196,13.888889,93,,,90,0,0,,,
197,13.944444,93,,,100,0,0,,,
198,14.222222,1,1,1,0,0,0,,,10.344444
199,14.222222,9,1,1,68,0,238,,30,10.344444
200,14.222222,9,1,1,68,0,241,,30,10.344444
201,14.444444,1,4,4,0,0,0,,,10.566667
202,14.444444,9,4,4,68,0,241,,30,10.566667
203,14.444444,9,4,4,68,0,242,,30,10.566667
204,14.555556,1,2,2,0,0,0,,,10.677778
205,14.555556,9,2,2,68,0,238,,30,10.677778
206,14.555556,9,2,2,68,0,239,,30,10.677778
207,14.666667,9,5,5,68,0,242,,30,10.788889
208,14.666667,9,5,5,68,0,243,,30,10.788889
209,14.75,9,3,3,68,0,239,,30,10.872222
210,14.75,9,3,3,68,0,240,,30,10.872222
211,14.777778,1,4,4,0,0,0,,,10.9
212,14.777778,9,4,4,68,0,240,,30,10.9
213,14.777778,9,4,4,68,0,243,,30,10.9
214,14.777778,9,4,4,34,0,244,,30,10.9
215,14.777778,9,4,4,34,0,245,,30,10.9
216,14.833333,9,5,1,68,0,178,,30,10.955556
217,14.833333,9,5,1,68,0,179,,30,10.955556
218,14.861111,9,5,5,34,0,245,,20,10.983333
219,14.916667,9,4,4,34,0,244,,20,11.038889
220,15,9,5,2,68,0,179,,30,11.122222
221,15,9,5,2,68,0,284,,30,11.122222
222,15.027778,9,5,1,68,0,178,,30,11.15
223,15.027778,9,5,1,68,0,284,,30,11.15
224,15.111111,1,4,2,1,0,175,,,11.233333
225,15.138889,1,4,1,1,0,175,,,11.261111
226,15.222222,9,5,3,68,0,181,,30,11.344444
227,15.222222,9,5,3,68,0,182,,30,11.344444
228,15.277778,9,5,1,68,0,181,,30,11.4
229,15.277778,9,5,1,68,0,183,,30,11.4
230,15.388889,9,5,5,68,0,182,,30,11.511111
231,15.388889,9,5,5,68,0,184,,30,11.511111
232,15.472222,9,5,2,68,0,183,,30,11.594444
233,15.472222,9,5,2,68,0,184,,30,11.594444
234,15.555556,1,5,4,1,0,180,,,11.677778
235,15.583333,1,5,3,1,0,180,,,11.705556
236,15.666667,9,5,4,34,0,176,,60,11.788889
237,15.666667,9,5,4,34,0,177,,60,11.788889
238,15.75,9,5,5,34,0,177,,20,11.872222
239,15.805556,9,5,4,34,0,176,,20,11.927778
240,16,9,2,2,69,0,246,,30,12.122222
241,16,9,2,2,69,0,250,,30,12.122222
242,16,1,2,2,0,0,0,,,12.122222
243,16.055556,9,4,4,69,0,246,,30,12.177778
244,16.055556,9,4,4,69,0,247,,30,12.177778
245,16.166667,9,4,4,69,0,149,,40,12.288889
246,16.175926,9,4,4,69,0,149,,40,12.298148
247,16.222222,9,5,5,69,0,247,,30,12.344444
248,16.222222,1,5,5,0,0,0,,,12.344444
249,16.222222,9,5,5,69,0,248,,30,12.344444
250,16.333333,9,1,1,69,0,250,,30,12.455556
251,16.333333,1,1,1,0,0,0,,,12.455556
252,16.333333,9,1,1,69,0,251,,30,12.455556
253,16.388889,9,3,2,69,0,148,,40,12.511111
254,16.398148,9,3,2,69,0,148,,40,12.52037
255,16.555556,9,4,4,69,0,248,,30,12.677778
256,16.555556,1,4,4,0,0,0,,,12.677778
257,16.555556,9,4,4,69,0,249,,30,12.677778
258,16.611111,9,2,2,69,0,249,,30,12.733333
259,16.611111,9,2,2,69,0,251,,30,12.733333
260,16.666667,9,1,4,69,0,195,,30,12.788889
261,16.666667,9,1,4,69,0,196,,30,12.788889
262,16.75,9,1,2,69,0,195,,30,12.872222
263,16.75,9,1,2,69,0,197,,30,12.872222
264,16.805556,9,1,5,69,0,196,,30,12.927778
265,16.805556,9,1,5,69,0,197,,30,12.927778
266,16.888889,1,1,3,2,0,416,,,13.011111
267,16.916667,1,1,4,2,0,416,,,13.038889
268,16.944444,9,5,2,69,0,199,,30,13.066667
269,16.944444,9,5,2,69,0,201,,30,13.066667
270,17.166667,9,5,4,69,0,199,,30,13.288889
271,17.166667,9,5,4,69,0,200,,30,13.288889
272,17.277778,9,5,1,69,0,200,,30,13.4
273,17.277778,9,5,1,69,0,201,,30,13.4
274,17.333333,1,5,3,1,0,198,,,13.455556
275,17.361111,1,5,2,1,0,198,,,13.483333
276,17.361111,9,1,5,69,0,202,,30,13.483333
277,17.361111,9,1,5,69,0,204,,30,13.483333
278,17.472222,9,1,2,69,0,202,,30,13.594444
279,17.472222,9,1,2,69,0,203,,30,13.594444
280,17.555556,9,1,4,69,0,203,,30,13.677778
281,17.555556,9,1,4,69,0,204,,30,13.677778
282,17.777778,9,4,4,40,0,229,,30,13.9
283,17.777778,9,4,4,40,0,233,,30,13.9
284,17.777778,9,4,4,40,0,237,,30,13.9
285,17.777778,1,2,2,0,0,0,,,13.9
286,17.787037,9,2,2,40,0,229,,30,13.909259
287,17.787037,9,2,2,40,0,234,,30,13.909259
288,17.787037,9,2,2,40,0,230,,30,13.909259
289,17.861111,9,5,5,40,0,233,,30,13.983333
290,17.861111,9,5,5,40,0,402,,30,13.983333
291,17.87037,9,1,1,40,0,230,,30,13.992593
292,17.87037,9,1,1,40,0,231,,30,13.992593
293,18.027778,9,2,2,40,0,234,,30,14.15
294,18.027778,9,4,4,40,0,237,,30,14.15
295,18.027778,9,2,2,40,0,235,,30,14.15
296,18.027778,9,4,4,40,0,236,,30,14.15
297,18.055556,9,1,1,40,0,231,,30,14.177778
298,18.055556,9,5,5,40,0,403,,30,14.177778
299,18.055556,9,1,1,40,0,232,,30,14.177778
300,18.055556,9,5,5,40,0,402,,30,14.177778
301,18.222222,1,4,4,0,0,0,,,14.344444
302,18.444444,9,3,3,40,0,232,,30,14.566667
303,18.444444,9,3,3,40,0,235,,30,14.566667
304,18.444444,9,3,3,40,0,236,,30,14.566667
305,18.444444,9,3,3,40,0,403,,30,14.566667
306,18.666667,9,5,2,40,0,256,,30,14.788889
307,18.666667,9,1,4,40,0,411,,30,14.788889
308,18.666667,9,1,4,40,0,412,,30,14.788889
309,18.666667,9,5,2,40,0,413,,30,14.788889
310,18.666667,2,3,3,0,0,0,,,14.788889
311,18.75,9,5,1,40,0,256,,30,14.872222
312,18.75,9,5,1,40,0,258,,30,14.872222
313,18.75,9,1,5,40,0,411,,30,14.872222
314,18.75,9,1,5,40,0,414,,30,14.872222
315,18.888889,9,5,1,40,0,258,,30,15.011111
316,18.888889,9,5,1,40,0,257,,30,15.011111
317,18.888889,9,1,5,40,0,414,,30,15.011111
318,18.888889,9,1,5,40,0,415,,30,15.011111
319,19.111111,9,5,2,40,0,257,,30,15.233333
320,19.111111,9,1,4,40,0,412,,30,15.233333
321,19.111111,9,5,2,40,0,413,,30,15.233333
322,19.111111,9,1,4,40,0,415,,30,15.233333
323,19.111111,2,3,3,0,0,0,,,15.233333
324,19.555556,2,2,4,0,0,0,,,15.677778
325,19.888889,2,2,4,0,1,0,,,16.011111
326,19.888889,2,4,2,0,1,0,,,16.011111
327,20.222222,1,2,4,0,1,0,,,16.344444
328,20.222222,2,4,2,0,1,0,,,16.344444
329,20.666667,1,4,1,0,1,0,35,220,16.788889
330,20.666667,1,2,5,0,1,0,35,220,16.788889
331,20.888889,1,4,1,0,1,0,35,220,17.011111
332,20.888889,1,2,5,0,1,0,35,220,17.011111
333,20.888889,9,2,2,8,0,267,,30,17.011111
334,20.888889,9,2,2,8,0,270,,30,17.011111
335,20.898148,9,4,4,8,0,266,,30,17.02037
336,20.898148,9,4,4,8,0,267,,30,17.02037
337,20.944444,9,2,2,3,0,268,,30,17.066667
338,20.944444,9,2,2,3,0,399,,30,17.066667
339,20.953704,9,4,4,3,0,399,,30,17.075926
340,20.953704,9,4,4,3,0,400,,30,17.075926
341,21.027778,9,1,1,3,0,268,,30,17.15
342,21.027778,9,1,1,3,0,269,,30,17.15
343,21.027778,9,1,1,8,0,270,,30,17.15
344,21.055556,9,5,5,8,0,266,,30,17.177778
345,21.055556,9,5,5,3,0,400,,30,17.177778
346,21.055556,9,5,5,3,0,401,,30,17.177778
347,21.111111,9,2,2,3,0,269,,30,17.233333
348,21.111111,9,2,2,3,0,271,,30,17.233333
349,21.138889,9,4,4,68,0,272,,60,17.261111
350,21.138889,9,4,4,3,0,401,,30,17.261111
351,21.138889,9,4,4,3,0,271,,30,17.261111
352,21.25,9,3,2,68,0,259,,30,17.372222
353,21.25,9,3,2,68,0,260,,30,17.372222
354,21.25,9,5,5,68,0,272,,40,17.372222
355,21.305556,9,3,1,68,0,259,,30,17.427778
356,21.305556,9,3,1,68,0,261,,30,17.427778
357,21.333333,1,3,2,0,0,0,50,,17.455556
358,21.361111,9,3,3,68,0,260,,30,17.483333
359,21.361111,9,3,3,68,0,262,,30,17.483333
360,21.416667,9,3,2,68,0,261,,30,17.538889
361,21.416667,9,3,2,68,0,262,,30,17.538889
362,21.666667,9,3,3,40,0,263,,30,17.788889
363,21.666667,9,3,3,40,0,264,,30,17.788889
364,21.722222,9,3,5,40,0,264,,30,17.844444
365,21.722222,9,3,5,40,0,265,,30,17.844444
366,21.777778,1,3,4,0,0,0,50,,17.9
367,21.888889,9,3,4,40,0,263,,30,18.011111
368,21.888889,9,3,4,40,0,265,,30,18.011111
369,22.138889,9,3,2,69,0,273,,30,18.261111
370,22.138889,9,3,2,69,0,274,,30,18.261111
371,22.222222,9,3,3,69,0,273,,30,18.344444
372,22.222222,1,3,2,0,0,0,50,,18.344444
373,22.222222,9,3,3,69,0,275,,30,18.344444
374,22.25,9,3,1,69,0,274,,30,18.372222
375,22.25,9,3,1,69,0,276,,30,18.372222
376,22.305556,9,3,2,69,0,275,,30,18.427778
377,22.305556,9,3,2,69,0,276,,30,18.427778
378,22.444444,1,3,4,0,0,0,,,18.566667
379,22.666667,2,3,2,0,0,0,,,18.788889
380,23.111111,1,3,4,0,1,0,,,19.233333
381,23.111111,2,3,2,0,1,0,,,19.233333
382,23.333333,1,2,1,0,0,0,,,19.455556
383,23.444444,1,2,3,0,0,0,,,19.566667
384,23.777778,1,3,4,0,0,0,,,19.9
385,24,1,3,5,0,0,0,,,20.122222
386,24.018519,9,3,2,8,0,29,,30,20.140741
387,24.018519,9,3,2,8,0,30,,30,20.140741
388,24.027778,9,3,4,8,0,31,,30,20.15
389,24.027778,9,3,4,8,0,29,,30,20.15
390,24.074074,9,3,2,3,0,32,,30,20.196296
391,24.074074,9,3,2,3,0,36,,30,20.196296
392,24.083333,9,3,4,3,0,33,,30,20.205556
393,24.083333,9,3,4,3,0,32,,30,20.205556
394,24.111111,9,3,3,1,0,35,,40,20.233333
395,24.111111,9,3,3,1,0,43,,40,20.233333
396,24.138889,9,3,2,1,0,35,,10,20.261111
397,24.157407,9,3,1,3,0,36,,30,20.27963
398,24.157407,9,3,1,3,0,37,,30,20.27963
399,24.157407,9,3,1,8,0,30,,30,20.27963
400,24.166667,9,3,5,3,0,33,,30,20.288889
401,24.166667,9,3,5,3,0,38,,30,20.288889
402,24.166667,9,3,5,8,0,31,,30,20.288889
403,24.166667,9,3,4,1,0,43,,10,20.288889
404,24.194444,9,3,3,1,0,46,,10,20.316667
405,24.212963,9,3,2,1,0,34,,40,20.335185
406,24.212963,9,3,2,1,0,46,,40,20.335185
407,24.25,9,3,5,1,0,44,,10,20.372222
408,24.277778,9,3,1,1,0,34,,10,20.4
409,24.277778,9,3,3,1,0,45,,10,20.4
410,24.296296,9,3,4,1,0,44,,40,20.418519
411,24.296296,9,3,4,1,0,45,,40,20.418519
412,24.305556,9,3,1,3,0,39,,30,20.427778
413,24.305556,9,3,1,3,0,37,,30,20.427778
414,24.314815,9,3,5,3,0,40,,30,20.437037
415,24.314815,9,3,5,3,0,38,,30,20.437037
416,24.388889,9,3,2,3,0,39,,30,20.511111
417,24.388889,9,3,2,3,0,41,,30,20.511111
418,24.398148,9,3,4,3,0,40,,30,20.52037
419,24.398148,9,3,4,3,0,41,,30,20.52037
420,24.398148,9,3,4,68,0,42,,60,20.52037
421,24.509259,9,3,5,68,0,42,,40,20.631481
422,24.666667,1,3,2,0,0,0,,,20.788889
423,24.888889,1,3,2,0,0,0,,,21.011111
424,25.111111,1,2,1,0,0,0,,,21.233333
425,25.222222,1,2,3,0,0,0,,,21.344444
426,25.444444,1,3,2,0,0,0,,,21.566667
427,25.555556,1,3,4,0,0,0,,,21.677778
428,25.777778,1,3,5,0,0,0,,,21.9
429,25.787037,9,3,2,8,0,47,,30,21.909259
430,25.787037,9,3,2,8,0,48,,30,21.909259
431,25.796296,9,3,4,8,0,47,,30,21.918519
432,25.796296,9,3,4,8,0,49,,30,21.918519
433,25.842593,9,3,2,3,0,50,,30,21.964815
434,25.842593,9,3,2,3,0,51,,30,21.964815
435,25.851852,9,3,4,3,0,52,,30,21.974074
436,25.851852,9,3,4,3,0,50,,30,21.974074
437,25.87963,9,3,3,69,0,53,,40,22.001852
438,25.87963,9,3,3,69,0,54,,40,22.001852
439,25.907407,9,3,2,69,0,53,,10,22.02963
440,25.925926,9,3,1,3,0,51,,30,22.048148
441,25.925926,9,3,1,3,0,55,,30,22.048148
442,25.925926,9,3,1,8,0,48,,30,22.048148
443,25.935185,9,3,5,3,0,52,,30,22.057407
444,25.935185,9,3,5,3,0,56,,30,22.057407
445,25.935185,9,3,5,8,0,49,,30,22.057407
446,25.935185,9,3,4,69,0,54,,10,22.057407
447,25.962963,9,3,3,69,0,58,,10,22.085185
448,25.981481,9,3,2,69,0,57,,40,22.103704
449,25.981481,9,3,2,69,0,58,,40,22.103704
450,26.027778,9,3,5,69,0,59,,10,22.15
451,26.046296,9,3,3,69,0,60,,10,22.168519
452,26.046296,9,3,1,69,0,57,,10,22.168519
453,26.074074,9,3,4,69,0,59,,40,22.196296
454,26.074074,9,3,4,69,0,60,,40,22.196296
455,26.074074,9,3,1,3,0,61,,30,22.196296
456,26.074074,9,3,1,3,0,55,,30,22.196296
457,26.083333,9,3,5,3,0,62,,30,22.205556
458,26.083333,9,3,5,3,0,56,,30,22.205556
459,26.157407,9,3,2,3,0,61,,30,22.27963
460,26.157407,9,3,2,3,0,63,,30,22.27963
461,26.166667,9,3,4,3,0,62,,30,22.288889
462,26.166667,9,3,4,3,0,63,,30,22.288889
463,26.166667,9,3,4,68,0,64,,60,22.288889
464,26.287037,9,3,5,68,0,64,,40,22.409259
465,26.444444,1,3,4,0,0,0,,,22.566667
466,26.666667,1,3,2,0,0,0,,,22.788889
467,26.888889,1,2,1,0,0,0,,,23.011111
468,27,1,2,3,0,0,0,,,23.122222
469,27.333333,1,3,2,0,0,0,,,23.455556
470,27.555556,1,4,5,0,0,0,,,23.677778
471,27.574074,9,3,2,8,0,127,,30,23.696296
472,27.574074,9,3,2,8,0,128,,30,23.696296
473,27.583333,9,3,4,8,0,127,,30,23.705556
474,27.583333,9,3,4,8,0,129,,30,23.705556
475,27.62963,9,3,2,3,0,130,,30,23.751852
476,27.62963,9,3,2,3,0,131,,30,23.751852
477,27.638889,9,3,4,3,0,132,,30,23.761111
478,27.638889,9,3,4,3,0,130,,30,23.761111
479,27.666667,9,3,3,68,0,133,,40,23.788889
480,27.666667,9,3,3,68,0,134,,40,23.788889
481,27.694444,9,3,2,68,0,133,,10,23.816667
482,27.712963,9,3,1,3,0,131,,30,23.835185
483,27.712963,9,3,1,3,0,135,,30,23.835185
484,27.712963,9,3,1,8,0,128,,30,23.835185
485,27.722222,9,3,5,3,0,132,,30,23.844444
486,27.722222,9,3,5,3,0,136,,30,23.844444
487,27.722222,9,3,5,8,0,129,,30,23.844444
488,27.722222,9,3,4,68,0,134,,10,23.844444
489,27.75,9,3,3,68,0,138,,10,23.872222
490,27.768519,9,3,2,68,0,137,,40,23.890741
491,27.768519,9,3,2,68,0,138,,40,23.890741
492,27.777778,1,5,4,0,0,0,,,23.9
493,27.805556,9,3,5,68,0,139,,10,23.927778
494,27.824074,9,3,3,68,0,140,,10,23.946296
495,27.833333,9,3,1,68,0,137,,10,23.955556
496,27.851852,9,3,4,68,0,139,,40,23.974074
497,27.851852,9,3,4,68,0,140,,40,23.974074
498,27.861111,9,3,1,3,0,141,,30,23.983333
499,27.861111,9,3,1,3,0,135,,30,23.983333
500,27.87037,9,3,5,3,0,142,,30,23.992593
501,27.87037,9,3,5,3,0,136,,30,23.992593
502,27.944444,9,3,2,3,0,141,,30,24.066667
503,27.944444,9,3,2,3,0,143,,30,24.066667
504,27.953704,9,3,4,3,0,142,,30,24.075926
505,27.953704,9,3,4,3,0,143,,30,24.075926
506,27.953704,9,3,4,68,0,144,,60,24.075926
507,28,1,3,2,0,0,0,,,24.122222
508,28.074074,9,3,5,68,0,144,,40,24.196296
509,28.222222,1,2,1,0,0,0,,,24.344444
510,28.444444,1,3,4,0,0,0,,,24.566667
511,28.777778,1,4,3,0,0,0,,,24.9
512,29.111111,1,3,1,0,0,0,,,25.233333
513,29.333333,1,3,1,0,0,0,,,25.455556
514,29.342593,9,3,2,8,0,65,,30,25.464815
515,29.342593,9,3,2,8,0,66,,30,25.464815
516,29.351852,9,3,4,8,0,65,,30,25.474074
517,29.351852,9,3,4,8,0,67,,30,25.474074
518,29.398148,9,3,2,3,0,68,,30,25.52037
519,29.398148,9,3,2,3,0,69,,30,25.52037
520,29.407407,9,3,4,3,0,70,,30,25.52963
521,29.407407,9,3,4,3,0,68,,30,25.52963
522,29.435185,9,3,3,118,0,71,,40,25.557407
523,29.435185,9,3,3,118,0,72,,40,25.557407
524,29.462963,9,3,2,118,0,71,,10,25.585185
525,29.481481,9,3,1,3,0,69,,30,25.603704
526,29.481481,9,3,1,3,0,73,,30,25.603704
527,29.481481,9,3,1,8,0,66,,30,25.603704
528,29.490741,9,3,5,3,0,70,,30,25.612963
529,29.490741,9,3,5,3,0,74,,30,25.612963
530,29.490741,9,3,5,8,0,67,,30,25.612963
531,29.490741,9,3,4,118,0,72,,10,25.612963
532,29.518519,9,3,3,118,0,76,,10,25.640741
