0.03333,MOT_all,cut1,,
32.79672,4,4-1,r1,,
33.42999,4,1-2,,,
33.92994,1,1-2,,,
33.92994,2,3-4,,,
33.92994,3,1-2,,,
33.92994,4,2-3,,,
33.92994,5,2-3,,,
34.36323,4,,rb0,,
34.76319,1,2-3,,,
34.76319,2,4-1,,,
34.76319,3,2-3,,,
34.76319,4,3-4,,,
34.76319,5,3-4,,,
35.56311,4,j4-1,,,
35.69643,5,w4,,,
35.69643,3,w3,,,
35.69643,2,w1,,,
35.69643,1,w3,,,
36.09639,4,1-2,l1,,
36.46302,4,2-3,,,
36.79632,4,,lb0,,
37.129619999999996,1,3-4,,,
37.129619999999996,2,1-2,,,
37.129619999999996,3,3-4,,,
37.129619999999996,4,j3-4,,,
37.129619999999996,5,4-1,,,
37.22961,MOT_mc_stage_color_00,r-flash,,
37.42959,MOT_control_all,zoom_06,,
37.62957,4,,,b0,
37.62957,5,1-2,,f1,
37.62957,4,,,,D20
37.62957,5,,,,L0
37.62957,3,sort,-500,
37.69623,MOT_mc_stage_color_00,b-flash,,
38.06286,3,w4,,,
38.06286,2,w2,,,
38.06286,1,w4,,,
38.19618,4,w4,,,
38.46282,1,4-1,,,
38.46282,2,2-3,,,
38.46282,3,4-1,,,
38.46282,4,4-1,,,
38.46282,5,,r1,,
38.56281,5,w2,,,
38.86278,5,2-3,,,
39.22941,5,3-4,,,
39.39606,4,w1,,,
39.39606,3,w1,,,
39.39606,2,w3,,,
39.39606,1,w1,,,
39.62937,5,,rb0,,
39.995999999999995,5,4-1,,,
40.52928,1,1-2,,,
40.52928,2,3-4,,,
40.52928,3,1-2,,,
40.52928,4,1-2,,,
40.52928,5,j1-2,,,
40.6626,MOT_mc_stage_color_00,b-flash,,
41.26254,1,2-3,,,
41.26254,2,4-1,,,
41.26254,3,2-3,,,
41.26254,4,2-3,,,
41.26254,5,2-3,,,
41.3292,MOT_mc_stage_color_00,r-flash,,
41.595839999999995,5,lp3,,,
41.92914,1,3-4,,,
42.19578,4,w3,,,
42.19578,3,w3,,,
42.19578,2,w1,,,
42.26244,2,1-2,,,
42.26244,3,3-4,,,
42.29577,MOT_mc_stage_color_00,b-flash,,
42.52908,MOT_control_all,zoom_07,,
42.6624,4,3-4,,,
42.6624,5,3-4,,b0,
42.6624,5,,,,D20
42.69573,MOT_mc_stage_color_00,r-flash,,
42.862379999999995,1,w4,,,
43.195679999999996,3,w4,,,
43.195679999999996,2,w2,,,
43.46232,1,4-1,,,
43.46232,2,2-3,,,
43.46232,3,4-1,,,
43.46232,4,4-1,,,
43.46232,5,4-1,,,
43.69563,MOT_control_all,zoom_08,,
43.79562,1,1-2,,f1,
43.79562,1,,,,L0
43.79562,2,sort,-500,
43.79562,3,sort,-500,
43.82895,MOT_mc_stage_color_00,r-flash,,
44.26224,1,,l1,,
44.395559999999996,5,w1,,,
44.395559999999996,4,w1,,,
44.395559999999996,3,w1,,,
44.395559999999996,2,w3,,,
44.72886,1,2-3,,,
45.12882,1,3-4,,,
45.695429999999995,1,j4-1,,,
45.695429999999995,2,j3-4,,,
45.695429999999995,3,j1-2,,,
45.89541,4,j1-2,,,
45.89541,5,j1-2,,,
45.96207,MOT_mc_stage_color_00,r-flash,,
46.76199,3,w2,,,
46.76199,2,w4,,,
46.76199,1,j1-2,,,
46.96197,5,w2,,,
46.96197,4,w2,,,
47.261939999999996,1,2-3,,,
47.59524,1,,lb0,,
47.92854,1,3-4,,,
48.461819999999996,1,j4-1,,,
48.461819999999996,2,4-1,,,
48.461819999999996,3,2-3,,,
48.461819999999996,4,2-3,,,
48.461819999999996,5,2-3,,,
48.861779999999996,1,hj1,,,
48.861779999999996,2,1-2,,,
48.861779999999996,3,3-4,,,
48.96177,MOT_mc_stage_color_00,b-flash,,
49.12842,4,3-4,,,
49.12842,5,3-4,,,
49.22841,MOT_mc_stage_color_00,r-flash,,
49.62837,1,1-2,,,
49.79502,3,w4,,,
49.79502,2,w2,,,
49.995,1,j2-3,,,
50.061659999999996,5,w4,,,
50.061659999999996,4,w4,,,
50.561609999999995,1,sp3-4,,,
51.16155,1,4-1,,,
51.46152,1,j1-2,,,
51.728159999999995,MOT_mc_stage_color_00,r-flash,,
51.728159999999995,2,j2-3,,,
51.728159999999995,3,j4-1,,,
51.728159999999995,4,j4-1,,,
51.728159999999995,5,j4-1,,,
52.22811,MOT_control_all,zoom_09,,
52.29477,1,2-3,,,
52.29477,2,3-4,,f1,
52.29477,3,1-2,,f1,
52.29477,2,,,,L0
52.29477,3,,,,L0
52.36143,MOT_mc_stage_color_00,r-flash,,
52.561409999999995,4,1-2,,f1,
52.561409999999995,5,1-2,,f1,
52.561409999999995,4,,,,L0
52.561409999999995,5,,,,L0
52.894709999999996,1,sp3-4,,,
52.894709999999996,2,sp4-1,,,
52.894709999999996,3,sp2-3,,,
52.894709999999996,4,sp2-3,,,
52.894709999999996,5,sp2-3,,,
53.427989999999994,1,j4-1,,,
53.427989999999994,2,j1-2,,,
53.427989999999994,3,j3-4,,,
53.427989999999994,4,j3-4,,,
53.427989999999994,5,j3-4,,,
53.9946,1,1-2,,,
53.9946,2,2-3,,,
53.9946,3,4-1,,,
53.9946,4,4-1,,,
53.9946,5,4-1,,,
54.06126,MOT_mc_stage_color_00,r-flash,,
54.39456,1,j2-3,,,
54.39456,2,j3-4,,,
54.39456,3,j1-2,,,
54.39456,4,j1-2,,,
54.39456,5,j1-2,,,
55.06116,1,sp3-4,,,
55.06116,2,sp4-1,,,
55.06116,3,sp2-3,,,
55.06116,4,sp2-3,,,
55.06116,5,sp2-3,,,
55.09449,MOT_mc_stage_color_00,r-flash,,
56.594339999999995,1,j4-1,,,
56.594339999999995,4,j3-4,,,
56.594339999999995,5,j3-4,,,
56.69433,MOT_mc_stage_color_00,b-flash,,
56.79432,2,j1-2,,,
56.79432,3,j3-4,,,
56.89431,MOT_mc_stage_color_00,r-flash,,
56.994299999999996,MOT_control_all,zoom_10,,
57.09429,1,j1-2,,,
57.427589999999995,2,2-3,,,
57.427589999999995,3,4-1,,,
57.460919999999994,MOT_mc_stage_color_00,b-flash,,
57.6609,5,w4,,,
57.6609,4,w4,,,
57.827549999999995,1,2-3,,,
57.827549999999995,2,3-4,,,
57.827549999999995,3,1-2,,,
57.827549999999995,4,4-1,,,
57.827549999999995,5,4-1,,,
58.56081,1,3-4,,,
58.56081,4,1-2,,,
58.56081,5,1-2,,,
58.627469999999995,MOT_mc_stage_color_00,r-flash,,
58.76079,3,w2,,,
58.76079,2,w4,,,
58.92744,2,4-1,,,
58.92744,3,2-3,,,
59.3274,1,j4-1,,,
59.3274,2,j1-2,,,
59.3274,3,j3-4,,,
59.3274,4,j2-3,,,
59.3274,5,j2-3,,,
59.794019999999996,MOT_control_all,zoom_11,,
59.96067,1,1-2,,b0,
59.96067,2,2-3,,b0,
59.96067,3,4-1,,b0,
59.96067,4,3-4,,,
59.96067,5,3-4,,b0,
59.96067,1,,,,D20
59.96067,2,,,,D20
59.96067,3,,,,D20
59.96067,5,,,,D20
59.96067,2,sort,-500,
59.994,MOT_mc_stage_color_00,b-flash,,
60.327299999999994,4,4-1,,,
60.76059,4,1-2,r1,,
60.89391,5,w4,,,
60.89391,3,w1,,,
60.89391,2,w3,,,
60.89391,1,w2,,,
61.39386,4,j2-3,,,
61.927139999999994,1,2-3,,,
61.927139999999994,2,3-4,,,
61.927139999999994,3,1-2,,,
61.927139999999994,4,3-4,,,
61.927139999999994,5,4-1,,,
62.06046,MOT_mc_stage_color_00,r-flash,,
62.327099999999994,4,,rb0,,
62.82705,1,3-4,,,
62.82705,2,4-1,,,
62.82705,3,2-3,,,
62.82705,4,4-1,,,
62.82705,5,1-2,,,
63.19368,1,4-1,,,
63.19368,2,1-2,,,
63.19368,3,3-4,,,
63.19368,4,1-2,,,
63.19368,5,2-3,,,
63.62697,MOT_control_all,zoom_12,,
63.76029,4,2-3,,b0,
63.76029,5,3-4,,f1,
63.76029,4,,,,D20
63.76029,5,,,,L0
63.76029,3,sort,-500,
64.09358999999999,1,1-2,,,
64.09358999999999,2,2-3,,,
64.09358999999999,3,4-1,,,
64.09358999999999,4,3-4,,,
64.09358999999999,5,4-1,,,
64.19358,MOT_mc_stage_color_00,b-flash,,
64.49355,5,,l1,,
64.86018,1,2-3,,,
64.86018,2,3-4,,,
64.86018,3,1-2,,,
64.86018,4,4-1,,,
64.86018,5,hj1,,,
64.96016999999999,MOT_mc_stage_color_00,r-flash,,
65.59344,1,3-4,,,
65.59344,2,4-1,,,
65.59344,3,2-3,,,
65.59344,4,1-2,,,
65.59344,5,1-2,lb0,,
65.72676,MOT_mc_stage_color_00,b-flash,,
66.16005,5,2-3,,,
66.3267,MOT_mc_stage_color_00,r-flash,,
66.49334999999999,1,4-1,,,
66.49334999999999,2,1-2,,,
66.49334999999999,3,3-4,,,
66.49334999999999,4,2-3,,,
66.49334999999999,5,3-4,r1,,
66.99329999999999,1,1-2,,,
66.99329999999999,2,2-3,,,
66.99329999999999,3,4-1,,,
66.99329999999999,4,3-4,,,
66.99329999999999,5,4-1,,,
67.45992,5,1-2,,,
67.85988,5,,rb0,,
67.92654,4,w4,,,
67.92654,3,w1,,,
67.92654,2,w3,,,
67.92654,1,w2,,,
68.12652,1,2-3,,,
68.12652,2,3-4,,,
68.12652,3,1-2,,,
68.12652,4,4-1,,,
68.12652,5,j2-3,,,
68.52647999999999,MOT_control_all,zoom_13,,
68.65979999999999,1,3-4,,f1,
68.65979999999999,2,4-1,,f1,
68.65979999999999,3,2-3,,f1,
68.65979999999999,4,1-2,,f1,
68.65979999999999,5,3-4,,,
68.65979999999999,1,,,,L0
68.65979999999999,2,,,,L0
68.65979999999999,3,,,,L0
68.65979999999999,4,,,,L0
68.69313,MOT_mc_stage_color_00,b-flash,,
68.9931,1,4-1,,,
68.9931,2,1-2,,,
68.9931,3,3-4,,,
69.39305999999999,1,1-2,r1,,
69.39305999999999,2,2-3,r1,,
69.39305999999999,3,4-1,r1,,
69.39305999999999,4,2-3,r1,,
69.39305999999999,5,4-1,r1,,
70.15965,1,j2-3,,,
70.15965,2,j3-4,,,
70.15965,3,j1-2,,,
70.19297999999999,MOT_mc_stage_color_00,r-flash,,
70.3263,5,w1,,,
70.3263,4,w3,,,
70.49295,4,j3-4,,,
70.49295,5,j1-2,,,
70.89291,1,3-4,rb0,,
70.89291,2,4-1,rb0,,
70.89291,3,2-3,rb0,,
70.89291,4,4-1,rb0,,
70.89291,5,2-3,rb0,,
71.52618,MOT_control_all,zoom_14,,
71.6595,1,4-1,,,
71.6595,2,1-2,,b0,
71.6595,3,3-4,,b0,
71.6595,4,1-2,,b0,
71.6595,5,3-4,,b0,
71.6595,2,,,,D20
71.6595,3,,,,D20
71.6595,4,,,,D20
71.6595,5,,,,D20
71.6595,2,sort,-500,
71.6595,3,sort,-500,
71.69283,MOT_mc_stage_color_00,b-flash,,
72.15944999999999,1,1-2,,,
72.49275,1,,l1,,
72.59273999999999,5,w4,,,
72.59273999999999,4,w2,,,
72.59273999999999,3,w4,,,
72.59273999999999,2,w2,,,
72.82605,1,2-3,,,
73.35933,1,sp3-4,,,
73.45931999999999,MOT_mc_stage_color_00,r-flash,,
73.85928,1,j4-1,,,
74.39256,1,1-2,lb0,,
74.39256,2,2-3,,,
74.39256,3,4-1,,,
74.39256,4,2-3,,,
74.39256,5,4-1,,,
74.85918,1,2-3,,,
74.85918,2,3-4,,,
74.85918,3,1-2,,,
74.85918,4,3-4,,,
74.85918,5,1-2,,,
75.35913,MOT_control_all,zoom_15,,
75.49244999999999,1,,,b0,
75.49244999999999,2,4-1,,f1,
75.49244999999999,1,,,,D20
75.49244999999999,2,,,,L0
75.49244999999999,1,sort,-500,
75.49244999999999,4,sort,-500,
75.79241999999999,5,w2,,,
75.79241999999999,4,w4,,,
75.79241999999999,3,w2,,,
75.79241999999999,1,w3,,,
75.82575,1,3-4,,,
75.82575,3,2-3,,,
75.82575,4,4-1,,,
75.82575,5,2-3,,,
75.92573999999999,MOT_mc_stage_color_00,r-flash,,
76.15905,2,j1-2,,,
76.49235,1,4-1,,,
76.49235,3,3-4,,,
76.49235,4,1-2,,,
76.49235,5,3-4,,,
76.65899999999999,MOT_mc_stage_color_00,b-flash,,
76.92564,2,2-3,r1,,
77.25894,1,1-2,,,
77.25894,2,3-4,,,
77.25894,3,4-1,,,
77.25894,4,2-3,,,
77.25894,5,4-1,,,
77.39226,MOT_mc_stage_color_00,r-flash,,
77.6589,2,j4-1,,,
77.95886999999999,1,2-3,,,
77.95886999999999,2,1-2,,,
77.95886999999999,3,1-2,,,
77.95886999999999,4,3-4,,,
77.95886999999999,5,1-2,,,
78.05886,MOT_mc_stage_color_00,r-flash,,
78.32549999999999,2,hj2,,,
78.89211,5,w2,,,
78.89211,4,w4,,,
78.89211,3,w2,,,
78.89211,1,w3,,,
79.09209,1,3-4,,,
79.09209,2,2-3,rb0,,
79.09209,3,2-3,,,
79.09209,4,4-1,,,
79.09209,5,2-3,,,
79.69203,MOT_control_all,zoom_16,,
79.82535,2,3-4,,b0,
79.82535,3,3-4,,f1,
79.82535,2,,,,D20
79.82535,3,,,,L0
79.82535,1,sort,-500,
79.82535,5,sort,-500,
79.89201,MOT_mc_stage_color_00,b-flash,,
80.02533,5,w3,,,
80.02533,4,w1,,,
80.02533,1,w4,,,
80.15865,3,4-1,,,
80.49195,1,4-1,,,
80.49195,2,4-1,,,
80.49195,3,1-2,,,
80.49195,4,1-2,,,
80.49195,5,3-4,,,
80.79191999999999,3,sp2-3,,,
81.3252,1,j1-2,,,
81.3252,2,j1-2,,,
81.3252,3,hj3,,,
81.3252,4,j2-3,,,
81.3252,5,j4-1,,,
81.35853,MOT_mc_stage_color_00,r-flash,,
81.55851,MOT_control_all,zoom_17,,
81.9918,3,lp3,,,
82.39175999999999,5,w1,,,
82.39175999999999,4,w3,,,
82.39175999999999,2,w2,,,
82.39175999999999,1,w2,,,
83.42499,1,2-3,,,
83.42499,2,2-3,,,
83.42499,3,3-4,,b0,
83.42499,4,3-4,,,
83.42499,5,1-2,,,
83.42499,3,,,,D20
83.82495,1,3-4,,,
83.82495,2,3-4,,,
83.82495,3,4-1,,,
84.22491,4,4-1,,,
84.22491,5,2-3,,,
84.3249,MOT_mc_stage_color_00,r-flash,,
84.55821,1,lp4,,,
84.55821,2,lp4,,,
84.55821,3,lp1,,,
84.55821,4,lp1,,,
84.55821,5,lp3,,,
85.49145,1,j4-1,,,
85.49145,2,j4-1,,,
85.49145,3,j1-2,,,
85.49145,4,j1-2,,,
85.49145,5,j3-4,,,
86.32469999999999,1,1-2,,,
86.32469999999999,2,1-2,,,
86.32469999999999,3,2-3,,,
86.32469999999999,4,2-3,,,
86.32469999999999,5,4-1,,,
87.15795,1,2-3,,,
87.15795,2,2-3,l1,,
87.15795,3,3-4,r1,,
87.15795,4,3-4,l1,,
87.15795,5,1-2,r1,,
87.29127,MOT_mc_stage_color_00,r-flash,,
87.49125,1,lp3,,,
87.49125,2,lp3,,,
87.49125,3,lp4,,,
87.49125,4,lp4,,,
87.49125,5,lp2,,,
89.3244,1,3-4,,,
89.3244,4,4-1,lb0,,
89.3244,5,2-3,rb0,,
89.65769999999999,2,3-4,lb0,,
89.65769999999999,3,4-1,rb0,,
89.991,1,j4-1,,,
89.991,2,j4-1,,,
89.991,3,j1-2,,,
89.991,4,j1-2,,,
89.991,5,j3-4,,,
90.05766,MOT_mc_stage_color_00,r-flash,,
90.49095,1,1-2,,,
90.49095,2,1-2,,,
90.49095,3,2-3,,,
90.49095,4,2-3,,,
90.49095,5,4-1,,,
90.59093999999999,MOT_mc_stage_color_00,b-flash,,
90.9909,1,j2-3,,,
90.9909,2,j2-3,,,
90.9909,3,j3-4,,,
90.9909,4,j3-4,,,
90.9909,5,j1-2,,,
91.09089,MOT_mc_stage_color_00,r-flash,,
91.59084,MOT_mc_stage_color_00,r-flash,,
91.59084,1,3-4,,,
91.59084,4,4-1,,,
91.59084,5,2-3,,,
91.82414999999999,MOT_mc_stage_color_00,r-flash,,
91.82414999999999,2,3-4,,,
91.82414999999999,3,4-1,,,
91.89081,MOT_control_all,zoom_18,,
91.9908,1,4-1,,f1,
91.9908,1,,,,L0
91.9908,2,sort,-500,
91.9908,3,sort,-500,
92.05745999999999,MOT_mc_stage_color_00,b-flash,,
92.3241,1,1-2,,,
92.52408,5,w3,,,
92.52408,4,w1,,,
92.6574,1,j2-3,,,
92.6574,2,4-1,,,
92.6574,3,1-2,,,
92.6574,4,1-2,,,
92.6574,5,3-4,,,
92.89071,MOT_mc_stage_color_00,b-flash,,
93.49065,1,3-4,,,
93.59064,5,w4,,,
93.59064,4,w2,,,
93.59064,3,w2,,,
93.59064,2,w1,,,
93.79061999999999,1,4-1,,,
94.12392,1,hj1,,,
94.12392,2,1-2,,,
94.12392,3,2-3,,,
94.12392,4,2-3,,,
94.12392,5,4-1,,,
94.15724999999999,MOT_mc_stage_color_00,r-flash,,
94.52387999999999,2,j2-3,,,
94.52387999999999,3,j3-4,,,
94.59053999999999,MOT_mc_stage_color_00,b-flash,,
94.65719999999999,4,j3-4,,,
94.65719999999999,5,j1-2,,,
94.79052,1,1-2,,,
95.15715,1,j2-3,,,
95.49045,2,3-4,,,
95.49045,3,4-1,,,
95.49045,4,4-1,,,
95.49045,5,2-3,,,
95.52378,MOT_mc_stage_color_00,r-flash,,
95.6571,1,3-4,,,
95.9904,1,,l1,,
96.29037,1,4-1,,,
96.42369,5,w3,,,
96.42369,4,w1,,,
96.42369,3,w1,,,
96.42369,2,w4,,,
96.657,1,1-2,,,
97.02363,1,j2-3,,,
97.62357,1,,lb0,,
97.9902,1,hj3,,,
97.9902,2,j4-1,,,
97.9902,3,j1-2,,,
97.9902,4,j1-2,,,
97.9902,5,j3-4,,,
98.52347999999999,MOT_control_all,zoom_19,,
98.65679999999999,1,3-4,,b0,
98.65679999999999,2,1-2,,f1,
98.65679999999999,1,,,,D20
98.65679999999999,2,,,,L0
98.65679999999999,1,sort,-500,
98.65679999999999,4,sort,-500,
98.9901,1,4-1,,,
98.9901,3,2-3,,,
98.9901,4,2-3,,,
98.9901,5,4-1,,,
99.09008999999999,MOT_mc_stage_color_00,b-flash,,
99.32339999999999,2,2-3,,,
99.6567,1,1-2,,,
99.6567,2,,r1,,
99.6567,3,3-4,,,
99.6567,4,3-4,,,
99.6567,5,1-2,,,
99.75668999999999,MOT_mc_stage_color_00,r-flash,,
99.95667,2,j3-4,,,
100.42329,1,2-3,,,
100.42329,3,4-1,,,
100.42329,4,4-1,,,
100.42329,5,2-3,,,
100.52328,2,4-1,,,
100.55660999999999,MOT_mc_stage_color_00,b-flash,,
100.98989999999999,2,1-2,,,
101.28987,MOT_mc_stage_color_00,r-flash,,
101.3232,1,3-4,,,
101.3232,2,2-3,rb0,,
101.3232,3,1-2,,,
101.3232,4,1-2,,,
101.3232,5,3-4,,,
101.82315,2,hj3,,,
102.25644,5,w4,,,
102.25644,4,w2,,,
102.25644,3,w2,,,
102.25644,1,w4,,,
102.55641,1,4-1,,,
102.55641,2,3-4,,,
102.55641,3,2-3,,,
102.92304,1,1-2,,,
102.92304,2,j4-1,,,
102.92304,3,3-4,,,
102.92304,4,2-3,,,
102.92304,5,4-1,,,
103.35633,MOT_control_all,zoom_20,,
103.48965,1,2-3,,f1,
103.48965,2,1-2,,,
103.48965,3,4-1,,f1,
103.48965,1,,,,L0
103.48965,3,,,,L0
103.52297999999999,MOT_mc_stage_color_00,r-flash,,
103.82294999999999,1,3-4,,,
103.82294999999999,2,2-3,,,
103.82294999999999,3,1-2,,,
103.82294999999999,4,3-4,,f1,
