0.03333,MOT_mc_bg_black_00,seat100-0,,
2.73306,MOT_mc_stage_color_00,b-flash,,
2.73306,MOT_mc_bg_black_00,b80-65,,
2.73306,MOT_mc_light_up_00,l1,,
2.73306,MOT_mc_light_under_00,l1,,
2.73306,MOT_mc_speaker_00,temp2,,
57.9942,2,lp2,,,
58.3275,2,j2-3,,,
58.72746,1,3-4,,f1,
58.72746,2,3-4,,b0,
59.29407,1,4-1,r1,,
59.6607,2,w4,,,
59.794019999999996,1,1-2,,,
60.12732,1,j2-3,,,
60.56061,1,lp3,,,
60.660599999999995,1,3-4,r2,,
61.19388,1,lp4,,,
61.493849999999995,MOT_mc_stage_color_00,r-flash,,
61.493849999999995,1,4-1,rb1,,
61.927139999999994,1,1-2,,,
62.227109999999996,1,j2-3,,,
62.56041,1,3-4,,,
62.92704,1,lp4,,,
63.127019999999995,1,4-1,rb0,,
63.526979999999995,1,1-2,,,
63.926939999999995,MOT_mc_stage_color_00,b-flash,,
63.926939999999995,1,2-3,,,
63.926939999999995,2,4-1,,f1,
63.926939999999995,3,1-2,,f1,
64.3269,1,3-4,,,
64.3269,2,1-2,l3,,
64.3269,3,2-3,r3,,
64.69353,1,4-1,,,
64.69353,2,2-3,l4,,
64.69353,3,3-4,r4,,
65.22681,1,1-2,,,
65.22681,2,3-4,,,
65.22681,3,4-1,,,
65.62677,1,lp2,,,
65.62677,2,lp4,,,
65.62677,3,lp1,,,
66.19337999999999,1,2-3,,,
66.19337999999999,2,4-1,lb3,,
66.19337999999999,3,1-2,rb3,,
66.62666999999999,1,lp3,,,
66.62666999999999,2,lp1,,,
66.62666999999999,3,lp2,,,
66.99329999999999,1,3-4,,,
66.99329999999999,2,1-2,lb2,,
66.99329999999999,3,2-3,rb2,,
67.42658999999999,1,lp4,,,
67.42658999999999,2,lp2,,,
67.42658999999999,3,lp3,,,
67.72655999999999,1,4-1,l1,,
67.72655999999999,2,2-3,l3,,
67.72655999999999,3,3-4,rb1,,
68.45982,1,1-2,lb0,,
68.45982,2,3-4,lb2,,
68.45982,3,4-1,r2,,
69.05976,MOT_mc_stage_color_00,r-flash,,
69.05976,1,2-3,,b0,
69.05976,2,4-1,,b0,
69.05976,3,1-2,,,
69.52638,3,lp2,,,
69.85968,3,j2-3,,,
69.993,2,w1,,,
69.993,1,w3,,,
70.19297999999999,MOT_mc_stage_color_00,r-flash,,
70.25963999999999,1,3-4,,,
70.25963999999999,2,1-2,,f1,
70.25963999999999,3,3-4,,b0,
70.82625,2,2-3,lb1,,
71.19288,3,w4,,,
71.19288,1,w4,,,
71.3262,2,3-4,,,
71.6595,2,j4-1,,,
72.09279,2,lp1,,,
72.19278,2,1-2,l2,,
72.62607,MOT_mc_special_02,slow,,
72.62607,MOT_mc_stage_color_00,r-flash,,
72.89271,1,4-1,,,
72.89271,2,2-3,,,
72.89271,3,4-1,,,
72.89271,2,,,b0,
72.92604,MOT_mc_special_01,last,,
72.92604,MOT_mc_stage_color_00,r-flash,,
73.326,1,lp1,,,
73.326,2,lp3,,,
73.326,3,lp1,,,
73.52597999999999,1,1-2,,,
73.52597999999999,2,3-4,l3,,
73.52597999999999,3,1-2,r3,,
73.92594,1,lp2,,,
73.92594,2,lp4,,,
73.92594,3,lp2,,,
74.32589999999999,1,2-3,,,
74.32589999999999,3,2-3,rb2,,
74.32589999999999,2,4-1,lb2,,
74.35923,MOT_mc_stage_color_00,r-flash,,
74.72586,1,lp3,,,
74.72586,2,lp1,,,
74.72586,3,lp3,,,
75.02583,1,3-4,,,
75.29247,2,1-2,,,
75.52578,3,3-4,,,
75.69243,MOT_all,cut10,,
75.79241999999999,MOT_mc_bg_black_00,b20-65,,
75.85907999999999,MOT_mc_stage_color_00,r-flash,,
75.85907999999999,MOT_mc_light_center_00,l2,,
75.85907999999999,MOT_mc_light_up_00,l1,,
75.89241,1,4-1,,f1,
76.19238,MOT_mc_bg_black_00,b65-45,,
76.22570999999999,2,w2,,,
76.35902999999999,1,lp1,,,
76.45902,3,w4,,,
76.62567,1,1-2,r1,,
76.89231,MOT_mc_special_03,sit,,
77.05896,1,lp2,,,
77.22561,1,2-3,r2,,
77.62557,1,lp3,,,
78.69212999999999,1,3-4,,,
79.05875999999999,1,j4-1,,,
80.12532,1,w1,,,
80.25864,1,1-2,rb1,,
81.19188,1,w2,,,
81.3252,1,2-3,rb0,,
81.49185,MOT_all,cut11,,
81.69183,1,3-4,,b0,
81.69183,3,4-1,,f1,
81.69183,2,2-3,,,
82.19178,3,1-2,,,
82.62507,2,w3,,,
82.62507,1,w4,,,
82.6584,3,lp2,,,
83.19167999999999,3,2-3,rb1,,
83.62496999999999,3,lp3,,,
84.82485,3,3-4,r2,,
85.25814,3,lp4,,,
85.92474,3,4-1,,,
86.35803,3,lp1,,,
86.92464,3,j1-2,,,
87.15795,MOT_all,cut12,,
87.35793,1,4-1,,,
87.35793,2,3-4,,f1,
87.35793,3,2-3,,b0,
87.85788,2,lp4,,,
88.15785,2,4-1,,,
88.29117,3,w3,,,
88.29117,1,w1,,,
88.52448,2,lp1,,,
88.72446,2,1-2,lb1,,
89.09109,2,lp2,,,
90.49095,2,2-3,l2,,
90.85758,2,lp3,,,
91.6575,2,3-4,l3,,
92.02413,2,lp4,,,
92.72406,2,4-1,lb2,,
92.89071,MOT_all,cut13,,
93.09069,1,1-2,,f1,
93.09069,2,,,b0,
93.49065,1,j2-3,,,
93.65729999999999,2,w1,,,
93.95727,1,3-4,r1,,
94.59053999999999,1,4-1,rb0,,
95.02382999999999,1,lp1,,,
96.35703,1,1-2,l1,,
96.75699,1,lp2,,,
97.3236,1,2-3,l2,,
97.72355999999999,1,lp3,,,
97.9902,1,3-4,lb1,,
98.42349,1,4-1,lb0,,
98.89010999999999,1,lp1,,,
99.15675,MOT_all,cut14,,
99.32339999999999,MOT_mc_stage_color_00,r-flash,,
99.32339999999999,MOT_mc_bg_black_00,b45-65,,
99.35673,1,1-2,,b0,
99.35673,2,1-2,,f1,
99.35673,3,3-4,,f1,
99.95667,2,2-3,l3,,
99.95667,3,4-1,r3,,
100.28997,1,w2,,,
100.38996,2,3-4,l4,,
100.38996,3,1-2,r4,,
101.22321,2,4-1,lb3,,
101.22321,3,2-3,rb3,,
101.22321,1,,,f1,
101.62317,MOT_all,cut15,,
101.85647999999999,MOT_mc_stage_color_00,r-flash,,
101.85647999999999,2,1-2,l4,,
101.85647999999999,3,3-4,rb2,,
101.85647999999999,1,2-3,l1,,
102.55641,MOT_mc_special_03,flying,,
102.55641,2,2-3,lb3,,
102.55641,3,4-1,r3,,
102.55641,1,3-4,lb0,,
102.9897,2,3-4,lb2,,
102.9897,3,1-2,rb2,,
102.9897,1,j4-1,,,
103.38965999999999,2,lp4,,,
103.38965999999999,3,lp2,,,
103.38965999999999,1,lp1,,,
103.78962,2,4-1,lb1,,
103.78962,3,2-3,rb1,,
103.78962,1,j1-2,,,
104.18957999999999,2,lp1,,,
104.18957999999999,3,lp3,,,
104.18957999999999,1,lp2,,,
104.68952999999999,1,sp2-3,,,
104.82284999999999,MOT_mc_special_01,fly2,,
104.82284999999999,2,sp1-2,,,
104.82284999999999,3,sp3-4,,,
105.68943,1,sj3,,,
105.82275,2,sj2,,,
105.82275,3,sj4,,,
106.15605,1,j3-4,,,
106.28936999999999,2,j2-3,,,
106.28936999999999,3,j4-1,,,
106.42268999999999,MOT_mc_special_02,quick2,,
106.42268999999999,MOT_mc_stage_color_00,r-flash,,
106.88931,MOT_mc_stage_color_00,r-flash,,
106.88931,MOT_mc_bg_black_00,b45-20,,
106.88931,MOT_mc_light_center_00,flash5,,
106.88931,MOT_mc_light_up_00,l4,,
107.02262999999999,1,4-1,,,
107.02262999999999,2,3-4,,,
107.02262999999999,3,1-2,,,
107.45591999999999,1,1-2,,,
107.45591999999999,2,4-1,l2,,
107.45591999999999,3,2-3,r2,,
107.82254999999999,1,2-3,,,
107.82254999999999,2,1-2,l3,,
107.82254999999999,3,3-4,r3,,
108.35583,MOT_mc_light_center_00,l3,,
108.35583,1,3-4,,,
108.35583,2,2-3,,,
108.35583,3,4-1,,,
108.75578999999999,1,lp4,,,
108.75578999999999,2,lp3,,,
108.75578999999999,3,lp1,,,
109.3224,1,4-1,,,
109.3224,2,3-4,lb2,,
109.3224,3,1-2,rb2,,
109.75569,1,lp1,,,
109.75569,2,lp4,,,
109.75569,3,lp2,,,
110.12232,1,1-2,,,
110.12232,2,4-1,lb1,,
110.12232,3,2-3,rb1,,
110.55561,1,lp2,,,
110.55561,2,lp1,,,
110.55561,3,lp3,,,
110.85557999999999,1,2-3,l1,,
110.85557999999999,2,1-2,l2,,
110.85557999999999,3,3-4,rb0,,
111.58883999999999,1,3-4,lb0,,
111.58883999999999,2,2-3,lb1,,
111.58883999999999,3,4-1,r1,,
112.05546,2,,,b0,
112.05546,1,4-1,,,
112.05546,3,,,b0,
112.52207999999999,3,w1,,,
112.52207999999999,2,w3,,,
112.52207999999999,1,lp1,,,
112.85538,1,j1-2,,,
113.25533999999999,3,1-2,,f1,
113.25533999999999,1,2-3,,b0,
113.82195,3,2-3,r2,,
114.18858,1,w3,,,
114.3219,3,3-4,,,
114.6552,3,j4-1,,,
115.08849,3,lp1,,,
115.18848,3,1-2,rb1,,
115.72175999999999,3,lp2,,,
116.02172999999999,3,2-3,rb0,,
116.72166,3,3-4,,,
117.02163,3,j4-1,,,
117.45492,3,lp1,,,
117.6549,3,1-2,r1,,
118.05485999999999,3,2-3,,,
118.45482,3,3-4,,,
118.45482,1,3-4,,f1,
118.45482,2,3-4,,f1,
118.52148,MOT_mc_stage_color_00,r-flash,,
118.85477999999999,1,4-1,,,
118.85477999999999,2,4-1,l2,,
118.85477999999999,3,4-1,r2,,
119.22140999999999,1,1-2,,,
119.22140999999999,2,1-2,l3,,
119.22140999999999,3,1-2,r3,,
119.75469,1,2-3,,,
119.75469,2,2-3,,,
119.75469,3,2-3,,,
120.15464999999999,1,lp3,,,
120.15464999999999,2,lp3,,,
120.15464999999999,3,lp3,,,
120.72126,1,3-4,,,
120.72126,2,3-4,lb2,,
120.72126,3,3-4,rb2,,
121.15455,1,lp4,,,
121.15455,2,lp4,,,
121.15455,3,lp4,,,
121.52118,1,4-1,,,
121.52118,2,4-1,lb1,,
121.52118,3,4-1,rb1,,
121.95447,1,lp1,,,
121.95447,2,lp1,,,
121.95447,3,lp1,,,
122.25443999999999,1,1-2,l1,,
122.25443999999999,2,1-2,l2,,
122.25443999999999,3,1-2,rb0,,
122.98769999999999,1,2-3,lb0,,
122.98769999999999,2,2-3,lb1,,
122.98769999999999,3,2-3,r1,,
123.58764,1,3-4,,b0,
123.58764,3,3-4,,b0,
123.58764,2,3-4,,,
124.05426,2,lp4,,,
124.38756,2,j4-1,,,
124.52087999999999,3,w4,,,
124.52087999999999,1,w4,,,
124.78752,1,4-1,,f1,
124.78752,2,1-2,,b0,
124.78752,3,4-1,,,
125.35413,1,1-2,r1,,
125.72076,3,w1,,,
125.72076,2,w2,,,
125.85408,1,2-3,,,
126.18737999999999,1,j3-4,,,
126.62066999999999,1,lp4,,,
126.72066,1,4-1,rb0,,
127.42058999999999,1,1-2,,,
127.42058999999999,2,2-3,,,
127.42058999999999,3,1-2,,,
127.42058999999999,2,,,f1,
127.42058999999999,3,,,f1,
127.52058,MOT_mc_stage_color_00,r-flash,,
127.85387999999999,1,lp2,,,
127.85387999999999,2,lp3,,,
127.85387999999999,3,lp2,,,
127.95387,MOT_mc_stage_color_00,r-flash,,
128.05386,1,2-3,,,
128.05386,2,3-4,l2,,
128.05386,3,2-3,r2,,
128.45382,1,lp3,,,
128.45382,2,lp4,,,
128.45382,3,lp3,,,
128.85378,1,3-4,,,
128.85378,3,3-4,rb1,,
128.85378,2,4-1,lb1,,
128.95377,MOT_mc_stage_color_00,r-flash,,
129.25374,1,lp4,,,
129.25374,2,lp1,,,
129.25374,3,lp4,,,
129.72036,MOT_mc_special_01,last2,,
131.15355,1,j4-1,,,
131.38685999999998,2,j1-2,,,
131.6535,3,j4-1,,,
131.82014999999998,MOT_mc_special_02,slow2,,
131.82014999999998,MOT_mc_stage_color_00,r-flash,,
132.12012,1,lp1,,,
132.12012,2,lp2,,,
132.12012,3,lp1,,,
133.12001999999998,2,2-3,,,
133.22001,1,1-2,,,
133.32,3,1-2,,,
133.98659999999998,3,2-3,,,
134.05326,2,w3,,,
134.08659,1,2-3,,,
134.18658,2,3-4,,,
134.6532,MOT_mc_special_03,sit2,,
134.91984,3,w3,,,
135.01982999999998,1,w3,,,
135.08649,1,j3-4,,,
135.11982,2,w4,,,
135.15314999999998,2,j4-1,,,
135.15314999999998,3,j3-4,,,
135.18648,MOT_mc_stage_color_00,r-flash,,
135.58643999999998,1,lp4,,,
135.58643999999998,2,lp1,,,
135.58643999999998,3,lp4,,,
137.71956,MOT_mc_stage_color_00,b-flash,,
137.71956,MOT_mc_bg_black_00,b20-65,,
137.71956,MOT_mc_light_center_00,l1,,
137.71956,MOT_mc_light_up_00,l1,,
137.71956,MOT_mc_light_under_00,l2,,
137.71956,MOT_mc_speaker_00,stay,,
137.71956,1,4-1,,,
137.71956,2,1-2,,,
137.71956,3,4-1,,,
138.65279999999998,3,w1,,,
138.65279999999998,2,w2,,,
138.65279999999998,1,w1,,,
