0.03333,MOT_mc_bg_black_00,seat100-0,,
19.73136,4,3-4,,,
19.997999999999998,2,4-1,,,
19.997999999999998,3,4-1,,,
20.26464,5,3-4,,,
20.53128,1,j1-2,,,
20.6646,4,w4,,,
20.93124,3,w1,,,
20.93124,2,w1,,,
21.197879999999998,5,w4,,,
21.597839999999998,1,w2,,,
21.73116,1,2-3,,,
21.831149999999997,MOT_mc_stage_color_00,b-flash,,
22.16445,2,1-2,lb0,,
22.16445,3,1-2,rb0,,
22.597739999999998,4,4-1,lb0,,
22.597739999999998,5,4-1,rb0,,
22.6644,1,w3,,,
23.09769,3,w2,,,
23.09769,2,w2,,,
23.29767,1,3-4,,,
23.29767,2,2-3,,,
23.29767,3,2-3,,,
23.29767,4,1-2,,,
23.29767,5,1-2,,,
23.630969999999998,1,lp4,,,
23.630969999999998,2,lp3,,,
23.630969999999998,3,lp3,,,
23.630969999999998,4,lp2,,,
23.630969999999998,5,lp2,,,
24.064259999999997,1,4-1,,,
24.064259999999997,2,3-4,,,
24.064259999999997,3,3-4,,,
24.064259999999997,4,2-3,,,
24.064259999999997,5,2-3,,,
24.9975,5,w3,,,
24.9975,4,w3,,,
24.9975,3,w4,,,
24.9975,2,w4,,,
24.9975,1,w1,,,
25.79742,3,j4-1,,,
25.79742,5,j3-4,,,
25.83075,MOT_mc_stage_color_00,b-flash,,
26.297369999999997,2,j4-1,,,
26.297369999999997,4,j3-4,,,
26.863979999999998,5,w4,,,
26.863979999999998,3,w1,,,
27.36393,4,w4,,,
27.36393,2,w1,,,
27.697229999999998,1,1-2,,,
28.26384,1,j2-3,,,
28.26384,2,1-2,,,
28.26384,3,1-2,,,
28.26384,4,4-1,,,
28.26384,5,4-1,,,
29.19708,5,w1,,,
29.19708,4,w1,,,
29.19708,3,w2,,,
29.19708,2,w2,,,
29.330399999999997,1,w3,,,
29.83035,1,3-4,l1,,
29.83035,2,2-3,l1,,
29.83035,3,2-3,l1,,
29.83035,4,1-2,l1,,
29.83035,5,1-2,l1,,
29.86368,MOT_mc_stage_color_00,b-flash,,
30.563609999999997,2,j3-4,,,
30.563609999999997,3,j3-4,,,
30.763589999999997,5,w2,,,
30.763589999999997,4,w2,,,
30.763589999999997,1,w4,,,
31.63017,3,w4,,,
31.63017,2,w4,,,
31.79682,1,hj4,,,
32.59674,3,4-1,lb0,,
32.59674,5,2-3,lb0,,
32.89671,1,4-1,lb0,,
33.19668,2,4-1,lb0,,
33.19668,4,2-3,lb0,,
33.52998,5,w3,,,
33.52998,3,w1,,,
33.79662,1,j1-2,,,
33.79662,2,j1-2,,,
33.79662,3,j1-2,,,
33.82995,MOT_mc_stage_color_00,b-flash,,
34.12992,4,w3,,,
34.263239999999996,4,j3-4,,,
34.263239999999996,5,j3-4,,,
34.86318,3,w2,,,
34.86318,2,w2,,,
34.86318,1,w2,,,
35.3298,5,w4,,,
35.3298,4,w4,,,
35.76309,1,2-3,,,
35.76309,4,4-1,,,
35.76309,5,4-1,,,
36.296369999999996,2,2-3,,,
36.296369999999996,3,2-3,,,
36.696329999999996,5,w1,,,
36.696329999999996,4,w1,,,
36.696329999999996,1,w3,,,
37.22961,3,w3,,,
37.22961,2,w3,,,
37.496249999999996,1,3-4,,,
37.6629,MOT_mc_stage_color_00,b-flash,,
37.72956,1,j4-1,,,
38.16285,2,j3-4,,,
38.16285,3,j3-4,,,
38.46282,4,j1-2,,,
38.46282,5,j1-2,,,
38.796119999999995,1,w1,,,
39.06276,1,1-2,,,
39.06276,2,4-1,,,
39.06276,3,4-1,,,
39.06276,4,2-3,,,
39.06276,5,2-3,,,
39.39606,1,lp2,,,
39.39606,2,lp1,,,
39.39606,3,lp1,,,
39.39606,4,lp3,,,
39.39606,5,lp3,,,
41.6625,MOT_mc_bg_black_00,b45-65,,
41.82915,1,j2-3,,,
41.82915,2,j1-2,,,
41.82915,3,j1-2,,,
41.82915,4,j3-4,,,
41.82915,5,j3-4,,,
41.82915,1,,,,D20
41.82915,2,,,,D60
41.82915,3,,,,D60
41.82915,4,,,,D60
41.82915,5,,,,D60
41.89581,MOT_mc_stage_color_00,r-flash,,
42.89571,5,w4,,,
42.89571,4,w4,,,
42.89571,3,w2,,,
42.89571,2,w2,,,
42.89571,1,w3,,,
43.82895,1,3-4,,,
43.82895,2,2-3,,,
43.82895,3,2-3,,,
43.82895,4,4-1,,,
43.82895,5,4-1,,,
43.86228,MOT_mc_stage_color_00,y-flash,,
44.72886,1,4-1,,,
44.72886,2,j3-4,,,
44.76219,5,w1,,,
44.76219,4,w1,,,
44.76219,3,w3,,,
44.828849999999996,MOT_mc_stage_color_00,b-flash,,
45.16215,1,1-2,,,
45.16215,3,j3-4,,,
45.76209,1,j2-3,,,
45.76209,4,j1-2,,,
45.76209,5,j1-2,,,
45.79542,2,w4,,,
45.86208,MOT_mc_stage_color_00,b-flash,,
46.22871,3,w4,,,
46.29537,1,3-4,,,
46.29537,2,4-1,,,
46.29537,3,4-1,,,
46.29537,4,2-3,,,
46.29537,5,2-3,,,
46.62867,1,lp4,,,
46.62867,2,lp1,,,
46.62867,3,lp1,,,
46.62867,4,lp3,,,
46.62867,5,lp3,,,
47.19528,1,4-1,,,
47.19528,2,1-2,,,
47.19528,3,1-2,,,
47.19528,4,3-4,,,
47.19528,5,3-4,,,
47.82855,1,j1-2,,,
47.82855,2,j2-3,,,
47.82855,3,j2-3,,,
47.82855,4,j4-1,,,
47.82855,5,j4-1,,,
47.86188,MOT_mc_stage_color_00,b-flash,,
48.59514,1,hj2,,,
48.895109999999995,5,w1,,,
48.895109999999995,4,w1,,,
48.895109999999995,3,w3,,,
48.895109999999995,2,w3,,,
49.12842,2,j3-4,,,
49.12842,4,j1-2,,,
49.261739999999996,MOT_mc_stage_color_00,r-flash,,
49.59504,3,j3-4,,,
49.59504,5,j1-2,,,
49.761689999999994,MOT_mc_stage_color_00,b-flash,,
49.82835,1,w2,,,
50.19498,4,w2,,,
50.19498,2,w4,,,
50.6616,5,w2,,,
50.6616,3,w4,,,
50.82825,1,2-3,r1,,
50.82825,2,4-1,r1,,
50.82825,3,4-1,r1,,
50.82825,4,2-3,r1,,
50.82825,5,2-3,r1,,
50.86158,MOT_mc_stage_color_00,b-flash,,
51.26154,2,1-2,,,
51.26154,3,1-2,,,
51.761489999999995,5,w3,,,
51.761489999999995,4,w3,,,
51.761489999999995,1,w3,,,
51.794819999999994,1,3-4,rb0,,
51.794819999999994,2,2-3,rb0,,
51.794819999999994,3,2-3,rb0,,
51.794819999999994,4,3-4,rb0,,
51.794819999999994,5,3-4,rb0,,
51.82815,MOT_mc_stage_color_00,b-flash,,
52.72806,5,w4,,,
52.72806,4,w4,,,
52.72806,3,w3,,,
52.72806,2,w3,,,
52.72806,1,w4,,,
52.82805,1,4-1,,,
52.86138,MOT_mc_stage_color_00,b-flash,,
53.19468,2,j3-4,,,
53.427989999999994,3,j3-4,,,
53.727959999999996,4,4-1,,,
53.727959999999996,5,4-1,,,
53.761289999999995,1,w1,,,
53.827949999999994,MOT_mc_stage_color_00,y-flash,,
54.26124,2,w4,,,
54.26124,1,1-2,,,
54.26124,2,4-1,,,
54.26124,3,4-1,,,
54.26124,4,1-2,,,
54.26124,5,1-2,,,
54.3279,MOT_mc_stage_color_00,b-flash,,
54.594539999999995,1,lp2,,,
54.594539999999995,2,lp1,,,
54.594539999999995,3,lp1,,,
54.594539999999995,4,lp2,,,
54.594539999999995,5,lp2,,,
55.16115,1,j2-3,,,
55.16115,2,j1-2,,,
55.16115,3,j1-2,,,
55.26114,MOT_mc_stage_color_00,r-flash,,
55.461119999999994,4,j2-3,,,
55.461119999999994,5,j2-3,,,
55.92774,1,lp3,,,
55.92774,2,lp2,,,
55.92774,3,lp2,,,
55.92774,4,lp3,,,
55.92774,5,lp3,,,
56.92764,1,j3-4,,,
56.92764,4,j3-4,,,
56.92764,5,j3-4,,,
56.92764,1,,,,L0
56.92764,2,,,,L40
56.92764,3,,,,L40
56.92764,4,,,,L40
56.92764,5,,,,L40
57.027629999999995,MOT_mc_stage_color_00,r-flash,,
57.027629999999995,MOT_mc_bg_black_00,b65-45,,
57.427589999999995,2,j2-3,,,
57.427589999999995,3,j2-3,,,
57.49425,MOT_mc_stage_color_00,r-flash,,
57.49425,MOT_mc_bg_black_00,b0-20,,
57.49425,MOT_mc_speaker_00,temp1,,
57.49425,MOT_mc_light_up_00,l4,,
57.49425,MOT_mc_light_center_00,l3,,
57.49425,MOT_mc_light_under_00,l2,,
57.96087,1,4-1,,,
57.96087,2,3-4,,,
57.96087,3,3-4,,,
57.96087,4,4-1,,,
57.96087,5,4-1,,,
58.39416,1,sp1-2,,,
58.39416,2,sp4-1,,,
58.39416,3,sp4-1,,,
58.39416,4,sp1-2,,,
58.39416,5,sp1-2,,,
58.96077,1,hj2,,,
58.96077,2,hj1,,,
58.96077,3,hj1,,,
58.96077,4,hj2,,,
58.96077,5,hj2,,,
59.59404,1,hj2,,,
59.62737,MOT_mc_stage_color_00,r-flash,,
60.09399,2,j1-2,,,
60.09399,3,j1-2,,,
60.193979999999996,5,w2,,,
60.193979999999996,4,w2,,,
60.42729,1,2-3,,,
60.42729,4,j2-3,,,
60.42729,5,j2-3,,,
60.89391,2,2-3,,,
60.89391,4,3-4,,,
61.093889999999995,MOT_mc_stage_color_00,r-flash,,
61.16055,3,w2,,,
61.16055,1,3-4,,,
61.493849999999995,5,w3,,,
61.493849999999995,3,2-3,,,
61.493849999999995,5,3-4,,,
61.827149999999996,4,w4,,,
61.827149999999996,2,w3,,,
61.893809999999995,1,4-1,,,
62.16045,1,1-2,,,
62.42709,5,w4,,,
62.42709,3,w3,,,
62.52708,4,j4-1,,,
62.693729999999995,MOT_mc_stage_color_00,r-flash,,
62.96037,5,j4-1,,,
63.093689999999995,1,w2,,,
63.526979999999995,1,2-3,,,
63.526979999999995,2,3-4,,,
63.526979999999995,3,3-4,,,
63.59364,4,w1,,,
63.62697,MOT_mc_stage_color_00,r-flash,,
63.9936,1,j3-4,,,
64.02693,5,w1,,,
64.42689,2,j4-1,,,
64.42689,3,j4-1,,,
64.42689,4,j1-2,,,
64.42689,5,j1-2,,,
64.56021,MOT_mc_stage_color_00,r-flash,,
64.96016999999999,1,4-1,,,
65.06016,MOT_mc_stage_color_00,r-flash,,
65.42679,2,1-2,l1,,
65.42679,3,1-2,r1,,
65.42679,4,2-3,l1,,
65.42679,5,2-3,r1,,
65.89341,1,hj1,,,
65.89341,4,hj3,,,
65.89341,5,hj3,,,
66.36003,3,w2,,,
66.36003,2,w2,,,
66.42669,2,j2-3,,,
66.42669,3,j2-3,,,
66.59334,MOT_mc_stage_color_00,r-flash,,
66.99329999999999,1,1-2,,,
67.12662,5,w3,,,
67.12662,4,w3,,,
67.45992,1,2-3,,,
67.45992,3,3-4,rb0,,
67.45992,5,3-4,rb0,,
67.49325,2,w3,,,
67.59324,MOT_mc_stage_color_00,r-flash,,
68.09318999999999,1,3-4,,,
68.09318999999999,2,3-4,lb0,,
68.09318999999999,4,3-4,lb0,,
68.25984,MOT_mc_stage_color_00,r-flash,,
68.39316,5,w4,,,
68.39316,3,w4,,,
68.85978,1,4-1,,,
68.85978,2,4-1,,,
68.85978,3,4-1,,,
69.02642999999999,4,w4,,,
69.12642,4,4-1,,,
69.12642,5,4-1,,,
69.42639,1,sp1-2,,,
69.42639,2,sp1-2,,,
69.42639,3,sp1-2,,,
69.42639,4,sp1-2,,,
69.42639,5,sp1-2,,,
69.62637,MOT_mc_stage_color_00,r-flash,,
70.09299,1,j2-3,,,
70.09299,2,j2-3,,,
70.09299,3,j2-3,,,
70.09299,4,j2-3,,,
70.09299,5,j2-3,,,
70.75959,1,3-4,,,
70.85958,MOT_mc_stage_color_00,r-flash,,
70.99289999999999,4,3-4,,,
70.99289999999999,5,3-4,,,
71.15955,3,w3,,,
71.15955,2,w3,,,
71.39286,2,hj3,,,
71.39286,3,hj3,,,
71.69283,1,w4,,,
71.92614,5,w4,,,
71.92614,4,w4,,,
71.92614,1,j4-1,,,
71.92614,2,j3-4,,,
71.92614,3,j3-4,,,
72.19278,MOT_mc_stage_color_00,r-flash,,
72.39276,4,j4-1,,,
72.39276,5,j4-1,,,
72.92604,2,4-1,,,
72.92604,4,1-2,,,
72.9927,3,w4,,,
72.9927,1,w1,,,
73.05936,MOT_mc_stage_color_00,r-flash,,
73.42599,3,4-1,,,
73.42599,5,1-2,,,
73.85928,4,w2,,,
73.85928,2,w1,,,
73.92594,1,1-2,,,
74.19257999999999,MOT_mc_stage_color_00,r-flash,,
74.32589999999999,1,2-3,,,
74.32589999999999,2,1-2,,,
74.32589999999999,3,1-2,,,
74.32589999999999,4,2-3,,,
74.32589999999999,5,2-3,,,
74.6592,1,lp3,,,
74.6592,2,lp2,,,
74.6592,3,lp2,,,
74.6592,4,lp3,,,
74.6592,5,lp3,,,
76.89231,1,3-4,,,
76.9923,MOT_mc_stage_color_00,r-flash,,
77.12562,2,2-3,,,
77.12562,3,2-3,,,
77.45891999999999,4,hj3,,,
77.45891999999999,5,hj3,,,
77.59223999999999,MOT_mc_stage_color_00,r-flash,,
77.82554999999999,1,w4,,,
78.02553,1,4-1,,,
78.02553,3,j3-4,,,
78.02553,5,j3-4,,,
78.05886,2,w3,,,
78.32549999999999,MOT_mc_stage_color_00,r-flash,,
78.32549999999999,1,1-2,,,
78.32549999999999,2,j3-4,,,
78.32549999999999,4,j3-4,,,
78.69212999999999,1,lp2,,,
78.69212999999999,2,lp4,,,
78.69212999999999,3,lp4,,,
78.69212999999999,4,lp4,,,
78.69212999999999,5,lp4,,,
80.9919,4,4-1,,,
81.05856,MOT_mc_stage_color_00,r-flash,,
81.19188,1,2-3,,,
81.19188,2,4-1,,,
81.19188,3,4-1,,,
81.39186,5,4-1,,,
81.72516,1,3-4,r1,,
81.72516,2,1-2,r1,,
81.72516,3,1-2,r1,,
81.72516,4,1-2,r1,,
81.72516,5,1-2,r1,,
82.22511,1,4-1,,,
82.22511,2,2-3,,,
82.22511,3,2-3,,,
82.55841,4,2-3,,,
82.55841,5,2-3,,,
83.15835,3,w3,,,
83.15835,2,w3,,,
83.15835,1,w1,,,
83.42499,1,j1-2,,,
83.42499,4,j3-4,,,
83.42499,5,j3-4,,,
83.52498,MOT_mc_stage_color_00,r-flash,,
83.75829,2,j3-4,,,
83.75829,3,j3-4,,,
84.19158,1,2-3,rb0,,
84.19158,2,4-1,rb0,,
84.19158,3,4-1,rb0,,
84.19158,4,4-1,rb0,,
84.19158,5,4-1,rb0,,
84.52488,1,sp3-4,,,
84.52488,2,sp1-2,,,
84.52488,3,sp1-2,,,
84.52488,4,sp1-2,,,
84.52488,5,sp1-2,,,
84.69153,MOT_mc_stage_color_00,r-flash,,
85.15814999999999,1,j4-1,,,
85.15814999999999,2,j2-3,,,
85.15814999999999,3,j2-3,,,
85.15814999999999,4,j2-3,,,
85.15814999999999,5,j2-3,,,
85.79142,1,1-2,,,
85.79142,2,3-4,,,
85.79142,3,3-4,,,
85.79142,4,3-4,,,
85.79142,5,3-4,,,
85.85808,MOT_mc_stage_color_00,r-flash,,
86.12472,1,lp2,,,
86.12472,2,lp4,,,
86.12472,3,lp4,,,
86.12472,4,lp4,,,
86.12472,5,lp4,,,
87.72456,2,j4-1,,,
87.72456,1,,,,D20
87.72456,2,,,,D60
87.72456,3,,,,D60
87.72456,4,,,,D60
87.72456,5,,,,D60
87.82455,MOT_mc_stage_color_00,r-flash,,
87.82455,MOT_mc_bg_black_00,b45-65,,
87.82455,MOT_mc_speaker_00,temp4,,
87.82455,MOT_mc_light_up_00,l1,,
87.82455,MOT_mc_light_center_00,l1,,
87.82455,MOT_mc_light_under_00,l3,,
88.15785,3,j4-1,,,
88.59114,1,j2-3,,,
88.75779,MOT_mc_stage_color_00,r-flash,,
88.79111999999999,2,w1,,,
89.12442,1,3-4,,,
89.12442,4,4-1,,,
89.12442,5,4-1,,,
89.22440999999999,3,w1,,,
89.62437,1,4-1,,,
89.62437,2,1-2,,,
89.62437,3,1-2,,,
89.62437,4,1-2,,,
89.62437,5,1-2,,,
89.85768,MOT_mc_stage_color_00,r-flash,,
89.95767,1,lp1,,,
89.95767,2,lp2,,,
89.95767,3,lp2,,,
89.95767,4,lp2,,,
89.95767,5,lp2,,,
92.79072,1,j1-2,,,
92.85737999999999,MOT_mc_stage_color_00,y-flash,,
93.19068,2,j2-3,,,
93.19068,3,j2-3,,,
93.69063,1,2-3,,,
93.69063,2,3-4,,,
93.69063,3,3-4,,,
93.69063,4,j2-3,,,
93.69063,5,j2-3,,,
93.79061999999999,MOT_mc_stage_color_00,r-flash,,
94.62387,3,w4,,,
94.62387,2,w4,,,
94.62387,1,w3,,,
94.75719,5,w3,,,
94.75719,4,w3,,,
95.32379999999999,MOT_mc_stage_color_00,y-flash,,
95.32379999999999,2,j4-1,,,
95.32379999999999,4,j3-4,,,
95.75708999999999,3,j4-1,,,
95.75708999999999,5,j3-4,,,
95.79042,MOT_mc_stage_color_00,r-flash,,
96.39036,4,w4,,,
96.39036,2,w1,,,
96.62366999999999,1,j3-4,,,
96.72366,MOT_mc_stage_color_00,y-flash,,
96.82365,5,w4,,,
96.82365,3,w1,,,
96.99029999999999,1,,,,L0
96.99029999999999,2,,,,L40
96.99029999999999,3,,,,L40
96.99029999999999,4,,,,L40
96.99029999999999,5,,,,L40
97.02363,MOT_mc_bg_black_00,b65-45,,
97.02363,4,4-1,,,
97.05695999999999,MOT_mc_stage_color_00,r-flash,,
97.05695999999999,MOT_mc_speaker_00,temp1,,
97.05695999999999,MOT_mc_light_up_00,l3,,
97.05695999999999,MOT_mc_light_center_00,l2,,
97.05695999999999,MOT_mc_light_under_00,l1,,
97.22361,1,4-1,,,
97.22361,2,1-2,,,
97.22361,3,1-2,,,
97.45692,5,4-1,,,
97.92354,1,sp1-2,,,
97.92354,2,sp2-3,,,
97.92354,3,sp2-3,,,
97.92354,4,sp1-2,,,
97.92354,5,sp1-2,,,
98.02353,MOT_mc_stage_color_00,r-flash,,
98.45682,1,j2-3,,,
98.45682,2,j3-4,,,
98.45682,3,j3-4,,,
98.45682,4,j2-3,,,
98.45682,5,j2-3,,,
98.92344,2,4-1,,,
99.12342,3,4-1,,,
99.45671999999999,1,j3-4,,,
99.45671999999999,2,j1-2,,,
99.45671999999999,3,j1-2,,,
99.45671999999999,4,j3-4,,,
99.45671999999999,5,j3-4,,,
99.52337999999999,MOT_mc_stage_color_00,r-flash,,
100.12331999999999,1,4-1,,,
100.12331999999999,5,j4-1,,,
100.45662,1,1-2,,,
100.45662,4,j4-1,,,
100.52328,3,w2,,,
100.52328,2,w2,,,
100.88991,1,2-3,,,
100.88991,2,2-3,,,
100.88991,3,2-3,,,
101.02323,MOT_mc_stage_color_00,r-flash,,
101.18988,5,w1,,,
101.42318999999999,4,j1-2,,,
101.42318999999999,5,j1-2,,,
101.82315,3,w3,,,
101.82315,2,w3,,,
101.82315,1,w3,,,
102.12312,1,3-4,,,
102.12312,2,3-4,,,
102.12312,3,3-4,,,
102.12312,4,2-3,,,
102.12312,5,2-3,,,
102.28976999999999,MOT_mc_stage_color_00,r-flash,,
102.45642,1,lp4,,,
102.45642,2,lp4,,,
102.45642,3,lp4,,,
102.45642,4,lp3,,,
102.45642,5,lp3,,,
103.05636,2,4-1,,,
103.05636,4,3-4,,,
103.12302,MOT_mc_stage_color_00,y-flash,,
103.55631,3,4-1,,,
103.55631,5,3-4,,,
103.9896,4,w4,,,
103.9896,2,w1,,,
104.15625,1,4-1,,,
104.15625,2,j1-2,,,
104.15625,3,j1-2,,,
104.15625,4,4-1,,,
104.15625,5,4-1,,,
104.28957,MOT_mc_stage_color_00,y-flash,,
104.95617,1,1-2,,,
105.08949,5,w1,,,
105.08949,4,w1,,,
105.12281999999999,MOT_mc_stage_color_00,r-flash,,
105.15615,2,2-3,l1,,
105.15615,3,2-3,r1,,
105.38946,4,1-2,l1,,
105.38946,5,1-2,r1,,
105.88941,1,2-3,,,
105.88941,3,j3-4,,,
105.88941,5,j2-3,,,
105.98939999999999,MOT_mc_stage_color_00,r-flash,,
106.08939,2,w3,,,
106.3227,4,w2,,,
106.38936,1,3-4,,,
106.38936,2,j3-4,,,
106.38936,4,j2-3,,,
106.82265,3,4-1,,,
106.95597,5,w3,,,
107.08928999999999,2,4-1,,,
107.3226,1,w4,,,
107.45591999999999,4,w3,,,
107.45591999999999,1,sp4-1,,,
107.45591999999999,2,sp1-2,,,
107.45591999999999,3,sp1-2,,,
107.45591999999999,4,sp3-4,,,
107.45591999999999,5,sp3-4,,,
107.55591,MOT_mc_stage_color_00,r-flash,,
108.12252,1,j1-2,,,
108.12252,4,j4-1,,,
108.12252,5,j4-1,,,
108.38915999999999,2,j2-3,,,
108.38915999999999,3,j2-3,,,
108.95577,1,2-3,,,
108.95577,2,3-4,lb0,,
108.95577,3,3-4,rb0,,
109.05575999999999,MOT_mc_stage_color_00,r-flash,,
109.18907999999999,5,w1,,,
109.18907999999999,4,w1,,,
109.38906,4,1-2,lb0,,
109.38906,5,1-2,rb0,,
109.88901,3,w4,,,
109.88901,2,w4,,,
109.88901,1,w3,,,
109.95567,1,j3-4,,,
109.95567,2,j4-1,,,
109.95567,3,j4-1,,,
109.95567,4,j2-3,,,
109.95567,5,j2-3,,,
110.22231,MOT_mc_stage_color_00,r-flash,,
110.42228999999999,1,lp4,,,
110.42228999999999,2,lp1,,,
110.42228999999999,3,lp1,,,
110.42228999999999,4,lp3,,,
110.42228999999999,5,lp3,,,
110.95557,2,j1-2,,,
110.95557,3,j1-2,,,
111.02223,MOT_mc_stage_color_00,y-flash,,
111.42219,1,j4-1,,,
111.42219,4,j3-4,,,
111.42219,5,j3-4,,,
112.02212999999999,3,w2,,,
112.02212999999999,2,w2,,,
112.12212,1,1-2,,,
112.12212,2,j2-3,,,
112.12212,3,j2-3,,,
112.12212,4,4-1,,,
112.12212,5,4-1,,,
112.25544,MOT_mc_stage_color_00,y-flash,,
112.82204999999999,1,2-3,,,
113.02203,MOT_mc_stage_color_00,r-flash,,
113.05536,5,w1,,,
113.05536,4,w1,,,
113.18867999999999,3,w3,,,
113.18867999999999,2,w3,,,
113.18867999999999,1,hj3,,,
113.68862999999999,4,j1-2,,,
113.68862999999999,5,j1-2,,,
113.75528999999999,MOT_mc_stage_color_00,r-flash,,
114.08859,2,3-4,,,
114.08859,3,3-4,,,
114.38856,1,j3-4,,,
114.38856,4,2-3,,,
114.38856,5,2-3,,,
115.02183,3,w4,,,
115.02183,2,w4,,,
115.28846999999999,5,j3-4,,,
115.3218,4,w3,,,
115.45512,1,w4,,,
115.52177999999999,MOT_mc_stage_color_00,r-flash,,
115.62177,1,hj4,,,
115.62177,2,hj4,,,
115.62177,3,hj4,,,
115.95506999999999,4,j3-4,,,
116.35503,5,w4,,,
116.45501999999999,1,4-1,,,
116.62167,MOT_mc_stage_color_00,y-flash,,
116.85498,3,w4,,,
116.85498,2,w4,,,
117.02163,4,w4,,,
117.02163,1,1-2,,,
117.02163,2,4-1,,,
117.02163,3,4-1,,,
117.6549,1,2-3,,,
117.6549,2,1-2,,,
117.6549,3,1-2,,,
117.6549,4,4-1,,,
117.6549,5,4-1,,,
117.85488,MOT_mc_stage_color_00,r-flash,,
117.98819999999999,1,lp3,,,
117.98819999999999,2,lp2,,,
117.98819999999999,3,lp2,,,
117.98819999999999,4,lp1,,,
117.98819999999999,5,lp1,,,
119.42138999999999,1,3-4,l1,,
119.42138999999999,2,2-3,l1,,
119.42138999999999,3,2-3,l1,,
119.42138999999999,4,1-2,l1,,
119.42138999999999,5,1-2,l1,,
119.78801999999999,1,sp4-1,,,
119.78801999999999,2,sp3-4,,,
119.78801999999999,3,sp3-4,,,
119.78801999999999,4,sp2-3,,,
119.78801999999999,5,sp2-3,,,
119.82135,MOT_mc_stage_color_00,r-flash,,
