0.03333,MOT_mc_stage_color_00,y,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
14.03193,5,lp1,,,
14.03193,6,lp1,,,
14.03193,7,lp1,,,
14.03193,8,lp1,,,
14.03193,9,lp1,,,
14.53188,1,4-1,,,
14.59854,2,4-1,,,
14.59854,3,4-1,,,
14.665199999999999,4,1-2,,,
14.665199999999999,5,1-2,,,
14.73186,6,1-2,,,
14.73186,7,1-2,,,
14.79852,8,1-2,,,
14.79852,9,1-2,,,
15.165149999999999,1,j1-2,,,
15.165149999999999,2,j1-2,,,
15.165149999999999,3,j1-2,,,
15.59844,5,w2,,,
15.59844,4,j2-3,,,
15.59844,6,j2-3,,,
15.59844,8,j2-3,,,
15.665099999999999,7,w2,,,
15.73176,9,w2,,,
16.03173,5,j2-3,,,
16.03173,7,j2-3,,,
16.03173,9,j2-3,,,
16.23171,3,w2,,,
16.23171,2,w2,,,
16.23171,1,w2,,,
16.56501,1,2-3,,,
16.59834,2,2-3,,,
16.59834,3,2-3,,,
16.63167,4,3-4,,,
16.63167,5,3-4,,,
16.665,8,w3,,,
16.665,6,3-4,,,
16.665,7,3-4,,,
16.69833,8,3-4,,,
16.69833,9,3-4,,,
17.19828,1,j3-4,,,
17.19828,4,j4-1,,,
17.19828,8,j4-1,,,
17.19828,5,j4-1,,,
17.19828,9,j4-1,,,
17.43159,2,j3-4,,,
17.43159,3,j3-4,,,
17.43159,6,j4-1,,,
17.43159,7,j4-1,,,
17.89821,MOT_control_all,1A01,,
18.06486,1,j4-1,,,
18.06486,2,j4-1,,,
18.06486,3,j4-1,,,
18.06486,4,j1-2,,,
18.06486,5,j1-2,,,
18.26484,9,w1,,,
18.26484,8,w1,,,
18.49815,7,w1,,,
18.49815,6,w1,,,
18.59814,1,1-2,,,
18.59814,2,1-2,l1,,
18.59814,3,1-2,r1,,
18.59814,4,2-3,l1,,
18.59814,5,2-3,r1,,
19.23141,1,2-3,,,
19.23141,2,2-3,,,
19.23141,3,2-3,,,
19.23141,4,3-4,,,
19.23141,5,3-4,,,
19.6647,1,j3-4,,,
19.6647,2,j3-4,,,
19.6647,3,j3-4,,,
19.6647,4,j4-1,,,
19.6647,5,j4-1,,,
19.997999999999998,1,4-1,,,
19.997999999999998,2,4-1,lb0,,
19.997999999999998,3,4-1,rb0,,
19.997999999999998,4,1-2,lb0,,
19.997999999999998,5,1-2,rb0,,
20.46462,MOT_control_all,1A02,,
20.73126,6,j1-2,,,
20.73126,7,j1-2,,,
20.73126,8,j1-2,,,
20.73126,9,j1-2,,,
20.93124,3,w1,,,
20.93124,2,w1,,,
20.93124,5,w2,,,
20.93124,4,w2,,,
20.93124,1,w1,,,
21.26454,6,2-3,l1,,
21.26454,7,2-3,r1,,
21.26454,8,2-3,l1,,
21.26454,9,2-3,r1,,
21.56451,6,lp3,,,
21.56451,7,lp3,,,
21.56451,8,lp3,,,
21.56451,9,lp3,,,
21.997799999999998,6,j3-4,,,
21.997799999999998,7,j3-4,,,
21.997799999999998,8,j3-4,,,
21.997799999999998,9,j3-4,,,
22.26444,6,lp4,,,
22.26444,7,lp4,,,
22.26444,8,lp4,,,
22.26444,9,lp4,,,
22.597739999999998,6,4-1,lb0,,
22.597739999999998,7,4-1,rb0,,
22.597739999999998,8,4-1,lb0,,
22.597739999999998,9,4-1,rb0,,
22.76439,MOT_control_all,1A03,,
23.231009999999998,1,1-2,l1,,
23.231009999999998,2,1-2,l1,,
23.231009999999998,3,1-2,l1,,
23.231009999999998,4,2-3,l1,,
23.231009999999998,5,2-3,l1,,
23.53098,7,w1,,,
23.53098,6,w1,,,
23.53098,9,w1,,,
23.53098,8,w1,,,
23.53098,1,lp2,,,
23.53098,2,lp2,,,
23.53098,3,lp2,,,
23.53098,4,lp3,,,
23.53098,5,lp3,,,
23.9976,1,j2-3,,,
23.9976,2,j2-3,,,
23.9976,3,j2-3,,,
23.9976,4,j3-4,,,
23.9976,5,j3-4,,,
24.430889999999998,1,lp3,,,
24.430889999999998,2,lp3,,,
24.430889999999998,3,lp3,,,
24.430889999999998,4,lp4,,,
24.430889999999998,5,lp4,,,
24.93084,1,3-4,,,
24.93084,2,3-4,,,
24.93084,3,3-4,,,
24.93084,4,4-1,,,
24.93084,5,4-1,,,
25.36413,1,4-1,lb0,,
25.36413,2,4-1,lb0,,
25.36413,3,4-1,lb0,,
25.36413,4,1-2,lb0,,
25.36413,5,1-2,lb0,,
25.83075,1,j1-2,,,
25.83075,2,j1-2,,,
25.83075,3,j1-2,,,
25.83075,4,j2-3,,,
25.83075,5,j2-3,,,
26.23071,1,lp2,,,
26.23071,2,lp2,,,
26.23071,3,lp2,,,
26.23071,4,lp3,,,
26.23071,5,lp3,,,
26.63067,1,2-3,,,
26.663999999999998,2,2-3,,,
26.663999999999998,3,2-3,,,
26.697329999999997,4,3-4,,,
26.697329999999997,5,3-4,,,
27.16395,1,hj3,,,
27.19728,2,hj3,,,
27.19728,3,hj3,,,
27.23061,4,hj4,,,
27.23061,5,hj4,,,
27.79722,MOT_control_all,1A04,,
28.097189999999998,6,j1-2,,,
28.097189999999998,7,j1-2,,,
28.097189999999998,8,j1-2,,,
28.097189999999998,9,j1-2,,,
28.39716,1,w3,,,
28.43049,3,w3,,,
28.43049,2,w3,,,
28.46382,5,w4,,,
28.46382,4,w4,,,
28.497149999999998,6,lp2,,,
28.497149999999998,7,lp2,,,
28.497149999999998,8,lp2,,,
28.497149999999998,9,lp2,,,
29.23041,6,2-3,,,
29.23041,7,2-3,,,
29.23041,8,2-3,,,
29.23041,9,2-3,,,
29.56371,6,lp3,,,
29.56371,7,lp3,,,
29.56371,8,lp3,,,
29.56371,9,lp3,,,
29.930339999999998,6,sp3-4,,,
29.930339999999998,7,sp3-4,,,
29.930339999999998,8,sp3-4,,,
29.930339999999998,9,sp3-4,,,
30.330299999999998,6,hj4,,,
30.330299999999998,7,hj4,,,
30.330299999999998,8,hj4,,,
30.330299999999998,9,hj4,,,
30.39696,MOT_control_all,1A05,,
30.69693,1,sp3-4,,,
30.69693,2,sp3-4,,,
30.69693,3,sp3-4,,,
30.69693,4,sp4-1,,,
30.69693,5,sp4-1,,,
31.563509999999997,7,w4,,,
31.563509999999997,6,w4,,,
31.563509999999997,9,w4,,,
31.563509999999997,8,w4,,,
31.6635,1,sj4,,,
31.6635,2,sj4,,,
31.6635,3,sj4,,,
31.6635,4,sj1,,,
31.6635,5,sj1,,,
32.16345,3,w4,,,
32.16345,2,w4,,,
32.16345,5,w1,,,
32.16345,4,w1,,,
32.16345,1,4-1,,,
32.16345,2,4-1,,,
32.16345,3,4-1,,,
32.16345,4,1-2,,,
32.16345,5,1-2,,,
32.49675,1,hj1,,,
32.49675,2,hj1,,,
32.49675,3,hj1,,,
32.49675,4,hj2,,,
32.49675,5,hj2,,,
32.663399999999996,MOT_control_all,1A06,,
32.89671,6,j4-1,,,
32.89671,7,j4-1,,,
32.89671,8,j4-1,,,
32.89671,9,j4-1,,,
33.26334,6,1-2,l1,,
33.26334,7,1-2,r1,,
33.26334,8,1-2,l1,,
33.26334,9,1-2,r1,,
33.56331,6,j2-3,,,
33.56331,7,j2-3,,,
33.56331,8,j2-3,,,
33.56331,9,j2-3,,,
33.72996,3,w1,,,
33.72996,2,w1,,,
33.72996,5,w2,,,
33.72996,4,w2,,,
33.72996,1,w1,,,
34.06326,6,sp3-4,,,
34.06326,7,sp3-4,,,
34.06326,8,sp3-4,,,
34.06326,9,sp3-4,,,
35.063159999999996,6,4-1,,,
35.063159999999996,7,4-1,,,
35.063159999999996,8,4-1,,,
35.063159999999996,9,4-1,,,
35.3298,6,1-2,lb0,,
35.3298,7,1-2,rb0,,
35.3298,8,1-2,lb0,,
35.3298,9,1-2,rb0,,
35.62977,6,lp2,,,
35.62977,7,lp2,,,
35.62977,8,lp2,,,
35.62977,9,lp2,,,
36.52968,1,j1-2,,,
36.52968,2,j1-2,,,
36.52968,3,j1-2,,,
36.52968,4,j2-3,,,
36.52968,5,j2-3,,,
36.89631,1,lp2,,,
36.89631,2,lp2,,,
36.89631,3,lp2,,,
36.89631,4,lp3,,,
36.89631,5,lp3,,,
37.62957,MOT_control_all,1B01,,
37.929539999999996,9,j2-3,,,
37.929539999999996,1,w2,,,
37.929539999999996,2,w2,,,
37.929539999999996,3,w2,,,
37.929539999999996,4,w3,,,
37.929539999999996,5,w3,,,
37.929539999999996,6,w2,,,
37.929539999999996,7,w2,,,
37.929539999999996,8,w2,,,
38.26284,9,lp3,,,
38.52948,9,3-4,r1,,
38.82945,9,lp4,,,
39.196079999999995,9,4-1,,,
39.529379999999996,9,1-2,rb0,,
39.86268,9,2-3,,,
40.16265,MOT_control_all,1B02,,
40.46262,5,j3-4,,,
40.795919999999995,9,w3,,,
40.795919999999995,5,lp4,,,
41.06256,5,4-1,r1,,
41.3292,5,lp1,,,
41.72916,5,1-2,,,
42.12912,5,2-3,rb0,,
42.395759999999996,5,j3-4,,,
42.89571,MOT_control_all,1B03,,
43.12902,7,j2-3,,,
43.46232,5,w4,,,
43.46232,7,lp3,,,
43.662299999999995,7,3-4,,,
43.92894,7,lp4,,,
44.36223,7,4-1,,,
44.862179999999995,7,1-2,,,
45.228809999999996,7,j2-3,,,
45.695429999999995,7,3-4,,,
46.29537,7,j4-1,,,
46.92864,7,lp1,,,
47.9952,MOT_control_all,1B04,,
48.19518,6,j2-3,,,
48.19518,7,w1,,,
48.495149999999995,6,lp3,,,
48.69513,6,3-4,,,
49.12842,6,sp4-1,,,
49.79502,6,sj1,,,
50.02833,6,hj1,,,
50.42829,MOT_control_all,1B05,,
50.69493,4,3-4,,,
50.9949,4,j4-1,,,
51.26154,6,w1,,,
51.361529999999995,4,1-2,r1,,
51.6615,4,lp2,,,
51.96147,4,2-3,rb0,,
52.26144,4,lp3,,,
52.594739999999994,4,hj3,,,
53.22801,MOT_control_all,1B06,,
53.427989999999994,8,j2-3,,,
53.761289999999995,8,lp3,,,
53.827949999999994,4,w3,,,
54.46122,8,sp3-4,,,
55.427789999999995,8,sj4,,,
55.461119999999994,MOT_control_all,1C01,,
55.69443,8,hj4,,,
55.96107,MOT_all,cut02,,
56.92764,8,w4,,,
57.827549999999995,1,,,b0,
57.827549999999995,4,,,b0,
57.827549999999995,5,,,b0,
57.827549999999995,8,,,b0,
57.827549999999995,9,,,b0,
57.827549999999995,1,sort,200,
57.827549999999995,2,sort,100,
57.827549999999995,3,sort,100,
57.860879999999995,MOT_mc_back_00,sabi,,
57.860879999999995,MOT_mc_stage_color_00,r,,
58.227509999999995,1,j2-3,,,
58.227509999999995,4,j3-4,,,
58.227509999999995,5,j4-1,,,
58.227509999999995,8,j4-1,,,
58.227509999999995,9,j3-4,,,
58.82745,2,j2-3,,,
58.82745,3,j2-3,,,
58.82745,6,j1-2,,,
58.82745,7,j1-2,,,
59.29407,9,w4,,,
59.29407,8,w1,,,
59.29407,5,w1,,,
59.29407,4,w4,,,
59.29407,1,w3,,,
59.427389999999995,8,1-2,,,
59.460719999999995,6,2-3,,,
59.494049999999994,4,4-1,,,
59.52738,2,3-4,,,
59.56071,1,3-4,,,
59.59404,3,3-4,,,
59.62737,5,1-2,,,
59.6607,7,2-3,,,
59.69403,9,4-1,,,
60.16065,9,j1-2,,,
60.193979999999996,7,j3-4,,,
60.227309999999996,5,j2-3,,,
60.260639999999995,3,j4-1,,,
60.293969999999995,1,j4-1,,,
60.327299999999994,2,j4-1,,,
60.36063,8,w2,,,
60.36063,4,j1-2,,,
60.39396,6,j3-4,,,
60.42729,8,j2-3,,,
61.060559999999995,1,1-2,r1,,
61.060559999999995,2,1-2,r1,,
61.060559999999995,3,1-2,r1,,
61.060559999999995,4,2-3,r1,,
61.060559999999995,5,3-4,r1,,
61.060559999999995,6,4-1,r1,,
61.060559999999995,7,4-1,r1,,
61.060559999999995,8,3-4,r1,,
61.060559999999995,9,2-3,r1,,
61.36053,1,lp2,,,
61.36053,2,lp2,,,
61.36053,3,lp2,,,
61.36053,4,lp3,,,
61.36053,5,lp4,,,
61.36053,6,lp1,,,
61.36053,7,lp1,,,
61.36053,8,lp4,,,
61.36053,9,lp3,,,
61.79382,8,4-1,,,
61.827149999999996,6,1-2,,,
61.860479999999995,4,3-4,,,
61.893809999999995,2,2-3,,,
61.927139999999994,1,2-3,,,
61.960469999999994,3,2-3,,,
61.9938,5,4-1,,,
62.02713,7,1-2,,,
62.06046,9,3-4,,,
62.327099999999994,1,lp3,,,
62.327099999999994,2,lp3,,,
62.327099999999994,3,lp3,,,
62.327099999999994,4,lp4,,,
62.327099999999994,5,lp1,,,
62.327099999999994,6,lp2,,,
62.327099999999994,7,lp2,,,
62.327099999999994,8,lp1,,,
62.327099999999994,9,lp4,,,
62.660399999999996,1,3-4,r2,,
62.660399999999996,2,3-4,r2,,
62.660399999999996,3,3-4,r2,,
62.660399999999996,4,4-1,r2,,
62.660399999999996,5,1-2,r2,,
62.660399999999996,6,2-3,r2,,
62.660399999999996,7,2-3,r2,,
62.660399999999996,8,1-2,r2,,
62.660399999999996,9,4-1,r2,,
62.96037,1,j4-1,,,
62.96037,2,j4-1,,,
62.96037,3,j4-1,,,
62.96037,4,j1-2,,,
62.96037,5,j2-3,,,
62.96037,6,j3-4,,,
62.96037,7,j3-4,,,
62.96037,8,j2-3,,,
62.96037,9,j1-2,,,
63.327,1,1-2,rb1,,
63.327,2,1-2,rb1,,
63.327,3,1-2,rb1,,
63.327,4,2-3,rb1,,
63.327,5,3-4,rb1,,
63.327,6,4-1,rb1,,
63.327,7,4-1,rb1,,
63.327,8,3-4,rb1,,
63.327,9,2-3,rb1,,
63.6603,9,3-4,,,
63.69363,7,1-2,,,
63.72696,5,4-1,,,
63.76029,3,2-3,,,
63.79362,1,2-3,,,
63.82695,2,2-3,,,
63.860279999999996,4,3-4,,,
63.893609999999995,6,1-2,,,
63.926939999999995,8,4-1,,,
64.46021999999999,1,3-4,rb0,,
64.46021999999999,2,3-4,rb0,,
64.46021999999999,3,3-4,rb0,,
64.46021999999999,4,4-1,rb0,,
64.46021999999999,5,1-2,rb0,,
64.46021999999999,6,2-3,rb0,,
64.46021999999999,7,2-3,rb0,,
64.46021999999999,8,1-2,rb0,,
64.46021999999999,9,4-1,rb0,,
64.76019,1,lp4,,,
64.76019,2,lp4,,,
64.76019,3,lp4,,,
64.76019,4,lp1,,,
64.76019,5,lp2,,,
64.76019,6,lp3,,,
64.76019,7,lp3,,,
64.76019,8,lp2,,,
64.76019,9,lp1,,,
65.9934,1,4-1,l1,,
65.9934,2,4-1,l1,,
65.9934,3,4-1,l1,,
65.9934,4,1-2,l1,,
65.9934,5,2-3,l1,,
65.9934,6,3-4,l1,,
65.9934,7,3-4,l1,,
65.9934,8,2-3,l1,,
65.9934,9,1-2,l1,,
66.26004,1,lp1,,,
66.26004,2,lp1,,,
66.26004,3,lp1,,,
66.26004,4,lp2,,,
66.26004,5,lp3,,,
66.26004,6,lp4,,,
66.26004,7,lp4,,,
66.26004,8,lp3,,,
66.26004,9,lp2,,,
66.49334999999999,1,1-2,l2,,
66.49334999999999,2,1-2,l2,,
66.49334999999999,3,1-2,l2,,
66.49334999999999,4,2-3,l2,,
66.49334999999999,5,3-4,l2,,
66.49334999999999,6,4-1,l2,,
66.49334999999999,7,4-1,l2,,
66.49334999999999,8,3-4,l2,,
66.49334999999999,9,2-3,l2,,
66.85998,1,lp2,,,
66.85998,2,lp2,,,
66.85998,3,lp2,,,
66.85998,4,lp3,,,
66.85998,5,lp4,,,
66.85998,6,lp1,,,
66.85998,7,lp1,,,
66.85998,8,lp4,,,
66.85998,9,lp3,,,
67.29326999999999,1,2-3,lb1,,
67.29326999999999,4,3-4,lb1,,
67.29326999999999,5,4-1,lb1,,
67.29326999999999,8,4-1,lb1,,
67.29326999999999,9,3-4,lb1,,
67.3266,2,2-3,lb1,,
67.3266,3,2-3,lb1,,
67.3266,6,1-2,lb1,,
67.3266,7,1-2,lb1,,
67.72655999999999,1,lp3,,,
67.72655999999999,2,lp3,,,
67.72655999999999,3,lp3,,,
67.72655999999999,4,lp4,,,
67.72655999999999,5,lp1,,,
67.72655999999999,6,lp2,,,
67.72655999999999,7,lp2,,,
67.72655999999999,8,lp1,,,
67.72655999999999,9,lp4,,,
67.9932,1,3-4,lb0,,
67.9932,2,3-4,lb0,,
67.9932,3,3-4,lb0,,
67.9932,4,4-1,lb0,,
67.9932,5,1-2,lb0,,
67.9932,6,2-3,lb0,,
67.9932,7,2-3,lb0,,
67.9932,8,1-2,lb0,,
67.9932,9,4-1,lb0,,
68.3265,1,lp4,,,
68.3265,2,lp4,,,
68.3265,3,lp4,,,
68.3265,4,lp1,,,
68.3265,5,lp2,,,
68.3265,6,lp3,,,
68.3265,7,lp3,,,
68.3265,8,lp2,,,
68.3265,9,lp1,,,
68.55981,1,j4-1,,,
68.59313999999999,2,j4-1,,,
68.59313999999999,3,j4-1,,,
68.62647,4,j1-2,,,
68.62647,5,j2-3,,,
68.65979999999999,6,j3-4,,,
68.65979999999999,7,j3-4,,,
68.69313,8,j2-3,,,
68.69313,9,j1-2,,,
69.12642,1,lp1,,,
69.12642,2,lp1,,,
69.12642,3,lp1,,,
69.12642,4,lp2,,,
69.12642,5,lp3,,,
69.12642,6,lp4,,,
69.12642,7,lp4,,,
69.12642,8,lp3,,,
69.12642,9,lp2,,,
69.49305,8,hj3,,,
69.49305,9,hj2,,,
69.52638,6,hj4,,,
69.52638,7,hj4,,,
69.55971,4,hj2,,,
69.55971,5,hj3,,,
69.59304,2,hj1,,,
69.59304,3,hj1,,,
69.62637,1,hj1,,,
70.09299,MOT_control_all,1C02,,
70.35963,2,j1-2,,,
70.69292999999999,2,lp2,,,
70.72626,9,w2,,,
70.72626,8,w3,,,
70.75959,7,w4,,,
70.75959,6,w4,,,
70.79292,5,w3,,,
70.79292,4,w2,,,
70.82625,3,w1,,,
70.85958,1,w1,,,
70.92623999999999,2,2-3,,,
70.92623999999999,2,sort,250,
71.22621,2,lp3,,,
71.49284999999999,2,sp3-4,,,
72.15944999999999,2,sj4,,,
72.49275,MOT_control_all,1C03,,
72.65939999999999,2,w4,,,
72.79272,3,j1-2,,,
72.79272,3,sort,250,
73.49265,3,2-3,,,
74.02593,3,j3-4,,,
74.55921,3,sp4-1,,,
75.42578999999999,3,sj1,,,
75.75909,3,j1-2,,,
76.29236999999999,3,lp2,,,
77.15894999999999,3,2-3,,,
77.52557999999999,3,lp3,,,
77.89220999999999,MOT_control_all,1C04,,
78.09219,1,1-2,,,
78.09219,1,sort,250,
78.09219,2,sort,100,
78.09219,3,sort,100,
78.09219,3,w3,,,
78.52548,1,j2-3,,,
79.12541999999999,1,3-4,,,
79.49204999999999,1,lp4,,,
79.75869,1,4-1,,,
80.12532,1,lp1,,,
80.49195,1,hj1,,,
80.89191,MOT_control_all,1C05,,
81.25854,1,1-2,r1,,
81.25854,2,4-1,r1,,
81.25854,3,3-4,r1,,
81.25854,4,2-3,r1,,
81.25854,5,3-4,r1,,
81.25854,6,4-1,r1,,
81.25854,7,4-1,r1,,
81.25854,8,3-4,r1,,
81.25854,9,2-3,r1,,
81.55851,1,lp2,,,
81.55851,2,lp1,,,
81.55851,3,lp4,,,
81.55851,4,lp3,,,
81.55851,5,lp4,,,
81.55851,6,lp1,,,
81.55851,7,lp1,,,
81.55851,8,lp4,,,
81.55851,9,lp3,,,
81.9918,8,4-1,,,
82.02512999999999,6,1-2,,,
82.05846,4,3-4,,,
82.09179,2,1-2,,,
82.12512,1,2-3,,,
82.15845,3,4-1,,,
82.19178,5,4-1,,,
82.22511,7,1-2,,,
82.25844,9,3-4,,,
82.52508,1,lp3,,,
82.52508,2,lp2,,,
82.52508,3,lp1,,,
82.52508,4,lp4,,,
82.52508,5,lp1,,,
82.52508,6,lp2,,,
82.52508,7,lp2,,,
82.52508,8,lp1,,,
82.52508,9,lp4,,,
82.85838,1,3-4,r2,,
82.85838,2,2-3,r2,,
82.85838,3,1-2,r2,,
82.85838,4,4-1,r2,,
82.85838,5,1-2,r2,,
82.85838,6,2-3,r2,,
82.85838,7,2-3,r2,,
82.85838,8,1-2,r2,,
82.85838,9,4-1,r2,,
83.15835,1,j4-1,,,
83.15835,2,j3-4,,,
83.15835,3,j2-3,,,
83.15835,4,j1-2,,,
83.15835,5,j2-3,,,
83.15835,6,j3-4,,,
83.15835,7,j3-4,,,
83.15835,8,j2-3,,,
83.15835,9,j1-2,,,
83.52498,1,1-2,rb1,,
83.52498,2,4-1,rb1,,
83.52498,3,3-4,rb1,,
83.52498,4,2-3,rb1,,
83.52498,5,3-4,rb1,,
83.52498,6,4-1,rb1,,
83.52498,7,4-1,rb1,,
83.52498,8,3-4,rb1,,
83.52498,9,2-3,rb1,,
83.85828,9,3-4,,,
83.89161,7,1-2,,,
83.92493999999999,5,4-1,,,
83.95827,3,4-1,,,
83.99159999999999,1,2-3,,,
84.02493,2,1-2,,,
84.05825999999999,4,3-4,,,
84.09159,6,1-2,,,
84.12492,8,4-1,,,
84.6582,1,3-4,rb0,,
84.6582,2,2-3,rb0,,
84.6582,3,1-2,rb0,,
84.6582,4,4-1,rb0,,
84.6582,5,1-2,rb0,,
84.6582,6,2-3,rb0,,
84.6582,7,2-3,rb0,,
84.6582,8,1-2,rb0,,
84.6582,9,4-1,rb0,,
84.95817,1,lp4,,,
84.95817,2,lp3,,,
84.95817,3,lp2,,,
84.95817,4,lp1,,,
84.95817,5,lp2,,,
84.95817,6,lp3,,,
84.95817,7,lp3,,,
84.95817,8,lp2,,,
84.95817,9,lp1,,,
86.19138,1,4-1,l1,,
86.19138,2,3-4,l1,,
86.19138,3,2-3,l1,,
86.19138,4,1-2,l1,,
86.19138,5,2-3,l1,,
86.19138,6,3-4,l1,,
86.19138,7,3-4,l1,,
86.19138,8,2-3,l1,,
86.19138,9,1-2,l1,,
86.45801999999999,1,lp1,,,
86.45801999999999,2,lp4,,,
86.45801999999999,3,lp3,,,
86.45801999999999,4,lp2,,,
86.45801999999999,5,lp3,,,
86.45801999999999,6,lp4,,,
86.45801999999999,7,lp4,,,
86.45801999999999,8,lp3,,,
86.45801999999999,9,lp2,,,
