id,sec,type,startPos,finishPos,status,sync,groupId,visible,size,distance
40,5.814607,9,3,3,1,0,87,,10,3.075843
41,6.573034,1,3,1,0,1,0,,,3.455056
42,6.573034,1,3,5,0,1,0,,,3.455056
43,6.580056,9,3,1,1,0,88,,10,3.458567
44,6.580056,9,3,5,1,0,89,,10,3.458567
45,7.41573,1,3,2,0,0,0,,,3.876404
46,7.668539,1,3,3,0,0,0,,,4.002809
47,7.921348,1,3,4,0,0,0,,,4.129213
48,8.089888,1,3,5,0,1,0,,,4.213483
49,8.089888,1,3,1,0,1,0,,,4.213483
50,8.09691,9,3,1,138,0,88,,30,4.216994
51,8.09691,9,3,2,138,0,75,,30,4.216994
52,8.09691,9,3,3,138,0,87,,30,4.216994
53,8.09691,9,3,4,138,0,81,,30,4.216994
54,8.09691,9,3,5,138,0,89,,30,4.216994
55,8.09691,9,3,1,138,0,170,,30,4.216994
56,8.09691,9,3,2,138,0,171,,30,4.216994
57,8.09691,9,3,3,138,0,172,,30,4.216994
58,8.09691,9,3,4,138,0,173,,30,4.216994
59,8.09691,9,3,5,138,0,174,,30,4.216994
60,8.426966,1,3,4,0,0,0,,,4.382022
61,8.595506,1,3,3,0,0,0,,,4.466292
62,8.932584,1,3,2,0,0,0,,,4.634831
63,9.26264,9,2,1,1,0,170,,30,4.79986
64,9.26264,9,4,5,1,0,174,,30,4.79986
65,9.26264,9,2,1,1,0,175,,30,4.79986
66,9.26264,9,4,5,1,0,176,,30,4.79986
67,9.269663,2,2,1,0,1,0,,,4.803371
68,9.269663,2,4,5,0,1,0,,,4.803371
69,9.775281,2,2,1,0,1,0,,,5.05618
70,9.775281,2,4,5,0,1,0,,,5.05618
71,9.775281,9,3,3,138,0,90,,150,5.05618
72,9.775281,9,3,3,138,0,172,,150,5.05618
73,9.94382,9,3,2,138,0,91,,150,5.140449
74,9.94382,9,3,4,138,0,93,,150,5.140449
75,9.94382,9,3,2,138,0,171,,150,5.140449
76,9.94382,9,3,4,138,0,173,,150,5.140449
77,10.11236,9,2,1,138,0,92,,150,5.224719
78,10.11236,9,4,5,138,0,94,,150,5.224719
79,10.11236,1,3,2,0,1,0,,,5.224719
80,10.11236,1,3,4,0,1,0,,,5.224719
81,10.11236,9,2,1,138,0,175,,150,5.224719
82,10.11236,9,4,5,138,0,176,,150,5.224719
83,10.11236,93,,,60,0,0,,,
84,10.280899,93,,,70,0,0,,,
85,10.449438,1,2,1,0,1,0,,,5.44382
86,10.449438,1,4,5,0,1,0,,,5.44382
87,10.449438,93,,,80,0,0,,,
88,10.617978,93,,,90,0,0,,,
89,10.786517,9,3,3,73,0,90,,180,5.730337
90,10.786517,2,3,2,0,1,0,,,5.730337
91,10.786517,2,3,4,0,1,0,,,5.730337
92,10.786517,9,3,3,97,0,179,,180,5.730337
93,10.786517,93,,,100,0,0,,,
94,11.123596,2,3,2,0,1,0,,,6.067416
95,11.123596,2,3,4,0,1,0,,,6.067416
96,11.292135,1,3,2,0,1,0,,,6.235955
97,11.292135,1,3,4,0,1,0,,,6.235955
98,11.460674,9,3,2,73,0,91,,180,6.404494
99,11.460674,9,3,4,73,0,93,,180,6.404494
100,11.460674,9,3,2,97,0,178,,180,6.404494
101,11.460674,9,3,4,97,0,180,,180,6.404494
102,11.460674,1,3,3,0,0,0,,110,6.404494
103,11.629213,1,3,3,0,0,0,,80,6.573034
104,11.797753,1,3,3,0,0,0,,110,6.741573
105,11.966292,1,3,3,0,0,0,,80,6.910112
106,12.134831,9,3,5,73,0,94,,180,7.078652
107,12.134831,9,3,1,73,0,92,,180,7.078652
108,12.134831,9,3,1,97,0,177,,180,7.078652
109,12.134831,9,3,5,97,0,181,,180,7.078652
110,12.134831,1,3,3,0,0,0,,110,7.078652
111,12.303371,1,3,3,0,0,0,,80,7.247191
112,12.47191,1,3,3,0,0,0,,110,7.41573
113,12.640449,1,3,3,0,0,0,,80,7.58427
114,12.808989,1,3,3,0,0,0,,110,7.752809
115,12.977528,1,3,3,0,0,0,,80,7.921348
116,13.146067,1,3,3,0,0,0,,110,8.089888
117,13.314607,1,5,1,0,1,0,,130,8.258427
118,13.314607,1,1,5,0,1,0,,130,8.258427
119,13.483146,9,5,1,122,0,156,,80,8.426966
120,13.490169,9,5,1,122,0,156,,80,8.433989
121,13.651685,9,1,5,123,0,157,,80,8.595506
122,13.651685,1,3,3,0,0,0,,90,8.595506
123,13.658708,9,1,5,123,0,157,,80,8.602528
124,13.820225,9,5,1,124,0,158,,80,8.764045
125,13.820225,1,4,2,0,1,0,,130,8.764045
126,13.820225,1,2,4,0,1,0,,130,8.764045
127,13.827247,9,5,1,124,0,158,,80,8.771067
128,13.988764,9,1,5,125,0,161,,80,8.932584
129,13.988764,1,3,3,0,0,0,,90,8.932584
130,13.995787,9,1,5,125,0,161,,80,8.939607
131,14.157303,9,5,1,126,0,162,,80,9.101124
132,14.157303,1,4,2,0,1,0,,130,9.101124
133,14.157303,1,2,4,0,1,0,,130,9.101124
134,14.164326,9,5,1,126,0,162,,80,9.108146
135,14.325843,9,1,5,127,0,163,,80,9.269663
136,14.325843,1,3,3,0,0,0,,90,9.269663
137,14.332865,9,1,5,127,0,163,,80,9.276685
138,14.494382,9,5,1,128,0,167,,80,9.438202
139,14.494382,1,4,2,0,1,0,,130,9.438202
140,14.494382,1,2,4,0,1,0,,130,9.438202
141,14.501404,9,5,1,128,0,167,,80,9.445225
142,14.662921,9,1,5,129,0,160,,80,9.606742
143,14.662921,1,3,3,0,0,0,,90,9.606742
144,14.669944,9,1,5,129,0,160,,80,9.613764
145,14.831461,9,5,1,130,0,159,,80,9.775281
146,14.831461,1,4,2,0,1,0,,150,9.775281
147,14.831461,1,2,4,0,1,0,,150,9.775281
148,14.838483,9,5,1,130,0,159,,80,9.782303
149,15,9,1,5,131,0,168,,80,9.94382
150,15,1,3,3,0,0,0,,,9.94382
151,15.007022,9,1,5,131,0,168,,80,9.950843
152,15.168539,9,5,1,132,0,169,,80,10.11236
153,15.168539,1,4,2,0,1,0,,150,10.11236
154,15.168539,1,2,4,0,1,0,,150,10.11236
155,15.175562,9,5,1,132,0,169,,80,10.119382
156,15.337079,9,1,5,133,0,164,,80,10.280899
157,15.337079,1,3,3,0,0,0,,,10.280899
158,15.344101,9,1,5,133,0,164,,80,10.287921
159,15.505618,9,5,1,134,0,165,,80,10.449438
160,15.505618,1,4,2,0,1,0,,150,10.449438
161,15.505618,1,2,4,0,1,0,,150,10.449438
162,15.51264,9,5,1,134,0,165,,80,10.456461
163,15.674157,9,1,5,135,0,166,,80,10.617978
164,15.674157,1,3,3,0,0,0,,,10.617978
165,15.68118,9,1,5,135,0,166,,80,10.625
166,15.842697,1,4,2,0,1,0,,150,10.786517
167,15.842697,1,2,4,0,1,0,,150,10.786517
168,16.011236,1,5,1,0,1,0,,170,10.955056
169,16.011236,1,1,5,0,1,0,,170,10.955056
170,16.179775,9,3,3,68,0,179,,10,11.123596
171,16.179775,1,5,2,0,1,0,,170,11.123596
172,16.179775,1,1,4,0,1,0,,170,11.123596
173,16.348315,1,3,3,0,0,0,,110,11.292135
174,16.516854,1,5,2,0,1,0,,170,11.460674
175,16.516854,1,1,4,0,1,0,,170,11.460674
176,16.523876,9,3,2,68,0,178,,10,11.467697
177,16.523876,9,3,4,68,0,180,,10,11.467697
178,16.685393,1,3,3,0,0,0,,110,11.629213
179,16.853933,9,3,1,68,0,177,,10,11.797753
180,16.853933,9,3,5,68,0,181,,10,11.797753
181,16.853933,1,5,2,0,1,0,,170,11.797753
182,16.853933,1,1,4,0,1,0,,170,11.797753
183,17.022472,1,3,3,0,0,0,,110,11.966292
184,17.191011,1,5,2,0,1,0,,170,12.134831
185,17.191011,1,1,4,0,1,0,,170,12.134831
186,17.359551,1,3,3,0,0,0,,110,12.303371
187,17.52809,1,1,5,0,1,0,,190,12.47191
188,17.52809,1,5,1,0,1,0,,190,12.47191
189,17.865169,1,1,5,0,1,0,,190,12.808989
190,17.865169,1,5,1,0,1,0,,190,12.808989
191,18.188202,9,5,2,26,0,461,,170,13.132022
192,18.188202,9,5,2,131,0,462,,130,13.132022
193,18.188202,9,5,2,70,0,463,,,13.132022
194,18.195225,1,5,2,0,0,0,,,13.139045
195,18.202247,9,5,2,26,0,461,,170,13.146067
196,18.286517,1,5,3,0,0,0,,,13.230337
197,18.370787,1,5,1,0,0,0,,,13.314607
198,18.455056,1,5,4,0,0,0,,,13.398876
199,18.455056,9,5,3,131,0,462,60,10,13.398876
200,18.539326,1,5,2,0,0,0,,,13.483146
201,18.700843,9,5,4,70,0,463,80,10,13.644663
202,18.707865,1,5,4,0,0,0,,,13.651685
203,18.792135,1,5,3,0,0,0,,,13.735955
204,18.876404,2,3,5,0,0,0,,,13.820225
205,19.080056,9,3,4,136,0,378,-80,30,14.023876
206,19.080056,9,3,4,136,0,379,-80,30,14.023876
207,19.087079,9,3,2,136,0,380,-80,30,14.030899
208,19.087079,9,3,2,136,0,381,-80,30,14.030899
209,19.213483,1,3,3,0,0,0,,,14.157303
210,19.248596,9,3,4,137,0,381,-80,30,14.192416
211,19.248596,9,3,4,137,0,382,-80,30,14.192416
212,19.255618,9,3,2,137,0,379,-80,30,14.199438
213,19.255618,9,3,2,137,0,382,-80,30,14.199438
214,19.382022,9,3,3,138,0,380,-80,30,14.325843
215,19.382022,9,3,3,138,0,378,-80,30,14.325843
216,19.550562,1,2,1,0,0,0,,,14.494382
217,19.719101,1,2,1,0,0,0,,,14.662921
218,19.754213,9,3,4,136,0,383,-80,30,14.698034
219,19.754213,9,3,4,136,0,384,-80,30,14.698034
220,19.761236,9,3,2,136,0,385,-80,30,14.705056
221,19.761236,9,3,2,136,0,386,-80,30,14.705056
222,19.88764,2,3,5,0,1,0,,,14.831461
223,19.88764,1,3,3,0,1,0,,,14.831461
224,19.922753,9,3,4,137,0,386,-80,30,14.866573
225,19.922753,9,3,4,137,0,387,-80,30,14.866573
226,19.929775,9,3,2,137,0,384,-80,30,14.873596
227,19.929775,9,3,2,137,0,387,-80,30,14.873596
228,20.05618,9,3,3,138,0,385,-80,30,15
229,20.05618,9,3,3,138,0,383,-80,30,15
230,20.217697,9,1,1,136,0,368,,40,15.161517
231,20.217697,9,5,5,136,0,377,,40,15.161517
232,20.224719,2,5,4,0,1,0,,,15.168539
233,20.224719,1,2,1,0,1,0,,,15.168539
234,20.561798,1,2,3,0,1,0,,,15.505618
235,20.561798,2,5,4,0,1,0,,,15.505618
236,20.56882,9,1,1,137,0,368,,40,15.51264
237,20.56882,9,2,2,137,0,369,,40,15.51264
238,20.56882,9,1,1,137,0,369,,40,15.51264
239,20.56882,9,2,2,137,0,370,,40,15.51264
240,20.56882,9,4,4,137,0,375,,40,15.51264
241,20.56882,9,4,4,137,0,376,,40,15.51264
242,20.56882,9,5,5,137,0,376,,40,15.51264
243,20.56882,9,5,5,137,0,377,,40,15.51264
244,20.730337,1,2,1,0,1,0,,,15.674157
245,20.730337,2,2,3,0,1,0,,,15.674157
246,20.898876,9,2,2,137,0,370,,40,15.842697
247,20.898876,9,2,2,137,0,372,,40,15.842697
248,20.898876,9,1,1,137,0,372,,40,15.842697
249,20.898876,9,1,1,137,0,371,,40,15.842697
250,20.898876,9,5,5,137,0,373,,40,15.842697
251,20.898876,9,5,5,137,0,374,,40,15.842697
252,20.898876,9,4,4,137,0,374,,40,15.842697
253,20.898876,9,4,4,137,0,375,,40,15.842697
254,21.067416,2,2,3,0,1,0,,,16.011236
255,21.067416,1,3,2,0,1,0,,,16.011236
256,21.235955,1,3,3,0,0,0,,,16.179775
257,21.404494,9,3,3,138,0,371,,40,16.348315
258,21.404494,9,3,3,138,0,373,,40,16.348315
259,21.573034,2,3,1,0,1,0,,,16.516854
260,21.573034,1,4,5,0,1,0,,,16.516854
261,21.776685,9,3,4,136,0,388,-80,30,16.720506
262,21.776685,9,3,4,136,0,389,-80,30,16.720506
263,21.783708,9,3,2,136,0,390,-80,30,16.727528
264,21.783708,9,3,2,136,0,391,-80,30,16.727528
265,21.910112,1,3,3,0,0,0,,,16.853933
266,21.945225,9,3,4,137,0,391,-80,30,16.889045
267,21.945225,9,3,4,137,0,392,-80,30,16.889045
268,21.952247,9,3,2,137,0,389,-80,30,16.896067
269,21.952247,9,3,2,137,0,392,-80,30,16.896067
270,22.078652,9,3,3,138,0,390,-80,30,17.022472
271,22.078652,9,3,3,138,0,388,-80,30,17.022472
272,22.247191,2,3,1,0,1,0,,,17.191011
273,22.247191,1,4,5,0,1,0,,,17.191011
274,22.41573,1,5,4,0,1,0,,,17.359551
275,22.41573,1,1,2,0,1,0,,,17.359551
276,22.450843,9,3,4,136,0,393,-80,30,17.394663
277,22.450843,9,3,4,136,0,394,-80,30,17.394663
278,22.457865,9,3,2,136,0,395,-80,30,17.401685
279,22.457865,9,3,2,136,0,396,-80,30,17.401685
280,22.58427,1,4,5,0,1,0,,,17.52809
281,22.58427,1,3,3,0,1,0,,,17.52809
282,22.619382,9,3,4,137,0,397,-80,30,17.563202
283,22.619382,9,3,4,137,0,396,-80,30,17.563202
284,22.626404,9,3,2,137,0,394,-80,30,17.570225
285,22.626404,9,3,2,137,0,397,-80,30,17.570225
286,22.752809,2,3,4,0,0,0,,,17.696629
287,22.752809,9,3,3,138,0,395,-80,30,17.696629
288,22.752809,9,3,3,138,0,393,-80,30,17.696629
289,22.921348,1,2,1,0,0,0,,,17.865169
290,23.089888,9,5,5,136,0,233,,40,18.033708
291,23.089888,9,3,3,136,0,234,,40,18.033708
292,23.089888,9,3,3,136,0,235,,40,18.033708
293,23.089888,9,1,1,136,0,236,,40,18.033708
294,23.089888,9,5,5,136,0,335,,40,18.033708
295,23.089888,9,1,1,136,0,234,,40,18.033708
296,23.174157,9,2,2,137,0,236,,40,18.117978
297,23.174157,9,2,2,137,0,237,,40,18.117978
298,23.258427,2,3,4,0,1,0,,,18.202247
299,23.258427,1,1,3,0,1,0,,,18.202247
300,23.265449,9,4,4,137,0,335,,40,18.20927
301,23.265449,9,4,4,137,0,235,,40,18.20927
302,23.342697,9,3,3,137,0,238,,40,18.286517
303,23.342697,9,3,3,137,0,237,,40,18.286517
304,23.426966,1,2,1,0,1,0,,,18.370787
305,23.426966,2,4,3,0,1,0,,,18.370787
306,23.679775,9,5,5,138,0,233,,40,18.623596
307,23.679775,9,5,5,138,0,239,,40,18.623596
308,23.764045,1,3,2,0,1,0,,,18.707865
309,23.764045,2,4,3,0,1,0,,,18.707865
310,23.764045,9,4,4,138,0,238,,40,18.707865
311,23.764045,9,4,4,138,0,239,,40,18.707865
312,23.932584,2,3,2,0,1,0,,,18.876404
313,23.932584,1,3,3,0,1,0,,,18.876404
314,24.136236,9,4,5,136,0,220,-80,30,19.080056
315,24.136236,9,4,5,136,0,221,-80,30,19.080056
316,24.143258,9,4,3,136,0,222,-80,30,19.087079
317,24.143258,9,4,3,136,0,223,-80,30,19.087079
318,24.269663,1,4,4,0,1,0,,,19.213483
319,24.269663,2,3,2,0,1,0,,,19.213483
320,24.304775,9,4,5,137,0,223,-80,30,19.248596
321,24.304775,9,4,5,137,0,224,-80,30,19.248596
322,24.311798,9,4,3,137,0,221,-80,30,19.255618
323,24.311798,9,4,3,137,0,224,-80,30,19.255618
324,24.438202,9,4,4,138,0,222,-80,30,19.382022
325,24.438202,9,4,4,138,0,220,-80,30,19.382022
326,24.473315,9,3,4,136,0,240,-80,30,19.417135
327,24.473315,9,3,4,136,0,241,-80,30,19.417135
328,24.480337,9,3,2,136,0,242,-80,30,19.424157
329,24.480337,9,3,2,136,0,243,-80,30,19.424157
330,24.606742,1,3,3,0,0,0,,,19.550562
331,24.641854,9,3,4,137,0,243,-80,30,19.585674
332,24.641854,9,3,4,137,0,244,-80,30,19.585674
333,24.648876,9,3,2,137,0,241,-80,30,19.592697
334,24.648876,9,3,2,137,0,244,-80,30,19.592697
335,24.775281,9,3,3,138,0,242,-80,30,19.719101
336,24.775281,9,3,3,138,0,240,-80,30,19.719101
337,24.775281,1,5,4,0,0,0,,,19.719101
338,24.810393,9,2,3,136,0,245,-80,30,19.754213
339,24.810393,9,2,3,136,0,246,-80,30,19.754213
340,24.817416,9,2,1,136,0,247,-80,30,19.761236
341,24.817416,9,2,1,136,0,248,-80,30,19.761236
342,24.94382,1,2,2,0,0,0,,,19.88764
343,24.978933,9,2,3,137,0,248,-80,30,19.922753
344,24.978933,9,2,3,137,0,249,-80,30,19.922753
345,24.985955,9,2,1,137,0,246,-80,30,19.929775
346,24.985955,9,2,1,137,0,249,-80,30,19.929775
347,25.11236,1,2,1,0,0,0,,,20.05618
348,25.11236,9,2,2,138,0,247,-80,30,20.05618
349,25.11236,9,2,2,138,0,245,-80,30,20.05618
350,25.196629,1,4,3,0,0,0,,,20.140449
351,25.280899,2,3,1,0,0,0,,,20.224719
352,25.617978,2,3,1,0,1,0,,,20.561798
353,25.617978,2,5,5,0,1,0,,,20.561798
354,25.955056,1,5,5,1,0,332,,,20.898876
355,26.039326,1,4,4,1,0,332,,,20.983146
356,26.123596,1,3,3,1,0,332,,,21.067416
357,26.207865,1,2,2,1,0,332,,,21.151685
358,26.292135,1,1,1,2,0,332,,,21.235955
359,26.376404,1,1,2,2,0,332,,,21.320225
360,26.460674,1,1,3,2,0,332,,,21.404494
361,26.544944,1,1,4,2,0,332,,,21.488764
362,26.629213,1,1,5,2,0,332,,,21.573034
363,26.882022,9,4,4,1,0,38,60,20,21.825843
364,26.95927,9,3,3,1,0,38,60,80,21.90309
365,26.966292,9,4,2,73,0,96,,30,21.910112
366,26.966292,1,3,3,0,0,0,,80,21.910112
367,27.050562,9,5,1,137,0,95,,20,21.994382
368,27.296348,9,4,2,128,0,65,,150,22.240169
369,27.303371,1,4,2,0,0,0,,94,22.247191
370,27.310393,9,4,2,128,0,65,,150,22.254213
371,27.464888,9,4,2,129,0,66,,150,22.408708
372,27.47191,1,4,2,0,0,0,,79,22.41573
373,27.478933,9,4,2,129,0,66,,150,22.422753
374,27.55618,9,4,4,1,0,37,60,20,22.5
375,27.633427,9,3,3,1,0,37,60,80,22.577247
376,27.633427,9,3,3,1,0,44,-30,30,22.577247
377,27.633427,9,3,3,1,0,44,-30,30,22.577247
378,27.633427,9,4,2,130,0,67,,150,22.577247
379,27.640449,1,4,2,0,1,0,,79,22.58427
380,27.640449,1,3,3,0,1,0,,80,22.58427
381,27.647472,9,4,2,130,0,67,,150,22.591292
382,27.801966,9,4,2,131,0,68,,150,22.745787
383,27.808989,1,4,2,0,0,0,,118,22.752809
384,27.816011,9,4,2,131,0,68,,150,22.759831
385,27.970506,9,4,2,132,0,69,,150,22.914326
386,27.977528,1,4,2,0,0,0,,118,22.921348
387,27.984551,9,4,2,132,0,69,,150,22.928371
388,28.139045,9,4,2,128,0,70,,150,23.082865
389,28.146067,9,4,4,1,0,35,60,20,23.089888
390,28.146067,1,4,2,0,0,0,,94,23.089888
391,28.15309,9,4,2,128,0,70,,150,23.09691
392,28.230337,9,4,4,1,0,36,-60,20,23.174157
393,28.307584,9,3,3,1,0,35,60,80,23.251404
394,28.307584,9,3,3,1,0,36,-60,80,23.251404
395,28.307584,9,4,2,129,0,71,,150,23.251404
396,28.314607,1,4,2,0,1,0,,79,23.258427
397,28.314607,1,3,3,0,1,0,,80,23.258427
398,28.321629,9,4,2,129,0,71,,150,23.265449
399,28.644663,9,5,1,122,0,62,,150,23.588483
400,28.651685,1,5,1,0,0,0,,118,23.595506
401,28.658708,9,5,1,122,0,62,,150,23.602528
402,28.813202,9,5,1,123,0,63,,150,23.757022
403,28.820225,9,4,4,1,0,34,60,20,23.764045
404,28.820225,1,5,1,0,0,0,,,23.764045
405,28.827247,9,5,1,123,0,63,,150,23.771067
406,28.981742,9,3,3,1,0,34,60,80,23.925562
407,28.988764,1,3,3,0,0,0,,80,23.932584
408,29.150281,9,4,2,130,0,72,,150,24.094101
409,29.157303,2,4,2,0,0,0,,79,24.101124
410,29.494382,9,4,4,1,0,33,60,20,24.438202
411,29.494382,2,4,2,0,0,0,,79,24.438202
412,29.501404,9,4,2,130,0,72,,150,24.445225
413,29.655899,9,3,3,1,0,33,60,80,24.599719
414,29.655899,9,5,1,124,0,64,,150,24.599719
415,29.662921,1,5,1,0,1,0,,106,24.606742
416,29.662921,1,3,3,0,1,0,,80,24.606742
417,29.669944,9,5,1,124,0,64,,150,24.613764
418,29.992978,9,4,2,131,0,73,,150,24.936798
419,30,1,4,2,0,0,0,,118,24.94382
420,30.007022,9,4,2,131,0,73,,150,24.950843
421,30.161517,9,4,2,132,0,74,,150,25.105337
422,30.168539,9,4,4,1,0,45,60,20,25.11236
423,30.168539,2,4,2,0,0,0,,118,25.11236
424,30.330056,9,3,3,1,0,45,60,80,25.273876
425,30.337079,1,3,3,0,0,0,,80,25.280899
426,30.674157,9,2,4,73,0,97,,30,25.617978
427,30.758427,9,3,3,1,0,31,60,20,25.702247
428,30.758427,9,1,5,137,0,122,,20,25.702247
429,30.835674,9,2,4,125,0,119,,150,25.779494
430,30.842697,2,4,2,0,1,0,,118,25.786517
431,30.842697,1,2,4,0,1,0,,82,25.786517
432,30.849719,9,4,2,132,0,74,,150,25.793539
433,30.849719,9,2,4,125,0,119,,150,25.793539
434,30.863764,9,4,4,1,0,32,-60,20,25.807584
435,31.004213,9,3,3,1,0,32,-60,80,25.948034
436,31.004213,9,3,3,1,0,31,60,80,25.948034
437,31.004213,9,2,4,126,0,120,,150,25.948034
438,31.011236,1,2,4,0,1,0,,82,25.955056
439,31.011236,9,4,2,137,0,96,,30,25.955056
440,31.011236,1,3,3,0,1,0,,80,25.955056
441,31.018258,9,2,4,126,0,120,,150,25.962079
442,31.095506,9,5,1,136,0,95,,20,26.039326
443,31.341292,9,1,5,133,0,121,,150,26.285112
444,31.348315,1,1,5,0,0,0,,70,26.292135
445,31.355337,9,1,5,133,0,121,,150,26.299157
446,31.432584,9,3,3,1,0,30,60,20,26.376404
447,31.509831,9,1,5,134,0,123,,150,26.453652
448,31.516854,2,1,5,0,0,0,,169,26.460674
449,31.678371,9,3,3,1,0,30,60,80,26.622191
450,31.685393,1,3,3,0,0,0,,80,26.629213
451,32.106742,9,3,3,1,0,29,60,20,27.050562
452,32.352528,9,3,3,1,0,29,60,80,27.296348
453,32.359551,9,2,4,137,0,97,,30,27.303371
454,32.359551,9,4,2,73,0,100,,30,27.303371
455,32.359551,2,1,5,0,1,0,,169,27.303371
456,32.359551,1,3,3,0,1,0,,80,27.303371
457,32.366573,9,1,5,134,0,123,,150,27.310393
458,32.44382,9,5,1,137,0,101,,20,27.38764
459,32.44382,9,1,5,136,0,122,,20,27.38764
460,32.689607,9,5,1,122,0,102,,150,27.633427
461,32.696629,1,5,1,0,0,0,,118,27.640449
462,32.703652,9,5,1,122,0,102,,150,27.647472
463,32.780899,9,3,3,1,0,28,60,20,27.724719
464,32.858146,9,5,1,123,0,103,,150,27.801966
465,32.865169,1,5,1,0,0,0,,,27.808989
466,32.872191,9,5,1,123,0,103,,150,27.816011
467,33.026685,9,3,3,1,0,28,60,80,27.970506
468,33.026685,9,5,1,124,0,104,,150,27.970506
469,33.033708,1,5,1,0,1,0,,106,27.977528
470,33.033708,1,3,3,0,1,0,,80,27.977528
471,33.04073,9,5,1,124,0,104,,150,27.984551
472,33.195225,9,5,1,122,0,105,,150,28.139045
473,33.202247,1,5,1,0,0,0,,118,28.146067
474,33.20927,9,5,1,122,0,105,,150,28.15309
475,33.363764,9,5,1,123,0,106,,150,28.307584
476,33.370787,1,5,1,0,0,0,,,28.314607
477,33.377809,9,5,1,123,0,106,,150,28.321629
478,33.455056,9,3,3,1,0,26,-60,20,28.398876
479,33.532303,9,5,1,124,0,107,,150,28.476124
480,33.539326,1,5,1,0,0,0,,106,28.483146
481,33.546348,9,2,2,1,0,27,60,20,28.490169
482,33.546348,9,5,1,124,0,107,,150,28.490169
483,33.700843,9,3,3,1,0,26,-60,80,28.644663
484,33.700843,9,3,3,1,0,27,60,80,28.644663
485,33.700843,9,4,2,128,0,112,,150,28.644663
486,33.707865,1,4,2,0,1,0,,94,28.651685
487,33.707865,1,3,3,0,1,0,,80,28.651685
488,33.714888,9,4,2,128,0,112,,150,28.658708
489,34.037921,9,5,1,122,0,108,,150,28.981742
490,34.044944,1,5,1,0,0,0,,118,28.988764
491,34.051966,9,5,1,122,0,108,,150,28.995787
492,34.206461,9,5,1,123,0,109,,150,29.150281
493,34.213483,9,2,2,1,0,25,60,20,29.157303
494,34.213483,1,5,1,0,0,0,,,29.157303
495,34.220506,9,5,1,123,0,109,,150,29.164326
496,34.375,9,3,3,1,0,25,60,80,29.31882
497,34.382022,1,3,3,0,0,0,,80,29.325843
498,34.543539,9,4,2,129,0,113,,150,29.48736
499,34.550562,2,4,2,0,0,0,,79,29.494382
500,34.88764,2,4,2,0,0,0,,79,29.831461
501,34.894663,9,2,2,1,0,24,60,20,29.838483
502,34.894663,9,4,2,129,0,113,,150,29.838483
503,35.049157,9,3,3,1,0,24,60,80,29.992978
504,35.049157,9,4,2,130,0,114,,150,29.992978
505,35.05618,1,4,2,0,1,0,,79,30
506,35.05618,1,3,3,0,1,0,,80,30
507,35.063202,9,4,2,130,0,114,,150,30.007022
508,35.386236,9,5,1,124,0,110,,150,30.330056
509,35.393258,1,5,1,0,0,0,,106,30.337079
510,35.400281,9,5,1,124,0,110,,150,30.344101
511,35.547753,9,5,1,122,0,111,,112,30.491573
512,35.561798,9,2,2,1,0,23,60,20,30.505618
513,35.561798,2,5,1,0,0,0,,118,30.505618
