0.03333,MOT_mc_special_03,smoke,,
0.03333,MOT_control_all,z100,,
0.03333,MOT_all,bloody_cut01,,
0.03333,MOT_mc_stage_color_00,y-flash,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
24.89751,3,hj4,,,
24.89751,4,hj1,,,
24.89751,5,hj1,,,
25.464119999999998,1,lp4,,,
25.464119999999998,2,lp4,,,
25.464119999999998,3,lp4,,,
25.464119999999998,4,lp1,,,
25.464119999999998,5,lp1,,,
26.56401,1,4-1,l1,,
26.56401,2,4-1,l1,,
26.56401,3,4-1,l1,,
26.56401,4,1-2,l1,,
26.56401,5,1-2,l1,,
27.097289999999997,1,lp1,lb0,,
27.097289999999997,2,lp1,lb0,,
27.097289999999997,3,lp1,lb0,,
27.097289999999997,4,lp2,lb0,,
27.097289999999997,5,lp2,lb0,,
27.897209999999998,1,j1-2,,,
27.897209999999998,2,j1-2,,,
27.897209999999998,3,j1-2,,,
27.897209999999998,4,j2-3,,,
27.897209999999998,5,j2-3,,,
28.16385,MOT_mc_stage_color_00,r-flash,,
28.23051,1,,,,L40
28.23051,2,,,,L40
28.23051,3,,,,L40
28.23051,4,,,,L40
28.23051,5,,,,L40
28.26384,MOT_mc_light_up_00,l2,,
28.26384,MOT_mc_light_center_00,l3,,
28.39716,2,j2-3,,,
28.39716,3,j2-3,,,
28.697129999999998,2,lp3,,,
28.697129999999998,3,lp3,,,
28.697129999999998,1,j2-3,,,
28.697129999999998,4,j3-4,,,
28.697129999999998,5,j3-4,,,
29.03043,1,lp3,,,
29.03043,4,lp4,,,
29.03043,5,lp4,,,
30.49695,4,j4-1,,,
30.49695,5,j4-1,,,
30.83025,4,lp1,,,
30.83025,5,lp1,,,
31.03023,2,j3-4,,,
31.03023,3,j3-4,,,
31.26354,1,hj3,,,
31.363529999999997,3,lp4,,,
31.363529999999997,2,lp4,,,
31.79682,1,lp3,,,
33.33,1,3-4,,,
33.33,2,4-1,,,
33.33,3,4-1,,,
33.33,4,1-2,,,
33.33,5,1-2,,,
33.863279999999996,1,4-1,,,
33.863279999999996,2,1-2,,,
33.863279999999996,3,1-2,,,
33.863279999999996,4,2-3,,,
33.863279999999996,5,2-3,,,
34.19658,1,j1-2,,,
34.19658,2,j2-3,,,
34.19658,3,j2-3,,,
34.19658,4,j3-4,,,
34.19658,5,j3-4,,,
34.52988,1,lp2,,,
34.52988,2,lp3,,,
34.52988,3,lp3,,,
34.52988,4,lp4,,,
34.52988,5,lp4,,,
36.02973,1,j2-3,,,
36.06306,2,3-4,,,
36.06306,3,3-4,,,
36.06306,4,4-1,,,
36.06306,5,4-1,,,
36.56301,1,sj3,,,
36.56301,2,4-1,,,
36.56301,3,4-1,,,
36.56301,4,1-2,,,
36.56301,5,1-2,,,
36.92964,1,sj3,,,
36.92964,2,lp1,,,
36.92964,3,lp1,,,
36.92964,4,lp2,,,
36.92964,5,lp2,,,
37.26294,1,lp3,,,
37.26294,2,1-2,,,
37.26294,3,1-2,,,
37.26294,4,2-3,,,
37.26294,5,2-3,,,
38.19618,5,w3,,,
38.19618,4,w3,,,
38.19618,3,w2,,,
38.19618,2,w2,,,
38.69613,1,j3-4,,,
38.69613,2,j2-3,,,
38.69613,3,j2-3,,,
38.69613,4,j3-4,,,
38.69613,5,j3-4,,,
39.76269,5,w4,,,
39.76269,4,w4,,,
39.76269,3,w3,,,
39.76269,2,w3,,,
39.76269,1,w4,,,
40.09599,4,sp4-1,,,
40.12932,2,sp3-4,,,
40.16265,1,sp4-1,,,
40.19598,3,sp3-4,,,
40.22931,MOT_mc_stage_color_00,y-flash,,
40.22931,1,,,,D80
40.22931,2,,,,D80
40.22931,3,,,,D80
40.22931,4,,,,D80
40.22931,5,,,,D80
40.22931,5,sp4-1,,,
41.42919,MOT_control_all,z115-100,,
41.629169999999995,1,1-2,,,
41.629169999999995,2,4-1,,,
41.629169999999995,3,4-1,,,
41.629169999999995,4,1-2,,,
41.629169999999995,5,1-2,,,
41.629169999999995,1,,,f1,
41.79582,MOT_mc_special_02,hokori,,
41.79582,MOT_mc_special_03,smoke_end,,
41.92914,MOT_mc_stage_color_00,b-flash,,
41.962469999999996,MOT_mc_light_up_00,l1,,
41.962469999999996,MOT_mc_light_center_00,l1,,
41.962469999999996,MOT_mc_bg_black_00,b65-45,,
41.995799999999996,1,,,,L60
41.995799999999996,2,,,,L60
41.995799999999996,3,,,,L60
41.995799999999996,4,,,,L60
41.995799999999996,5,,,,L60
41.995799999999996,1,lp2,,,
42.16245,1,,,,L40
42.56241,5,w2,,,
42.56241,4,w2,,,
42.56241,3,w1,,,
42.56241,2,w1,,,
42.72906,1,2-3,,,
43.02903,1,lp3,,,
43.995599999999996,2,1-2,,,
43.995599999999996,3,1-2,,,
43.995599999999996,4,2-3,,,
43.995599999999996,5,2-3,,,
43.995599999999996,1,j3-4,,,
44.36223,1,lp4,,,
44.92884,5,w3,,,
44.92884,4,w3,,,
44.92884,3,w2,,,
44.92884,2,w2,,,
45.262139999999995,1,4-1,,,
45.628769999999996,1,1-2,,,
45.96207,1,lp2,,,
47.06196,1,sj2,,,
47.42859,1,sj2,,,
47.79522,1,lp2,,,
48.16185,2,2-3,,,
48.16185,3,2-3,,,
48.16185,4,3-4,,,
48.16185,5,3-4,,,
48.6618,2,3-4,,,
48.6618,3,3-4,,,
48.6618,4,4-1,,,
48.6618,5,4-1,,,
49.42839,1,2-3,,,
49.59504,5,w1,,,
49.59504,4,w1,,,
49.59504,3,w4,,,
49.59504,2,w4,,,
49.761689999999994,1,lp3,,,
50.161649999999995,1,3-4,,,
50.461619999999996,1,lp4,,,
50.76159,1,j4-1,,,
50.76159,2,j4-1,,,
50.76159,3,j4-1,,,
50.76159,4,j1-2,,,
50.76159,5,j1-2,,,
51.294869999999996,1,j1-2,,,
51.294869999999996,2,j1-2,,,
51.294869999999996,3,j1-2,,,
51.294869999999996,4,j2-3,,,
51.294869999999996,5,j2-3,,,
51.62817,1,lp2,,,
51.62817,2,lp2,,,
51.62817,3,lp2,,,
51.62817,4,lp3,,,
51.62817,5,lp3,,,
52.42809,1,2-3,,,
52.42809,2,2-3,,,
52.42809,3,2-3,,,
52.42809,4,3-4,,,
52.42809,5,3-4,,,
52.72806,MOT_mc_stage_color_00,y-flash,,
52.79472,1,lp3,,,
53.361329999999995,5,w4,,,
53.361329999999995,4,w4,,,
53.361329999999995,3,w3,,,
53.361329999999995,2,w3,,,
53.52798,1,3-4,,,
53.827949999999994,1,lp4,,,
54.79452,2,3-4,,,
54.79452,3,3-4,,,
54.79452,4,4-1,,,
54.79452,5,4-1,,,
54.79452,1,j4-1,,,
55.16115,1,lp1,,,
55.727759999999996,5,w1,,,
55.727759999999996,4,w1,,,
55.727759999999996,3,w4,,,
55.727759999999996,2,w4,,,
56.06106,1,1-2,,,
56.42769,1,2-3,,,
56.76099,1,lp3,,,
57.860879999999995,1,sj3,,,
58.227509999999995,1,sj3,,,
58.594139999999996,1,lp3,,,
58.96077,2,4-1,,,
58.96077,3,4-1,,,
58.96077,4,1-2,,,
58.96077,5,1-2,,,
59.460719999999995,2,1-2,,,
59.460719999999995,3,1-2,,,
59.460719999999995,4,2-3,,,
59.460719999999995,5,2-3,,,
60.227309999999996,1,3-4,,,
60.39396,5,w3,,,
60.39396,4,w3,,,
60.39396,3,w2,,,
60.39396,2,w2,,,
60.56061,1,lp4,,,
60.96057,1,4-1,,,
61.26054,1,lp1,,,
61.56051,1,j1-2,,,
61.56051,2,j2-3,,,
61.56051,3,j2-3,,,
61.56051,4,j3-4,,,
61.56051,5,j3-4,,,
62.09379,1,j2-3,,,
62.09379,2,j3-4,,,
62.09379,3,j3-4,,,
62.09379,4,j4-1,,,
62.09379,5,j4-1,,,
62.42709,1,lp3,,,
62.42709,2,lp4,,,
62.42709,3,lp4,,,
62.42709,4,lp1,,,
62.42709,5,lp1,,,
62.89371,1,j3-4,,,
62.89371,2,j4-1,,,
62.89371,3,j4-1,,,
62.89371,4,j1-2,,,
62.89371,5,j1-2,,,
63.160349999999994,MOT_mc_stage_color_00,b-flash,,
63.22701,MOT_mc_light_up_00,l3,,
63.22701,MOT_mc_light_center_00,l2,,
63.22701,MOT_mc_bg_black_00,b45-65,,
63.22701,1,,,,L20
63.22701,1,lp4,,,
63.926939999999995,1,4-1,,,
63.960269999999994,5,w2,,,
63.960269999999994,4,w2,,,
63.960269999999994,3,w1,,,
63.960269999999994,2,w1,,,
64.29357,1,1-2,,,
64.62687,1,lp2,,,
65.62677,1,2-3,,,
65.96007,1,lp3,,,
66.62666999999999,2,1-2,,,
66.62666999999999,3,1-2,,,
66.62666999999999,4,2-3,,,
66.62666999999999,5,2-3,,,
66.95997,2,2-3,,,
66.95997,3,2-3,,,
66.95997,4,3-4,,,
66.95997,5,3-4,,,
66.95997,1,j3-4,,,
67.29326999999999,1,lp4,,,
67.89321,5,w4,,,
67.89321,4,w4,,,
67.89321,3,w3,,,
67.89321,2,w3,,,
68.22650999999999,1,j4-1,,,
68.59313999999999,1,lp1,,,
69.59304,1,1-2,,,
69.92634,1,lp2,,,
70.99289999999999,1,2-3,,,
70.99289999999999,2,3-4,,,
70.99289999999999,3,3-4,,,
70.99289999999999,4,4-1,,,
70.99289999999999,5,4-1,,,
71.62617,1,3-4,,,
71.62617,2,4-1,,,
71.62617,3,4-1,,,
71.62617,4,1-2,,,
71.62617,5,1-2,,,
71.9928,1,lp4,,,
72.29276999999999,1,j4-1,,,
72.55941,5,w2,,,
72.55941,4,w2,,,
72.55941,3,w1,,,
72.55941,2,w1,,,
72.62607,1,sp1-2,,,
73.35933,1,sj2,,,
73.6593,1,j2-3,,,
73.69263,MOT_control_all,bl_z100-120,,
73.69263,2,1-2,,,
73.69263,3,1-2,,,
73.69263,4,2-3,,,
73.69263,5,2-3,,,
73.95927,MOT_mc_stage_color_00,r-flash,,
73.95927,MOT_mc_bg_black_00,b65-20,,
73.9926,MOT_mc_special_01,shine,,
73.9926,MOT_mc_special_02,hokori_end,,
73.9926,MOT_mc_light_up_00,l4,,
73.9926,MOT_mc_light_center_00,l3,,
73.9926,1,,,,L20
73.9926,2,,,,L40
73.9926,3,,,,L40
73.9926,4,,,,L40
73.9926,5,,,,L40
73.9926,1,lp3,,,
74.62586999999999,5,w3,,,
74.62586999999999,4,w3,,,
74.62586999999999,3,w2,,,
74.62586999999999,2,w2,,,
74.99249999999999,1,j3-4,,,
74.99249999999999,2,j2-3,,,
74.99249999999999,3,j2-3,,,
74.99249999999999,4,j3-4,,,
74.99249999999999,5,j3-4,,,
75.3258,1,lp4,,,
76.05906,5,w4,,,
76.05906,4,w4,,,
76.05906,3,w3,,,
76.05906,2,w3,,,
76.3257,1,4-1,r1,,
76.3257,2,3-4,r1,,
76.3257,3,3-4,r1,,
76.3257,4,4-1,r1,,
76.3257,5,4-1,r1,,
76.69233,1,lp1,,,
77.25894,5,w1,,,
77.25894,4,w1,,,
77.25894,3,w4,,,
77.25894,2,w4,,,
77.3256,1,1-2,,,
77.6589,1,2-3,rb0,,
77.6589,2,4-1,rb0,,
77.6589,3,4-1,rb0,,
77.6589,4,1-2,rb0,,
77.6589,5,1-2,rb0,,
78.02553,1,lp3,,,
78.59214,5,w2,,,
78.59214,4,w2,,,
78.59214,3,w1,,,
78.59214,2,w1,,,
79.05875999999999,4,2-3,,,
79.05875999999999,5,2-3,,,
79.05875999999999,1,j3-4,,,
79.35873,1,lp4,,,
79.72536,2,1-2,,,
79.72536,3,1-2,,,
79.99199999999999,5,w3,,,
79.99199999999999,4,w3,,,
80.29196999999999,1,4-1,,,
80.29196999999999,2,2-3,,,
80.29196999999999,3,2-3,,,
80.29196999999999,4,3-4,,,
80.29196999999999,5,3-4,,,
80.65859999999999,1,lp1,,,
80.65859999999999,2,lp3,,,
80.65859999999999,3,lp3,,,
80.65859999999999,4,lp4,,,
80.65859999999999,5,lp4,,,
81.59183999999999,4,4-1,,,
81.59183999999999,5,4-1,,,
81.65849999999999,2,3-4,,,
81.65849999999999,3,3-4,,,
81.72516,1,1-2,,,
82.02512999999999,1,lp2,,,
82.52508,5,w1,,,
82.52508,4,w1,,,
82.59174,3,w4,,,
82.59174,2,w4,,,
82.82504999999999,1,2-3,,,
82.82504999999999,2,4-1,,,
82.82504999999999,3,4-1,,,
82.82504999999999,4,1-2,,,
82.82504999999999,5,1-2,,,
83.15835,1,j3-4,,,
83.15835,2,j1-2,,,
83.15835,3,j1-2,,,
83.15835,4,j2-3,,,
83.15835,5,j2-3,,,
83.49164999999999,1,lp4,,,
83.49164999999999,2,lp2,,,
83.49164999999999,3,lp2,,,
83.49164999999999,4,lp3,,,
83.49164999999999,5,lp3,,,
83.72496,2,2-3,,,
83.72496,3,2-3,,,
83.72496,4,3-4,,,
83.72496,5,3-4,,,
83.92493999999999,1,j4-1,,,
84.39156,1,j1-2,,,
84.42488999999999,2,3-4,,,
84.42488999999999,3,3-4,,,
84.42488999999999,4,4-1,,,
84.42488999999999,5,4-1,,,
84.72485999999999,1,lp2,,,
85.35813,5,w1,,,
85.35813,4,w1,,,
85.35813,3,w4,,,
85.35813,2,w4,,,
85.72475999999999,1,j2-3,,,
85.72475999999999,2,j4-1,,,
85.72475999999999,3,j4-1,,,
85.72475999999999,4,j1-2,,,
85.72475999999999,5,j1-2,,,
86.05806,1,lp3,,,
86.79132,5,w2,,,
86.79132,4,w2,,,
86.79132,3,w1,,,
86.79132,2,w1,,,
87.05796,1,3-4,l1,,
87.05796,2,1-2,l1,,
87.05796,3,1-2,l1,,
87.05796,4,2-3,l1,,
87.05796,5,2-3,l1,,
87.39126,1,hj4,,,
87.99119999999999,5,w3,,,
87.99119999999999,4,w3,,,
87.99119999999999,3,w2,,,
87.99119999999999,2,w2,,,
88.05785999999999,1,4-1,,,
88.39116,1,1-2,lb0,,
88.39116,2,2-3,lb0,,
88.39116,3,2-3,lb0,,
88.39116,4,3-4,lb0,,
88.39116,5,3-4,lb0,,
88.75779,1,sp2-3,,,
89.3244,5,w4,,,
89.3244,4,w4,,,
89.3244,3,w3,,,
89.3244,2,w3,,,
89.79101999999999,4,4-1,,,
89.79101999999999,5,4-1,,,
89.79101999999999,1,j3-4,,,
90.09098999999999,1,lp4,,,
90.45761999999999,2,3-4,,,
90.45761999999999,3,3-4,,,
90.72426,5,w1,,,
90.72426,4,w1,,,
91.02423,1,4-1,,,
91.02423,2,4-1,,,
91.02423,3,4-1,,,
91.02423,4,1-2,,,
91.02423,5,1-2,,,
91.39085999999999,1,lp1,,,
91.39085999999999,2,lp1,,,
91.39085999999999,3,lp1,,,
91.39085999999999,4,lp2,,,
91.39085999999999,5,lp2,,,
92.3241,4,2-3,,,
92.3241,5,2-3,,,
92.39076,2,1-2,,,
92.39076,3,1-2,,,
92.45742,1,1-2,,,
92.75739,1,lp2,,,
93.25734,5,w3,,,
93.25734,4,w3,,,
93.324,3,w2,,,
93.324,2,w2,,,
93.55731,1,2-3,,,
93.55731,2,2-3,,,
93.55731,3,2-3,,,
93.55731,4,3-4,,,
93.55731,5,3-4,,,
93.89061,1,j3-4,,,
93.89061,2,j3-4,,,
93.89061,3,j3-4,,,
93.89061,4,j4-1,,,
93.89061,5,j4-1,,,
94.22390999999999,1,lp4,,,
94.22390999999999,2,lp4,,,
94.22390999999999,3,lp4,,,
94.22390999999999,4,lp1,,,
94.22390999999999,5,lp1,,,
94.45721999999999,2,4-1,,,
94.45721999999999,3,4-1,,,
94.45721999999999,4,1-2,,,
94.45721999999999,5,1-2,,,
94.62387,1,j4-1,,,
94.9905,1,hj1,,,
95.39045999999999,5,w2,,,
95.39045999999999,4,w2,,,
95.39045999999999,3,w1,,,
95.39045999999999,2,w1,,,
95.62377,1,lp1,,,
96.62366999999999,1,1-2,,,
97.22361,1,sj2,,,
97.55691,1,sj2,,,
97.89021,1,2-3,,,
97.89021,2,1-2,,,
97.89021,3,1-2,,,
97.89021,4,2-3,,,
97.89021,5,2-3,,,
98.22350999999999,1,lp3,,,
98.55681,1,3-4,,,
98.82345,5,w3,,,
98.82345,4,w3,,,
98.82345,3,w2,,,
98.82345,2,w2,,,
98.89010999999999,1,lp4,,,
99.95667,1,4-1,,,
100.28997,1,1-2,,,
100.62326999999999,1,j2-3,,,
100.62326999999999,2,j2-3,,,
100.62326999999999,3,j2-3,,,
100.62326999999999,4,j3-4,,,
100.62326999999999,5,j3-4,,,
100.95657,1,lp3,,,
100.95657,2,lp3,,,
100.95657,3,lp3,,,
100.95657,4,lp4,,,
100.95657,5,lp4,,,
101.92313999999999,1,3-4,,,
101.92313999999999,2,3-4,,,
101.92313999999999,3,3-4,,,
101.92313999999999,4,4-1,,,
101.92313999999999,5,4-1,,,
102.85638,5,w1,,,
102.85638,4,w1,,,
102.85638,3,w4,,,
102.85638,2,w4,,,
102.85638,1,w4,,,
103.08968999999999,1,hj4,,,
103.35633,2,j4-1,,,
103.35633,3,j4-1,,,
103.35633,4,j1-2,,,
103.35633,5,j1-2,,,
103.52297999999999,MOT_mc_stage_color_00,y-flash,,
103.55631,MOT_control_all,bl_z120-100,,
103.58963999999999,MOT_mc_special_01,shine_end,,
103.58963999999999,MOT_mc_special_03,smoke,,
103.58963999999999,MOT_mc_bg_black_00,b20-65,,
103.68963,2,lp1,,,
103.68963,3,lp1,,,
103.75628999999999,1,lp4,,,
103.82294999999999,4,lp2,,,
103.82294999999999,5,lp2,,,
105.85607999999999,4,j2-3,,,
105.85607999999999,5,j2-3,,,
106.18938,4,lp3,,,
106.18938,5,lp3,,,
106.38936,2,j1-2,,,
106.38936,3,j1-2,,,
106.62267,1,hj4,,,
106.72265999999999,3,lp2,,,
106.72265999999999,2,lp2,,,
107.15594999999999,1,lp4,,,
108.68912999999999,1,4-1,,,
108.68912999999999,2,2-3,,,
108.68912999999999,3,2-3,,,
108.68912999999999,4,3-4,,,
108.68912999999999,5,3-4,,,
109.22241,1,1-2,,,
109.22241,2,3-4,,,
109.22241,3,3-4,,,
109.22241,4,4-1,,,
109.22241,5,4-1,,,
109.55570999999999,1,j2-3,,,
109.55570999999999,2,j4-1,,,
109.55570999999999,3,j4-1,,,
109.55570999999999,4,j1-2,,,
109.55570999999999,5,j1-2,,,
109.88901,1,lp3,,,
109.88901,2,lp1,,,
109.88901,3,lp1,,,
109.88901,4,lp2,,,
109.88901,5,lp2,,,
111.38886,1,j3-4,,,
111.42219,2,1-2,,,
111.42219,3,1-2,,,
111.42219,4,2-3,,,
111.42219,5,2-3,,,
111.92214,1,sj4,,,
111.92214,2,2-3,,,
111.92214,3,2-3,,,
111.92214,4,3-4,,,
111.92214,5,3-4,,,
112.28877,1,sj4,,,
112.28877,2,lp3,,,
112.28877,3,lp3,,,
112.28877,4,lp4,,,
112.28877,5,lp4,,,
112.62207,1,lp4,,,
112.62207,2,3-4,,,
112.62207,3,3-4,,,
112.62207,4,4-1,,,
112.62207,5,4-1,,,
113.52198,1,4-1,,,
113.52198,2,4-1,,,
113.52198,3,4-1,,,
113.52198,4,1-2,,,
113.52198,5,1-2,,,
113.85528,1,hj1,,,
113.85528,2,hj1,,,
113.85528,3,hj1,,,
113.85528,4,hj2,,,
113.85528,5,hj2,,,
114.42188999999999,1,lp1,,,
114.42188999999999,2,lp1,,,
114.42188999999999,3,lp1,,,
114.42188999999999,4,lp2,,,
114.42188999999999,5,lp2,,,
115.65509999999999,4,sp2-3,,,
115.68843,2,sp1-2,,,
115.72175999999999,1,sp1-2,,,
115.75509,3,sp1-2,,,
115.78841999999999,5,sp2-3,,,
116.88830999999999,1,j2-3,,,
116.88830999999999,2,j2-3,,,
116.88830999999999,3,j2-3,,,
116.88830999999999,4,j3-4,,,
116.88830999999999,5,j3-4,,,
117.12162,MOT_mc_stage_color_00,r-flash,,
117.15495,1,,,,D40
117.15495,2,,,,D60
117.15495,3,,,,D60
117.15495,4,,,,D60
117.15495,5,,,,D60
117.18827999999999,MOT_mc_light_up_00,l1,,
117.18827999999999,MOT_mc_light_center_00,l1,,
117.18827999999999,1,lp3,,,
117.18827999999999,2,lp3,,,
117.18827999999999,3,lp3,,,
117.18827999999999,4,lp4,,,
117.18827999999999,5,lp4,,,
123.72095999999999,1,3-4,,,
123.72095999999999,2,3-4,,,
123.72095999999999,3,3-4,,,
123.72095999999999,4,4-1,,,
123.72095999999999,5,4-1,,,
123.75429,MOT_mc_bg_black_00,b65-80,,
123.78761999999999,MOT_mc_speaker_00,stay,,
123.78761999999999,1,,,,D80
123.78761999999999,2,,,,D80
123.78761999999999,3,,,,D80
123.78761999999999,4,,,,D80
123.78761999999999,5,,,,D80
124.65419999999999,5,w1,,,
124.65419999999999,4,w1,,,
124.65419999999999,3,w4,,,
124.65419999999999,2,w4,,,
124.65419999999999,1,w4,,,
