0.03333,MOT_mc_bg_black_00,seat100-0,,
72.62607,5,w1,,,
72.62607,4,w1,,,
73.22601,1,1-2,,,
73.35933,3,w1,,,
73.35933,2,w1,,,
74.15925,1,w2,,,
74.15925,4,1-2,r1,,
74.15925,5,1-2,l1,,
74.99249999999999,2,1-2,r1,,
74.99249999999999,3,1-2,l1,,
75.09249,5,w2,,,
75.09249,4,w2,,,
75.92573999999999,3,w2,,,
75.92573999999999,2,w2,,,
75.92573999999999,1,2-3,,,
76.49235,2,2-3,rb0,,
76.85898,1,w3,,,
76.85898,3,2-3,lb0,,
77.19228,4,2-3,rb0,,
77.42559,2,w3,,,
77.49225,5,2-3,lb0,,
77.79222,3,w3,,,
77.82554999999999,1,sp3-4,,,
77.82554999999999,2,sp3-4,,,
77.82554999999999,3,sp3-4,,,
77.82554999999999,4,sp3-4,,,
77.82554999999999,5,sp3-4,,,
78.42549,1,4-1,,,
78.42549,2,4-1,,,
78.42549,3,4-1,,,
78.42549,4,4-1,,,
78.42549,5,4-1,,,
78.49215,MOT_mc_stage_color_00,b-flash,,
78.52548,MOT_mc_light_up_00,l2,,
78.52548,MOT_mc_light_under_00,l1,,
78.79212,MOT_mc_bg_black_00,b65-20,,
78.82545,1,lp1,,,
78.82545,2,lp1,,,
78.82545,3,lp1,,,
78.82545,4,lp1,,,
78.82545,5,lp1,,,
78.85878,MOT_mc_stage_color_00,r-flash,,
79.42539,MOT_mc_stage_color_00,r-flash,,
79.45872,1,hj1,,,
79.45872,2,hj1,,,
79.45872,3,hj1,,,
79.45872,4,hj1,,,
79.45872,5,hj1,,,
80.12532,1,1-2,r1,,
80.12532,2,1-2,r1,,
80.12532,3,1-2,r1,,
80.12532,4,1-2,r1,,
80.12532,5,1-2,r1,,
80.82525,MOT_mc_stage_color_00,r-flash,,
80.82525,1,,r2,,
80.82525,2,,r2,,
80.82525,3,,r2,,
80.82525,4,,r2,,
80.82525,5,,r2,,
81.05856,5,w2,,,
81.05856,4,w2,,,
81.05856,3,w2,,,
81.05856,2,w2,,,
81.05856,1,w2,,,
81.59183999999999,1,sp2-3,,,
81.59183999999999,2,sp2-3,,,
81.59183999999999,3,sp2-3,,,
81.59183999999999,4,sp2-3,,,
81.59183999999999,5,sp2-3,,,
82.32509999999999,MOT_mc_stage_color_00,r-flash,,
83.05836,1,3-4,,,
83.05836,2,3-4,,,
83.05836,3,3-4,,,
83.05836,4,3-4,,,
83.05836,5,3-4,,,
83.79162,MOT_mc_stage_color_00,b-flash,,
83.79162,1,4-1,rb1,,
83.79162,2,4-1,rb1,,
83.79162,3,4-1,rb1,,
83.79162,4,4-1,rb1,,
83.79162,5,4-1,rb1,,
84.15825,1,,rb0,,
84.15825,2,,rb0,,
84.15825,3,,rb0,,
84.15825,4,,rb0,,
84.15825,5,,rb0,,
84.49154999999999,1,1-2,,,
84.49154999999999,2,1-2,,,
84.49154999999999,3,1-2,,,
84.49154999999999,4,1-2,,,
84.49154999999999,5,1-2,,,
85.12482,1,2-3,l1,,
85.12482,2,2-3,l1,,
85.12482,3,2-3,l1,,
85.12482,4,2-3,l1,,
85.12482,5,2-3,l1,,
85.62477,MOT_mc_stage_color_00,y-flash,,
85.62477,1,hj3,,,
85.62477,2,hj3,,,
85.62477,3,hj3,,,
85.62477,4,hj3,,,
85.62477,5,hj3,,,
86.09138999999999,1,3-4,lb0,,
86.09138999999999,2,3-4,lb0,,
86.09138999999999,3,3-4,lb0,,
86.09138999999999,4,3-4,lb0,,
86.09138999999999,5,3-4,lb0,,
86.85798,MOT_mc_stage_color_00,b-flash,,
86.85798,1,,r1,,
86.85798,2,,r1,,
86.85798,3,,r1,,
86.85798,4,,r1,,
86.85798,5,,r1,,
87.02463,5,w4,,,
87.02463,4,w4,,,
87.02463,3,w4,,,
87.02463,2,w4,,,
87.02463,1,w4,,,
87.09129,1,hj4,,,
87.09129,2,hj4,,,
87.09129,3,hj4,,,
87.09129,4,hj4,,,
87.09129,5,hj4,,,
87.59124,1,4-1,rb0,,
87.59124,2,4-1,rb0,,
87.59124,3,4-1,rb0,,
87.59124,4,4-1,rb0,,
87.59124,5,4-1,rb0,,
88.29117,MOT_mc_stage_color_00,y-flash,,
88.29117,1,,l1,,
88.29117,2,,l1,,
88.29117,3,,l1,,
88.29117,4,,l1,,
88.29117,5,,l1,,
88.52448,5,w1,,,
88.52448,4,w1,,,
88.52448,3,w1,,,
88.52448,2,w1,,,
88.52448,1,w1,,,
89.05776,1,1-2,lb0,,
89.05776,2,1-2,lb0,,
89.05776,3,1-2,lb0,,
89.05776,4,1-2,lb0,,
89.05776,5,1-2,lb0,,
89.69103,MOT_mc_stage_color_00,y-flash,,
89.85768,1,sp2-3,,,
89.85768,2,sp2-3,,,
89.85768,3,sp2-3,,,
89.85768,4,sp2-3,,,
89.85768,5,sp2-3,,,
90.59093999999999,1,hj3,,,
90.59093999999999,2,hj3,,,
90.59093999999999,3,hj3,,,
90.59093999999999,4,hj3,,,
90.59093999999999,5,hj3,,,
91.05756,1,3-4,,,
91.05756,2,3-4,r1,,
91.05756,3,3-4,l1,,
91.05756,4,3-4,r1,,
91.05756,5,3-4,l1,,
91.32419999999999,MOT_mc_stage_color_00,r-flash,,
91.39085999999999,4,4-1,r2,,
91.39085999999999,5,4-1,l2,,
91.6575,1,j4-1,,,
91.6575,2,j4-1,,,
91.6575,3,j4-1,,,
92.12411999999999,1,lp1,,,
92.12411999999999,2,lp1,,,
92.12411999999999,3,lp1,,,
92.12411999999999,4,lp1,,,
92.12411999999999,5,lp1,,,
92.72406,1,sp1-2,,,
92.72406,2,sp1-2,,,
92.72406,3,sp1-2,,,
92.72406,4,sp1-2,,,
92.72406,5,sp1-2,,,
92.75739,MOT_mc_stage_color_00,r-flash,,
93.05736,1,hj2,,,
93.05736,2,hj2,,,
93.05736,3,hj2,,,
93.05736,4,hj2,,,
93.05736,5,hj2,,,
93.55731,1,2-3,,,
93.55731,2,2-3,rb0,,
93.55731,3,2-3,lb0,,
93.55731,4,2-3,rb1,,
93.55731,5,2-3,lb1,,
93.79061999999999,1,3-4,,,
93.79061999999999,2,3-4,,,
93.79061999999999,3,3-4,,,
93.79061999999999,4,3-4,rb0,,
93.79061999999999,5,3-4,lb0,,
94.02393,MOT_mc_stage_color_00,b-flash,,
94.02393,1,4-1,l1,,
94.02393,2,4-1,l1,,
94.02393,3,4-1,l1,,
94.02393,4,4-1,l1,,
94.02393,5,4-1,l1,,
94.42389,1,,l2,,
94.42389,2,,l2,,
94.42389,3,,l2,,
94.42389,4,,l2,,
94.42389,5,,l2,,
94.95716999999999,5,w1,,,
94.95716999999999,4,w1,,,
94.95716999999999,3,w1,,,
94.95716999999999,2,w1,,,
94.95716999999999,1,w1,,,
94.9905,1,1-2,lb1,,
94.9905,2,1-2,lb1,,
94.9905,3,1-2,lb1,,
94.9905,4,1-2,lb1,,
94.9905,5,1-2,lb1,,
95.82374999999999,MOT_mc_stage_color_00,r-flash,,
95.82374999999999,1,sp2-3,lb0,,
95.82374999999999,2,sp2-3,lb0,,
95.82374999999999,3,sp2-3,lb0,,
95.82374999999999,4,sp2-3,lb0,,
95.82374999999999,5,sp2-3,lb0,,
96.49034999999999,1,j3-4,,,
96.49034999999999,2,j3-4,,,
96.49034999999999,3,j3-4,,,
96.49034999999999,4,j3-4,,,
96.49034999999999,5,j3-4,,,
96.82365,4,4-1,,,
96.89031,2,4-1,,,
96.95697,1,4-1,,,
97.02363,3,4-1,,,
97.09029,5,4-1,,,
97.6569,MOT_mc_stage_color_00,y-flash,,
97.6569,1,lp1,,,
97.6569,2,lp1,,,
97.6569,3,lp1,,,
97.6569,4,lp1,,,
97.6569,5,lp1,,,
98.22350999999999,2,1-2,r1,,
98.45682,3,1-2,l1,,
98.69013,4,1-2,r1,,
98.92344,MOT_mc_stage_color_00,r-flash,,
98.92344,5,1-2,l1,,
99.15675,2,w2,,,
99.15675,1,j1-2,,,
99.15675,2,j2-3,,,
99.15675,3,j2-3,,,
99.15675,4,j2-3,,,
99.15675,5,j2-3,,,
99.6567,1,lp2,,,
99.6567,2,lp3,,,
99.6567,3,lp3,,,
99.6567,4,lp3,,,
99.6567,5,lp3,,,
100.32329999999999,MOT_mc_stage_color_00,b-flash,,
100.32329999999999,1,,l1,,
100.32329999999999,2,,rb0,,
100.32329999999999,3,,l2,,
100.32329999999999,4,,rb0,,
100.32329999999999,5,,l2,,
100.98989999999999,1,,lb0,,
100.98989999999999,2,,r1,,
100.98989999999999,3,,lb1,,
100.98989999999999,4,,r1,,
100.98989999999999,5,,lb1,,
101.55650999999999,MOT_mc_stage_color_00,r-flash,,
101.55650999999999,1,2-3,,,
101.82315,2,3-4,,,
101.82315,3,3-4,,,
102.02313,4,3-4,,,
102.02313,5,3-4,,,
102.28976999999999,5,4-1,,,
102.38976,3,4-1,,,
102.48975,1,3-4,,,
102.58973999999999,2,4-1,,,
102.68973,4,4-1,,,
102.78971999999999,2,1-2,,,
102.88971,1,4-1,,,
102.9897,3,1-2,,,
103.08968999999999,5,1-2,,,
103.45631999999999,1,lp1,,,
103.45631999999999,2,lp2,,,
103.45631999999999,3,lp2,,,
103.45631999999999,4,lp1,,,
103.45631999999999,5,lp2,,,
105.45612,5,2-3,,,
106.25604,5,,lb0,,
106.38936,5,w3,,,
107.05596,5,3-4,l1,,
107.82254999999999,2,2-3,,,
107.82254999999999,4,1-2,,,
107.9892,5,w4,,,
108.22251,3,2-3,,,
108.22251,5,4-1,,,
108.58914,1,1-2,,,
108.75578999999999,4,w2,,,
108.75578999999999,2,w3,,,
109.15575,5,w1,,,
109.15575,3,w3,,,
109.25573999999999,3,,,,D20
109.25573999999999,5,,,,D20
109.25573999999999,MOT_mc_bg_black_00,b20-65,,
109.25573999999999,MOT_mc_stage_color_00,b-flash,,
109.25573999999999,MOT_mc_light_up_00,l4,,
109.25573999999999,MOT_mc_light_under_00,l2,,
109.25573999999999,2,3-4,r2,,
109.25573999999999,4,2-3,r2,,
109.52238,1,w2,,,
110.02233,1,2-3,,,
110.02233,2,4-1,,,
110.02233,4,3-4,,,
110.82225,1,3-4,l1,,
110.82225,2,1-2,rb1,,
110.82225,4,4-1,rb1,,
111.12222,1,4-1,lb0,,
111.12222,2,2-3,r2,,
111.12222,4,1-2,r2,,
111.55551,1,1-2,,,
111.55551,2,3-4,,,
111.55551,4,2-3,,,
112.32209999999999,2,,,,D20
112.32209999999999,4,,,,D20
112.32209999999999,3,,,,L0
112.32209999999999,5,,,,L0
112.32209999999999,MOT_mc_stage_color_00,y-flash,,
112.32209999999999,1,2-3,,,
112.32209999999999,3,3-4,l2,,
112.32209999999999,5,1-2,l2,,
112.48875,4,w3,,,
112.48875,2,w4,,,
113.02203,1,3-4,,,
113.02203,3,4-1,,,
113.02203,5,2-3,,,
113.72196,1,4-1,r1,,
113.72196,3,1-2,lb1,,
113.72196,5,3-4,lb1,,
114.12191999999999,1,1-2,rb0,,
114.12191999999999,3,2-3,l2,,
114.12191999999999,5,4-1,l2,,
114.52188,1,2-3,,,
114.52188,3,3-4,,,
114.52188,5,1-2,,,
115.25514,2,,,,L0
115.25514,4,,,,L0
115.25514,MOT_mc_stage_color_00,r-flash,,
115.25514,1,3-4,r1,,
115.25514,2,4-1,r3,,
115.25514,3,4-1,lb1,,
115.25514,4,3-4,r3,,
115.25514,5,2-3,lb1,,
115.92174,1,,r2,,
115.92174,2,,r4,,
115.92174,3,,lb0,,
115.92174,4,,r4,,
115.92174,5,,lb0,,
116.18838,5,w3,,,
116.18838,4,w4,,,
116.18838,3,w1,,,
116.18838,2,w1,,,
116.18838,1,w4,,,
116.68833,1,4-1,rb1,,
116.68833,2,1-2,rb3,,
116.68833,3,1-2,l1,,
116.68833,4,4-1,rb3,,
116.68833,5,3-4,l1,,
117.12162,1,,rb0,,
117.12162,2,,rb2,,
117.12162,3,,l2,,
117.12162,4,,rb2,,
117.12162,5,,l2,,
117.48825,1,1-2,,,
117.48825,2,2-3,,,
117.48825,3,2-3,,,
117.48825,4,1-2,,,
117.48825,5,4-1,,,
118.22151,2,3-4,r3,,
118.22151,3,3-4,l3,,
118.22151,4,2-3,r3,,
118.22151,5,1-2,l3,,
118.25484,MOT_mc_stage_color_00,r-flash,,
118.42148999999999,1,w2,,,
118.98809999999999,4,3-4,r4,,
118.98809999999999,5,2-3,l4,,
119.15474999999999,3,w4,,,
119.15474999999999,2,w4,,,
119.65469999999999,MOT_mc_bg_black_00,b65-45,,
119.65469999999999,MOT_mc_stage_color_00,r-flash,,
119.65469999999999,MOT_mc_light_up_00,l1,,
119.65469999999999,4,4-1,,,
119.65469999999999,5,3-4,,,
120.25464,MOT_mc_stage_color_00,r-flash,,
120.25464,2,4-1,,,
120.25464,3,4-1,,,
120.25464,4,1-2,,,
120.25464,5,4-1,,,
121.02122999999999,MOT_mc_stage_color_00,r-flash,,
121.02122999999999,1,2-3,,,
121.02122999999999,2,1-2,,,
121.02122999999999,3,1-2,,,
121.02122999999999,4,2-3,,,
121.02122999999999,5,1-2,,,
121.95447,5,w2,,,
121.95447,4,w3,,,
121.95447,3,w2,,,
121.95447,2,w2,,,
121.95447,1,w3,,,
122.48774999999999,MOT_mc_light_up_00,l2,,
122.48774999999999,MOT_mc_light_under_00,l1,,
122.48774999999999,1,3-4,,,
122.48774999999999,2,2-3,,,
122.48774999999999,3,2-3,,,
122.48774999999999,4,3-4,rb3,,
122.48774999999999,5,2-3,lb3,,
122.52108,MOT_mc_bg_black_00,b45-20,,
122.78772,MOT_mc_stage_color_00,r-flash,,
122.92103999999999,2,3-4,rb2,,
122.92103999999999,3,3-4,lb2,,
123.35432999999999,4,4-1,rb2,,
123.35432999999999,5,3-4,lb2,,
123.42098999999999,1,w4,,,
123.75429,1,4-1,,,
123.75429,2,4-1,rb1,,
123.75429,3,4-1,lb1,,
123.75429,4,1-2,rb1,,
123.75429,5,4-1,lb1,,
124.38756,MOT_mc_stage_color_00,r-flash,,
124.38756,1,sp1-2,,,
124.38756,2,sp1-2,,,
124.38756,3,sp1-2,,,
124.38756,4,sp2-3,,,
124.38756,5,sp1-2,,,
125.52077999999999,1,2-3,,,
125.52077999999999,2,2-3,,,
125.52077999999999,3,2-3,,,
125.52077999999999,4,3-4,,,
125.52077999999999,5,2-3,,,
125.95406999999999,MOT_mc_stage_color_00,b-flash,,
125.95406999999999,1,lp3,,,
125.95406999999999,2,lp3,,,
125.95406999999999,3,lp3,,,
125.95406999999999,4,lp4,,,
125.95406999999999,5,lp3,,,
126.55400999999999,1,w3,,,
126.55400999999999,2,w3,,,
126.55400999999999,3,w3,,,
126.55400999999999,4,w4,,,
126.55400999999999,5,w3,,,
126.95397,1,3-4,,,
126.95397,2,3-4,,,
126.95397,3,3-4,,,
126.95397,4,4-1,,,
126.95397,5,3-4,,,
127.25394,MOT_mc_stage_color_00,b-flash,,
127.25394,5,4-1,,,
127.42058999999999,3,4-1,,,
127.58724,1,4-1,,,
127.75389,2,4-1,,,
127.88721,4,w1,,,
127.92053999999999,4,1-2,,,
128.18717999999998,5,w1,,,
128.32049999999998,1,lp1,,,
128.32049999999998,2,lp1,,,
128.32049999999998,3,lp1,,,
128.32049999999998,4,lp2,,,
128.32049999999998,5,lp1,,,
