0.03333,MOT_mc_bg_black_00,seat100-0,,
2.9997,3,sort,-500,
2.9997,4,sort,-500,
2.9997,5,sort,-500,
22.197779999999998,2,j2-3,,,
22.26444,1,w2,,,
22.6644,1,j2-3,,,
22.6644,3,4-1,,,
22.6644,4,4-1,,,
22.6644,5,4-1,,,
23.16435,1,3-4,,,
23.16435,2,3-4,,,
23.59764,5,w1,,,
23.59764,4,w1,,,
23.59764,3,w1,,,
23.96427,1,4-1,,,
24.09759,2,w4,,,
24.464219999999997,2,4-1,,,
24.464219999999997,3,j1-2,,,
24.464219999999997,4,j1-2,,,
24.464219999999997,5,j1-2,,,
24.89751,1,w1,,,
24.9975,1,,r1,,
24.9975,2,,l1,,
25.39746,2,w1,,,
25.53078,5,w2,,,
25.53078,4,w2,,,
25.53078,3,w2,,,
25.83075,1,hj1,,,
25.83075,2,hj1,,,
26.297369999999997,3,2-3,,,
26.297369999999997,4,2-3,,,
26.297369999999997,5,2-3,,,
26.663999999999998,1,1-2,,,
26.663999999999998,2,1-2,,,
27.23061,5,w3,,,
27.23061,4,w3,,,
27.23061,3,w3,,,
27.59724,2,w2,,,
27.59724,1,2-3,,,
27.59724,2,2-3,,,
27.59724,4,j3-4,,,
27.79722,3,j3-4,,,
27.9972,1,3-4,,,
27.9972,2,3-4,,,
27.9972,5,j3-4,,,
28.497149999999998,1,4-1,,,
28.497149999999998,2,4-1,,,
28.6638,4,w4,,,
28.86378,3,w4,,,
29.06376,5,w4,,,
29.26374,1,j1-2,,,
29.26374,5,4-1,,,
29.43039,2,w1,,,
29.497049999999998,3,4-1,,,
29.76369,2,j1-2,,,
29.76369,4,4-1,,,
30.19698,5,w1,,,
30.330299999999998,1,w2,,,
30.330299999999998,1,,rb0,,
30.330299999999998,2,,lb0,,
30.43029,3,w1,,,
30.69693,4,w1,,,
30.83025,2,w2,,,
31.163549999999997,1,2-3,,,
31.163549999999997,2,2-3,,,
31.163549999999997,3,1-2,,,
31.163549999999997,4,1-2,,,
31.163549999999997,5,1-2,,,
31.6635,1,hj3,,,
31.6635,2,hj3,,,
31.6635,3,hj2,,,
31.6635,4,hj2,,,
31.6635,5,hj2,,,
32.3301,1,lp3,,,
32.3301,2,lp3,,,
32.3301,3,lp2,,,
32.3301,4,lp2,,,
32.3301,5,lp2,,,
33.13002,1,3-4,,,
33.13002,2,3-4,,,
33.13002,3,2-3,,,
33.13002,4,2-3,,,
33.13002,5,2-3,,,
33.56331,MOT_control_all,hashire_zoom01,,
33.62997,1,4-1,,,
33.62997,2,4-1,,f1,
33.62997,3,3-4,,,
33.62997,4,3-4,,,
33.62997,5,3-4,,,
33.6633,MOT_mc_stage_color_00,r-flash,,
33.92994,3,lp4,,,
33.92994,4,lp4,,,
33.92994,5,lp4,,,
34.56321,2,w1,,,
34.56321,1,w1,,,
34.59654,2,1-2,,,
34.96317,2,2-3,,,
35.496449999999996,2,3-4,,,
35.96307,1,1-2,,,
35.96307,2,,l1,,
35.96307,3,4-1,,,
35.96307,4,4-1,,,
35.96307,5,4-1,,,
36.42969,2,w4,,,
36.82965,2,4-1,,,
36.89631,5,w1,,,
36.89631,4,w1,,,
36.89631,3,w1,,,
36.89631,1,w2,,,
37.76289,2,w1,,,
37.82955,1,2-3,,,
37.82955,2,j1-2,,,
37.82955,3,1-2,,,
37.82955,4,1-2,,,
37.82955,5,1-2,,,
38.42949,2,2-3,,,
38.762789999999995,5,w2,,,
38.762789999999995,4,w2,,,
38.762789999999995,3,w2,,,
38.762789999999995,1,w3,,,
39.09609,2,,lb0,,
39.36273,2,w3,,,
39.6627,1,3-4,,,
39.6627,2,3-4,,,
39.6627,3,2-3,,,
39.6627,4,2-3,,,
39.6627,5,2-3,,,
40.49595,2,j4-1,,,
40.59594,5,w3,,,
40.59594,4,w3,,,
40.59594,3,w3,,,
40.59594,1,w4,,,
41.162549999999996,1,4-1,,,
41.162549999999996,2,,r1,,
41.162549999999996,3,3-4,,,
41.162549999999996,4,3-4,,,
41.162549999999996,5,3-4,,,
41.562509999999996,2,w1,,,
41.995799999999996,1,lp1,,,
41.995799999999996,2,1-2,,,
41.995799999999996,3,lp4,,,
41.995799999999996,4,lp4,,,
41.995799999999996,5,lp4,,,
42.92904,2,w2,,,
43.12902,1,1-2,,,
43.12902,2,2-3,,,
43.49565,3,4-1,,,
43.49565,4,4-1,,,
43.49565,5,4-1,,,
43.69563,2,,rb0,,
44.062259999999995,2,w3,,,
44.062259999999995,1,w2,,,
44.09559,1,2-3,,,
44.09559,2,hj3,,,
44.09559,5,1-2,,,
44.428889999999996,4,w1,,,
44.428889999999996,3,w1,,,
44.62887,3,1-2,,,
45.02883,5,w2,,,
45.02883,1,w3,,,
45.16215,2,3-4,,,
45.16215,4,1-2,,,
45.56211,3,w2,,,
45.76209,1,3-4,,,
45.76209,2,4-1,,,
45.76209,3,2-3,,,
45.76209,4,2-3,,,
45.76209,5,2-3,,,
46.29537,1,j4-1,,,
46.29537,2,j1-2,,,
46.29537,3,3-4,,,
46.29537,4,3-4,,,
46.29537,5,3-4,,,
46.96197,2,,,b0,
47.228609999999996,5,w4,,,
47.228609999999996,4,w4,,,
47.228609999999996,3,w4,,,
47.36193,2,w2,,,
47.36193,1,w1,,,
47.76189,MOT_control_all,hashire_zoom02,,
47.82855,MOT_mc_stage_color_00,b-flash,,
47.82855,1,1-2,,f1,
47.82855,2,2-3,,,
47.82855,3,4-1,,,
47.82855,4,4-1,,,
47.82855,5,4-1,,,
48.76179,5,w1,,,
48.76179,4,w1,,,
48.76179,3,w1,,,
48.76179,2,w3,,,
48.76179,1,w2,,,
48.928439999999995,1,2-3,,,
49.661699999999996,1,,l1,,
49.86168,1,w3,,,
50.3283,1,3-4,,,
51.16155,1,4-1,,,
51.16155,2,3-4,,,
51.16155,3,1-2,,,
51.16155,4,1-2,,,
51.16155,5,1-2,,,
51.96147,1,1-2,,,
51.96147,3,j2-3,,,
51.96147,4,j2-3,,,
51.96147,5,j2-3,,,
52.094789999999996,2,w4,,,
52.42809,1,,lb0,,
52.894709999999996,1,w2,,,
53.02803,5,w3,,,
53.02803,4,w3,,,
53.02803,3,w3,,,
53.394659999999995,1,2-3,,,
53.394659999999995,2,4-1,,,
53.394659999999995,5,3-4,,,
53.59464,3,3-4,,,
53.794619999999995,1,3-4,,,
53.794619999999995,4,3-4,,,
54.3279,5,w4,,,
54.3279,2,w1,,,
54.36123,1,4-1,,,
54.36123,2,1-2,,,
54.36123,3,lp4,,,
54.36123,4,lp4,,,
54.36123,5,lp4,,,
55.29447,2,w2,,,
55.29447,1,w1,,,
55.29447,1,,r1,,
56.3277,1,1-2,,,
56.3277,2,2-3,,,
56.3277,3,4-1,,,
56.3277,4,4-1,,,
56.3277,5,4-1,,,
57.22761,1,2-3,,,
57.22761,3,1-2,,,
57.22761,4,1-2,,,
57.22761,5,1-2,,,
57.26094,2,w3,,,
57.760889999999996,1,j3-4,,,
58.160849999999996,5,w2,,,
58.160849999999996,4,w2,,,
58.160849999999996,3,w2,,,
58.42749,1,4-1,,,
58.42749,2,3-4,,,
58.42749,3,2-3,,,
58.42749,4,2-3,l1,,
58.42749,5,2-3,r1,,
59.26074,1,1-2,,,
59.36073,5,w3,,,
59.36073,4,w3,,,
59.36073,3,w3,,,
59.36073,2,w4,,,
59.96067,1,,rb0,,
59.96067,2,4-1,,,
59.96067,3,3-4,,,
59.96067,4,3-4,lb0,,
59.96067,5,3-4,rb0,,
60.193979999999996,1,w2,,,
60.49395,1,2-3,,,
60.49395,2,1-2,,,
60.49395,3,lp4,,,
60.49395,4,lp4,,,
60.49395,5,lp4,,,
61.3272,1,,,b0,
61.427189999999996,2,w2,,,
61.427189999999996,1,w3,,,
61.893809999999995,MOT_control_all,hashire_zoom03,,
61.9938,MOT_mc_stage_color_00,r-flash,,
61.9938,1,3-4,,,
61.9938,2,2-3,,f1,
61.9938,3,4-1,,,
61.9938,4,4-1,,,
61.9938,5,4-1,,,
62.49375,2,3-4,,,
62.49375,3,lp1,,,
62.49375,4,lp1,,,
62.49375,5,lp1,,,
62.89371,2,j4-1,,,
62.92704,1,w4,,,
63.460319999999996,1,4-1,,,
63.460319999999996,2,1-2,,,
63.460319999999996,3,j1-2,,,
63.460319999999996,4,j1-2,,,
63.460319999999996,5,j1-2,,,
63.82695,2,2-3,,,
64.39356,1,w1,,,
64.52687999999999,5,w2,,,
64.52687999999999,4,w2,,,
64.52687999999999,3,w2,,,
64.62687,1,1-2,,,
64.62687,2,hj3,,,
64.62687,3,2-3,,,
64.62687,4,2-3,,,
64.62687,5,2-3,,,
65.29347,1,2-3,,,
65.29347,2,,r1,,
65.29347,3,3-4,,,
65.29347,4,3-4,l1,,
65.29347,5,3-4,r1,,
65.59344,2,3-4,,,
66.02673,2,,rb0,,
66.22671,5,w4,,,
66.22671,4,w4,,,
66.22671,3,w4,,,
66.22671,1,w3,,,
66.46002,2,4-1,,,
66.46002,3,4-1,,,
66.46002,4,4-1,,,
66.46002,5,4-1,,,
67.15995,1,3-4,,,
67.15995,2,1-2,,,
67.39326,5,w1,,,
67.39326,4,w1,,,
67.39326,3,w1,,,
67.6599,3,1-2,,,
67.6599,4,1-2,lb0,,
67.6599,5,1-2,rb0,,
68.09318999999999,2,w2,,,
68.09318999999999,1,w4,,,
68.15984999999999,1,4-1,,,
68.15984999999999,2,hj2,,,
68.15984999999999,3,2-3,,,
68.15984999999999,4,2-3,,,
68.15984999999999,5,2-3,,,
68.9931,MOT_mc_stage_color_00,b-flash,,
68.9931,MOT_control_all,hashire_zoom04,,
68.9931,1,,,f1,
68.9931,2,2-3,,b0,
69.09309,5,w3,,,
69.09309,4,w3,,,
69.09309,3,w3,,,
69.09309,1,w1,,,
69.32639999999999,1,1-2,,,
69.32639999999999,3,3-4,,,
69.32639999999999,4,3-4,,,
69.32639999999999,5,3-4,,,
69.92634,2,w3,,,
69.993,1,,l1,,
69.993,2,3-4,,,
69.993,3,4-1,,,
69.993,4,4-1,,,
69.993,5,4-1,,,
70.25963999999999,1,w2,,,
70.6596,1,2-3,,,
70.6596,2,4-1,,,
70.92623999999999,5,w1,,,
70.92623999999999,4,w1,,,
70.92623999999999,3,w1,,,
71.3262,1,,lb0,,
71.3262,3,1-2,,,
71.3262,4,1-2,,,
71.3262,5,1-2,,,
71.59284,2,w1,,,
71.59284,1,w3,,,
71.82615,1,hj3,,,
71.82615,2,1-2,,,
71.82615,3,2-3,,,
71.82615,4,2-3,,,
71.82615,5,2-3,,,
72.39276,MOT_control_all,hashire_zoom05,,
72.49275,MOT_mc_stage_color_00,b-y,,
72.49275,1,3-4,,b0,
72.49275,2,2-3,,,
72.75939,4,w3,,,
72.75939,3,w3,,,
72.75939,5,3-4,,,
73.19268,1,4-1,,,
73.19268,2,3-4,,,
73.19268,3,3-4,,,
73.49265,4,3-4,,,
73.69263,5,w4,,,
73.82594999999999,1,j1-2,,,
73.82594999999999,2,j4-1,,,
73.82594999999999,3,j4-1,,,
73.82594999999999,4,j4-1,,,
73.82594999999999,5,j4-1,,,
74.32589999999999,1,2-3,,,
74.32589999999999,2,1-2,,,
74.89251,5,w1,,,
74.89251,4,w1,,,
74.89251,3,w1,,,
74.95917,1,sp3-4,,,
74.95917,2,sp2-3,,,
74.95917,3,sp1-2,,,
74.95917,4,sp1-2,,,
74.95917,5,sp1-2,,,
75.85907999999999,1,hj4,,,
75.85907999999999,2,hj3,,,
75.85907999999999,3,hj2,,,
75.85907999999999,4,hj2,,,
75.85907999999999,5,hj2,,,
76.82565,1,sp4-1,,,
76.82565,2,sp3-4,,,
76.82565,3,sp2-3,,,
76.82565,4,sp2-3,,,
76.82565,5,sp2-3,,,
76.95897,MOT_all,hashire01,,
77.39226,1,1-2,,,
77.39226,2,4-1,,,
77.39226,3,3-4,,,
77.39226,4,3-4,,,
77.39226,5,3-4,,,
77.55891,MOT_control_all,hashire_zoom06,,
77.79222,1,hj2,,,
77.79222,2,hj1,,,
77.79222,3,4-1,,,
77.79222,4,4-1,,,
77.79222,5,4-1,,,
77.82554999999999,MOT_mc_stage_color_00,y-flash,,
78.29217,1,2-3,,,
78.29217,2,1-2,,,
78.29217,3,1-2,,,
78.29217,4,1-2,,,
78.29217,5,1-2,,,
78.62546999999999,1,3-4,r1,,
78.62546999999999,2,2-3,l1,,
78.62546999999999,3,2-3,,,
78.62546999999999,4,2-3,l1,,
78.62546999999999,5,2-3,r1,,
79.15875,1,4-1,,,
79.15875,2,3-4,,,
79.55870999999999,5,w3,,,
79.55870999999999,4,w3,,,
79.55870999999999,3,3-4,,,
79.55870999999999,4,3-4,,,
79.55870999999999,5,3-4,,,
79.99199999999999,1,j1-2,,,
79.99199999999999,2,j4-1,,,
79.99199999999999,3,4-1,,,
79.99199999999999,4,4-1,,,
79.99199999999999,5,4-1,,,
80.65859999999999,1,2-3,,,
80.92524,5,w1,,,
80.92524,4,w1,,,
80.92524,3,w1,,,
80.9919,2,1-2,,,
81.49185,1,3-4,,,
81.49185,2,2-3,,,
81.49185,5,1-2,,,
81.89180999999999,2,3-4,,,
81.89180999999999,3,1-2,,,
82.22511,1,4-1,,,
82.22511,4,1-2,,,
82.42509,5,w2,,,
82.62507,1,hj1,,,
82.62507,2,hj4,,,
82.62507,3,j2-3,,,
82.62507,4,j2-3,,,
82.62507,5,j2-3,,,
83.55830999999999,1,,rb0,,
83.55830999999999,2,,lb0,,
83.55830999999999,3,3-4,,,
83.55830999999999,4,3-4,,,
83.55830999999999,5,3-4,,,
83.85828,2,w4,,,
83.85828,1,1-2,,,
83.85828,2,4-1,,,
83.85828,3,4-1,,,
83.85828,4,4-1,,,
83.85828,5,4-1,,,
84.42488999999999,MOT_mc_stage_color_00,y-flash,,
84.42488999999999,1,,r1,,
84.42488999999999,2,,r1,,
84.42488999999999,3,j1-2,,,
84.42488999999999,4,j1-2,,,
84.42488999999999,5,j1-2,,,
84.79151999999999,2,w1,,,
84.79151999999999,1,w2,,,
84.82485,1,2-3,,,
84.82485,2,1-2,,,
85.3248,1,j3-4,,,
85.3248,2,j2-3,,,
85.3248,3,2-3,,,
85.3248,4,2-3,,,
85.3248,5,2-3,,,
85.72475999999999,3,3-4,,,
85.72475999999999,4,3-4,,,
85.72475999999999,5,3-4,,,
86.15805,1,4-1,,,
86.15805,2,3-4,,,
86.19138,MOT_mc_stage_color_00,b-flash,,
86.658,5,w4,,,
86.658,4,w4,,,
86.658,3,w4,,,
86.658,1,1-2,,,
86.658,2,4-1,,,
86.658,3,4-1,,,
86.658,4,4-1,,,
86.658,5,4-1,,,
87.15795,1,,rb0,,
87.15795,2,,rb0,,
87.52458,1,2-3,,,
87.52458,2,1-2,,,
87.52458,3,1-2,,,
87.52458,4,1-2,,,
87.52458,5,1-2,,,
87.99119999999999,1,3-4,,,
87.99119999999999,2,2-3,,,
87.99119999999999,3,2-3,,,
87.99119999999999,4,2-3,,,
87.99119999999999,5,2-3,,,
88.02453,MOT_mc_stage_color_00,y-flash,,
88.35782999999999,1,4-1,,,
88.35782999999999,2,3-4,,,
88.35782999999999,3,3-4,,,
88.35782999999999,4,3-4,,,
88.35782999999999,5,3-4,,,
88.82445,MOT_mc_stage_color_00,b-flash,,
88.82445,1,j1-2,,,
88.82445,2,j4-1,,,
88.82445,3,j4-1,,,
88.82445,4,j4-1,,,
88.82445,5,j4-1,,,
89.3244,1,2-3,,,
89.3244,2,1-2,,,
89.3244,3,1-2,,,
89.3244,4,1-2,,,
89.3244,5,1-2,,,
89.82435,MOT_mc_stage_color_00,y-flash,,
89.82435,1,hj3,,,
89.82435,2,hj2,,,
89.82435,3,hj2,,,
89.82435,4,hj2,,,
89.82435,5,hj2,,,
91.05756,5,w2,,,
91.05756,4,w2,,,
91.05756,3,w2,,,
91.05756,2,w2,,,
91.05756,1,w3,,,
91.15755,1,j3-4,,,
91.15755,4,2-3,,,
91.35753,2,j2-3,,,
91.35753,3,2-3,,,
91.49085,5,2-3,,,
91.6575,1,4-1,,,
91.6575,2,3-4,,,
92.09079,4,w3,,,
92.15745,1,,r1,,
92.15745,2,,l1,,
92.15745,3,3-4,,,
92.15745,4,3-4,,,
92.15745,5,3-4,,,
92.59074,2,w4,,,
92.59074,1,1-2,,,
92.59074,2,4-1,,,
92.85737999999999,3,j4-1,,,
92.85737999999999,4,j4-1,,,
92.85737999999999,5,j4-1,,,
93.15735,1,2-3,,,
93.15735,2,1-2,,,
93.65729999999999,1,hj3,,,
93.65729999999999,2,hj2,,,
93.65729999999999,3,1-2,,,
93.65729999999999,4,1-2,,,
93.65729999999999,5,1-2,,,
94.3239,2,2-3,,,
94.59053999999999,5,w2,,,
94.59053999999999,4,w2,,,
94.59053999999999,3,w2,,,
94.65719999999999,1,3-4,,,
94.9905,1,4-1,,,
94.9905,2,3-4,,,
94.9905,3,lp2,,,
94.9905,4,lp2,,,
94.9905,5,lp2,,,
95.6571,1,1-2,,,
95.6571,2,4-1,,,
96.15705,1,,rb0,,
96.15705,2,,lb0,,
96.15705,3,2-3,,,
96.15705,4,2-3,,,
96.15705,5,2-3,,,
96.59034,2,w1,,,
96.59034,1,w2,,,
96.657,1,2-3,,,
96.657,2,1-2,,,
97.09029,5,w3,,,
97.09029,4,w3,,,
97.09029,3,w3,,,
97.09029,1,sp3-4,,,
97.09029,2,sp2-3,,,
97.09029,3,sp3-4,,,
97.09029,4,sp3-4,,,
97.09029,5,sp3-4,,,
97.72355999999999,1,j4-1,,,
97.72355999999999,2,j3-4,,,
97.72355999999999,3,4-1,,,
97.72355999999999,4,4-1,,,
97.72355999999999,5,4-1,,,
98.22350999999999,1,1-2,,,
98.22350999999999,2,4-1,,,
98.22350999999999,3,1-2,,,
98.22350999999999,4,1-2,,,
98.22350999999999,5,1-2,,,
98.65679999999999,1,,l1,,
98.65679999999999,2,,l1,,
98.65679999999999,4,,l1,,
98.65679999999999,5,,r1,,
98.72345999999999,MOT_mc_stage_color_00,y-flash,,
98.9901,1,2-3,,,
98.9901,2,1-2,,,
99.15675,5,w2,,,
99.15675,4,w2,,,
99.15675,3,w2,,,
99.39005999999999,1,hj3,,,
99.39005999999999,2,hj2,,,
99.39005999999999,3,2-3,,,
99.39005999999999,4,2-3,,,
99.39005999999999,5,2-3,,,
99.92334,1,3-4,,,
99.92334,2,2-3,,,
100.32329999999999,5,w3,,,
100.32329999999999,4,w3,,,
100.32329999999999,3,w3,,,
100.32329999999999,2,3-4,,,
100.45662,MOT_mc_stage_color_00,b-flash,,
100.68992999999999,1,4-1,,,
101.15655,1,,lb0,,
101.15655,2,,lb0,,
101.15655,3,3-4,,,
101.15655,4,3-4,lb0,,
101.15655,5,3-4,rb0,,
101.25654,2,w4,,,
101.62317,1,w1,,,
101.6565,1,1-2,,,
101.6565,2,4-1,,,
101.6565,3,4-1,,,
101.6565,4,4-1,,,
101.6565,5,4-1,,,
102.12312,1,j2-3,,,
102.12312,2,j1-2,,,
102.12312,3,j1-2,,,
102.12312,4,j1-2,,,
102.12312,5,j1-2,,,
102.18978,MOT_mc_stage_color_00,y-flash,,
102.58973999999999,1,3-4,,,
102.58973999999999,2,2-3,,,
102.58973999999999,3,2-3,,,
102.58973999999999,4,2-3,,,
102.58973999999999,5,2-3,,,
103.02302999999999,1,j4-1,,,
103.02302999999999,3,3-4,,,
103.02302999999999,4,3-4,,,
103.02302999999999,5,3-4,,,
103.05636,MOT_mc_stage_color_00,b-flash,,
103.35633,2,j3-4,,,
103.35633,3,j4-1,,,
103.35633,4,j4-1,,,
103.35633,5,j4-1,,,
103.82294999999999,1,sp1-2,,,
103.82294999999999,2,sp4-1,,,
103.82294999999999,3,sp1-2,,,
103.82294999999999,4,sp1-2,,,
103.82294999999999,5,sp1-2,,,
103.9896,MOT_mc_stage_color_00,y-flash,,
104.52288,1,hj2,,,
104.52288,2,hj1,,,
104.52288,3,hj2,,,
104.52288,4,hj2,,,
104.52288,5,hj2,,,
105.75609,5,w2,,,
105.75609,4,w2,,,
105.75609,3,w2,,,
105.75609,2,w1,,,
105.75609,1,w2,,,
105.98939999999999,1,2-3,,,
105.98939999999999,2,1-2,,,
105.98939999999999,3,2-3,,,
105.98939999999999,4,2-3,,,
105.98939999999999,5,2-3,,,
106.48935,1,3-4,,,
106.48935,2,2-3,,,
106.92264,5,w3,,,
106.92264,4,w3,,,
106.92264,3,w3,,,
107.15594999999999,3,3-4,,,
107.15594999999999,4,3-4,,,
107.15594999999999,5,3-4,,,
107.42259,2,w3,,,
107.42259,1,w4,,,
107.9892,1,lp4,,,
107.9892,2,lp3,,,
107.9892,3,lp4,,,
107.9892,4,lp4,,,
107.9892,5,lp4,,,
109.42239,1,j4-1,,,
109.42239,2,j3-4,,,
109.42239,3,j4-1,,,
109.42239,4,j4-1,,,
109.42239,5,j4-1,,,
110.38896,1,j1-2,,,
110.38896,2,j4-1,,,
110.48894999999999,5,w1,,,
110.48894999999999,4,w1,,,
110.48894999999999,3,w1,,,
111.15554999999999,1,j2-3,,,
111.15554999999999,2,j1-2,,,
111.15554999999999,3,j1-2,,,
111.15554999999999,4,j1-2,,,
111.15554999999999,5,j1-2,,,
111.9888,1,3-4,,,
112.22211,5,w2,,,
112.22211,4,w2,,,
112.22211,3,w2,,,
112.22211,2,w2,,,
112.32209999999999,2,2-3,,,
112.6554,3,2-3,,,
112.6554,4,2-3,,,
112.6554,5,2-3,,,
112.92204,1,w4,,,
113.25533999999999,2,w3,,,
113.58864,5,w3,,,
113.58864,4,w3,,,
113.58864,3,w3,,,
113.6553,1,4-1,,,
113.6553,2,3-4,,,
113.6553,3,lp3,,,
113.6553,4,lp3,,,
113.6553,5,lp3,,,
114.18858,2,j4-1,,,
114.58854,1,j1-2,,,
115.15514999999999,1,2-3,,,
115.15514999999999,2,1-2,,,
115.15514999999999,3,3-4,,,
115.15514999999999,4,3-4,,,
115.15514999999999,5,3-4,,,
115.78841999999999,1,3-4,,,
115.78841999999999,2,2-3,,,
116.08838999999999,5,w4,,,
116.08838999999999,4,w4,,,
116.08838999999999,3,4-1,,,
116.08838999999999,4,4-1,,,
116.08838999999999,5,4-1,,,
116.72166,2,w3,,,
116.72166,1,w4,,,
116.75498999999999,1,j4-1,,,
116.75498999999999,2,j3-4,,,
116.75498999999999,3,1-2,,,
116.75498999999999,4,1-2,,,
116.75498999999999,5,1-2,,,
117.6549,1,sp1-2,,,
117.6549,2,sp4-1,,,
117.6549,3,sp2-3,,,
117.6549,4,sp2-3,,,
117.6549,5,sp2-3,,,
118.72146,1,hj2,,,
118.72146,2,hj1,,,
118.72146,3,hj3,,,
118.72146,4,hj3,,,
118.72146,5,hj3,,,
119.95467,5,w3,,,
119.95467,4,w3,,,
119.95467,3,w3,,,
119.95467,2,w1,,,
119.95467,1,w2,,,
120.62127,1,2-3,,,
120.62127,2,1-2,,,
120.62127,3,3-4,,,
120.62127,4,3-4,,,
120.62127,5,3-4,,,
120.9879,1,lp3,,,
120.9879,2,lp2,,,
120.9879,3,lp4,,,
120.9879,4,lp4,,,
120.9879,5,lp4,,,
124.18758,1,3-4,,,
124.18758,2,2-3,,,
124.18758,3,4-1,,,
124.18758,4,4-1,,,
124.18758,5,4-1,,,
125.12082,5,w1,,,
125.12082,4,w1,,,
125.12082,3,w1,,,
125.12082,2,w3,,,
125.12082,1,w4,,,
