0.03333,MOT_mc_bg_black_00,seat100-0,,
22.96437,5,3-4,,
23.36433,1,lp4,,
23.36433,2,lp4,,
23.36433,3,lp4,,
23.36433,4,lp4,,
23.36433,5,lp4,,
24.29757,1,j4-1,,
24.29757,2,j4-1,,
24.29757,3,j4-1,,
24.29757,4,j4-1,,
24.29757,5,j4-1,,
24.76419,1,1-2,,
24.76419,2,1-2,,
24.76419,3,1-2,,
24.76419,4,1-2,,
24.76419,5,1-2,,
25.264139999999998,1,sj2,,
25.264139999999998,2,sj2,,
25.264139999999998,3,sj2,,
25.264139999999998,4,sj2,,
25.264139999999998,5,sj2,,
25.76409,1,sj2,,
25.76409,2,sj2,,
25.76409,3,sj2,,
25.76409,4,sj2,,
25.76409,5,sj2,,
26.19738,1,2-3,,
26.19738,2,2-3,,
26.19738,3,2-3,,
26.19738,4,2-3,,
26.19738,5,2-3,,
26.59734,1,lp3,,
26.59734,2,lp3,,
26.59734,3,lp3,,
26.59734,4,lp3,,
26.59734,5,lp3,,
27.23061,1,j3-4,,
27.23061,2,j3-4,,
27.23061,3,j3-4,,
27.23061,4,j3-4,,
27.23061,5,j3-4,,
27.663899999999998,1,lp4,,
27.663899999999998,2,lp4,,
27.663899999999998,3,lp4,,
27.663899999999998,4,lp4,,
27.663899999999998,5,lp4,,
30.23031,1,j4-2,,
30.23031,2,j4-2,,
30.23031,3,j4-2,,
30.23031,4,j4-2,,
30.23031,5,j4-2,,
30.6636,1,w2,,
30.6636,2,w2,,
30.6636,3,w2,,
30.6636,4,w2,,
30.6636,5,w2,,
30.6636,1,lp2,,
30.89691,MOT_mc_bg_black_00,b65-45,,
31.09689,MOT_mc_stage_color_00,r-flash,,
31.69683,1,2-3,,
32.16345,1,3-4,,
32.630069999999996,1,j4-2,,
33.03003,1,lp2,,
34.663199999999996,1,2-3,,
34.663199999999996,2,2-3,,
34.663199999999996,3,2-3,,
34.663199999999996,4,2-3,,
34.663199999999996,5,2-3,,
35.063159999999996,1,lp3,,
35.063159999999996,2,lp3,,
35.063159999999996,3,lp3,,
35.063159999999996,4,lp3,,
35.063159999999996,5,lp3,,
36.59634,1,3-4,,
36.59634,2,3-4,,
36.59634,3,3-4,,
36.59634,4,3-4,,
36.59634,5,3-4,,
36.9963,1,lp4,,
36.9963,2,lp4,,
36.9963,3,lp4,,
36.9963,4,lp4,,
36.9963,5,lp4,,
38.46282,1,j4-1,,
38.46282,2,j4-1,,
38.46282,3,j4-1,,
38.46282,4,j4-1,,
38.46282,5,j4-1,,
39.02943,1,1-2,,
39.02943,2,1-2,,
39.02943,3,1-2,,
39.02943,4,1-2,,
39.02943,5,1-2,,
39.46272,1,sj2,,
39.46272,2,sj2,,
39.46272,3,sj2,,
39.46272,4,sj2,,
39.46272,5,sj2,,
39.86268,1,lp2,,
39.86268,2,lp2,,
39.86268,3,lp2,,
39.86268,4,lp2,,
39.86268,5,lp2,,
39.86268,1,lp2,,
40.49595,1,j2-4,,
40.89591,1,lp4,,
42.29577,1,4-2,,
42.72906,1,j2-1,,
43.29567,1,j1-3,,
43.76229,1,lp3,,
44.29557,1,j3-2,,
44.76219,1,lp2,,
46.3287,1,j2-4,,
46.3287,2,j2-4,,
46.3287,3,j2-4,,
46.3287,4,j2-4,,
46.3287,5,j2-4,,
47.261939999999996,1,sj4,,
47.261939999999996,2,sj4,,
47.261939999999996,3,sj4,,
47.261939999999996,4,sj4,,
47.261939999999996,5,sj4,,
47.76189,1,sj4,,
47.76189,2,sj4,,
47.76189,3,sj4,,
47.76189,4,sj4,,
47.76189,5,sj4,,
48.29517,1,j4-1,,
48.29517,2,j4-1,,
48.29517,3,j4-1,,
48.29517,4,j4-1,,
48.29517,5,j4-1,,
48.56181,MOT_mc_bg_black_00,b45-20,,
48.62847,MOT_mc_light_under_00,l1,,
48.6618,MOT_mc_stage_color_00,y-flash,,
48.6618,MOT_mc_light_up_00,l2,,
48.6618,MOT_mc_light_center_00,l3,,
48.72846,1,lp1,,
48.72846,2,lp1,,
48.72846,3,lp1,,
48.72846,4,lp1,,
48.72846,5,lp1,,
50.26164,1,j1-2,,
50.26164,2,j1-2,,
50.26164,3,j1-2,,
50.26164,4,j1-2,,
50.26164,5,j1-2,,
50.6616,1,lp2,,
50.6616,2,lp2,,
50.6616,3,lp2,,
50.6616,4,lp2,,
50.6616,5,lp2,,
52.194779999999994,1,2-3,,
52.194779999999994,2,2-3,,
52.194779999999994,3,2-3,,
52.194779999999994,4,2-3,,
52.194779999999994,5,2-3,,
52.594739999999994,1,lp3,,
52.594739999999994,2,lp3,,
52.594739999999994,3,lp3,,
52.594739999999994,4,lp3,,
52.594739999999994,5,lp3,,
53.12802,1,3-4,,
53.12802,2,3-4,,
53.12802,3,3-4,,
53.12802,4,3-4,,
53.12802,5,3-4,,
53.52798,1,lp4,,
53.52798,2,lp4,,
53.52798,3,lp4,,
53.52798,4,lp4,,
53.52798,5,lp4,,
54.09459,1,4-1,,
54.09459,2,4-1,,
54.09459,3,4-1,,
54.09459,4,4-1,,
54.09459,5,4-1,,
54.49455,1,1-3,,
54.49455,2,1-3,,
54.49455,3,1-3,,
54.49455,4,1-3,,
54.49455,5,1-3,,
54.89451,1,3-4,,
54.89451,2,3-4,,
54.89451,3,3-4,,
54.89451,4,3-4,,
54.89451,5,3-4,,
55.29447,1,lp4,,
55.29447,2,lp4,,
55.29447,3,lp4,,
55.29447,4,lp4,,
55.29447,5,lp4,,
56.09439,1,4-1,,
56.52768,1,lp1,,
57.96087,1,j1-4,,
57.96087,2,j1-4,,
57.96087,3,j1-4,,
57.96087,4,j1-4,,
57.96087,5,j1-4,,
57.96087,2,4-4,,
57.96087,3,4-4,,
57.96087,4,4-4,,
57.96087,5,4-4,,
58.42749,1,lp4,,
58.42749,2,lp4,,
58.42749,3,lp4,,
58.42749,4,lp4,,
58.42749,5,lp4,,
59.394059999999996,1,4-2,,
59.394059999999996,2,4-2,,
59.394059999999996,3,4-2,,
59.394059999999996,4,4-2,,
59.394059999999996,5,4-2,,
59.827349999999996,1,hj2,,
59.827349999999996,2,hj2,,
59.827349999999996,3,hj2,,
59.827349999999996,4,hj2,,
59.827349999999996,5,hj2,,
60.49395,1,2-3,,
60.49395,2,2-3,,
60.49395,3,2-3,,
60.49395,4,2-3,,
60.49395,5,2-3,,
60.96057,1,lp3,,
60.96057,2,lp3,,
60.96057,3,lp3,,
60.96057,4,lp3,,
60.96057,5,lp3,,
61.927139999999994,1,j3-4,,
61.927139999999994,2,j3-4,,
61.927139999999994,3,j3-4,,
61.927139999999994,4,j3-4,,
61.927139999999994,5,j3-4,,
62.19378,MOT_mc_bg_black_00,b20-65,,
62.227109999999996,MOT_mc_stage_color_00,r-flash,,
62.293769999999995,MOT_mc_light_up_00,l3,,
62.293769999999995,MOT_mc_light_center_00,l1,,
62.327099999999994,1,w4,,
62.327099999999994,2,w4,,
62.327099999999994,3,w4,,
62.327099999999994,4,w4,,
62.327099999999994,5,w4,,
62.42709,1,4-1,,
62.79372,1,1-2,,
63.19368,1,lp2,,
63.82695,1,j2-4,,
64.12692,MOT_mc_stage_color_00,y-flash,,
64.19358,MOT_mc_light_center_00,l2,,
64.76019,1,4-1,,
64.76019,2,4-1,,
64.76019,3,4-1,,
64.76019,4,4-1,,
64.76019,5,4-1,,
64.76019,1,j4-1,,
65.19348,1,lp1,,
65.19348,2,lp1,,
65.19348,3,lp1,,
65.19348,4,lp1,,
65.19348,5,lp1,,
67.49325,1,j1-2,,
67.49325,2,j1-2,,
67.49325,3,j1-2,,
67.49325,4,j1-2,,
67.49325,5,j1-2,,
67.72655999999999,MOT_mc_bg_black_00,b65-45,,
67.92654,1,w2,,
67.92654,2,w2,,
67.92654,3,w2,,
67.92654,4,w2,,
67.92654,5,w2,,
67.92654,1,lp2,,
68.02653,MOT_mc_stage_color_00,r-flash,,
68.89311,1,2-3,,
69.35973,1,3-4,,
69.82634999999999,1,j4-2,,
70.22631,1,lp2,,
71.85947999999999,1,2-3,,
71.85947999999999,2,2-3,,
71.85947999999999,3,2-3,,
71.85947999999999,4,2-3,,
71.85947999999999,5,2-3,,
72.25944,1,lp3,,
72.25944,2,lp3,,
72.25944,3,lp3,,
72.25944,4,lp3,,
72.25944,5,lp3,,
73.79262,1,3-4,,
73.79262,2,3-4,,
73.79262,3,3-4,,
73.79262,4,3-4,,
73.79262,5,3-4,,
74.19257999999999,1,lp4,,
74.19257999999999,2,lp4,,
74.19257999999999,3,lp4,,
74.19257999999999,4,lp4,,
74.19257999999999,5,lp4,,
75.6591,1,j4-1,,
75.6591,2,j4-1,,
75.6591,3,j4-1,,
75.6591,4,j4-1,,
75.6591,5,j4-1,,
76.22570999999999,1,1-2,,
76.22570999999999,2,1-2,,
76.22570999999999,3,1-2,,
76.22570999999999,4,1-2,,
76.22570999999999,5,1-2,,
76.65899999999999,1,sj2,,
76.65899999999999,2,sj2,,
76.65899999999999,3,sj2,,
76.65899999999999,4,sj2,,
76.65899999999999,5,sj2,,
77.05896,1,lp2,,
77.05896,2,lp2,,
77.05896,3,lp2,,
77.05896,4,lp2,,
77.05896,5,lp2,,
77.05896,1,lp2,,
77.69223,1,j2-3,,
78.09219,1,lp3,,
79.45872,1,j3-4,,
80.49195,1,,,
80.49195,2,,,
80.49195,3,,,
80.49195,4,sj2,,
80.49195,5,sj2,,
80.89191,1,,,
80.89191,2,,,
80.89191,3,,,
80.89191,2,sj2,,
80.89191,3,sj2,,
81.3252,1,j2-3,,
81.3252,2,j2-3,,
81.3252,3,j2-3,,
81.3252,4,j2-3,,
81.3252,5,j2-3,,
81.3252,1,j4-3,,
81.72516,1,sp3-4,,
81.72516,2,sp3-4,,
81.72516,3,sp3-4,,
81.72516,4,sp3-4,,
81.72516,5,sp3-4,,
83.29167,1,4-2,,
83.29167,2,4-2,,
83.29167,3,4-2,,
83.29167,4,4-2,,
83.29167,5,4-2,,
83.69162999999999,1,sj2,,
83.69162999999999,2,sj2,,
83.69162999999999,3,sj2,,
83.69162999999999,4,sj2,,
83.69162999999999,5,sj2,,
84.19158,1,sj2,,
84.19158,2,sj2,,
84.19158,3,sj2,,
84.19158,4,sj2,,
84.19158,5,sj2,,
84.69153,1,sj2,,
84.69153,2,sj2,,
84.69153,3,sj2,,
84.69153,4,sj2,,
84.69153,5,sj2,,
85.22480999999999,1,j2-1,,
85.22480999999999,2,j2-1,,
85.22480999999999,3,j2-1,,
85.22480999999999,4,j2-1,,
85.22480999999999,5,j2-1,,
85.45812,MOT_mc_bg_black_00,b45-20,,
85.52477999999999,MOT_mc_light_under_00,l1,,
85.55811,MOT_mc_stage_color_00,r-flash,,
85.55811,MOT_mc_light_up_00,l4,,
85.55811,MOT_mc_light_center_00,l3,,
85.65809999999999,1,lp1,,
85.65809999999999,2,lp1,,
85.65809999999999,3,lp1,,
85.65809999999999,4,lp1,,
85.65809999999999,5,lp1,,
87.05796,1,j1-2,,
87.05796,2,j1-2,,
87.05796,3,j1-2,,
87.05796,4,j1-2,,
87.05796,5,j1-2,,
87.45792,1,lp2,,
87.45792,2,lp2,,
87.45792,3,lp2,,
87.45792,4,lp2,,
87.45792,5,lp2,,
89.05776,1,2-3,,
89.05776,2,2-3,,
89.05776,3,2-3,,
89.05776,4,2-3,,
89.05776,5,2-3,,
89.45772,1,lp3,,
89.45772,2,lp3,,
89.45772,3,lp3,,
89.45772,4,lp3,,
89.45772,5,lp3,,
89.991,1,3-4,,
89.991,2,3-4,,
89.991,3,3-4,,
89.991,4,3-4,,
89.991,5,3-4,,
90.39095999999999,1,lp4,,
90.39095999999999,2,lp4,,
90.39095999999999,3,lp4,,
90.39095999999999,4,lp4,,
90.39095999999999,5,lp4,,
90.95756999999999,1,4-1,,
90.95756999999999,2,4-1,,
90.95756999999999,3,4-1,,
90.95756999999999,4,4-1,,
90.95756999999999,5,4-1,,
91.35753,1,1-3,,
91.35753,2,1-3,,
91.35753,3,1-3,,
91.35753,4,1-3,,
91.35753,5,1-3,,
91.75748999999999,1,3-4,,
91.75748999999999,2,3-4,,
91.75748999999999,3,3-4,,
91.75748999999999,4,3-4,,
91.75748999999999,5,3-4,,
92.15745,1,lp4,,
92.15745,2,lp4,,
92.15745,3,lp4,,
92.15745,4,lp4,,
92.15745,5,lp4,,
92.95737,1,4-1,,
93.39066,1,lp1,,
94.89050999999999,1,j1-4,,
94.89050999999999,2,j1-4,,
94.89050999999999,3,j1-4,,
94.89050999999999,4,j1-4,,
94.89050999999999,5,j1-4,,
94.89050999999999,2,4-4,,
94.89050999999999,3,4-4,,
94.89050999999999,4,4-4,,
94.89050999999999,5,4-4,,
95.35713,1,lp4,,
95.35713,2,lp4,,
95.35713,3,lp4,,
95.35713,4,lp4,,
95.35713,5,lp4,,
96.42369,1,4-1,,
96.42369,2,4-1,,
96.42369,3,4-1,,
96.42369,4,4-1,,
96.42369,5,4-1,,
96.85698,1,1-2,,
96.85698,2,1-2,,
96.85698,3,1-2,,
96.85698,4,1-2,,
96.85698,5,1-2,,
97.3236,1,lp2,,
97.3236,2,lp2,,
97.3236,3,lp2,,
97.3236,4,lp2,,
97.3236,5,lp2,,
98.35683,1,2-3,,
98.35683,2,2-3,,
98.35683,3,2-3,,
98.35683,4,2-3,,
98.35683,5,2-3,,
98.72345999999999,1,hj3,,
98.72345999999999,2,hj3,,
98.72345999999999,3,hj3,,
98.72345999999999,4,hj3,,
98.72345999999999,5,hj3,,
99.19008,MOT_mc_bg_black_00,b20-65,,
99.22341,MOT_mc_stage_color_00,r-flash,,
99.29007,MOT_mc_light_up_00,l3,,
99.29007,MOT_mc_light_center_00,l1,,
99.42339,1,w3,,
99.42339,2,w3,,
99.42339,3,w3,,
99.42339,4,w3,,
99.42339,5,w3,,
99.42339,1,lp3,,
100.68992999999999,1,3-1,,
100.68992999999999,2,3-1,,
100.68992999999999,3,3-1,,
100.68992999999999,4,3-1,,
100.68992999999999,5,3-1,,
100.68992999999999,1,j3-4,,
101.12321999999999,MOT_mc_stage_color_00,y-flash,,
101.15655,1,w1,,
101.15655,2,w1,,
101.15655,3,w1,,
101.15655,4,w1,,
101.15655,5,w1,,
101.15655,1,lp4,,
101.18988,MOT_mc_light_center_00,l2,,
101.68983,1,j4-1,,
102.12312,1,lp1,,
102.12312,2,lp1,,
102.12312,3,lp1,,
102.12312,4,lp1,,
102.12312,5,lp1,,
104.72286,1,j1-2,,
104.72286,2,j1-2,,
104.72286,3,j1-2,,
104.72286,4,j1-2,,
104.72286,5,j1-2,,
105.15615,1,lp2,,
105.15615,2,lp2,,
105.15615,3,lp2,,
105.15615,4,lp2,,
105.15615,5,lp2,,
106.65599999999999,1,j2-3,,
106.65599999999999,2,j2-3,,
106.65599999999999,3,j2-3,,
106.65599999999999,4,j2-3,,
106.65599999999999,5,j2-3,,
107.08928999999999,1,j3-4,,
107.08928999999999,2,j3-4,,
107.08928999999999,3,j3-4,,
107.08928999999999,4,j3-4,,
107.08928999999999,5,j3-4,,
107.52257999999999,1,lp4,,
107.52257999999999,2,lp4,,
107.52257999999999,3,lp4,,
107.52257999999999,4,lp4,,
107.52257999999999,5,lp4,,
108.85578,1,,,
108.85578,2,,,
108.85578,3,,,
108.85578,4,,r1,
108.85578,5,,l1,
109.28907,1,,,
109.28907,2,,r1,
109.28907,3,,l1,
109.28907,4,,,
109.28907,5,,,
109.72236,1,j4-1,,
109.72236,2,j4-1,,
109.72236,3,j4-1,,
109.72236,4,j4-1,,
109.72236,5,j4-1,,
110.15565,1,1-2,,
110.15565,2,1-2,,
110.15565,3,1-2,,
110.15565,4,1-2,,
110.15565,5,1-2,,
110.52228,1,lp2,,
110.52228,2,lp2,,
110.52228,3,lp2,,
110.52228,4,lp2,,
110.52228,5,lp2,,
110.88891,MOT_mc_stage_color_00,b-flash,,
110.95557,1,,,
110.95557,2,,,
110.95557,3,,,
110.95557,4,2-3,,
110.95557,5,2-3,,
111.05556,MOT_mc_stage_color_00,y-flash,,
111.12222,1,,,
111.12222,2,2-3,,
111.12222,3,2-3,,
111.58883999999999,1,,,
111.58883999999999,2,,,
111.58883999999999,3,,,
111.58883999999999,4,3-4,,
111.58883999999999,5,3-4,,
111.75549,MOT_mc_stage_color_00,b-flash,,
111.75549,1,,,
111.75549,2,3-4,,
111.75549,3,3-4,,
111.92214,MOT_mc_stage_color_00,r-flash,,
112.08878999999999,1,4-1,,
112.08878999999999,2,4-1,,
112.08878999999999,3,4-1,,
112.08878999999999,4,4-1,,
112.08878999999999,5,4-1,,
112.08878999999999,1,2-1,,
112.58874,1,j1-4,,
112.58874,2,j1-4,,
112.58874,3,j1-4,,
112.58874,4,j1-4,,
112.58874,5,j1-4,,
112.9887,4,4-3,,
113.08869,2,4-3,,
113.18867999999999,1,4-3,,
113.28867,3,4-3,,
113.38866,5,4-3,,
113.6553,4,3-2,,
113.75528999999999,2,3-2,,
113.85528,1,3-2,,
113.95527,3,3-2,,
114.05525999999999,5,3-2,,
114.6552,1,hj2,,
114.75519,2,hj2,,
114.75519,3,hj2,,
114.85517999999999,4,hj2,,
114.85517999999999,5,hj2,,
115.3218,MOT_mc_stage_color_00,y-flash,,
115.35512999999999,MOT_mc_bg_black_00,b65-80,,
115.38846,MOT_mc_light_up_00,l1,,
115.38846,MOT_mc_light_center_00,l1,,
115.38846,MOT_mc_light_under_00,l2,,
115.38846,MOT_mc_speaker_00,stay,,
115.58843999999999,1,w2,,
115.58843999999999,2,w2,,
115.58843999999999,3,w2,,
115.58843999999999,4,w2,,
115.58843999999999,5,w2,,
