0.03333,MOT_mc_bg_black_00,seat100-0,,
55.29447,1,1-2,,
55.29447,2,1-2,,
55.29447,3,1-2,,
55.29447,4,1-2,,
55.29447,5,1-2,,
55.69443,1,lp2,,
55.69443,2,w2,,
55.69443,3,w2,,
55.69443,4,w2,,
55.69443,5,w2,,
56.92764,1,j2-4,,
56.92764,2,j2-4,,
56.92764,3,j2-4,,
56.92764,4,j2-4,,
56.92764,5,j2-4,,
57.29427,1,w4,,
57.29427,2,w4,,
57.29427,3,w4,,
57.29427,4,w4,,
57.29427,5,w4,,
57.29427,1,lp4,,
57.827549999999995,1,j4-1,,
57.827549999999995,2,4-3,,
57.827549999999995,4,4-3,,
57.827549999999995,5,4-3,,
57.827549999999995,3,4-3,,
58.260839999999995,1,j1-2,,
58.260839999999995,2,w3,,
58.260839999999995,4,w3,,
58.260839999999995,5,w3,,
58.260839999999995,3,w3,,
58.76079,1,sj2,,
59.12742,1,lp2,,
60.327299999999994,1,2-3,,
60.327299999999994,2,3-2,,
60.327299999999994,3,3-2,,
60.327299999999994,4,3-2,,
60.327299999999994,5,3-2,,
60.727259999999994,1,3-1,,
60.727259999999994,2,w2,,
60.727259999999994,3,w2,,
60.727259999999994,4,w2,,
60.727259999999994,5,w2,,
61.16055,1,lp1,,
61.893809999999995,1,j1-2,,
62.327099999999994,1,lp2,,
63.560309999999994,1,2-3,,
63.560309999999994,2,2-3,,
63.560309999999994,3,2-3,,
63.560309999999994,4,2-3,,
63.560309999999994,5,2-3,,
64.06026,2,3-2,,
64.06026,3,3-2,,
64.06026,4,3-2,,
64.06026,5,3-2,,
64.06026,1,3-2,,
64.56021,1,sj2,,
64.56021,2,sj2,,
64.56021,3,sj2,,
64.56021,4,sj2,,
64.56021,5,sj2,,
64.9935,1,sj2,,
64.9935,2,sj2,,
64.9935,3,sj2,,
64.9935,4,sj2,,
64.9935,5,sj2,,
65.39345999999999,1,2-1,,
65.39345999999999,2,2-1,,
65.39345999999999,3,2-1,,
65.39345999999999,4,2-1,,
65.39345999999999,5,2-1,,
65.82675,1,1-2,,
65.82675,2,1-2,,
65.82675,3,1-2,,
65.82675,4,1-2,,
65.82675,5,1-2,,
66.3267,1,lp2,,
66.3267,2,w2,,
66.3267,3,w2,,
66.3267,4,w2,,
66.3267,5,w2,,
66.82665,1,j2-1,,
66.82665,2,j2-1,,
66.82665,3,j2-1,,
66.82665,4,j2-1,,
66.82665,5,j2-1,,
67.22661,1,lp1,,
67.22661,2,w1,,
67.22661,3,w1,,
67.22661,4,w1,,
67.22661,5,w1,,
67.85988,1,sj1,,
68.22650999999999,1,sj1,,
68.59313999999999,1,1-2,,
68.59313999999999,2,1-2,,
68.59313999999999,3,1-2,,
68.59313999999999,4,1-2,,
68.59313999999999,5,1-2,,
68.9931,1,2-4,,
68.9931,2,2-4,,
68.9931,3,2-4,,
68.9931,4,2-4,,
68.9931,5,2-4,,
69.39305999999999,1,lp4,,
69.39305999999999,2,w4,,
69.39305999999999,3,w4,,
69.39305999999999,4,w4,,
69.39305999999999,5,w4,,
70.19297999999999,1,j4-3,,
70.19297999999999,2,j4-3,,
70.19297999999999,3,j4-3,,
70.19297999999999,4,j4-3,,
70.19297999999999,5,j4-3,,
70.62626999999999,1,lp3,,
70.62626999999999,2,w3,,
70.62626999999999,3,w3,,
70.62626999999999,4,w3,,
70.62626999999999,5,w3,,
71.19288,2,3-3,,
71.19288,3,3-3,,
71.19288,4,3-3,,
71.19288,5,3-3,,
71.3262,MOT_mc_bg_black_00,b65-80,,
71.3262,MOT_mc_light_up_00,l1,,
71.3262,MOT_mc_light_center_00,l1,,
71.3262,MOT_mc_stage_color_00,b-flash,,
71.3262,1,lp3,r1,
71.69283,2,w3,,
71.69283,3,w3,,
71.69283,4,w3,,
71.69283,5,w3,,
72.12612,1,,r2,
72.52608,1,3-4,,
72.92604,1,lp4,,
73.45931999999999,1,j4-1,,
73.92594,1,lp1,,
74.52588,1,,rb1,
75.42578999999999,1,,rb0,
76.05906,1,j1-2,,
76.49235,1,lp2,,
77.15894999999999,1,,l1,
77.9922,1,,l2,
78.35883,1,2-4,,
78.35883,2,3-3,,
78.35883,3,3-3,,
78.35883,4,3-3,,
78.35883,5,3-3,,
78.6588,1,lp4,,
78.6588,2,w3,,
78.6588,3,w3,,
78.6588,4,w3,,
78.6588,5,w3,,
79.59204,1,,l3,
80.25864,1,j4-1,,
80.72525999999999,1,1-3,,
81.29187,1,lp3,lb2,
81.72516,1,,lb1,
82.12512,1,,lb0,
82.72506,1,j3-1,,
82.72506,2,j3-1,,
82.72506,3,j3-1,,
82.72506,4,j3-1,,
82.72506,5,j3-1,,
82.79172,MOT_mc_bg_black_00,b80-65,,
83.09169,MOT_mc_stage_color_00,y-flash,,
83.09169,MOT_mc_light_up_00,l3,,
83.09169,MOT_mc_light_center_00,l2,,
83.19167999999999,1,lp1,,
83.19167999999999,2,lp1,,
83.19167999999999,3,lp1,,
83.19167999999999,4,lp1,,
83.19167999999999,5,lp1,,
84.45822,1,1-4,,
84.45822,2,1-4,,
84.45822,3,1-4,,
84.45822,4,1-4,,
84.45822,5,1-4,,
84.49154999999999,MOT_mc_bg_black_00,b65-45,,
84.75819,MOT_mc_stage_color_00,y-flash,,
84.85817999999999,1,4-3,,
84.85817999999999,2,4-3,,
84.85817999999999,3,4-3,,
84.85817999999999,4,4-3,,
84.85817999999999,5,4-3,,
85.39146,1,sp3-4,,
85.39146,2,sp3-4,,
85.39146,3,sp3-4,,
85.39146,4,sp3-4,,
85.39146,5,sp3-4,,
86.12472,MOT_mc_bg_black_00,b45-20,,
86.32469999999999,MOT_mc_stage_color_00,y-flash,,
86.32469999999999,MOT_mc_light_up_00,l4,,
86.32469999999999,MOT_mc_light_center_00,l3,,
86.32469999999999,1,j3-4,,
86.49135,2,j3-4,,
86.658,3,j3-4,,
86.82464999999999,4,j3-4,,
86.9913,5,j3-4,,
87.22461,1,j4-3,,
87.22461,2,j4-3,,
87.22461,3,j4-3,,
87.22461,4,j4-3,,
87.22461,5,j4-3,,
87.92454,2,w3,,
87.92454,3,w3,,
87.92454,4,w3,,
87.92454,5,w3,,
87.92454,1,3-2,,
88.25784,1,j2-4,,
88.25784,2,j2-4,,
88.25784,3,j2-4,,
88.25784,4,j2-4,,
88.25784,5,j2-4,,
88.25784,2,3-4,,
88.25784,3,3-4,,
88.25784,4,3-4,,
88.25784,5,3-4,,
88.72446,1,j4-2,,
88.72446,2,j4-2,,
88.72446,3,j4-2,,
88.72446,4,j4-2,,
88.72446,5,j4-2,,
89.15775,1,sj2,,
89.15775,2,sj2,,
89.15775,3,sj2,,
89.15775,4,sj2,,
89.15775,5,sj2,,
89.59103999999999,1,lp2,,
89.59103999999999,2,lp2,,
89.59103999999999,3,lp2,,
89.59103999999999,4,lp2,,
89.59103999999999,5,lp2,,
91.25753999999999,1,,l1,
91.25753999999999,2,,,
91.25753999999999,3,,,
91.25753999999999,4,,,
91.25753999999999,5,,,
91.6575,1,,,
91.6575,2,,l1,
91.6575,3,,l1,
91.6575,4,,,
91.6575,5,,,
92.09079,1,,,
92.09079,2,,,
92.09079,3,,,
92.09079,4,,l1,
92.09079,5,,l1,
92.52408,1,2-4,,
92.52408,2,2-4,,
92.52408,3,2-4,,
92.52408,4,2-4,,
92.52408,5,2-4,,
92.95737,1,lp4,lb0,
92.95737,2,w4,,
92.95737,3,w4,,
92.95737,4,w4,,
92.95737,5,w4,,
93.324,1,,,
93.324,2,,lb0,
93.324,3,,lb0,
93.324,4,,,
93.324,5,,,
93.75729,1,,,
93.75729,2,,,
93.75729,3,,,
93.75729,4,,lb0,
93.75729,5,,lb0,
94.49055,1,j4-1,,
94.49055,2,j4-1,,
94.49055,3,j4-1,,
94.49055,4,j4-1,,
94.49055,5,j4-1,,
94.89050999999999,1,1-2,,
94.89050999999999,2,1-2,,
94.89050999999999,3,1-2,,
94.89050999999999,4,1-2,,
94.89050999999999,5,1-2,,
95.29047,1,sj2,,
95.29047,2,sj2,,
95.29047,3,sj2,,
95.29047,4,sj2,,
95.29047,5,sj2,,
95.72376,1,sj2,,
95.72376,2,sj2,,
95.72376,3,sj2,,
95.72376,4,sj2,,
95.72376,5,sj2,,
96.12371999999999,1,lp2,,
96.12371999999999,2,lp2,,
96.12371999999999,3,lp2,,
96.12371999999999,4,lp2,,
96.12371999999999,5,lp2,,
97.49024999999999,1,2-3,,
97.49024999999999,2,2-3,,
97.49024999999999,3,2-3,,
97.49024999999999,4,2-3,,
97.49024999999999,5,2-3,,
97.85687999999999,1,sj3,,
97.85687999999999,2,sj3,,
97.85687999999999,3,sj3,,
97.85687999999999,4,sj3,,
97.85687999999999,5,sj3,,
98.19018,1,lp3,,
98.19018,2,w3,,
98.19018,3,w3,,
98.19018,4,w3,,
98.19018,5,w3,,
98.35683,1,,r1,
98.72345999999999,1,3-1,r2,
99.12342,1,1-4,,
99.59004,1,lp4,,
100.72326,1,,rwb0,
101.22321,1,,r1,
101.22321,2,,r1,
101.22321,3,,r1,
101.6565,1,4-2,,
101.6565,2,3-2,,
101.6565,3,3-2,,
101.6565,4,3-2,,
101.6565,5,3-2,,
102.08979,1,w2,,
102.08979,2,w2,,
102.08979,3,w2,,
102.08979,4,,r1,
102.08979,5,,r1,
102.08979,1,lp2,,
102.08979,2,lp2,,
102.08979,3,lp2,,
102.08979,4,lp2,,
102.08979,5,lp2,,
102.48975,1,2-3,,
102.48975,4,2-3,,
102.48975,5,2-3,,
102.88971,1,j3-4,,
102.88971,4,j3-4,,
102.88971,5,j3-4,,
102.88971,2,j2-1,,
102.88971,3,j2-1,,
103.323,1,4-1,,
103.323,4,4-1,,
103.323,5,4-1,,
103.6563,1,lp1,,
103.6563,2,lp1,,
103.6563,3,lp1,,
103.6563,4,lp1,,
103.6563,5,lp1,,
104.62286999999999,1,,rb0,
104.62286999999999,2,,,
104.62286999999999,3,,,
104.62286999999999,4,,,
104.62286999999999,5,,,
105.05615999999999,1,,,
105.05615999999999,2,,rb0,
105.05615999999999,3,,rb0,
105.05615999999999,4,,,
105.05615999999999,5,,,
105.48944999999999,1,,,
105.48944999999999,2,,,
105.48944999999999,3,,,
105.48944999999999,4,,rb0,
105.48944999999999,5,,rb0,
105.88941,1,1-2,,
105.88941,2,1-2,,
105.88941,3,1-2,,
105.88941,4,1-2,,
105.88941,5,1-2,,
106.35602999999999,1,2-3,,
106.35602999999999,2,2-3,,
106.35602999999999,3,2-3,,
106.35602999999999,4,2-3,,
106.35602999999999,5,2-3,,
106.78931999999999,1,lp3,,
106.78931999999999,2,w3,,
106.78931999999999,3,w3,,
106.78931999999999,4,w3,,
106.78931999999999,5,w3,,
107.62257,1,j3-1,,
107.62257,2,j3-1,,
107.62257,3,j3-1,,
107.62257,4,j3-1,,
107.62257,5,j3-1,,
108.02252999999999,1,1-2,,
108.02252999999999,2,1-2,,
108.02252999999999,3,1-2,,
108.02252999999999,4,1-2,,
108.02252999999999,5,1-2,,
108.42249,1,sj2,,
108.42249,2,sj2,,
108.42249,3,sj2,,
108.42249,4,sj2,,
108.42249,5,sj2,,
108.85578,1,sj2,,
108.85578,2,sj2,,
108.85578,3,sj2,,
108.85578,4,sj2,,
108.85578,5,sj2,,
109.25573999999999,1,lp2,,
109.25573999999999,2,lp2,,
109.25573999999999,3,lp2,,
109.25573999999999,4,lp2,,
109.25573999999999,5,lp2,,
110.58894,1,2-3,,
110.58894,2,2-3,,
110.58894,3,2-3,,
110.58894,4,2-3,,
110.58894,5,2-3,,
110.95557,1,sj3,,
110.95557,2,sj3,,
110.95557,3,sj3,,
110.95557,4,sj3,,
110.95557,5,sj3,,
111.45551999999999,1,w3,,
111.45551999999999,2,w3,,
111.45551999999999,3,w3,,
111.45551999999999,4,w3,,
111.45551999999999,5,w3,,
111.55551,1,3-4,,
111.78882,2,3-4,,
112.02212999999999,3,3-4,,
112.02212999999999,1,w4,,
112.25544,4,3-4,,
112.48875,5,3-4,,
112.72206,1,4-1,,
112.72206,2,4-1,,
112.72206,3,4-1,,
112.72206,4,4-1,,
112.72206,5,4-1,,
113.12201999999999,1,j1-2,,
113.12201999999999,2,j1-2,,
113.12201999999999,3,j1-2,,
113.12201999999999,4,j1-2,,
113.12201999999999,5,j1-2,,
113.55530999999999,1,2-4,,
113.55530999999999,2,2-4,,
113.55530999999999,3,2-4,,
113.55530999999999,4,2-4,,
113.55530999999999,5,2-4,,
113.98859999999999,1,j4-3,,
113.98859999999999,2,j4-3,,
113.98859999999999,3,j4-3,,
113.98859999999999,4,j4-3,,
113.98859999999999,5,j4-3,,
114.52188,1,lp3,,
114.52188,2,lp3,,
114.52188,3,lp3,,
114.52188,4,lp3,,
114.52188,5,lp3,,
115.92174,1,j3-1,,
116.35503,1,j1-2,,
116.78832,1,2-4,,
117.12162,1,w4,,
117.55490999999999,4,3-2,,
117.6549,2,3-2,,
117.75488999999999,1,4-2,,
117.85488,3,3-2,,
117.95487,5,3-2,,
118.3215,4,2-1,,
118.42148999999999,2,2-1,,
118.52148,1,2-1,,
118.62146999999999,3,2-1,,
118.72146,5,2-1,,
118.98809999999999,1,lp1,,
118.98809999999999,2,lp1,,
118.98809999999999,3,lp1,,
118.98809999999999,4,lp1,,
118.98809999999999,5,lp1,,
119.88801,4,1-3,,
119.88801,5,1-3,,
120.3213,2,1-3,,
120.3213,3,1-3,,
120.72126,1,1-2,,
120.72126,2,3-2,,
120.72126,3,3-2,,
120.72126,4,3-2,,
120.72126,5,3-2,,
121.15455,1,sj2,,
121.15455,2,w2,,
121.15455,3,w2,,
121.15455,4,w2,,
121.15455,5,w2,,
121.55451,1,2-3,,
122.02113,1,3-4,,
122.02113,2,2-4,,
122.02113,3,2-4,,
122.02113,4,2-4,,
122.02113,5,2-4,,
122.42108999999999,1,w4,,
122.42108999999999,2,w4,,
122.42108999999999,3,w4,,
122.42108999999999,4,w4,,
122.42108999999999,5,w4,,
122.85437999999999,1,4-1,,
122.85437999999999,2,4-1,,
122.85437999999999,3,4-1,,
122.85437999999999,4,4-1,,
122.85437999999999,5,4-1,,
123.25434,1,1-2,,
123.25434,2,1-2,,
123.25434,3,1-2,,
123.25434,4,1-2,,
123.25434,5,1-2,,
123.65429999999999,1,lp2,,
123.65429999999999,2,lp2,,
123.65429999999999,3,lp2,,
123.65429999999999,4,lp2,,
123.65429999999999,5,lp2,,
123.95427,MOT_mc_bg_black_00,b20-65,,
124.22090999999999,1,j2-3,,
124.22090999999999,2,j2-3,,
124.22090999999999,3,j2-3,,
124.22090999999999,4,j2-3,,
124.22090999999999,5,j2-3,,
124.48755,MOT_mc_stage_color_00,y-flash,,
124.48755,MOT_mc_light_up_00,l1,,
124.48755,MOT_mc_light_center_00,l1,,
124.48755,MOT_mc_light_under_00,stay,,
124.72085999999999,1,w3,,
124.72085999999999,2,w3,,
124.72085999999999,3,w3,,
124.72085999999999,4,w3,,
124.72085999999999,5,w3,,
124.78752,MOT_mc_speaker_00,stay,,
124.78752,MOT_mc_bg_black_00,b65-80,,
