id,sec,type,startPos,finishPos,status,sync,groupId,visible,size,distance
185,12.55814,3,4,4,0,1,40,,,12.55814
186,12.55814,3,2,1,0,1,39,,,12.55814
187,12.819767,9,4,2,19,0,308,-75,10,12.819767
188,12.899709,9,4,3,19,0,309,-75,10,12.899709
189,12.906977,9,4,2,19,0,309,-75,70,12.906977
190,12.906977,9,4,2,19,0,310,-75,70,12.906977
191,12.906977,9,4,2,19,0,308,-75,70,12.906977
192,12.906977,9,4,2,19,0,311,-75,70,12.906977
193,12.914244,9,4,1,19,0,311,-75,10,12.914244
194,12.994186,9,4,2,19,0,310,-75,10,12.994186
195,13.168605,9,3,2,19,0,312,-75,10,13.168605
196,13.168605,9,3,4,19,0,313,-75,10,13.168605
197,13.255814,9,3,3,19,0,313,-75,70,13.255814
198,13.255814,9,3,3,19,0,314,-75,70,13.255814
199,13.255814,9,3,3,19,0,312,-75,70,13.255814
200,13.255814,9,3,3,19,0,315,-75,70,13.255814
201,13.343023,9,3,2,19,0,315,-75,10,13.343023
202,13.343023,9,3,4,19,0,314,-75,10,13.343023
203,13.517442,9,2,4,19,0,316,-75,10,13.517442
204,13.597384,9,2,3,19,0,317,-75,10,13.597384
205,13.604651,9,2,4,19,0,318,-75,70,13.604651
206,13.604651,9,2,4,19,0,319,-75,70,13.604651
207,13.604651,9,2,4,19,0,316,-75,70,13.604651
208,13.604651,9,2,4,19,0,317,-75,70,13.604651
209,13.611919,9,2,5,19,0,318,-75,10,13.611919
210,13.69186,9,2,4,19,0,319,-75,10,13.69186
211,13.946221,9,3,3,1,0,155,-80,10,13.946221
212,13.946221,9,3,3,1,0,156,-80,10,13.946221
213,13.946221,9,3,3,1,0,157,-80,10,13.946221
214,13.946221,9,3,3,1,0,158,-80,10,13.946221
215,13.953488,3,4,5,0,1,40,,,13.953488
216,13.953488,1,3,3,0,1,0,,,13.953488
217,13.997093,1,3,2,1,0,41,-70,,13.997093
218,14.040698,1,4,1,1,0,41,-70,,14.040698
219,14.694767,1,3,4,2,0,42,-70,,14.694767
220,14.738372,1,2,5,2,0,42,-70,,14.738372
221,15.392442,1,3,2,1,0,43,-70,,15.392442
222,15.436047,1,4,1,1,0,43,-70,,15.436047
223,16.090116,1,3,4,2,0,44,-70,,16.090116
224,16.133721,1,2,5,2,0,44,-70,,16.133721
225,16.744186,93,,,70,0,0,,,
226,16.787791,1,3,2,1,0,45,-70,,16.774709
227,16.831395,1,4,1,1,0,45,-70,,16.805233
228,17.093023,1,3,4,0,0,0,,60,16.988372
229,17.267442,1,3,2,0,0,0,,60,17.110465
230,17.44186,1,3,4,0,0,0,,70,17.232558
231,17.44186,93,,,80,0,0,,,
232,17.485465,1,3,4,2,0,46,-70,,17.267442
233,17.52907,1,2,5,2,0,46,-70,,17.302326
234,17.616279,1,3,2,0,0,0,,70,17.372093
235,17.790698,1,3,4,0,0,0,,80,17.511628
236,17.965116,1,3,2,0,0,0,,80,17.651163
237,18.139535,1,3,4,0,0,0,,90,17.790698
238,18.139535,93,,,90,0,0,,,
239,18.18314,1,3,2,1,0,47,-70,,17.829942
240,18.226744,1,4,1,1,0,47,-70,,17.869186
241,18.313953,1,3,2,0,0,0,,90,17.947674
242,18.488372,1,3,4,0,0,0,,,18.104651
243,18.662791,1,3,2,0,0,0,,,18.261628
244,18.837209,1,3,4,0,0,0,,110,18.418605
245,18.837209,93,,,100,0,0,,,
246,18.880814,1,3,4,2,0,48,-70,,18.462209
247,18.924419,1,2,5,2,0,48,-70,,18.505814
248,19.011628,1,3,2,0,0,0,,110,18.593023
249,19.186047,1,3,4,0,0,0,,120,18.767442
250,19.360465,1,3,2,0,0,0,,,18.94186
251,19.527616,9,3,3,20,0,157,-80,20,19.109012
252,19.527616,9,1,1,22,0,156,-80,20,19.109012
253,19.527616,9,5,5,28,0,158,-80,20,19.109012
254,19.534884,1,5,3,0,1,0,,60,19.116279
255,19.534884,1,3,5,0,1,0,,60,19.116279
256,19.534884,9,1,1,22,0,49,-80,20,19.116279
257,19.883721,1,5,4,0,0,0,,60,19.465116
258,20.05814,1,4,3,0,0,0,,60,19.639535
259,20.406977,1,4,2,0,0,0,,60,19.988372
260,20.755814,1,4,2,0,0,0,,60,20.337209
261,20.930233,9,1,1,22,0,49,-80,20,20.511628
262,20.930233,9,1,1,22,0,320,-80,20,20.511628
263,21.104651,1,3,4,0,0,0,,60,20.686047
264,21.27907,1,3,2,0,0,0,,60,20.860465
265,21.453488,1,2,3,0,0,0,,60,21.034884
266,21.627907,2,3,2,0,0,0,,60,21.209302
267,21.976744,2,3,2,0,0,0,,60,21.55814
268,22.151163,1,2,1,0,0,0,,60,21.732558
269,22.318314,9,5,5,28,0,55,-80,20,21.899709
270,22.325581,1,3,5,0,0,0,,60,21.906977
271,22.325581,9,1,1,22,0,320,-80,20,21.906977
272,22.325581,9,1,1,22,0,321,-80,20,21.906977
273,22.674419,1,5,4,0,0,0,,60,22.255814
274,22.848837,1,4,3,0,0,0,,60,22.430233
275,23.197674,1,4,2,0,0,0,,60,22.77907
276,23.546512,1,4,2,0,0,0,,60,23.127907
277,23.72093,9,5,5,28,0,55,-80,20,23.302326
278,23.72093,9,1,1,22,0,321,-80,20,23.302326
279,23.72093,9,1,1,22,0,322,-80,20,23.302326
280,23.72093,9,5,5,28,0,327,-80,20,23.302326
281,23.895349,1,2,1,0,0,0,,60,23.476744
282,24.069767,1,2,3,0,0,0,,60,23.651163
283,24.244186,1,2,4,0,0,0,,60,23.825581
284,24.418605,2,3,2,0,0,0,,60,24
285,24.767442,2,3,2,0,0,0,,60,24.348837
286,24.94186,1,3,3,2,0,82,,60,24.523256
287,25.02907,1,3,4,2,0,82,,60,24.610465
288,25.109012,9,3,3,20,0,56,-80,20,24.690407
289,25.109012,9,1,1,22,0,322,-80,20,24.690407
290,25.109012,9,1,1,22,0,324,-80,20,24.690407
291,25.109012,9,3,3,20,0,326,-80,20,24.690407
292,25.109012,9,5,5,28,0,327,-80,20,24.690407
293,25.109012,9,5,5,28,0,328,-80,20,24.690407
294,25.116279,1,3,5,2,0,82,,60,24.697674
295,25.377907,1,4,4,0,0,0,,60,24.959302
296,25.639535,1,2,2,0,0,0,,60,25.22093
297,25.813953,2,4,4,0,0,0,,60,25.395349
298,26.162791,2,4,4,0,0,0,,60,25.744186
299,26.337209,1,3,3,2,0,83,,60,25.918605
300,26.424419,1,3,4,2,0,83,,60,26.005814
301,26.50436,9,3,3,20,0,56,-80,20,26.085756
302,26.50436,9,1,1,22,0,323,-80,20,26.085756
303,26.50436,9,1,1,22,0,324,-80,20,26.085756
304,26.50436,9,3,3,20,0,325,-80,20,26.085756
305,26.50436,9,5,5,28,0,328,-80,20,26.085756
306,26.50436,9,5,5,28,0,329,-80,20,26.085756
307,26.511628,1,3,5,2,0,83,,60,26.093023
308,26.860465,1,5,4,0,0,0,,60,26.44186
309,27.034884,1,4,2,0,0,0,,60,26.616279
310,27.383721,1,2,3,0,0,0,,60,26.965116
311,27.732558,1,3,4,0,0,0,,60,27.313953
312,27.899709,9,1,1,22,0,57,-80,20,27.481105
313,27.899709,9,3,3,20,0,58,-80,20,27.481105
314,27.899709,9,5,5,28,0,59,-80,20,27.481105
315,27.899709,9,1,1,22,0,323,-80,20,27.481105
316,27.899709,9,3,3,20,0,325,-80,20,27.481105
317,27.899709,9,5,5,28,0,329,-80,20,27.481105
318,27.906977,2,3,5,0,0,0,,60,27.488372
319,28.430233,2,3,5,0,0,0,,60,28.011628
320,28.604651,2,3,2,0,0,0,,60,28.186047
321,28.953488,2,3,2,0,0,0,,60,28.534884
322,29.127907,1,2,1,0,0,0,,60,28.709302
323,29.302326,1,4,5,0,0,0,,60,28.883721
324,29.651163,1,5,4,0,0,0,,60,29.232558
325,29.825581,2,1,2,0,0,0,,60,29.406977
326,30.174419,2,1,2,0,0,0,,60,29.755814
327,30.348837,1,3,3,0,0,0,,60,29.930233
328,30.523256,1,3,4,0,0,0,,60,30.104651
329,30.697674,1,3,1,0,1,0,,150,30.27907
330,30.697674,1,3,5,0,1,0,,150,30.27907
331,30.697674,9,3,3,20,0,58,-80,20,30.27907
332,30.697674,9,3,3,22,0,57,-80,20,30.27907
333,30.697674,9,3,3,28,0,59,-80,20,30.27907
334,30.697674,9,3,3,22,0,60,-80,20,30.27907
335,30.697674,9,3,3,20,0,61,-80,20,30.27907
336,30.697674,9,3,3,28,0,62,-80,20,30.27907
337,31.039244,9,3,4,22,0,60,-80,20,30.62064
338,31.039244,9,3,3,20,0,61,-80,20,30.62064
339,31.039244,9,3,2,28,0,62,-80,20,30.62064
340,31.039244,9,3,4,22,0,63,-80,20,30.62064
341,31.039244,9,3,3,20,0,64,-80,20,30.62064
342,31.039244,9,3,2,28,0,65,-80,20,30.62064
343,31.046512,1,3,3,0,0,0,,,30.627907
344,31.395349,1,3,4,0,0,0,,,30.976744
345,31.395349,9,3,3,22,0,63,-80,20,30.976744
346,31.395349,9,3,3,20,0,64,-80,20,30.976744
347,31.395349,9,3,3,28,0,65,-80,20,30.976744
348,31.395349,9,3,3,22,0,66,-80,20,30.976744
349,31.395349,9,3,3,20,0,67,-80,20,30.976744
350,31.395349,9,3,3,28,0,68,-80,20,30.976744
351,31.569767,1,3,2,0,0,0,,,31.151163
352,31.736919,9,3,2,22,0,66,-80,20,31.318314
353,31.736919,9,3,3,20,0,67,-80,20,31.318314
354,31.736919,9,3,4,28,0,68,-80,20,31.318314
355,31.736919,9,3,2,22,0,69,-80,20,31.318314
356,31.736919,9,3,3,20,0,70,-80,20,31.318314
357,31.736919,9,3,4,28,0,71,-80,20,31.318314
358,31.744186,1,3,3,0,0,0,,,31.325581
359,32.093023,1,5,4,0,1,0,,150,31.674419
360,32.093023,1,1,2,0,1,0,,150,31.674419
361,32.093023,9,3,3,22,0,69,-80,20,31.674419
362,32.093023,9,3,3,20,0,70,-80,20,31.674419
363,32.093023,9,3,3,28,0,71,-80,20,31.674419
364,32.093023,9,3,3,1,0,159,-80,20,31.674419
365,32.267442,1,1,2,0,1,0,,150,31.848837
366,32.267442,1,5,4,0,1,0,,150,31.848837
367,32.616279,1,4,1,0,1,0,,150,32.197674
368,32.616279,1,2,5,0,1,0,,150,32.197674
369,32.965116,1,4,2,0,0,0,,150,32.546512
370,33.139535,1,2,4,0,0,0,,150,32.72093
371,33.226744,9,2,2,1,0,160,-80,20,32.80814
372,33.226744,9,4,4,1,0,161,-80,20,32.80814
373,33.313953,9,3,3,20,0,159,-80,20,32.895349
374,33.313953,9,3,3,22,0,160,-80,20,32.895349
375,33.313953,9,3,3,28,0,161,-80,20,32.895349
376,33.488372,1,4,2,1,1,72,,,33.069767
377,33.488372,1,2,4,2,1,73,,,33.069767
378,33.488372,9,3,3,8,0,148,-90,10,33.069767
379,33.488372,9,3,3,7,0,149,-90,10,33.069767
380,33.488372,9,3,3,6,0,150,-90,10,33.069767
381,33.488372,9,3,3,18,0,151,-90,10,33.069767
382,33.488372,9,3,3,19,0,152,-90,10,33.069767
383,33.488372,9,3,3,7,0,153,-90,10,33.069767
384,33.49564,9,3,3,7,0,153,-90,,33.077035
385,33.531977,1,4,1,1,1,72,,,33.113372
386,33.531977,1,2,5,2,1,73,,,33.113372
387,33.662791,9,3,1,18,0,152,-90,30,33.244186
388,33.662791,9,3,5,9,0,148,-90,30,33.244186
389,33.75,9,3,2,6,0,151,-90,30,33.331395
390,33.75,9,3,4,8,0,149,-90,30,33.331395
391,33.793605,9,3,3,7,0,150,-90,30,33.375
392,33.837209,1,4,4,0,0,0,,,33.418605
393,34.011628,1,4,3,0,0,0,,,33.593023
394,34.186047,1,4,4,0,0,0,,,33.767442
395,34.360465,1,4,3,0,0,0,,,33.94186
396,34.709302,1,3,4,0,0,0,,,34.290698
397,35.05814,1,3,2,0,0,0,,,34.639535
398,35.232558,1,4,3,0,0,0,,,34.813953
399,35.406977,1,2,1,0,0,0,,,34.988372
400,35.755814,1,1,2,0,0,0,,,35.337209
401,35.930233,1,3,5,0,0,0,,,35.511628
402,36.104651,1,3,3,0,0,0,,,35.686047
403,36.27907,2,5,4,0,0,0,,,35.860465
404,36.802326,2,5,4,0,1,0,,,36.383721
405,36.802326,1,3,2,0,1,0,,,36.383721
406,36.976744,1,2,3,0,0,0,,,36.55814
407,37.325581,1,2,1,0,0,0,,,36.906977
408,37.5,3,5,4,0,0,79,,,37.081395
409,38.197674,9,5,5,8,0,50,-70,10,37.77907
410,38.372093,9,5,4,7,0,51,-70,10,37.953488
411,38.546512,9,5,3,6,0,53,-70,10,38.127907
412,38.72093,9,5,2,18,0,54,-70,10,38.302326
413,38.895349,9,5,1,19,0,52,-70,10,38.476744
414,39.0625,9,5,5,18,0,52,-70,30,38.643895
415,39.0625,9,5,5,6,0,54,-70,30,38.643895
416,39.0625,9,5,5,7,0,53,-70,30,38.643895
417,39.0625,9,5,5,8,0,51,-70,30,38.643895
418,39.0625,9,5,5,9,0,50,-70,30,38.643895
419,39.069767,3,5,5,0,0,79,,,38.651163
420,39.418605,1,2,2,0,0,0,,,39
421,39.593023,1,2,3,0,0,0,,,39.174419
422,39.767442,1,2,2,0,0,0,,,39.348837
423,39.94186,1,3,4,0,0,0,,,39.523256
424,40.290698,1,3,5,0,0,0,,,39.872093
425,40.639535,1,4,3,0,0,0,,,40.22093
426,40.813953,1,3,4,0,0,0,,,40.395349
427,40.988372,1,3,2,0,0,0,,,40.569767
428,41.337209,1,2,2,0,0,0,,,40.918605
429,41.511628,1,2,3,0,0,0,,,41.093023
430,41.686047,1,2,1,0,0,0,,,41.267442
431,41.860465,2,3,4,0,0,0,,,41.44186
432,42.383721,2,3,4,0,1,0,,,41.965116
433,42.383721,1,3,2,0,1,0,,,41.965116
434,42.55814,1,3,2,0,0,0,,,42.139535
435,42.906977,1,3,3,0,0,0,,,42.488372
436,43.081395,2,3,3,0,0,0,,,42.662791
437,43.081395,9,1,2,18,0,80,,10,42.662791
438,43.081395,9,5,4,18,0,81,,10,42.662791
439,43.77907,2,3,3,0,0,0,,,43.360465
440,43.77907,9,1,1,19,0,80,,50,43.360465
441,43.77907,9,5,5,19,0,81,,50,43.360465
442,43.953488,1,2,2,1,1,74,,,43.534884
443,43.953488,1,4,4,2,1,76,,,43.534884
444,43.997093,1,3,1,1,1,74,,,43.578488
445,43.997093,1,3,5,2,1,76,,,43.578488
446,44.302326,1,2,2,1,1,75,,,43.883721
447,44.302326,1,4,4,2,1,77,,,43.883721
448,44.34593,1,3,1,1,1,75,,,43.927326
449,44.34593,1,3,5,2,1,77,,,43.927326
450,45,1,3,4,0,0,0,,,44.581395
451,45.348837,1,3,2,0,0,0,,,44.930233
452,45.523256,1,3,4,0,0,0,,,45.104651
453,45.872093,1,3,4,0,0,0,,,45.453488
454,46.22093,1,3,2,0,0,0,,,45.802326
455,46.395349,1,4,3,0,0,0,,,45.976744
456,46.569767,1,2,1,0,0,0,,,46.151163
457,46.918605,3,4,5,0,0,146,,,46.5
458,47.093023,3,5,4,0,0,146,,,46.674419
459,47.267442,3,4,5,0,0,146,,,46.848837
460,47.44186,3,5,4,0,0,146,,,47.023256
461,47.965116,3,4,5,0,1,146,,,47.546512
462,47.965116,3,2,1,0,1,147,,,47.546512
463,48.139535,3,1,2,0,0,147,,,47.72093
464,48.662791,3,2,1,0,1,147,,,48.244186
465,48.662791,3,4,4,0,1,388,,,48.244186
466,48.837209,3,5,3,0,0,388,,,48.418605
467,49.360465,3,3,5,0,1,388,,,48.94186
468,49.360465,1,3,3,2,1,389,,,48.94186
469,49.534884,1,4,4,1,0,389,,,49.116279
470,49.578488,1,4,3,1,0,389,,,49.159884
471,49.876453,9,3,1,1,0,364,-90,,49.457849
472,49.876453,9,2,4,1,0,365,-90,,49.457849
473,49.883721,1,1,1,0,1,0,,,49.465116
474,49.883721,1,4,4,0,1,0,,,49.465116
475,49.890988,9,3,1,1,0,364,-90,,49.472384
476,49.890988,9,2,4,1,0,365,-90,,49.472384
477,50.050872,9,3,3,1,0,366,-90,,49.632267
478,50.05814,1,3,3,0,0,0,,,49.639535
479,50.065407,9,3,3,1,0,366,-90,,49.646802
480,50.225291,9,4,2,1,0,368,-90,,49.806686
481,50.225291,9,3,5,1,0,387,-90,,49.806686
482,50.232558,1,2,2,0,1,0,,,49.813953
483,50.232558,1,5,5,0,1,0,,,49.813953
484,50.239826,9,4,2,1,0,368,-90,,49.821221
485,50.239826,9,3,5,1,0,387,-90,,49.821221
486,50.574128,9,5,4,1,0,369,-90,,50.155523
487,50.581395,1,4,4,0,0,0,,,50.162791
488,50.588663,9,5,4,1,0,369,-90,,50.170058
489,50.748547,9,4,3,1,0,370,-90,,50.329942
490,50.748547,9,4,5,1,0,371,-90,,50.329942
491,50.755814,1,5,5,0,1,0,,,50.337209
492,50.755814,1,3,3,0,1,0,,,50.337209
493,50.763081,9,4,5,1,0,371,-90,,50.344477
494,50.763081,9,4,3,1,0,370,-90,,50.344477
495,51.097384,9,3,2,1,0,367,-90,,50.678779
496,51.097384,9,3,4,1,0,372,-90,,50.678779
497,51.104651,1,4,4,0,1,0,,,50.686047
498,51.104651,1,2,2,0,1,0,,,50.686047
499,51.111919,9,3,2,1,0,367,-90,,50.693314
500,51.111919,9,3,4,1,0,372,-90,,50.693314
