58.52748,1,sj4,,,
58.52748,2,sj1,,,
58.89411,1,sj4,,,
58.89411,2,sj1,,,
59.26074,1,lp4,,,
59.26074,2,lp1,,,
60.06066,1,4-1,,,
60.06066,2,1-2,,,
60.39396,1,sj1,,,
60.39396,2,sj2,,,
60.76059,1,lp1,,,
60.76059,2,lp2,,,
63.426989999999996,1,1-2,lb3,,
63.426989999999996,2,2-3,rb1,,
63.82695,MOT_mc_bg_black_00,b20-65,,
64.09358999999999,1,,,,L0
64.09358999999999,2,,,,L0
64.36023,2,w3,,,
64.36023,1,w2,,,
64.82685,1,j2-3,,,
64.96016999999999,MOT_mc_light_up_00,waiwai,,
65.19348,1,3-4,,,
65.56011,1,lp4,,,
65.86008,2,sj3,,,
66.19337999999999,1,4-1,,,
66.36003,2,w3,,,
66.56000999999999,1,j1-2,,,
66.89331,1,sp2-3,,,
67.62657,1,sj3,,,
67.9932,1,sj3,,,
68.35983,1,sj3,,,
68.72646,1,j3-4,,,
69.49305,2,3-4,,,
69.79302,1,w4,,,
69.79302,2,j4-1,,,
70.09299,2,1-2,,,
70.42629,2,sj2,,,
70.69292999999999,1,sj4,,,
70.92623999999999,2,w2,,,
70.95957,2,2-3,,,
71.19288,1,w4,,,
71.39286,2,j3-4,,,
71.79281999999999,2,4-1,,,
72.15944999999999,2,sj1,,,
72.52608,2,1-2,,,
72.92604,2,j2-3,,,
73.9926,2,w3,,,
74.02593,2,hj3,,,
74.75918999999999,2,j3-4,,,
75.15915,2,sj4,,,
75.55910999999999,2,sj4,,,
75.95907,2,sj4,,,
75.9924,MOT_mc_bg_black_00,b65-20,,
76.3257,2,4-1,,,
76.59234,2,1-2,,,
77.05896,2,j2-3,,,
77.42559,2,lp3,,,
78.55881,1,4-1,,,
78.55881,2,3-4,,,
78.72546,1,,,,D60
78.72546,2,,,,D20
78.72546,MOT_mc_bg_black_00,b20-0,,
78.72546,MOT_mc_back_00,sky02,,
78.82545,MOT_mc_light_up_00,stay,,
78.95877,2,4-1,,,
78.95877,2,,,f1,
79.3254,2,j1-2,,,
79.49204999999999,1,w1,,,
79.69203,2,lp2,,,
80.22531,1,1-2,,,
80.22531,2,2-3,,,
80.62527,2,3-4,rb0,,
80.9919,2,lp4,l1,,
81.15854999999999,1,w2,,,
81.59183999999999,2,hj4,,,
82.49175,2,4-1,,,
82.79172,2,hj1,,,
83.52498,2,lp1,,,
84.89151,2,sp1-2,lb0,,
85.12482,2,,r1,,
85.59143999999999,2,,r2,,
85.79142,2,,rb1,,
85.9914,2,j2-3,,,
86.55801,2,sj3,,,
86.95797,2,3-4,,,
87.35793,2,sj4,,,
87.69122999999999,2,sj4,,,
87.99119999999999,2,lp4,,,
88.3245,2,4-1,,,
88.55780999999999,2,hj1,,,
89.25774,2,lp1,,,
90.3243,2,1-2,,,
90.6576,2,,,b0,
90.6576,1,2-3,,,
90.6576,2,2-3,,,
91.05756,1,3-4,,,
91.05756,1,,,f1,
91.12422,1,,,,L20
91.12422,2,,,,D60
91.42419,1,j4-1,,,
91.59084,2,w3,,,
91.79082,1,lp1,,,
92.3241,1,1-2,,,
92.3241,2,3-4,,,
92.72406,1,2-3,l4,,
93.09069,1,lp3,l5,,
93.25734,2,w4,,,
93.69063,1,hj3,,,
94.45721999999999,1,3-4,,,
94.75719,1,hj4,,,
95.49045,1,4-1,,,
95.79042,1,1-2,,,
96.12371999999999,1,sj2,,,
96.55700999999999,1,sj2,,,
96.99029999999999,1,2-3,lb4,,
97.29026999999999,1,3-4,lb3,,
97.59024,1,hj4,,,
98.3235,1,4-1,lb2,,
98.62347,1,1-2,,,
98.89010999999999,1,j2-3,,,
99.32339999999999,1,sj3,,,
99.72336,1,3-4,,,
100.12331999999999,1,sp4-1,,,
101.38986,2,j4-1,,,
101.38986,1,1-2,,b0,
101.78981999999999,MOT_mc_back_00,sky02-01,,
101.82315,1,j2-3,,,
101.82315,2,j1-2,,,
102.22310999999999,1,j3-4,,,
102.22310999999999,2,j2-3,,,
102.3231,2,,,,L20
102.48975,MOT_mc_light_center_00,l1,,
102.55641,1,4-1,,,
102.55641,2,3-4,,,
102.85638,1,1-2,,,
102.85638,2,4-1,,,
103.18968,2,lp1,,,
103.58963999999999,2,1-2,,,
103.78962,1,w2,,,
103.92294,2,2-3,,,
104.12292,1,j2-3,,,
104.22291,2,j3-4,,,
104.98949999999999,2,j4-1,,,
105.18947999999999,1,w3,,,
105.38946,2,lp1,,,
105.58944,1,j3-4,,,
105.82275,2,sj1,,,
106.18938,2,sj1,,,
106.62267,2,1-2,,,
106.65599999999999,1,w4,,,
106.92264,2,lp2,,,
107.25594,2,2-3,,,
107.55591,2,lp3,,,
107.62257,1,sj4,,,
107.9892,1,j4-1,,,
108.75578999999999,1,j1-2,,,
108.75578999999999,2,j3-4,,,
109.58904,1,j2-3,,,
109.58904,2,j4-1,,,
110.12232,1,3-4,,,
110.12232,2,1-2,,,
110.42228999999999,1,sj4,,,
110.42228999999999,2,sj2,,,
110.75559,1,lp4,,,
110.75559,2,lp2,,,
111.88880999999999,2,,r2,,
111.88880999999999,1,,l3,,
112.18878,2,,r3,,
112.18878,1,,l4,,
112.58874,2,2-3,r4,,
112.58874,1,4-1,l5,,
112.95537,1,1-2,,,
112.95537,2,3-4,,,
113.28867,1,lp2,,,
113.28867,2,lp4,,,
113.75528999999999,1,sj2,,,
114.08859,2,sj4,,,
114.25524,1,w2,,,
114.38856,1,sj2,,,
114.58854,2,w4,,,
114.72185999999999,2,4-1,,,
114.75519,1,2-3,,,
115.02183,1,hj3,,,
115.65509999999999,2,w1,,,
115.82175,1,sj3,,,
116.15504999999999,1,sp3-4,,,
117.32159999999999,1,,lb4,,
117.55490999999999,1,4-1,l5,,
117.95487,2,1-2,rb3,,
118.18817999999999,2,2-3,r4,,
118.45482,2,lp3,,,
118.48814999999999,1,w1,,,
119.35472999999999,2,sj3,,,
119.72135999999999,2,sp3-4,,,
120.9879,1,j1-2,,,
120.9879,2,j4-1,,,
121.32119999999999,1,lp2,,,
121.32119999999999,2,lp1,,,
121.6545,2,j1-2,,,
121.85448,1,j2-3,,,
122.08779,2,j2-3,,,
122.3211,1,j3-4,,,
122.88771,1,4-1,,,
122.88771,2,3-4,,,
122.88771,1,,lb4,,
122.88771,2,,rb3,,
123.18768,1,j1-2,,,
123.18768,2,j4-1,,,
123.52098,1,hj2,,,
123.52098,2,hj1,,,
124.25424,1,j2-3,,,
124.25424,2,j1-2,,,
124.82085,1,j3-4,,,
124.82085,2,j2-3,,,
125.22081,1,sj4,,,
125.22081,2,sj3,,,
125.58744,1,sj4,,,
125.58744,2,sj3,,,
125.95406999999999,1,lp4,,,
125.95406999999999,2,lp3,,,
126.75398999999999,1,4-1,,,
126.75398999999999,2,3-4,,,
127.08729,1,sj1,,,
127.08729,2,sj4,,,
127.45392,1,lp1,,,
127.45392,2,lp4,,,
128.68713,1,1-2,,,
128.68713,2,4-1,,,
128.95377,1,2-3,,,
128.95377,2,1-2,,,
129.18707999999998,1,j3-4,,,
129.18707999999998,2,j2-3,,,
129.55371,1,,,,D80
129.55371,2,,,,D80
129.55371,MOT_mc_light_under_00,l1,,
130.25364,2,w3,,,
130.25364,1,4-1,lb3,,
130.25364,2,3-4,rb2,,
130.3203,1,,,,L60
130.3203,2,,,,L60
130.38696,MOT_mc_bg_black_00,b0-45,,
130.45362,1,,,,L40
130.45362,2,,,,L40
131.18688,2,w4,,,
131.18688,1,w1,,,
