0.03333,MOT_mc_bg_black_00,seat100-0,,
17.49825,MOT_mc_stage_color_00,r-flash,,
17.531579999999998,1,hj1,,
17.59824,2,hj4,,
17.59824,3,hj4,,
18.49815,1,1-2,,
18.83145,3,w4,,
18.83145,2,w4,,
18.86478,1,lp2,,
18.964769999999998,2,4-1,,
18.964769999999998,3,4-1,,
19.364729999999998,2,lp1,,
19.364729999999998,3,lp1,,
19.43139,1,sp2-3,,
19.93134,2,sp1-2,,
19.93134,3,sp1-2,,
21.29787,1,3-4,l1,
21.29787,2,2-3,l2,
21.29787,3,2-3,rb0,
21.631169999999997,1,lp4,,
21.631169999999997,2,lp3,,
21.631169999999997,3,lp3,,
22.031129999999997,1,4-1,l2,
22.031129999999997,2,3-4,l3,
22.031129999999997,3,3-4,l1,
22.36443,1,lp1,,
22.36443,2,lp4,,
22.36443,3,lp4,,
22.797719999999998,1,1-2,lb1,
22.797719999999998,2,4-1,lb2,
22.797719999999998,3,4-1,lb0,
23.09769,1,lp2,,
23.09769,2,lp1,,
23.09769,3,lp1,,
23.664299999999997,1,2-3,lb0,
23.664299999999997,2,1-2,lb1,
23.664299999999997,3,1-2,r1,
23.9976,1,lp3,,
23.9976,2,lp2,,
23.9976,3,lp2,,
25.39746,1,3-4,,
25.464119999999998,2,2-3,,
25.53078,3,2-3,,
25.93074,1,j4-1,,
25.9974,2,j3-4,,
26.064059999999998,3,j3-4,,
26.39736,1,j1-2,,
26.863979999999998,1,lp2,,
26.863979999999998,2,lp4,,
26.863979999999998,3,lp4,,
28.297169999999998,1,2-3,r1,
28.297169999999998,2,4-1,lb0,
28.297169999999998,3,4-1,r2,
28.59714,1,lp3,,
28.59714,2,lp1,,
28.59714,3,lp1,,
28.9971,1,3-4,r2,
28.9971,2,1-2,r1,
28.9971,3,1-2,r3,
29.26374,1,lp4,,
29.26374,2,lp2,,
29.26374,3,lp2,,
29.83035,1,4-1,rb1,
29.83035,2,2-3,rb0,
29.83035,3,2-3,rb2,
30.19698,1,lp1,,
30.19698,2,lp3,,
30.19698,3,lp3,,
30.763589999999997,1,1-2,rb0,
30.763589999999997,2,3-4,l1,
30.763589999999997,3,3-4,rb1,
31.130219999999998,1,lp2,,
31.130219999999998,2,lp4,,
31.130219999999998,3,lp4,,
31.63017,1,2-3,,
31.63017,2,4-1,l2,
31.63017,3,4-1,r2,
32.16345,1,lp3,,
32.16345,2,lp1,,
32.16345,3,lp1,,
32.46342,1,3-4,,
32.59674,2,1-2,,
32.73006,3,1-2,,
32.9967,1,j4-1,,
33.13002,2,j2-3,,
33.26334,3,j2-3,,
33.36333,MOT_mc_bg_black_00,b20-65,,
33.72996,MOT_mc_bg_black_00,b65-45,,
33.72996,MOT_mc_stage_color_00,b-flash,,
33.896609999999995,2,3-4,l3,
33.896609999999995,3,3-4,r3,
33.896609999999995,1,1-2,,f1
34.329899999999995,1,lp2,,
34.82985,3,w4,,
34.82985,2,w4,,
35.529779999999995,1,2-3,l1,
35.929739999999995,1,lp3,,
36.96297,2,4-1,lb2,
36.96297,3,4-1,rb2,
36.96297,1,sj3,,
37.36293,1,lp3,,
37.896209999999996,3,w1,,
37.896209999999996,2,w1,,
38.396159999999995,2,1-2,lb1,
38.396159999999995,3,1-2,rb1,
38.396159999999995,1,3-4,lb0,
38.796119999999995,1,lp4,,
39.129419999999996,1,4-1,,
39.196079999999995,2,2-3,,
39.26274,3,2-3,,
39.62937,1,j1-2,,
39.69603,2,j3-4,,
39.76269,3,j3-4,,
40.46262,1,2-3,,
40.46262,2,4-1,,
40.46262,3,4-1,,
40.96257,MOT_mc_stage_color_00,b-flash,,
41.02923,2,j1-2,,
41.02923,3,j1-2,,
41.02923,1,3-4,r1,
41.42919,1,lp4,,
41.962469999999996,1,4-1,r2,
42.09579,3,w2,,
42.09579,2,w2,,
42.362429999999996,1,lp1,,
43.86228,1,1-2,rb1,
44.26224,1,lp2,,
44.69553,2,j2-3,,
45.12882,3,j2-3,,
45.295469999999995,1,2-3,rb0,
45.595439999999996,1,j3-4,,
45.76209,2,w3,,
46.19538,3,w3,,
46.29537,1,lp4,,
46.56201,1,4-1,,
46.56201,2,3-4,,
46.56201,3,3-4,,
46.828649999999996,1,sj1,,
47.328599999999994,1,j1-2,,
47.49525,3,w4,,
47.49525,2,4-1,lb0,
47.49525,3,4-1,rb0,
47.728559999999995,1,lp2,,
48.061859999999996,1,j2-3,,
48.42849,3,w1,,
48.42849,2,w1,,
48.528479999999995,1,lp3,,
49.22841,1,3-4,r1,
49.39506,2,1-2,l1,
49.39506,3,1-2,r1,
49.695029999999996,1,lp4,,
50.3283,3,w2,,
50.3283,2,w2,,
51.02823,1,4-1,rb0,
51.19488,2,2-3,l2,
51.19488,3,2-3,r2,
51.728159999999995,1,j1-2,,
52.128119999999996,3,w3,,
52.128119999999996,2,w3,,
52.194779999999994,1,lp2,,
52.76139,1,2-3,,
53.09469,1,lp3,,
53.46132,1,j3-4,,
53.92794,1,lp4,,
54.36123,1,j4-1,,
54.39456,MOT_mc_stage_color_00,b-flash,,
54.561209999999996,2,j3-4,,
54.69453,3,j3-4,,
54.927839999999996,1,1-2,,
55.22781,2,4-1,,
55.361129999999996,3,4-1,,
55.6611,1,j2-3,,
55.89441,2,j1-2,,
55.9944,3,j1-2,,
56.36103,1,lp3,,
56.36103,2,lp2,,
56.36103,3,lp2,,
56.82765,1,3-4,l1,
57.427589999999995,1,j4-1,,
57.894209999999994,1,1-2,lb0,
58.194179999999996,1,sp2-3,,
58.42749,2,sp2-3,lb1,
58.52748,3,sp2-3,rb1,
59.76069,1,hj3,,
59.994,2,hj3,,
59.994,3,hj3,,
60.49395,MOT_mc_special_03,kira,,
60.49395,1,j3-4,,
60.86058,2,3-4,l2,
60.89391,MOT_control_all,z100-130,,
60.89391,MOT_mc_bg_black_00,b45-20,,
61.060559999999995,3,3-4,r2,
61.093889999999995,MOT_mc_stage_color_00,r-flash,,
61.093889999999995,MOT_mc_light_center_00,l3,,
61.093889999999995,MOT_mc_light_up_00,l4,,
61.26054,1,4-1,,
61.59384,1,1-2,r1,
61.59384,2,4-1,lb1,
61.59384,3,4-1,r3,
62.09379,1,lp2,,
62.09379,2,lp1,,
62.09379,3,lp1,,
62.49375,1,2-3,r2,
62.49375,2,1-2,lb0,
62.49375,3,1-2,r4,
62.86038,1,lp3,,
62.86038,2,lp2,,
62.86038,3,lp2,,
63.26034,1,3-4,r3,
63.26034,2,2-3,r1,
63.26034,3,2-3,r5,
63.69363,1,lp4,,
63.69363,2,lp3,,
63.69363,3,lp3,,
64.16024999999999,1,4-1,r4,
64.16024999999999,2,3-4,r2,
64.16024999999999,3,3-4,,
64.72686,1,j1-2,,
65.06016,1,hj2,,
65.06016,2,j4-1,,
65.06016,3,j4-1,,
65.56011,2,lp1,,
65.56011,3,lp1,,
66.09339,1,2-3,,
66.39336,2,1-2,,
66.39336,3,1-2,,
66.92663999999999,1,3-4,rb3,
66.92663999999999,2,2-3,rb1,
66.92663999999999,3,2-3,rb4,
67.35992999999999,1,lp4,,
67.35992999999999,2,lp3,,
67.35992999999999,3,lp3,,
67.72655999999999,1,4-1,rb2,
67.72655999999999,2,3-4,rb0,
67.72655999999999,3,3-4,rb3,
68.19318,1,lp1,,
68.19318,2,lp4,,
68.19318,3,lp4,,
68.75979,1,1-2,rb1,
68.75979,2,4-1,l1,
68.75979,3,4-1,rb2,
69.19308,1,lp2,,
69.19308,2,lp1,,
69.19308,3,lp1,,
69.55971,1,2-3,rb0,
69.55971,2,1-2,l2,
69.55971,3,1-2,rb1,
70.02633,1,lp3,,
70.02633,2,lp2,,
70.02633,3,lp2,,
70.35963,1,sp3-4,,
70.35963,2,2-3,lb1,
70.35963,3,2-3,rb0,
70.6596,2,lp3,,
70.6596,3,lp3,,
71.09289,1,hj4,,
71.62617,1,4-1,,
72.12612,MOT_mc_stage_color_00,r-flash,,
72.12612,1,j1-2,,
72.25944,2,j3-4,,
72.25944,3,j3-4,,
72.69273,2,lp4,,
72.69273,3,lp4,,
72.89271,1,2-3,,
73.22601,1,j3-4,,
73.6593,1,lp4,,
73.89260999999999,2,j4-1,,
74.05926,3,j4-1,,
74.25923999999999,1,sp4-1,,
74.25923999999999,2,sp1-2,,
74.25923999999999,3,sp1-2,,
74.52588,1,j1-2,,
74.89251,2,2-3,l2,
75.09249,3,2-3,r1,
75.29247,1,2-3,,
75.62577,1,3-4,l1,
75.62577,2,3-4,l3,
75.62577,3,3-4,rb0,
76.12572,1,lp4,,
76.12572,2,lp4,,
76.12572,3,lp4,,
76.52568,1,4-1,l2,
76.52568,2,4-1,l4,
76.52568,3,4-1,l1,
76.82565,MOT_mc_stage_color_00,r-flash,,
76.89231,1,lp1,,
76.89231,2,lp1,,
76.89231,3,lp1,,
77.29227,1,1-2,l3,
77.29227,2,1-2,l5,
77.29227,3,1-2,l2,
77.72556,1,lp2,,
77.72556,2,lp2,,
77.72556,3,lp2,,
78.19218,1,2-3,l4,
78.19218,2,2-3,,
78.19218,3,2-3,l3,
78.75878999999999,1,j3-4,,
79.09209,1,hj4,,
79.09209,2,j3-4,,
79.09209,3,j3-4,,
79.59204,2,lp4,,
79.59204,3,lp4,,
80.12532,1,4-1,,
80.42528999999999,2,4-1,,
80.42528999999999,3,4-1,,
80.95857,1,1-2,lb3,
80.95857,2,1-2,lb4,
80.95857,3,1-2,lb2,
81.39186,1,lp2,,
81.39186,2,lp2,,
81.39186,3,lp2,,
81.75849,1,2-3,lb2,
81.75849,2,2-3,lb3,
81.75849,3,2-3,lb1,
82.22511,1,lp3,,
82.22511,2,lp3,,
82.22511,3,lp3,,
82.79172,1,3-4,lb1,
82.79172,2,3-4,lb2,
82.79172,3,3-4,lb0,
83.22501,1,lp4,,
83.22501,2,lp4,,
83.22501,3,lp4,,
83.59164,1,4-1,lb0,
83.59164,2,4-1,lb1,
83.59164,3,4-1,r1,
84.05825999999999,1,lp1,,
84.05825999999999,2,lp1,,
84.05825999999999,3,lp1,,
84.39156,1,sp1-2,,
84.39156,2,1-2,lb0,
84.39156,3,1-2,rb0,
84.69153,2,lp2,,
84.69153,3,lp2,,
85.12482,1,hj2,,
85.65809999999999,1,2-3,,
86.15805,1,j3-4,,
86.29137,2,j2-3,,
86.29137,3,j2-3,,
86.72466,2,lp3,,
86.72466,3,lp3,,
86.92464,1,4-1,,
87.25793999999999,1,j1-2,,
87.69122999999999,1,lp2,,
87.92454,2,j3-4,,
88.09119,3,j3-4,,
88.29117,1,sp2-3,,
88.29117,2,sp4-1,,
88.29117,3,sp4-1,,
89.09109,MOT_mc_bg_black_00,b20-65,,
89.09109,MOT_mc_stage_color_00,y-flash,,
89.35772999999999,MOT_mc_bg_black_00,b65-80,,
89.35772999999999,MOT_mc_stage_color_00,b-flash,,
89.35772999999999,MOT_mc_special_02,hokori,,
89.35772999999999,MOT_mc_light_center_00,l1,,
89.35772999999999,MOT_mc_light_up_00,l1,,
89.35772999999999,MOT_all,cut2,,
89.35772999999999,1,sj3,,
89.35772999999999,2,w1,,b-1
89.35772999999999,3,w1,,b-1
89.49105,MOT_mc_special_01,l1,,
89.49105,MOT_all,cut2,,
89.85768,1,w3,,
89.89101,1,3-4,,
90.19098,1,lp4,,
91.59084,1,4-1,,
91.59084,2,1-2,,
91.59084,3,1-2,,
91.95747,1,lp1,,
91.95747,2,w2,,
91.95747,3,w2,,
92.95737,1,1-2,r1,
93.35732999999999,1,lp2,,
94.09058999999999,1,2-3,rb0,
94.52387999999999,1,lp3,,
95.15715,2,j2-3,,
95.45711999999999,3,j2-3,,
95.72376,1,j3-4,,
95.9904,2,3-4,,
96.15705,3,3-4,,
96.29037,1,4-1,,
96.45702,2,4-1,,f0
96.55700999999999,3,4-1,,f0
96.657,1,1-2,,
96.69032999999999,MOT_control_all,z130-100,,
96.69032999999999,MOT_mc_stage_color_00,r-flash,,
96.69032999999999,MOT_mc_bg_black_00,b65-20,,
96.69032999999999,MOT_mc_special_01,stay,,
96.69032999999999,MOT_mc_light_center_00,l3,,
96.69032999999999,MOT_mc_light_up_00,l4,,
96.69032999999999,MOT_all,cut3,,
96.95697,MOT_mc_bg_black_00,b45-20,,
97.05695999999999,1,2-3,r1,
97.05695999999999,2,1-2,r1,
97.05695999999999,3,1-2,r1,
97.55691,1,lp3,,
97.55691,2,lp2,,
97.55691,3,lp2,,
97.95687,1,3-4,r2,
97.95687,2,2-3,r2,
97.95687,3,2-3,r2,
98.3235,1,lp4,,
98.3235,2,lp3,,
98.3235,3,lp3,,
98.72345999999999,1,4-1,rb1,
98.72345999999999,2,3-4,rb1,
98.72345999999999,3,3-4,rb1,
99.15675,1,lp1,,
99.15675,2,lp4,,
99.15675,3,lp4,,
99.62337,1,1-2,rb0,
99.62337,2,4-1,rb0,
99.62337,3,4-1,rb0,
100.18997999999999,1,j2-3,,
100.52328,1,hj3,,
100.52328,2,j1-2,,
100.52328,3,j1-2,,
101.02323,2,lp2,,
101.02323,3,lp2,,
101.55650999999999,1,3-4,,
101.85647999999999,2,2-3,,
101.85647999999999,3,2-3,,
102.38976,1,4-1,l1,
102.38976,2,3-4,l1,
102.38976,3,3-4,l1,
102.82305,1,lp1,,
102.82305,2,lp4,,
102.82305,3,lp4,,
103.18968,1,1-2,l2,
103.18968,2,4-1,l2,
103.18968,3,4-1,l2,
103.6563,1,lp2,,
103.6563,2,lp1,,
103.6563,3,lp1,,
104.02293,MOT_mc_stage_color_00,r-flash,,
104.22291,1,2-3,lb1,
104.22291,2,1-2,lb1,
104.22291,3,1-2,lb1,
104.6562,1,lp3,,
104.6562,2,lp2,,
104.6562,3,lp2,,
105.02283,1,3-4,lb0,
105.02283,2,2-3,lb0,
105.02283,3,2-3,lb0,
105.48944999999999,1,lp4,,
105.48944999999999,2,lp3,,
105.48944999999999,3,lp3,,
105.82275,1,sp4-1,,
105.82275,2,3-4,r1,
105.82275,3,3-4,l1,
106.12272,2,lp4,,
106.12272,3,lp4,,
106.55601,1,hj1,,
107.08928999999999,1,1-2,,
107.58923999999999,1,j2-3,,
107.72256,2,j4-1,,
107.72256,3,j4-1,,
108.15585,2,lp1,,
108.15585,3,lp1,,
108.35583,1,3-4,,
108.68912999999999,1,j4-1,,
109.35573,2,j1-2,,
109.52238,3,j1-2,,
109.62236999999999,MOT_mc_stage_color_00,r-flash,,
109.75569,1,w1,,
110.02233,2,lp2,,
110.02233,3,lp2,,
110.02233,1,lp1,,
112.58874,MOT_mc_stage_color_00,r-flash,,
112.58874,MOT_mc_special_03,kira_end,,
112.72206,1,1-2,,
112.72206,2,2-3,,
112.72206,3,2-3,,
113.08869,1,lp2,,
113.08869,2,lp3,,
113.08869,3,lp3,,
116.12172,MOT_mc_light_center_00,l2,,
116.12172,MOT_mc_light_up_00,l1,,
116.12172,1,2-3,,
116.12172,2,3-4,,
116.12172,3,3-4,,
117.05496,3,w4,,
117.05496,2,w4,,
117.05496,1,w3,,
