id,sec,type,startPos,finishPos,status,sync,groupId,visible,size,distance
51,13.241379,9,4,4,82,0,13,,85,10.675862
52,13.241379,9,2,2,72,0,14,,85,10.675862
53,13.655172,1,3,4,0,0,0,,,10.965517
54,14.068966,1,4,3,0,0,0,,,11.255172
55,14.482759,1,3,2,0,0,0,,,11.544828
56,14.896552,93,,,60,0,0,,,
57,14.896552,1,3,2,0,1,0,,,11.834483
58,14.896552,1,3,4,0,1,0,,,11.834483
59,15.310345,9,4,5,82,0,13,,85,12.082759
60,15.310345,9,2,1,72,0,14,,85,12.082759
61,15.827586,1,4,3,0,0,0,,,12.393103
62,15.827586,93,,,40,0,0,,,
63,16.827586,2,2,3,0,0,0,,,12.793103
64,16.896552,1,3,4,2,0,15,,,12.82069
65,16.965517,93,,,20,0,0,,,
66,16.965517,1,3,5,2,0,15,,,12.848276
67,18.206897,93,,,100,0,0,,,
68,18.206897,2,2,3,0,0,0,,,13.096552
69,18.375436,2,3,4,0,0,0,,,13.265091
70,18.459706,2,3,4,0,0,0,,,13.349361
71,18.543975,2,3,2,0,0,0,,,13.43363
72,18.628245,2,3,2,0,0,0,,,13.5179
73,18.712515,2,3,4,0,0,0,,,13.60217
74,18.796784,2,3,4,0,0,0,,,13.686439
75,18.881054,2,3,2,0,0,0,,,13.770709
76,18.965324,2,3,2,0,0,0,,,13.854979
77,19.049593,1,5,5,1,0,16,,,13.939248
78,19.133863,1,5,4,1,0,16,,,14.023518
79,19.218133,1,5,3,1,0,16,,,14.107788
80,19.302402,1,5,2,1,0,16,,,14.192057
81,19.386672,1,5,1,1,0,16,,,14.276327
82,19.555211,2,3,2,0,0,0,,,14.444866
83,19.89229,2,3,2,0,0,0,,,14.781945
84,19.913357,9,4,1,72,0,17,-35,30,14.803012
85,20.229368,2,3,4,0,0,0,,,15.119024
86,20.229368,9,5,2,82,0,18,-35,30,15.119024
87,20.250436,9,4,1,72,0,17,-35,10,15.140091
88,20.397908,9,5,2,82,0,18,-35,10,15.287563
89,20.397908,9,5,3,72,0,19,-35,30,15.287563
90,20.482177,9,5,1,72,0,20,-35,30,15.371833
91,20.566447,2,3,4,0,0,0,,,15.456102
92,20.587515,9,4,2,82,0,21,-35,30,15.47717
93,20.650717,9,5,1,72,0,20,-35,10,15.540372
94,20.734986,2,3,5,0,0,0,,,15.624642
95,20.734986,9,5,3,72,0,19,-35,10,15.624642
96,20.903526,9,5,1,72,0,22,-35,30,15.793181
97,20.924593,9,4,2,82,0,21,-35,10,15.814248
98,21.072065,9,5,1,72,0,22,-35,10,15.96172
99,21.156335,9,5,2,82,0,23,-35,30,16.04599
100,21.240604,2,3,5,0,0,0,,,16.13026
101,21.261672,9,4,1,72,0,24,-35,30,16.151327
102,21.324874,9,5,2,82,0,23,-35,10,16.214529
103,21.577683,1,2,3,0,0,0,,,16.467338
104,21.577683,9,4,2,82,0,25,-35,30,16.467338
105,21.59875,9,4,1,72,0,24,-35,10,16.488406
106,21.746222,9,4,2,82,0,25,-35,10,16.635878
107,21.746222,9,5,3,82,0,26,-35,30,16.635878
108,21.914762,1,3,4,0,0,0,,,16.804417
109,21.935829,9,5,2,82,0,27,-35,30,16.825484
110,21.999031,9,5,1,72,0,28,-35,30,16.888687
111,22.083301,9,5,3,82,0,26,-35,10,16.972956
112,22.167571,9,5,1,72,0,28,-35,10,17.057226
113,22.25184,1,4,5,0,0,0,,,17.141496
114,22.272908,9,5,2,82,0,27,-35,10,17.162563
115,22.42038,9,5,2,82,0,29,-35,30,17.310035
116,22.588919,1,4,5,0,0,0,,,17.478574
117,22.588919,9,5,2,82,0,29,-35,10,17.478574
118,22.609986,9,4,1,72,0,30,-35,30,17.499642
119,22.841728,9,5,2,82,0,31,-35,30,17.731383
120,22.925998,1,4,3,0,0,0,,,17.815653
121,22.947065,9,4,1,72,0,30,-35,10,17.83672
122,23.010267,9,5,2,82,0,31,-35,10,17.899923
123,23.094537,9,5,3,72,0,32,-35,30,17.984192
124,23.263076,1,2,1,0,0,0,,,18.152731
125,23.284144,9,5,2,82,0,33,-35,30,18.173799
126,23.347346,9,5,1,72,0,34,-35,30,18.237001
127,23.431616,9,5,3,72,0,32,-35,10,18.321271
128,23.515885,9,5,1,72,0,34,-35,10,18.40554
129,23.600155,2,3,4,0,0,0,,,18.48981
130,23.621222,9,5,2,82,0,33,-35,10,18.510878
131,23.684425,9,4,2,82,0,35,-35,30,18.57408
132,23.852964,9,4,2,82,0,35,-35,10,18.742619
133,23.937234,2,3,4,0,0,0,,,18.826889
134,23.958301,9,4,1,72,0,36,-35,30,18.847956
135,24.021503,9,5,2,82,0,37,-35,30,18.911158
136,24.105773,1,3,2,0,0,0,,,18.995428
137,24.190043,9,5,2,82,0,37,-35,10,19.079698
138,24.274312,2,3,2,0,0,0,,,19.163967
139,24.29538,9,4,1,72,0,36,-35,10,19.185035
140,24.442852,9,5,1,72,0,38,-35,30,19.332507
141,24.442852,9,5,3,82,0,39,-35,30,19.332507
142,24.611391,2,3,2,0,0,0,,,19.501046
143,24.611391,9,5,1,72,0,38,-35,10,19.501046
144,24.632458,9,5,2,82,0,40,-35,30,19.522114
145,24.77993,9,5,3,82,0,39,-35,10,19.669585
146,24.8642,9,5,1,72,0,41,-35,30,19.753855
147,24.94847,1,3,2,0,1,0,,,19.838125
148,24.94847,1,4,5,0,1,0,,,19.838125
149,24.969537,9,5,2,82,0,40,-35,10,19.859192
150,25.032739,9,5,1,72,0,41,-35,10,19.922394
151,25.117009,1,3,3,0,0,0,,,20.006664
152,25.201279,9,4,2,82,0,42,-35,30,20.090934
153,25.285548,1,3,4,0,0,0,,,20.175203
154,25.306616,9,4,1,72,0,43,-35,30,20.196271
155,25.369818,9,4,2,82,0,42,-35,10,20.259473
156,25.454088,2,3,2,0,0,0,,,20.343743
157,25.643694,9,4,1,72,0,43,-35,10,20.533349
158,25.791166,9,5,1,72,0,44,-35,30,20.680821
159,25.791166,9,5,3,72,0,45,-35,30,20.680821
160,25.959706,2,3,2,0,0,0,,,20.849361
161,25.959706,9,5,1,72,0,44,-35,10,20.849361
162,25.980773,9,5,2,82,0,46,-35,30,20.870428
163,26.128245,9,5,3,72,0,45,-35,10,21.0179
164,26.212515,9,5,1,72,0,47,-35,30,21.10217
165,26.296784,1,3,4,0,1,0,,,21.186439
166,26.296784,1,2,1,0,1,0,,,21.186439
167,26.317852,9,5,2,82,0,46,-35,10,21.207507
168,26.381054,9,5,1,72,0,47,-35,10,21.270709
169,26.465324,1,3,2,0,0,0,,,21.354979
170,26.549593,9,5,2,82,0,48,-35,30,21.439248
171,26.633863,1,3,3,0,0,0,,,21.523518
172,26.65493,9,4,1,72,0,49,-35,30,21.544585
173,26.718133,9,5,2,82,0,48,-35,10,21.607788
174,26.802402,2,3,2,0,0,0,,,21.692057
175,26.992009,9,4,1,72,0,49,-35,10,21.881664
176,27.139481,1,3,3,0,1,0,,,22.029136
177,27.139481,2,3,2,0,1,0,,,22.029136
178,27.160548,9,5,3,82,0,50,-35,30,22.050203
179,27.22375,9,4,1,72,0,51,-35,30,22.113406
180,27.30802,1,3,4,0,0,0,,,22.197675
181,27.329088,9,4,2,82,0,52,-35,30,22.218743
182,27.39229,9,4,1,72,0,51,-35,10,22.281945
183,27.497627,9,5,3,82,0,50,-35,10,22.387282
184,27.645099,1,4,5,0,1,0,,,22.534754
185,27.645099,1,2,1,0,1,0,,,22.534754
186,27.666166,9,4,2,82,0,52,-35,10,22.555821
187,27.897908,9,5,2,82,0,53,-35,30,22.787563
188,27.982177,1,3,3,0,0,0,,,22.871833
189,28.003245,9,4,1,72,0,54,-35,30,22.8929
190,28.066447,9,5,2,82,0,53,-35,10,22.956102
191,28.150717,1,3,4,0,0,0,,,23.040372
192,28.234986,9,4,2,82,0,55,-35,30,23.124642
193,28.340324,9,4,1,72,0,54,-35,10,23.229979
194,28.403526,9,4,2,82,0,55,-35,10,23.293181
195,28.487795,1,3,4,0,0,0,,,23.377451
196,28.487795,9,5,3,72,0,56,-35,30,23.377451
197,28.572065,9,5,1,72,0,57,-35,30,23.46172
198,28.656335,1,3,3,0,0,0,,,23.54599
199,28.677402,9,5,2,82,0,58,-35,30,23.567057
200,28.740604,9,5,1,72,0,57,-35,10,23.63026
201,28.824874,1,3,2,0,0,0,,,23.714529
202,28.824874,9,5,3,72,0,56,-35,10,23.714529
203,28.909144,9,5,1,72,0,59,-35,30,23.798799
204,28.993413,1,2,1,0,1,0,,,23.883069
205,28.993413,1,3,4,0,1,0,,,23.883069
206,29.014481,9,5,2,82,0,58,-35,10,23.904136
207,29.077683,9,5,1,72,0,59,-35,10,23.967338
208,29.246222,9,4,2,82,0,60,-35,30,24.135878
209,29.351559,9,4,1,72,0,61,-35,30,24.241215
210,29.414762,9,4,2,82,0,60,-35,10,24.304417
211,29.667571,1,3,2,0,1,0,,,24.557226
212,29.667571,1,4,5,0,1,0,,,24.557226
213,29.688638,9,4,1,72,0,61,-35,10,24.578293
214,29.75184,9,5,2,82,0,62,-35,30,24.641496
215,29.83611,9,5,3,82,0,63,-35,30,24.725765
216,29.92038,9,5,2,82,0,62,-35,10,24.810035
217,29.92038,9,5,1,72,0,64,-35,30,24.810035
218,30.025717,9,5,2,82,0,65,-35,30,24.915372
219,30.088919,9,5,1,72,0,64,-35,10,24.978574
220,30.173189,1,3,2,0,0,0,,,25.062844
221,30.173189,9,5,3,82,0,63,-35,10,25.062844
222,30.341728,1,3,4,0,1,0,,,25.231383
223,30.341728,3,3,2,0,1,66,,,25.231383
224,30.341728,9,5,1,72,0,67,-35,30,25.231383
225,30.362795,9,5,2,82,0,65,-35,10,25.252451
226,30.510267,9,5,1,72,0,67,-35,10,25.399923
227,30.699874,9,4,1,72,0,68,-35,30,25.589529
228,30.763076,9,4,2,82,0,69,-35,30,25.652731
229,30.931616,9,4,2,82,0,69,-35,10,25.821271
230,31.036953,9,4,1,72,0,68,-35,10,25.926608
231,31.100155,9,5,2,82,0,70,-35,30,25.98981
232,31.205492,9,5,3,72,0,71,-35,30,26.095147
233,31.268694,9,5,2,82,0,70,-35,10,26.158349
234,31.268694,9,4,1,72,0,72,-35,30,26.158349
235,31.374031,9,5,2,82,0,73,-35,30,26.263687
236,31.437234,9,4,1,72,0,72,-35,10,26.326889
237,31.521503,3,3,3,0,0,66,,,26.411158
238,31.542571,9,5,3,72,0,71,-35,10,26.432226
239,31.605773,9,5,1,72,0,74,-35,30,26.495428
240,31.71111,9,5,2,82,0,73,-35,10,26.600765
241,31.774312,9,5,1,72,0,74,-35,10,26.663967
242,31.858582,1,4,5,0,0,0,,,26.748237
243,31.942852,9,5,2,82,0,75,-35,30,26.832507
244,32.027121,1,4,5,0,0,0,,,26.916776
245,32.048189,9,4,1,72,0,76,-35,30,26.937844
246,32.111391,9,5,2,82,0,75,-35,10,27.001046
247,32.195661,1,3,4,0,0,0,,,27.085316
248,32.216728,9,5,3,82,0,77,-35,30,27.106383
249,32.3642,1,3,4,0,0,0,,,27.253855
250,32.3642,9,4,2,82,0,78,-35,30,27.253855
251,32.385267,9,4,1,72,0,76,-35,10,27.274923
252,32.532739,1,2,3,0,0,0,,,27.422394
253,32.532739,9,4,2,82,0,78,-35,10,27.422394
254,32.553807,9,5,3,82,0,77,-35,10,27.443462
255,32.617009,9,5,1,72,0,79,-35,30,27.506664
256,32.701279,1,2,3,0,1,0,,,27.590934
257,32.701279,3,1,1,0,1,66,,,27.590934
258,32.722346,9,5,2,82,0,80,-35,30,27.612001
259,32.785548,9,5,1,72,0,79,-35,10,27.675203
260,33.038357,1,3,4,0,0,0,,,27.928012
261,33.038357,9,3,5,87,0,81,-60,50,27.928012
262,33.059425,9,5,2,82,0,80,-35,10,27.94908
263,33.375436,1,1,2,0,0,0,,,28.265091
264,33.375436,9,3,5,87,0,81,-60,50,28.265091
265,33.543975,1,2,3,0,0,0,,,28.43363
266,33.712515,9,4,2,87,0,82,-60,50,28.60217
267,33.881054,1,3,4,0,0,0,,,28.770709
268,34.049593,9,4,2,87,0,82,-60,50,28.939248
269,34.218133,1,4,5,0,0,0,,,29.107788
270,34.386672,9,1,3,87,0,83,-60,50,29.276327
271,34.72375,1,5,4,0,0,0,,,29.613406
272,34.72375,9,1,3,87,0,83,-60,50,29.613406
273,35.060829,1,3,2,0,0,0,,,29.950484
274,35.060829,9,2,4,87,0,84,-60,50,29.950484
275,35.397908,1,2,1,0,0,0,,,30.287563
276,35.397908,9,2,4,87,0,84,-60,50,30.287563
277,35.734986,2,4,5,0,0,0,,,30.624642
278,35.734986,9,4,2,87,0,85,-60,50,30.624642
279,36.072065,9,4,2,87,0,85,-60,50,30.96172
280,36.409144,2,4,5,0,0,0,,,31.298799
281,36.409144,9,1,3,87,0,86,-60,50,31.298799
282,36.746222,1,2,1,0,0,0,,,31.635878
283,36.746222,9,1,3,87,0,86,-60,50,31.635878
284,36.914762,2,2,1,0,0,0,,,31.804417
285,37.25184,9,3,3,71,0,87,-80,,32.141496
286,37.258863,9,3,3,71,0,87,-80,,32.148518
287,37.588919,9,3,3,71,0,88,-80,,32.478574
288,37.757458,9,3,3,71,0,88,-80,,32.647114
289,37.757458,2,2,1,0,0,0,,,32.647114
290,37.757458,9,3,3,71,0,89,-80,,32.647114
291,37.799593,9,4,4,71,0,89,-80,,32.689248
292,37.799593,9,4,4,71,0,90,-80,,32.689248
293,37.925998,9,5,5,71,0,90,-80,,32.815653
294,37.925998,9,5,5,71,0,91,-80,,32.815653
295,38.094537,9,5,5,71,0,91,-80,,32.984192
296,38.094537,9,1,1,71,0,92,-80,,32.984192
297,38.094537,9,5,5,71,0,93,-80,,32.984192
298,38.220941,9,2,2,71,0,92,-80,,33.110597
299,38.220941,9,4,4,71,0,93,-80,,33.110597
300,38.220941,9,4,4,71,0,94,-80,,33.110597
301,38.220941,9,2,2,71,0,95,-80,,33.110597
302,38.263076,9,3,3,71,0,94,-80,,33.152731
303,38.263076,9,3,3,71,0,95,-80,,33.152731
304,38.431616,1,2,3,0,0,0,,,33.321271
305,38.431616,9,3,5,87,0,96,-60,50,33.321271
306,38.768694,1,2,1,0,0,0,,,33.658349
307,38.768694,9,3,5,87,0,96,-60,50,33.658349
308,38.937234,1,3,2,0,0,0,,,33.826889
309,39.105773,9,3,1,87,0,97,-60,50,33.995428
310,39.274312,1,4,3,0,0,0,,,34.163967
311,39.442852,9,3,1,87,0,97,-60,50,34.332507
312,39.611391,1,5,4,0,0,0,,,34.501046
313,39.77993,9,3,5,87,0,98,-60,50,34.669585
314,40.117009,1,1,2,0,0,0,,,35.006664
315,40.117009,9,3,5,87,0,98,-60,50,35.006664
316,40.454088,1,2,3,0,0,0,,,35.343743
317,40.454088,9,3,1,87,0,99,-60,50,35.343743
318,40.791166,1,4,5,0,0,0,,,35.680821
319,40.791166,9,3,1,87,0,99,-60,50,35.680821
320,41.128245,2,4,5,0,0,0,,,36.0179
321,41.128245,9,2,4,87,0,100,-60,50,36.0179
322,41.465324,2,4,5,0,0,0,,,36.354979
323,41.465324,9,2,4,87,0,100,-60,50,36.354979
324,41.633863,1,3,2,0,0,0,,,36.523518
325,41.802402,2,3,2,0,0,0,,,36.692057
326,41.802402,9,5,3,87,0,101,-60,50,36.692057
327,42.139481,9,5,3,87,0,101,-60,50,37.029136
328,42.813638,2,3,2,0,0,0,,,37.703293
329,42.897908,9,3,3,82,0,102,-80,80,37.787563
330,42.897908,9,3,3,82,0,103,-80,80,37.787563
331,43.024312,9,2,2,82,0,102,-80,80,37.913967
332,43.024312,9,4,4,82,0,103,-80,80,37.913967
333,43.024312,9,2,2,82,0,104,-80,80,37.913967
334,43.024312,9,4,4,82,0,105,-80,80,37.913967
335,43.234986,9,1,1,82,0,104,-80,80,38.124642
336,43.234986,9,5,5,82,0,105,-80,80,38.124642
337,43.234986,9,1,1,82,0,106,-80,80,38.124642
338,43.234986,9,5,5,82,0,107,-80,80,38.124642
339,43.403526,9,1,1,82,0,106,-80,80,38.293181
340,43.403526,9,5,5,82,0,107,-80,80,38.293181
341,43.403526,9,1,1,82,0,108,-80,80,38.293181
342,43.403526,9,5,5,82,0,109,-80,80,38.293181
343,43.445661,9,3,3,82,0,110,-80,80,38.335316
344,43.445661,9,3,3,82,0,111,-80,80,38.335316
345,43.52993,9,2,2,82,0,108,-80,80,38.419585
346,43.52993,9,4,4,82,0,109,-80,80,38.419585
347,43.52993,9,2,2,82,0,110,-80,80,38.419585
348,43.52993,9,4,4,82,0,111,-80,80,38.419585
349,43.824874,1,2,2,1,0,112,,,38.714529
350,43.867009,1,2,1,1,0,112,,,38.756664
351,44.161953,1,2,2,0,0,0,,,39.051608
352,44.168975,9,1,2,82,0,113,,80,39.05863
353,44.168975,9,1,2,82,0,114,,80,39.05863
354,44.168975,9,3,2,82,0,115,,80,39.05863
355,44.168975,9,3,2,82,0,116,,80,39.05863
356,44.175998,9,1,2,82,0,113,,80,39.065653
357,44.175998,9,1,2,82,0,114,,80,39.065653
358,44.175998,9,3,2,82,0,115,,80,39.065653
359,44.175998,9,3,2,82,0,116,,80,39.065653
360,44.330492,1,2,2,0,0,0,,,39.220147
361,44.337515,9,1,2,82,0,117,,80,39.22717
362,44.337515,9,1,2,82,0,118,,80,39.22717
363,44.337515,9,3,2,82,0,119,,80,39.22717
364,44.337515,9,3,2,82,0,120,,80,39.22717
365,44.344537,9,1,2,82,0,117,,80,39.234192
366,44.344537,9,1,2,82,0,118,,80,39.234192
367,44.344537,9,3,2,82,0,119,,80,39.234192
368,44.344537,9,3,2,82,0,120,,80,39.234192
369,44.499031,1,2,2,0,0,0,,,39.388687
370,44.506054,9,1,2,82,0,121,,80,39.395709
371,44.506054,9,1,2,82,0,122,,80,39.395709
372,44.506054,9,3,2,82,0,123,,80,39.395709
373,44.506054,9,3,2,82,0,124,,80,39.395709
374,44.513076,9,1,2,82,0,121,,80,39.402731
375,44.513076,9,1,2,82,0,122,,80,39.402731
376,44.513076,9,3,2,82,0,123,,80,39.402731
377,44.513076,9,3,2,82,0,124,,80,39.402731
378,44.667571,1,4,4,0,0,0,,,39.557226
379,44.674593,9,3,4,82,0,125,,,39.564248
380,44.674593,9,3,4,82,0,126,,,39.564248
381,44.674593,9,5,4,82,0,127,,,39.564248
382,44.674593,9,5,4,82,0,128,,,39.564248
383,44.681616,9,3,4,82,0,125,,,39.571271
384,44.681616,9,3,4,82,0,126,,,39.571271
385,44.681616,9,5,4,82,0,127,,,39.571271
386,44.681616,9,5,4,82,0,128,,,39.571271
387,45.004649,1,3,3,0,0,0,,,39.894305
388,45.011672,9,4,3,82,0,129,,,39.901327
389,45.011672,9,4,3,82,0,130,,,39.901327
390,45.011672,9,2,3,82,0,131,,,39.901327
391,45.011672,9,2,3,82,0,132,,,39.901327
392,45.018694,9,4,3,82,0,129,,,39.908349
393,45.018694,9,4,3,82,0,130,,,39.908349
394,45.018694,9,2,3,82,0,131,,,39.908349
395,45.018694,9,2,3,82,0,132,,,39.908349
396,45.510267,1,4,4,0,0,0,,,40.399923
397,45.51729,9,3,4,82,0,133,,,40.406945
398,45.51729,9,3,4,82,0,134,,,40.406945
399,45.51729,9,5,4,82,0,135,,,40.406945
400,45.51729,9,5,4,82,0,136,,,40.406945
401,45.524312,9,3,4,82,0,133,,,40.413967
402,45.524312,9,3,4,82,0,134,,,40.413967
403,45.524312,9,5,4,82,0,135,,,40.413967
404,45.524312,9,5,4,82,0,136,,,40.413967
405,45.847346,1,3,3,0,0,0,,,40.737001
406,45.854368,9,4,3,82,0,137,,,40.744024
407,45.854368,9,4,3,82,0,138,,,40.744024
408,45.854368,9,2,3,82,0,139,,,40.744024
409,45.854368,9,2,3,82,0,140,,,40.744024
410,45.861391,9,4,3,82,0,137,,,40.751046
411,45.861391,9,4,3,82,0,138,,,40.751046
412,45.861391,9,2,3,82,0,139,,,40.751046
413,45.861391,9,2,3,82,0,140,,,40.751046
414,46.184425,1,2,2,0,0,0,,,41.07408
415,46.191447,9,1,2,82,0,141,,80,41.081102
416,46.191447,9,1,2,82,0,142,,80,41.081102
417,46.191447,9,3,2,82,0,143,,80,41.081102
418,46.191447,9,3,2,82,0,144,,80,41.081102
419,46.19847,9,1,2,82,0,141,,80,41.088125
420,46.19847,9,1,2,82,0,142,,80,41.088125
421,46.19847,9,3,2,82,0,143,,80,41.088125
422,46.19847,9,3,2,82,0,144,,80,41.088125
423,46.521503,1,4,4,2,0,145,,,41.411158
424,46.563638,1,4,5,2,0,145,,,41.453293
425,46.851559,9,3,2,82,0,146,,130,41.741215
426,46.858582,1,3,2,0,0,0,,,41.748237
427,46.865604,9,3,2,82,0,146,,130,41.75526
428,47.020099,9,3,4,82,0,147,,130,41.909754
429,47.027121,1,3,4,0,0,0,,,41.916776
430,47.034144,9,3,4,82,0,147,,130,41.923799
431,47.188638,9,3,2,82,0,148,,130,42.078293
432,47.195661,1,3,2,0,0,0,,,42.085316
433,47.202683,9,3,2,82,0,148,,130,42.092338
434,47.357177,9,4,5,82,0,149,,130,42.246833
435,47.3642,1,4,5,0,0,0,,,42.253855
436,47.371222,9,4,5,82,0,149,,130,42.260878
437,47.694256,9,5,4,82,0,150,,130,42.583911
438,47.701279,1,5,4,0,0,0,,,42.590934
439,47.708301,9,5,4,82,0,150,,130,42.597956
440,48.199874,9,1,2,82,0,151,,130,43.089529
441,48.206897,1,1,2,0,0,0,,,43.096552
442,48.213919,9,1,2,82,0,151,,130,43.103574
443,48.536953,9,2,3,82,0,152,,130,43.426608
444,48.543975,1,2,3,0,0,0,,,43.43363
445,48.550998,9,2,3,82,0,152,,130,43.440653
446,48.874031,9,4,5,82,0,153,,130,43.763687
447,48.881054,1,4,5,0,0,0,,,43.770709
448,48.888076,9,4,5,82,0,153,,130,43.777731
449,49.218133,1,4,5,0,0,0,,,44.107788
450,49.218133,9,1,1,85,0,154,,85,44.107788
451,49.555211,1,3,4,0,0,0,,,44.444866
452,49.89229,1,3,2,0,0,0,,,44.781945
453,49.89229,9,5,5,85,0,155,,85,44.781945
454,50.229368,1,1,1,0,0,0,,,45.119024
455,50.566447,2,3,3,0,0,0,,,45.456102
456,50.566447,9,2,2,85,0,156,,85,45.456102
457,50.903526,2,3,3,0,0,0,,,45.793181
458,51.240604,2,4,5,0,0,0,,,46.13026
459,51.240604,9,4,4,85,0,157,,85,46.13026
460,51.577683,2,4,5,0,0,0,,,46.467338
461,51.914762,1,3,3,0,0,0,,,46.804417
462,52.25184,1,3,3,0,0,0,,,47.141496
463,52.42038,1,3,3,0,0,0,,,47.310035
464,52.757458,1,3,3,0,0,0,,,47.647114
465,52.925998,1,3,3,0,0,0,,,47.815653
466,53.094537,2,4,2,0,1,0,,,47.984192
467,53.094537,9,3,3,86,0,158,,85,47.984192
468,53.094537,9,3,3,86,0,159,,85,47.984192
469,53.094537,9,3,3,86,0,160,,85,47.984192
470,53.094537,9,3,3,86,0,161,,85,47.984192
471,53.094537,9,3,3,86,0,162,,85,47.984192
472,53.094537,2,2,4,0,1,0,,,47.984192
473,53.094537,9,3,3,86,0,156,,85,47.984192
474,53.094537,9,3,3,86,0,154,,85,47.984192
475,53.094537,9,3,3,86,0,157,,85,47.984192
476,53.094537,9,3,3,86,0,155,,85,47.984192
477,53.937234,2,4,2,0,1,0,,,48.826889
478,53.937234,2,2,4,0,1,0,,,48.826889
479,54.442852,9,1,1,87,0,158,,85,49.332507
480,54.442852,9,2,2,87,0,159,,85,49.332507
481,54.442852,9,3,3,87,0,160,,85,49.332507
482,54.442852,9,4,4,87,0,161,,85,49.332507
483,54.442852,9,5,5,87,0,162,,85,49.332507
484,54.611391,9,4,1,111,0,163,-60,50,49.501046
485,54.611391,9,3,3,92,0,164,,80,49.501046
486,54.618413,9,3,3,92,0,164,,80,49.508069
487,54.94847,9,4,1,111,0,163,-60,50,49.838125
488,54.94847,9,2,2,94,0,165,,80,49.838125
489,54.955492,9,2,2,94,0,165,,80,49.845147
490,55.117009,9,3,3,98,0,166,,80,50.006664
491,55.124031,9,3,3,98,0,166,,80,50.013687
492,55.285548,9,2,5,111,0,167,-60,50,50.175203
493,55.454088,9,4,4,102,0,168,,80,50.343743
494,55.46111,9,4,4,102,0,168,,80,50.350765
495,55.622627,9,2,5,111,0,167,-60,50,50.512282
496,55.791166,9,5,5,104,0,169,,80,50.680821
497,55.798189,9,5,5,104,0,169,,80,50.687844
498,55.959706,9,1,3,111,0,170,-60,50,50.849361
499,56.296784,9,1,3,111,0,170,-60,50,51.186439
500,56.296784,9,4,4,108,0,171,,80,51.186439
501,56.303807,9,4,4,108,0,171,,80,51.193462
502,56.633863,9,5,2,111,0,172,-60,50,51.523518
503,56.633863,9,3,3,109,0,173,,80,51.523518
504,56.640885,9,3,3,109,0,173,,80,51.53054
505,56.970941,9,5,2,111,0,172,-60,50,51.860597
506,56.970941,9,1,1,110,0,174,,80,51.860597
507,56.977964,9,1,1,110,0,174,,80,51.867619
508,57.30802,9,4,1,111,0,175,-60,50,52.197675
509,57.30802,9,4,4,92,0,176,,80,52.197675
510,57.645099,9,4,1,111,0,175,-60,50,52.534754
511,57.982177,9,2,5,111,0,177,-60,50,52.871833
512,58.157739,9,3,4,92,0,176,,80,53.047394
