0.03333,MOT_mc_bg_black_00,seat100-0,,
45.56211,5,2-3,,,
46.16205,2,,,,L0
46.16205,3,,,,L0
46.16205,4,,,,L0
46.16205,5,,,,L0
46.29537,1,3-4,rb0,,
46.29537,2,sj3,,,
46.29537,3,sj3,,,
46.29537,4,sj3,,,
46.29537,5,sj3,,,
46.29537,MOT_mc_stage_color_00,r-flash,,
46.72866,2,sj3,,,
46.72866,3,sj3,,,
46.72866,4,sj3,,,
46.72866,5,sj3,,,
46.79532,1,4-1,,,
47.12862,2,sj3,,,
47.12862,3,sj3,,,
47.12862,4,sj3,,,
47.12862,5,sj3,,,
47.52858,1,j1-2,,,
47.52858,2,sj3,,,
47.52858,3,sj3,,,
47.52858,4,sj3,,,
47.52858,5,sj3,,,
48.028529999999996,5,w3,,,
48.028529999999996,4,w3,,,
48.028529999999996,3,w3,,,
48.028529999999996,2,w3,,,
48.061859999999996,2,3-4,,,
48.061859999999996,3,3-4,,,
48.061859999999996,4,3-4,,,
48.061859999999996,5,3-4,,,
48.59514,1,w2,,,
48.72846,1,2-3,,,
48.9951,5,w4,,,
48.9951,4,w4,,,
48.9951,3,w4,,,
48.9951,2,w4,,,
49.661699999999996,1,w3,,,
49.661699999999996,5,4-1,rb0,,
50.094989999999996,4,4-1,lb0,,
50.528279999999995,3,4-1,rb0,,
50.59494,5,w1,,,
51.02823,4,w1,,,
51.02823,2,4-1,lb0,,
51.361529999999995,1,sp3-4,,,
51.46152,3,w1,,,
51.56151,2,sp1-2,,,
51.761489999999995,3,sp1-2,,,
51.96147,4,sp1-2,,,
52.128119999999996,5,sp1-2,,,
52.6614,1,hj4,,,
52.6614,2,hj2,,,
52.6614,3,hj2,,,
52.6614,4,hj2,,,
52.6614,5,hj2,,,
52.6614,MOT_mc_stage_color_00,y-flash,,
53.22801,2,,,,D20
53.22801,3,,,,D20
53.22801,4,,,,D20
53.22801,5,,,,D20
53.22801,MOT_mc_stage_color_00,y-flash,,
53.22801,MOT_mc_bg_black_00,b20-45,,
53.22801,MOT_mc_speaker_00,temp1,,
53.22801,MOT_mc_light_up_00,l2,,
53.22801,MOT_mc_light_center_00,l2,,
53.22801,MOT_mc_light_under_00,l2,,
53.89461,5,w2,,,
53.89461,4,w2,,,
53.89461,3,w2,,,
53.89461,2,w2,,,
53.89461,1,4-1,,,
53.89461,2,lp2,,,
53.89461,3,lp2,,,
53.89461,4,lp2,,,
53.89461,5,lp2,,,
54.42789,1,1-2,l1,,
54.42789,2,,r1,,
54.42789,4,,r1,,
54.42789,3,,r1,,
54.42789,5,,r1,,
54.89451,1,,l2,,
54.89451,2,,rb0,,
54.89451,4,,rb0,,
54.89451,3,,rb0,,
54.89451,5,,rb0,,
55.327799999999996,1,2-3,lb1,,
55.327799999999996,2,2-3,,,
55.327799999999996,4,2-3,,,
55.327799999999996,3,2-3,,,
55.327799999999996,5,2-3,,,
55.761089999999996,1,,lb0,,
55.761089999999996,2,sj3,,,
55.761089999999996,3,sj3,,,
55.761089999999996,4,sj3,,,
55.761089999999996,5,sj3,,,
56.194379999999995,1,3-4,,,
56.194379999999995,2,sj3,,,
56.194379999999995,3,sj3,,,
56.194379999999995,4,sj3,,,
56.194379999999995,5,sj3,,,
56.69433,5,w3,,,
56.69433,4,w3,,,
56.69433,3,w3,,,
56.69433,2,w3,,,
56.79432,1,lp4,,,
56.79432,2,lp3,,,
56.79432,3,lp3,,,
56.79432,4,lp3,,,
56.79432,5,lp3,,,
57.26094,1,4-1,,,
57.72756,1,,r1,,
57.72756,2,3-4,,,
57.72756,4,3-4,,,
57.72756,3,3-4,,,
57.72756,5,3-4,,,
58.194179999999996,1,w1,,,
58.194179999999996,1,,r2,,
58.194179999999996,2,j4-1,,,
58.194179999999996,4,j4-1,,,
58.194179999999996,3,j4-1,,,
58.194179999999996,5,j4-1,,,
58.56081,2,,,,L0
58.56081,3,,,,L0
58.56081,4,,,,L0
58.56081,5,,,,L0
58.594139999999996,MOT_mc_stage_color_00,y-flash,,
58.660799999999995,1,1-2,,,
58.660799999999995,2,1-2,,,
58.660799999999995,3,1-2,,,
58.660799999999995,4,j1-2,,,
58.660799999999995,5,j1-2,,,
59.29407,1,2-3,,,
59.29407,2,j2-3,,,
59.29407,3,j2-3,,,
59.29407,4,2-3,,,
59.29407,5,2-3,,,
59.36073,MOT_mc_stage_color_00,r-flash,,
59.894009999999994,1,j3-4,,,
59.894009999999994,2,3-4,,,
59.894009999999994,3,3-4,,,
59.894009999999994,4,3-4,,,
59.894009999999994,5,3-4,,,
59.894009999999994,MOT_mc_stage_color_00,y-flash,,
60.36063,2,,,,D20
60.36063,3,,,,D20
60.36063,4,,,,D20
60.36063,5,,,,D20
60.46062,1,4-1,rb1,,
60.82725,5,w4,,,
60.82725,4,w4,,,
60.82725,3,w4,,,
60.82725,2,w4,,,
60.96057,1,,rb0,,
60.96057,2,lp4,,,
60.96057,3,lp4,,,
60.96057,4,lp4,,,
60.96057,5,lp4,,,
61.39386,1,w1,,,
61.460519999999995,1,1-2,,,
61.927139999999994,1,sp2-3,,,
61.927139999999994,2,sp4-1,,,
61.927139999999994,3,sp4-1,,,
61.927139999999994,4,sp4-1,,,
61.927139999999994,5,sp4-1,,,
62.79372,1,3-4,,,
62.79372,2,j1-2,,,
62.79372,3,j1-2,,,
62.79372,4,j1-2,,,
62.79372,5,j1-2,,,
63.72696,1,w4,,,
63.76029,1,4-1,l1,,
63.76029,2,2-3,,,
63.76029,4,2-3,,,
63.860279999999996,5,w2,,,
63.860279999999996,3,w2,,,
64.16024999999999,1,,l2,,
64.16024999999999,3,2-3,,,
64.16024999999999,5,2-3,,,
64.49355,1,1-2,,,
64.49355,2,3-4,r1,,
64.49355,4,3-4,r1,,
64.49355,3,3-4,l1,,
64.49355,5,3-4,l1,,
65.39345999999999,1,2-3,lb1,,
65.39345999999999,2,4-1,rb0,,
65.39345999999999,4,4-1,rb0,,
65.39345999999999,3,4-1,lb0,,
65.39345999999999,5,4-1,lb0,,
65.72676,2,,,,L0
65.72676,3,,,,L0
65.72676,4,,,,L0
65.72676,5,,,,L0
65.82675,1,,lb0,,
65.82675,2,1-2,,,
65.82675,4,1-2,,,
65.82675,3,1-2,,,
65.82675,5,1-2,,,
65.82675,MOT_mc_stage_color_00,r-flash,,
66.3267,1,w3,,,
66.36003,1,3-4,,,
66.36003,2,sp2-3,,,
66.36003,3,sp2-3,,,
66.36003,4,sp2-3,,,
66.36003,5,sp2-3,,,
66.36003,MOT_mc_stage_color_00,y-flash,,
67.05996,1,hj4,,,
67.05996,2,3-4,,,
67.05996,4,3-4,,,
67.05996,3,3-4,,,
67.05996,5,3-4,,,
67.05996,MOT_mc_stage_color_00,r-flash,,
67.35992999999999,2,,,,D20
67.35992999999999,3,,,,D20
67.35992999999999,4,,,,D20
67.35992999999999,5,,,,D20
67.89321,1,4-1,r1,,
67.89321,2,4-1,r1,,
67.89321,3,4-1,r1,,
67.89321,4,4-1,r1,,
67.89321,5,4-1,r1,,
68.19318,1,,r2,,
68.19318,2,,r2,,
68.19318,3,,r2,,
68.19318,4,,r2,,
68.19318,5,,r2,,
68.52647999999999,1,1-2,,,
68.52647999999999,2,1-2,,,
68.52647999999999,3,1-2,,,
68.52647999999999,4,1-2,,,
68.52647999999999,5,1-2,,,
69.12642,1,2-3,rb1,,
69.12642,2,2-3,rb1,,
69.12642,3,2-3,rb1,,
69.12642,4,2-3,rb1,,
69.12642,5,2-3,rb1,,
69.45971999999999,1,,rb0,,
69.45971999999999,2,,rb0,,
69.45971999999999,3,,rb0,,
69.45971999999999,4,,rb0,,
69.45971999999999,5,,rb0,,
69.79302,1,3-4,,,
69.79302,2,3-4,,,
69.79302,3,3-4,,,
69.79302,4,3-4,,,
69.79302,5,3-4,,,
70.72626,5,w4,,,
70.72626,4,w4,,,
70.72626,3,w4,,,
70.72626,2,w4,,,
70.72626,1,w4,,,
70.89291,1,sp4-1,,,
70.89291,2,sp4-1,,,
70.89291,3,sp4-1,,,
70.89291,4,sp4-1,,,
70.89291,5,sp4-1,,,
72.25944,1,j1-2,,,
72.25944,2,j1-2,,,
72.25944,3,j1-2,,,
72.25944,4,j1-2,,,
72.25944,5,j1-2,,,
72.75939,2,,,,L0
72.75939,3,,,,L0
72.75939,4,,,,L0
72.75939,5,,,,L0
72.85938,4,hj2,,,
72.85938,5,hj2,,,
72.85938,MOT_mc_stage_color_00,b-flash,,
73.326,3,w2,,,
73.326,2,w2,,,
73.326,1,w2,,,
73.52597999999999,2,hj2,,,
73.52597999999999,3,hj2,,,
73.52597999999999,MOT_mc_stage_color_00,r-flash,,
74.02593,1,hj2,,,
74.02593,MOT_mc_stage_color_00,y-flash,,
74.09259,5,w2,,,
74.09259,4,w2,,,
74.49255,2,,,,D20
74.49255,3,,,,D20
74.49255,4,,,,D20
74.49255,5,,,,D20
74.75918999999999,3,w2,,,
74.75918999999999,2,w2,,,
74.85918,1,lp2,l1,,
74.85918,2,lp2,l1,,
74.85918,3,lp2,l1,,
74.85918,4,lp2,l1,,
74.85918,5,lp2,l1,,
75.75909,1,,l2,,
75.75909,2,,l2,,
75.75909,3,,l2,,
75.75909,4,,l2,,
75.75909,5,,l2,,
76.65899999999999,1,,lb1,,
76.65899999999999,2,,lb1,,
76.65899999999999,3,,lb1,,
76.65899999999999,4,,lb1,,
76.65899999999999,5,,lb1,,
77.55891,1,,lb0,,
77.55891,2,,lb0,,
77.55891,3,,lb0,,
77.55891,4,,lb0,,
77.55891,5,,lb0,,
77.9922,1,sp2-3,,,
77.9922,2,sp2-3,,,
77.9922,3,sp2-3,,,
77.9922,4,sp2-3,,,
77.9922,5,sp2-3,,,
79.02543,1,3-4,,,
79.02543,2,3-4,,,
79.02543,3,3-4,,,
79.02543,4,3-4,,,
79.02543,5,3-4,,,
79.69203,1,lp4,,,
79.69203,2,lp4,,,
79.69203,3,lp4,,,
79.69203,4,lp4,,,
79.69203,5,lp4,,,
79.99199999999999,2,,,,L0
79.99199999999999,3,,,,L0
79.99199999999999,4,,,,L0
79.99199999999999,5,,,,L0
80.09199,4,4-1,l1,,
80.09199,5,4-1,r1,,
80.09199,MOT_mc_stage_color_00,y-flash,,
80.45862,2,4-1,l1,,
80.45862,3,4-1,r1,,
80.85858,1,j4-1,,,
80.85858,2,sp1-2,,,
80.85858,3,sp1-2,,,
80.85858,4,sp1-2,,,
80.85858,5,sp1-2,,,
80.85858,MOT_mc_stage_color_00,y-flash,,
81.29187,2,j2-3,,,
81.29187,3,j2-3,,,
81.29187,4,j2-3,,,
81.29187,5,j2-3,,,
81.39186,2,,,,D20
81.39186,3,,,,D20
81.39186,4,,,,D20
81.39186,5,,,,D20
81.45852,1,lp1,l1,,
81.55851,MOT_mc_stage_color_00,r-flash,,
82.19178,1,w1,,,
82.35843,5,w3,,,
82.35843,4,w3,,,
82.35843,3,w3,,,
82.35843,2,w3,,,
82.35843,2,,,,L0
82.35843,3,,,,L0
82.35843,4,,,,L0
82.35843,5,,,,L0
82.42509,2,lp3,l2,,
82.42509,3,lp3,rb0,,
82.42509,4,lp3,l2,,
82.42509,5,lp3,rb0,,
83.15835,2,w3,,,
83.15835,3,w3,,,
83.15835,4,w3,,,
83.15835,5,w3,,,
83.19167999999999,2,,,,D20
83.19167999999999,3,,,,D20
83.19167999999999,4,,,,D20
83.19167999999999,5,,,,D20
83.25833999999999,1,lp1,lb0,,
83.325,MOT_mc_stage_color_00,y-flash,,
83.99159999999999,1,w1,,,
84.19158,2,,,,L0
84.19158,3,,,,L0
84.19158,4,,,,L0
84.19158,5,,,,L0
84.22491,2,lp3,lb1,,
84.22491,3,lp3,r1,,
84.22491,4,lp3,lb1,,
84.22491,5,lp3,r1,,
84.95817,2,w3,,,
84.95817,3,w3,,,
84.95817,4,w3,,,
84.95817,5,w3,,,
84.95817,2,,,,D20
84.95817,3,,,,D20
84.95817,4,,,,D20
84.95817,5,,,,D20
84.9915,MOT_mc_stage_color_00,y-flash,,
85.02483,1,lp1,,,
85.75809,1,w1,,,
85.92474,2,,,,L0
85.92474,3,,,,L0
85.92474,4,,,,L0
85.92474,5,,,,L0
85.9914,2,lp3,,,
85.9914,3,lp3,,,
85.9914,4,lp3,,,
85.9914,5,lp3,,,
86.22471,1,1-2,,,
86.59134,2,,,,D20
86.59134,3,,,,D20
86.59134,4,,,,D20
86.59134,5,,,,D20
86.658,2,w3,,,
86.658,3,w3,,,
86.658,4,w3,,,
86.658,5,w3,,,
86.72466,1,sp2-3,,,
86.72466,2,sp3-4,,,
86.72466,3,sp3-4,,,
86.72466,4,sp3-4,,,
86.72466,5,sp3-4,,,
87.55790999999999,1,3-4,,,
87.55790999999999,2,4-1,,,
87.55790999999999,3,4-1,,,
87.55790999999999,4,4-1,,,
87.55790999999999,5,4-1,,,
88.49114999999999,5,w1,,,
88.49114999999999,4,w1,,,
88.49114999999999,3,w1,,,
88.49114999999999,2,w1,,,
88.49114999999999,1,4-1,l1,,
88.49114999999999,2,1-2,l2,,
88.49114999999999,3,1-2,rb0,,
88.49114999999999,4,1-2,l2,,
88.49114999999999,5,1-2,rb0,,
89.02443,1,,lb0,,
89.02443,2,,lb1,,
89.02443,3,,r1,,
89.02443,4,,lb1,,
89.02443,5,,r1,,
89.42439,5,w2,,,
89.42439,4,w2,,,
89.42439,3,w2,,,
89.42439,2,w2,,,
89.42439,1,w1,,,
89.52438,1,1-2,r1,,
89.52438,2,2-3,lb0,,
89.52438,3,2-3,r2,,
89.52438,4,2-3,lb0,,
89.52438,5,2-3,r2,,
89.991,1,2-3,rb0,,
89.991,2,3-4,l1,,
89.991,3,3-4,rb1,,
89.991,4,3-4,l1,,
89.991,5,3-4,rb1,,
90.42429,1,sp3-4,,,
90.42429,2,sp4-1,,,
90.42429,3,sp4-1,,,
90.42429,4,sp4-1,,,
90.42429,5,sp4-1,,,
90.82424999999999,1,4-1,,,
90.82424999999999,2,1-2,,,
90.82424999999999,3,1-2,,,
90.82424999999999,4,1-2,,,
90.82424999999999,5,1-2,,,
91.72416,1,1-2,,,
91.75748999999999,5,w2,,,
91.75748999999999,4,w2,,,
91.75748999999999,3,w2,,,
91.75748999999999,2,w2,,,
92.29077,1,2-3,r1,,
92.49074999999999,3,hj2,,,
92.49074999999999,5,hj2,,,
92.62406999999999,3,,,,L0
92.62406999999999,5,,,,L0
92.69073,1,,r2,,
92.69073,MOT_mc_stage_color_00,y-flash,,
93.22400999999999,1,3-4,rb1,,
93.65729999999999,1,,rb0,,
93.65729999999999,2,hj2,,,
93.65729999999999,4,hj2,,,
93.65729999999999,MOT_mc_stage_color_00,y-flash,,
93.72395999999999,5,w2,,,
93.72395999999999,3,w2,,,
93.79061999999999,2,,,,L0
93.79061999999999,4,,,,L0
94.09058999999999,1,4-1,l1,,
94.09058999999999,5,sp2-3,,,
94.09058999999999,MOT_mc_stage_color_00,y-flash,,
94.49055,1,1-2,lb0,,
94.52387999999999,4,sp2-3,,,
94.52387999999999,MOT_mc_stage_color_00,r-flash,,
94.89050999999999,2,w2,,,
94.92384,MOT_mc_stage_color_00,b-flash,,
94.95716999999999,1,sp2-3,,,
94.95716999999999,3,sp2-3,,,
95.39045999999999,1,sj3,,,
95.39045999999999,2,sp2-3,,,
