10.53228,5,j2-3,,,
10.93224,1,lp2,,,
10.93224,2,lp3,,,
10.93224,3,lp3,,,
10.93224,4,lp3,,,
10.93224,5,lp3,,,
11.3322,1,2-3,,,
11.3322,2,3-4,,,
11.3322,3,3-4,,,
11.3322,4,3-4,,,
11.3322,5,3-4,,,
11.96547,1,3-4,r1,,
11.96547,2,4-1,r1,,
11.96547,3,4-1,r1,,
11.96547,4,4-1,r1,,
11.96547,5,4-1,r1,,
12.29877,1,4-1,rb0,,
12.29877,2,1-2,rb0,,
12.29877,3,1-2,rb0,,
12.29877,4,1-2,rb0,,
12.29877,5,1-2,rb0,,
12.632069999999999,1,lp1,,,
12.632069999999999,2,lp2,,,
12.632069999999999,3,lp2,,,
12.632069999999999,4,lp2,,,
12.632069999999999,5,lp2,,,
13.26534,1,j1-2,,,
13.26534,2,j2-3,,,
13.26534,3,j2-3,,,
13.26534,4,j2-3,,,
13.26534,5,j2-3,,,
13.531979999999999,MOT_mc_stage_color_00,b-flash,,
13.69863,4,3-4,,,
13.69863,5,3-4,,,
13.865279999999998,2,3-4,,,
13.865279999999998,3,3-4,,,
14.065259999999999,1,hj2,,,
14.19858,2,lp4,,,
14.19858,3,lp4,,,
14.19858,4,lp4,,,
14.19858,5,lp4,,,
14.665199999999999,1,j2-3,,,
14.765189999999999,4,4-1,,,
14.765189999999999,5,4-1,,,
14.93184,2,4-1,,,
14.93184,3,4-1,,,
15.265139999999999,1,3-4,,,
15.265139999999999,2,1-2,,,
15.265139999999999,3,1-2,,,
15.265139999999999,4,1-2,,,
15.265139999999999,5,1-2,,,
15.59844,1,4-1,,,
15.59844,2,2-3,,,
15.59844,3,2-3,,,
15.59844,4,2-3,,,
15.59844,5,2-3,,,
15.93174,1,j1-2,,,
15.93174,2,j3-4,,,
15.93174,3,j3-4,,,
15.93174,4,j3-4,,,
15.93174,5,j3-4,,,
16.23171,MOT_mc_stage_color_00,r-flash,,
16.29837,1,j2-3,,,
16.36503,2,j4-1,,,
16.43169,5,j4-1,,,
16.49835,4,j4-1,,,
16.56501,MOT_mc_stage_color_00,b-flash,,
16.56501,3,j4-1,,,
16.69833,1,j3-4,,,
16.76499,2,j1-2,,,
16.83165,5,j1-2,,,
16.89831,MOT_mc_stage_color_00,y-flash,,
16.89831,4,j1-2,,,
16.96497,3,j1-2,,,
17.331599999999998,1,j4-1,,,
17.331599999999998,2,j2-3,,,
17.331599999999998,3,j2-3,,,
17.331599999999998,4,j2-3,,,
17.331599999999998,5,j2-3,,,
17.59824,MOT_mc_stage_color_00,b-flash,,
18.39816,5,w3,,,
18.39816,4,w3,,,
18.39816,3,w3,,,
18.39816,2,w3,,,
18.39816,1,w1,,,
18.73146,1,1-2,,,
18.73146,2,3-4,,,
18.73146,3,3-4,,,
18.73146,4,3-4,,,
18.73146,5,3-4,,,
18.93144,MOT_mc_stage_color_00,r-flash,,
18.964769999999998,MOT_all,cut_soware3,,
19.46472,2,sort,-500,
19.46472,3,sort,-500,
19.46472,4,sort,-500,
19.46472,5,sort,-500,
19.46472,1,2-3,,f1,
19.46472,2,4-1,,,
19.46472,3,4-1,,,
19.46472,4,4-1,,,
19.46472,5,4-1,,,
19.598039999999997,1,,,,L0
19.798019999999998,1,lp3,,,
20.397959999999998,5,w1,,,
20.397959999999998,4,w1,,,
20.397959999999998,3,w1,,,
20.397959999999998,2,w1,,,
20.46462,1,3-4,,,
20.797919999999998,1,j4-1,,,
20.83125,2,1-2,,,
20.83125,3,1-2,,,
20.83125,4,1-2,,,
20.83125,5,1-2,,,
21.431189999999997,1,j1-2,,,
21.76449,5,w2,,,
21.76449,4,w2,,,
21.76449,3,w2,,,
21.76449,2,w2,,,
21.797819999999998,1,lp2,,,
22.16445,2,2-3,,,
22.16445,3,2-3,,,
22.16445,4,2-3,,,
22.16445,5,2-3,,,
22.831049999999998,1,2-3,,,
23.09769,5,w3,,,
23.09769,4,w3,,,
23.09769,3,w3,,,
23.09769,2,w3,,,
23.16435,1,lp3,,,
23.49765,1,3-4,,,
23.49765,2,3-4,,,
23.49765,3,3-4,,,
23.49765,4,3-4,,,
23.49765,5,3-4,,,
23.79762,1,4-1,,,
24.430889999999998,5,w4,,,
24.430889999999998,4,w4,,,
24.430889999999998,3,w4,,,
24.430889999999998,2,w4,,,
24.73086,1,w1,,,
24.76419,1,1-2,l1,,
24.79752,2,4-1,,,
24.79752,3,4-1,,,
24.79752,4,4-1,,,
24.79752,5,4-1,,,
25.09749,1,lp2,,,
25.56411,1,2-3,,,
25.73076,5,w1,,,
25.73076,4,w1,,,
25.73076,3,w1,,,
25.73076,2,w1,,,
25.897409999999997,1,j3-4,,,
26.23071,2,1-2,,,
26.23071,3,1-2,,,
26.23071,4,1-2,,,
26.23071,5,1-2,,,
26.863979999999998,1,j4-1,,,
27.16395,5,w2,,,
27.16395,4,w2,,,
27.16395,3,w2,,,
27.16395,2,w2,,,
27.23061,1,lp1,,,
27.56391,2,2-3,,,
27.56391,3,2-3,,,
27.56391,4,2-3,,,
27.56391,5,2-3,,,
28.330499999999997,1,1-2,,,
28.497149999999998,5,w3,,,
28.497149999999998,4,w3,,,
28.497149999999998,3,w3,,,
28.497149999999998,2,w3,,,
28.6638,1,j2-3,,,
28.96377,2,3-4,,,
28.96377,3,3-4,,,
28.96377,4,3-4,,,
28.96377,5,3-4,,,
28.9971,1,lp3,,,
29.6637,1,3-4,lb0,,
29.897009999999998,5,w4,,,
29.897009999999998,4,w4,,,
29.897009999999998,3,w4,,,
29.897009999999998,2,w4,,,
30.296969999999998,2,4-1,,,
30.296969999999998,3,4-1,,,
30.296969999999998,4,4-1,,,
30.296969999999998,5,4-1,,,
30.296969999999998,1,4-1,r1,,
30.563609999999997,MOT_mc_stage_color_00,r-flash,,
30.63027,1,lp1,,,
31.23021,5,w1,,,
31.23021,4,w1,,,
31.23021,3,w1,,,
31.23021,2,w1,,,
31.29687,1,1-2,,,
31.63017,1,j2-3,,,
31.730159999999998,2,1-2,,,
31.730159999999998,3,1-2,,,
31.730159999999998,4,1-2,,,
31.730159999999998,5,1-2,,,
32.263439999999996,1,j3-4,,,
32.630069999999996,1,lp4,,,
32.663399999999996,5,w2,,,
32.663399999999996,4,w2,,,
32.663399999999996,3,w2,,,
32.663399999999996,2,w2,,,
33.063359999999996,2,2-3,,,
33.063359999999996,3,2-3,,,
33.063359999999996,4,2-3,,,
33.063359999999996,5,2-3,,,
33.6633,1,4-1,,,
33.9966,5,w3,,,
33.9966,4,w3,,,
33.9966,3,w3,,,
33.9966,2,w3,,,
33.9966,1,lp1,,,
34.329899999999995,1,1-2,,,
34.42989,2,3-4,,,
34.42989,3,3-4,,,
34.42989,4,3-4,,,
34.42989,5,3-4,,,
34.62987,1,2-3,,,
35.36313,5,w4,,,
35.36313,4,w4,,,
35.36313,3,w4,,,
35.36313,2,w4,,,
35.56311,1,w3,,,
35.62977,1,3-4,rb0,,
35.79642,2,4-1,,,
35.79642,3,4-1,,,
35.79642,4,4-1,,,
35.79642,5,4-1,,,
35.96307,1,lp4,,,
36.42969,1,4-1,,,
36.729659999999996,5,w1,,,
36.729659999999996,4,w1,,,
36.729659999999996,3,w1,,,
36.729659999999996,2,w1,,,
36.762989999999995,1,j1-2,,,
37.162949999999995,2,1-2,,,
37.162949999999995,3,1-2,,,
37.162949999999995,4,1-2,,,
37.162949999999995,5,1-2,,,
37.72956,1,j2-3,,,
38.09619,5,w2,,,
38.09619,4,w2,,,
38.09619,3,w2,,,
38.09619,2,w2,,,
38.09619,1,lp3,,,
38.52948,2,2-3,,,
38.52948,3,2-3,,,
38.52948,4,2-3,,,
38.52948,5,2-3,,,
39.09609,1,3-4,,,
39.42939,1,lp4,,,
39.46272,5,w3,,,
39.46272,4,w3,,,
39.46272,3,w3,,,
39.46272,2,w3,,,
39.79602,4,j3-4,,,
39.89601,2,j3-4,,,
39.929339999999996,1,j4-1,,,
39.995999999999995,3,j3-4,,,
40.12932,5,j3-4,,,
40.329299999999996,1,hj1,,,
40.762589999999996,MOT_mc_stage_color_00,y-flash,,
40.86258,4,w4,,,
40.96257,2,w4,,,
40.96257,1,sj1,,,
41.06256,3,w4,,,
41.195879999999995,5,w4,,,
41.46252,1,w1,,,
41.46252,2,j4-1,,,
41.46252,3,j4-1,,,
41.46252,4,j4-1,,,
41.46252,5,j4-1,,,
41.46252,1,j1-2,,,
41.89581,1,lp2,,,
42.52908,5,w1,,,
42.52908,4,w1,,,
42.52908,3,w1,,,
42.52908,2,w1,,,
42.59574,1,sp2-3,,,
42.69573,4,j1-2,,,
42.829049999999995,2,j1-2,,,
43.02903,3,j1-2,,,
43.162349999999996,5,j1-2,,,
43.29567,1,j3-4,,,
43.72896,1,j4-1,,,
43.76229,4,w2,,,
43.89561,2,w2,,,
44.09559,3,w2,,,
44.16225,1,j1-2,,,
44.22891,5,w2,,,
44.26224,2,2-3,,,
44.26224,3,2-3,,,
44.26224,4,2-3,,,
44.26224,5,2-3,,,
44.56221,1,lp2,,,
45.16215,1,2-3,,,
45.195479999999996,5,w3,,,
45.195479999999996,4,w3,,,
45.195479999999996,3,w3,,,
45.195479999999996,2,w3,,,
45.52878,1,3-4,,,
45.89541,1,j4-1,,,
46.26204,1,lp1,,,
46.56201,2,3-4,,,
46.56201,3,3-4,,,
46.92864,4,3-4,,,
46.92864,5,3-4,,,
47.295269999999995,2,4-1,,,
47.295269999999995,3,4-1,,,
47.295269999999995,4,4-1,,,
47.295269999999995,5,4-1,,,
47.295269999999995,1,1-2,,,
47.628569999999996,2,lp1,,,
47.628569999999996,3,lp1,,,
47.628569999999996,4,lp1,,,
47.628569999999996,5,lp1,,,
47.628569999999996,1,lp2,,,
48.6618,1,j2-3,,,
49.02843,1,sp3-4,,,
50.02833,2,j1-2,,,
50.02833,3,j1-2,,,
50.02833,4,j1-2,,,
50.02833,5,j1-2,,,
50.02833,1,j4-1,,,
50.29497,MOT_mc_stage_color_00,r-flash,,
50.42829,1,lp1,,,
50.494949999999996,4,2-3,,,
50.494949999999996,5,2-3,,,
50.86158,2,2-3,,,
50.86158,3,2-3,,,
51.19488,1,1-2,,,
51.42819,5,w3,,,
51.42819,4,w3,,,
51.52818,2,sort,-500,
51.52818,3,sort,-500,
51.52818,4,sort,-500,
51.52818,5,sort,-500,
51.52818,MOT_all,cut_soware4,,
51.52818,2,j3-4,,,
51.52818,3,j3-4,,,
51.52818,4,j3-4,,,
51.52818,5,j3-4,,,
51.52818,1,2-3,,f2,
51.694829999999996,MOT_mc_stage_color_00,b-flash,,
51.89481,1,lp3,,,
51.89481,2,lp4,,,
51.89481,3,lp4,,,
51.89481,4,lp4,,,
51.89481,5,lp4,,,
52.3281,1,j3-4,,,
52.3281,2,j4-1,,,
52.3281,3,j4-1,,,
52.3281,4,j4-1,,,
52.3281,5,j4-1,,,
52.76139,4,1-2,,,
52.76139,5,1-2,,,
52.961369999999995,2,1-2,,,
52.961369999999995,3,1-2,,,
53.16135,1,hj4,,,
53.26134,2,lp2,,,
53.26134,3,lp2,,,
53.26134,4,lp2,,,
53.26134,5,lp2,,,
53.727959999999996,1,sj4,,,
54.09459,2,2-3,,,
54.09459,3,2-3,,,
54.09459,4,2-3,,,
54.09459,5,2-3,,,
54.09459,1,j4-1,,,
54.46122,2,lp3,,,
54.46122,3,lp3,,,
54.46122,4,lp3,,,
54.46122,5,lp3,,,
54.76119,1,1-2,,,
55.12782,1,2-3,,,
55.49445,1,3-4,,,
56.12772,1,j4-1,,,
56.49435,1,lp1,,,
56.89431,1,1-2,,,
57.26094,1,j2-3,,,
57.29427,2,3-4,,,
57.29427,3,3-4,,,
57.29427,4,3-4,,,
57.29427,5,3-4,,,
57.62757,1,lp3,,,
58.227509999999995,5,w4,,,
58.227509999999995,4,w4,,,
58.227509999999995,3,w4,,,
58.227509999999995,2,w4,,,
58.227509999999995,1,3-4,l1,,
58.227509999999995,2,4-1,l1,,
58.227509999999995,3,4-1,l1,,
58.227509999999995,4,4-1,l1,,
58.227509999999995,5,4-1,l1,,
58.594139999999996,1,,l2,,
58.594139999999996,2,,l2,,
58.594139999999996,3,,l2,,
58.594139999999996,4,,l2,,
58.594139999999996,5,,l2,,
58.994099999999996,1,4-1,lb1,,
58.994099999999996,2,1-2,lb1,,
58.994099999999996,3,1-2,lb1,,
58.994099999999996,4,1-2,lb1,,
58.994099999999996,5,1-2,lb1,,
59.36073,1,,lb0,,
59.36073,2,,lb0,,
59.36073,3,,lb0,,
59.36073,4,,lb0,,
59.36073,5,,lb0,,
59.6607,1,sp1-2,,,
59.6607,2,sp2-3,,,
59.6607,3,sp2-3,,,
59.6607,4,sp2-3,,,
59.6607,5,sp2-3,,,
60.193979999999996,1,2-3,,,
60.193979999999996,2,3-4,,,
60.193979999999996,3,3-4,,,
60.193979999999996,4,3-4,,,
60.193979999999996,5,3-4,,,
60.52728,1,hj3,,,
60.52728,2,hj4,,,
60.52728,3,hj4,,,
60.52728,4,hj4,,,
60.52728,5,hj4,,,
61.027229999999996,1,3-4,,,
61.22721,MOT_mc_stage_color_00,r-flash,,
61.29387,4,4-1,,,
61.29387,5,4-1,,,
61.36053,1,lp4,,,
61.6605,2,4-1,,,
61.6605,3,4-1,,,
61.9938,1,4-1,,,
62.227109999999996,5,w1,,,
62.227109999999996,4,w1,,,
62.327099999999994,1,j1-2,,,
62.327099999999994,2,j1-2,,,
62.327099999999994,3,j1-2,,,
62.327099999999994,4,j1-2,,,
62.327099999999994,5,j1-2,,,
62.660399999999996,MOT_mc_stage_color_00,b-flash,,
62.693729999999995,1,lp2,,,
62.693729999999995,2,lp2,,,
62.693729999999995,3,lp2,,,
62.693729999999995,4,lp2,,,
62.693729999999995,5,lp2,,,
63.127019999999995,1,j2-3,,,
63.127019999999995,2,j2-3,,,
63.127019999999995,3,j2-3,,,
63.127019999999995,4,j2-3,,,
63.127019999999995,5,j2-3,,,
63.560309999999994,4,3-4,,,
63.560309999999994,5,3-4,,,
63.76029,2,3-4,,,
63.76029,3,3-4,,,
63.960269999999994,1,hj3,,,
64.06026,2,lp4,,,
64.06026,3,lp4,,,
64.06026,4,lp4,,,
64.06026,5,lp4,,,
64.52687999999999,1,sj3,,,
64.89350999999999,2,4-1,,,
64.89350999999999,3,4-1,,,
64.89350999999999,4,4-1,,,
64.89350999999999,5,4-1,,,
64.89350999999999,1,j3-4,,,
65.29347,1,lp4,,,
65.82675,5,w1,,,
65.82675,4,w1,,,
65.82675,3,w1,,,
65.82675,2,w1,,,
66.3267,1,j4-1,,,
66.62666999999999,MOT_mc_stage_color_00,r-flash,,
66.72666,1,lp1,,,
66.79332,4,1-2,,,
66.79332,5,1-2,,,
67.15995,2,1-2,,,
67.15995,3,1-2,,,
67.49325,1,1-2,,,
67.72655999999999,5,w2,,,
67.72655999999999,4,w2,,,
67.82655,1,j2-3,,,
67.82655,2,j2-3,,,
67.82655,3,j2-3,,,
67.82655,4,j2-3,,,
67.82655,5,j2-3,,,
67.9932,MOT_mc_stage_color_00,b-flash,,
68.19318,1,lp3,,,
68.19318,2,lp3,,,
68.19318,3,lp3,,,
68.19318,4,lp3,,,
68.19318,5,lp3,,,
68.62647,1,j3-4,,,
68.62647,2,j3-4,,,
68.62647,3,j3-4,,,
68.62647,4,j3-4,,,
68.62647,5,j3-4,,,
69.05976,4,4-1,,,
69.05976,5,4-1,,,
69.25974,2,4-1,,,
69.25974,3,4-1,,,
69.45971999999999,1,hj4,,,
69.55971,2,lp1,,,
69.55971,3,lp1,,,
69.55971,4,lp1,,,
69.55971,5,lp1,,,
70.02633,1,sj4,,,
70.39296,2,1-2,,,
70.39296,3,1-2,,,
70.39296,4,1-2,,,
70.39296,5,1-2,,,
70.39296,1,j4-1,,,
70.75959,2,lp2,,,
70.75959,3,lp2,,,
70.75959,4,lp2,,,
70.75959,5,lp2,,,
71.05955999999999,1,j1-2,,,
71.42618999999999,1,lp2,,,
71.79281999999999,1,2-3,,,
72.12612,1,j3-4,,,
72.45942,1,sp4-1,,,
73.326,1,j1-2,,,
73.95927,1,2-3,,,
74.49255,1,j3-4,,,
74.85918,MOT_all,cut_soware5,,
74.85918,1,lp4,,,
75.89241,2,j2-3,,,
75.89241,3,j2-3,,,
75.89241,4,j2-3,,,
75.89241,5,j2-3,,,
75.89241,1,j4-1,,,
76.22570999999999,MOT_mc_stage_color_00,r-flash,,
76.29236999999999,1,lp1,,,
76.72565999999999,2,3-4,,,
76.72565999999999,3,3-4,,,
76.72565999999999,4,3-4,,,
76.72565999999999,5,3-4,,,
77.35893,1,1-2,,,
77.35893,1,,r1,,
77.6589,5,w4,,,
77.6589,4,w4,,,
77.6589,3,w4,,,
77.6589,2,w4,,,
78.02553,2,4-1,,,
78.02553,3,4-1,,,
78.02553,4,4-1,,,
78.02553,5,4-1,,,
78.02553,1,,r2,,
78.29217,1,w2,,,
78.69212999999999,1,2-3,,,
78.69212999999999,1,,r3,,
78.95877,5,w1,,,
78.95877,4,w1,,,
78.95877,3,w1,,,
78.95877,2,w1,,,
79.02543,1,lp3,,,
79.42539,2,1-2,,,
79.42539,3,1-2,,,
79.42539,4,1-2,,,
79.42539,5,1-2,,,
80.09199,1,3-4,,,
80.35862999999999,5,w2,,,
80.35862999999999,4,w2,,,
80.35862999999999,3,w2,,,
80.35862999999999,2,w2,,,
80.42528999999999,1,4-1,,,
80.75859,2,2-3,,,
80.75859,3,2-3,,,
80.75859,4,2-3,,,
80.75859,5,2-3,,,
80.75859,1,lp1,,,
81.09188999999999,1,1-2,,,
81.39186,1,j2-3,,,
81.69183,5,w3,,,
81.69183,4,w3,,,
81.69183,3,w3,,,
81.69183,2,w3,,,
81.75849,1,lp3,,,
82.15845,2,3-4,,,
82.15845,3,3-4,,,
82.15845,4,3-4,,,
82.15845,5,3-4,,,
82.79172,1,3-4,,,
82.79172,1,,rb2,,
83.09169,5,w4,,,
83.09169,4,w4,,,
83.09169,3,w4,,,
83.09169,2,w4,,,
83.45832,2,4-1,,,
83.45832,3,4-1,,,
83.45832,4,4-1,,,
83.45832,5,4-1,,,
83.45832,1,,rb1,,
83.72496,1,w4,,,
84.12492,1,4-1,,,
84.12492,1,,rb0,,
84.39156,5,w1,,,
84.39156,4,w1,,,
84.39156,3,w1,,,
84.39156,2,w1,,,
84.45822,1,lp1,,,
84.85817999999999,2,1-2,,,
84.85817999999999,3,1-2,,,
84.85817999999999,4,1-2,,,
84.85817999999999,5,1-2,,,
85.39146,1,j1-2,,,
85.79142,5,w2,,,
85.79142,4,w2,,,
85.79142,3,w2,,,
85.79142,2,w2,,,
86.09138999999999,1,j2-3,,,
86.12472,2,2-3,,,
86.12472,3,2-3,,,
86.12472,4,2-3,,,
86.12472,5,2-3,,,
86.72466,1,j3-4,,,
87.05796,5,w3,,,
87.05796,4,w3,,,
87.05796,3,w3,,,
87.05796,2,w3,,,
87.12462,1,lp4,,,
87.45792,1,4-1,,,
87.45792,2,3-4,,,
87.45792,3,3-4,,,
87.45792,4,3-4,,,
87.45792,5,3-4,,,
87.69122999999999,MOT_mc_stage_color_00,y-flash,,
87.79122,1,lp1,,,
87.79122,2,lp4,,,
87.79122,3,lp4,,,
87.79122,4,lp4,,,
87.79122,5,lp4,,,
88.19118,1,j1-2,,,
88.19118,2,j4-1,,,
88.19118,3,j4-1,,,
88.19118,4,j4-1,,,
88.19118,5,j4-1,,,
88.52448,1,lp2,,,
88.52448,2,lp1,,,
88.52448,3,lp1,,,
88.52448,4,lp1,,,
88.52448,5,lp1,,,
88.9911,1,2-3,,,
88.9911,1,,l1,,
89.3244,1,,l2,,
89.59103999999999,1,j3-4,,,
90.19098,1,4-1,,,
90.19098,2,1-2,,,
90.19098,3,1-2,,,
90.19098,4,1-2,,,
90.19098,5,1-2,,,
90.42429,MOT_mc_stage_color_00,y-flash,,
90.52427999999999,1,lp1,,,
90.52427999999999,2,lp2,,,
90.52427999999999,3,lp2,,,
90.52427999999999,4,lp2,,,
90.52427999999999,5,lp2,,,
90.92424,1,j1-2,,,
90.92424,2,j2-3,,,
90.92424,3,j2-3,,,
90.92424,4,j2-3,,,
90.92424,5,j2-3,,,
91.25753999999999,1,lp2,,,
91.25753999999999,2,lp3,,,
91.25753999999999,3,lp3,,,
91.25753999999999,4,lp3,,,
91.25753999999999,5,lp3,,,
91.72416,1,2-3,,,
91.72416,1,,lb1,,
92.12411999999999,1,,lb0,,
92.39076,1,j3-4,,,
92.85737999999999,1,4-1,,,
92.85737999999999,2,3-4,,,
92.85737999999999,3,3-4,,,
92.85737999999999,4,3-4,,,
92.85737999999999,5,3-4,,,
93.19068,MOT_mc_stage_color_00,y-flash,,
93.19068,1,lp1,,,
93.19068,2,lp4,,,
93.19068,3,lp4,,,
93.19068,4,lp4,,,
93.19068,5,lp4,,,
93.59064,1,j1-2,,,
93.59064,2,j4-1,,,
93.59064,3,j4-1,,,
93.59064,4,j4-1,,,
93.59064,5,j4-1,,,
93.92394,1,lp2,,,
93.92394,2,lp1,,,
93.92394,3,lp1,,,
93.92394,4,lp1,,,
93.92394,5,lp1,,,
94.95716999999999,1,j2-3,,,
94.95716999999999,2,j1-2,,,
94.95716999999999,3,j1-2,,,
94.95716999999999,4,j1-2,,,
94.95716999999999,5,j1-2,,,
95.25713999999999,MOT_mc_stage_color_00,b-flash,,
95.32379999999999,1,sp3-4,,,
95.32379999999999,2,sp2-3,,,
95.32379999999999,3,sp2-3,,,
95.32379999999999,4,sp2-3,,,
95.32379999999999,5,sp2-3,,,
96.25703999999999,2,j3-4,,,
96.25703999999999,3,j3-4,,,
96.25703999999999,4,j3-4,,,
96.25703999999999,5,j3-4,,,
96.25703999999999,1,j4-1,,,
96.59034,MOT_mc_stage_color_00,r-flash,,
96.657,1,lp1,,,
96.75699,4,4-1,,,
96.75699,5,4-1,,,
96.82365,MOT_all,cut_soware6,,
97.12362,2,4-1,,,
97.12362,3,4-1,,,
97.45692,1,1-2,,,
97.69023,5,w1,,,
97.69023,4,w1,,,
97.75689,1,j2-3,,,
97.75689,2,j1-2,,,
97.75689,3,j1-2,,,
97.75689,4,j1-2,,,
97.75689,5,j1-2,,,
97.92354,MOT_mc_stage_color_00,b-flash,,
98.12352,1,lp3,,,
98.12352,2,lp2,,,
98.12352,3,lp2,,,
98.12352,4,lp2,,,
98.12352,5,lp2,,,
98.55681,1,j3-4,,,
98.55681,2,j2-3,,,
98.55681,3,j2-3,,,
98.55681,4,j2-3,,,
98.55681,5,j2-3,,,
98.9901,4,3-4,,,
98.9901,5,3-4,,,
99.19008,2,3-4,,,
99.19008,3,3-4,,,
99.39005999999999,1,hj4,,,
99.49005,2,lp4,,,
99.49005,3,lp4,,,
99.49005,4,lp4,,,
99.49005,5,lp4,,,
99.95667,1,sj4,,,
100.32329999999999,2,4-1,,,
100.32329999999999,3,4-1,,,
100.32329999999999,4,4-1,,,
100.32329999999999,5,4-1,,,
100.32329999999999,1,j4-1,,,
100.68992999999999,2,lp1,,,
100.68992999999999,3,lp1,,,
100.68992999999999,4,lp1,,,
100.68992999999999,5,lp1,,,
100.98989999999999,1,1-2,,,
101.35652999999999,1,2-3,,,
101.72316,1,3-4,,,
102.35642999999999,1,j4-1,,,
102.72305999999999,1,lp1,,,
103.12302,1,1-2,,,
103.48965,1,j2-3,,,
103.52297999999999,2,1-2,,,
103.52297999999999,3,1-2,,,
103.52297999999999,4,1-2,,,
103.52297999999999,5,1-2,,,
103.85628,1,lp3,,,
104.45622,5,w2,,,
104.45622,4,w2,,,
104.45622,3,w2,,,
104.45622,2,w2,,,
104.45622,1,3-4,r1,,
104.45622,2,2-3,r1,,
104.45622,3,2-3,r1,,
104.45622,4,2-3,r1,,
104.45622,5,2-3,r1,,
104.82284999999999,1,,r2,,
104.82284999999999,2,,r2,,
104.82284999999999,3,,r2,,
104.82284999999999,4,,r2,,
104.82284999999999,5,,r2,,
105.22281,1,4-1,rb1,,
105.22281,2,3-4,rb1,,
105.22281,3,3-4,rb1,,
105.22281,4,3-4,rb1,,
105.22281,5,3-4,rb1,,
105.58944,1,,rb0,,
105.58944,2,,rb0,,
105.58944,3,,rb0,,
105.58944,4,,rb0,,
105.58944,5,,rb0,,
105.88941,1,sp1-2,,,
105.88941,2,sp4-1,,,
105.88941,3,sp4-1,,,
105.88941,4,sp4-1,,,
105.88941,5,sp4-1,,,
106.42268999999999,1,2-3,,,
