3.16635,MOT_mc_special_04,in,,
3.16635,MOT_all,cut1,,
14.865179999999999,2,4-1,,,
14.865179999999999,3,4-1,,,
15.065159999999999,1,4-1,,,
15.39846,4,j1-2,,,
15.39846,5,j1-2,,,
15.465119999999999,2,j1-2,,,
15.465119999999999,3,j1-2,,,
15.53178,1,j1-2,,,
15.965069999999999,1,lp2,,,
15.965069999999999,2,lp2,,,
15.965069999999999,3,lp2,,,
15.965069999999999,4,lp2,,,
15.965069999999999,5,lp2,,,
16.29837,1,2-3,r1,,
16.29837,2,2-3,r2,,
16.29837,3,2-3,lb0,,
16.29837,4,2-3,r2,,
16.29837,5,2-3,lb0,,
16.731659999999998,1,,r2,,
16.731659999999998,2,,r3,,
16.731659999999998,3,,r1,,
16.731659999999998,4,,r3,,
16.731659999999998,5,,r1,,
17.19828,1,3-4,,,
17.19828,2,3-4,,,
17.19828,3,3-4,,,
17.19828,4,3-4,,,
17.19828,5,3-4,,,
17.79822,1,4-1,rb1,,
17.79822,2,4-1,rb2,,
17.79822,3,4-1,rb0,,
17.79822,4,4-1,rb2,,
17.79822,5,4-1,rb0,,
18.19818,1,,rb0,,
18.19818,2,,rb1,,
18.19818,3,,l1,,
18.19818,4,,rb1,,
18.19818,5,,l1,,
18.53148,1,lp1,,,
18.53148,2,lp1,,,
18.53148,3,lp1,,,
18.53148,4,lp1,,,
18.53148,5,lp1,,,
18.89811,1,sp1-2,,,
19.3314,2,sp1-2,,,
19.3314,3,sp1-2,,,
19.63137,4,sp1-2,,,
19.63137,5,sp1-2,,,
21.13122,MOT_all,cut2_2,,
21.397859999999998,1,sj2,,,
21.631169999999997,2,sj2,,,
21.631169999999997,3,sj2,,,
21.86448,4,sj2,,,
21.86448,5,sj2,,,
21.89781,MOT_all,cut2_3,,
21.89781,1,w2,,,
21.93114,MOT_control_all,1a01,,
22.06446,2,2-3,,f1,
22.13112,3,w2,,,
22.36443,5,w2,,,
22.36443,4,w2,,,
22.46442,2,lp3,,,
22.73106,MOT_all,cut2_4,,
23.031029999999998,2,3-4,,,
23.331,2,sj4,,,
23.630969999999998,2,lp4,,,
23.830949999999998,2,4-1,r2,,
24.13092,2,j1-2,,,
24.49755,2,lp2,,,
24.76419,2,2-3,rb1,,
25.09749,2,lp3,,,
25.36413,2,3-4,rb0,,
25.664099999999998,2,sj4,,,
26.03073,2,lp4,,,
26.36403,2,4-1,,,
26.663999999999998,2,sj1,,,
26.9973,2,1-2,r1,,
27.3306,2,2-3,,,
27.63057,2,3-4,,,
27.96387,2,lp4,,,
28.130519999999997,2,j4-1,,,
28.56381,2,lp1,,,
28.6638,MOT_control_all,1a02,,
28.930439999999997,1,2-3,,,
28.930439999999997,4,2-3,,,
28.930439999999997,5,2-3,,,
28.930439999999997,2,1-2,,b0,
28.930439999999997,3,2-3,,f1,
29.36373,3,sp3-4,,,
29.86368,5,w3,,,
29.86368,4,w3,,,
29.86368,2,w2,,,
29.86368,1,w3,,,
29.86368,3,sj4,,,
30.296969999999998,3,4-1,,,
30.6636,3,lp1,,,
30.89691,3,1-2,lb0,,
31.23021,3,lp2,,,
31.6635,3,2-3,r1,,
31.9968,3,lp3,,,
32.13012,3,j3-4,,,
32.53008,3,lp4,,,
32.76339,3,4-1,rb0,,
33.23001,3,,l1,,
33.69663,3,w1,,,
33.72996,3,sj1,,,
34.02993,3,j1-2,,,
34.49655,3,2-3,,b0,
34.62987,1,j3-4,,,
34.62987,4,j3-4,,,
34.62987,5,j3-4,,,
34.79652,MOT_all,cut3,,
35.096489999999996,2,j2-3,,,
35.096489999999996,3,j3-4,,,
35.3298,4,4-1,,,
35.3298,5,4-1,,,
35.496449999999996,2,3-4,,,
35.496449999999996,3,4-1,,,
35.56311,MOT_control_all,1a03,,
35.56311,MOT_all,cut4,,
35.6631,1,4-1,,,
35.72976,MOT_mc_back_00,miira,,
35.72976,4,1-2,,f1,
36.09639,4,lp2,,,
36.26304,5,w1,,,
36.42969,3,w1,,,
36.42969,2,w4,,,
36.59634,1,w1,,,
36.59634,MOT_mc_back_00,zonbi,,
36.62967,MOT_all,cut5,,
36.696329999999996,4,2-3,,,
37.02963,4,sj3,,,
37.36293,MOT_mc_back_00,franken,,
37.36293,4,3-4,r2,,
37.72956,4,sj4,,,
38.22951,4,w4,,,
38.46282,4,4-1,r3,,
39.06276,4,1-2,,,
39.36273,MOT_mc_back_00,dorakyura,,
39.36273,4,sj2,,,
39.86268,4,w2,,,
39.995999999999995,4,sp2-3,,,
40.86258,4,3-4,rb2,,
41.42919,4,4-1,rb1,,
41.86248,4,j1-2,,,
42.06246,1,1-2,,,
42.29577,2,4-1,,,
42.29577,3,1-2,,,
42.56241,MOT_mc_back_00,risei,,
42.62907,5,1-2,,f1,
42.62907,4,2-3,,b0,
42.9957,1,w2,,,
43.02903,5,lp2,,,
43.229009999999995,3,w2,,,
43.229009999999995,2,w1,,,
43.52898,5,2-3,l2,,
43.56231,4,w3,,,
43.96227,5,sj3,,,
44.462219999999995,5,sp3-4,,,
45.195479999999996,5,sj4,,,
45.52878,5,lp4,,,
46.12872,MOT_mc_back_00,all,,
46.12872,5,4-1,lb1,,
46.56201,5,lp1,,,
47.02863,5,1-2,lb0,,
47.42859,5,lp2,,,
47.92854,5,2-3,,,
48.29517,5,sj3,,,
48.6618,5,3-4,l1,,
48.79512,MOT_control_all,1b01,,
49.06176,5,lp4,,,
49.12842,MOT_all,cut6,,
49.328399999999995,5,4-1,,b0,
49.328399999999995,1,2-3,,,
49.79502,1,j3-4,,,
50.161649999999995,1,4-1,,,
50.26164,5,w1,,,
50.76159,1,sj1,,,
51.19488,1,1-2,,,
51.59484,1,lp2,,,
52.06146,1,j2-3,,,
52.46142,1,lp3,,,
52.76139,1,3-4,,,
53.09469,1,,l1,,
53.427989999999994,1,sj4,,,
53.59464,MOT_all,cut7,,
53.827949999999994,1,sj4,,,
54.194579999999995,1,lp4,,,
54.6612,2,1-2,,,
54.6612,3,2-3,,,
54.6612,1,4-1,lb0,,
55.027829999999994,4,3-4,,,
55.027829999999994,5,1-2,,,
55.027829999999994,1,lp1,,,
55.49445,2,j2-3,,,
55.49445,3,j3-4,,,
55.69443,MOT_control_all,1b02,,
55.861079999999994,4,j4-1,,,
55.861079999999994,5,j2-3,,,
56.06106,MOT_all,cut8,,
56.09439,MOT_mc_back_00,uppear,,
56.09439,1,1-2,,,
56.09439,2,3-4,,,
56.09439,3,4-1,,,
56.627669999999995,2,4-1,,,
56.627669999999995,3,1-2,,,
56.92764,5,w3,,,
56.92764,4,w1,,,
56.994299999999996,2,lp1,,,
56.994299999999996,3,lp2,,,
57.027629999999995,1,w2,,,
57.26094,2,1-2,rb0,,
57.26094,3,2-3,lb0,,
57.59424,2,sj2,,,
57.59424,3,sj3,,,
57.92754,2,2-3,,,
57.92754,3,3-4,,,
58.49415,2,j3-4,,,
58.49415,3,j4-1,,,
58.79412,2,4-1,,,
58.79412,3,1-2,,,
59.027429999999995,2,sj1,,,
59.027429999999995,3,sj2,,,
59.094089999999994,MOT_control_all,1b03,,
59.494049999999994,2,1-2,,,
59.494049999999994,3,2-3,,,
59.494049999999994,4,1-2,,,
59.494049999999994,5,3-4,,,
59.827349999999996,4,lp2,,,
59.827349999999996,5,lp4,,,
59.96067,4,2-3,,,
59.96067,5,4-1,,,
60.42729,3,w3,,,
60.42729,2,w2,,,
60.42729,4,3-4,,,
60.42729,5,1-2,,,
60.660599999999995,4,j4-1,,,
60.660599999999995,5,j2-3,,,
61.39386,4,1-2,,,
61.39386,5,3-4,,,
61.6605,4,sj2,,,
61.6605,5,sj4,,,
62.02713,4,2-3,,,
62.02713,5,4-1,,,
62.293769999999995,4,sj3,,,
62.293769999999995,5,sj1,,,
62.627069999999996,4,3-4,,,
62.627069999999996,5,1-2,,,
62.727059999999994,MOT_control_all,1b04,,
62.89371,4,sj4,,,
62.89371,5,sj2,,,
63.060359999999996,MOT_all,cut9,,
63.127019999999995,1,2-3,,,
63.327,MOT_control_all,1b05,,
63.39366,5,w2,,,
63.39366,4,w4,,,
63.426989999999996,1,j3-4,,,
63.526979999999995,5,2-3,,,
63.526979999999995,3,3-4,,,
63.82695,5,j3-4,,,
63.82695,3,j4-1,,,
63.82695,1,4-1,,,
64.16024999999999,1,j1-2,,,
64.29357,4,4-1,,,
64.29357,2,2-3,,,
64.3269,MOT_control_all,1b06,,
64.59353999999999,4,j1-2,,,
64.59353999999999,2,j3-4,,,
64.59353999999999,1,lp2,,,
64.89350999999999,5,w4,,,
64.89350999999999,3,w1,,,
65.09349,1,2-3,,,
65.09349,2,4-1,,,
65.09349,3,1-2,,,
65.09349,4,2-3,,,
65.09349,5,4-1,,,
65.42679,1,3-4,,,
65.42679,2,1-2,,,
65.42679,3,2-3,,,
65.42679,4,3-4,,,
65.42679,5,1-2,,,
65.79342,1,4-1,,,
65.79342,2,2-3,,,
65.79342,3,3-4,,,
65.79342,4,4-1,,,
65.79342,5,2-3,,,
66.16005,1,lp1,,,
66.16005,2,lp3,,,
66.16005,3,lp4,,,
66.16005,4,lp1,,,
66.16005,5,lp3,,,
66.29337,1,j1-2,,,
66.29337,2,j3-4,,,
66.29337,3,j4-1,,,
66.29337,4,j1-2,,,
66.29337,5,j3-4,,,
66.72666,1,lp2,,,
66.72666,2,lp4,,,
66.72666,3,lp1,,,
66.72666,4,lp2,,,
66.72666,5,lp4,,,
67.15995,MOT_all,cut10,,
67.89321,MOT_control_all,1c,,
67.89321,MOT_mc_back_00,all,,
67.89321,1,sp2-3,,,
67.89321,2,sp4-1,,,
67.89321,3,sp1-2,,,
67.89321,4,sp2-3,,,
67.89321,5,sp4-1,,,
67.89321,MOT_all,cut11,,
68.22650999999999,1,sj3,,,
68.22650999999999,2,sj1,,,
68.22650999999999,3,sj2,,,
68.22650999999999,4,sj3,,,
68.22650999999999,5,sj1,,,
68.65979999999999,1,sj3,,,
68.65979999999999,2,sj1,,,
68.65979999999999,3,sj2,,,
68.65979999999999,4,sj3,,,
68.65979999999999,5,sj1,,,
69.15975,5,w1,,,
69.15975,4,w3,,,
69.15975,3,w2,,,
69.15975,2,w1,,,
69.15975,1,w3,,,
69.22641,4,3-4,r2,,
69.22641,5,1-2,lb0,,
69.22641,1,3-4,r1,,
69.62637,2,1-2,r1,,
69.62637,3,2-3,r1,,
69.62637,MOT_all,cut12,,
70.12631999999999,4,4-1,r3,,
70.12631999999999,5,2-3,r1,,
70.12631999999999,1,4-1,r2,,
70.55960999999999,3,w3,,,
70.55960999999999,2,2-3,r2,,
70.55960999999999,3,3-4,r2,,
71.02623,1,j1-2,,,
71.05955999999999,5,w3,,,
71.05955999999999,4,w1,,,
71.05955999999999,2,j3-4,,,
71.05955999999999,3,j4-1,,,
71.09289,4,j1-2,,,
71.09289,5,j3-4,,,
71.49284999999999,4,2-3,rb2,,
71.49284999999999,5,4-1,rb0,,
71.49284999999999,1,2-3,rb1,,
71.82615,4,lp3,,,
71.82615,5,lp1,,,
71.82615,1,lp3,,,
71.89281,2,4-1,rb1,,
71.89281,3,1-2,rb1,,
72.22610999999999,2,lp1,,,
72.22610999999999,3,lp2,,,
72.39276,4,3-4,rb1,,
72.39276,5,1-2,l1,,
72.39276,1,3-4,rb0,,
72.75939,4,lp4,,,
72.75939,5,lp2,,,
72.75939,1,lp4,,,
72.89271,2,1-2,rb0,,
72.89271,3,2-3,rb0,,
73.19268,1,j4-1,,,
73.22601,2,j2-3,,,
73.22601,3,j3-4,,,
73.25934,4,j4-1,,,
73.25934,5,j2-3,,,
73.59264,1,1-2,,,
73.92594,2,3-4,,,
73.92594,3,4-1,,,
74.19257999999999,4,1-2,,,
74.19257999999999,5,3-4,,,
74.39256,1,hj2,,,
74.42589,2,hj4,,,
74.42589,3,hj1,,,
74.45922,4,hj2,,,
74.45922,5,hj4,,,
75.09249,2,4-1,l1,,
75.09249,3,1-2,l1,,
75.45912,2,lp1,,,
75.45912,3,lp2,,,
75.49244999999999,4,2-3,rb0,,
75.49244999999999,5,4-1,l2,,
75.49244999999999,1,2-3,l1,,
75.89241,4,lp3,,,
75.89241,5,lp1,,,
75.89241,1,lp3,,,
75.9924,2,1-2,l2,,
75.9924,3,2-3,l2,,
76.49235,4,3-4,l1,,
76.49235,5,1-2,l3,,
76.49235,1,3-4,l2,,
76.79231999999999,1,j4-1,,,
76.82565,2,j2-3,,,
76.82565,3,j3-4,,,
76.85898,4,j4-1,,,
76.85898,5,j2-3,,,
77.19228,1,1-2,,,
77.52557999999999,2,3-4,,,
77.52557999999999,3,4-1,,,
77.79222,4,1-2,,,
77.79222,5,3-4,,,
78.12552,1,w2,,,
78.15885,1,lp2,,,
78.15885,2,lp4,,,
78.15885,3,lp1,,,
78.15885,4,lp2,,,
78.15885,5,lp4,,,
78.52548,2,4-1,lb1,,
78.52548,3,1-2,lb1,,
78.92544,2,,lb0,,
78.92544,3,,lb0,,
79.42539,4,2-3,lb0,,
79.42539,5,4-1,lb2,,
79.42539,1,2-3,lb1,,
79.45872,3,w2,,,
79.45872,2,w1,,,
79.92533999999999,4,,r1,,
79.92533999999999,5,,lb1,,
79.92533999999999,1,,lb0,,
80.22531,1,j3-4,,,
80.25864,2,j1-2,,,
80.25864,3,j2-3,,,
80.29196999999999,4,j3-4,,,
80.29196999999999,5,j1-2,,,
80.62527,1,4-1,,,
80.95857,2,2-3,,,
80.95857,3,3-4,,,
81.22520999999999,4,4-1,,,
81.22520999999999,5,2-3,,,
81.52517999999999,1,lp1,,,
81.52517999999999,2,lp3,,,
81.52517999999999,3,lp4,,,
81.52517999999999,4,lp1,,,
81.52517999999999,5,lp3,,,
81.85848,4,sj1,,,
81.85848,5,sj3,,,
81.85848,1,sj1,,,
82.12512,4,sp1-2,,,
82.12512,5,sp3-4,,,
82.12512,1,sp1-2,,,
82.42509,2,sj3,,,
82.42509,3,sj4,,,
82.69172999999999,2,sp3-4,,,
82.69172999999999,3,sp4-1,,,
83.75829,1,j2-3,,,
83.75829,2,j4-1,,,
83.75829,3,j1-2,,,
83.75829,4,j2-3,,,
83.75829,5,j4-1,,,
84.19158,1,lp3,,,
84.19158,2,lp1,,,
84.19158,3,lp2,,,
84.19158,4,lp3,,,
84.19158,5,lp1,,,
84.55821,3,2-3,l1,,
84.55821,5,1-2,l2,,
84.89151,2,1-2,r1,,
84.89151,4,3-4,r2,,
85.19148,1,3-4,,,
85.45812,1,j4-1,,,
85.45812,2,j2-3,,,
85.45812,3,j3-4,,,
85.45812,4,j4-1,,,
85.45812,5,j2-3,,,
85.85808,1,lp1,,,
85.85808,2,lp3,,,
85.85808,3,lp4,,,
85.85808,4,lp1,,,
85.85808,5,lp3,,,
86.45801999999999,2,j3-4,,,
86.45801999999999,3,j4-1,,,
86.79132,4,j1-2,,,
86.79132,5,j3-4,,,
87.12462,1,sp1-2,,,
87.19127999999999,2,sp4-1,,,
87.19127999999999,3,sp1-2,,,
87.25793999999999,4,sp2-3,,,
87.25793999999999,5,sp4-1,,,
87.72456,1,j2-3,,,
87.72456,4,j3-4,,,
87.72456,5,j1-2,,,
88.02453,2,j1-2,,,
88.02453,3,j2-3,,,
88.39116,1,lp3,,,
88.39116,2,lp2,,,
88.39116,3,lp3,,,
88.39116,4,lp4,,,
88.39116,5,lp2,,,
88.79111999999999,1,j3-4,,,
88.95777,2,2-3,rb0,,
88.95777,3,3-4,lb0,,
89.25774,4,4-1,rb1,,
89.25774,5,2-3,lb1,,
89.39106,1,j4-1,,,
89.65769999999999,2,j3-4,,,
89.65769999999999,3,j4-1,,,
89.95767,4,j1-2,,,
89.95767,5,j3-4,,,
90.45761999999999,1,j1-2,,,
90.62427,2,4-1,l1,,
90.62427,3,1-2,r1,,
90.85758,4,2-3,rb0,,
90.85758,5,4-1,lb0,,
91.22421,2,1-2,l2,,
91.22421,3,2-3,r2,,
91.45752,4,3-4,l1,,
91.45752,5,1-2,r1,,
91.52418,1,w2,,,
91.89081,1,sp2-3,,,
92.05745999999999,2,sp2-3,,,
92.05745999999999,3,sp3-4,,,
92.22411,4,sp4-1,,,
92.22411,5,sp2-3,,,
92.62406999999999,4,j1-2,,,
92.62406999999999,5,j3-4,,,
92.92403999999999,2,j3-4,,,
92.92403999999999,3,j4-1,,,
93.15735,1,j3-4,,,
93.65729999999999,2,4-1,l3,,
93.65729999999999,3,1-2,r3,,
93.69063,5,w4,,,
93.69063,4,w2,,,
93.89061,4,2-3,l2,,
93.89061,5,4-1,r2,,
94.22390999999999,1,w4,,,
94.39056,1,4-1,,,
94.45721999999999,2,1-2,,,
94.45721999999999,3,2-3,,,
94.52387999999999,4,3-4,,,
94.52387999999999,5,1-2,,,
94.59053999999999,1,1-2,,,
94.65719999999999,2,2-3,,,
94.65719999999999,3,3-4,,,
94.72386,4,4-1,,,
94.72386,5,2-3,,,
94.9905,1,j2-3,,,
95.02382999999999,2,j3-4,,,
95.02382999999999,3,j4-1,,,
95.05716,4,j1-2,,,
95.05716,5,j3-4,,,
95.55711,3,1-2,rb2,,
95.55711,5,4-1,rb1,,
95.85708,3,,rb1,,
95.85708,5,,rb0,,
96.05705999999999,1,w3,,,
96.09039,2,w4,,,
96.12371999999999,4,w2,,,
96.39036,2,4-1,lb2,,
96.39036,4,2-3,lb1,,
96.49034999999999,5,w1,,,
96.49034999999999,3,w2,,,
96.89031,2,,lb1,,
96.89031,4,,lb0,,
97.3236,4,w3,,,
97.3236,2,w1,,,
97.35692999999999,2,1-2,lb0,,
97.35692999999999,4,3-4,r1,,
97.35692999999999,3,2-3,rb0,,
97.35692999999999,5,1-2,l1,,
97.35692999999999,1,3-4,,,
97.59024,2,,r1,,
97.59024,4,,r2,,
97.59024,3,,l1,,
97.59024,5,,l2,,
97.59024,1,4-1,,,
97.92354,1,1-2,,,
98.09018999999999,2,j2-3,,,
98.09018999999999,3,j3-4,,,
98.29016999999999,5,w2,,,
98.29016999999999,4,w4,,,
98.39016,4,j4-1,,,
98.39016,5,j2-3,,,
98.82345,1,2-3,l1,,
98.82345,2,3-4,rb0,,
98.82345,3,4-1,l2,,
98.82345,4,1-2,rb1,,
98.82345,5,3-4,l3,,
99.22341,1,3-4,,,
99.22341,2,4-1,,,
99.22341,3,1-2,,,
99.22341,4,2-3,,,
99.22341,5,4-1,,,
99.59004,1,,lb0,,
99.59004,2,,r1,,
99.59004,3,,lb1,,
99.59004,4,,r2,,
99.59004,5,,lb2,,
100.15665,5,w1,,,
100.15665,4,w3,,,
100.15665,3,w2,,,
100.15665,2,w1,,,
100.15665,1,4-1,,,
100.15665,2,1-2,,,
100.15665,3,2-3,,,
100.15665,4,3-4,,,
100.15665,5,1-2,,,
100.48995,1,lp1,,,
100.48995,2,lp2,,,
100.48995,3,lp3,,,
100.48995,4,lp4,,,
100.48995,5,lp2,,,
100.6566,1,sj1,,,
100.6566,2,sj2,,,
100.6566,3,sj3,,,
100.6566,4,sj4,,,
100.6566,5,sj2,,,
100.98989999999999,1,1-2,,,
101.15655,5,w2,,,
101.15655,4,w4,,,
101.15655,3,w3,,,
101.15655,2,w2,,,
101.25654,3,3-4,,,
101.25654,2,2-3,,,
101.55650999999999,4,4-1,,,
101.55650999999999,5,2-3,,,
101.82315,1,j2-3,,,
101.85647999999999,3,j4-1,,,
101.85647999999999,2,j3-4,,,
101.88981,4,j1-2,,,
101.88981,5,j3-4,,,
102.28976999999999,1,lp3,,,
102.28976999999999,2,lp4,,,
102.28976999999999,3,lp1,,,
102.28976999999999,4,lp2,,,
102.28976999999999,5,lp4,,,
102.65639999999999,1,3-4,,,
102.68973,3,1-2,,,
102.68973,2,4-1,,,
102.72305999999999,4,2-3,,,
102.72305999999999,5,4-1,,,
103.58963999999999,1,4-1,l1,,
103.58963999999999,2,1-2,rb0,,
103.58963999999999,3,2-3,l2,,
103.58963999999999,4,3-4,rb1,,
103.58963999999999,5,1-2,l3,,
103.88960999999999,1,lp1,,,
103.88960999999999,2,lp2,,,
103.88960999999999,3,lp3,,,
103.88960999999999,4,lp4,,,
103.88960999999999,5,lp2,,,
104.42289,1,1-2,l2,,
104.42289,2,2-3,l1,,
104.42289,3,3-4,l3,,
104.42289,4,4-1,rb0,,
104.42289,5,2-3,l4,,
104.72286,1,lp2,,,
104.72286,2,lp3,,,
104.72286,3,lp4,,,
104.72286,4,lp1,,,
104.72286,5,lp3,,,
105.3228,4,1-2,,,
105.38946,2,3-4,,,
105.45612,1,2-3,,,
105.52278,3,4-1,,,
105.58944,5,3-4,,,
105.92273999999999,1,lp3,,,
105.92273999999999,2,lp4,,,
105.92273999999999,3,lp1,,,
105.92273999999999,4,lp2,,,
105.92273999999999,5,lp4,,,
106.25604,1,3-4,lb1,,
106.25604,2,4-1,lb0,,
106.25604,3,1-2,lb2,,
106.25604,4,2-3,r1,,
106.25604,5,4-1,lb3,,
106.9893,1,lp4,lb0,,
106.9893,2,lp1,r1,,
106.9893,3,lp2,lb1,,
106.9893,4,lp3,r2,,
106.9893,5,lp1,lb2,,
107.78922,1,4-1,,,
107.78922,2,1-2,,,
107.78922,3,2-3,,,
107.78922,4,3-4,,,
107.78922,5,1-2,,,
108.12252,1,lp1,,,
108.12252,2,lp2,,,
108.12252,3,lp3,,,
108.12252,4,lp4,,,
108.12252,5,lp2,,,
108.55581,1,j1-2,,,
108.6558,2,j2-3,,,
108.6558,3,j3-4,,,
108.75578999999999,4,j4-1,,,
108.75578999999999,5,j2-3,,,
109.12241999999999,1,2-3,,,
109.18907999999999,2,3-4,,,
109.18907999999999,3,4-1,,,
109.25573999999999,4,1-2,,,
109.25573999999999,5,3-4,,,
109.52238,1,j3-4,,,
109.52238,2,j4-1,,,
109.52238,3,j1-2,,,
109.52238,4,j2-3,,,
109.52238,5,j4-1,,,
109.88901,1,lp4,,,
109.88901,2,lp1,,,
109.88901,3,lp2,,,
109.88901,4,lp3,,,
109.88901,5,lp1,,,
110.35562999999999,1,4-1,r1,,
110.35562999999999,2,1-2,r2,,
110.35562999999999,3,2-3,lb0,,
110.35562999999999,4,3-4,r3,,
110.35562999999999,5,1-2,lb1,,
111.08888999999999,1,lp1,r2,,
111.08888999999999,2,lp2,r3,,
111.08888999999999,3,lp3,r1,,
111.08888999999999,4,lp4,r4,,
111.08888999999999,5,lp2,lb0,,
112.18878,1,1-2,,,
112.18878,2,2-3,,,
112.18878,3,3-4,,,
112.18878,4,4-1,,,
112.18878,5,2-3,,,
112.6554,1,j2-3,,,
112.75538999999999,2,j3-4,,,
112.75538999999999,3,j4-1,,,
112.85538,4,j1-2,,,
112.85538,5,j3-4,,,
113.22201,1,j3-4,,,
113.28867,2,j4-1,,,
113.28867,3,j1-2,,,
113.35533,4,j2-3,,,
113.35533,5,j4-1,,,
113.85528,1,sp4-1,,,
113.85528,2,sp1-2,,,
113.85528,3,sp2-3,,,
113.85528,4,sp3-4,,,
113.85528,5,sp1-2,,,
114.75519,1,1-2,,,
114.85517999999999,2,2-3,,,
114.85517999999999,3,3-4,,,
114.95517,4,4-1,,,
114.95517,5,2-3,,,
115.28846999999999,1,lp2,,,
115.28846999999999,2,lp3,,,
115.28846999999999,3,lp4,,,
115.28846999999999,4,lp1,,,
115.28846999999999,5,lp3,,,
115.58843999999999,1,j2-3,,,
115.58843999999999,2,j3-4,,,
115.58843999999999,3,j4-1,,,
115.58843999999999,4,j1-2,,,
115.58843999999999,5,j3-4,,,
115.9884,1,lp3,,,
115.9884,2,lp4,,,
115.9884,3,lp1,,,
115.9884,4,lp2,,,
115.9884,5,lp4,,,
116.82164999999999,1,j3-4,,,
116.82164999999999,4,j2-3,,,
116.82164999999999,5,j4-1,,,
116.92164,2,j4-1,,,
116.92164,3,j1-2,,,
117.22161,1,4-1,,,
117.28827,2,1-2,,,
117.28827,3,2-3,,,
117.35493,4,3-4,,,
117.35493,5,1-2,,,
117.6549,1,sj1,,,
117.6549,2,sj2,,,
117.6549,3,sj3,,,
117.6549,4,sj4,,,
117.6549,5,sj2,,,
117.88821,1,1-2,,,
117.88821,2,2-3,,,
117.88821,3,3-4,,,
117.88821,4,4-1,,,
117.88821,5,2-3,,,
118.15485,1,j2-3,,,
118.15485,2,j3-4,,,
118.15485,3,j4-1,,,
118.15485,4,j1-2,,,
118.15485,5,j3-4,,,
118.48814999999999,4,lp2,,,
118.48814999999999,5,lp4,,,
118.48814999999999,1,lp3,,,
119.22140999999999,3,w1,,,
119.22140999999999,2,w4,,,
119.75469,1,3-4,,,
119.75469,2,4-1,,,
119.75469,3,1-2,,,
119.75469,4,2-3,,,
119.75469,5,4-1,,,
120.68793,5,w1,,,
120.68793,4,w3,,,
120.68793,3,w2,,,
120.68793,2,w1,,,
120.68793,1,w4,,,
121.28787,1,4-1,,,
121.28787,2,1-2,,,
121.28787,3,2-3,,,
121.28787,4,3-4,,,
121.28787,5,1-2,,,
122.22111,5,w2,,,
122.22111,4,w4,,,
122.22111,3,w3,,,
122.22111,2,w2,,,
122.22111,1,w1,,,
123.52098,MOT_mc_back_00,last,,
123.52098,1,1-2,,,
123.52098,2,2-3,,,
123.52098,3,3-4,,,
123.52098,4,4-1,,,
123.52098,5,2-3,,,
123.52098,MOT_all,cut13,,
124.45421999999999,5,w3,,,
124.45421999999999,4,w1,,,
124.45421999999999,3,w4,,,
124.45421999999999,2,w3,,,
124.45421999999999,1,w2,,,
