0.03333,MOT_mc_bg_black_00,seat100-0,,
13.06536,4,lp4,,
13.06536,5,lp4,,
13.39866,1,j4-2,,
13.39866,2,j4-2,,
13.39866,3,j4-2,,
13.39866,4,j4-2,,
13.39866,5,j4-2,,
13.865279999999998,1,2-1,rb0,
13.865279999999998,2,2-1,rb0,
13.865279999999998,3,2-1,rb0,
13.865279999999998,4,2-1,rb0,
13.865279999999998,5,2-1,rb0,
14.49855,1,1-4,l1,
14.49855,2,1-4,l1,
14.49855,3,1-4,l1,
14.49855,4,1-4,l1,
14.49855,5,1-4,l1,
14.79852,1,j4-2,,
14.79852,2,j4-2,,
14.79852,3,j4-2,,
14.79852,4,j4-2,,
14.79852,5,j4-2,,
15.23181,1,2-3,l2,
15.23181,2,2-3,l2,
15.23181,3,2-3,l2,
15.23181,4,2-3,l2,
15.23181,5,2-3,l2,
15.59844,1,lp3,,
15.59844,2,lp3,,
15.59844,3,lp3,,
15.59844,4,lp3,,
15.59844,5,lp3,,
16.36503,1,3-4,lb1,
16.36503,2,3-4,lb1,
16.36503,3,3-4,lb1,
16.36503,4,3-4,lb1,
16.36503,5,3-4,lb1,
16.731659999999998,1,lp4,,
16.731659999999998,2,lp4,,
16.731659999999998,3,lp4,,
16.731659999999998,4,lp4,,
16.731659999999998,5,lp4,,
17.63157,1,j4-1,,
17.63157,2,j4-1,,
17.63157,3,j4-1,,
17.63157,4,j4-1,,
17.63157,5,j4-1,,
18.09819,1,1-4,lb0,
18.09819,2,1-4,lb0,
18.09819,3,1-4,lb0,
18.09819,4,1-4,lb0,
18.09819,5,1-4,lb0,
18.43149,1,lp4,,
18.43149,2,lp4,,
18.43149,3,lp4,,
18.43149,4,lp4,,
18.43149,5,lp4,,
19.198079999999997,1,4-2,,
19.198079999999997,2,4-2,,
19.198079999999997,3,4-2,,
19.198079999999997,4,4-2,,
19.198079999999997,5,4-2,,
19.53138,1,w2,,
19.53138,2,w2,,
19.53138,3,w2,,
19.53138,4,w2,,
19.53138,5,w2,,
19.89801,1,hj2,,
19.89801,2,hj2,,
19.89801,3,hj2,,
19.89801,4,hj2,,
19.89801,5,hj2,,
19.997999999999998,MOT_mc_stage_color_00,y,,
20.73126,1,lp2,,
20.73126,2,lp2,,
20.73126,3,lp2,,
20.73126,4,lp2,,
20.73126,5,lp2,,
21.797819999999998,4,2-1,,
21.86448,2,2-1,,
21.93114,1,2-1,,
21.997799999999998,3,2-1,,
22.06446,5,2-1,,
22.26444,5,1-3,,
22.26444,2,w1,,
22.26444,4,w1,,
22.3311,2,1-3,,
22.397759999999998,1,1-3,,
22.46442,3,1-3,,
22.53108,5,1-3,,
22.86438,MOT_mc_light_up_00,l1,,
22.86438,1,3-4,,f1
22.86438,2,w3,,b-1
22.86438,3,w3,,b-1
22.86438,4,w3,,b-1
22.86438,5,w3,,b-1
22.89771,MOT_mc_stage_color_00,b-flash,,
23.29767,1,4-1,r1,
23.59764,1,1-2,r2,
23.93094,1,lp2,,
24.264239999999997,2,3-1,r1,
24.264239999999997,3,3-1,r1,
24.264239999999997,4,3-1,r1,
24.264239999999997,5,3-1,r1,
24.464219999999997,1,2-3,,
24.56421,2,w1,,
24.56421,3,w1,,
24.56421,4,w1,,
24.56421,5,w1,,
24.76419,1,j3-1,,
25.230809999999998,1,lp1,,
25.59744,1,1-4,rb1,
25.664099999999998,2,1-4,rb0,
25.664099999999998,3,1-4,rb0,
25.664099999999998,4,1-4,rb0,
25.664099999999998,5,1-4,rb0,
25.897409999999997,1,4-2,rb0,
25.96407,2,w4,,
25.96407,3,w4,,
25.96407,4,w4,,
25.96407,5,w4,,
26.264039999999998,1,lp2,,
26.697329999999997,1,j2-1,,
27.097289999999997,1,lp1,,
27.43059,2,hj4,,
27.43059,3,hj4,,
27.43059,4,hj4,,
27.43059,5,hj4,,
27.497249999999998,1,j1-3,,
27.930539999999997,1,lp3,,
28.39716,2,w4,,
28.39716,3,w4,,
28.39716,4,w4,,
28.39716,5,w4,,
28.697129999999998,1,3-4,l1,
29.03043,1,3-4,l2,
29.39706,1,lp4,,
29.86368,1,4-1,l3,
30.296969999999998,1,sj1,,
30.6636,1,lp1,,
31.130219999999998,2,4-2,,
31.130219999999998,3,4-2,,
31.130219999999998,4,4-2,,
31.130219999999998,5,4-2,,
31.563509999999997,1,1-4,lb2,
31.59684,2,sj2,,
31.59684,3,sj2,,
31.59684,4,sj2,,
31.59684,5,sj2,,
31.89681,1,lp4,,
31.963469999999997,2,w2,,
31.963469999999997,3,w2,,
31.963469999999997,4,w2,,
31.963469999999997,5,w2,,
32.89671,1,4-2,lb1,
33.26334,1,lp2,lb0,
34.296569999999996,1,2-3,r1,
34.696529999999996,1,j3-1,,
35.22981,1,sj1,,
35.26314,2,2-1,l1,
35.26314,3,2-1,r1,
35.26314,4,2-1,l1,
35.26314,5,2-1,r1,
35.529779999999995,1,lp1,r2,
35.59644,2,w1,,
35.59644,3,w1,,
35.59644,4,w1,,
35.59644,5,w1,,
35.929739999999995,1,1-3,,
36.22971,1,lp3,,
36.86298,1,3-4,,
37.129619999999996,1,4-2,rb1,
37.46292,1,lp2,,
38.26284,1,2-3,rb0,
38.59614,1,lp3,,
39.22941,2,1-4,l2,
39.22941,3,1-4,rb0,
39.22941,4,1-4,l2,
39.22941,5,1-4,rb0,
39.22941,1,3-2,l1,
39.62937,2,w4,,
39.62937,3,w4,,
39.62937,4,w4,,
39.62937,5,w4,,
39.62937,1,lp2,,
40.62927,2,4-2,lb1,
40.62927,3,4-2,r1,
40.62927,4,4-2,lb1,
40.62927,5,4-2,r1,
40.69593,1,2-4,l2,
41.02923,2,w2,,
41.02923,3,w2,,
41.02923,4,w2,,
41.02923,5,w2,,
41.06256,1,lp4,,
41.6625,1,4-3,lb1,
41.995799999999996,1,lp3,,
42.19578,2,2-3,lb0,
42.19578,3,2-3,rb0,
42.19578,4,2-3,lb0,
42.19578,5,2-3,rb0,
42.19578,1,2-1,lb0,
42.52908,1,lp1,,
42.59574,2,w3,,
42.59574,3,w3,,
42.59574,4,w3,,
42.59574,5,w3,,
42.795719999999996,MOT_mc_stage_color_00,b-r,,
42.9957,1,1-2,r1,
43.02903,2,3-4,,
43.02903,3,3-4,,
43.02903,4,3-4,,
43.02903,5,3-4,,
43.162349999999996,MOT_mc_stage_color_00,r-flash,,
43.162349999999996,MOT_mc_bg_black_00,b45-65,,
43.162349999999996,MOT_mc_light_up_00,l3,,
43.36233,2,w4,,
43.36233,3,w4,,
43.36233,4,w4,,
43.36233,5,w4,,
43.42899,1,j2-4,,
43.96227,1,lp4,,
44.3289,1,4-3,r2,
44.462219999999995,2,4-2,r1,
44.462219999999995,3,4-2,r1,
44.462219999999995,4,4-2,r1,
44.462219999999995,5,4-2,r1,
44.69553,1,j3-1,,
44.828849999999996,2,w2,,
44.828849999999996,3,w2,,
44.828849999999996,4,w2,,
44.828849999999996,5,w2,,
45.09549,1,lp1,,
45.79542,1,1-4,rb1,
46.19538,1,j4-2,,
46.662,1,2-3,rb0,
46.861979999999996,2,sj2,,
46.861979999999996,3,sj2,,
46.861979999999996,4,sj2,,
46.861979999999996,5,sj2,,
47.06196,1,lp3,,
47.228609999999996,2,w2,rb0,
47.228609999999996,3,w2,rb0,
47.228609999999996,4,w2,rb0,
47.228609999999996,5,w2,rb0,
47.42859,1,3-1,,
47.76189,1,j1-4,,
48.19518,1,lp4,,
49.295069999999996,2,2-3,l1,
49.295069999999996,3,2-3,l1,
49.295069999999996,4,2-3,l1,
49.295069999999996,5,2-3,l1,
49.361729999999994,1,4-2,l1,
49.59504,2,w3,,
49.59504,3,w3,,
49.59504,4,w3,,
49.59504,5,w3,,
49.661699999999996,1,lp2,,
50.69493,1,2-1,l2,
50.9949,1,lp1,,
52.561409999999995,2,3-1,lb0,
52.561409999999995,3,3-1,lb0,
52.561409999999995,4,3-1,lb0,
52.561409999999995,5,3-1,lb0,
52.561409999999995,1,1-3,lb1,
52.894709999999996,1,lp3,,
52.928039999999996,2,sj1,,
52.928039999999996,3,sj1,,
53.22801,4,sj1,,
53.22801,5,sj1,,
53.22801,2,w1,,
53.22801,3,w1,,
53.427989999999994,1,3-1,lb0,
53.62797,4,w1,,
53.62797,5,w1,,
53.827949999999994,1,lp1,,
55.69443,MOT_mc_stage_color_00,r-flash,,
55.794419999999995,2,j1-2,,
55.794419999999995,3,j1-2,,
55.794419999999995,4,j1-2,,
55.794419999999995,5,j1-2,,
55.794419999999995,1,1-2,,
55.96107,MOT_mc_stage_color_00,r-flash,,
56.06106,1,j2-4,,
56.3277,2,lp2,,
56.3277,3,lp2,,
56.3277,4,lp2,,
56.3277,5,lp2,,
56.52768,1,lp4,,
56.82765,1,sj4,,
57.09429,1,sj4,,
57.360929999999996,1,j4-2,,
57.794219999999996,2,sp2-3,,
57.794219999999996,3,sp2-3,,
57.794219999999996,4,sp2-3,,
57.794219999999996,5,sp2-3,,
57.794219999999996,1,lp2,,
57.827549999999995,MOT_mc_stage_color_00,r-y,,
57.827549999999995,MOT_mc_bg_black_00,b65-20,,
57.827549999999995,MOT_mc_light_up_00,l3,,
57.827549999999995,MOT_mc_light_center_00,l3,,
58.12752,MOT_mc_stage_color_00,r-flash,,
58.36083,2,hj3,,
58.36083,3,hj3,,
58.36083,4,hj3,,
58.36083,5,hj3,,
58.39416,MOT_mc_light_under_00,l3,,
58.39416,MOT_mc_stage_color_00,r-flash,,
59.12742,1,2-3,,
59.16075,2,lp3,,
59.16075,3,lp3,,
59.16075,4,lp3,,
59.16075,5,lp3,,
59.494049999999994,1,3-1,l1,
59.96067,1,1-4,l2,
60.260639999999995,1,lp4,l3,
60.49395,MOT_mc_stage_color_00,r-flash,,
60.49395,2,3-1,,
60.49395,3,3-1,,
60.49395,4,3-1,,
60.49395,5,3-1,,
60.79392,MOT_mc_stage_color_00,r-flash,,
60.79392,2,j1-4,,
60.79392,3,j1-4,,
60.79392,4,j1-4,,
60.79392,5,j1-4,,
61.29387,2,lp4,,
61.29387,3,lp4,,
61.29387,4,lp4,,
61.29387,5,lp4,,
61.56051,1,4-2,lb2,
61.960469999999994,1,lp2,,
62.39376,1,j2-4,,
62.760389999999994,1,4-1,lb1,
63.027029999999996,1,1-2,lb0,
63.327,MOT_mc_stage_color_00,r-flash,,
63.36033,1,hj2,,
63.72696,MOT_mc_stage_color_00,r-flash,,
63.72696,2,4-2,l1,
63.72696,3,j4-2,,
63.72696,4,4-2,l1,
63.72696,5,j4-2,,
64.16024999999999,2,w2,,
64.16024999999999,3,w2,,
64.16024999999999,4,w2,,
64.16024999999999,5,w2,,
64.22691,1,j2-3,,
64.46021999999999,MOT_mc_stage_color_00,r-flash,,
64.49355,2,2-3,,
64.49355,3,j2-3,r1,
64.49355,4,2-3,,
64.49355,5,j2-3,r1,
64.82685,1,3-4,l1,
64.92684,2,w3,,
64.92684,3,w3,,
64.92684,4,w3,,
64.92684,5,w3,,
65.16015,MOT_mc_stage_color_00,r-flash,,
65.19348,1,lp4,,
65.29347,2,3-1,,
65.29347,3,3-1,,
65.29347,4,3-1,,
65.29347,5,3-1,,
65.59344,2,w1,,
65.59344,3,w1,,
65.59344,4,w1,,
65.59344,5,w1,,
65.82675,MOT_mc_stage_color_00,r-flash,,
65.82675,2,1-2,lb0,
65.82675,3,1-2,rb0,
65.82675,4,1-2,lb0,
65.82675,5,1-2,rb0,
65.86008,1,4-1,lb0,
66.12671999999999,2,lp2,,
66.12671999999999,3,lp2,,
66.12671999999999,4,lp2,,
66.12671999999999,5,lp2,,
66.42669,1,1-3,r1,
66.75999,1,lp3,,
66.92663999999999,1,3-2,r2,
67.29326999999999,1,lp2,,
68.15984999999999,MOT_mc_stage_color_00,r-flash,,
68.15984999999999,2,sp2-3,,
68.15984999999999,3,sp2-3,,
68.15984999999999,4,sp2-3,,
68.15984999999999,5,sp2-3,,
68.59313999999999,MOT_mc_stage_color_00,r-flash,,
68.59313999999999,2,hj3,,
68.59313999999999,3,hj3,,
68.59313999999999,4,hj3,,
68.59313999999999,5,hj3,,
69.09309,1,2-4,rb1,
69.32639999999999,2,lp3,,
69.32639999999999,3,lp3,,
69.32639999999999,4,lp3,,
69.32639999999999,5,lp3,,
69.42639,1,lp4,,
69.993,1,sp3-4,,
70.62626999999999,1,sj3,,
70.92623999999999,1,lp3,rb0,
70.95957,MOT_mc_stage_color_00,r-flash,,
70.95957,2,3-1,,
70.95957,3,3-1,,
70.95957,4,3-1,,
70.95957,5,3-1,,
71.25954,MOT_mc_stage_color_00,r-flash,,
71.25954,2,j1-2,,
71.25954,3,j1-2,,
71.25954,4,j1-2,,
71.25954,5,j1-2,,
71.62617,1,3-2,l1,
71.6595,2,lp2,,
71.6595,3,lp2,,
71.6595,4,lp2,,
71.6595,5,lp2,,
71.95947,1,lp2,l2,
72.52608,1,2-4,l3,
72.85938,1,lp4,,
73.6593,MOT_speaker_00,temp4,,
73.9926,1,4-1,lb2,
74.05926,2,2-1,l1,
74.05926,3,2-1,r1,
74.05926,4,2-1,l1,
74.05926,5,2-1,r1,
74.32589999999999,1,w1,,
74.42589,2,w1,,
74.42589,3,w1,,
74.42589,4,w1,,
74.42589,5,w1,,
74.59254,1,1-4,lb0,
74.85918,2,j1-4,,
74.85918,3,j1-4,,
74.85918,4,j1-4,,
74.85918,5,j1-4,,
74.85918,1,hj4,,
75.02583,MOT_mc_stage_color_00,r-flash,,
75.52578,2,lp4,,
75.52578,3,lp4,,
75.52578,4,lp4,,
75.52578,5,lp4,,
75.69243,1,lp4,,
76.15905,1,4-2,lb0,
76.49235,1,lp2,,
76.92564,2,4-2,l2,
76.92564,3,4-2,r2,
76.92564,4,4-2,l2,
76.92564,5,4-2,r2,
76.92564,1,2-1,,
77.22561,1,lp1,,
77.49225,2,w2,,
77.49225,3,w2,,
77.49225,4,w2,,
77.49225,5,w2,,
77.49225,1,j1-3,,
77.89220999999999,1,lp3,,
78.12552,2,2-3,lb1,
78.12552,3,2-3,rb1,
78.12552,4,2-3,lb1,
78.12552,5,2-3,rb1,
78.12552,1,j3-2,,
78.52548,1,lp2,,
78.55881,2,lp3,,
78.55881,3,lp3,,
78.55881,4,lp3,,
78.55881,5,lp3,,
79.02543,MOT_mc_stage_color_00,r-y,,
79.02543,1,j2-4,,
79.45872,1,lp4,,
80.02533,2,sp2-3,,
80.02533,3,sp2-3,,
80.02533,4,sp2-3,,
80.02533,5,sp2-3,,
80.02533,1,4-2,,
80.35862999999999,1,j2-1,,
80.85858,1,lp1,,
81.35853,MOT_mc_stage_color_00,b-flash,,
81.35853,MOT_mc_bg_black_00,b20-65,,
81.35853,MOT_mc_light_up_00,l1,,
81.35853,MOT_mc_light_center_00,l1,,
81.35853,MOT_speaker_00,temp1,,
81.35853,2,sj2,,
81.35853,3,sj2,,
81.35853,4,sj2,,
81.35853,5,sj2,,
81.35853,1,1-3,,
81.69183,2,w2,,
81.69183,3,w2,,
81.69183,4,w2,,
81.69183,5,w2,,
81.72516,1,lp3,,
82.82504999999999,1,3-4,l1,
83.22501,1,lp4,,
84.09159,1,j4-2,,
84.52488,2,2-1,,
84.52488,3,2-1,,
84.52488,4,2-1,,
84.52488,5,2-1,,
84.52488,1,lp2,,
84.85817999999999,2,w1,,
84.85817999999999,3,w1,,
84.85817999999999,4,w1,,
84.85817999999999,5,w1,,
85.25814,1,2-1,lb0,
85.59143999999999,1,lp1,,
85.95806999999999,1,1-3,r1,
86.05806,MOT_mc_stage_color_00,b-flash,,
86.25804,2,1-2,,
86.25804,3,1-2,,
86.25804,4,1-2,,
86.25804,5,1-2,,
86.29137,1,lp3,,
86.59134,2,w2,,
86.59134,3,w2,,
86.59134,4,w2,,
86.59134,5,w2,,
87.52458,1,3-2,,
87.82455,1,lp2,,
88.9911,2,2-3,,
88.9911,3,2-3,,
88.9911,4,2-3,,
88.9911,5,2-3,,
88.9911,1,j2-4,,
89.3244,2,w3,,
89.3244,3,w3,,
89.3244,4,w3,,
89.3244,5,w3,,
89.39106,1,lp4,,
90.35763,1,4-1,,
90.69093,1,lp1,,
91.79082,1,1-3,rb0,
92.12411999999999,1,sp2-3,,
94.15724999999999,2,3-2,lb0,
94.15724999999999,3,3-2,rb0,
94.15724999999999,4,3-2,lb0,
94.15724999999999,5,3-2,rb0,
94.15724999999999,1,hj3,,
94.65719999999999,2,w2,,
94.65719999999999,3,w2,,
94.65719999999999,4,w2,,
94.65719999999999,5,w2,,
94.9905,1,3-1,,
95.32379999999999,1,hj1,,
96.05705999999999,MOT_mc_stage_color_00,r-flash,,
96.05705999999999,2,sp2-3,,
96.05705999999999,3,sp2-3,,
96.05705999999999,4,sp2-3,,
96.05705999999999,5,sp2-3,,
96.05705999999999,1,lp1,,
96.09039,MOT_mc_stage_color_00,r-y,,
96.09039,MOT_mc_bg_black_00,b65-20,,
96.09039,MOT_mc_light_up_00,l3,,
96.09039,MOT_mc_light_center_00,l3,,
96.39036,MOT_mc_stage_color_00,r-flash,,
96.62366999999999,2,hj3,,
96.62366999999999,3,hj3,,
96.62366999999999,4,hj3,,
96.62366999999999,5,hj3,,
96.657,MOT_mc_light_under_00,l3,,
96.657,MOT_mc_stage_color_00,r-flash,,
97.39026,1,1-3,,
97.42358999999999,2,lp3,,
97.42358999999999,3,lp3,,
97.42358999999999,4,lp3,,
97.42358999999999,5,lp3,,
97.75689,1,3-1,l1,
98.22350999999999,1,1-4,l2,
98.52347999999999,1,lp4,l3,
98.75679,MOT_mc_stage_color_00,r-flash,,
98.75679,2,3-1,,
98.75679,3,3-1,,
98.75679,4,3-1,,
98.75679,5,3-1,,
99.05676,MOT_mc_stage_color_00,r-flash,,
99.05676,2,j1-4,,
99.05676,3,j1-4,,
99.05676,4,j1-4,,
99.05676,5,j1-4,,
99.55671,2,lp4,,
99.55671,3,lp4,,
99.55671,4,lp4,,
99.55671,5,lp4,,
99.82334999999999,1,4-2,lb2,
100.22331,1,lp2,,
100.6566,1,j2-4,,
101.02323,1,4-1,lb1,
101.28987,1,1-2,lb0,
101.58984,MOT_mc_stage_color_00,r-flash,,
101.62317,1,hj2,,
101.9898,MOT_mc_stage_color_00,r-flash,,
101.9898,2,4-2,l1,
101.9898,3,j4-2,,
101.9898,4,4-2,l1,
101.9898,5,j4-2,,
102.42309,2,w2,,
102.42309,3,w2,,
102.42309,4,w2,,
102.42309,5,w2,,
102.48975,1,j2-3,,
102.72305999999999,MOT_mc_stage_color_00,r-flash,,
102.75639,2,2-3,,
102.75639,3,j2-3,r1,
102.75639,4,2-3,,
102.75639,5,j2-3,r1,
103.08968999999999,1,3-4,l1,
103.18968,2,w3,,
103.18968,3,w3,,
103.18968,4,w3,,
103.18968,5,w3,,
103.42299,MOT_mc_stage_color_00,r-flash,,
103.45631999999999,1,lp4,,
103.55631,2,3-1,,
103.55631,3,3-1,,
103.55631,4,3-1,,
103.55631,5,3-1,,
103.85628,2,w1,,
103.85628,3,w1,,
103.85628,4,w1,,
103.85628,5,w1,,
104.08959,MOT_mc_stage_color_00,r-flash,,
104.08959,2,1-2,lb0,
104.08959,3,1-2,rb0,
104.08959,4,1-2,lb0,
104.08959,5,1-2,rb0,
104.12292,1,4-1,lb0,
104.38955999999999,2,lp2,,
104.38955999999999,3,lp2,,
104.38955999999999,4,lp2,,
104.38955999999999,5,lp2,,
104.68952999999999,1,1-3,r1,
105.02283,1,lp3,,
105.18947999999999,1,3-2,r2,
105.55610999999999,1,lp2,,
106.42268999999999,MOT_mc_stage_color_00,r-flash,,
106.42268999999999,2,sp2-3,,
106.42268999999999,3,sp2-3,,
106.42268999999999,4,sp2-3,,
106.42268999999999,5,sp2-3,,
106.85597999999999,MOT_mc_stage_color_00,r-flash,,
106.85597999999999,2,hj3,,
106.85597999999999,3,hj3,,
106.85597999999999,4,hj3,,
106.85597999999999,5,hj3,,
107.35593,1,2-4,rb1,
107.58923999999999,2,lp3,,
107.58923999999999,3,lp3,,
107.58923999999999,4,lp3,,
107.58923999999999,5,lp3,,
107.68923,1,lp4,,
108.25583999999999,1,sp3-4,,
108.88910999999999,1,sj3,,
109.18907999999999,1,lp3,rb0,
109.22241,MOT_mc_stage_color_00,r-flash,,
109.22241,2,3-1,,
109.22241,3,3-1,,
109.22241,4,3-1,,
109.22241,5,3-1,,
109.52238,MOT_mc_stage_color_00,r-flash,,
109.52238,2,j1-2,,
109.52238,3,j1-2,,
109.52238,4,j1-2,,
109.52238,5,j1-2,,
109.88901,1,3-2,l1,
109.92233999999999,2,lp2,,
109.92233999999999,3,lp2,,
109.92233999999999,4,lp2,,
109.92233999999999,5,lp2,,
110.22231,1,lp2,l2,
110.78891999999999,1,2-4,l3,
111.12222,1,lp4,,
111.85548,2,2-1,l1,
111.85548,3,2-1,r1,
111.85548,4,2-1,l1,
111.85548,5,2-1,r1,
111.92214,MOT_speaker_00,temp4,,
112.22211,2,w1,,
112.22211,3,w1,,
112.22211,4,w1,,
112.22211,5,w1,,
112.25544,1,4-1,lb2,
112.58874,1,w1,,
112.6554,2,j1-4,,
112.6554,3,j1-4,,
112.6554,4,j1-4,,
112.6554,5,j1-4,,
112.85538,1,1-4,lb0,
113.12201999999999,1,hj4,,
113.28867,MOT_mc_stage_color_00,r-flash,,
113.32199999999999,2,lp4,,
113.32199999999999,3,lp4,,
113.32199999999999,4,lp4,,
113.32199999999999,5,lp4,,
113.95527,1,lp4,,
114.42188999999999,1,4-2,lb0,
114.72185999999999,2,4-2,l2,
114.72185999999999,3,4-2,r2,
114.72185999999999,4,4-2,l2,
114.72185999999999,5,4-2,r2,
114.75519,1,lp2,,
115.05516,1,2-1,,
115.28846999999999,2,lp2,,
115.28846999999999,3,lp2,,
115.28846999999999,4,lp2,,
115.28846999999999,5,lp2,,
115.35512999999999,1,lp1,,
115.62177,1,j1-3,,
115.92174,2,2-3,lb1,
115.92174,3,2-3,rb1,
115.92174,4,2-3,lb1,
115.92174,5,2-3,rb1,
116.02172999999999,1,lp3,,
116.25504,1,j3-2,,
116.35503,2,lp3,,
116.35503,3,lp3,,
116.35503,4,lp3,,
116.35503,5,lp3,,
116.655,1,lp2,,
117.28827,MOT_mc_stage_color_00,r-y,,
117.28827,1,j2-4,,
117.72156,1,lp4,,
117.82154999999999,2,sp2-3,,
117.82154999999999,3,sp2-3,,
117.82154999999999,4,sp2-3,,
117.82154999999999,5,sp2-3,,
118.28817,1,4-2,,
118.62146999999999,1,j2-1,,
118.6548,2,sj3,,
118.6548,3,sj3,,
118.6548,4,sj3,,
118.6548,5,sj3,,
118.98809999999999,MOT_mc_light_up_00,l1,,
118.98809999999999,MOT_mc_light_center_00,l2,,
118.98809999999999,2,lp3,,
118.98809999999999,3,lp3,,
118.98809999999999,4,lp3,,
118.98809999999999,5,lp3,,
119.12142,1,lp1,,
119.62137,MOT_mc_stage_color_00,b-flash,,
119.62137,MOT_mc_bg_black_00,b20-65,,
119.62137,MOT_mc_light_up_00,l1,,
119.62137,MOT_mc_light_center_00,l2,,
119.62137,MOT_speaker_00,temp1,,
119.62137,1,1-3,,
119.988,1,lp3,,
120.65459999999999,1,3-4,,
121.05456,1,lp4,,
121.72116,2,3-2,,
121.72116,3,3-2,,
121.72116,4,3-2,,
121.72116,5,3-2,,
121.72116,1,j4-2,,
122.15445,2,lp2,,
122.15445,3,lp2,,
122.15445,4,lp2,,
122.15445,5,lp2,,
122.15445,1,lp2,,
122.68772999999999,MOT_mc_stage_color_00,b-flash,,
122.68772999999999,1,2-3,,
122.68772999999999,2,2-3,,
122.68772999999999,3,2-3,,
122.68772999999999,4,2-3,,
122.68772999999999,5,2-3,,
123.05435999999999,1,3-4,,
123.05435999999999,2,3-4,,
123.05435999999999,3,3-4,,
123.05435999999999,4,3-4,,
123.05435999999999,5,3-4,,
123.18768,MOT_mc_stage_color_00,b-flash,,
123.45432,1,lp4,,
123.45432,2,lp4,,
123.45432,3,lp4,,
123.45432,4,lp4,,
123.45432,5,lp4,,
123.68763,MOT_mc_stage_color_00,b-flash,,
124.3209,MOT_mc_stage_color_00,b-flash,,
129.18707999999998,1,j4-2,,
129.18707999999998,2,j4-2,,
129.18707999999998,3,j4-2,,
129.18707999999998,4,j4-2,,
129.18707999999998,5,j4-2,,
129.62037,MOT_mc_stage_color_00,b-flash,,
129.62037,1,lp2,,
129.62037,2,lp2,,
129.62037,3,lp2,,
129.62037,4,lp2,,
129.62037,5,lp2,,
130.05366,MOT_mc_bg_black_00,b65-80,,
130.05366,1,2-1,,
130.05366,2,2-1,,
