12.19878,2,w3,,,
12.19878,1,3-4,,,
12.332099999999999,2,3-4,,,
12.332099999999999,3,3-4,,,
12.46542,4,3-4,,,
12.46542,5,3-4,,,
12.9987,1,j4-1,,,
12.9987,2,j4-1,,,
12.9987,3,j4-1,,,
12.9987,4,j4-1,,,
12.9987,5,j4-1,,,
13.331999999999999,1,lp1,,,
13.331999999999999,2,lp1,,,
13.331999999999999,3,lp1,,,
13.331999999999999,4,lp1,,,
13.331999999999999,5,lp1,,,
13.69863,1,1-2,,,
13.69863,2,1-2,,,
13.69863,3,1-2,,,
13.69863,4,1-2,,,
13.69863,5,1-2,,,
14.03193,1,lp2,,,
14.03193,2,lp2,,,
14.03193,3,lp2,,,
14.03193,4,lp2,,,
14.03193,5,lp2,,,
14.59854,1,j2-3,,,
14.93184,2,j2-3,,,
14.93184,3,j2-3,,,
15.265139999999999,4,j2-3,,,
15.265139999999999,5,j2-3,,,
15.63177,1,lp3,,,
15.63177,2,lp3,,,
15.63177,3,lp3,,,
15.63177,4,lp3,,,
15.63177,5,lp3,,,
16.46502,1,3-4,,,
16.76499,2,3-4,,,
16.76499,3,3-4,,,
17.06496,4,3-4,,,
17.06496,5,3-4,,,
17.131619999999998,MOT_mc_special_02,hokori,,
17.39826,1,w4,,,
17.49825,MOT_control_all,zoom01,,
17.59824,MOT_mc_stage_color_00,b-flash,,
17.59824,MOT_mc_back_00,bg3,,
17.59824,MOT_mc_special_01,l1,,
17.59824,2,,,,D40
17.59824,3,,,,D40
17.59824,4,,,,D40
17.59824,5,,,,D40
17.59824,1,4-1,,,
17.59824,2,4-1,,b-1,
17.59824,3,4-1,,b-1,
17.59824,4,4-1,,b-1,
17.59824,5,4-1,,b-1,
17.89821,1,lp1,,,
18.53148,5,w1,,,
18.53148,4,w1,,,
18.53148,3,w1,,,
18.53148,2,w1,,,
18.564809999999998,1,1-2,,,
19.23141,1,hj2,,,
19.86468,1,2-3,,,
20.13132,1,j3-4,,,
20.63127,2,1-2,,,
20.63127,3,1-2,,,
20.63127,4,1-2,,,
20.63127,5,1-2,,,
20.63127,1,4-1,,f1,
21.36453,1,hj1,,,
21.56451,5,w2,,,
21.56451,4,w2,,,
21.56451,3,w2,,,
21.56451,2,w2,,,
21.997799999999998,1,1-2,,,
22.397759999999998,1,sp2-3,,,
23.29767,2,2-3,,,
23.29767,3,2-3,,,
23.29767,4,2-3,,,
23.29767,5,2-3,,,
23.29767,1,3-4,l1,,
23.59764,2,j3-4,,,
23.59764,3,j3-4,,,
23.59764,4,j3-4,,,
23.59764,5,j3-4,,,
23.59764,1,lp4,,,
24.230909999999998,1,4-1,lb0,,
24.664199999999997,5,w4,,,
24.664199999999997,4,w4,,,
24.664199999999997,3,w4,,,
24.664199999999997,2,w4,,,
24.664199999999997,1,lp1,,,
25.09749,1,,,b0,
25.73076,MOT_mc_stage_color_00,y-flash,,
25.73076,2,hj4,,,
25.73076,3,hj4,,,
25.73076,4,hj4,,,
25.73076,5,hj4,,,
25.73076,1,1-2,,f1,
26.16405,1,lp2,,,
26.96397,5,w4,,,
26.96397,4,w4,,,
26.96397,3,w4,,,
26.96397,2,w4,,,
27.16395,1,sp2-3,,,
28.16385,1,j3-4,,,
28.530479999999997,1,4-1,r1,,
28.96377,1,lp1,,,
29.530379999999997,1,1-2,rb0,,
29.83035,1,lp2,,,
30.06366,1,j2-3,,,
30.19698,2,sj4,,,
30.19698,3,sj4,,,
30.19698,4,sj4,,,
30.19698,5,sj4,,,
30.563609999999997,1,j3-4,,,
30.69693,5,w4,,,
30.69693,4,w4,,,
30.69693,3,w4,,,
30.69693,2,j4-1,,,
30.69693,3,j4-1,,,
30.69693,4,j4-1,,,
30.69693,5,j4-1,,,
31.06356,1,lp4,,,
31.06356,2,lp1,,,
31.06356,3,lp1,,,
31.06356,4,lp1,,,
31.06356,5,lp1,,,
32.13012,2,sj1,,,
32.13012,3,sj1,,,
32.39676,4,j1-2,,,
32.39676,5,j1-2,,,
32.39676,1,hj4,,,
32.630069999999996,3,w1,,,
32.630069999999996,2,w1,,,
32.73006,2,j1-2,,,
32.73006,3,j1-2,,,
33.463319999999996,5,w2,,,
33.463319999999996,4,w2,,,
33.463319999999996,2,2-3,,f0,
33.463319999999996,3,2-3,,f0,
33.463319999999996,4,2-3,,f0,
33.463319999999996,5,2-3,,f0,
33.463319999999996,1,j4-1,,,
33.79662,1,lp1,,,
34.02993,2,j3-4,,,
34.02993,3,j3-4,,,
34.02993,4,j3-4,,,
34.02993,5,j3-4,,,
34.02993,1,1-2,,,
34.42989,1,j2-3,,,
34.92984,1,3-4,r1,,
35.096489999999996,5,w4,,,
35.096489999999996,4,w4,,,
35.096489999999996,3,w4,,,
35.096489999999996,2,w4,,,
35.42979,1,,r2,,
35.76309,1,lp4,,,
36.02973,2,j4-1,,,
36.02973,3,j4-1,,,
36.02973,4,j4-1,,,
36.02973,5,j4-1,,,
36.02973,1,4-1,rb1,,
36.329699999999995,1,lp1,,,
36.62967,1,1-2,rb0,,
36.96297,1,2-3,l1,,
37.096289999999996,5,w1,,,
37.096289999999996,4,w1,,,
37.096289999999996,3,w1,,,
37.096289999999996,2,w1,,,
37.496249999999996,1,3-4,l2,,
37.962869999999995,1,,l3,,
38.26284,1,lp4,,,
38.69613,1,4-1,lb2,,
39.02943,1,lp1,,,
39.36273,1,,lb1,,
39.89601,2,j1-2,,,
39.89601,3,j1-2,,,
39.89601,4,j1-2,,,
39.89601,5,j1-2,,,
39.89601,1,w1,lb0,,
40.26264,1,lp1,,,
40.96257,5,w2,,,
40.96257,4,w2,,,
40.96257,3,w2,,,
40.96257,2,w2,,,
41.36253,MOT_mc_stage_color_00,b-flash,,
41.36253,2,hj2,,,
41.36253,3,hj2,,,
41.36253,4,hj2,,,
41.36253,5,hj2,,,
41.36253,1,j1-2,,,
41.89581,1,2-3,r1,,
42.3291,1,lp3,,,
42.59574,5,w2,,,
42.59574,4,w2,,,
42.59574,3,w2,,,
42.59574,2,w2,,,
42.862379999999995,1,3-4,,,
43.262339999999995,1,,rb0,,
43.79562,1,w4,,,
43.79562,2,2-3,,,
43.79562,3,2-3,,,
43.79562,4,2-3,,,
43.79562,5,2-3,,,
43.79562,1,,l1,,
44.22891,1,,l2,,
44.62887,1,j4-1,,,
44.72886,5,w3,,,
44.72886,4,w3,,,
44.72886,3,w3,,,
44.72886,2,w3,,,
45.12882,1,j1-2,,,
45.52878,1,lp2,,,
45.76209,2,3-4,,,
45.76209,3,3-4,,,
45.76209,4,3-4,,,
45.76209,5,3-4,,,
45.76209,1,2-3,lb1,,
46.22871,1,,lb0,,
46.59534,1,lp3,,,
46.69533,5,w4,,,
46.69533,4,w4,,,
46.69533,3,w4,,,
46.69533,2,w4,,,
47.228609999999996,1,3-4,,,
47.628569999999996,1,j4-1,,,
47.96187,1,lp1,,,
48.26184,MOT_mc_stage_color_00,r-flash,,
48.26184,MOT_control_all,zoom02,,
48.26184,2,hj4,,,
48.26184,3,hj4,,,
48.26184,4,hj4,,,
48.26184,5,hj4,,,
48.26184,MOT_all,cut01,,
48.56181,MOT_mc_back_00,bg5,,
48.56181,MOT_mc_special_01,stay,,
48.56181,2,,,,L20
48.56181,3,,,,L20
48.56181,4,,,,L20
48.56181,5,,,,L20
48.56181,1,1-3,,f2,
48.79512,1,lp3,,,
48.895109999999995,2,j4-1,,,
48.895109999999995,3,j4-1,,,
48.895109999999995,4,j4-1,,,
48.895109999999995,5,j4-1,,,
49.56171,2,1-2,,,
49.56171,3,1-2,,,
49.56171,4,1-2,,,
49.56171,5,1-2,,,
49.56171,1,3-4,,,
49.86168,2,j2-3,,,
49.86168,3,j2-3,,,
49.86168,4,j2-3,,,
49.86168,5,j2-3,,,
49.86168,1,j4-1,,,
50.494949999999996,2,3-4,,,
50.494949999999996,3,3-4,,,
50.494949999999996,4,3-4,,,
50.494949999999996,5,3-4,,,
50.494949999999996,1,1-2,,,
50.62827,MOT_mc_stage_color_00,r-flash,,
50.79492,2,hj4,,,
50.79492,3,hj4,,,
50.79492,4,hj4,,,
50.79492,5,hj4,,,
50.79492,1,j2-3,,,
51.12822,1,lp3,,,
51.56151,2,4-1,,,
51.56151,3,4-1,,,
51.56151,4,4-1,,,
51.56151,5,4-1,,,
51.62817,1,j3-4,,,
51.86148,2,sj1,,,
51.86148,3,sj1,,,
51.86148,4,sj1,,,
51.86148,5,sj1,,,
52.094789999999996,1,hj4,,,
52.194779999999994,2,j1-2,,,
52.194779999999994,3,j1-2,,,
52.194779999999994,4,j1-2,,,
52.194779999999994,5,j1-2,,,
52.6614,MOT_mc_stage_color_00,y-flash,,
52.6614,2,2-3,,,
52.6614,3,2-3,,,
52.6614,4,2-3,,,
52.6614,5,2-3,,,
52.6614,1,4-1,,,
52.961369999999995,2,j3-4,,,
52.961369999999995,3,j3-4,,,
52.961369999999995,4,j3-4,,,
52.961369999999995,5,j3-4,,,
52.961369999999995,1,j1-2,,,
53.59464,2,4-1,,,
53.59464,3,4-1,,,
53.59464,4,4-1,,,
53.59464,5,4-1,,,
53.59464,1,2-3,,,
53.89461,2,hj1,,,
53.89461,3,hj1,,,
53.89461,4,hj1,,,
53.89461,5,hj1,,,
53.89461,1,j3-4,,,
54.594539999999995,2,1-2,,,
54.594539999999995,3,1-2,,,
54.594539999999995,4,1-2,,,
54.594539999999995,5,1-2,,,
54.594539999999995,1,4-1,,,
54.6612,MOT_mc_stage_color_00,y-flash,,
54.86118,2,j2-3,,,
54.86118,3,j2-3,,,
54.86118,4,j2-3,,,
54.86118,5,j2-3,,,
54.86118,1,j1-2,,,
55.394459999999995,1,2-3,,,
55.727759999999996,1,lp3,,,
55.92774,5,w3,,,
55.92774,4,w3,,,
55.92774,3,w3,,,
55.92774,2,w3,,,
56.36103,2,3-4,r1,,
56.36103,3,3-4,l1,,
56.36103,4,3-4,r1,,
56.36103,5,3-4,l1,,
56.36103,1,3-4,,,
56.69433,2,j4-1,,,
56.69433,3,j4-1,,,
56.69433,4,j4-1,,,
56.69433,5,j4-1,,,
56.76099,1,j4-1,,,
57.360929999999996,1,hj1,,,
57.394259999999996,2,,r2,,
57.394259999999996,3,,l2,,
57.394259999999996,4,,r2,,
57.394259999999996,5,,l2,,
57.69423,MOT_control_all,zoom03,,
57.760889999999996,5,w1,,,
57.760889999999996,4,w1,,,
57.760889999999996,3,w1,,,
57.760889999999996,2,j1-2,,,
57.760889999999996,3,j1-2,,,
57.760889999999996,4,j1-2,,,
57.760889999999996,5,j1-2,,,
57.96087,MOT_mc_back_00,bg6,,
57.96087,MOT_mc_light_up_00,l4,,
57.96087,MOT_mc_light_under_00,l4,,
58.06086,MOT_mc_stage_color_00,r-flash,,
58.06086,MOT_mc_bg_black_00,none,,
58.260839999999995,2,,,,L0
58.260839999999995,3,,,,L0
58.260839999999995,4,,,,L0
58.260839999999995,5,,,,L0
58.260839999999995,1,,,,Lred
58.260839999999995,1,1-2,,,
58.260839999999995,2,2-3,rb1,,
58.260839999999995,3,2-3,lb1,,
58.260839999999995,4,2-3,rb1,,
58.260839999999995,5,2-3,lb1,,
58.594139999999996,1,lp2,,,
58.594139999999996,2,lp3,,,
58.594139999999996,3,lp3,,,
58.594139999999996,4,lp3,,,
58.594139999999996,5,lp3,,,
58.92744,1,2-3,,,
58.92744,2,3-4,rb0,,
58.92744,3,3-4,lb0,,
58.92744,4,3-4,rb0,,
58.92744,5,3-4,lb0,,
59.59404,1,3-4,,,
59.59404,2,,l1,,
59.59404,3,,r1,,
59.59404,4,,l1,,
59.59404,5,,r1,,
59.860679999999995,5,w4,,,
59.860679999999995,4,w4,,,
59.860679999999995,3,w4,,,
59.860679999999995,2,w4,,,
60.327299999999994,1,4-1,,,
60.327299999999994,2,,lb0,,
60.327299999999994,3,,rb0,,
60.327299999999994,4,,lb0,,
60.327299999999994,5,,rb0,,
60.660599999999995,1,lp1,,,
60.660599999999995,2,lp4,,,
60.660599999999995,3,lp4,,,
60.660599999999995,4,lp4,,,
60.660599999999995,5,lp4,,,
61.16055,1,j1-2,,,
61.22721,2,j4-1,,,
61.22721,3,j4-1,,,
61.29387,4,j4-1,,,
61.29387,5,j4-1,,,
61.72716,MOT_mc_stage_color_00,r-flash,,
61.76049,1,hj2,,,
61.827149999999996,2,hj1,,,
61.827149999999996,3,hj1,,,
61.827149999999996,4,hj1,,,
61.827149999999996,5,hj1,,,
62.39376,1,lp2,,,
62.39376,2,lp1,,,
62.39376,3,lp1,,,
62.39376,4,lp1,,,
62.39376,5,lp1,,,
62.59374,1,j2-3,,,
62.660399999999996,2,j1-2,,,
62.660399999999996,3,j1-2,,,
62.660399999999996,4,j1-2,,,
62.660399999999996,5,j1-2,,,
62.96037,1,lp3,,,
62.96037,2,lp2,,,
62.96037,3,lp2,,,
62.96037,4,lp2,,,
62.96037,5,lp2,,,
63.460319999999996,1,3-4,,,
63.69363,1,j4-1,,,
63.960269999999994,1,sj1,,,
64.36023,1,1-2,,,
64.36023,2,2-3,r1,,
64.36023,3,2-3,l1,,
64.36023,4,2-3,r1,,
64.36023,5,2-3,l1,,
64.9935,1,2-3,,,
64.9935,2,,rb0,,
64.9935,3,,lb0,,
64.9935,4,,rb0,,
64.9935,5,,lb0,,
65.29347,5,w3,,,
65.29347,4,w3,,,
65.29347,3,w3,,,
65.29347,2,w3,,,
65.6601,1,3-4,,,
65.6601,2,,l1,,
65.6601,3,,r1,,
65.6601,4,,l1,,
65.6601,5,,r1,,
66.19337999999999,MOT_mc_stage_color_00,r-flash,,
66.19337999999999,1,4-1,l1,,
66.19337999999999,2,,l2,,
66.19337999999999,3,,rb0,,
66.19337999999999,4,,l2,,
66.19337999999999,5,,rb0,,
66.72666,1,1-2,l2,,
66.72666,2,,l3,,
66.72666,3,,l1,,
66.72666,4,,l3,,
66.72666,5,,l1,,
67.05996,1,lp2,,,
67.05996,2,lp3,,,
67.05996,3,lp3,,,
67.05996,4,lp3,,,
67.05996,5,lp3,,,
67.49325,1,2-3,lb1,,
67.49325,2,3-4,lb2,,
67.49325,3,3-4,lb0,,
67.49325,4,3-4,lb2,,
67.49325,5,3-4,lb0,,
67.89321,2,lp4,,,
67.89321,3,lp4,,,
67.89321,4,lp4,,,
67.89321,5,lp4,,,
67.89321,1,3-4,,,
68.29317,1,j4-1,,,
68.75979,1,1-2,lb0,,
68.75979,2,w4,lb1,,
68.75979,3,w4,r1,,
68.75979,4,w4,lb1,,
68.75979,5,w4,r1,,
69.09309,2,lp4,,,
69.09309,3,lp4,,,
69.09309,4,lp4,,,
69.09309,5,lp4,,,
69.09309,1,lp2,,,
69.49305,MOT_mc_stage_color_00,r-flash,,
69.72636,1,hj2,,,
70.02633,2,j4-1,,,
70.02633,3,j4-1,,,
70.02633,4,j4-1,,,
70.02633,5,j4-1,,,
70.39296,1,lp2,,,
70.39296,2,lp1,,,
70.39296,3,lp1,,,
70.39296,4,lp1,,,
70.39296,5,lp1,,,
70.59294,1,j2-3,,,
70.85958,2,j1-2,,,
70.85958,3,j1-2,,,
70.85958,4,j1-2,,,
70.85958,5,j1-2,,,
71.19288,1,lp3,,,
71.19288,2,lp2,,,
71.19288,3,lp2,,,
71.19288,4,lp2,,,
71.19288,5,lp2,,,
71.25954,2,2-3,lb0,,
71.25954,3,2-3,r2,,
71.25954,4,2-3,lb0,,
71.25954,5,2-3,r2,,
71.25954,1,3-4,r1,,
71.55951,2,lp3,,,
71.55951,3,lp3,,,
71.55951,4,lp3,,,
71.55951,5,lp3,,,
71.6595,1,sp4-1,,,
72.05946,2,w3,r1,,
72.05946,3,w3,r3,,
72.05946,4,w3,r1,,
72.05946,5,w3,r3,,
72.05946,1,,r2,,
72.45942,2,lp3,,,
72.45942,3,lp3,,,
72.45942,4,lp3,,,
72.45942,5,lp3,,,
72.49275,1,j1-2,,,
72.85938,1,lp2,,,
73.19268,2,3-4,rb0,,
73.19268,3,3-4,rb2,,
73.19268,4,3-4,rb0,,
73.19268,5,3-4,rb2,,
73.19268,1,2-3,rb1,,
73.59264,2,,l1,,
73.59264,3,,rb1,,
73.59264,4,,l1,,
73.59264,5,,rb1,,
73.59264,1,,rb0,,
73.92594,MOT_mc_stage_color_00,b-flash,,
73.92594,MOT_control_all,zoom04,,
73.92594,MOT_mc_back_00,bg4,,
73.92594,MOT_mc_light_up_00,l1,,
73.92594,MOT_mc_light_under_00,l3,,
73.92594,2,,,,D20
73.92594,3,,,,D20
73.92594,4,,,,D20
73.92594,5,,,,D20
73.92594,1,,,,L0
73.9926,1,3-4,,b1,
74.12592,5,w4,,,
74.12592,4,w4,,,
74.12592,3,w4,,,
74.12592,2,w4,,,
74.39256,1,j4-1,,,
74.62586999999999,2,sp4-1,,,
74.62586999999999,3,sp4-1,,,
74.62586999999999,4,sp4-1,,,
74.62586999999999,5,sp4-1,,,
74.89251,1,sj1,,,
75.15915,1,j1-2,,,
75.45912,2,j1-2,,,
75.45912,3,j1-2,,,
75.45912,4,j1-2,,,
75.45912,5,j1-2,,,
75.55910999999999,1,j2-3,,,
75.9924,1,sj3,,,
76.29236999999999,2,sp2-3,,,
76.29236999999999,3,sp2-3,,,
76.29236999999999,4,sp2-3,,,
76.29236999999999,5,sp2-3,,,
76.29236999999999,1,sp3-4,,,
77.6589,MOT_mc_stage_color_00,b-flash,,
77.69223,1,hj4,,,
77.79222,2,j3-4,,,
77.79222,3,j3-4,,,
77.79222,4,j3-4,,,
77.79222,5,j3-4,,,
78.29217,1,lp4,,,
78.29217,2,lp4,,,
78.29217,3,lp4,,,
78.29217,4,lp4,,,
78.29217,5,lp4,,,
79.3254,2,hj4,,,
79.3254,3,hj4,,,
79.3254,4,hj4,,,
79.3254,5,hj4,,,
79.35873,MOT_mc_stage_color_00,r-flash,,
79.62536999999999,1,4-1,,b0,
79.99199999999999,2,lp4,,,
79.99199999999999,3,lp4,,,
79.99199999999999,4,lp4,,,
79.99199999999999,5,lp4,,,
80.02533,1,j1-2,,,
80.39196,1,2-3,,f1,
80.82525,1,sp3-4,,,
80.9919,MOT_all,cut01_2,,
81.02523,2,4-1,,,
81.02523,3,4-1,,,
81.02523,4,4-1,,,
81.02523,5,4-1,,,
81.19188,1,j4-1,,,
81.52517999999999,2,j1-2,,,
81.52517999999999,3,j1-2,,,
81.52517999999999,4,j1-2,,,
81.52517999999999,5,j1-2,,,
81.59183999999999,1,lp1,,,
81.95846999999999,5,2-3,,,
81.95846999999999,2,2-3,,,
81.95846999999999,3,2-3,,,
81.95846999999999,4,2-3,,,
81.95846999999999,1,hj1,,,
82.35843,5,lp3,,,
82.35843,2,lp3,,,
82.35843,3,lp3,,,
82.35843,4,lp3,,,
82.69172999999999,1,lp1,,,
83.15835,MOT_mc_stage_color_00,r-flash,,
83.42499,2,3-4,,,
83.42499,3,3-4,,,
83.42499,4,3-4,,,
83.42499,5,3-4,,,
83.42499,1,1-2,,b0,
83.82495,5,lp4,,,
83.82495,2,lp4,,,
83.82495,3,lp4,,,
83.82495,4,lp4,,,
83.82495,1,j2-3,,,
84.19158,1,3-4,,f1,
84.62487,1,sp4-1,,,
84.92484,2,4-1,,,
84.92484,3,4-1,,,
84.92484,4,4-1,,,
84.92484,5,4-1,,,
85.05816,1,j1-2,,,
85.3248,2,j1-2,,,
85.3248,3,j1-2,,,
85.3248,4,j1-2,,,
85.3248,5,j1-2,,,
85.45812,1,lp2,,,
85.69143,5,2-3,,,
85.69143,2,2-3,,,
85.69143,3,2-3,,,
85.69143,4,2-3,,,
85.82475,1,hj2,,,
86.12472,5,lp3,,,
86.12472,2,lp3,,,
86.12472,3,lp3,,,
86.12472,4,lp3,,,
86.39135999999999,1,lp2,,,
86.79132,MOT_mc_stage_color_00,b-flash,,
86.79132,5,3-4,,b-1,
86.79132,2,3-4,,b-1,
86.79132,3,3-4,,b-1,
86.79132,4,3-4,,b-1,
86.79132,1,2-3,,b0,
87.39126,5,4-1,,f0,
87.39126,2,4-1,,f0,
87.39126,3,4-1,,f0,
87.39126,4,4-1,,f0,
87.39126,1,3-4,,f1,
87.72456,4,1-2,,,
87.79122,2,1-2,,,
87.85788,1,4-1,,,
87.92454,3,1-2,,,
87.99119999999999,5,1-2,,,
88.29117,5,2-3,,,
88.35782999999999,MOT_mc_special_03,confetti,,
88.35782999999999,MOT_mc_special_02,kirakira,,
88.35782999999999,3,2-3,,,
88.42448999999999,1,1-2,,,
88.49114999999999,2,2-3,,,
88.49114999999999,MOT_all,cut02,,
88.55780999999999,MOT_control_all,zoom05,,
88.55780999999999,4,2-3,,,
88.75779,MOT_mc_stage_color_00,r-flash,,
88.75779,1,2-3,,f2,
88.75779,2,3-4,,,
88.75779,3,3-4,,,
88.75779,4,3-4,,,
88.75779,5,3-4,,,
88.82445,MOT_mc_back_00,bg6,,
88.82445,MOT_mc_light_up_00,l4,,
88.82445,MOT_mc_light_under_00,l4,,
88.82445,2,,,,L0
88.82445,3,,,,L0
88.82445,4,,,,L0
88.82445,5,,,,L0
88.82445,1,,,,Lred
89.09109,1,lp3,,,
89.09109,2,lp4,,,
89.09109,3,lp4,,,
89.09109,4,lp4,,,
89.09109,5,lp4,,,
89.42439,1,3-4,,,
89.42439,2,4-1,,,
89.42439,3,4-1,,,
89.42439,4,4-1,,,
89.42439,5,4-1,,,
90.09098999999999,1,4-1,,,
90.09098999999999,2,1-2,l2,,
90.09098999999999,3,1-2,r2,,
90.09098999999999,4,1-2,l2,,
90.09098999999999,5,1-2,r2,,
90.82424999999999,1,1-2,,,
90.82424999999999,2,,l3,,
90.82424999999999,3,,r3,,
90.82424999999999,4,,l3,,
90.82424999999999,5,,r3,,
91.02423,5,w2,,,
91.02423,4,w2,,,
91.02423,3,w2,,,
91.02423,2,w2,,,
91.15755,1,lp2,,,
91.15755,2,lp2,,,
91.15755,3,lp2,,,
91.15755,4,lp2,,,
91.15755,5,lp2,,,
91.6575,1,j2-3,,,
91.72416,2,j2-3,,,
91.72416,3,j2-3,,,
91.79082,4,j2-3,,,
91.79082,5,j2-3,,,
92.12411999999999,MOT_mc_stage_color_00,r-flash,,
92.25744,1,hj3,,,
92.3241,2,hj3,,,
92.3241,3,hj3,,,
92.3241,4,hj3,,,
92.3241,5,hj3,,,
92.89071,1,lp3,,,
92.89071,2,lp3,,,
92.89071,3,lp3,,,
92.89071,4,lp3,,,
92.89071,5,lp3,,,
93.09069,1,j3-4,,,
93.15735,2,j3-4,,,
93.15735,3,j3-4,,,
93.15735,4,j3-4,,,
93.15735,5,j3-4,,,
93.45732,1,lp4,,,
93.45732,2,lp4,,,
93.45732,3,lp4,,,
93.45732,4,lp4,,,
93.45732,5,lp4,,,
93.95727,1,4-1,,,
94.19058,1,j1-2,,,
94.45721999999999,1,sj2,,,
94.85718,1,2-3,,,
94.85718,2,4-1,lb2,,
94.85718,3,4-1,rb2,,
94.85718,4,4-1,lb2,,
94.85718,5,4-1,rb2,,
95.49045,1,3-4,,,
95.49045,2,,lb1,,
95.49045,3,,rb1,,
95.49045,4,,lb1,,
95.49045,5,,rb1,,
95.79042,5,w1,,,
95.79042,4,w1,,,
95.79042,3,w1,,,
95.79042,2,w1,,,
96.19037999999999,1,4-1,,,
96.19037999999999,2,,lb0,,
96.19037999999999,3,,rb0,,
96.19037999999999,4,,lb0,,
96.19037999999999,5,,rb0,,
96.55700999999999,MOT_mc_stage_color_00,r-flash,,
96.69032999999999,1,1-2,l1,,
96.69032999999999,2,,l1,,
96.69032999999999,3,,l1,,
96.69032999999999,4,,l1,,
96.69032999999999,5,,l1,,
97.22361,1,2-3,l2,,
97.22361,2,,l2,,
97.22361,3,,l2,,
97.22361,4,,l2,,
97.22361,5,,l2,,
97.55691,1,lp3,,,
97.55691,2,lp1,,,
97.55691,3,lp1,,,
97.55691,4,lp1,,,
97.55691,5,lp1,,,
97.9902,1,3-4,lb1,,
97.9902,2,1-2,lb1,,
97.9902,3,1-2,lb1,,
97.9902,4,1-2,lb1,,
97.9902,5,1-2,lb1,,
98.39016,2,lp2,,,
98.39016,3,lp2,,,
98.39016,4,lp2,,,
98.39016,5,lp2,,,
98.39016,1,4-1,,,
98.79012,1,j1-2,,,
99.25674,1,2-3,lb0,,
99.25674,2,w2,lb0,,
99.25674,3,w2,lb0,,
99.25674,4,w2,lb0,,
99.25674,5,w2,lb0,,
99.59004,2,lp2,,,
99.59004,3,lp2,,,
99.59004,4,lp2,,,
99.59004,5,lp2,,,
99.59004,1,lp3,,,
100.15665,MOT_mc_stage_color_00,r-flash,,
100.22331,1,hj3,,,
100.52328,2,j2-3,,,
100.52328,3,j2-3,,,
100.52328,4,j2-3,,,
