0.03333,MOT_control_all,zoom1,,
0.03333,MOT_all,cut1,,
28.06386,1,3-4,,,
28.06386,1,,l1,,
28.097189999999998,MOT_mc_stage_color_00,stay,,
28.097189999999998,MOT_mc_back_00,bg2,,
28.097189999999998,MOT_mc_light_up_00,stay,,
28.097189999999998,MOT_mc_light_under_00,stay,,
28.497149999999998,5,w1,,,
28.497149999999998,4,w1,,,
28.497149999999998,3,w2,,,
28.497149999999998,2,w2,,,
28.79712,1,4-1,,,
28.79712,1,,lb0,,
29.530379999999997,1,1-2,,,
29.530379999999997,1,,r1,,
30.23031,1,2-3,,,
30.23031,1,,rb0,,
30.930239999999998,3,2-3,r1,,
31.163549999999997,1,w3,,,
31.29687,3,3-4,rb0,,
31.6635,3,4-1,r1,,
32.03013,3,lp1,,,
32.49675,3,1-2,rb0,,
32.86338,3,lp2,,,
33.29667,3,2-3,,,
33.92994,2,j2-3,,,
34.22991,3,w3,,,
34.329899999999995,2,sj3,,,
34.729859999999995,2,sj3,,,
35.16315,2,3-4,,,
35.56311,2,j4-1,,,
36.22971,4,,l1,,
36.22971,5,,l1,,
36.62967,2,w1,,,
36.62967,4,,lb0,,
36.62967,5,,lb0,,
36.9963,1,j3-4,,,
37.39626,1,j4-1,,,
37.79622,1,lp1,,,
38.42949,1,j1-2,,,
38.82945,4,1-2,,,
38.82945,5,1-2,,,
39.22941,4,2-3,,,
39.22941,5,2-3,,,
39.49605,1,w2,,,
39.62937,4,j3-4,,,
39.62937,5,j3-4,,,
40.06266,3,3-4,,,
40.06266,3,,l1,,
40.16265,MOT_mc_stage_color_00,b-flash,,
40.69593,5,w4,,,
40.69593,4,w4,,,
40.795919999999995,3,4-1,,,
40.795919999999995,3,,lb0,,
41.49585,3,1-2,,,
41.49585,3,,r1,,
41.86248,3,2-3,,,
41.86248,3,,rb0,,
42.22911,3,3-4,,,
42.22911,3,,l1,,
42.59574,3,4-1,,,
42.59574,3,,lb0,,
42.92904,2,j1-2,,,
43.52898,3,w1,,,
43.662299999999995,2,j2-3,,,
44.028929999999995,2,lp3,,,
44.49555,2,3-4,,,
44.862179999999995,2,4-1,,,
45.228809999999996,2,j1-2,,,
45.595439999999996,2,2-3,,,
45.92874,1,2-3,,,
45.92874,1,,r1,,
46.3287,1,,r2,,
46.52868,2,w3,,,
46.72866,1,sj3,,,
47.16195,1,sj3,,,
47.628569999999996,1,3-4,,,
47.628569999999996,1,,rb1,,
48.061859999999996,1,,rb0,,
48.22851,4,,r1,,
48.22851,5,,l1,,
48.56181,1,w4,,,
48.62847,4,,rb0,,
48.62847,5,,lb0,,
48.9951,2,j3-4,,,
48.9951,3,j1-2,,,
49.39506,2,j4-1,,,
49.39506,3,j2-3,,,
49.79502,2,lp1,,,
49.79502,3,lp3,,,
50.42829,2,j1-2,,,
50.42829,3,j3-4,,,
50.72826,4,j4-1,,,
50.72826,5,j4-1,,,
50.928239999999995,2,j2-3,,,
50.928239999999995,3,j4-1,,,
51.12822,1,j4-1,,,
51.328199999999995,1,j1-2,,,
51.328199999999995,2,j3-4,,,
51.328199999999995,3,j1-2,,,
51.328199999999995,4,j1-2,,,
51.328199999999995,5,j1-2,,,
51.92814,1,2-3,,,
51.92814,2,4-1,,,
51.92814,3,2-3,,,
51.92814,4,2-3,,,
51.92814,5,2-3,,,
52.194779999999994,MOT_mc_bg_black_00,b0-45,,
52.29477,4,3-4,r1,,
52.528079999999996,MOT_mc_stage_color_00,r-flash,,
52.594739999999994,MOT_mc_back_00,bg2_light,,
52.69473,4,lp4,,,
52.86138,5,w3,,,
52.86138,3,w3,,,
52.86138,2,w1,,,
52.86138,1,w3,,,
53.394659999999995,4,4-1,rb0,,
53.794619999999995,4,lp1,,,
54.161249999999995,4,1-2,,,
54.527879999999996,4,j2-3,,,
54.961169999999996,1,3-4,r1,,
54.961169999999996,2,1-2,r1,,
54.961169999999996,3,3-4,r1,,
55.361129999999996,1,lp4,,,
55.361129999999996,2,lp2,,,
55.361129999999996,3,lp4,,,
55.59444,4,w3,,,
56.42769,1,4-1,rb0,,
56.42769,2,2-3,rb0,,
56.42769,3,4-1,rb0,,
56.82765,1,lp1,,,
56.82765,2,lp3,,,
56.82765,3,lp1,,,
57.860879999999995,1,1-2,,,
57.860879999999995,2,3-4,,,
57.860879999999995,3,1-2,,,
58.36083,5,3-4,r1,,
58.76079,5,4-1,,,
58.79412,3,w2,,,
58.79412,2,w4,,,
58.79412,1,w2,,,
59.394059999999996,5,1-2,rb0,,
59.794019999999996,5,lp2,,,
60.627269999999996,5,2-3,,,
60.92724,1,2-3,r1,,
60.92724,2,4-1,r1,,
60.92724,3,2-3,r1,,
61.3272,1,lp3,,,
61.3272,2,lp1,,,
61.3272,3,lp3,,,
61.56051,5,w3,,,
62.39376,1,3-4,rb0,,
62.39376,2,1-2,rb0,,
62.39376,3,3-4,rb0,,
62.79372,1,lp4,,,
62.79372,2,lp2,,,
62.79372,3,lp4,,,
63.860279999999996,1,4-1,,,
63.860279999999996,2,2-3,,,
63.860279999999996,3,4-1,,,
64.29357,4,j3-4,,,
64.72686,4,sj4,,,
64.79352,3,w1,,,
64.79352,2,w3,,,
64.79352,1,w1,,,
65.12682,4,sj4,,,
65.36013,5,j3-4,,,
65.62677,4,w4,,,
65.76008999999999,5,sj4,,,
66.16005,5,sj4,,,
66.56000999999999,5,j4-1,,,
67.22661,1,j1-2,,,
67.62657,5,w1,,,
67.62657,1,2-3,,,
68.02653,1,lp3,,,
68.85978,1,j3-4,,,
69.19308,2,j3-4,,,
69.19308,3,j1-2,,,
69.59304,2,j4-1,,,
69.59304,3,j2-3,,,
69.92634,1,w4,,,
70.22631,1,j4-1,,,
70.22631,4,j4-1,,,
70.22631,5,j1-2,,,
70.62626999999999,1,1-2,,,
70.62626999999999,4,1-2,,,
70.62626999999999,5,2-3,,,
70.6596,3,w3,,,
70.6596,2,w1,,,
70.99289999999999,1,lp2,,,
70.99289999999999,4,lp2,,,
70.99289999999999,5,lp3,,,
71.39286,1,j2-3,,,
71.39286,4,j2-3,,,
71.39286,5,j3-4,,,
71.79281999999999,1,lp3,,,
71.79281999999999,4,lp3,,,
71.79281999999999,5,lp4,,,
72.85938,1,j3-4,,,
72.85938,4,j3-4,,,
72.85938,5,j4-1,,,
73.25934,1,lp4,,,
73.25934,4,lp4,,,
73.25934,5,lp1,,,
74.05926,4,j4-1,,,
74.15925,1,j4-1,,,
74.25923999999999,5,j1-2,,,
75.12581999999999,4,w1,,,
75.22581,1,w1,,,
75.25914,1,1-2,,,
75.25914,2,1-2,,,
75.25914,3,3-4,,,
75.25914,4,1-2,,,
75.25914,5,2-3,,,
75.55910999999999,MOT_all,cut2,,
75.62577,1,hj2,,,
75.62577,2,hj2,,,
75.62577,3,hj4,,,
75.62577,4,hj2,,,
75.62577,5,hj3,,,
76.12572,MOT_mc_bg_black_00,b45-0,,
76.15905,MOT_mc_stage_color_00,r-flash,,
76.15905,MOT_mc_back_00,bg1,,
76.15905,MOT_mc_light_up_00,l1,,
76.15905,MOT_mc_light_under_00,l1,,
76.15905,MOT_mc_speaker_00,l1,,
76.3257,1,sj2,,,
76.3257,2,sj2,,,
76.3257,3,sj4,,,
76.3257,4,sj2,,,
76.3257,5,sj3,,,
76.69233,1,2-3,,,
76.69233,2,2-3,,,
76.69233,3,4-1,,,
76.69233,4,2-3,,,
76.69233,5,3-4,,,
77.05896,1,lp3,,,
77.05896,2,lp3,,,
77.05896,3,lp1,,,
77.05896,4,lp3,,,
77.05896,5,lp4,,,
77.39226,1,j3-4,,,
77.39226,2,j3-4,,,
77.39226,3,j1-2,,,
77.39226,4,j3-4,,,
77.39226,5,j4-1,,,
78.15885,1,j4-1,,,
78.15885,2,j4-1,,,
78.15885,3,j2-3,,,
78.15885,4,j4-1,,,
78.15885,5,j1-2,,,
78.92544,2,j1-2,,,
78.92544,3,j3-4,,,
79.22541,5,w2,,,
79.22541,4,w1,,,
79.22541,1,w1,,,
79.3254,1,j1-2,,,
79.3254,4,j1-2,,,
79.3254,5,j2-3,,,
79.69203,2,j2-3,,,
79.69203,3,j4-1,,,
80.09199,1,j2-3,,,
80.09199,4,j2-3,,,
80.09199,5,j3-4,,,
80.42528999999999,1,3-4,,,
80.42528999999999,2,3-4,,,
80.42528999999999,3,1-2,,,
80.42528999999999,4,3-4,,,
80.42528999999999,5,4-1,,,
80.79191999999999,1,lp4,,,
80.79191999999999,2,lp4,,,
80.79191999999999,3,lp2,,,
80.79191999999999,4,lp4,,,
80.79191999999999,5,lp1,,,
81.75849,1,4-1,,,
82.02512999999999,MOT_mc_stage_color_00,y-flash,,
82.12512,1,j1-2,,,
82.49175,2,4-1,,,
82.72506,MOT_mc_stage_color_00,b-flash,,
82.85838,2,j1-2,,,
83.19167999999999,1,w2,,,
83.22501,3,2-3,,,
83.52498,MOT_mc_stage_color_00,r-flash,,
83.59164,3,j3-4,,,
83.92493999999999,2,w2,,,
83.99159999999999,4,4-1,,,
84.29157,MOT_mc_stage_color_00,y-flash,,
84.35822999999999,4,j1-2,,,
84.6582,3,w4,,,
84.85817999999999,5,j1-2,,,
85.09149,MOT_mc_stage_color_00,r-flash,,
85.25814,5,j2-3,,,
85.42479,4,w2,,,
85.62477,5,3-4,,,
85.95806999999999,5,lp4,,,
86.39135999999999,5,j4-1,,,
86.75798999999999,2,2-3,l1,,
86.75798999999999,3,4-1,r1,,
86.92464,MOT_mc_stage_color_00,b-flash,,
87.19127999999999,2,3-4,,,
87.19127999999999,3,1-2,,,
87.45792,5,w1,,,
87.59124,2,4-1,lb0,,
87.59124,3,2-3,rb0,,
87.92454,1,j2-3,,,
87.92454,2,j1-2,,,
87.92454,3,j3-4,,,
87.92454,4,j2-3,,,
87.92454,5,j1-2,,,
88.15785,MOT_mc_stage_color_00,r-flash,,
88.62447,1,3-4,,,
88.62447,2,2-3,,,
88.62447,3,4-1,,,
88.62447,4,3-4,,,
88.62447,5,2-3,,,
88.9911,1,lp4,,,
88.9911,2,lp3,,,
88.9911,3,lp1,,,
88.9911,4,lp4,,,
88.9911,5,lp3,,,
89.3244,1,j4-1,,,
89.3244,2,j3-4,,,
89.3244,3,j1-2,,,
89.3244,4,j4-1,,,
89.3244,5,j3-4,,,
90.09098999999999,1,j1-2,,,
90.09098999999999,2,j4-1,,,
90.09098999999999,3,j2-3,,,
90.09098999999999,4,j1-2,,,
90.09098999999999,5,j4-1,,,
90.85758,2,j1-2,,,
90.85758,3,j3-4,,,
91.15755,5,w1,,,
91.15755,4,w2,,,
91.15755,1,w2,,,
91.25753999999999,1,j2-3,,,
91.25753999999999,4,j2-3,,,
91.25753999999999,5,j1-2,,,
91.62416999999999,2,j2-3,,,
91.62416999999999,3,j4-1,,,
92.02413,1,j3-4,,,
92.02413,4,j3-4,,,
92.02413,5,j2-3,,,
92.35743,1,4-1,,,
92.35743,2,3-4,,,
92.35743,3,1-2,,,
92.35743,4,4-1,,,
92.35743,5,3-4,,,
92.72406,1,lp1,,,
92.72406,2,lp4,,,
92.72406,3,lp2,,,
92.72406,4,lp1,,,
92.72406,5,lp4,,,
93.85728,1,1-2,,,
93.85728,2,4-1,,,
93.85728,3,2-3,,,
93.85728,4,1-2,,,
93.85728,5,4-1,,,
94.19058,1,sj2,,,
94.19058,2,sj1,,,
94.19058,3,sj3,,,
94.19058,4,sj2,,,
94.19058,5,sj1,,,
94.55721,1,sj2,,,
94.55721,2,sj1,,,
94.55721,3,sj3,,,
94.55721,4,sj2,,,
94.55721,5,sj1,,,
94.92384,1,lp2,,,
94.92384,2,lp1,,,
94.92384,3,lp3,,,
94.92384,4,lp2,,,
94.92384,5,lp1,,,
95.35713,1,2-3,,,
95.35713,2,1-2,,,
95.35713,3,3-4,,,
95.35713,4,2-3,,,
95.35713,5,1-2,,,
96.15705,1,3-4,,,
96.15705,2,2-3,,,
96.15705,3,4-1,,,
96.15705,4,3-4,,,
96.15705,5,2-3,,,
96.92363999999999,1,j4-1,,,
96.92363999999999,2,j3-4,,,
96.92363999999999,3,j1-2,,,
96.92363999999999,4,j4-1,,,
96.92363999999999,5,j3-4,,,
97.29026999999999,1,lp1,,,
97.29026999999999,2,lp4,,,
97.29026999999999,3,lp2,,,
97.29026999999999,4,lp1,,,
97.29026999999999,5,lp4,,,
99.22341,1,1-2,,,
99.22341,2,4-1,,,
99.22341,3,2-3,,,
99.22341,4,1-2,,,
99.22341,5,4-1,,,
99.59004,1,sj2,,,
99.59004,2,sj1,,,
99.59004,3,sj3,,,
99.59004,4,sj2,,,
99.59004,5,sj1,,,
99.99,1,sj2,,,
99.99,2,sj1,,,
99.99,3,sj3,,,
99.99,4,sj2,,,
99.99,5,sj1,,,
100.38996,1,lp2,,,
100.38996,2,lp1,,,
100.38996,3,lp3,,,
100.38996,4,lp2,,,
100.38996,5,lp1,,,
101.38986,1,j2-3,,,
101.38986,2,j1-2,,,
101.38986,3,j3-4,,,
101.38986,4,j2-3,,,
101.38986,5,j1-2,,,
101.75649,1,lp3,,,
101.75649,2,lp2,,,
101.75649,3,lp4,,,
101.75649,4,lp3,,,
101.75649,5,lp2,,,
102.88971,1,j3-4,,,
102.88971,2,j2-3,,,
102.88971,3,j4-1,,,
102.88971,4,j3-4,,,
102.88971,5,j2-3,,,
103.25634,1,sp4-1,,,
103.25634,2,sp3-4,,,
103.25634,3,sp1-2,,,
103.25634,4,sp4-1,,,
103.25634,5,sp3-4,,,
105.28947,5,j4-1,,,
105.35613,3,j2-3,,,
105.42278999999999,1,j1-2,,,
105.48944999999999,2,j4-1,,,
105.55610999999999,4,j1-2,,,
105.98939999999999,1,lp2,,,
105.98939999999999,4,lp2,,,
105.98939999999999,5,lp1,,,
105.98939999999999,2,j1-2,,,
105.98939999999999,3,j3-4,,,
106.22270999999999,MOT_mc_stage_color_00,b-flash,,
106.38936,2,2-3,,,
106.38936,3,4-1,,,
106.75599,2,3-4,,,
106.75599,3,1-2,,,
107.08928999999999,2,j4-1,,,
107.08928999999999,3,j2-3,,,
107.48925,2,1-2,,,
107.48925,3,3-4,,,
107.85588,2,2-3,,,
107.85588,3,4-1,,,
108.22251,1,j2-3,,,
108.22251,4,j2-3,,,
108.22251,5,j1-2,,,
108.22251,2,lp3,,,
108.22251,3,lp1,,,
108.62246999999999,1,j3-4,,,
108.62246999999999,4,j3-4,,,
108.62246999999999,5,j2-3,,,
108.95577,2,j3-4,,,
108.95577,3,j1-2,,,
109.02243,1,lp4,,,
109.02243,4,lp4,,,
109.02243,5,lp3,,,
109.35573,2,4-1,,,
109.35573,3,2-3,,,
109.72236,2,1-2,,,
109.72236,3,3-4,,,
110.05565999999999,2,j2-3,,,
110.05565999999999,3,j4-1,,,
110.45562,2,3-4,,,
110.45562,3,1-2,,,
110.82225,2,4-1,,,
110.82225,3,2-3,,,
111.15554999999999,1,j4-1,,,
111.15554999999999,4,j4-1,,,
111.15554999999999,5,j3-4,,,
111.18888,2,lp1,,,
111.18888,3,lp3,,,
111.55551,1,j1-2,,,
111.55551,4,j1-2,,,
111.55551,5,j4-1,,,
111.95546999999999,1,lp2,,,
111.95546999999999,4,lp2,,,
111.95546999999999,5,lp1,,,
111.95546999999999,2,j1-2,,,
111.95546999999999,3,j3-4,,,
112.32209999999999,2,lp2,,,
112.32209999999999,3,lp4,,,
112.9887,2,2-3,,,
112.9887,3,4-1,,,
113.35533,2,3-4,,,
113.35533,3,1-2,,,
113.75528999999999,2,lp4,,,
113.75528999999999,3,lp2,,,
114.18858,1,2-3,,,
114.18858,2,4-1,,,
114.18858,3,2-3,,,
114.18858,4,2-3,,,
114.18858,5,1-2,,,
114.52188,1,lp3,,,
114.52188,2,lp1,,,
114.52188,3,lp3,,,
114.52188,4,lp3,,,
114.52188,5,lp2,,,
114.95517,1,j3-4,,,
114.95517,2,j1-2,,,
114.95517,3,j3-4,,,
114.95517,4,j3-4,,,
114.95517,5,j2-3,,,
115.3218,1,sp4-1,,,
115.3218,2,sp2-3,,,
115.3218,3,sp4-1,,,
115.3218,4,sp4-1,,,
115.3218,5,sp3-4,,,
116.92164,1,j1-2,,,
116.92164,2,j3-4,,,
116.92164,3,j1-2,,,
116.92164,4,j1-2,,,
116.92164,5,j4-1,,,
117.28827,1,hj2,,,
117.28827,2,hj4,,,
117.28827,3,hj2,,,
117.28827,4,hj2,,,
117.28827,5,hj1,,,
117.75488999999999,MOT_mc_stage_color_00,b-flash,,
118.52148,5,w1,,,
118.52148,4,w2,,,
118.52148,3,w2,,,
118.52148,2,w4,,,
118.52148,1,w2,,,
