46.36203,MOT_mc_special_02,scene07,,
46.36203,1,2-3,,
46.36203,2,2-3,,
46.36203,3,2-3,,
46.36203,4,2-3,,
46.36203,5,2-3,,
46.495349999999995,MOT_control_all,stay2,,
46.861979999999996,1,j3-4,,
46.861979999999996,2,j3-4,,
46.861979999999996,3,j3-4,,
46.861979999999996,4,j3-4,,
46.861979999999996,5,j3-4,,
47.39526,1,lp4,,
47.39526,2,lp4,,
47.39526,3,lp4,,
47.39526,4,lp4,,
47.39526,5,lp4,,
47.89521,MOT_mc_special_02,scene08,,
48.96177,MOT_mc_light_under_00,l1,,
48.96177,MOT_mc_speaker_00,l1,,
48.96177,MOT_mc_light_center_00,l2,,
48.96177,MOT_mc_back_00,l3,,
48.96177,1,4-1,,
48.96177,2,4-1,,
48.96177,3,4-1,,
48.96177,4,4-1,,
48.96177,5,4-1,,
49.261739999999996,1,hj1,,
49.261739999999996,2,hj1,,
49.261739999999996,3,hj1,,
49.261739999999996,4,hj1,,
49.261739999999996,5,hj1,,
49.42839,MOT_mc_special_02,scene09,,
49.79502,MOT_mc_light_up_00,l1,,
50.161649999999995,1,1-2,,
50.161649999999995,2,1-2,,
50.161649999999995,3,1-2,,
50.161649999999995,4,1-2,,
50.161649999999995,5,1-2,,
50.528279999999995,1,2-3,,
50.528279999999995,2,2-3,,
50.528279999999995,3,2-3,,
50.528279999999995,4,2-3,,
50.528279999999995,5,2-3,,
50.894909999999996,MOT_mc_stage_color_00,b-flash,,
50.894909999999996,1,j3-4,,
50.894909999999996,2,j3-4,,
50.894909999999996,3,j3-4,,
50.894909999999996,4,j3-4,,
50.894909999999996,5,j3-4,,
51.22821,MOT_mc_stage_color_00,b-flash,,
51.42819,1,lp4,,
51.42819,2,lp4,,
51.42819,3,lp4,,
51.42819,4,lp4,,
51.42819,5,lp4,,
52.161449999999995,1,,r1,
52.161449999999995,4,,r1,
52.161449999999995,5,,r1,
52.161449999999995,2,,l1,
52.161449999999995,3,,l1,
52.46142,1,,rb0,
52.46142,4,,rb0,
52.46142,5,,rb0,
52.46142,2,,lb0,
52.46142,3,,lb0,
52.76139,1,,l1,
52.76139,4,,l1,
52.76139,5,,l1,
52.76139,2,,r1,
52.76139,3,,r1,
53.02803,1,,lb0,
53.02803,4,,lb0,
53.02803,5,,lb0,
53.02803,2,,rb0,
53.02803,3,,rb0,
53.294669999999996,2,4-1,,
53.294669999999996,3,4-1,,
53.59464,1,4-1,,
53.59464,4,4-1,,
53.59464,5,4-1,,
53.6613,2,w1,,
53.6613,3,w1,,
53.96127,1,w1,,
53.96127,4,w1,,
53.96127,5,w1,,
54.09459,2,j1-2,,
54.09459,3,j1-2,,
54.561209999999996,2,lp2,,
54.561209999999996,3,lp2,,
55.49445,2,j2-3,,
55.49445,3,j2-3,,
55.92774,2,lp3,,
55.92774,3,lp3,,
56.42769,2,3-4,,
56.42769,3,3-4,,
56.69433,2,4-1,,
56.69433,3,4-1,,
56.960969999999996,2,lp1,,
56.960969999999996,3,lp1,,
58.194179999999996,2,j1-2,,
58.194179999999996,3,j1-2,,
58.627469999999995,2,sj2,,
58.627469999999995,3,sj2,,
59.027429999999995,2,w2,,
59.027429999999995,3,w2,,
59.26074,4,j1-2,,
59.26074,5,j1-2,,
59.69403,4,lp2,,
59.69403,5,lp2,,
60.42729,4,j2-3,,
60.42729,5,j2-3,,
60.86058,4,3-4,,
60.86058,5,3-4,,
61.29387,4,j4-1,,
61.29387,5,j4-1,,
61.76049,4,lp1,,
61.76049,5,lp1,,
62.92704,4,j1-3,,
62.92704,5,j1-3,,
63.36033,4,sj3,,
63.36033,5,sj3,,
63.72696,4,sj3,,
63.72696,5,sj3,,
64.39356,MOT_mc_bg_black_00,b20-45,,
64.39356,4,3-2,,
64.39356,5,3-2,,
64.86018,4,w2,,
64.86018,5,w2,,
64.96016999999999,1,j1-3,,
65.49345,1,lp3,,
66.69333,1,3-4,,
66.99329999999999,1,4-2,,
67.3266,1,lp2,,
67.95987,1,hj2,,
67.95987,2,hj2,,
67.95987,3,hj2,,
67.95987,4,hj2,,
67.95987,5,hj2,,
68.55981,1,j2-3,,
68.55981,2,j2-3,,
68.55981,3,j2-3,,
68.55981,4,j2-3,,
68.55981,5,j2-3,,
69.19308,1,3-1,,
69.19308,2,3-1,,
69.19308,3,3-1,,
69.19308,4,3-1,,
69.19308,5,3-1,,
69.52638,1,1-4,,
69.52638,2,1-4,,
69.52638,3,1-4,,
69.52638,4,1-4,,
69.52638,5,1-4,,
69.85968,MOT_mc_light_under_00,l2,,
69.85968,MOT_mc_speaker_00,stay,,
69.85968,MOT_mc_stage_color_00,r-flash,,
69.85968,MOT_mc_light_center_00,l1_fr,,
69.85968,MOT_mc_bg_black_00,b45-80,,
69.85968,MOT_mc_back_00,l2,,
69.92634,1,lp4,,
69.92634,2,lp4,,
69.92634,3,lp4,,
69.92634,4,lp4,,
69.92634,5,lp4,,
71.22621,5,4-2,,
71.3262,3,4-2,,
71.39286,1,4-2,,
71.45952,2,4-2,,
71.52618,4,4-2,,
71.72616,5,2-1,,
71.82615,3,2-1,,
71.89281,1,2-1,,
71.95947,2,2-1,,
72.02613,4,2-1,,
72.29276999999999,1,lp1,,
72.29276999999999,2,lp1,,
72.29276999999999,3,lp1,,
72.29276999999999,4,lp1,,
72.29276999999999,5,lp1,,
73.95927,4,1-2,,
74.09259,2,1-2,,
74.15925,MOT_mc_stage_color_00,r-y,,
74.22591,1,1-2,,
74.35923,3,1-2,,
74.35923,5,1-2,,
74.69252999999999,MOT_mc_stage_color_00,y-flash,,
74.69252999999999,1,lp2,,
74.69252999999999,2,lp2,,
74.69252999999999,3,lp2,,
74.69252999999999,4,lp2,,
74.69252999999999,5,lp2,,
76.39236,1,2-4,,
76.39236,2,2-4,,
76.39236,3,2-4,,
76.39236,4,2-4,,
76.39236,5,2-4,,
76.75899,1,4-3,,
76.75899,2,4-3,,
76.75899,3,4-3,,
76.75899,4,4-3,,
76.75899,5,4-3,,
77.15894999999999,1,lp3,,
77.15894999999999,2,lp3,,
77.15894999999999,3,lp3,,
77.15894999999999,4,lp3,,
77.15894999999999,5,lp3,,
78.79212,1,j3-4,,
78.9921,2,j3-4,,
79.05875999999999,MOT_mc_stage_color_00,y-b,,
79.19207999999999,3,j3-4,,
79.39206,4,j3-4,,
79.39206,5,j3-4,,
79.59204,MOT_mc_stage_color_00,b-flash,,
79.69203,MOT_mc_special_03,scene11,,
79.75869,1,4-1,,
79.75869,2,4-1,,
79.75869,3,4-1,,
79.75869,4,4-1,,
79.75869,5,4-1,,
80.05866,1,j1-2,,
80.05866,2,j1-2,,
80.05866,3,j1-2,,
80.05866,4,j1-2,,
80.05866,5,j1-2,,
80.52528,1,lp2,,
80.52528,2,lp2,,
80.52528,3,lp2,,
80.52528,4,lp2,,
80.52528,5,lp2,,
81.29187,1,2-3,,
81.29187,2,2-3,,
81.29187,3,2-3,,
81.29187,4,2-3,,
81.29187,5,2-3,,
81.65849999999999,1,lp3,,
81.65849999999999,2,lp3,,
81.65849999999999,3,lp3,,
81.65849999999999,4,lp3,,
81.65849999999999,5,lp3,,
83.75829,1,,,
83.75829,4,,,
83.75829,5,,,
83.75829,2,3-4,,
83.75829,3,3-4,,
84.02493,1,3-4,,
84.02493,4,3-4,,
84.02493,5,3-4,,
84.02493,2,,,
84.02493,3,,,
84.29157,1,j4-2,,
84.29157,2,j4-2,,
84.29157,3,j4-2,,
84.29157,4,j4-2,,
84.29157,5,j4-2,,
84.62487,MOT_mc_stage_color_00,b-flash,,
84.72485999999999,1,lp2,,
84.72485999999999,2,lp2,,
84.72485999999999,3,lp2,,
84.72485999999999,4,lp2,,
84.72485999999999,5,lp2,,
85.65809999999999,1,2-4,,
85.65809999999999,2,2-4,,
85.65809999999999,3,2-4,,
85.65809999999999,4,2-4,,
85.65809999999999,5,2-4,,
86.19138,1,j4-3,,
86.19138,2,j4-3,,
86.19138,3,j4-3,,
86.19138,4,j4-3,,
86.19138,5,j4-3,,
86.82464999999999,4,sp3-4,,
86.82464999999999,2,sp3-4,,
86.95797,1,sp3-4,,
87.09129,3,sp3-4,,
87.09129,5,sp3-4,,
88.09119,MOT_mc_bg_black_00,b80-20,,
88.09119,1,j4-3,,
88.09119,2,j4-3,,
88.09119,3,j4-3,,
88.09119,4,j4-3,,
88.09119,5,j4-3,,
88.75779,1,3-1,,
88.75779,2,3-1,,
88.75779,3,3-1,,
88.75779,4,3-1,,
88.75779,5,3-1,,
88.82445,MOT_mc_light_up_00,l3,,
89.05776,1,hj1,,
89.05776,2,hj1,,
89.05776,3,hj1,,
89.05776,4,hj1,,
89.05776,5,hj1,,
89.09109,MOT_mc_light_under_00,l1,,
89.09109,MOT_mc_speaker_00,l1,,
89.09109,MOT_mc_light_center_00,l2,,
89.09109,MOT_mc_back_00,l3,,
89.25774,MOT_control_all,2c_01,,
90.05766,1,1-2,,
90.05766,2,1-2,,
90.05766,3,1-2,,
90.05766,4,1-2,,
90.05766,5,1-2,,
90.42429,1,2-3,,
90.42429,2,2-3,,
90.42429,3,2-3,,
90.42429,4,2-3,,
90.42429,5,2-3,,
90.79092,1,j3-4,,
90.79092,2,j3-4,,
90.79092,3,j3-4,,
90.79092,4,j3-4,,
90.79092,5,j3-4,,
91.12422,MOT_mc_stage_color_00,b-flash,,
91.15755,MOT_control_all,2c_02,,
91.32419999999999,1,lp4,,
91.32419999999999,2,lp4,,
91.32419999999999,3,lp4,,
91.32419999999999,4,lp4,,
91.32419999999999,5,lp4,,
92.05745999999999,1,,r1,
92.05745999999999,4,,r1,
92.05745999999999,5,,r1,
92.05745999999999,2,,l1,
92.05745999999999,3,,l1,
92.89071,1,,rb0,
92.89071,4,,rb0,
92.89071,5,,rb0,
92.89071,2,,lb0,
92.89071,3,,lb0,
93.29066999999999,1,4-1,,
93.29066999999999,4,4-1,,
93.29066999999999,5,4-1,,
93.55731,2,4-1,,
93.55731,3,4-1,,
93.9906,1,j1-2,,
93.9906,2,j1-2,,
93.9906,3,j1-2,,
93.9906,4,j1-2,,
93.9906,5,j1-2,,
94.45721999999999,1,lp2,,
94.45721999999999,2,lp2,,
94.45721999999999,3,lp2,,
94.45721999999999,4,lp2,,
94.45721999999999,5,lp2,,
95.39045999999999,1,j2-3,,
95.39045999999999,2,j2-3,,
95.39045999999999,3,j2-3,,
95.39045999999999,4,j2-3,,
95.39045999999999,5,j2-3,,
95.82374999999999,1,lp3,,
95.82374999999999,2,lp3,,
95.82374999999999,3,lp3,,
95.82374999999999,4,lp3,,
95.82374999999999,5,lp3,,
96.35703,2,3-4,,
96.35703,3,3-4,,
96.69032999999999,2,4-1,,
96.69032999999999,3,4-1,,
96.95697,1,3-4,,
96.95697,4,3-4,,
96.95697,5,3-4,,
97.02363,2,lp1,,
97.02363,3,lp1,,
97.55691,1,4-1,,
97.55691,4,4-1,,
97.55691,5,4-1,,
98.02353,1,j1-3,,
98.02353,2,j1-3,,
98.02353,3,j1-3,,
98.02353,4,j1-3,,
98.02353,5,j1-3,,
98.55681,1,j3-4,,
98.55681,2,j3-4,,
98.55681,3,j3-4,,
98.55681,4,j3-4,,
98.55681,5,j3-4,,
99.09008999999999,1,4-2,,
99.09008999999999,2,4-2,,
99.09008999999999,3,4-2,,
99.09008999999999,4,4-2,,
99.09008999999999,5,4-2,,
99.29007,MOT_control_all,2c_03,,
99.49005,1,lp2,,
99.49005,2,lp2,,
99.49005,3,lp2,,
99.49005,4,lp2,,
99.49005,5,lp2,,
100.42329,1,j2-3,,
100.42329,2,j2-3,,
100.42329,3,j2-3,,
100.42329,4,j2-3,,
100.42329,5,j2-3,,
100.85658,1,j3-2,,
100.85658,2,j3-2,,
100.85658,3,j3-2,,
100.85658,4,j3-2,,
100.85658,5,j3-2,,
101.18988,MOT_mc_special_03,scene12,,
101.3232,4,j2-3,,
101.42318999999999,2,j2-3,,
101.52318,MOT_control_all,2c_04,,
101.62317,1,j2-3,,
101.78981999999999,3,j2-3,,
101.78981999999999,5,j2-3,,
102.15644999999999,1,lp3,,
102.15644999999999,2,lp3,,
102.15644999999999,3,lp3,,
102.15644999999999,4,lp3,,
102.15644999999999,5,lp3,,
102.85638,1,j3-4,,
102.85638,2,j3-4,,
102.85638,3,j3-4,,
102.85638,4,j3-4,,
102.85638,5,j3-4,,
103.28967,MOT_mc_stage_color_00,b-flash,,
103.35633,1,4-1,,
103.35633,2,4-1,,
103.35633,3,4-1,,
103.35633,4,4-1,,
103.35633,5,4-1,,
103.62297,MOT_mc_stage_color_00,b-flash,,
103.68963,1,1-2,,
103.68963,2,1-2,,
103.68963,3,1-2,,
103.68963,4,1-2,,
103.68963,5,1-2,,
103.95626999999999,MOT_mc_stage_color_00,b-flash,,
104.02293,1,lp2,,
104.02293,2,lp2,,
104.02293,3,lp2,,
104.02293,4,lp2,,
104.02293,5,lp2,,
104.45622,1,sj2,,
104.45622,2,sj2,,
104.45622,3,sj2,,
104.45622,4,sj2,,
104.45622,5,sj2,,
104.78952,MOT_mc_special_03,scene13,,
104.78952,MOT_mc_bg_black_00,b20-45,,
105.05615999999999,1,sj2,,
105.05615999999999,2,sj2,,
105.05615999999999,3,sj2,,
105.05615999999999,4,sj2,,
105.05615999999999,5,sj2,,
105.6561,1,sj2,,
105.6561,2,sj2,,
105.6561,3,sj2,,
105.6561,4,sj2,,
105.6561,5,sj2,,
106.05606,1,lp2,,
106.05606,2,lp2,,
106.05606,3,lp2,,
106.05606,4,lp2,,
106.05606,5,lp2,,
107.95586999999999,1,hj2,,
107.95586999999999,2,hj2,,
107.95586999999999,3,hj2,,
107.95586999999999,4,hj2,,
107.95586999999999,5,hj2,,
108.38915999999999,MOT_mc_special_03,scene14,,
108.55581,1,j2-3,,
108.55581,2,j2-3,,
108.55581,3,j2-3,,
108.55581,4,j2-3,,
108.55581,5,j2-3,,
109.18907999999999,1,3-2,,
109.18907999999999,2,3-2,,
109.18907999999999,3,3-2,,
109.18907999999999,4,3-2,,
109.18907999999999,5,3-2,,
109.52238,1,2-1,,
109.52238,2,2-1,,
109.52238,3,2-1,,
109.52238,4,2-1,,
109.52238,5,2-1,,
109.92233999999999,1,lp1,,
109.92233999999999,2,lp1,,
109.92233999999999,3,lp1,,
109.92233999999999,4,lp1,,
109.92233999999999,5,lp1,,
110.62227,1,1-2,,
110.62227,2,1-2,,
110.62227,3,1-2,,
110.62227,4,1-2,,
110.62227,5,1-2,,
111.02223,1,lp2,,
111.02223,2,lp2,,
111.02223,3,lp2,,
111.02223,4,lp2,,
111.02223,5,lp2,,
111.88880999999999,2,2-4,l1,
111.88880999999999,3,2-4,r1,
111.88880999999999,4,2-4,l1,
111.88880999999999,5,2-4,r1,
111.88880999999999,1,2-4,,
112.28877,1,lp4,,
112.28877,2,lp4,,
112.28877,3,lp4,,
112.28877,4,lp4,,
112.28877,5,lp4,,
113.12201999999999,2,4-3,l2,
113.12201999999999,3,4-3,r2,
113.12201999999999,4,4-3,l2,
113.12201999999999,5,4-3,r2,
113.12201999999999,1,4-3,,
113.58864,1,j3-2,,
113.58864,2,j3-1,,
113.58864,3,j3-1,,
113.58864,5,j3-1,,
113.58864,4,j3-1,,
114.05525999999999,1,lp2,,
114.05525999999999,2,lp1,,
114.05525999999999,3,lp1,,
114.05525999999999,4,lp1,,
114.05525999999999,5,lp1,,
114.45522,1,2-1,l1,
114.45522,2,1-2,l3,
114.45522,3,1-2,rb1,
114.45522,4,1-2,l3,
114.45522,5,1-2,rb1,
115.12182,1,,lb0,
115.12182,2,,lb2,
115.12182,3,,r2,
115.12182,4,,lb2,
115.12182,5,,r2,
115.75509,1,1-3,r1,
115.75509,2,2-3,lb1,
115.75509,3,2-3,r3,
115.75509,4,2-3,lb1,
115.75509,5,2-3,r3,
116.38835999999999,1,,rb0,
116.38835999999999,2,,l2,
116.38835999999999,3,,rb2,
116.38835999999999,4,,l2,
116.38835999999999,5,,rb2,
116.95496999999999,1,3-1,l1,
116.95496999999999,2,3-2,l3,
116.95496999999999,3,3-2,rb1,
116.95496999999999,4,3-2,l3,
116.95496999999999,5,3-2,rb1,
117.62156999999999,1,,lb0,
117.62156999999999,2,,lb2,
117.62156999999999,3,,r2,
117.62156999999999,4,,lb2,
117.62156999999999,5,,r2,
118.22151,1,1-3,r1,
118.22151,2,2-3,lb1,
118.22151,3,2-3,r3,
118.22151,4,2-3,lb1,
118.22151,5,2-3,r3,
118.82145,1,,rb0,
118.82145,2,,l2,
118.82145,3,,rb2,
118.82145,4,,l2,
118.82145,5,,rb2,
118.82145,1,lp3,,
118.82145,2,lp3,,
118.82145,3,lp3,,
118.82145,4,lp3,,
118.82145,5,lp3,,
119.45472,2,,lb1,
119.72135999999999,3,,rb1,
119.85467999999999,MOT_mc_special_03,scene16,,
119.988,4,,lb1,
120.25464,5,,rb1,
120.55461,1,j3-4,,
120.55461,2,j3-4,,
120.55461,3,j3-4,,
120.55461,4,j3-4,,
120.55461,5,j3-4,,
120.95456999999999,1,w4,,
120.95456999999999,2,w4,,
120.95456999999999,3,w4,,
120.95456999999999,4,w4,,
120.95456999999999,5,w4,,
