0.03333,MOT_mc_bg_black_00,seat100-0,,
91.19087999999999,1,lp2,,
91.19087999999999,2,lp2,,
91.19087999999999,3,lp2,,
91.19087999999999,4,lp2,,
91.19087999999999,5,lp2,,
92.25744,2,j2-3,,
92.25744,1,j2-3,,
92.25744,3,j2-3,,
93.05736,2,j3-1,,
93.05736,1,j3-1,,
93.05736,3,j3-1,,
93.52398,2,lp1,,
93.52398,1,lp1,,
93.52398,3,lp1,,
94.39056,2,1-4,,
94.39056,1,1-4,,
94.39056,3,1-4,,
94.72386,2,sj4,,
94.72386,1,sj4,,
94.72386,3,sj4,,
95.12382,2,sj4,,
95.12382,1,sj4,,
95.12382,3,sj4,,
95.55711,2,j4-1,,
95.55711,1,j4-1,,
95.55711,3,j4-1,,
95.55711,4,2-1,,
95.55711,5,2-1,,
96.35703,1,1-3,l1,
96.35703,2,1-3,l1,
96.35703,3,1-3,l1,
96.35703,4,1-3,l1,
96.35703,5,1-3,l1,
96.75699,1,lp3,,
96.75699,2,lp3,,
96.75699,3,lp3,,
96.75699,4,lp3,,
96.75699,5,lp3,,
97.29026999999999,1,,lb0,
97.29026999999999,2,,lb0,
97.29026999999999,3,,lb0,
97.29026999999999,4,,lb0,
97.29026999999999,5,,lb0,
97.79021999999999,1,3-1,,
97.79021999999999,2,3-1,,
97.79021999999999,3,3-1,,
97.79021999999999,4,3-1,,
97.79021999999999,5,3-1,,
98.29016999999999,1,,r1,
98.29016999999999,2,,r1,
98.29016999999999,3,,r1,
98.29016999999999,4,,r1,
98.29016999999999,5,,r1,
98.29016999999999,1,lp1,,
98.29016999999999,2,lp1,,
98.29016999999999,3,lp1,,
98.29016999999999,4,lp1,,
98.29016999999999,5,lp1,,
99.02342999999999,1,,rb0,
99.02342999999999,2,,rb0,
99.02342999999999,3,,rb0,
99.02342999999999,4,,rb0,
99.02342999999999,5,,rb0,
99.35673,1,1-2,,
99.35673,2,1-2,,
99.35673,3,1-2,,
99.35673,4,1-2,,
99.35673,5,1-2,,
99.6567,1,j2-3,,
99.6567,2,j2-3,,
99.6567,3,j2-3,,
99.6567,4,j2-3,,
99.6567,5,j2-3,,
99.99,MOT_mc_stage_color_00,r-flash,,
100.05666,1,w3,,
100.05666,2,w3,,
100.05666,3,w3,,
100.05666,4,w3,,
100.05666,5,w3,,
100.05666,2,lp3,,
101.25654,2,j3-4,,
101.6565,2,lp4,,
102.95636999999999,2,j4-1,,
103.35633,2,1-2,,
103.75628999999999,2,j2-3,,
104.15625,2,3-4,,
104.58954,2,j4-1,,
104.98949999999999,2,1-2,,
105.42278999999999,2,2-3,,
106.15605,1,j3-4,,
106.15605,2,j3-4,,
106.15605,3,j3-4,,
106.15605,4,j3-4,,
106.15605,5,j3-4,,
106.62267,1,lp4,,
106.62267,2,lp4,,
106.62267,3,lp4,,
106.62267,4,lp4,,
106.62267,5,lp4,,
107.92254,1,4-1,,
107.92254,2,4-1,,
107.92254,3,4-1,,
107.92254,4,4-1,,
107.92254,5,4-1,,
108.25583999999999,1,1-2,,
108.25583999999999,2,1-2,,
108.25583999999999,3,1-2,,
108.25583999999999,4,1-2,,
108.25583999999999,5,1-2,,
108.58914,1,2-3,,
108.58914,2,2-3,,
108.58914,3,2-3,,
108.58914,4,2-3,,
108.58914,5,2-3,,
108.92244,1,lp3,,
108.92244,2,lp3,,
108.92244,3,lp3,,
108.92244,4,lp3,,
108.92244,5,lp3,,
109.45572,4,j3-4,,
109.45572,5,j3-4,,
110.25564,4,w4,,
110.25564,5,w4,,
110.28896999999999,2,j3-4,,
110.28896999999999,3,j3-4,,
111.02223,2,w4,,
111.02223,3,w4,,
111.05556,1,4-1,,
111.05556,2,4-1,,
111.05556,3,4-1,,
111.05556,4,4-1,,
111.05556,5,4-1,,
111.05556,1,j3-1,,
111.55551,1,lp1,,
111.55551,2,lp1,,
111.55551,3,lp1,,
111.55551,4,lp1,,
111.55551,5,lp1,,
112.78872,1,1-2,,
112.78872,2,1-2,,
112.78872,3,1-2,,
112.78872,4,1-2,,
112.78872,5,1-2,,
113.22201,1,lp2,,
113.22201,2,lp2,,
113.22201,3,lp2,,
113.22201,4,lp2,,
113.22201,5,lp2,,
114.42188999999999,1,2-3,,
114.42188999999999,2,2-3,,
114.42188999999999,3,2-3,,
114.42188999999999,4,2-3,,
114.42188999999999,5,2-3,,
114.85517999999999,1,lp3,,
114.85517999999999,2,lp3,,
114.85517999999999,3,lp3,,
114.85517999999999,4,lp3,,
114.85517999999999,5,lp3,,
116.08838999999999,1,j3-4,,
116.08838999999999,2,j3-4,,
116.08838999999999,3,j3-4,,
116.08838999999999,4,j3-4,,
116.08838999999999,5,j3-4,,
116.52167999999999,1,4-1,,
116.52167999999999,2,4-1,,
116.52167999999999,3,4-1,,
116.52167999999999,4,4-1,,
116.52167999999999,5,4-1,,
116.92164,1,1-2,,
116.92164,2,1-2,,
116.92164,3,1-2,,
116.92164,4,1-2,,
116.92164,5,1-2,,
117.32159999999999,1,2-3,,
117.32159999999999,2,2-3,,
117.32159999999999,3,2-3,,
117.32159999999999,4,2-3,,
117.32159999999999,5,2-3,,
117.72156,1,j3-4,,
117.72156,2,j3-4,,
117.72156,3,j3-4,,
117.72156,4,j3-4,,
117.72156,5,j3-4,,
117.98819999999999,MOT_mc_bg_black_00,b20-65,,
118.02153,MOT_mc_light_up_00,l1,,
118.02153,MOT_mc_light_center_00,l1,,
118.02153,MOT_mc_light_under_00,l2,,
118.18817999999999,1,w4,,
118.18817999999999,2,w4,,
118.18817999999999,3,w4,,
118.18817999999999,4,w4,,
118.18817999999999,5,w4,,
118.48814999999999,MOT_mc_speaker_00,stay,,
