0.03333,MOT_mc_bg_black_00,seat100-0,,
65.32679999999999,4,lp3,,
65.32679999999999,5,lp3,,
65.79342,2,,l1,
65.79342,3,,l1,
65.79342,4,,l1,
65.79342,5,,l1,
66.26004,1,,rb0,
66.72666,2,,lb0,
66.72666,3,,lb0,
66.72666,4,,lb0,
66.72666,5,,lb0,
67.02663,4,3-4,,
67.02663,5,3-4,,
67.29326999999999,2,3-4,,
67.29326999999999,3,3-4,,
67.59324,1,j3-4,,
67.6599,4,sj4,,
67.6599,5,sj4,,
67.6599,2,sj4,,
67.6599,3,sj4,,
68.12652,1,lp4,,
68.12652,2,lp4,,
68.12652,3,lp4,,
68.12652,4,lp4,,
68.12652,5,lp4,,
69.42639,1,4-3,,
69.82634999999999,2,4-3,,
69.82634999999999,3,4-3,,
69.92634,1,w3,,
70.05966,4,4-3,,
70.05966,5,4-3,,
70.45962,1,sp3-4,,
70.69292999999999,2,sp3-4,,
70.69292999999999,3,sp3-4,,
71.02623,4,sp3-4,,
71.02623,5,sp3-4,,
71.39286,2,,r1,
71.52618,3,,l1,
71.69283,4,4-2,r1,
71.69283,5,4-2,,
71.89281,5,,l1,
72.05946,2,4-2,,
72.05946,3,4-2,,
72.3261,1,4-2,,
72.75939,1,lp2,,
72.75939,2,lp2,,
72.75939,3,lp2,,
72.75939,4,lp2,,
72.75939,5,lp2,,
73.79262,1,2-3,,
74.25923999999999,1,w3,,
74.42589,2,2-3,,
74.42589,3,2-3,,
74.99249999999999,4,2-3,,
74.99249999999999,5,2-3,,
75.39246,1,lp3,,
75.39246,2,lp3,,
75.39246,3,lp3,,
75.39246,4,lp3,,
75.39246,5,lp3,,
76.72565999999999,1,j3-4,,
76.72565999999999,2,j3-4,,
76.72565999999999,3,j3-4,,
76.72565999999999,4,j3-4,,
76.72565999999999,5,j3-4,,
77.25894,1,4-1,,
77.25894,2,4-1,,
77.25894,3,4-1,,
77.25894,4,4-1,,
77.25894,5,4-1,,
77.82554999999999,1,j1-2,,
77.82554999999999,2,1-2,,
77.82554999999999,3,1-2,,
77.82554999999999,4,1-2,,
77.82554999999999,5,1-2,,
78.35883,1,lp2,,
78.35883,2,lp2,,
78.35883,3,lp2,,
78.35883,4,lp2,,
78.35883,5,lp2,,
78.9921,1,j2-3,,
78.9921,2,j2-3,,
78.9921,3,j2-3,,
78.9921,4,j2-3,,
78.9921,5,j2-3,,
80.55861,1,j3-4,,
80.55861,2,j3-4,,
80.55861,3,j3-4,,
80.55861,4,j3-4,,
80.55861,5,j3-4,,
81.05856,1,4-1,,
81.05856,2,4-1,,
81.05856,3,4-1,,
81.05856,4,4-1,,
81.05856,5,4-1,,
81.59183999999999,1,1-3,,
81.59183999999999,2,1-3,,
81.59183999999999,3,1-3,,
81.59183999999999,4,1-3,,
81.59183999999999,5,1-3,,
82.02512999999999,1,lp3,,
82.02512999999999,2,lp3,,
82.02512999999999,3,lp3,,
82.02512999999999,4,lp3,,
82.02512999999999,5,lp3,,
82.69172999999999,MOT_mc_light_under_00,l3,,
82.69172999999999,MOT_mc_speaker_00,temp1,,
82.69172999999999,MOT_mc_light_center_00,l1,,
82.69172999999999,MOT_mc_light_up_00,l3,,
82.69172999999999,MOT_mc_stage_color_00,r-flash,,
82.69172999999999,MOT_mc_bg_black_00,b45-65,,
82.9917,1,3-1,,
82.9917,1,,,b0
82.9917,2,3-3,,
82.9917,3,3-3,,
82.9917,4,3-3,,
82.9917,5,3-3,,
83.39166,2,w3,,
83.39166,3,w3,,
83.39166,4,w3,,
83.39166,5,w3,,
83.75829,1,lp1,,
84.35822999999999,1,sj1,,
84.72485999999999,1,1-2,,
84.95817,2,3-2,,
84.95817,3,3-2,,
85.22480999999999,4,3-2,,
85.22480999999999,5,3-2,,
85.22480999999999,1,lp2,,
85.79142,1,j2-4,,
85.79142,2,j2-4,,
85.79142,3,j2-4,,
85.79142,4,j2-4,,
85.79142,5,j2-4,,
86.32469999999999,2,w4,,
86.32469999999999,3,w4,,
86.32469999999999,4,w4,,
86.32469999999999,5,w4,,
86.75798999999999,1,4-3,,
87.05796,4,4-3,,
87.05796,5,4-3,,
87.35793,2,4-3,,
87.35793,3,4-3,,
87.35793,1,w3,,
87.62456999999999,1,3-1,,
87.72456,2,w3,,
87.72456,3,w3,,
87.72456,4,w3,,
87.72456,5,w3,,
88.15785,1,1-4,,
88.15785,2,3-4,,
88.15785,3,3-4,,
88.15785,4,3-4,,
88.15785,5,3-4,,
88.6578,1,j4-1,,
88.6578,2,j4-1,,
88.6578,3,j4-1,,
88.6578,4,j4-1,,
88.6578,5,j4-1,,
89.25774,1,lp1,,
89.25774,2,lp1,,
89.25774,3,lp1,,
89.25774,4,lp1,,
89.25774,5,lp1,,
90.39095999999999,4,1-3,,
90.49095,2,1-3,,
90.59093999999999,1,1-3,,
90.6576,3,1-3,,
90.72426,5,1-3,,
90.89090999999999,MOT_mc_bg_black_00,b65-20,,
91.05756,1,3-2,,
91.05756,2,3-2,,
91.05756,3,3-2,,
91.05756,4,3-2,,
91.05756,5,3-2,,
91.05756,1,3-2,,f1
91.39085999999999,MOT_mc_light_under_00,l2,,
91.39085999999999,MOT_mc_speaker_00,temp1,,
91.39085999999999,MOT_mc_light_center_00,l3,,
91.39085999999999,MOT_mc_light_up_00,l4,,
91.39085999999999,MOT_mc_stage_color_00,b-flash,,
91.49085,1,sj2,,
91.49085,2,sj2,,
91.49085,3,sj2,,
91.49085,4,sj2,,
91.49085,5,sj2,,
91.9908,1,sj2,,
91.9908,2,sj2,,
91.9908,3,sj2,,
91.9908,4,sj2,,
91.9908,5,sj2,,
92.55740999999999,1,sj2,,
92.55740999999999,2,sj2,,
92.55740999999999,3,sj2,,
92.55740999999999,4,sj2,,
92.55740999999999,5,sj2,,
93.05736,1,j2-3,,
93.05736,2,j2-3,,
93.05736,3,j2-3,,
93.05736,4,j2-3,,
93.05736,5,j2-3,,
93.59064,1,j3-4,,
93.59064,2,j3-4,,
93.59064,3,j3-4,,
93.59064,4,j3-4,,
93.59064,5,j3-4,,
95.22381,1,4-3,,
95.22381,2,4-3,,
95.22381,3,4-3,,
95.22381,4,4-3,,
95.22381,5,4-3,,
95.52378,1,j3-1,,
95.52378,2,j3-1,,
95.52378,3,j3-1,,
95.52378,4,j3-1,,
95.52378,5,j3-1,,
96.29037,4,1-2,,
96.29037,5,1-2,,
96.29037,1,w1,,
96.52368,2,1-2,,
96.52368,3,1-2,,
96.75699,1,1-2,,
97.15695,1,lp2,,
97.15695,2,lp2,,
97.15695,3,lp2,,
97.15695,4,lp2,,
97.15695,5,lp2,,
98.49015,1,j2-4,,
98.82345,2,2-4,,
99.19008,3,2-4,,
99.19008,2,w4,,
99.62337,1,j4-3,,
99.69003,4,2-2,rb0,
99.69003,5,2-2,lb0,
99.69003,2,4-3,rb0,
99.69003,3,4-3,lb0,
100.15665,1,lp3,,
100.15665,2,lp3,,
100.15665,3,lp3,,
100.15665,4,lp2,,
100.15665,5,lp2,,
102.95636999999999,4,2-3,,
103.25634,5,2-3,,
103.55631,1,3-1,,
103.55631,2,3-1,,
103.55631,3,3-1,,
103.55631,4,3-1,,
103.55631,5,3-1,,
103.88960999999999,1,j1-4,,
103.88960999999999,2,j1-4,,
103.88960999999999,3,j1-4,,
103.88960999999999,4,j1-4,,
103.88960999999999,5,j1-4,,
104.48955,1,w4,,
104.48955,2,w4,,
104.48955,3,w4,,
104.48955,4,w4,,
104.48955,5,w4,,
105.02283,1,4-2,,
105.02283,2,4-2,,
105.02283,3,4-2,,
105.02283,4,4-2,,
105.02283,5,4-2,,
105.3228,1,j2-3,,
105.3228,2,j2-3,,
105.3228,3,j2-3,,
105.3228,4,j2-3,,
105.3228,5,j2-3,,
105.88941,1,w3,,
105.88941,2,w3,,
105.88941,3,w3,,
105.88941,4,w3,,
105.88941,5,w3,,
106.15605,1,j3-1,,
106.15605,2,j3-1,,
106.15605,3,j3-1,,
106.15605,4,j3-1,,
106.15605,5,j3-1,,
106.65599999999999,1,lp1,,
106.65599999999999,2,lp1,,
106.65599999999999,3,lp1,,
106.65599999999999,4,lp1,,
106.65599999999999,5,lp1,,
107.48925,1,,r1,
107.48925,2,,r1,
107.48925,3,,r1,
107.48925,4,,r1,
107.48925,5,,r1,
108.02252999999999,1,1-4,r2,
108.02252999999999,2,1-4,r2,
108.02252999999999,3,1-4,r2,
108.02252999999999,4,1-4,r2,
108.02252999999999,5,1-4,r2,
108.55581,1,4-2,,
108.55581,2,4-2,,
108.55581,3,4-2,,
108.55581,4,4-2,,
108.55581,5,4-2,,
109.02243,1,lp2,,
109.02243,2,lp2,,
109.02243,3,lp2,,
109.02243,4,lp2,,
109.02243,5,lp2,,
110.55561,1,j2-3,,
110.55561,2,j2-3,,
110.55561,3,j2-3,,
110.55561,4,j2-3,,
110.55561,5,j2-3,,
111.05556,1,j3-4,,
111.05556,2,j3-4,,
111.05556,3,j3-4,,
111.05556,4,j3-4,,
111.05556,5,j3-4,,
111.75549,1,,rb1,
111.75549,2,,rb1,
111.75549,3,,rb1,
111.75549,4,,rb1,
111.75549,5,,rb1,
112.25544,1,4-1,rb0,
112.25544,2,4-1,rb0,
112.25544,3,4-1,rb0,
112.25544,4,4-1,rb0,
112.25544,5,4-1,rb0,
112.68872999999999,1,1-3,,
112.68872999999999,2,1-3,,
112.68872999999999,3,1-3,,
112.68872999999999,4,1-3,,
112.68872999999999,5,1-3,,
113.08869,1,lp3,,
113.08869,2,lp3,,
113.08869,3,lp3,,
113.08869,4,lp3,,
113.08869,5,lp3,,
113.75528999999999,1,j3-4,,
113.75528999999999,2,j3-4,,
113.75528999999999,3,j3-4,,
113.75528999999999,4,j3-4,,
113.75528999999999,5,j3-4,,
114.3219,1,4-1,,
114.3219,2,4-1,,
114.3219,3,4-1,,
114.3219,4,4-1,,
114.3219,5,4-1,,
114.82185,1,j1-3,,
114.82185,2,j1-3,,
114.82185,3,j1-3,,
114.82185,4,j1-3,,
114.82185,5,j1-3,,
115.35512999999999,1,j3-4,,
115.35512999999999,2,j3-4,,
115.35512999999999,3,j3-4,,
115.35512999999999,4,j3-4,,
115.35512999999999,5,j3-4,,
115.85508,1,4-2,,
115.85508,2,4-2,,
115.85508,3,4-2,,
115.85508,4,4-2,,
115.85508,5,4-2,,
116.28837,1,lp2,,
116.28837,2,lp2,,
116.28837,3,lp2,,
116.28837,4,lp2,,
116.28837,5,lp2,,
117.55490999999999,MOT_mc_light_under_00,l2,,
117.55490999999999,MOT_mc_speaker_00,temp4,,
117.55490999999999,MOT_mc_light_center_00,l1,,
117.55490999999999,MOT_mc_light_up_00,l3,,
117.55490999999999,MOT_mc_bg_black_00,b20-65,,
117.75488999999999,1,2-1,,
117.75488999999999,1,,,b0
117.75488999999999,2,2-3,,
117.75488999999999,3,2-3,,
117.75488999999999,4,2-3,,
117.75488999999999,5,2-3,,
118.15485,2,w3,,
118.15485,3,w3,,
118.15485,4,w3,,
118.15485,5,w3,,
118.55480999999999,1,sj1,,
119.02143,1,sj1,,
119.42138999999999,1,1-2,,
119.72135999999999,2,3-2,,
119.72135999999999,3,3-2,,
120.05466,4,3-2,,
120.05466,5,3-2,,
120.05466,1,lp2,,
120.52127999999999,1,j2-4,,
120.52127999999999,2,j2-4,,
120.52127999999999,3,j2-4,,
120.52127999999999,4,j2-4,,
120.52127999999999,5,j2-4,,
121.05456,2,w4,,
121.05456,3,w4,,
121.05456,4,w4,,
121.05456,5,w4,,
121.48785,1,4-3,,
121.78782,4,4-3,,
121.78782,5,4-3,,
122.08779,2,4-3,,
122.08779,3,4-3,,
122.08779,1,w3,,
122.35443,1,3-1,,
122.45442,2,w3,,
122.45442,3,w3,,
122.45442,4,w3,,
122.45442,5,w3,,
122.88771,1,1-4,,
122.88771,2,3-4,,
122.88771,3,3-4,,
122.88771,4,3-4,,
122.88771,5,3-4,,
123.38766,1,j4-1,,
123.38766,2,j4-1,,
123.38766,3,j4-1,,
123.38766,4,j4-1,,
123.38766,5,j4-1,,
123.9876,1,lp1,,
123.9876,2,lp1,,
123.9876,3,lp1,,
123.9876,4,lp1,,
123.9876,5,lp1,,
124.92084,MOT_mc_bg_black_00,b65-80,,
124.92084,4,1-3,,
125.02082999999999,2,1-3,,
125.12082,1,1-3,,
125.18748,3,1-3,,
125.25413999999999,5,1-3,,
125.55411,1,j3-2,,
125.58744,MOT_mc_stage_color_00,b-flash,,
125.58744,MOT_mc_light_up_00,l1,,
125.58744,1,3-2,,
125.58744,2,3-2,,
125.58744,3,3-2,,
125.58744,4,3-2,,
125.58744,5,3-2,,
126.18737999999999,1,w2,,
126.18737999999999,2,w2,,
126.18737999999999,3,w2,,
126.18737999999999,4,w2,,
126.18737999999999,5,w2,,
126.32069999999999,MOT_mc_speaker_00,stay,,
