0.03333,MOT_mc_bg_black_00,seat100-0,,
28.19718,1,j1-2,,
28.697129999999998,1,lp2,,
29.26374,2,3-4,,
29.26374,4,3-4,,
29.697029999999998,3,3-4,,
29.697029999999998,5,3-4,,
30.19698,4,w4,,
30.19698,2,w4,,
30.63027,5,w4,,
30.63027,3,w4,,
30.89691,1,2-3,,
30.89691,2,4-1,,
30.89691,3,4-1,,
30.89691,4,4-1,,
30.89691,5,4-1,,
31.26354,1,lp3,,
31.26354,2,lp1,,
31.26354,3,lp1,,
31.26354,4,lp1,,
31.26354,5,lp1,,
32.43009,3,1-2,,
32.43009,5,1-2,,
32.630069999999996,2,1-2,,
32.630069999999996,4,1-2,,
32.89671,1,3-4,,
33.36333,5,w2,,
33.36333,3,w2,,
33.56331,4,w2,,
33.56331,2,w2,,
33.56331,1,sj4,,
33.56331,2,2-3,,
33.56331,3,2-3,,
33.56331,4,2-3,,
33.56331,5,2-3,,
33.82995,1,lp4,,
34.49655,5,w3,,
34.49655,4,w3,,
34.49655,3,w3,,
34.49655,2,w3,,
34.86318,1,4-1,,
35.16315,1,lp1,,
36.16305,2,3-4,,
36.16305,3,3-4,,
36.16305,4,3-4,,
36.16305,5,3-4,,
36.86298,2,sj4,,
36.86298,3,sj4,,
37.096289999999996,5,w4,,
37.096289999999996,4,w4,,
37.26294,4,sj4,,
37.26294,5,sj4,,
37.36293,3,w4,,
37.36293,2,w4,,
37.62957,1,j1-2,,
37.76289,5,w4,,
37.76289,4,w4,,
38.329499999999996,1,j2-3,,
38.762789999999995,1,sj3,,
38.89611,2,sj4,,
38.89611,3,sj4,,
38.89611,4,sj4,,
38.89611,5,sj4,,
39.162749999999996,1,lp3,,
39.162749999999996,2,lp4,,
39.162749999999996,3,lp4,,
39.162749999999996,4,lp4,,
39.162749999999996,5,lp4,,
39.962669999999996,2,j4-1,,
39.962669999999996,3,j4-1,,
39.962669999999996,4,j4-1,,
39.962669999999996,5,j4-1,,
40.09599,1,j3-4,,
40.395959999999995,1,lp4,,
41.02923,5,w1,,
41.02923,4,w1,,
41.02923,3,w1,,
41.02923,2,w1,,
41.79582,1,4-1,,
42.16245,2,1-2,,
42.16245,3,1-2,,
42.49575,4,1-2,,
42.49575,5,1-2,,
42.72906,1,w1,,
42.96237,1,1-2,,
42.96237,2,2-3,,
42.96237,3,2-3,,
42.96237,4,2-3,,
42.96237,5,2-3,,
43.76229,1,2-3,,
43.89561,5,w3,,
43.89561,4,w3,,
43.89561,3,w3,,
43.89561,2,w3,,
44.16225,1,lp3,,
44.22891,MOT_mc_bg_black_00,b65-45,,
46.39536,1,3-4,,
46.39536,4,sj3,,
46.39536,5,sj3,,
46.72866,2,sj3,,
46.72866,3,sj3,,
46.895309999999995,5,w3,,
46.895309999999995,4,w3,,
47.06196,1,j4-1,,
47.228609999999996,3,w3,,
47.228609999999996,2,w3,,
47.59524,1,lp1,,
48.69513,1,1-2,,
48.69513,2,3-4,,
48.69513,3,3-4,,
48.69513,4,3-4,,
48.69513,5,3-4,,
49.09509,1,lp2,,
49.62837,5,w4,,
49.62837,4,w4,,
49.62837,3,w4,,
49.62837,2,w4,,
49.995,1,j2-3,,
50.29497,1,lp3,,
51.56151,1,3-4,,
51.89481,1,lp4,,
51.89481,2,sj4,,
51.89481,3,sj4,,
52.128119999999996,4,sj4,,
52.128119999999996,5,sj4,,
52.39476,3,w4,,
52.39476,2,w4,,
52.62807,5,w4,,
52.62807,4,w4,,
52.76139,2,4-1,,
52.76139,4,4-1,,
53.16135,3,4-1,,
53.16135,5,4-1,,
53.69463,4,w1,,
53.69463,2,w1,,
53.69463,1,4-1,,
53.69463,2,sj1,,
53.69463,3,sj1,,
53.69463,4,sj1,,
53.69463,5,sj1,,
54.06126,1,lp1,,
54.194579999999995,5,w1,,
54.194579999999995,4,w1,,
54.194579999999995,3,w1,,
54.194579999999995,2,w1,,
54.594539999999995,1,j1-2,,
54.594539999999995,2,1-2,,
54.594539999999995,3,1-2,,
54.594539999999995,4,1-2,,
54.594539999999995,5,1-2,,
54.927839999999996,1,lp2,,
55.22781,1,2-3,,
55.52778,5,w2,,
55.52778,4,w2,,
55.52778,3,w2,,
55.52778,2,w2,,
55.56111,1,lp3,,
56.06106,1,3-4,,
56.39436,1,lp4,,
56.86098,2,2-3,,
56.86098,3,2-3,,
57.16095,4,2-3,,
57.16095,5,2-3,,
57.794219999999996,3,w3,,
57.794219999999996,2,w3,,
58.09419,5,w3,,
58.09419,4,w3,,
58.12752,1,4-1,,
58.12752,2,sj3,,
58.12752,3,sj3,,
58.12752,4,sj3,,
58.12752,5,sj3,,
58.49415,1,lp1,,
58.627469999999995,5,w3,,
58.627469999999995,4,w3,,
58.627469999999995,3,w3,,
58.627469999999995,2,w3,,
59.62737,1,j1-2,,
59.62737,2,3-4,,
59.62737,3,3-4,,
59.62737,4,3-4,,
59.62737,5,3-4,,
60.06066,1,lp2,,
60.39396,1,2-3,,
60.56061,5,w4,,
60.56061,4,w4,,
60.56061,3,w4,,
60.56061,2,w4,,
60.76059,1,lp3,,
61.6605,1,sj3,,
62.06046,1,j3-4,,
62.06046,2,4-1,,
62.06046,3,4-1,,
62.06046,4,4-1,,
62.06046,5,4-1,,
62.42709,1,lp4,,
62.42709,2,lp1,,
62.42709,3,lp1,,
62.42709,4,lp1,,
62.42709,5,lp1,,
64.3269,1,4-1,,
64.3269,2,sj1,,
64.3269,3,sj1,,
64.3269,4,1-2,,
64.3269,5,1-2,,
64.42689,MOT_mc_light_up_00,stay,,
64.42689,MOT_mc_bg_black_00,b65-80,,
64.69353,2,lp1,,
64.69353,3,lp1,,
64.69353,4,lp2,,
64.69353,5,lp2,,
64.89350999999999,MOT_mc_speaker_00,temp4,,
65.26013999999999,1,w1,,
66.16005,2,sj1,,
66.16005,4,sj2,,
66.42669,3,sj1,,
66.42669,5,sj2,,
66.62666999999999,1,sj1,,
66.66,4,w2,,
66.66,2,w1,,
66.92663999999999,5,w2,,
66.92663999999999,3,w1,,
67.12662,1,w1,,
67.25994,2,sj1,,
67.25994,4,sj2,,
67.52658,3,sj1,,
67.52658,5,sj2,,
67.72655999999999,1,sj1,,
67.75989,4,w2,,
67.75989,2,w1,,
68.02653,5,w2,,
68.02653,3,w1,,
68.22650999999999,1,w1,,
68.49315,1,sj1,,
68.79312,1,1-2,,
69.72636,1,w2,,
70.12631999999999,2,1-2,,
70.12631999999999,3,1-2,,
70.12631999999999,4,2-3,,
70.12631999999999,5,2-3,,
70.3263,MOT_mc_bg_black_00,b80-65,,
70.45962,1,lp2,,
70.45962,2,lp2,,
70.45962,3,lp2,,
70.45962,4,lp3,,
70.45962,5,lp3,,
71.75949,2,sj2,,
71.75949,3,sj2,,
71.75949,4,sj3,,
71.75949,5,sj3,,
72.12612,1,sj2,,
72.12612,2,2-3,,
72.12612,3,2-3,,
72.12612,4,3-4,,
72.12612,5,3-4,,
72.45942,1,lp2,,
72.75939,4,4-1,,
72.89271,MOT_mc_speaker_00,temp1,,
72.89271,MOT_mc_bg_black_00,b65-45,,
72.89271,2,3-4,,
73.02602999999999,1,2-3,,
73.05936,5,w4,,
73.05936,3,w3,,
73.15935,3,3-4,,
73.29267,5,4-1,,
73.69263,4,w1,,
73.82594999999999,2,w4,,
73.95927,1,w3,,
74.05926,5,1-2,,
74.09259,3,w4,,
74.19257999999999,3,4-1,,
74.32589999999999,1,3-4,,
74.45922,2,4-1,,
74.59254,4,1-2,,
74.99249999999999,5,w2,,
75.12581999999999,3,w1,,
75.25914,1,w4,,
75.39246,2,w1,,
75.49244999999999,2,sj1,,
75.49244999999999,3,sj1,,
75.52578,4,w2,,
75.6591,1,hj4,,
75.6591,4,hj2,,
75.6591,5,hj2,,
75.9924,3,w1,,
75.9924,2,w1,,
76.15905,1,j4-1,,
76.3257,2,j1-2,,
76.3257,3,j1-2,,
76.49235,4,j2-3,,
76.49235,5,j2-3,,
77.22561,1,w1,,
77.39226,3,w2,,
77.39226,2,w2,,
77.55891,5,w3,,
77.55891,4,w3,,
77.82554999999999,1,,,f1
77.82554999999999,2,,l1,
77.82554999999999,3,,r1,
77.82554999999999,4,,l1,
77.82554999999999,5,,r1,
78.05886,MOT_mc_stage_color_00,b-flash,,
78.05886,MOT_mc_bg_black_00,b45-20,,
78.05886,MOT_mc_light_up_00,l2,,
78.05886,MOT_mc_light_center_00,l2,,
78.05886,MOT_mc_light_under_00,l3,,
78.19218,1,1-2,,
78.55881,1,lp2,,
78.55881,2,lp2,,
78.55881,3,lp2,,
78.55881,4,lp3,,
78.55881,5,lp3,,
79.22541,1,,l1,
79.22541,2,,l2,
79.22541,3,,rb0,
79.22541,4,,l2,
79.22541,5,,rb0,
79.62536999999999,1,,l2,
79.62536999999999,2,,l3,
79.62536999999999,3,,l1,
79.62536999999999,4,,l3,
79.62536999999999,5,,l1,
80.42528999999999,1,2-3,,
80.42528999999999,4,3-4,,
80.42528999999999,5,3-4,,
80.65859999999999,2,2-3,,
80.65859999999999,3,2-3,,
80.65859999999999,1,lp3,,
81.35853,5,w4,,
81.35853,4,w4,,
81.59183999999999,3,w3,,
81.59183999999999,2,w3,,
81.65849999999999,1,j3-4,,
81.65849999999999,2,j3-4,,
81.65849999999999,3,j3-4,,
81.65849999999999,4,j4-1,,
81.65849999999999,5,j4-1,,
82.72506,5,w1,,
82.72506,4,w1,,
82.72506,3,w4,,
82.72506,2,w4,,
82.72506,1,w4,,
83.22501,4,,lb2,
83.22501,5,,lb0,
83.22501,1,,lb1,
83.75829,2,,lb2,
83.75829,3,,lb0,
84.29157,4,,lb1,
84.29157,5,,r1,
84.29157,1,,lb0,
84.82485,2,,lb1,
84.82485,3,,r1,
85.25814,1,4-1,,
85.25814,4,1-2,,
85.25814,5,1-2,,
85.62477,2,4-1,,
85.62477,3,4-1,,
85.95806999999999,1,lp1,,
85.95806999999999,2,lp1,,
85.95806999999999,3,lp1,,
85.95806999999999,4,lp2,,
85.95806999999999,5,lp2,,
86.82464999999999,1,sj1,,
87.15795,1,1-2,,
87.15795,2,sj1,,
87.15795,3,sj1,,
87.15795,4,sj2,,
87.15795,5,sj2,,
87.6579,5,w2,,
87.6579,4,w2,,
87.6579,3,w1,,
87.6579,2,w1,,
88.05785999999999,1,j2-3,,
88.05785999999999,3,,rb0,
88.05785999999999,4,,l2,
88.29117,2,,lb0,
88.29117,5,,r2,
88.35782999999999,1,lp3,,
89.05776,2,sj1,,
89.05776,3,sj1,,
89.05776,4,sj2,,
89.05776,5,sj2,,
89.55771,5,w2,,
89.55771,4,w2,,
89.55771,3,w1,,
89.55771,2,w1,,
89.72435999999999,1,sj3,,
89.82435,2,,l1,
89.82435,4,,lb1,
89.82435,3,,r1,
89.82435,5,,rb1,
89.991,1,j3-4,,
90.15764999999999,2,,lb0,
90.15764999999999,4,,l2,
90.15764999999999,3,,rb0,
90.15764999999999,5,,r2,
90.29097,1,lp4,,
90.45761999999999,2,1-2,l1,
90.45761999999999,3,1-2,r1,
90.45761999999999,4,2-3,,
90.45761999999999,5,2-3,,
90.95756999999999,1,hj4,,
91.09089,2,,l2,
91.09089,3,,rb0,
91.09089,4,,l3,
91.09089,5,,rb1,
91.39085999999999,5,w3,,
91.39085999999999,4,w3,,
91.39085999999999,3,w2,,
91.39085999999999,2,w2,,
91.45752,1,lp4,,
91.69082999999999,2,,lb1,
91.69082999999999,3,,r1,
91.69082999999999,4,,lb2,
91.69082999999999,5,,r2,
92.22411,2,sj2,,
92.22411,3,sj2,,
92.22411,4,sj3,,
92.22411,5,sj3,,
92.72406,5,w3,,
92.72406,4,w3,,
92.72406,3,w2,,
92.72406,2,w2,,
93.02403,2,2-3,,
93.02403,3,2-3,,
93.19068,4,3-4,,
93.19068,5,3-4,,
93.35732999999999,2,3-4,,
93.35732999999999,3,3-4,,
93.52398,4,4-1,,
93.52398,5,4-1,,
93.69063,1,j4-1,,
93.69063,2,4-1,l2,
93.69063,3,4-1,r2,
93.69063,4,1-2,l3,
93.69063,5,1-2,r3,
93.82395,MOT_mc_stage_color_00,b-flash,,
93.9906,2,lp1,,
93.9906,3,lp1,,
93.9906,4,lp2,,
93.9906,5,lp2,,
94.22390999999999,1,j1-2,,
94.75719,1,j2-3,,
95.12382,1,lp3,,
96.02373,1,3-4,,
96.02373,3,,rb1,
96.02373,4,,l4,
96.29037,1,4-1,,
96.29037,2,,lb1,
96.29037,5,,r4,
96.55700999999999,1,lp1,,
97.05695999999999,2,,l2,
97.05695999999999,3,,r2,
97.05695999999999,4,,l5,
97.05695999999999,5,,r5,
97.35692999999999,1,1-2,,
97.55691,2,,lb1,
97.55691,3,,rb1,
97.55691,4,,lb4,
97.55691,5,,rb4,
97.69023,1,lp2,,
98.19018,2,1-2,,
98.19018,3,1-2,,
98.75679,4,2-3,,
98.75679,5,2-3,,
98.85678,1,2-3,,
99.12342,3,w2,,
99.12342,2,w2,,
99.19008,1,j3-4,,
99.69003,5,w3,,
99.69003,4,w3,,
99.69003,1,lp4,,
100.25663999999999,1,j4-1,,
100.25663999999999,2,2-3,lb0,
100.25663999999999,3,2-3,rb0,
100.25663999999999,4,3-4,lb3,
100.25663999999999,5,3-4,rb3,
100.58994,1,lp1,,
101.18988,5,w4,,
101.18988,4,w4,,
101.18988,3,w3,,
101.18988,2,w3,,
101.38986,1,1-2,,
101.38986,4,sj4,,
101.38986,5,sj4,,
101.75649,1,lp2,,
101.75649,2,sj3,,
101.75649,3,sj3,,
101.88981,5,w4,,
101.88981,4,w4,,
102.25644,3,w3,,
102.25644,2,w3,,
102.28976999999999,1,j2-3,,
102.28976999999999,2,sj3,,
102.28976999999999,3,sj3,,
102.28976999999999,4,sj4,,
102.28976999999999,5,sj4,,
102.58973999999999,1,3-4,,
102.58973999999999,2,3-4,,
102.58973999999999,3,3-4,,
102.58973999999999,4,4-1,,
102.58973999999999,5,4-1,,
102.88971,1,lp4,,
103.52297999999999,5,w1,,
103.52297999999999,4,w1,,
103.52297999999999,3,w4,,
103.52297999999999,2,w4,,
103.85628,1,sj4,,
103.85628,2,4-1,l1,
103.85628,3,4-1,r1,
104.15625,1,j4-1,,
104.45622,1,lp1,,
104.78952,3,w1,,
104.78952,2,w1,,
105.28947,1,1-2,,
105.28947,2,1-2,,
105.28947,3,1-2,,
105.28947,4,1-2,lb2,
105.28947,5,1-2,rb2,
105.62276999999999,1,lp2,,
106.22270999999999,5,w2,,
106.22270999999999,4,w2,,
106.22270999999999,3,w2,,
106.22270999999999,2,w2,,
106.3227,1,2-3,,
106.3227,2,2-3,l2,
106.3227,3,2-3,r2,
106.58933999999999,1,lp3,,
106.58933999999999,4,j2-3,l3,
106.58933999999999,5,j2-3,r3,
107.25594,3,w3,,
107.25594,2,w3,,
107.55591,1,hj3,,
107.55591,2,3-4,lb1,
107.65589999999999,5,w3,,
107.65589999999999,4,w3,,
107.75589,3,3-4,rb1,
107.95586999999999,1,lp3,,
107.95586999999999,4,3-4,lb2,
108.15585,5,3-4,rb2,
108.48915,2,w4,,
108.68912999999999,3,w4,,
108.88910999999999,4,w4,,
109.08909,5,w4,,
109.28907,1,3-4,,f2
109.98899999999999,1,,r1,
110.22231,1,w4,,
110.28896999999999,1,lp4,,
111.35553,1,4-1,rb0,
111.68883,1,lp1,,
112.62207,1,1-2,l1,
112.9887,1,lp2,,
113.42199,1,2-3,lb0,
113.78862,1,lp3,,
114.45522,1,3-4,,
114.55520999999999,MOT_mc_light_center_00,l3,,
114.68853,2,4-1,,
114.68853,3,4-1,,
114.92183999999999,4,4-1,,
114.92183999999999,5,4-1,,
115.15514999999999,1,4-1,,
115.38846,2,1-2,,
115.38846,3,1-2,,
115.62177,4,1-2,,
115.62177,5,1-2,,
115.82175,1,1-2,,
116.05506,2,2-3,,
116.05506,3,2-3,,
116.28837,4,2-3,,
116.28837,5,2-3,,
116.48835,1,sp2-3,,
116.48835,2,sp3-4,,
116.48835,3,sp3-4,,
116.48835,4,sp3-4,,
116.48835,5,sp3-4,,
118.75479,1,j3-4,,
118.92143999999999,2,j4-1,,
118.92143999999999,3,j4-1,,
119.08809,4,j4-1,,
119.08809,5,j4-1,,
119.82135,1,w4,,
119.988,3,w1,,
119.988,2,w1,,
120.15464999999999,5,w1,,
120.15464999999999,4,w1,,
121.38785999999999,1,4-1,l1,
121.38785999999999,2,1-2,,
121.38785999999999,3,1-2,,
121.38785999999999,4,1-2,,
121.38785999999999,5,1-2,,
121.45451999999999,MOT_mc_speaker_00,temp4,,
121.45451999999999,MOT_mc_light_up_00,l2,,
121.45451999999999,MOT_mc_light_center_00,l2,,
121.68782999999999,1,lp1,,
122.3211,5,w2,,
122.3211,4,w2,,
122.3211,3,w2,,
122.3211,2,w2,,
124.08758999999999,1,1-2,lb0,
124.08758999999999,2,2-3,,
124.08758999999999,3,2-3,,
124.08758999999999,4,2-3,,
124.08758999999999,5,2-3,,
124.38756,1,lp2,,
125.02082999999999,5,w3,,
125.02082999999999,4,w3,,
125.02082999999999,3,w3,,
125.02082999999999,2,w3,,
126.95397,MOT_mc_speaker_00,stay,,
126.95397,1,2-3,,
127.88721,1,w3,,
