45.76209,2,,lb1,,
45.76209,3,,lb1,,
45.76209,4,,lb1,,
45.76209,5,,lb1,,
46.062059999999995,1,,lb0,,
46.062059999999995,2,,lb0,,
46.062059999999995,3,,lb0,,
46.062059999999995,4,,lb0,,
46.062059999999995,5,,lb0,,
46.3287,5,w2,,,
46.3287,4,w2,,,
46.3287,3,w3,,,
46.3287,2,w4,,,
46.3287,1,w3,,,
46.662,1,3-4,r1,,
46.662,2,4-1,r1,,
46.662,3,3-4,r1,,
46.662,4,2-3,r1,,
46.662,5,2-3,r1,,
46.92864,1,,r2,,
46.92864,2,,r2,,
46.92864,3,,r2,,
46.92864,4,,r2,,
46.92864,5,,r2,,
47.261939999999996,1,,r3,,
47.261939999999996,2,,r3,,
47.261939999999996,3,,r3,,
47.261939999999996,4,,r3,,
47.261939999999996,5,,r3,,
47.59524,5,w3,,,
47.59524,4,w3,,,
47.59524,3,w4,,,
47.59524,2,w1,,,
47.59524,1,w4,,,
47.76189,1,4-1,rb2,,
47.76189,2,1-2,rb2,,
47.76189,3,4-1,rb2,,
47.76189,4,3-4,rb2,,
47.76189,5,3-4,rb2,,
48.095189999999995,1,,rb1,,
48.095189999999995,2,,rb1,,
48.095189999999995,3,,rb1,,
48.095189999999995,4,,rb1,,
48.095189999999995,5,,rb1,,
48.42849,1,,rb0,,
48.42849,2,,rb0,,
48.42849,3,,rb0,,
48.42849,4,,rb0,,
48.42849,5,,rb0,,
48.69513,5,w4,,,
48.69513,4,w4,,,
48.69513,3,w1,,,
48.69513,2,w2,,,
48.69513,1,w1,,,
48.9951,1,1-2,l1,,
48.9951,2,2-3,l1,,
48.9951,3,1-2,l1,,
48.9951,4,4-1,l1,,
48.9951,5,4-1,l1,,
49.361729999999994,1,,l2,,
49.361729999999994,2,,l2,,
49.361729999999994,3,,l2,,
49.361729999999994,4,,l2,,
49.361729999999994,5,,l2,,
49.695029999999996,1,,l3,,
49.695029999999996,2,,l3,,
49.695029999999996,3,,l3,,
49.695029999999996,4,,l3,,
49.695029999999996,5,,l3,,
49.92834,5,w1,,,
49.92834,4,w1,,,
49.92834,3,w2,,,
49.92834,2,w3,,,
49.92834,1,w2,,,
50.22831,1,2-3,lb2,,
50.22831,2,3-4,lb2,,
50.22831,3,2-3,lb2,,
50.22831,4,1-2,lb2,,
50.22831,5,1-2,lb2,,
50.528279999999995,1,,lb1,,
50.528279999999995,2,,lb1,,
50.528279999999995,3,,lb1,,
50.528279999999995,4,,lb1,,
50.528279999999995,5,,lb1,,
50.82825,1,,lb0,,
50.82825,2,,lb0,,
50.82825,3,,lb0,,
50.82825,4,,lb0,,
50.82825,5,,lb0,,
51.16155,5,w2,,,
51.16155,4,w2,,,
51.16155,3,w3,,,
51.16155,2,w4,,,
51.16155,1,w3,,,
51.56151,1,sp3-4,,,
51.56151,2,sp4-1,,,
51.56151,3,sp3-4,,,
51.56151,4,sp2-3,,,
51.56151,5,sp2-3,,,
51.56151,MOT_mc_stage_color_00,r-flash,,
51.86148,1,,r1,,
51.86148,2,,r1,,
51.86148,3,,r1,,
51.86148,4,,r1,,
51.86148,5,,r1,,
52.194779999999994,1,,rb0,,
52.194779999999994,2,,rb0,,
52.194779999999994,3,,rb0,,
52.194779999999994,4,,rb0,,
52.194779999999994,5,,rb0,,
52.76139,1,,l1,,
52.76139,2,,l1,,
52.76139,3,,l1,,
52.76139,4,,l1,,
52.76139,5,,l1,,
53.09469,1,4-1,lb0,,
53.09469,2,1-2,lb0,,
53.09469,3,4-1,lb0,,
53.09469,4,3-4,lb0,,
53.09469,5,3-4,lb0,,
53.794619999999995,1,lp1,,,
53.794619999999995,2,lp2,,,
53.794619999999995,3,lp1,,,
53.794619999999995,4,lp4,,,
53.794619999999995,5,lp4,,,
54.06126,MOT_mc_light_up_00,l1,,
54.06126,MOT_mc_light_center_00,l1,,
54.06126,MOT_mc_light_under_00,l3,,
54.06126,MOT_mc_bg_black_00,b45-80,,
55.29447,1,sp1-2,,,
55.29447,2,sp2-3,,,
55.29447,3,sp1-2,,,
55.29447,4,sp4-1,,,
55.29447,5,sp4-1,,,
56.46102,1,lp2,,,
56.46102,2,w3,,,
56.46102,3,w2,,,
56.46102,4,w1,,,
56.46102,5,w1,,,
56.46102,2,,,,D80
56.46102,3,,,,D80
56.46102,4,,,,D80
56.46102,5,,,,D80
56.46102,MOT_mc_stage_color_00,r-flash,,
58.42749,1,2-3,,,
58.89411,1,3-4,,,
59.36073,1,lp4,,,
61.19388,1,4-1,,,
61.69383,1,1-2,,,
62.627069999999996,1,w2,,,
64.89350999999999,1,2-3,l1,,
65.22681,1,3-4,lb0,,
65.52678,1,,r1,,
65.89341,1,4-1,rb0,,
66.16005,1,,l1,,
66.42669,1,,l2,,
66.72666,1,1-2,lb1,,
66.95997,1,,lb0,,
67.19328,1,hj2,,,
68.05986,1,2-3,l1,,
68.05986,MOT_mc_stage_color_00,r-flash,,
68.62647,1,3-4,lb0,,
69.25974,1,4-1,r1,,
69.92634,1,1-2,,,
70.3263,1,2-3,,,
70.82625,1,3-4,rb0,,
71.35952999999999,1,4-1,l1,,
72.12612,1,1-2,lb0,,
72.85938,1,2-3,,,
73.326,1,3-4,,,
73.6593,1,4-1,l1,,
74.59254,1,w1,,,
74.79252,1,lp1,,,
76.3257,1,1-2,lb0,,
76.69233,1,,r1,,
77.02562999999999,1,,r2,,
77.25894,1,w2,,,
77.3256,1,,rb1,,
77.6589,1,sp2-3,rb0,,
78.52548,1,hj3,,,
79.02543,2,,,,L40
79.02543,3,,,,L40
79.02543,4,,,,L40
79.02543,5,,,,L40
79.75869,1,w3,,,
79.85867999999999,1,lp3,,,
82.39175999999999,2,lp3,,,
82.39175999999999,3,lp2,,,
82.85838,1,3-4,,,
83.19167999999999,2,3-4,,,
83.19167999999999,3,2-3,,,
83.22501,1,4-1,,,
83.52498,1,1-2,,,
83.55830999999999,2,4-1,,,
83.55830999999999,3,3-4,,,
83.82495,1,sp2-3,,,
83.85828,2,1-2,,,
83.85828,3,4-1,,,
84.45822,2,sp2-3,,,
84.45822,3,sp1-2,,,
85.09149,4,sp1-2,,,
85.09149,5,sp1-2,,,
91.92414,1,3-4,,,
91.92414,2,3-4,,,
91.92414,3,2-3,,,
91.92414,4,2-3,,,
91.92414,5,2-3,,,
92.85737999999999,5,w3,,,
92.85737999999999,4,w3,,,
92.85737999999999,3,w3,,,
92.85737999999999,2,w4,,,
92.85737999999999,1,w4,,,
92.92403999999999,1,j4-1,,,
92.92403999999999,2,j4-1,,,
92.92403999999999,3,j3-4,,,
92.92403999999999,4,j3-4,,,
92.92403999999999,5,j3-4,,,
92.92403999999999,2,,,,L0
92.92403999999999,3,,,,L0
92.92403999999999,4,,,,L0
92.92403999999999,5,,,,L0
93.9906,5,w4,,,
93.9906,4,w4,,,
93.9906,3,w4,,,
93.9906,2,w1,,,
93.9906,1,w1,,,
94.45721999999999,1,1-2,,,
94.45721999999999,2,1-2,,,
94.45721999999999,3,4-1,,,
94.45721999999999,4,4-1,,,
94.45721999999999,5,4-1,,,
94.95716999999999,1,lp2,,,
94.95716999999999,2,lp2,,,
94.95716999999999,3,lp1,,,
94.95716999999999,4,lp1,,,
94.95716999999999,5,lp1,,,
95.55711,1,sp2-3,,,
95.55711,MOT_mc_light_up_00,l2,,
95.55711,MOT_mc_light_center_00,l2,,
95.55711,MOT_mc_light_under_00,l1,,
95.55711,MOT_mc_bg_black_00,b65-45,,
96.42369,1,hj3,,,
96.45702,MOT_mc_stage_color_00,r-flash,,
96.69032999999999,2,sp2-3,,,
96.69032999999999,3,sp1-2,,,
96.95697,1,sp3-4,,,
97.62357,1,hj4,,,
97.62357,2,hj3,,,
97.62357,3,hj2,,,
97.62357,MOT_mc_stage_color_00,r-flash,,
98.19018,1,sp4-1,,,
98.19018,2,sp3-4,,,
98.19018,3,sp2-3,,,
98.19018,4,sp1-2,,,
98.19018,5,sp1-2,,,
99.82334999999999,4,hj2,,,
99.82334999999999,5,hj2,,,
99.82334999999999,MOT_mc_stage_color_00,r-flash,,
100.22331,1,hj1,,,
100.22331,2,hj4,,,
100.22331,3,hj3,,,
100.55660999999999,4,2-3,,,
100.55660999999999,5,2-3,,,
100.78992,2,4-1,,,
100.78992,3,3-4,,,
101.08989,1,1-2,,,
101.3232,MOT_mc_stage_color_00,r-flash,,
101.35652999999999,1,hj2,,,
101.35652999999999,2,hj1,,,
101.35652999999999,3,hj4,,,
101.35652999999999,4,hj3,,,
101.35652999999999,5,hj3,,,
101.92313999999999,1,sp2-3,,,
101.92313999999999,2,sp1-2,,,
101.92313999999999,3,sp4-1,,,
101.92313999999999,4,sp3-4,,,
101.92313999999999,5,sp3-4,,,
102.58973999999999,1,hj3,,,
102.58973999999999,MOT_mc_stage_color_00,r-flash,,
102.92304,5,4-1,r1,,
103.28967,3,1-2,r1,,
103.55631,1,3-4,r1,,
103.85628,5,w1,,,
103.85628,2,2-3,r1,,
104.22291,3,w2,,,
104.22291,4,4-1,r1,,
104.48955,1,4-1,rb0,,
104.48955,2,3-4,rb0,,
104.48955,3,2-3,rb0,,
104.48955,4,1-2,rb0,,
104.48955,5,1-2,rb0,,
105.02283,1,hj1,,,
105.02283,2,hj4,,,
105.02283,3,hj3,,,
105.02283,4,hj2,,,
105.02283,5,hj2,,,
105.48944999999999,MOT_mc_light_up_00,l4,,
105.48944999999999,MOT_mc_light_center_00,l3,,
105.48944999999999,MOT_mc_light_under_00,l1,,
105.48944999999999,MOT_mc_bg_black_00,b45-20,,
105.48944999999999,MOT_mc_stage_color_00,r-flash,,
105.52278,1,1-2,l1,,
105.52278,2,4-1,l1,,
105.52278,3,3-4,l1,,
105.52278,4,2-3,l1,,
105.52278,5,2-3,l1,,
105.85607999999999,1,,l2,,
105.85607999999999,2,,l2,,
105.85607999999999,3,,l2,,
105.85607999999999,4,,l2,,
105.85607999999999,5,,l2,,
106.35602999999999,1,sp2-3,,,
106.35602999999999,2,sp1-2,,,
106.35602999999999,3,sp4-1,,,
106.35602999999999,4,sp3-4,,,
106.35602999999999,5,sp3-4,,,
107.08928999999999,1,3-4,lb1,,
107.08928999999999,2,2-3,lb1,,
107.08928999999999,3,1-2,lb1,,
107.08928999999999,4,4-1,lb1,,
107.08928999999999,5,4-1,lb1,,
107.72256,1,,lb0,,
107.72256,2,,lb0,,
107.72256,3,,lb0,,
107.72256,4,,lb0,,
107.72256,5,,lb0,,
107.78922,MOT_mc_stage_color_00,r-flash,,
108.02252999999999,5,w1,,,
108.02252999999999,4,w1,,,
108.02252999999999,3,w2,,,
108.02252999999999,2,w3,,,
108.02252999999999,1,w4,,,
108.05586,1,,r1,,
108.05586,2,,r1,,
108.05586,3,,r1,,
108.05586,4,,r1,,
108.05586,5,,r1,,
108.38915999999999,1,,r2,,
108.38915999999999,2,,r2,,
108.38915999999999,3,,r2,,
108.38915999999999,4,,r2,,
108.38915999999999,5,,r2,,
108.75578999999999,1,sp4-1,,,
108.75578999999999,2,sp3-4,,,
108.75578999999999,3,sp2-3,,,
108.75578999999999,4,sp1-2,,,
108.75578999999999,5,sp1-2,,,
109.38906,1,1-2,rb1,,
109.38906,2,4-1,rb1,,
109.38906,3,3-4,rb1,,
109.38906,4,2-3,rb1,,
109.38906,5,2-3,rb1,,
110.12232,1,,rb0,,
110.12232,2,,rb0,,
110.12232,3,,rb0,,
110.12232,4,,rb0,,
110.12232,5,,rb0,,
110.12232,MOT_mc_stage_color_00,r-flash,,
110.3223,5,w3,,,
110.3223,4,w3,,,
110.3223,3,w4,,,
110.3223,2,w1,,,
110.3223,1,w2,,,
110.45562,1,2-3,r1,,
110.45562,2,1-2,r1,,
110.45562,3,4-1,r1,,
110.45562,4,3-4,r1,,
110.45562,5,3-4,r1,,
110.72225999999999,1,3-4,rb0,,
110.72225999999999,2,2-3,rb0,,
110.72225999999999,3,1-2,rb0,,
110.72225999999999,4,4-1,rb0,,
110.72225999999999,5,4-1,rb0,,
110.95557,1,sp4-1,,,
110.95557,2,sp3-4,,,
110.95557,3,sp2-3,,,
110.95557,4,sp1-2,,,
110.95557,5,sp1-2,,,
111.68883,1,j1-2,,,
111.68883,2,j4-1,,,
111.68883,3,j3-4,,,
111.68883,4,j2-3,,,
111.68883,5,j2-3,,,
112.75538999999999,5,w3,,,
112.75538999999999,4,w3,,,
112.75538999999999,3,w4,,,
112.75538999999999,2,w1,,,
112.75538999999999,1,lp2,,,
112.75538999999999,2,lp1,,,
112.75538999999999,3,lp4,,,
112.75538999999999,4,lp3,,,
112.75538999999999,5,lp3,,,
112.75538999999999,MOT_mc_stage_color_00,r-flash,,
113.82195,1,sp2-3,,,
113.82195,2,sp1-2,,,
113.82195,3,sp4-1,,,
113.82195,4,sp3-4,,,
113.82195,5,sp3-4,,,
114.78851999999999,1,hj3,,,
114.78851999999999,2,hj2,,,
114.78851999999999,3,hj1,,,
114.78851999999999,4,hj4,,,
114.78851999999999,5,hj4,,,
115.25514,1,3-4,r1,,
115.25514,2,2-3,r1,,
115.25514,3,1-2,r1,,
115.25514,4,4-1,r1,,
115.25514,5,4-1,r1,,
115.25514,MOT_mc_stage_color_00,r-flash,,
115.52177999999999,1,,r2,,
115.52177999999999,2,,r2,,
115.52177999999999,3,,r2,,
115.52177999999999,4,,r2,,
115.52177999999999,5,,r2,,
115.78841999999999,1,,r3,,
115.78841999999999,2,,r3,,
115.78841999999999,3,,r3,,
115.78841999999999,4,,r3,,
115.78841999999999,5,,r3,,
116.15504999999999,1,sp4-1,,,
116.15504999999999,2,sp3-4,,,
116.15504999999999,3,sp2-3,,,
116.15504999999999,4,sp1-2,,,
116.15504999999999,5,sp1-2,,,
116.62167,1,1-2,rb2,,
116.62167,2,4-1,rb2,,
116.62167,3,3-4,rb2,,
116.62167,4,2-3,rb2,,
116.62167,5,2-3,rb2,,
117.55490999999999,5,w3,,,
117.55490999999999,4,w3,,,
117.55490999999999,3,w4,,,
117.55490999999999,2,w1,,,
117.55490999999999,1,w2,,,
117.58824,1,,rb1,,
117.58824,2,,rb1,,
117.58824,3,,rb1,,
117.58824,4,,rb1,,
117.58824,5,,rb1,,
117.58824,MOT_mc_stage_color_00,r-flash,,
117.85488,1,,rb0,,
117.85488,2,,rb0,,
117.85488,3,,rb0,,
117.85488,4,,rb0,,
117.85488,5,,rb0,,
118.22151,1,,l1,,
118.22151,2,,l1,,
118.22151,3,,l1,,
118.22151,4,,l1,,
118.22151,5,,l1,,
118.62146999999999,1,sp2-3,l2,,
118.62146999999999,2,sp1-2,l2,,
118.62146999999999,3,sp4-1,l2,,
118.62146999999999,4,sp3-4,l2,,
118.62146999999999,5,sp3-4,l2,,
119.28806999999999,1,3-4,lb1,,
119.28806999999999,2,2-3,lb1,,
119.28806999999999,3,1-2,lb1,,
119.28806999999999,4,4-1,lb1,,
119.28806999999999,5,4-1,lb1,,
120.12132,1,,lb0,,
120.12132,2,,lb0,,
120.12132,3,,lb0,,
120.12132,4,,lb0,,
120.12132,5,,lb0,,
120.15464999999999,MOT_mc_stage_color_00,r-flash,,
120.22130999999999,5,w1,,,
120.22130999999999,4,w1,,,
120.22130999999999,3,w2,,,
120.22130999999999,2,w3,,,
120.22130999999999,1,w4,,,
120.45461999999999,1,,r1,,
120.45461999999999,2,,r1,,
120.45461999999999,3,,r1,,
120.45461999999999,4,,r1,,
120.45461999999999,5,,r1,,
120.92124,1,4-1,rb0,,
120.92124,2,3-4,rb0,,
120.92124,3,2-3,rb0,,
120.92124,4,1-2,rb0,,
120.92124,5,1-2,rb0,,
121.32119999999999,1,sp1-2,,,
121.32119999999999,2,sp4-1,,,
121.32119999999999,3,sp3-4,,,
121.32119999999999,4,sp2-3,,,
121.32119999999999,5,sp2-3,,,
121.88780999999999,1,hj2,,,
121.88780999999999,2,hj1,,,
121.88780999999999,3,hj4,,,
121.88780999999999,4,hj3,,,
121.88780999999999,5,hj3,,,
122.62106999999999,1,sp2-3,,,
122.62106999999999,2,sp1-2,,,
122.62106999999999,3,sp4-1,,,
122.62106999999999,4,sp3-4,,,
122.62106999999999,5,sp3-4,,,
122.62106999999999,MOT_mc_stage_color_00,r-flash,,
125.02082999999999,MOT_mc_light_up_00,l1,,
125.02082999999999,MOT_mc_light_center_00,l1,,
125.02082999999999,MOT_mc_light_under_00,l3,,
125.02082999999999,MOT_mc_speaker_00,stay,,
125.02082999999999,MOT_mc_bg_black_00,b20-65,,
125.12082,4,4-1,,,
125.28747,2,2-3,,,
125.48745,1,3-4,,,
125.68742999999999,3,1-2,,,
125.92074,5,4-1,,,
126.05405999999999,4,w1,,,
126.22071,2,w3,,,
126.42069,1,w4,,,
126.62066999999999,3,w2,,,
126.85397999999999,5,w1,,,
127.72055999999999,1,lp4,,,
127.72055999999999,2,lp3,,,
127.72055999999999,3,lp2,,,
127.72055999999999,4,lp1,,,
127.72055999999999,5,lp1,,,
128.42049,1,4-1,,,
128.42049,2,3-4,,,
128.42049,3,2-3,,,
128.42049,4,1-2,,,
128.42049,5,1-2,,,
128.78712,MOT_mc_light_up_00,stay,,
128.78712,MOT_mc_light_center_00,stay,,
128.78712,MOT_mc_light_under_00,stay,,
128.78712,MOT_mc_bg_black_00,b80,,
129.02043,1,,,,D80
129.02043,2,,,,D80
129.02043,3,,,,D80
129.02043,4,,,,D80
129.02043,5,,,,D80
129.35372999999998,5,w2,,,
129.35372999999998,4,w2,,,
129.35372999999998,3,w3,,,
129.35372999999998,2,w4,,,
129.35372999999998,1,w1,,,
