0.03333,MOT_mc_bg_black_00,seat100-0,,
60.52728,4,,l2,,
60.52728,5,,rb0,,
60.79392,1,4-1,,,
60.79392,2,4-1,,,
60.79392,3,2-3,,,
60.79392,4,1-2,,,
60.79392,5,2-3,,,
60.89391,1,,lb0,,
60.89391,2,,lb1,,
60.89391,3,,r1,,
60.89391,4,,lb1,,
60.89391,5,,r1,,
61.26054,1,sj1,,,
61.26054,2,sj1,,,
61.26054,3,sj3,,,
61.26054,4,sj2,,,
61.26054,5,sj3,,,
61.6605,1,1-2,,,
61.6605,2,1-2,,,
61.6605,3,3-4,,,
61.6605,4,2-3,,,
61.6605,5,3-4,,,
62.06046,1,j2-3,,,
62.06046,2,j2-3,,,
62.06046,3,j4-1,,,
62.06046,4,j3-4,,,
62.06046,5,j4-1,,,
62.760389999999994,1,3-4,,,
62.760389999999994,2,3-4,,,
62.760389999999994,3,1-2,,,
62.760389999999994,4,4-1,,,
62.760389999999994,5,1-2,,,
63.093689999999995,1,lp4,,,
63.093689999999995,2,lp4,,,
63.093689999999995,3,lp2,,,
63.093689999999995,4,lp1,,,
63.093689999999995,5,lp2,,,
63.926939999999995,1,4-1,,,
63.926939999999995,2,4-1,,,
63.926939999999995,3,2-3,,,
63.926939999999995,4,1-2,,,
63.926939999999995,5,2-3,,,
64.26024,1,lp1,,,
64.26024,2,lp1,,,
64.26024,3,lp3,,,
64.26024,4,lp2,,,
64.26024,5,lp3,,,
64.96016999999999,4,2-3,,,
64.96016999999999,5,3-4,,,
65.06016,4,,lb0,,
65.06016,5,,rb0,,
65.26013999999999,2,1-2,,,
65.26013999999999,3,3-4,,,
65.36013,2,,lb0,,
65.36013,3,,rb0,,
65.56011,1,1-2,,,
65.6601,1,,,f2,
65.89341,5,w4,,,
65.89341,4,w3,,,
66.02673,MOT_mc_special_01,sabi_hatena,,
66.02673,1,2-3,,,
66.02673,2,2-3,,,
66.02673,3,4-1,,,
66.02673,4,3-4,,,
66.02673,5,4-1,,,
66.69333,1,3-4,,,
66.69333,2,3-4,,,
66.69333,3,1-2,,,
66.69333,4,4-1,,,
66.69333,5,1-2,,,
66.69333,1,,,b1,
66.79332,4,,l1,,
66.79332,2,,l1,,
66.79332,3,,r1,,
66.79332,5,,r1,,
67.02663,1,lp4,,,
67.02663,2,lp4,,,
67.02663,3,lp2,,,
67.02663,4,lp1,,,
67.02663,5,lp2,,,
67.75989,MOT_control_all,zoom17,,
67.95987,1,4-1,,,
67.95987,2,4-1,,,
67.95987,3,2-3,,,
67.95987,4,1-2,,,
67.95987,5,2-3,,,
67.95987,4,2-3,,f2,
68.42649,1,1-2,,,
68.42649,2,1-2,,,
68.42649,3,3-4,,,
68.42649,4,3-4,,,
68.42649,5,3-4,,,
68.75979,4,lp4,,,
69.35973,5,w4,,,
69.35973,3,w4,,,
69.35973,1,w2,,,
69.35973,2,w2,,,
70.05966,1,2-3,,,
70.05966,2,2-3,,,
70.05966,3,4-1,,,
70.05966,4,4-1,,,
70.05966,5,4-1,,,
70.39296,4,lp1,,,
70.99289999999999,5,w1,,,
70.99289999999999,3,w1,,,
70.99289999999999,1,w3,,,
70.99289999999999,2,w3,,,
71.22621,MOT_control_all,zoom18,,
71.3262,1,3-4,,,
71.3262,2,3-4,,,
71.3262,3,1-2,,,
71.3262,4,1-2,,,
71.3262,5,1-2,,,
71.3262,4,,,b1,
71.3262,5,,,f2,
71.69283,5,lp2,,,
72.15944999999999,1,4-1,,,
72.15944999999999,2,4-1,,,
72.15944999999999,3,2-3,,,
72.15944999999999,4,2-3,,,
72.15944999999999,5,2-3,,,
72.49275,5,lp3,,,
72.9927,1,j1-2,,,
72.9927,2,j1-2,,,
72.9927,3,j3-4,,,
72.9927,4,j3-4,,,
72.9927,5,j3-4,,,
73.55931,MOT_control_all,zoom19,,
73.62597,1,2-3,,,
73.62597,2,2-3,,,
73.62597,3,4-1,,,
73.62597,4,4-1,,,
73.62597,5,4-1,,,
73.62597,1,,,f2,
73.62597,5,,,b1,
73.95927,1,lp3,,,
74.55921,5,w1,,,
74.55921,3,w1,,,
74.55921,2,w3,,,
74.55921,4,w1,,,
74.99249999999999,1,3-4,,,
74.99249999999999,2,3-4,,,
74.99249999999999,3,1-2,,,
74.99249999999999,4,1-2,,,
74.99249999999999,5,1-2,,,
75.55910999999999,1,sj4,,,
75.55910999999999,2,sj4,,,
75.55910999999999,3,sj2,,,
75.55910999999999,4,sj2,,,
75.55910999999999,5,sj2,,,
75.82575,1,j4-1,,,
75.82575,2,j4-1,,,
75.82575,3,j2-3,,,
75.82575,4,j2-3,,,
75.82575,5,j2-3,,,
76.39236,MOT_control_all,zoom20,,
76.49235,1,,,b1,
76.59234,1,1-2,,,
76.59234,3,3-4,,,
76.59234,4,3-4,,,
76.59234,5,3-4,,,
76.59234,2,j1-2,,,
76.65899999999999,MOT_all,cut07,,
76.92564,2,lp2,,,
77.45891999999999,MOT_control_all,zoom21,,
77.52557999999999,5,w4,,,
77.52557999999999,3,w4,,,
77.52557999999999,1,w2,,,
77.52557999999999,4,w4,,,
77.6589,1,2-3,,,
77.6589,2,2-3,,,
77.6589,4,4-1,,,
77.6589,5,4-1,,,
77.6589,3,j4-1,,,
77.9922,3,lp1,,,
78.35883,MOT_control_all,zoom22,,
78.55881,1,sj3,,,
78.55881,2,sj3,,,
78.55881,3,sj1,,,
78.55881,4,sj1,,,
78.55881,5,sj1,,,
78.82545,1,sj3,,,
78.82545,2,sj3,,,
78.82545,3,sj1,,,
78.82545,4,sj1,,,
78.82545,5,sj1,,,
79.22541,1,j3-4,,,
79.22541,2,j3-4,,,
79.22541,3,j1-2,,,
79.22541,4,j1-2,,,
79.22541,5,j1-2,,,
79.22541,5,,,f2,
79.72536,5,lp2,,,
80.29196999999999,3,w2,,,
80.29196999999999,1,w4,,,
80.29196999999999,2,w4,,,
80.29196999999999,4,w2,,,
80.69193,5,2-3,,,
81.02523,5,lp3,,,
81.35853,5,sj3,,,
81.85848,5,w3,,,
81.95846999999999,5,3-4,,,
82.39175999999999,MOT_control_all,zoom24,,
82.49175,4,2-3,,f2,
82.49175,5,,,b1,
82.89171,5,w4,,,
82.92504,4,j3-4,,,
83.75829,4,4-1,,,
84.12492,4,lp1,,,
84.92484,MOT_control_all,zoom25,,
85.09149,4,w1,,b1,
85.09149,3,2-3,,f2,
85.42479,3,lp3,,,
86.19138,3,3-4,,,
86.75798999999999,3,,r2,,
87.12462,3,w4,,,
87.35793,3,4-1,rb1,,
88.05785999999999,MOT_control_all,zoom26,,
88.19118,2,4-1,,f2,
88.19118,3,,,b1,
88.29117,3,w1,,,
88.85777999999999,2,1-2,,,
88.95777,2,,l2,,
89.52438,2,2-3,,,
89.62437,2,,lb1,,
90.25764,2,j3-4,,,
90.6576,2,lp4,,,
91.25753999999999,MOT_control_all,zoom27,,
91.35753,2,w4,,b1,
91.35753,1,4-1,,f2,
92.22411,1,j1-2,,,
92.59074,1,lp2,,,
93.35732999999999,MOT_control_all,zoom28,,
93.52398,4,1-2,,f2,
93.52398,1,w2,,,
93.52398,5,4-1,,f2,
93.79061999999999,4,lp2,,,
93.79061999999999,5,lp1,,,
94.15724999999999,4,2-3,,,
94.15724999999999,5,1-2,,,
94.59053999999999,4,lp3,,,
94.59053999999999,5,lp2,,,
95.59044,MOT_mc_stage_color_00,r-flash,,
95.72376,4,w3,,b1,
95.72376,1,2-3,,,
95.72376,5,w2,,b1,
95.72376,2,,,,D40
95.72376,3,,,,D40
95.72376,4,,,,D40
95.72376,5,,,,D40
96.42369,1,3-1,,,
96.79032,1,j1-2,,,
97.45692,1,2-3,,,
97.75689,1,j3-4,,,
98.09018999999999,1,lp4,,,
98.69013,1,4-1,lw2,,
99.19008,1,1-2,lwb0,,
99.92334,1,2-3,rw2,,
100.38996,1,3-4,rwb0,,
101.05655999999999,2,2-3,,f2,
101.05655999999999,1,,,b1,
101.05655999999999,2,,,,L0
101.05655999999999,1,,,,D40
101.05655999999999,MOT_mc_stage_color_00,r-flash,,
101.3232,1,w4,,,
101.42318999999999,2,lp3,,,
102.38976,2,j3-4,,,
103.22301,2,j4-1,,,
103.52297999999999,2,j1-2,,,
103.9896,2,hj2,,,
104.48955,2,2-3,,,
104.82284999999999,2,lp3,,,
106.12272,MOT_control_all,zoom29,,
106.25604,4,3-4,,f2,
106.25604,2,3-4,,,
106.25604,1,4-1,,f2,
106.25604,3,3-4,,f2,
106.25604,5,2-3,,f2,
106.25604,3,,,,L0
106.25604,4,,,,L0
106.25604,5,,,,L0
106.25604,1,,,,L0
106.25604,MOT_mc_stage_color_00,r-flash,,
106.28936999999999,MOT_mc_special_01,sabi2,,
106.35602999999999,1,1-2,,,
106.35602999999999,2,4-1,,,
106.35602999999999,3,4-1,,,
106.35602999999999,4,4-1,,,
106.35602999999999,5,3-4,,,
106.78931999999999,1,sj2,,,
106.78931999999999,4,sj1,,,
106.78931999999999,5,sj4,,,
107.08928999999999,2,sj1,,,
107.08928999999999,3,sj1,,,
107.28927,5,w4,,,
107.28927,1,w2,,,
107.28927,4,w1,,,
107.38926,1,2-3,,,
107.38926,2,1-2,,,
107.38926,3,1-2,,,
107.38926,4,1-2,,,
107.38926,5,4-1,,,
107.72256,1,j3-4,,,
107.72256,2,j2-3,,,
107.72256,3,j2-3,,,
107.72256,4,j2-3,,,
107.72256,5,j1-2,,,
108.32249999999999,4,3-4,,,
108.32249999999999,2,3-4,,b1,
108.32249999999999,1,4-1,,,
108.32249999999999,3,3-4,,b1,
108.32249999999999,5,2-3,,,
108.62246999999999,1,j1-2,,,
108.62246999999999,4,j4-1,,,
108.62246999999999,5,j3-4,,,
109.05575999999999,1,hj2,,,
109.05575999999999,2,hj4,,,
109.05575999999999,3,hj4,,,
109.05575999999999,4,hj1,,,
109.05575999999999,5,hj4,,,
109.72236,1,2-3,,,
109.72236,2,4-1,,,
109.72236,3,4-1,,,
109.72236,4,1-2,,,
109.72236,5,4-1,,,
110.05565999999999,1,lp3,,,
110.05565999999999,2,lp1,,,
110.05565999999999,3,lp1,,,
110.05565999999999,4,lp2,,,
110.05565999999999,5,lp1,,,
110.62227,1,j3-4,,,
110.62227,2,j1-2,,,
110.62227,3,j1-2,,,
110.62227,4,j2-3,,,
110.62227,5,j1-2,,,
110.95557,1,j4-1,,,
110.95557,2,j2-3,,,
110.95557,3,j2-3,,,
110.95557,4,j3-4,,,
110.95557,5,j2-3,,,
111.35553,1,j1-2,,,
111.35553,2,j3-4,,,
111.35553,3,j3-4,,,
111.35553,4,j4-1,,,
111.35553,5,j3-4,,,
111.95546999999999,2,4-1,,f2,
111.95546999999999,3,4-1,,f2,
112.15545,4,1-2,,,
112.15545,1,2-3,,,
112.15545,5,4-1,,,
112.45541999999999,1,j3-4,,,
112.45541999999999,2,j1-2,,,
112.45541999999999,3,j1-2,,,
112.45541999999999,4,j2-3,,,
112.45541999999999,5,j1-2,,,
112.82204999999999,MOT_mc_special_01,sabi_heart,,
112.88870999999999,1,j4-1,,,
112.88870999999999,2,j2-3,,,
112.88870999999999,3,j2-3,,,
112.88870999999999,4,j3-4,,,
112.88870999999999,5,j2-3,,,
113.22201,1,lp1,,,
113.22201,2,lp3,,,
113.22201,3,lp3,,,
113.22201,4,lp4,,,
113.22201,5,lp3,,,
113.88861,4,4-1,l2,,
113.88861,5,3-4,r2,,
114.18858,2,3-4,l2,,
114.18858,3,3-4,r2,,
114.48854999999999,1,1-2,,,
114.68853,MOT_control_all,zoom30,,
114.82185,5,w4,,,
114.82185,4,w1,,,
114.92183999999999,3,4-1,,,
114.9885,MOT_all,cut08,,
115.12182,2,w4,,,
115.25514,3,1-2,,,
115.42179,1,w2,,,
115.58843999999999,3,j2-3,,,
115.82175,MOT_control_all,zoom31,,
115.9884,4,j1-2,,,
116.35503,4,2-3,,,
116.48835,MOT_control_all,zoom32,,
116.655,3,w3,,,
116.68833,5,j4-1,,,
117.02163,5,1-2,,,
117.28827,4,w3,,,
117.38825999999999,5,2-3,,,
117.68822999999999,5,3-4,r3,,
117.98819999999999,5,4-1,r4,,
118.25484,5,1-2,rwb2,,
118.55480999999999,MOT_control_all,zoom33,,
118.82145,1,2-3,,,
119.18808,5,w2,,,
119.52138,1,j3-4,,,
119.55471,4,3-4,lwb0,,
119.55471,2,4-1,lb1,,
119.55471,3,3-4,rb1,,
119.55471,5,2-3,rwb0,,
120.28797,1,j4-1,,,
120.28797,2,j1-2,,,
120.28797,3,j4-1,,,
120.28797,4,j4-1,,,
120.28797,5,j3-4,,,
120.45461999999999,MOT_control_all,zoom34,,
120.68793,4,1-2,lw2,b1,
120.68793,2,2-3,l2,b1,
120.68793,1,1-2,,b1,
120.68793,3,1-2,r2,b1,
120.68793,5,4-1,rw2,b1,
121.12122,1,2-3,l1,,
121.12122,2,3-4,l3,,
121.12122,3,2-3,rb1,,
121.12122,4,2-3,l3,,
121.12122,5,1-2,rb1,,
121.45451999999999,1,3-4,l2,,
121.45451999999999,2,4-1,l4,,
121.45451999999999,3,3-4,rb0,,
121.45451999999999,4,3-4,l4,,
121.45451999999999,5,2-3,rb0,,
122.02113,1,4-1,lwb0,,
122.02113,2,1-2,lwb2,,
122.02113,3,4-1,rw2,,
122.02113,4,4-1,lwb2,,
122.02113,5,3-4,rw2,,
122.42108999999999,1,1-2,rw2,,
122.42108999999999,2,2-3,lwb0,,
122.42108999999999,3,1-2,rw4,,
122.42108999999999,4,1-2,lwb0,,
122.42108999999999,5,4-1,rw4,,
122.75439,1,2-3,rwb0,,
122.75439,2,3-4,lw2,,
122.75439,3,2-3,rwb2,,
122.75439,4,2-3,lw2,,
122.75439,5,1-2,rwb2,,
123.15435,1,3-4,,,
123.15435,2,4-1,,,
123.15435,3,3-4,,,
123.15435,4,3-4,,,
123.15435,5,2-3,,,
123.45432,1,lp4,,,
123.45432,2,lp1,,,
123.45432,3,lp4,,,
123.45432,4,lp4,,,
123.45432,5,lp3,,,
124.18758,2,j1-2,,,
124.18758,3,j4-1,,,
124.3209,4,j4-1,,,
124.3209,1,j4-1,,,
124.3209,5,j3-4,,,
124.85418,1,1-2,,,
124.85418,2,2-3,,,
124.85418,3,1-2,,,
124.85418,4,1-2,,,
124.85418,5,4-1,,,
125.12082,1,lp2,,,
125.12082,2,lp3,,,
125.12082,3,lp2,,,
125.12082,4,lp2,,,
125.12082,5,lp1,,,
125.82074999999999,5,j1-2,,,
126.58734,4,j2-3,,,
126.88731,5,w2,,,
127.28726999999999,3,j2-3,,,
127.6539,4,w3,,,
127.9872,2,j3-4,,,
128.35383,3,w3,,,
128.72046,4,3-4,,,
128.72046,2,4-1,,,
128.72046,1,j2-3,,,
128.72046,3,3-4,,,
128.72046,5,2-3,,,
129.15375,1,3-4,,,
129.15375,2,1-2,,,
129.15375,3,4-1,,,
129.15375,4,4-1,,,
129.15375,5,3-4,,,
129.6537,1,hj4,,,
129.6537,2,hj2,,,
129.6537,3,hj1,,,
129.6537,4,hj1,,,
129.6537,5,hj4,,,
130.65359999999998,4,sp1-2,,,
130.65359999999998,5,4-1,,,
130.82025,2,sp2-3,,,
130.82025,3,sp1-2,,,
130.88691,1,w4,,,
130.9869,1,sp4-1,,,
131.38685999999998,1,sj1,,,
131.38685999999998,2,sj3,,,
131.38685999999998,3,sj2,,,
131.38685999999998,4,sj2,,,
131.38685999999998,5,sj1,,,
131.68683,1,sj1,,,
131.68683,2,sj3,,,
131.68683,3,sj2,,,
131.68683,4,sj2,,,
131.68683,5,sj1,,,
131.9868,1,j1-2,,,
131.9868,2,j3-4,,,
131.9868,3,j2-3,,,
131.9868,4,j2-3,,,
