0.03333,MOT_mc_bg_black_00,b95,,
0.03333,MOT_all,cut1,,
30.930239999999998,3,j2-3,,,
31.09689,MOT_mc_stage_color_00,r-flash,,
31.43019,1,1-2,,,
31.43019,2,3-4,r1,,
31.763489999999997,1,2-3,,,
31.763489999999997,3,3-4,l1,,
32.19678,2,hj4,,,
32.19678,3,hj4,,,
32.39676,MOT_mc_stage_color_00,r-flash,,
32.59674,1,j3-4,,,
32.73006,MOT_mc_stage_color_00,b-flash,,
32.93004,2,4-1,rb0,,
32.93004,3,4-1,lb0,,
33.03003,MOT_mc_stage_color_00,r-flash,,
33.59664,2,j1-2,,,
33.6633,1,w4,,,
33.72996,MOT_mc_stage_color_00,b-flash,,
33.76329,1,j4-1,,,
33.863279999999996,3,w1,,,
33.92994,3,j1-2,,,
34.46322,MOT_mc_stage_color_00,r-flash,,
34.46322,MOT_mc_bg_black_00,b80-45,,
34.46322,MOT_control_all,zoom1,,
34.46322,MOT_all,cut3,,
34.46322,3,,,,L20
34.46322,1,sort,-500,
34.46322,3,2-3,,f1,
34.663199999999996,2,w2,,,
34.82985,1,w1,,,
35.02983,3,3-4,l1,,
35.463119999999996,3,4-1,,,
35.96307,3,sp1-2,,,
36.49635,3,hj2,,,
37.42959,3,2-3,lb0,,
37.496249999999996,MOT_mc_stage_color_00,b-flash,,
37.896209999999996,3,3-4,l1,,
38.42949,1,1-2,,,
38.42949,2,2-3,,,
38.42949,3,hj4,,,
39.36273,2,w3,,,
39.36273,1,w2,,,
39.6627,3,w4,,,
39.86268,3,4-1,lb0,,
40.29597,3,hj1,,,
40.89591,3,1-2,,,
41.39586,3,2-3,r1,,
41.595839999999995,MOT_mc_stage_color_00,r-flash,,
41.89581,1,2-3,,,
41.89581,2,3-4,,,
41.89581,3,3-4,rb0,,
42.3291,2,,,,L20
42.3291,3,,,,D60
42.3291,1,sort,-500,
42.3291,2,4-1,,f1,
42.3291,3,4-1,,b0,
42.362429999999996,MOT_control_all,zoom2,,
42.46242,MOT_mc_stage_color_00,b-flash,,
42.829049999999995,1,w3,,,
42.862379999999995,2,1-2,,,
43.262339999999995,3,w1,,,
43.29567,2,,r1,,
43.76229,2,2-3,,,
44.19558,2,hj3,,,
45.12882,2,j3-4,,,
45.16215,MOT_mc_stage_color_00,r-flash,,
45.662099999999995,2,4-1,rb0,,
46.16205,1,3-4,,,
46.16205,2,j1-2,,,
46.16205,3,1-2,,,
47.09529,3,w2,,,
47.09529,1,w4,,,
47.228609999999996,2,w2,,,
47.46192,2,sp2-3,,,
47.9952,2,hj3,,,
48.6618,2,3-4,l1,,
49.09509,2,4-1,,,
49.42839,2,lp1,,,
49.92834,1,4-1,,,
49.92834,2,j1-2,,,
49.92834,3,2-3,,,
49.995,MOT_mc_stage_color_00,b-flash,,
50.461619999999996,2,2-3,lb0,,
50.82825,2,lp3,,,
50.86158,3,w3,,,
50.86158,1,w1,,,
51.86148,MOT_control_all,zoom3,,
51.9948,2,,,,D60
51.9948,1,1-2,,,
51.9948,2,3-4,,b0,
51.9948,3,3-4,,,
52.161449999999995,MOT_mc_stage_color_00,r-flash,,
52.3281,MOT_control_all,zoom4,,
52.36143,3,,,,L20
52.36143,1,sort,-500,
52.36143,3,4-1,,f1,
52.86138,3,sp1-2,,,
52.928039999999996,2,w4,,,
52.928039999999996,1,w2,,,
53.394659999999995,3,j2-3,,,
53.86128,1,j2-3,,,
53.86128,2,j4-1,,,
53.86128,3,3-4,,,
53.96127,MOT_mc_stage_color_00,b-flash,,
54.194579999999995,3,lp4,,,
54.927839999999996,2,w1,,,
54.927839999999996,1,w3,,,
55.327799999999996,3,,,,D60
55.327799999999996,3,4-1,,b0,
55.69443,MOT_control_all,zoom5,,
55.761089999999996,MOT_mc_stage_color_00,r-flash,,
55.761089999999996,1,,,,L20
55.761089999999996,2,sort,-500,
55.761089999999996,3,sort,-500,
55.761089999999996,1,3-4,,f1,
56.261039999999994,3,w1,,,
56.29437,1,j4-1,,,
56.82765,1,1-2,r1,,
57.3276,1,2-3,,,
57.760889999999996,1,3-4,,,
57.760889999999996,2,j1-2,,,
57.760889999999996,3,j1-2,,,
57.894209999999994,MOT_mc_stage_color_00,b-flash,,
58.12752,1,4-1,rb0,,
58.46082,1,lp1,,,
58.82745,3,w2,,,
58.82745,2,w2,,,
59.494049999999994,1,,,,D60
59.494049999999994,1,1-2,,b0,
59.69403,2,2-3,,,
59.69403,3,2-3,,,
59.76069,MOT_mc_stage_color_00,r-flash,,
59.994,MOT_control_all,zoom6,,
60.06066,2,,,,L20
60.06066,1,sort,-500,
60.06066,2,3-4,,f1,
60.42729,1,w2,,,
60.56061,2,4-1,r1,,
60.627269999999996,3,w3,,,
61.060559999999995,2,1-2,,,
61.493849999999995,1,2-3,,,
61.493849999999995,2,2-3,rb0,,
61.493849999999995,3,3-4,,,
61.76049,MOT_mc_stage_color_00,b-flash,,
61.9938,2,lp3,,,
62.42709,3,w4,,,
62.42709,1,w3,,,
63.19368,2,,,,D60
63.19368,2,3-4,,b0,
63.493649999999995,MOT_control_all,zoom7,,
63.493649999999995,1,j3-4,,,
63.493649999999995,2,j4-1,,,
63.493649999999995,3,j4-1,,,
63.69363,MOT_mc_stage_color_00,b-flash,,
64.06026,MOT_mc_stage_color_00,r-flash,,
64.16024999999999,MOT_control_all,zoom8,,
64.22691,1,,,,L20
64.22691,2,sort,-500,
64.22691,3,sort,-500,
64.22691,1,4-1,,f1,
64.56021,3,w1,,,
64.56021,2,w1,,,
64.69353,1,1-2,l1,,
65.22681,1,2-3,lb0,,
65.76008999999999,1,hj3,,,
65.76008999999999,2,j1-2,,,
65.76008999999999,3,j1-2,,,
65.86008,MOT_mc_bg_black_00,b45-80,,
65.86008,MOT_all,cut4,,
65.86008,2,,,,D80
65.86008,3,,,,D80
65.92674,MOT_mc_stage_color_00,b-flash,,
66.42669,1,lp3,,,
66.82665,3,w2,,,
66.82665,2,w2,,,
67.52658,1,3-4,,b0,
67.59324,1,,,,D80
67.89321,MOT_control_all,zoom9,,
67.9932,3,,,,L20
67.9932,1,sort,-500,
67.9932,3,2-3,,f1,
68.05986,MOT_mc_stage_color_00,r-flash,,
68.45982,1,w4,,,
68.45982,3,3-4,,,
68.89311,3,sp4-1,,,
69.72636,1,j4-1,,,
69.72636,2,j2-3,,,
69.72636,3,hj1,,,
69.85968,MOT_mc_stage_color_00,b-flash,,
70.3263,3,lp1,,,
70.79292,2,w3,,,
70.79292,1,w1,,,
71.35952999999999,3,1-2,,b0,
71.42618999999999,3,,,,D80
71.72616,MOT_control_all,zoom10,,
71.82615,1,,,,L20
71.82615,2,sort,-500,
71.82615,3,sort,-500,
71.82615,1,1-2,,f1,
71.92614,MOT_mc_stage_color_00,r-flash,,
72.29276999999999,3,w2,,,
72.3261,1,2-3,r1,,
72.65939999999999,1,j3-4,,,
73.12602,1,4-1,rb0,,
73.62597,MOT_mc_stage_color_00,b-flash,,
73.62597,1,j1-2,,,
73.62597,2,j3-4,,,
73.62597,3,j2-3,,,
74.12592,1,lp2,,,
74.69252999999999,3,w3,,,
74.69252999999999,2,w4,,,
75.22581,1,2-3,,b0,
75.29247,1,,,,D80
75.59244,MOT_control_all,zoom11,,
75.69243,2,,,,L20
75.69243,1,sort,-500,
75.69243,2,4-1,,f1,
75.75909,MOT_mc_stage_color_00,r-flash,,
76.15905,1,w3,,,
76.22570999999999,2,j1-2,,,
76.89231,2,2-3,l1,,
77.42559,1,j3-4,,,
77.42559,2,hj3,,,
77.42559,3,j3-4,,,
77.49225,MOT_mc_stage_color_00,b-flash,,
78.12552,2,j3-4,,,
78.49215,3,w4,,,
78.49215,1,w4,,,
78.79212,2,4-1,lb0,,
79.3254,1,4-1,,,
79.3254,2,j1-2,,,
79.3254,3,4-1,,,
79.49204999999999,MOT_mc_stage_color_00,b-flash,,
79.82535,2,sp2-3,,,
80.25864,3,w1,,,
80.25864,1,w1,,,
81.05856,MOT_control_all,zoom12,,
81.05856,1,1-2,,,
81.05856,2,3-4,,b0,
81.05856,3,1-2,,,
81.09188999999999,MOT_mc_stage_color_00,r-flash,,
81.12522,2,,,,D80
81.9918,3,w2,,,
81.9918,2,w4,,,
81.9918,1,w2,,,
83.75829,MOT_control_all,zoom13,,
83.79162,1,,,,L40
83.79162,2,,,,L40
83.79162,3,,,,L40
83.79162,1,sp2-3,,,
83.79162,2,sp4-1,,,
83.79162,3,sp2-3,,,
83.85828,MOT_mc_stage_color_00,b-flash,,
83.85828,MOT_mc_bg_black_00,b80-65,,
83.85828,MOT_all,cut5,,
84.22491,1,hj3,,,
84.22491,2,hj1,,,
84.22491,3,hj3,,,
84.35822999999999,MOT_mc_stage_color_00,r-flash,,
84.89151,MOT_control_all,zoom14,,
84.92484,1,,,,L0
84.92484,2,,,,L0
84.92484,3,,,,L0
84.92484,3,j3-4,,,
84.9915,MOT_mc_stage_color_00,b-flash,,
84.9915,MOT_mc_bg_black_00,b65-20,,
84.9915,MOT_all,cut6,,
85.25814,1,j3-4,,,
85.45812,2,w1,,,
85.62477,2,j1-2,,,
85.95806999999999,1,4-1,,,
85.9914,3,w4,,,
86.32469999999999,1,1-2,,,
86.32469999999999,2,2-3,,,
86.32469999999999,3,4-1,,,
86.45801999999999,MOT_mc_stage_color_00,r-flash,,
86.658,1,lp2,,,
86.658,2,lp3,,,
86.658,3,lp1,,,
87.22461,1,2-3,,,
87.22461,2,3-4,,,
87.22461,3,1-2,,,
87.52458,2,j4-1,,,
87.69122999999999,MOT_mc_stage_color_00,b-flash,,
87.82455,3,j2-3,,,
88.15785,1,w3,,,
88.19118,1,j3-4,,,
88.59114,2,w1,,,
88.72446,2,1-2,,,
88.89111,3,w3,,,
88.89111,MOT_mc_stage_color_00,b-flash,,
89.05776,1,4-1,,,
89.39106,3,3-4,,,
89.59103999999999,MOT_mc_stage_color_00,r-flash,,
89.65769999999999,2,w2,,,
89.89101,1,1-2,r1,,
89.89101,2,2-3,r1,,
89.89101,3,4-1,r1,,
90.29097,1,2-3,rb0,,
90.29097,2,3-4,rb0,,
90.29097,3,1-2,rb0,,
90.3243,MOT_mc_stage_color_00,b-flash,,
91.22421,3,w2,,,
91.22421,2,w4,,,
91.22421,1,w3,,,
91.59084,1,j3-4,,,
91.59084,2,j4-1,,,
91.59084,3,j2-3,,,
91.6575,MOT_mc_stage_color_00,b-flash,,
92.15745,1,4-1,,,
92.15745,2,1-2,,,
92.15745,3,3-4,,,
92.22411,MOT_mc_stage_color_00,r-flash,,
92.6574,3,4-1,l1,,
92.75739,MOT_mc_stage_color_00,b-flash,,
92.95737,1,1-2,l1,,
93.09069,2,w2,,,
93.25734,2,2-3,l1,,
93.45732,MOT_mc_stage_color_00,r-flash,,
93.59064,3,w1,,,
93.65729999999999,1,2-3,,,
93.65729999999999,2,3-4,,,
93.65729999999999,3,1-2,,,
93.75729,MOT_mc_stage_color_00,b-flash,,
94.02393,1,hj3,,,
94.02393,2,hj4,,,
94.02393,3,hj2,,,
94.09058999999999,MOT_mc_stage_color_00,r-flash,,
95.25713999999999,3,w2,,,
95.25713999999999,2,w4,,,
95.25713999999999,1,j3-4,,,
95.25713999999999,2,j4-1,,,
95.25713999999999,3,j2-3,,,
95.42379,MOT_mc_stage_color_00,b-flash,,
95.79042,1,4-1,,,
95.79042,2,1-2,,,
95.79042,3,3-4,,,
95.92374,MOT_mc_stage_color_00,r-flash,,
96.45702,1,1-2,,,
96.45702,2,2-3,,,
96.45702,3,4-1,,,
96.52368,MOT_mc_stage_color_00,b-flash,,
96.79032,1,2-3,lb0,,
96.79032,2,3-4,lb0,,
96.79032,3,1-2,lb0,,
97.22361,1,sp3-4,,,
97.22361,2,sp4-1,,,
97.22361,3,sp2-3,,,
97.42358999999999,MOT_mc_stage_color_00,r-flash,,
97.85687999999999,1,j4-1,,,
97.85687999999999,2,j1-2,,,
97.85687999999999,3,j3-4,,,
98.05686,MOT_mc_stage_color_00,b-flash,,
98.92344,3,w4,,,
98.92344,2,w2,,,
98.92344,1,w1,,,
99.22341,MOT_control_all,zoom15,,
99.25674,2,,,,D40
99.25674,3,,,,D40
99.25674,2,sort,-500,
99.25674,3,sort,-500,
99.25674,1,1-2,,f1,
99.39005999999999,MOT_mc_stage_color_00,r-flash,,
99.49005,2,sp2-3,,,
99.49005,3,sp4-1,,,
99.75668999999999,1,2-3,r1,,
100.35663,1,j3-4,,,
100.35663,2,j3-4,,,
100.35663,3,j1-2,,,
100.52328,MOT_mc_stage_color_00,b-flash,,
101.05655999999999,1,4-1,,,
101.35652999999999,1,1-2,rb0,,
101.42318999999999,3,w2,,,
101.42318999999999,2,w4,,,
101.72316,1,sp2-3,,,
101.72316,2,4-1,,,
101.72316,3,2-3,,,
102.05646,MOT_mc_stage_color_00,r-flash,,
102.38976,1,hj3,,,
102.65639999999999,3,w3,,,
102.65639999999999,2,w1,,,
102.75639,MOT_mc_stage_color_00,b-flash,,
103.08968999999999,MOT_control_all,zoom16,,
103.15634999999999,1,,,,D40
103.15634999999999,2,,,,L0
103.15634999999999,1,sort,-500,
103.15634999999999,1,3-4,,b0,
103.15634999999999,2,1-2,,f1,
103.18968,MOT_mc_stage_color_00,r-flash,,
103.62297,2,2-3,l1,,
104.08959,1,w4,,,
104.18957999999999,1,4-1,,,
104.18957999999999,2,j3-4,,,
104.18957999999999,3,3-4,,,
104.32289999999999,MOT_mc_stage_color_00,b-flash,,
104.98949999999999,2,j4-1,,,
105.12281999999999,3,w4,,,
105.12281999999999,1,w1,,,
105.55610999999999,2,1-2,lb0,,
105.78941999999999,MOT_mc_stage_color_00,r-flash,,
105.88941,2,lp2,,,
106.45602,1,1-2,,,
106.45602,2,j2-3,,,
106.45602,3,4-1,,,
106.62267,MOT_mc_stage_color_00,b-flash,,
107.05596,MOT_control_all,zoom17,,
107.12262,2,,,,D40
107.12262,3,,,,L0
107.12262,1,sort,-500,
107.12262,2,3-4,,b0,
107.12262,3,1-2,,f1,
107.18928,MOT_mc_stage_color_00,r-flash,,
107.38926,1,w2,,,
107.45591999999999,3,j2-3,,,
107.9892,1,2-3,,,
107.9892,2,4-1,,,
107.9892,3,3-4,r1,,
108.22251,MOT_mc_stage_color_00,b-flash,,
108.38915999999999,3,4-1,,,
108.82244999999999,1,3-4,,,
108.82244999999999,2,1-2,,,
108.82244999999999,3,1-2,rb0,,
108.95577,MOT_mc_stage_color_00,r-flash,,
109.15575,3,lp2,,,
109.62236999999999,MOT_mc_stage_color_00,b-flash,,
109.75569,2,w2,,,
109.75569,1,w4,,,
110.08899,1,4-1,,,
110.08899,2,2-3,,,
110.08899,3,2-3,,b0,
110.15565,3,,,,D40
110.62227,MOT_control_all,zoom18,,
110.72225999999999,1,,,,L0
110.72225999999999,2,sort,-500,
110.72225999999999,3,sort,-500,
110.72225999999999,1,1-2,,f1,
110.75559,MOT_mc_stage_color_00,r-flash,,
111.02223,3,w3,,,
111.02223,2,w3,,,
111.35553,1,2-3,,,
111.42219,MOT_mc_stage_color_00,b-flash,,
111.95546999999999,1,j3-4,,,
111.95546999999999,2,j3-4,,,
111.95546999999999,3,j3-4,,,
112.15545,MOT_mc_stage_color_00,r-flash,,
112.45541999999999,1,lp4,,,
113.02203,3,w4,,,
113.02203,2,w4,,,
113.72196,MOT_control_all,zoom19,,
113.72196,2,,,,L0
113.72196,3,,,,L0
113.72196,1,4-1,,b0,
113.72196,2,j4-1,,,
113.72196,3,j4-1,,,
113.78862,MOT_mc_stage_color_00,b-flash,,
114.18858,1,sp1-2,,,
114.18858,2,sp1-2,,,
114.18858,3,sp1-2,,,
114.3219,MOT_mc_stage_color_00,r-flash,,
114.78851999999999,1,j2-3,,,
114.78851999999999,2,j2-3,,,
114.78851999999999,3,j2-3,,,
114.85517999999999,MOT_mc_stage_color_00,b-flash,,
115.28846999999999,1,3-4,,,
115.28846999999999,2,3-4,l1,,
115.28846999999999,3,3-4,r1,,
115.35512999999999,MOT_mc_stage_color_00,r-flash,,
115.62177,1,lp4,,,
115.62177,2,lp4,,,
115.62177,3,lp4,,,
115.82175,MOT_mc_stage_color_00,b-flash,,
116.42169,MOT_mc_stage_color_00,r-flash,,
117.02163,MOT_mc_stage_color_00,b-flash,,
117.15495,1,j4-1,,,
117.15495,2,j4-1,,,
117.15495,3,j4-1,,,
117.62156999999999,1,1-2,,,
117.62156999999999,2,1-2,,,
117.62156999999999,3,1-2,,,
117.6549,MOT_mc_stage_color_00,r-flash,,
118.12151999999999,1,2-3,,,
118.22151,MOT_mc_stage_color_00,b-flash,,
118.22151,3,2-3,,,
118.3215,2,2-3,,,
118.68813,MOT_mc_bg_black_00,b20-0,,
118.68813,MOT_control_all,zoom20,,
118.68813,1,j3-4,,,
118.68813,2,j3-4,,,
118.68813,3,j3-4,,,
118.72146,MOT_mc_stage_color_00,r-flash,,
119.08809,1,4-1,,,
119.45472,MOT_control_all,zoom21,,
119.48805,1,1-2,,,
119.48805,2,4-1,lb0,,
119.48805,3,4-1,rb0,,
119.68803,MOT_mc_stage_color_00,b-flash,,
119.82135,1,lp2,,,
119.82135,2,lp1,,,
119.82135,3,lp1,,,
120.35463,MOT_mc_stage_color_00,b-flash,,
120.78792,MOT_mc_stage_color_00,r-flash,,
121.45451999999999,1,j2-3,,,
121.45451999999999,2,j1-2,,,
121.45451999999999,3,j1-2,,,
121.52118,MOT_mc_stage_color_00,b-flash,,
122.45442,MOT_mc_stage_color_00,r-flash,,
122.45442,1,3-4,,,
122.52108,3,w2,,,
122.52108,2,w2,,,
122.95437,2,2-3,,,
122.95437,3,2-3,,,
123.38766,1,w4,,,
123.42098999999999,1,j4-1,,,
123.42098999999999,2,j3-4,,,
123.42098999999999,3,j3-4,,,
123.52098,MOT_mc_stage_color_00,b-flash,,
123.92093999999999,1,j1-2,,,
124.12092,MOT_mc_stage_color_00,r-flash,,
124.15424999999999,2,j4-1,,,
124.15424999999999,3,j4-1,,,
124.62087,2,j1-2,,,
124.75419,MOT_mc_stage_color_00,b-flash,,
124.95416999999999,1,j2-3,,,
125.22081,3,w1,,,
125.35413,3,j1-2,,,
125.45411999999999,MOT_mc_stage_color_00,r-flash,,
125.68742999999999,2,w2,,,
125.95406999999999,1,j3-4,,,
125.95406999999999,2,j2-3,,,
125.95406999999999,3,j2-3,,,
126.08739,MOT_mc_stage_color_00,b-flash,,
126.45402,3,3-4,,,
126.55400999999999,MOT_mc_stage_color_00,r-flash,,
126.55400999999999,1,4-1,,,
126.654,2,3-4,,,
127.25394,MOT_mc_stage_color_00,r-flash,,
127.25394,MOT_mc_bg_black_00,b0-45,,
127.25394,MOT_all,cut7,,
127.25394,1,,,,D20
127.25394,2,,,,D20
127.25394,3,,,,D20
127.25394,1,j1-2,,,
127.25394,2,j4-1,,,
127.25394,3,j4-1,,,
127.75389,1,2-3,,,
127.75389,2,1-2,,,
127.75389,3,1-2,,,
127.9872,MOT_mc_stage_color_00,r-flash,,
128.08719,1,lp3,,,
128.08719,2,lp2,,,
128.08719,3,lp2,,,
131.42019,MOT_all,cut8,,
131.45352,MOT_mc_stage_color_00,b-flash,,
131.45352,MOT_mc_bg_black_00,b45-80,,
131.45352,1,,,,D80
131.45352,2,,,,D80
131.45352,3,,,,D80
131.45352,1,j3-4,,,
131.45352,2,j2-3,,,
131.45352,3,j2-3,,,
132.52008,3,w3,,,
132.52008,2,w3,,,
132.52008,1,w4,,,
