0.03333,MOT_all,cut1,,
0.03333,MOT_control_all,zoom1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
18.19818,4,3-4,,,
18.19818,5,3-4,,,
18.53148,1,lp4,,,
18.53148,2,lp4,,,
18.53148,3,lp4,,,
18.53148,4,lp4,,,
18.53148,5,lp4,,,
18.964769999999998,1,j4-1,,,
18.964769999999998,2,j4-1,,,
18.964769999999998,3,j4-1,,,
19.3314,1,lp1,,,
19.3314,2,lp1,,,
19.3314,3,lp1,,,
19.63137,4,j4-1,,,
19.63137,5,j4-1,,,
19.964669999999998,4,lp1,,,
19.964669999999998,5,lp1,,,
20.46462,4,,r1,,
20.46462,5,,r1,,
20.46462,1,,l1,,
20.46462,2,,l1,,
20.46462,3,,l1,,
21.16455,4,,rb0,,
21.16455,5,,rb0,,
21.16455,1,,lb0,,
21.16455,2,,lb0,,
21.16455,3,,lb0,,
21.6645,1,sj1,,,
21.831149999999997,5,sj1,,,
22.031129999999997,2,sj1,,,
22.16445,1,w1,,,
22.197779999999998,4,sj1,,,
22.3311,5,w1,,,
22.36443,3,sj1,,,
22.53108,2,w1,,,
22.56441,4,sj1,,,
22.76439,1,sj1,,,
22.86438,3,w1,,,
23.06436,4,w1,,,
23.16435,1,j1-2,,,
23.16435,2,j1-2,,,
23.16435,3,j1-2,,,
23.16435,4,j1-2,,,
23.16435,5,j1-2,,,
23.49765,1,lp2,,,
23.49765,2,lp2,,,
23.49765,3,lp2,,,
23.49765,4,lp2,,,
23.49765,5,lp2,,,
23.89761,1,j2-3,,,
23.89761,2,j2-3,,,
23.89761,3,j2-3,,,
23.89761,4,j2-3,,,
23.89761,5,j2-3,,,
24.464219999999997,1,sp3-4,,,
24.464219999999997,2,sp3-4,,,
24.464219999999997,3,sp3-4,,,
24.464219999999997,4,sp3-4,,,
24.464219999999997,5,sp3-4,,,
25.39746,1,j4-1,,,
25.39746,2,j4-1,,,
25.39746,3,j4-1,,,
25.39746,4,j4-1,,,
25.39746,5,j4-1,,,
26.064059999999998,5,1-2,,,
26.097389999999997,2,1-2,,,
26.097389999999997,3,1-2,,,
26.097389999999997,4,1-2,,,
26.097389999999997,1,1-2,,,
26.3307,MOT_mc_stage_color_00,b-flash,,
26.3307,1,,,,D40
26.3307,2,,,,D40
26.3307,3,,,,D40
26.3307,4,,,,D40
26.36403,MOT_mc_bg_black_00,b45-65,,
26.43069,5,lp2,,,
26.464019999999998,1,,,,D60
26.464019999999998,2,,,,D60
26.464019999999998,3,,,,D60
26.464019999999998,4,,,,D60
27.03063,4,w2,,,
27.03063,3,w2,,,
27.03063,2,w2,,,
27.03063,1,w2,,,
27.063959999999998,5,2-3,,,
27.39726,5,j3-4,,,
27.79722,5,lp4,,,
28.9971,5,4-1,r1,,
29.26374,5,lp1,,,
29.730359999999997,5,1-2,rb0,,
29.997,5,lp2,,,
30.363629999999997,5,2-3,,,
30.69693,5,lp3,,,
31.59684,3,,,,L20
31.69683,5,,,,D60
31.83015,1,2-3,,,
31.83015,2,2-3,,,
31.83015,4,2-3,,,
31.83015,5,3-4,,,
31.83015,3,j2-3,,,
32.06346,MOT_mc_stage_color_00,b-flash,,
32.16345,3,3-4,,,
32.53008,3,lp4,,,
32.76339,5,w4,,,
32.76339,4,w3,,,
32.76339,2,w3,,,
32.76339,1,w3,,,
33.23001,3,j4-1,,,
33.56331,3,lp1,,,
34.663199999999996,1,3-4,,,
34.663199999999996,2,3-4,,,
34.663199999999996,3,1-2,,,
34.663199999999996,4,3-4,,,
34.663199999999996,5,4-1,,,
34.76319,5,,,,L20
34.92984,MOT_mc_stage_color_00,b-flash,,
34.9965,5,j1-2,,,
35.36313,3,j2-3,,,
35.59644,4,w4,,,
35.59644,2,w4,,,
35.59644,1,w4,,,
35.72976,3,3-4,,,
35.72976,5,2-3,,,
36.06306,3,j4-1,,,
36.06306,5,j3-4,,,
36.52968,3,hj1,,,
36.52968,5,hj4,,,
37.3296,4,,,,L20
37.3296,3,,,,D60
37.3296,5,,,,D60
37.46292,1,4-1,,,
37.46292,2,4-1,,,
37.46292,3,1-2,,,
37.46292,4,4-1,,,
37.46292,5,4-1,,,
37.79622,MOT_mc_stage_color_00,b-flash,,
37.79622,4,lp1,,,
38.396159999999995,5,w1,,,
38.396159999999995,3,w2,,,
38.396159999999995,2,w1,,,
38.396159999999995,1,w1,,,
38.396159999999995,4,1-2,,,
38.729459999999996,4,j2-3,,,
39.129419999999996,4,lp3,,,
40.46262,4,3-4,r1,,
40.72926,4,lp4,,,
41.195879999999995,4,4-1,rb0,,
41.46252,4,lp1,,,
41.82915,4,1-2,,,
42.16245,4,sp2-3,,,
42.89571,4,sj3,,,
43.06236,2,,,,L20
43.06236,4,,,,D60
43.29567,1,1-2,,,
43.29567,3,2-3,,,
43.29567,4,3-4,,,
43.29567,5,1-2,,,
43.29567,2,j1-2,,,
43.39566,MOT_mc_stage_color_00,b-flash,,
43.628969999999995,2,2-3,,,
43.96227,2,lp3,,,
44.22891,5,w2,,,
44.22891,4,w4,,,
44.22891,3,w3,,,
44.22891,1,w2,,,
44.69553,2,j3-4,,,
45.02883,2,lp4,,,
46.12872,4,,,,L20
46.12872,1,2-3,,,
46.12872,2,4-1,,,
46.12872,3,3-4,,,
46.12872,4,4-1,,,
46.12872,5,2-3,,,
46.39536,MOT_mc_stage_color_00,b-flash,,
46.462019999999995,4,j1-2,,,
46.828649999999996,2,j1-2,,,
47.06196,5,w3,,,
47.06196,3,w4,,,
47.06196,1,w3,,,
47.19528,2,2-3,,,
47.19528,4,2-3,,,
47.52858,2,j3-4,,,
47.52858,4,j3-4,,,
47.9952,2,hj4,,,
47.9952,4,hj4,,,
48.56181,2,lp4,,,
48.56181,4,lp4,,,
48.861779999999996,1,,,,L20
48.861779999999996,2,,,,D60
48.861779999999996,4,,,,D60
49.09509,1,j3-4,,,
49.09509,2,j4-1,,,
49.09509,3,j4-1,,,
49.09509,4,j4-1,,,
49.09509,5,j3-4,,,
49.328399999999995,MOT_mc_stage_color_00,y-flash,,
49.328399999999995,MOT_mc_bg_black_00,b65-80,,
49.42839,1,lp4,,,
50.061659999999996,1,4-1,,,
50.161649999999995,5,w4,,,
50.161649999999995,4,w1,,,
50.161649999999995,3,w1,,,
50.161649999999995,2,w1,,,
50.39496,1,j1-2,,,
50.79492,1,lp2,,,
51.19488,1,2-3,,,
51.49485,1,lp3,,,
51.96147,1,3-4,l1,,
52.26144,1,lp4,,,
52.6614,1,4-1,lb0,,
52.961369999999995,1,lp1,,,
53.46132,3,,,,L20
53.46132,5,,,,L20
53.46132,1,,,,D60
53.56131,3,j1-2,,,
53.56131,5,j4-1,,,
53.56131,1,1-2,,,
53.56131,2,1-2,,,
53.56131,4,1-2,,,
53.92794,3,2-3,,,
53.92794,5,1-2,,,
54.29457,3,3-4,,,
54.29457,5,2-3,,,
54.49455,4,w2,,,
54.49455,2,w2,,,
54.49455,1,w2,,,
54.72786,3,j4-1,,,
54.72786,5,j3-4,,,
54.961169999999996,MOT_mc_stage_color_00,b-flash,,
55.027829999999994,MOT_mc_bg_black_00,b65-80,,
55.327799999999996,2,,,,L20
55.327799999999996,4,,,,L20
55.327799999999996,3,,,,D60
55.327799999999996,5,,,,D60
55.461119999999994,1,2-3,,,
55.461119999999994,2,2-3,,,
55.461119999999994,3,1-2,,,
55.461119999999994,4,2-3,,,
55.461119999999994,5,4-1,,,
55.761089999999996,2,3-4,,,
55.761089999999996,4,3-4,,,
56.12772,2,lp4,,,
56.12772,4,lp4,,,
56.39436,5,w1,,,
56.39436,3,w2,,,
56.39436,1,w3,,,
56.42769,MOT_mc_stage_color_00,b-flash,,
56.49435,MOT_mc_bg_black_00,b65-80,,
56.79432,1,,,,L20
56.79432,3,,,,L20
56.79432,5,,,,L20
56.82765,1,3-4,,,
56.82765,2,4-1,,,
56.82765,3,2-3,,,
56.82765,4,4-1,,,
56.82765,5,1-2,,,
57.09429,MOT_mc_stage_color_00,b-flash,,
57.19428,1,j4-1,,,
57.19428,2,j1-2,,,
57.19428,3,j3-4,,,
57.19428,4,j1-2,,,
57.19428,5,j2-3,,,
57.56091,1,j1-2,,,
57.56091,2,j2-3,,,
57.56091,3,j4-1,,,
57.56091,4,j2-3,,,
57.56091,5,j3-4,,,
57.92754,1,lp2,,,
57.92754,2,lp3,,,
57.92754,3,lp1,,,
57.92754,4,lp3,,,
57.92754,5,lp4,,,
58.594139999999996,1,2-3,,,
58.594139999999996,2,3-4,,,
58.594139999999996,3,1-2,,,
58.594139999999996,4,3-4,,,
58.594139999999996,5,4-1,,,
58.96077,1,j3-4,,,
58.96077,2,j4-1,,,
58.96077,3,j2-3,,,
58.96077,4,j4-1,,,
58.96077,5,j1-2,,,
59.29407,1,lp4,,,
59.29407,2,lp1,,,
59.29407,3,lp3,,,
59.29407,4,lp1,,,
59.29407,5,lp2,,,
59.62737,1,j4-1,,,
59.62737,2,j1-2,,,
59.62737,3,j3-4,,,
59.62737,4,j1-2,,,
59.62737,5,j2-3,,,
59.96067,1,sp1-2,,,
59.96067,2,sp2-3,,,
59.96067,3,sp4-1,,,
59.96067,4,sp2-3,,,
59.96067,5,sp3-4,,,
60.06066,MOT_mc_stage_color_00,b-flash,,
60.12732,MOT_mc_bg_black_00,b80-65,,
61.22721,1,j2-3,,,
61.22721,2,j3-4,,,
61.22721,3,j1-2,,,
61.22721,4,j3-4,,,
61.22721,5,j4-1,,,
61.927139999999994,1,3-4,,,
61.927139999999994,2,4-1,,,
61.927139999999994,3,2-3,,,
61.927139999999994,4,4-1,,,
61.927139999999994,5,1-2,,,
62.227109999999996,MOT_mc_stage_color_00,r-flash,,
62.227109999999996,MOT_mc_bg_black_00,b65-45,,
62.260439999999996,MOT_mc_light_up_00,l3,,
62.260439999999996,1,,,,L0
62.260439999999996,2,,,,L0
62.260439999999996,3,,,,L0
62.260439999999996,4,,,,L0
62.260439999999996,5,,,,L0
62.260439999999996,1,lp4,,,
62.260439999999996,2,lp1,,,
62.260439999999996,3,lp3,,,
62.260439999999996,4,lp1,,,
62.260439999999996,5,lp2,,,
62.39376,1,,,,Lred
62.39376,2,,,,Lred
62.39376,3,,,,Lred
62.39376,4,,,,Lred
62.39376,5,,,,Lred
62.59374,1,j4-1,,,
62.59374,2,j1-2,,,
62.59374,3,j3-4,,,
62.59374,4,j1-2,,,
62.59374,5,j2-3,,,
62.96037,1,lp1,,,
62.96037,2,lp2,,,
62.96037,3,lp4,,,
62.96037,4,lp2,,,
62.96037,5,lp3,,,
63.327,1,1-2,,,
63.327,2,2-3,,,
63.327,3,4-1,,,
63.327,4,2-3,,,
63.327,5,3-4,,,
63.6603,1,2-3,,,
63.6603,2,3-4,,,
63.6603,3,1-2,,,
63.6603,4,3-4,,,
63.6603,5,4-1,,,
64.02693,1,j3-4,,,
64.02693,2,j4-1,,,
64.02693,3,j2-3,,,
64.02693,4,j4-1,,,
64.02693,5,j1-2,,,
64.79352,1,4-1,r1,,
64.79352,4,1-2,r1,,
64.79352,2,1-2,r1,,
64.79352,3,3-4,r1,,
64.79352,5,2-3,r1,,
65.16015,1,sp1-2,,,
65.16015,2,sp2-3,,,
65.16015,3,sp4-1,,,
65.16015,4,sp2-3,,,
65.16015,5,sp3-4,,,
66.12671999999999,1,2-3,rb0,,
66.12671999999999,4,3-4,rb0,,
66.12671999999999,2,3-4,rb0,,
66.12671999999999,3,1-2,rb0,,
66.12671999999999,5,4-1,rb0,,
66.42669,1,hj3,,,
66.42669,2,hj4,,,
66.42669,3,hj2,,,
66.42669,4,hj4,,,
66.42669,5,hj1,,,
66.99329999999999,1,3-4,,,
66.99329999999999,2,4-1,,,
66.99329999999999,3,2-3,,,
66.99329999999999,4,4-1,,,
66.99329999999999,5,1-2,,,
67.62657,2,j1-2,,,
67.62657,4,j1-2,,,
67.92654,5,w2,,,
67.92654,3,w3,,,
67.92654,1,w4,,,
67.9932,3,j3-4,,,
67.9932,5,j2-3,,,
68.3265,1,j4-1,,,
68.3265,2,j2-3,,,
68.3265,3,j4-1,,,
68.3265,4,j2-3,,,
68.3265,5,j3-4,,,
68.69313,1,lp1,,,
68.69313,2,lp3,,,
68.69313,3,lp1,,,
68.69313,4,lp3,,,
68.69313,5,lp4,,,
69.02642999999999,1,j1-2,,,
69.02642999999999,2,j3-4,,,
69.02642999999999,3,j1-2,,,
69.02642999999999,4,j3-4,,,
69.02642999999999,5,j4-1,,,
69.35973,1,lp2,,,
69.35973,2,lp4,,,
69.35973,3,lp2,,,
69.35973,4,lp4,,,
69.35973,5,lp1,,,
69.75968999999999,1,j2-3,,,
69.75968999999999,2,j4-1,,,
69.75968999999999,3,j2-3,,,
69.75968999999999,4,j4-1,,,
69.75968999999999,5,j1-2,,,
70.09299,1,lp3,,,
70.09299,2,lp1,,,
70.09299,3,lp3,,,
70.09299,4,lp1,,,
70.09299,5,lp2,,,
70.52628,1,3-4,,,
70.52628,2,1-2,,,
70.52628,3,3-4,,,
70.52628,4,1-2,,,
70.52628,5,2-3,,,
70.82625,1,lp4,,,
70.82625,2,lp2,,,
70.82625,3,lp4,,,
70.82625,4,lp2,,,
70.82625,5,lp3,,,
71.25954,1,4-1,,,
71.25954,2,2-3,,,
71.25954,3,4-1,,,
71.25954,4,2-3,,,
71.25954,5,3-4,,,
71.55951,1,lp1,,,
71.55951,2,lp3,,,
71.55951,3,lp1,,,
71.55951,4,lp3,,,
71.55951,5,lp4,,,
71.95947,1,1-2,,,
71.95947,4,3-4,,,
71.95947,5,4-1,,,
72.02613,2,3-4,,,
72.02613,3,1-2,,,
72.25944,1,lp2,,,
72.25944,4,lp4,,,
72.25944,5,lp1,,,
72.35943,2,lp4,,,
72.35943,3,lp2,,,
72.69273,1,j2-3,,,
72.69273,2,j4-1,,,
72.69273,3,j2-3,,,
72.69273,4,j4-1,,,
72.69273,5,j1-2,,,
73.35933,1,3-4,,,
73.35933,2,1-2,,,
73.35933,3,3-4,,,
73.35933,4,1-2,,,
73.35933,5,2-3,,,
73.6593,MOT_mc_stage_color_00,b-flash,,
73.69263,1,sj4,,,
73.69263,2,sj2,,,
73.69263,3,sj4,,,
73.69263,4,sj2,,,
73.69263,5,sj3,,,
74.05926,1,sj4,,,
74.05926,2,sj2,,,
74.05926,3,sj4,,,
74.05926,4,sj2,,,
74.05926,5,sj3,,,
74.42589,1,sj4,,,
74.42589,2,sj2,,,
74.42589,3,sj4,,,
74.42589,4,sj2,,,
74.42589,5,sj3,,,
74.75918999999999,1,j4-1,,,
74.75918999999999,2,j2-3,,,
74.75918999999999,3,j4-1,,,
74.75918999999999,4,j2-3,,,
74.75918999999999,5,j3-4,,,
75.12581999999999,1,lp1,,,
75.12581999999999,2,lp3,,,
75.12581999999999,3,lp1,,,
75.12581999999999,4,lp3,,,
75.12581999999999,5,lp4,,,
75.55910999999999,1,1-2,,,
75.55910999999999,2,3-4,,,
75.55910999999999,3,1-2,,,
75.55910999999999,4,3-4,,,
75.55910999999999,5,4-1,,,
76.19238,1,2-3,,,
76.19238,2,4-1,,,
76.19238,3,2-3,,,
76.19238,4,4-1,,,
76.19238,5,1-2,,,
76.52568,1,lp3,,,
76.52568,2,lp1,,,
76.52568,3,lp3,,,
76.52568,4,lp1,,,
76.52568,5,lp2,,,
76.92564,1,3-4,,,
76.92564,2,1-2,,,
76.92564,3,3-4,,,
76.92564,4,1-2,,,
76.92564,5,2-3,,,
77.29227,1,lp4,,,
77.29227,2,lp2,,,
77.29227,3,lp4,,,
77.29227,4,lp2,,,
77.29227,5,lp3,,,
77.62557,4,2-3,,,
77.69223,2,2-3,,,
77.75889,1,4-1,,,
78.32549999999999,5,3-4,,,
78.39215999999999,3,4-1,,,
78.45882,1,1-2,,,
78.55881,4,w3,,,
78.62546999999999,2,w3,,,
78.75878999999999,1,lp2,,,
78.75878999999999,2,lp3,,,
78.75878999999999,3,lp1,,,
78.75878999999999,4,lp3,,,
78.75878999999999,5,lp4,,,
79.15875,1,2-3,,,
79.15875,2,3-4,,,
79.15875,3,1-2,,,
79.15875,4,3-4,,,
79.15875,5,4-1,,,
79.92533999999999,1,3-4,,,
79.92533999999999,2,4-1,,,
79.92533999999999,3,2-3,,,
79.92533999999999,4,4-1,,,
79.92533999999999,5,1-2,,,
80.25864,1,lp4,,,
80.25864,2,lp1,,,
80.25864,3,lp3,,,
80.25864,4,lp1,,,
80.25864,5,lp2,,,
80.62527,2,1-2,l1,,
80.62527,3,3-4,l1,,
80.62527,1,4-1,r1,,
80.62527,4,1-2,r1,,
80.62527,5,2-3,r1,,
80.92524,1,lp1,,,
80.92524,2,lp2,,,
80.92524,3,lp4,,,
80.92524,4,lp2,,,
80.92524,5,lp3,,,
81.3252,2,2-3,lb0,,
81.3252,3,4-1,lb0,,
81.3252,1,1-2,rb0,,
81.3252,4,2-3,rb0,,
81.3252,5,3-4,rb0,,
81.62517,1,lp2,,,
81.62517,2,lp3,,,
81.62517,3,lp1,,,
81.62517,4,lp3,,,
81.62517,5,lp4,,,
82.05846,1,2-3,,,
82.05846,2,3-4,,,
82.05846,3,1-2,,,
82.05846,4,3-4,,,
82.05846,5,4-1,,,
82.35843,1,lp3,,,
82.35843,2,lp4,,,
82.35843,3,lp2,,,
82.35843,4,lp4,,,
82.35843,5,lp1,,,
82.72506,1,j3-4,,,
82.72506,2,j4-1,,,
82.72506,3,j2-3,,,
82.72506,4,j4-1,,,
82.72506,5,j1-2,,,
83.05836,1,lp4,,,
83.05836,2,lp1,,,
83.05836,3,lp3,,,
83.05836,4,lp1,,,
83.05836,5,lp2,,,
83.49164999999999,1,j4-1,,,
83.49164999999999,2,j1-2,,,
83.49164999999999,3,j3-4,,,
83.49164999999999,4,j1-2,,,
83.49164999999999,5,j2-3,,,
83.99159999999999,1,hj1,,,
83.99159999999999,2,hj2,,,
83.99159999999999,3,hj4,,,
83.99159999999999,4,hj2,,,
83.99159999999999,5,hj3,,,
84.75819,1,j1-2,,,
85.09149,MOT_mc_stage_color_00,r-flash,,
85.09149,MOT_mc_bg_black_00,b45-80,,
85.09149,2,,,,D60
85.09149,4,,,,D60
85.09149,3,,,,D60
85.09149,5,,,,D60
85.15814999999999,MOT_mc_light_up_00,l2,,
85.15814999999999,1,lp2,,,
85.22480999999999,5,w3,,,
85.22480999999999,4,w2,,,
85.22480999999999,3,w4,,,
85.22480999999999,2,w2,,,
85.52477999999999,1,2-3,,,
86.19138,1,3-4,,,
86.55801,1,lp4,,,
86.82464999999999,1,j4-1,,,
87.22461,1,lp1,,,
87.6579,1,,,f1,
88.39116,1,,,b0,
89.12442,1,sp1-2,,,
89.89101,1,j2-3,,,
90.95756999999999,1,w3,,,
91.79082,1,3-4,,,
91.79082,2,2-3,,,
91.79082,3,4-1,,,
91.79082,4,2-3,,,
91.79082,5,3-4,,,
92.12411999999999,1,4-1,,,
92.12411999999999,2,3-4,,,
92.12411999999999,3,1-2,,,
92.12411999999999,4,3-4,,,
92.12411999999999,5,4-1,,,
92.45742,1,j1-2,,,
92.45742,2,j4-1,,,
92.45742,3,j2-3,,,
92.45742,4,j4-1,,,
92.45742,5,j1-2,,,
92.79072,1,2-3,,,
92.79072,2,1-2,,,
92.79072,3,3-4,,,
92.79072,4,1-2,,,
92.79072,5,2-3,,,
92.99069999999999,MOT_mc_stage_color_00,b-flash,,
92.99069999999999,MOT_mc_light_up_00,l3,,
92.99069999999999,2,,,,Lred_out
92.99069999999999,3,,,,Lred_out
92.99069999999999,4,,,,Lred_out
92.99069999999999,5,,,,Lred_out
92.99069999999999,1,,,,Lred_out
93.05736,MOT_mc_bg_black_00,b65-20,,
93.12402,1,lp3,,,
93.12402,2,lp2,,,
93.12402,3,lp4,,,
93.12402,4,lp2,,,
93.12402,5,lp3,,,
93.45732,1,j3-4,,,
93.45732,2,j2-3,,,
93.45732,3,j4-1,,,
93.45732,4,j2-3,,,
93.45732,5,j3-4,,,
93.82395,1,lp4,,,
93.82395,2,lp3,,,
93.82395,3,lp1,,,
93.82395,4,lp3,,,
93.82395,5,lp4,,,
94.19058,1,4-1,,,
94.19058,2,3-4,,,
94.19058,3,1-2,,,
94.19058,4,3-4,,,
94.19058,5,4-1,,,
94.52387999999999,1,1-2,,,
94.52387999999999,2,4-1,,,
94.52387999999999,3,2-3,,,
94.52387999999999,4,4-1,,,
94.52387999999999,5,1-2,,,
94.85718,1,j2-3,,,
94.85718,2,j1-2,,,
94.85718,3,j3-4,,,
94.85718,4,j1-2,,,
94.85718,5,j2-3,,,
95.55711,1,3-4,l1,,
95.55711,4,2-3,l1,,
95.55711,2,2-3,l1,,
95.55711,3,4-1,l1,,
95.55711,5,3-4,l1,,
95.92374,1,sp4-1,,,
95.92374,2,sp3-4,,,
95.92374,3,sp1-2,,,
95.92374,4,sp3-4,,,
95.92374,5,sp4-1,,,
96.95697,1,1-2,lb0,,
96.95697,4,4-1,lb0,,
96.95697,2,4-1,lb0,,
96.95697,3,2-3,lb0,,
96.95697,5,1-2,lb0,,
97.25694,1,hj2,,,
97.25694,2,hj1,,,
97.25694,3,hj3,,,
97.25694,4,hj1,,,
97.25694,5,hj2,,,
97.75689,1,2-3,,,
97.75689,2,1-2,,,
97.75689,3,3-4,,,
97.75689,4,1-2,,,
97.75689,5,2-3,,,
98.45682,2,j2-3,,,
98.45682,4,j2-3,,,
98.69013,5,w3,,,
98.69013,3,w4,,,
98.69013,1,w3,,,
98.82345,3,j4-1,,,
98.82345,5,j3-4,,,
99.15675,1,j3-4,,,
99.15675,2,j3-4,,,
99.15675,3,j1-2,,,
99.15675,4,j3-4,,,
99.15675,5,j4-1,,,
99.52337999999999,1,lp4,,,
99.52337999999999,2,lp4,,,
99.52337999999999,3,lp2,,,
99.52337999999999,4,lp4,,,
99.52337999999999,5,lp1,,,
99.85668,1,j4-1,,,
99.85668,2,j4-1,,,
99.85668,3,j2-3,,,
99.85668,4,j4-1,,,
99.85668,5,j1-2,,,
100.18997999999999,1,lp1,,,
100.18997999999999,2,lp1,,,
100.18997999999999,3,lp3,,,
100.18997999999999,4,lp1,,,
100.18997999999999,5,lp2,,,
100.58994,1,j1-2,,,
100.58994,2,j1-2,,,
100.58994,3,j3-4,,,
100.58994,4,j1-2,,,
100.58994,5,j2-3,,,
100.92323999999999,1,lp2,,,
100.92323999999999,2,lp2,,,
100.92323999999999,3,lp4,,,
100.92323999999999,4,lp2,,,
100.92323999999999,5,lp3,,,
101.3232,1,2-3,,,
