77.62557,1,w2,,,
77.79222,2,lp3,l1,,
77.82554999999999,1,lp2,r1,,
78.62546999999999,2,,l2,,
79.15875,2,3-4,,,
79.19207999999999,1,,r2,,
80.09199,2,w4,,,
80.3253,2,lp4,lb1,,
80.79191999999999,1,2-3,rb1,,
81.19188,2,,lb0,,
81.72516,1,w3,,,
82.05846,1,lp3,rb0,,
82.05846,2,4-1,,,
82.9917,2,w1,,,
83.05836,1,3-4,,,
83.05836,2,1-2,,,
83.95827,1,4-1,l1,,
83.95827,2,2-3,r1,,
84.75819,1,1-2,,,
84.75819,2,,r2,,
84.89151,2,w3,,,
85.69143,1,w2,,,
86.12472,1,2-3,lb0,,
86.12472,2,3-4,rb1,,
87.05796,MOT_all,Rcut6,,
87.05796,2,w4,,,
87.05796,1,w3,,,
87.39126,1,3-4,r1,,
87.39126,2,,rb0,,
88.3245,1,w4,,,
88.62447,1,lp4,,,
88.92443999999999,2,lp4,r1,,
89.89101,2,,r2,,
90.82424999999999,1,,r2,,
90.82424999999999,2,4-1,,,
91.52418,1,,r3,,
91.52418,2,lp1,,,
92.75739,1,4-1,,,
92.79072,2,1-2,,,
93.69063,1,w1,,,
93.72395999999999,2,w2,,,
94.19058,1,1-2,rb2,,
94.19058,2,2-3,rb1,,
94.9905,2,,rb0,,
95.12382,2,w3,,,
95.12382,1,w2,,,
95.52378,1,,rb1,,
95.55711,2,3-4,,,
96.49034999999999,2,w4,,,
96.85698,1,lp2,,,
96.85698,2,lp4,,,
98.22350999999999,1,2-3,,,
98.22350999999999,2,4-1,,,
98.89010999999999,1,3-4,,,
99.15675,2,1-2,,,
99.59004,1,lp4,,,
99.59004,2,lp2,,,
100.25663999999999,1,4-1,r2,,
100.25663999999999,2,2-3,l1,,
100.98989999999999,1,,rb1,,
100.98989999999999,2,,lb0,,
101.18988,2,w3,,,
101.18988,1,w1,,,
101.58984,1,,rb0,,
101.58984,2,,r1,,
102.22310999999999,1,1-2,,,
102.22310999999999,2,3-4,,,
102.75639,1,,r1,,
102.75639,2,,rb0,,
103.15634999999999,2,w4,,,
103.15634999999999,1,w2,,,
103.35633,1,2-3,,,
103.35633,2,4-1,,,
103.52297999999999,MOT_all,Rcut7,,
104.25623999999999,2,lp1,l1,,
104.28957,1,3-4,,,
105.18947999999999,1,4-1,,,
106.12272,1,w1,,,
106.22270999999999,1,1-2,,,
106.22270999999999,2,1-2,,,
106.72265999999999,2,2-3,,,
107.15594999999999,1,w2,,,
107.22260999999999,1,lp2,rb0,,
107.65589999999999,2,w3,,,
107.82254999999999,2,3-4,lb0,,
108.75578999999999,2,w4,,,
108.88910999999999,1,2-3,,,
108.88910999999999,2,4-1,,,
109.6557,1,3-4,,,
109.6557,2,1-2,,,
110.35562999999999,1,lp4,,,
110.35562999999999,2,lp2,,,
113.58864,1,4-1,r1,,
113.58864,2,2-3,l1,,
114.38856,1,,r2,,
114.38856,2,,l2,,
114.52188,2,w3,,,
114.52188,1,w1,,,
115.05516,1,1-2,,,
115.05516,2,3-4,,,
115.82175,1,lp2,,,
115.82175,2,lp4,,,
115.82175,MOT_mc_stage_color_00,r-flash,,
116.88830999999999,MOT_mc_stage_color_00,r-flash,,
117.82154999999999,1,2-3,rb1,,
117.82154999999999,2,4-1,lb1,,
118.45482,MOT_mc_stage_color_00,r-flash,,
118.58814,1,3-4,,,
118.58814,2,1-2,,,
119.02143,1,lp4,,,
119.02143,2,lp2,,,
119.72135999999999,MOT_mc_stage_color_00,r-flash,,
120.25464,1,4-1,rb0,,
120.25464,2,2-3,lb0,,
121.18787999999999,2,w3,,,
121.18787999999999,1,1-2,,,
121.18787999999999,2,3-4,,,
121.18787999999999,MOT_mc_stage_color_00,y-flash,,
121.68782999999999,1,lp2,,,
121.68782999999999,2,lp4,,,
122.18777999999999,MOT_mc_stage_color_00,y-flash,,
123.75429,MOT_mc_stage_color_00,y-flash,,
124.68753,1,2-3,l1,,
124.68753,2,4-1,r1,,
125.18748,1,3-4,,,
125.18748,2,1-2,,,
125.85408,1,4-1,,,
125.85408,2,2-3,,,
126.48734999999999,1,lp1,,,
126.48734999999999,2,lp3,,,
127.22061,MOT_mc_stage_color_00,b-flash,,
128.38716,MOT_mc_stage_color_00,b-flash,,
128.58714,1,1-2,,,
128.58714,2,3-4,,,
129.25374,MOT_mc_stage_color_00,b-flash,,
129.35372999999998,1,lp2,,,
129.35372999999998,2,lp4,,,
130.35362999999998,MOT_mc_stage_color_00,b-flash,,
131.05356,1,2-3,,,
131.05356,2,4-1,,,
131.58684,1,3-4,l2,,
131.58684,2,1-2,r2,,
131.9868,MOT_mc_stage_color_00,b-flash,,
132.3201,1,4-1,lb1,,
132.3201,2,2-3,rb1,,
133.12001999999998,MOT_mc_stage_color_00,b-flash,,
133.15335,1,,lb0,,
133.15335,2,,rb0,,
133.25333999999998,2,w3,,,
133.25333999999998,1,w1,,,
133.81995,1,1-2,,,
133.81995,2,3-4,,,
134.51988,1,,r1,,
134.51988,2,,l1,,
134.51988,MOT_mc_stage_color_00,b-flash,,
134.75319,2,w4,,,
134.75319,1,w2,,,
135.15314999999998,1,2-3,,,
135.15314999999998,2,4-1,,,
135.85308,MOT_mc_stage_color_00,b-flash,,
135.91974,1,sp3-4,,,
135.91974,2,sp1-2,,,
137.38626,1,w4,,,
137.38626,2,w2,,,
137.38626,1,,,,D40
137.38626,2,,,,D40
