0.03333,MOT_all,cut1,,
42.429089999999995,2,1-2,,,
42.429089999999995,3,3-4,,,
42.62907,MOT_mc_stage_color_00,y-flash,,
42.762389999999996,1,lp1,,,
42.762389999999996,2,lp2,,,
42.762389999999996,3,lp4,,,
43.52898,1,1-2,,,
43.52898,2,2-3,,,
43.52898,3,4-1,,,
43.82895,1,j2-3,,,
43.82895,2,j3-4,,,
43.82895,3,j1-2,,,
44.028929999999995,MOT_mc_stage_color_00,b-flash,,
44.16225,1,lp3,,,
44.16225,2,lp4,,,
44.16225,3,lp2,,,
44.895509999999994,1,3-4,,,
44.895509999999994,2,4-1,,,
44.895509999999994,3,2-3,,,
45.195479999999996,1,j4-1,,,
45.195479999999996,2,j1-2,,,
45.195479999999996,3,j3-4,,,
45.46212,MOT_mc_stage_color_00,r-flash,,
45.52878,1,lp1,,,
45.52878,2,lp2,,,
45.52878,3,lp4,,,
46.72866,1,1-2,,f2,
47.02863,1,lp2,,,
47.42859,1,2-3,,,
47.79522,1,3-4,,,
48.22851,MOT_all,cut4,,
48.22851,2,2-3,,,
48.22851,3,4-1,,,
48.22851,2,,,f2,
48.22851,3,,,f2,
48.22851,1,j4-1,,,
48.3285,MOT_mc_stage_color_00,b-flash,,
48.3285,MOT_mc_bg_black_00,b80-20,,
48.39516,MOT_mc_light_center_00,l1,,
48.56181,1,lp1,,,
48.56181,2,lp3,,,
48.56181,3,lp1,,,
49.328399999999995,1,1-2,,,
49.328399999999995,2,3-4,,,
49.328399999999995,3,1-2,,,
49.695029999999996,1,2-3,,,
49.695029999999996,2,4-1,,,
49.695029999999996,3,2-3,,,
50.62827,3,w3,,,
50.62827,2,w1,,,
50.62827,1,w3,,,
50.6616,2,j1-2,,,
50.76159,1,j3-4,,,
50.86158,3,j3-4,,,
51.22821,MOT_mc_stage_color_00,b-flash,,
51.22821,1,4-1,,,
51.22821,2,2-3,,,
51.22821,3,4-1,,,
51.56151,1,1-2,,,
51.56151,2,3-4,,,
51.56151,3,1-2,,,
51.89481,1,2-3,,,
51.89481,2,4-1,,,
51.89481,3,2-3,,,
52.22811,1,lp3,,,
52.22811,2,lp1,,,
52.22811,3,lp3,,,
52.82805,1,3-4,,,
52.82805,2,1-2,,,
52.82805,3,3-4,,,
53.49465,3,4-1,,,
53.761289999999995,2,w2,,,
53.761289999999995,1,w4,,,
53.794619999999995,3,j1-2,,,
54.127919999999996,3,lp2,,,
54.79452,1,hj4,,,
54.79452,2,hj2,,,
54.79452,3,hj2,,,
55.327799999999996,1,sj4,,,
55.327799999999996,2,sj2,,,
55.327799999999996,3,sj2,,,
55.827749999999995,3,w2,,,
55.827749999999995,2,w2,,,
55.827749999999995,1,w4,,,
56.227709999999995,1,4-1,,,
56.227709999999995,2,2-3,,,
56.227709999999995,3,2-3,,,
56.627669999999995,2,j3-4,,,
56.994299999999996,2,lp4,,,
57.16095,3,w3,,,
57.16095,1,w1,,,
57.794219999999996,1,1-2,,,
57.794219999999996,2,4-1,,,
57.794219999999996,3,3-4,,,
58.227509999999995,1,j2-3,,,
58.52748,2,j1-2,,,
58.52748,3,j4-1,,,
58.82745,1,j3-4,,,
59.22741,2,j2-3,,,
59.22741,3,j1-2,,,
59.76069,MOT_mc_stage_color_00,r-flash,,
59.794019999999996,1,4-1,,,
59.794019999999996,2,3-4,,,
59.794019999999996,3,2-3,,,
60.06066,1,1-2,l1,,
60.06066,2,4-1,l1,,
60.06066,3,3-4,l1,,
60.36063,1,2-3,lb0,,
60.36063,2,1-2,lb0,,
60.36063,3,4-1,lb0,,
60.76059,1,3-4,,,
60.76059,2,2-3,,,
60.76059,3,1-2,,,
61.127219999999994,1,4-1,,,
61.127219999999994,2,3-4,,,
61.127219999999994,3,2-3,,,
61.893809999999995,3,j3-4,,,
61.9938,1,j1-2,,,
62.06046,2,w4,,,
62.09379,2,j4-1,,,
62.46042,1,2-3,,,
62.46042,2,1-2,,,
62.46042,3,4-1,,,
62.56041,MOT_mc_stage_color_00,r-flash,,
62.79372,1,3-4,,,
62.79372,2,2-3,,,
62.79372,3,1-2,,,
63.127019999999995,1,4-1,,,
63.127019999999995,2,3-4,,,
63.127019999999995,3,2-3,,,
63.460319999999996,1,lp1,,,
63.460319999999996,2,lp4,,,
63.460319999999996,3,lp3,,,
64.09358999999999,1,1-2,,,
64.09358999999999,2,4-1,,,
64.09358999999999,3,3-4,,,
64.82685,3,4-1,,,
65.02683,2,w1,,,
65.02683,1,w2,,,
65.16015,3,j1-2,,,
65.52678,3,lp2,,,
66.26004,1,hj2,,,
66.26004,2,hj1,,,
66.26004,3,hj2,,,
66.79332,1,sj2,,,
66.79332,2,sj1,,,
66.79332,3,sj2,,,
67.29326999999999,3,w2,,,
67.29326999999999,2,w1,,,
67.29326999999999,1,w2,,,
67.69323,2,1-2,,,
68.05986,2,j2-3,,,
68.39316,2,lp3,,,
69.12642,1,hj2,,,
69.12642,2,hj3,,,
69.12642,3,hj2,,,
69.6597,1,sj2,,,
69.6597,2,sj3,,,
69.6597,3,sj2,,,
70.15965,3,w2,,,
70.15965,2,w3,,,
70.15965,1,w2,,,
70.3263,MOT_all,cut5,,
70.69292999999999,1,2-3,,,
70.79292,MOT_mc_bg_black_00,b20-45,,
70.85958,1,,,,Lred
70.85958,2,,,,D40
70.85958,3,,,,D40
71.05955999999999,1,j3-4,,,
71.15955,MOT_mc_stage_color_00,y-flash,,
71.22621,MOT_mc_light_center_00,l2,,
71.39286,1,lp4,,,
72.29276999999999,1,j4-1,,,
72.75939,1,sj1,,,
73.09268999999999,1,sj1,,,
73.59264,1,w1,,,
73.72596,1,j1-2,,,
74.09259,1,lp2,,,
75.85907999999999,1,2-3,,,
75.85907999999999,2,3-4,,,
75.85907999999999,3,2-3,,,
75.85907999999999,1,,,b1,
76.09239,1,,,,D40
76.35902999999999,3,3-4,,,
76.55901,3,,,,Lred
76.69233,3,4-1,,,
76.79231999999999,2,w4,,,
76.79231999999999,1,w3,,,
76.82565,MOT_mc_stage_color_00,y-flash,,
77.35893,3,1-2,,,
78.05886,3,2-3,,,
78.35883,3,lp3,,,
79.19207999999999,3,3-4,,,
79.49204999999999,3,j4-1,,,
79.82535,3,lp1,,,
81.69183,1,3-4,,,
81.69183,2,4-1,,,
81.69183,3,1-2,,,
81.69183,3,,,b1,
82.45841999999999,2,1-2,,,
82.52508,MOT_mc_bg_black_00,b45-65,,
82.59174,2,,,,Lred
82.59174,3,,,,D40
82.62507,3,w2,,,
82.62507,1,w4,,,
82.62507,MOT_mc_stage_color_00,b-flash,,
82.82504999999999,2,2-3,,,
83.15835,2,3-4,,,
83.92493999999999,2,4-1,l1,,
84.29157,2,1-2,lb0,,
84.6582,2,2-3,l1,,
85.02483,2,3-4,lb0,,
85.55811,2,j4-1,,,
86.25804,2,j1-2,,,
86.79132,2,sp2-3,,,
87.35793,2,j3-4,,,
87.79122,2,,,b1,
88.39116,1,4-1,,f2,
88.42448999999999,2,w4,,,
88.52448,1,,,,Lred
88.52448,2,,,,D40
88.79111999999999,1,j1-2,,,
89.05776,MOT_mc_bg_black_00,b45-65_Night,,
89.69103,3,2-3,,f2,
89.85768,1,w2,,,
89.89101,3,,,,Lred
89.89101,1,,,,D40
90.15764999999999,3,3-4,l1,,
90.42429,MOT_mc_bg_black_00,b45-65_Night,,
90.89090999999999,2,4-1,,f2,
91.05756,2,,,,Lred
91.05756,3,,,,D40
91.09089,3,w4,,,
91.22421,MOT_mc_bg_black_00,b45-65_Night,,
91.32419999999999,2,1-2,r1,,
91.59084,MOT_mc_bg_black_00,b45-65_Night,,
91.69082999999999,2,2-3,,,
91.95747,MOT_mc_bg_black_00,b45-65_Night,,
92.02413,2,j3-4,,,
92.3241,MOT_mc_bg_black_00,b45-65_Night,,
92.35743,1,j2-3,,,
92.45742,2,,rb0,,
92.45742,3,,lb0,,
92.52408,MOT_mc_stage_color_00,y-flash,,
92.52408,1,,,,L0
92.59074,2,,,,D80
92.59074,3,,,,D80
92.72406,1,lp3,,,
93.05736,1,3-4,,,
93.09069,2,w4,,,
93.42398999999999,1,4-1,,,
93.79061999999999,1,j1-2,,,
93.9906,MOT_all,cut6,,
93.9906,MOT_mc_stage_color_00,b-flash,,
94.12392,1,lp2,,,
94.49055,2,4-1,,,
94.49055,3,4-1,,,
94.82385,1,2-3,,,
95.12382,1,3-4,,,
95.42379,3,w1,,,
95.42379,2,w1,,,
95.49045,1,lp4,,,
95.89041,2,1-2,,,
95.89041,3,1-2,,,
96.25703999999999,1,j4-1,,,
96.79032,MOT_mc_stage_color_00,b-flash,,
96.79032,1,1-2,,,
96.82365,3,w2,,,
96.82365,2,w2,,,
97.12362,1,2-3,,,
97.3236,2,2-3,,,
97.3236,3,2-3,,,
97.45692,1,3-4,,,
97.79021999999999,1,lp4,,,
98.12352,1,j4-1,,,
98.25684,3,w3,,,
98.25684,2,w3,,,
98.79012,1,sj1,,,
99.09008999999999,2,,,,L40
99.09008999999999,3,,,,L40
99.09008999999999,2,3-4,,,
99.12342,1,lp1,,,
99.22341,2,,,,L20
99.22341,3,,,,L20
99.35673,2,,,,L0
99.35673,3,,,,L0
99.45671999999999,2,j4-1,,,
99.55671,1,1-2,,,
99.89000999999999,1,lp2,,,
100.45662,2,hj1,,,
100.45662,3,hj3,,,
100.92323999999999,2,sj1,,,
100.92323999999999,3,sj3,,,
101.25654,2,lp1,,,
101.25654,3,lp3,,,
101.85647999999999,3,3-4,,,
102.25644,3,j4-1,,,
102.62307,3,lp1,,,
103.42299,1,2-3,,,
103.42299,2,1-2,,,
103.42299,3,1-2,,,
103.72296,2,lp2,,,
103.85628,1,j3-4,,,
104.02293,MOT_all,cut7,,
104.02293,MOT_mc_stage_color_00,r-flash,,
104.02293,MOT_mc_bg_black_00,b65-0,,
104.08959,MOT_mc_light_center_00,l1,,
104.15625,2,j2-3,,,
104.15625,3,j2-3,,,
104.45622,1,j4-1,,,
104.85618,2,j3-4,,,
104.85618,3,j3-4,,,
105.45612,1,1-2,,,
105.45612,2,4-1,,,
105.45612,3,4-1,,,
105.72276,1,2-3,l1,,
105.72276,2,1-2,l1,,
105.72276,3,1-2,l1,,
106.02273,1,3-4,lb0,,
106.02273,2,2-3,lb0,,
106.02273,3,2-3,lb0,,
106.3227,1,4-1,,,
106.3227,2,3-4,,,
106.3227,3,3-4,,,
106.68933,1,1-2,,,
106.68933,2,4-1,,,
106.68933,3,4-1,,,
107.02262999999999,1,lp2,,,
107.02262999999999,2,lp1,,,
107.02262999999999,3,lp1,,,
107.55591,3,j1-2,,,
107.65589999999999,1,j2-3,,,
107.75589,2,j1-2,,,
108.12252,1,3-4,,,
108.12252,2,2-3,,,
108.12252,3,2-3,,,
108.22251,MOT_mc_stage_color_00,r-flash,,
108.45581999999999,1,4-1,,,
108.45581999999999,2,3-4,,,
108.45581999999999,3,3-4,,,
108.78912,1,1-2,,,
108.78912,2,4-1,,,
108.78912,3,4-1,,,
109.12241999999999,1,lp2,,,
109.12241999999999,2,lp1,,,
109.12241999999999,3,lp1,,,
109.75569,1,2-3,,,
109.75569,2,1-2,,,
109.75569,3,1-2,,,
110.38896,2,2-3,,,
110.68893,3,w2,,,
110.68893,1,w3,,,
110.72225999999999,2,j3-4,,,
111.08888999999999,2,lp4,,,
111.88880999999999,1,hj3,,,
111.88880999999999,2,hj4,,,
111.88880999999999,3,hj2,,,
112.42209,1,sj3,,,
112.42209,2,sj4,,,
112.42209,3,sj2,,,
112.92204,3,w2,,,
112.92204,2,w4,,,
112.92204,1,w3,,,
113.32199999999999,3,2-3,,,
113.68862999999999,3,j3-4,,,
114.02193,3,lp4,,,
114.75519,1,hj3,,,
114.75519,2,hj4,,,
114.75519,3,hj4,,,
115.28846999999999,1,sj3,,,
115.28846999999999,2,sj4,,,
115.28846999999999,3,sj4,,,
115.78841999999999,3,w4,,,
115.78841999999999,2,w4,,,
115.78841999999999,1,w3,,,
117.32159999999999,1,3-4,,,
117.32159999999999,3,4-1,,,
117.32159999999999,2,j4-1,,,
117.45492,MOT_all,cut8,,
117.45492,MOT_mc_bg_black_00,b0-45,,
117.48825,MOT_mc_stage_color_00,y-flash,,
117.52158,1,,,,D80
117.52158,3,,,,D80
117.55490999999999,MOT_mc_light_center_00,l2,,
117.72156,2,1-2,,,
118.05485999999999,2,2-3,,,
118.25484,3,w1,,,
118.25484,1,w4,,,
118.38816,2,lp3,,,
118.78811999999999,1,4-1,,,
118.78811999999999,3,1-2,,,
119.62137,2,3-4,,,
119.72135999999999,3,w2,,,
119.72135999999999,1,w1,,,
120.18798,1,1-2,,,
120.18798,2,4-1,,,
120.22130999999999,3,j2-3,,,
120.25464,3,,,,L0
120.25464,2,,,,D80
120.35463,MOT_mc_stage_color_00,b-flash,,
120.62127,3,3-4,,,
120.95456999999999,3,4-1,,,
121.12122,2,w1,,,
121.12122,1,w2,,,
121.28787,3,lp1,,,
121.62116999999999,1,2-3,,,
121.62116999999999,2,1-2,,,
122.38776,3,1-2,,,
122.55440999999999,2,w2,,,
122.55440999999999,1,w3,,,
122.98769999999999,2,2-3,,,
122.98769999999999,3,2-3,,,
122.98769999999999,1,3-4,,,
123.02103,1,,,,L0
123.02103,3,,,,D80
123.18768,MOT_mc_stage_color_00,b-flash,,
123.321,1,lp4,,,
123.65429999999999,1,4-1,,,
123.92093999999999,3,w3,,,
123.92093999999999,2,w3,,,
123.9876,1,lp1,,,
124.38756,2,3-4,,,
124.38756,3,3-4,,,
124.38756,1,j1-2,,,
124.72085999999999,1,lp2,,,
125.32079999999999,3,w4,,,
125.32079999999999,2,w4,,,
125.82074999999999,1,j2-3,,,
125.82074999999999,2,j4-1,,,
125.82074999999999,3,j4-1,,,
125.85408,2,,,,L0
125.85408,3,,,,L0
126.12071999999999,MOT_mc_stage_color_00,b-flash,,
126.25403999999999,1,3-4,,,
126.25403999999999,2,1-2,,,
126.25403999999999,3,1-2,,,
126.62066999999999,1,4-1,,,
126.62066999999999,2,2-3,,,
126.62066999999999,3,2-3,,,
126.95397,1,lp1,,,
126.95397,2,lp3,,,
126.95397,3,lp3,,,
127.38726,2,j3-4,,,
127.38726,3,j3-4,,,
127.75389,2,lp4,,,
127.75389,3,lp4,,,
127.75389,1,j1-2,,,
128.12052,1,lp2,,,
129.72036,MOT_all,cut9,,
129.72036,MOT_mc_bg_black_00,b45-65,,
