0.03333,MOT_all,PANDEMIC_ALONE,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
25.73076,1,w1,,,
25.897409999999997,2,4-1,lb0,,
25.897409999999997,3,4-1,lb0,,
25.897409999999997,1,1-2,rb0,,
26.36403,1,2-3,,,
26.36403,2,1-2,,,
26.36403,3,1-2,,,
26.93064,1,j3-4,,,
26.93064,2,j2-3,,,
26.93064,3,j2-3,,,
27.297269999999997,1,lp4,,,
27.297269999999997,2,lp3,,,
27.297269999999997,3,lp3,,,
28.097189999999998,1,4-1,,,
28.097189999999998,2,3-4,,,
28.097189999999998,3,3-4,,,
28.39716,1,sp1-2,,,
28.39716,2,sp4-1,,,
28.39716,3,sp4-1,,,
28.76379,1,sj2,,,
28.76379,2,sj1,,,
28.76379,3,sj1,,,
29.26374,3,w1,,,
29.26374,2,w1,,,
29.26374,1,w2,,,
29.330399999999997,1,2-3,,,
29.330399999999997,2,1-2,,,
29.330399999999997,3,1-2,,,
29.6637,3,sj2,,,
29.6637,2,sj2,,,
29.6637,1,sj3,,,
30.06366,1,j3-4,,,
30.06366,2,j2-3,,,
30.06366,3,j2-3,,,
30.46362,1,lp4,,,
30.46362,2,lp3,,,
30.46362,3,lp3,,,
31.39686,1,j4-1,,,
31.39686,2,j3-4,,,
31.39686,3,j3-4,,,
31.79682,1,lp1,,,
31.79682,2,lp4,,,
31.79682,3,lp4,,,
32.630069999999996,1,1-2,,,
33.23001,2,4-1,,,
33.23001,3,4-1,,,
33.56331,1,w2,,,
33.76329,1,j2-3,,,
33.76329,2,j1-2,,,
33.76329,3,j1-2,,,
34.36323,2,,r1,,
34.36323,3,,r1,,
34.36323,1,,l1,,
34.82985,3,w2,,,
34.82985,2,w2,,,
34.82985,1,w3,,,
34.9965,2,2-3,rb0,,
34.9965,3,2-3,rb0,,
34.9965,1,3-4,lb0,,
35.463119999999996,1,4-1,,,
35.463119999999996,2,3-4,,,
35.463119999999996,3,3-4,,,
36.02973,1,j1-2,,,
36.02973,2,j4-1,,,
36.02973,3,j4-1,,,
36.39636,1,lp2,,,
36.39636,2,lp1,,,
36.39636,3,lp1,,,
36.79632,1,2-3,,,
36.79632,2,1-2,,,
36.79632,3,1-2,,,
37.162949999999995,1,hj3,,,
37.162949999999995,2,hj2,,,
37.162949999999995,3,hj2,,,
37.496249999999996,MOT_mc_stage_color_00,b-flash,,
37.496249999999996,MOT_mc_light_under_00,stay,,
37.496249999999996,MOT_mc_speaker_00,stay,,
37.496249999999996,MOT_mc_light_up_00,stay,,
37.496249999999996,MOT_mc_light_center_00,stay,,
38.396159999999995,3,w2,,,
38.396159999999995,2,w2,,,
38.396159999999995,1,w3,,,
38.42949,1,j3-4,,,
38.42949,2,j2-3,,,
38.42949,3,j2-3,,,
38.42949,1,,,f2,
38.6628,MOT_mc_stage_color_00,r-flash,,
38.69613,MOT_mc_special_03,smoke_end,,
38.762789999999995,MOT_mc_light_under_00,l2,,
38.762789999999995,MOT_mc_speaker_00,temp4,,
38.762789999999995,MOT_mc_light_up_00,l4,,
38.762789999999995,MOT_mc_light_center_00,l3,,
38.86278,2,sp3-4,,,
38.86278,3,sp3-4,,,
39.196079999999995,1,j4-1,,,
39.962669999999996,1,,l1,,
40.26264,1,w1,,,
40.42929,1,1-2,l2,,
40.86258,1,,l3,,
41.36253,1,w2,,,
41.42919,1,2-3,,,
41.79582,1,sp3-4,,,
42.362429999999996,1,hj4,,,
42.862379999999995,1,hj4,,,
43.42899,1,4-1,lb2,,
43.72896,1,1-2,l3,,
44.028929999999995,1,2-3,lb2,,
44.3289,1,3-4,lb1,,
44.62887,2,j4-1,,,
44.62887,3,j4-1,,,
44.62887,1,4-1,lb0,,
45.46212,1,sp1-2,,,
45.595439999999996,2,sp1-2,,,
45.595439999999996,3,sp1-2,,,
45.662099999999995,MOT_mc_stage_color_00,y-flash,,
45.79542,MOT_mc_stage_color_00,b-flash,,
45.92874,MOT_mc_stage_color_00,r-flash,,
46.062059999999995,MOT_mc_stage_color_00,y-flash,,
46.062059999999995,1,,r1,,
46.19538,MOT_mc_stage_color_00,b-flash,,
46.3287,MOT_mc_stage_color_00,r-flash,,
46.36203,1,,rb0,,
46.462019999999995,MOT_mc_stage_color_00,y-flash,,
46.662,1,,r1,,
46.96197,1,,rb0,,
47.228609999999996,1,j2-3,,,
47.228609999999996,2,j2-3,,,
47.228609999999996,3,j2-3,,,
47.695229999999995,2,3-4,,,
47.695229999999995,3,3-4,,,
47.695229999999995,1,j3-4,,,
47.76189,MOT_mc_bg_black_00,b80-45,,
47.86188,MOT_control_all,z100-115,,
47.96187,MOT_mc_stage_color_00,b-flash,,
47.9952,2,,,,L20
47.9952,3,,,,L20
48.095189999999995,2,4-1,,,
48.095189999999995,3,4-1,,,
48.095189999999995,1,j4-1,,,
48.62847,2,sp1-2,,,
48.6618,1,sp1-2,,,
48.69513,3,sp1-2,,,
49.22841,1,j2-3,,,
49.22841,2,j2-3,,,
49.22841,3,j2-3,,,
49.695029999999996,1,sj3,,,
49.695029999999996,2,sj3,,,
49.695029999999996,3,sj3,,,
50.094989999999996,1,sj3,,,
50.094989999999996,2,sj3,,,
50.094989999999996,3,sj3,,,
50.461619999999996,1,lp3,,,
50.461619999999996,2,lp3,,,
50.461619999999996,3,lp3,,,
50.894909999999996,1,j3-4,,,
50.894909999999996,2,j3-4,,,
50.894909999999996,3,j3-4,,,
51.19488,1,lp4,,,
51.6615,1,4-1,,,
51.96147,3,w4,,,
51.96147,2,w4,,,
51.96147,1,lp1,,,
52.39476,2,4-1,,,
52.39476,3,4-1,,,
52.39476,1,j1-2,,,
52.76139,1,2-3,,,
53.12802,1,j3-4,,,
53.327999999999996,3,w1,,,
53.327999999999996,2,w1,,,
53.46132,1,lp4,,,
54.02793,2,1-2,,,
54.02793,3,1-2,,,
54.02793,1,j4-1,,,
54.561209999999996,2,sp2-3,,,
54.594539999999995,1,sp1-2,,,
54.627869999999994,3,sp2-3,,,
55.361129999999996,1,j2-3,,,
55.361129999999996,2,j3-4,,,
55.361129999999996,3,j3-4,,,
55.827749999999995,1,sj3,,,
55.827749999999995,2,sj4,,,
55.827749999999995,3,sj4,,,
56.227709999999995,1,sj3,,,
56.227709999999995,2,sj4,,,
56.227709999999995,3,sj4,,,
56.594339999999995,1,lp3,,,
56.594339999999995,2,lp4,,,
56.594339999999995,3,lp4,,,
57.027629999999995,1,j3-4,,,
57.027629999999995,2,j4-1,,,
57.027629999999995,3,j4-1,,,
57.3276,1,lp4,,,
57.794219999999996,1,4-1,,,
58.09419,3,w1,,,
58.09419,2,w1,,,
58.09419,1,lp1,,,
58.52748,2,1-2,,,
58.52748,3,1-2,,,
58.52748,1,j1-2,,,
58.89411,1,sp2-3,,,
59.460719999999995,3,w2,,,
59.460719999999995,2,w2,,,
60.260639999999995,2,2-3,,,
60.260639999999995,3,2-3,,,
60.56061,2,3-4,,,
60.56061,3,3-4,,,
60.89391,2,4-1,,,
60.89391,3,4-1,,,
61.16055,1,3-4,,,
61.527179999999994,1,hj4,,,
61.527179999999994,2,hj1,,,
61.527179999999994,3,hj1,,,
61.960469999999994,MOT_mc_bg_black_00,b45-20,,
61.9938,MOT_mc_stage_color_00,r-flash,,
62.09379,1,lp4,,,
62.09379,2,lp1,,,
62.09379,3,lp1,,,
62.52708,1,4-1,,,
62.52708,1,,l1,,
62.89371,1,1-2,,,
62.89371,1,,lb0,,
63.22701,1,sj2,,,
63.560309999999994,1,sj2,,,
63.926939999999995,1,j2-3,,,
64.52687999999999,1,j3-4,,,
64.52687999999999,2,j1-2,,,
64.52687999999999,3,j1-2,,,
64.82685,1,hj4,,,
64.82685,2,hj2,,,
64.82685,3,hj2,,,
65.29347,1,lp4,,,
65.29347,2,lp2,,,
65.29347,3,lp2,,,
65.6601,1,j4-1,,,
65.9934,1,j1-2,,,
66.22671,2,2-3,,,
66.22671,3,2-3,,,
66.46002,1,sp2-3,,,
66.82665,2,3-4,,,
66.82665,3,3-4,,,
67.19328,1,j3-4,,,
67.55991,2,4-1,,,
67.55991,3,4-1,,,
67.55991,1,j4-1,,,
67.95987,1,j1-2,,,
67.95987,2,j1-2,,,
67.95987,3,j1-2,,,
68.35983,1,sp2-3,,,
68.35983,2,sp2-3,,,
68.35983,3,sp2-3,,,
68.85978,1,j3-4,,,
68.85978,2,j3-4,,,
68.85978,3,j3-4,,,
69.25974,1,lp4,,,
69.25974,2,lp4,,,
69.25974,3,lp4,,,
69.6597,1,4-1,r1,,
69.6597,2,4-1,r1,,
69.6597,3,4-1,r1,,
70.22631,1,1-2,rb0,,
70.22631,2,1-2,rb0,,
70.22631,3,1-2,rb0,,
70.55960999999999,1,lp2,,,
70.55960999999999,2,lp2,,,
70.55960999999999,3,lp2,,,
71.05955999999999,1,2-3,l1,,
71.05955999999999,2,2-3,l1,,
71.05955999999999,3,2-3,l1,,
71.45952,1,3-4,,,
71.45952,2,3-4,,,
71.45952,3,3-4,,,
71.82615,1,4-1,lb0,,
71.82615,2,4-1,lb0,,
71.82615,3,4-1,lb0,,
72.19278,1,sp1-2,,,
72.19278,2,sp1-2,,,
72.19278,3,sp1-2,,,
72.62607,1,j2-3,,,
72.62607,2,j2-3,,,
72.62607,3,j2-3,,,
72.9927,1,lp3,,,
72.9927,2,lp3,,,
72.9927,3,lp3,,,
73.45931999999999,1,3-4,,,
73.45931999999999,2,3-4,,,
73.45931999999999,3,3-4,,,
73.79262,2,sj4,,,
73.79262,3,sj4,,,
74.15925,1,sj4,,,
74.15925,2,sp4-1,,,
74.15925,3,sp4-1,,,
74.42589,MOT_mc_stage_color_00,y-flash,,
74.52588,1,sp4-1,,,
75.02583,1,j1-2,,,
75.02583,2,j1-2,,,
75.02583,3,j1-2,,,
75.39246,1,j2-3,,,
75.39246,2,j2-3,,,
75.39246,3,j2-3,,,
75.75909,1,lp3,,,
75.75909,2,lp3,,,
75.75909,3,lp3,,,
76.12572,1,3-4,,,
76.12572,2,3-4,,,
76.12572,3,3-4,,,
76.45902,1,lp4,,,
76.45902,2,lp4,,,
76.45902,3,lp4,,,
77.02562999999999,1,hj4,,,
77.19228,2,hj4,,,
77.19228,3,hj4,,,
77.59223999999999,1,j4-1,,,
77.69223,2,j4-1,,,
77.69223,3,j4-1,,,
78.05886,1,1-2,,,
78.05886,2,1-2,,,
78.05886,3,1-2,,,
78.42549,1,2-3,,,
78.42549,2,2-3,,,
78.42549,3,2-3,,,
78.82545,1,3-4,,,
78.82545,2,3-4,,,
78.82545,3,3-4,,,
79.59204,1,j4-1,,,
79.59204,2,j4-1,,,
79.59204,3,j4-1,,,
80.35862999999999,2,j1-2,,,
80.35862999999999,3,j1-2,,,
80.42528999999999,1,j1-2,,,
80.82525,1,sp2-3,,,
80.82525,2,sp2-3,,,
80.82525,3,sp2-3,,,
81.95846999999999,1,j3-4,,,
81.95846999999999,2,j3-4,,,
81.95846999999999,3,j3-4,,,
82.29177,1,sj4,,,
82.29177,2,sj4,,,
82.29177,3,sj4,,,
82.6584,1,sj4,,,
82.6584,2,sj4,,,
82.6584,3,sj4,,,
83.02503,2,lp4,,,
83.02503,3,lp4,,,
83.12501999999999,1,4-1,,,
83.49164999999999,1,1-2,,,
83.89161,1,lp2,,,
84.3249,1,2-3,,,
84.72485999999999,1,lp3,,,
85.15814999999999,1,3-4,,,
86.09138999999999,1,w4,,,
86.15805,1,4-1,,,
86.15805,2,4-1,l1,,
86.15805,3,4-1,l1,,
86.658,1,j1-2,,,
86.658,2,1-2,lb0,,
86.658,3,1-2,lb0,,
86.85798,MOT_mc_bg_black_00,b20-65,,
86.89130999999999,MOT_mc_stage_color_00,r-flash,,
86.89130999999999,2,,,,D60
86.89130999999999,3,,,,D60
87.19127999999999,1,j2-3,,,
87.25793999999999,2,2-3,r1,,
87.25793999999999,3,2-3,r1,,
87.49125,MOT_mc_bg_black_00,b65-80,,
87.55790999999999,1,lp3,,,
87.75788999999999,2,3-4,rb0,,
87.75788999999999,3,3-4,rb0,,
88.12451999999999,1,j3-4,,,
88.12451999999999,2,4-1,,,
88.12451999999999,3,4-1,,,
88.39116,2,1-2,,,
88.39116,3,1-2,,,
88.69113,1,sp4-1,,,
88.69113,2,sp2-3,,,
88.69113,3,sp2-3,,,
89.12442,1,j1-2,,,
89.12442,2,j3-4,,,
89.12442,3,j3-4,,,
90.09098999999999,1,j2-3,,,
90.09098999999999,2,4-1,,,
90.09098999999999,3,4-1,,,
90.45761999999999,1,hj3,,,
90.45761999999999,2,lp1,,,
90.45761999999999,3,lp1,,,
91.15755,1,3-4,,,
91.52418,1,hj4,,,
92.09079,1,hj4,,,
92.6574,1,lp4,,,
92.75739,3,j1-2,,,
92.85737999999999,2,j1-2,,,
92.95737,1,j4-1,,,
93.35732999999999,1,j1-2,,,
93.35732999999999,2,j2-3,,,
93.35732999999999,3,j2-3,,,
93.69063,1,hj2,,,
93.69063,2,hj3,,,
93.69063,3,hj3,,,
94.22390999999999,1,lp2,,,
94.22390999999999,2,lp3,,,
94.22390999999999,3,lp3,,,
94.69053,1,2-3,,,
94.69053,2,3-4,,,
94.69053,3,3-4,,,
95.02382999999999,1,lp3,,,
95.02382999999999,2,lp4,,,
95.02382999999999,3,lp4,,,
95.29047,1,j3-4,,,
95.29047,2,j4-1,,,
95.29047,3,j4-1,,,
95.62377,1,lp4,,,
95.62377,2,lp1,,,
95.62377,3,lp1,,,
95.92374,1,j4-1,,,
95.92374,2,j1-2,,,
95.92374,3,j1-2,,,
96.22371,1,lp1,,,
96.22371,2,lp2,,,
96.22371,3,lp2,,,
97.05695999999999,1,1-2,,,
97.05695999999999,2,2-3,,,
97.05695999999999,3,2-3,,,
97.3236,2,3-4,,,
97.3236,3,3-4,,,
97.59024,1,2-3,,,
97.59024,2,4-1,,,
97.59024,3,4-1,,,
98.09018999999999,2,j1-2,,,
98.15684999999999,1,j3-4,,,
98.22350999999999,3,j1-2,,,
98.65679999999999,1,4-1,,,
98.65679999999999,2,2-3,,,
98.65679999999999,3,2-3,,,
98.92344,1,hj1,,,
98.92344,2,hj3,,,
98.92344,3,hj3,,,
99.45671999999999,1,j1-2,,,
99.45671999999999,2,j3-4,,,
99.45671999999999,3,j3-4,,,
99.92334,1,j2-3,,,
99.92334,2,j4-1,,,
99.92334,3,j4-1,,,
100.15665,MOT_mc_bg_black_00,b80-45,,
100.22331,MOT_mc_stage_color_00,b-flash,,
100.22331,2,,,,L20
100.22331,3,,,,L20
100.25663999999999,1,lp3,,,
100.25663999999999,2,lp1,,,
100.25663999999999,3,lp1,,,
100.48995,1,j3-4,,,
100.62326999999999,2,j1-2,,,
100.72326,3,j1-2,,,
101.28987,1,hj4,,,
101.28987,2,hj2,,,
101.28987,3,hj2,,,
101.85647999999999,1,j4-1,,,
101.85647999999999,2,j2-3,,,
101.85647999999999,3,j2-3,,,
102.15644999999999,1,hj1,,,
102.15644999999999,2,hj3,,,
102.15644999999999,3,hj3,,,
102.48975,MOT_mc_stage_color_00,b-flash,,
102.52308,MOT_mc_bg_black_00,b45-20,,
102.62307,1,lp1,,,
102.62307,2,lp3,,,
102.62307,3,lp3,,,
102.9897,1,j1-2,,,
103.323,1,j2-3,,,
103.55631,2,3-4,,,
103.55631,3,3-4,,,
103.78962,1,sp3-4,,,
104.15625,2,4-1,,,
104.15625,3,4-1,,,
104.52288,1,j4-1,,,
104.88951,2,1-2,,,
104.88951,3,1-2,,,
104.88951,1,j1-2,,,
105.28947,1,j2-3,,,
105.28947,2,j2-3,,,
105.28947,3,j2-3,,,
105.68943,1,sp3-4,,,
105.68943,2,sp3-4,,,
105.68943,3,sp3-4,,,
106.18938,1,j4-1,,,
106.18938,2,j4-1,,,
106.18938,3,j4-1,,,
106.58933999999999,1,lp1,,,
106.58933999999999,2,lp1,,,
106.58933999999999,3,lp1,,,
106.9893,1,1-2,r1,,
106.9893,2,1-2,r1,,
106.9893,3,1-2,r1,,
107.55591,1,2-3,rb0,,
107.55591,2,2-3,rb0,,
107.55591,3,2-3,rb0,,
107.88920999999999,1,lp3,,,
107.88920999999999,2,lp3,,,
107.88920999999999,3,lp3,,,
108.38915999999999,1,3-4,l1,,
108.38915999999999,2,3-4,l1,,
108.38915999999999,3,3-4,l1,,
108.78912,1,4-1,,,
108.78912,2,4-1,,,
108.78912,3,4-1,,,
109.15575,1,1-2,lb0,,
109.15575,2,1-2,lb0,,
109.15575,3,1-2,lb0,,
109.52238,1,sp2-3,,,
109.52238,2,sp2-3,,,
109.52238,3,sp2-3,,,
109.95567,1,j3-4,,,
109.95567,2,j3-4,,,
109.95567,3,j3-4,,,
110.3223,1,lp4,,,
110.3223,2,lp4,,,
110.3223,3,lp4,,,
110.78891999999999,1,4-1,,,
110.78891999999999,2,4-1,,,
110.78891999999999,3,4-1,,,
111.12222,2,sj1,,,
111.12222,3,sj1,,,
111.48885,1,sj1,,,
111.48885,2,sp1-2,,,
111.48885,3,sp1-2,,,
111.85548,1,sp1-2,,,
112.35543,1,j2-3,,,
112.35543,2,j2-3,,,
112.35543,3,j2-3,,,
112.72206,1,j3-4,,,
112.72206,2,j3-4,,,
112.72206,3,j3-4,,,
113.08869,1,lp4,,,
113.08869,2,lp4,,,
113.08869,3,lp4,,,
113.45532,1,4-1,,,
113.45532,2,4-1,,,
113.45532,3,4-1,,,
113.78862,1,lp1,,,
113.78862,2,lp1,,,
113.78862,3,lp1,,,
114.42188999999999,1,hj1,,,
114.58854,2,hj1,,,
114.58854,3,hj1,,,
114.9885,MOT_mc_stage_color_00,b-flash,,
114.9885,1,j1-2,,,
115.08849,2,j1-2,,,
115.08849,3,j1-2,,,
115.45512,1,2-3,,,
115.45512,2,2-3,,,
115.45512,3,2-3,,,
115.82175,1,j3-4,,,
115.82175,2,j3-4,,,
115.82175,3,j3-4,,,
116.48835,1,j4-1,,,
116.48835,2,j4-1,,,
116.48835,3,j4-1,,,
116.95496999999999,1,1-2,,,
116.95496999999999,2,1-2,,,
116.95496999999999,3,1-2,,,
117.32159999999999,1,hj2,,,
117.32159999999999,2,hj2,,,
117.32159999999999,3,hj2,,,
117.42159,MOT_control_all,z115-100,,
117.68822999999999,MOT_mc_bg_black_00,b20-65,,
117.72156,MOT_mc_stage_color_00,r-flash,,
117.72156,MOT_mc_speaker_00,stay,,
117.72156,MOT_mc_light_up_00,l1,,
117.72156,MOT_mc_light_center_00,l2,,
117.72156,1,,,,D80
117.72156,2,,,,D80
117.72156,3,,,,D80
118.3215,MOT_mc_bg_black_00,b65-80,,
118.55480999999999,3,w2,,,
118.55480999999999,2,w2,,,
118.55480999999999,1,w2,,,
