0.03333,MOT_mc_bg_black_00,seat100-0,,
42.862379999999995,MOT_mc_light_center_00,l1,,
43.195679999999996,1,j1-2,,
43.56231,2,j2-3,,
43.995599999999996,1,2-3,r1,
44.462219999999995,1,3-4,r2,
44.62887,2,w3,,
44.795519999999996,1,j4-1,,
45.195479999999996,1,1-2,,
45.72876,1,2-3,rb1,
46.12872,1,lp3,,
46.96197,1,w3,,
47.295269999999995,2,3-4,,
47.79522,2,4-1,rb0,
48.16185,2,lp1,,
48.69513,2,1-2,,
48.9951,2,2-3,r1,
49.361729999999994,2,lp3,,
49.89501,1,3-4,,
49.89501,2,3-4,,
50.3283,1,4-1,,
50.3283,2,4-1,,
50.59494,MOT_all,cut05,,
50.72826,1,lp1,,
50.928239999999995,1,1-2,,
50.928239999999995,2,w1,,
51.294869999999996,1,2-3,,
51.59484,1,lp3,,
52.06146,1,3-4,rb0,
52.36143,1,j4-1,,
52.79472,1,lp1,,
53.96127,1,1-2,,
53.96127,2,1-2,rb0,
54.26124,1,lp2,,
54.26124,2,2-3,l1,
54.76119,2,j3-4,,
55.26114,2,lp4,,
55.427789999999995,2,4-1,,
55.96107,2,1-2,,
55.9944,1,w2,,
56.3277,2,lp2,,
56.72766,2,j2-3,,
57.09429,1,2-3,,
57.26094,2,lp3,,
57.460919999999994,1,j3-4,,
58.09419,2,3-4,,
58.46082,2,j4-1,,
58.52748,1,w4,,
58.76079,1,4-1,r1,
59.16075,1,lp1,,
59.52738,2,w1,,
59.56071,1,j1-2,,
59.927339999999994,2,1-2,lb0,
59.927339999999994,1,2-3,rb0,
60.327299999999994,2,2-3,r1,
60.327299999999994,1,3-4,l1,
60.693929999999995,MOT_control_all,z_04,,
60.86058,MOT_all,cut06,,
60.96057,2,3-4,rb0,
60.96057,1,4-1,lb0,
61.36053,MOT_control_all,z_05,,
61.36053,1,lp1,,
61.36053,2,lp4,,
63.127019999999995,1,1-2,,
63.526979999999995,2,4-1,,
63.9936,1,j2-3,,
63.9936,2,j1-2,,
64.22691,MOT_control_all,z_06,,
64.52687999999999,1,3-4,l1,
64.52687999999999,2,2-3,r1,
64.86018,1,4-1,l2,
64.86018,2,3-4,r2,
65.22681,1,lp1,,
65.22681,2,lp4,,
65.76008999999999,1,1-2,,
65.76008999999999,2,4-1,,
66.09339,1,2-3,lb1,
66.09339,2,1-2,rb1,
66.59334,1,lp3,,
66.59334,2,lp2,,
66.85998,1,3-4,lb0,
66.85998,2,2-3,rb0,
67.25994,1,4-1,r1,
67.25994,2,3-4,l1,
67.59324,1,,r2,
67.59324,2,,l2,
68.02653,1,lp1,,
68.02653,2,lp4,,
69.19308,1,j1-2,,
69.42639,2,j4-1,,
69.89301,1,lp2,,
69.89301,2,lp1,,
71.09289,1,2-3,,
71.09289,2,1-2,,
71.39286,1,3-4,,
71.39286,2,2-3,,
71.72616,1,j4-1,,
71.92614,2,j3-4,,
72.62607,1,1-2,rb1,
72.62607,2,4-1,lb1,
72.9927,1,2-3,rb0,
72.9927,2,1-2,lb0,
73.326,1,3-4,l1,
73.326,2,2-3,r1,
73.69263,1,j4-1,,
73.69263,2,j3-4,,
74.09259,1,1-2,,
74.09259,2,4-1,,
74.35923,1,2-3,,
74.35923,2,1-2,,
74.62586999999999,1,3-4,lb0,
74.62586999999999,2,2-3,rb0,
74.99249999999999,1,lp4,,
74.99249999999999,2,lp3,,
76.25904,1,4-1,r1,
76.25904,2,3-4,l1,
76.3257,MOT_all,cut07,,
76.3257,MOT_control_all,z_07,,
76.62567,1,lp1,,
76.62567,2,lp4,,
77.35893,1,1-2,,
77.59223999999999,2,4-1,,
77.75889,1,2-3,,
77.85888,2,1-2,,
78.15885,MOT_control_all,z_08,,
78.42549,1,j3-4,,
78.42549,2,j2-3,,
78.82545,1,4-1,,
79.12541999999999,2,3-4,,
79.52538,1,1-2,rb0,
79.52538,2,4-1,lb0,
79.89201,1,lp2,,
79.89201,2,lp1,,
80.49195,1,2-3,l1,
80.49195,2,1-2,r1,
80.85858,1,3-4,l2,
80.85858,2,2-3,r2,
81.29187,1,lp4,,
81.29187,2,lp3,,
81.82515,1,j4-1,,
81.82515,2,j3-4,,
82.22511,1,1-2,,
82.52508,2,4-1,,
82.92504,1,2-3,lb1,
82.92504,2,1-2,rb1,
83.29167,1,lp3,,
83.29167,2,lp2,,
83.79162,1,3-4,lb0,
83.79162,2,2-3,rb0,
84.15825,1,4-1,r1,
84.15825,2,3-4,l1,
84.69153,1,j1-2,,
84.69153,2,j4-1,,
85.25814,1,2-3,rb0,
85.25814,2,1-2,lb0,
85.59143999999999,1,3-4,,
85.59143999999999,2,2-3,,
85.9914,2,j3-4,,
86.09138999999999,1,j4-1,,
86.49135,1,1-2,,
86.49135,2,4-1,,
86.89130999999999,1,lp2,,
86.89130999999999,2,lp1,,
87.29127,1,j2-3,,
87.29127,2,j1-2,,
87.75788999999999,1,lp3,,
87.75788999999999,2,lp2,,
89.42439,MOT_all,cut08,,
89.45772,1,j3-4,,
89.85768,1,j4-1,,
90.15764999999999,1,j1-2,,
90.25764,2,j2-3,,
90.49095,1,j2-3,,
90.62427,2,j3-4,,
90.89090999999999,1,sj3,,
90.95756999999999,2,sj4,,
91.29087,2,sj4,,
91.39085999999999,1,w3,,
91.62416999999999,1,3-4,,
91.62416999999999,2,4-1,,
91.92414,1,4-1,,
91.92414,2,1-2,,
92.22411,1,j1-2,,
92.22411,2,j2-3,,
92.6574,1,lp2,,
92.6574,2,lp3,,
93.55731,1,j2-3,,
93.72395999999999,2,j3-4,,
93.89061,2,j4-1,,
94.25724,1,3-4,l1,
94.25724,2,1-2,r1,
94.62387,1,lp4,,
94.62387,2,lp2,,
94.9905,1,4-1,,
94.9905,2,2-3,,
95.39045999999999,1,lp1,,
95.39045999999999,2,lp3,,
95.92374,1,1-2,,
95.92374,2,3-4,,
96.3237,1,lp2,,
96.3237,2,lp4,,
98.29016999999999,MOT_all,cut09,,
100.35663,MOT_control_all,z_09,,
100.72326,2,4-1,r2,
101.3232,2,1-2,r3,
101.75649,2,2-3,r4,
102.15644999999999,2,lp3,,
104.05626,1,2-3,l2,
104.6562,1,3-4,l3,
105.08949,1,4-1,l4,
105.48944999999999,1,lp1,,
107.72256,2,3-4,,
108.05586,2,4-1,,
108.52248,2,1-2,rb3,
108.85578,2,lp2,,
109.25573999999999,2,2-3,rb2,
109.62236999999999,2,lp3,,
109.95567,2,3-4,rb1,
110.35562999999999,2,j4-1,,
110.72225999999999,2,1-2,r2,
111.05556,2,lp2,,
112.22211,1,1-2,lb3,
112.58874,1,2-3,lb2,
112.95537,1,3-4,lb1,
113.35533,1,lp4,,
113.6553,1,4-1,,
114.02193,1,j1-2,,
114.48854999999999,1,2-3,,
114.85517999999999,1,j3-4,,
115.45512,1,4-1,l2,
115.85508,1,lp1,,
118.3215,2,2-3,,
118.68813,2,j3-4,,
119.15474999999999,2,lp4,,
119.3214,2,4-1,,
119.68803,2,lp1,,
119.92134,2,1-2,,
120.38795999999999,2,j2-3,,
120.78792,2,lp3,,
121.18787999999999,2,3-4,r3,
121.18787999999999,1,1-2,l3,
121.58784,2,4-1,r4,
121.58784,1,2-3,l4,
122.05445999999999,MOT_control_all,z_10,,
122.25443999999999,2,1-2,r5,
122.25443999999999,1,3-4,l5,
122.62106999999999,1,lp4,,
122.62106999999999,2,lp2,,
123.12102,2,2-3,rb4,
123.12102,1,4-1,lb4,
123.48764999999999,1,lp1,,
123.48764999999999,2,lp3,,
127.28726999999999,1,1-2,,
127.28726999999999,2,3-4,,
128.22051,2,w4,,
128.22051,1,w2,,
