0.03333,MOT_mc_bg_black_00,seat100-0,,
22.797719999999998,3,w2,,
23.16435,1,j1-2,,
23.53098,1,lp2,,
25.16415,1,2-3,r1,
25.49745,1,lp3,,
25.83075,1,3-4,rb0,
26.064059999999998,1,4-1,l1,
26.23071,1,1-2,l2,
26.59734,1,lp2,,
27.663899999999998,1,j2-3,,
28.297169999999998,1,3-4,lb1,
28.63047,1,lp4,,
30.43029,1,4-1,lb0,
30.763589999999997,1,lp1,,
34.36323,MOT_mc_stage_color_00,r-y,,
34.36323,1,1-2,,b0
34.36323,2,4-1,,f1
34.76319,2,lp1,,
35.29647,1,w2,,
35.56311,2,j1-2,,
35.96307,2,lp2,,
37.62957,2,2-3,lb0,
38.02953,2,lp3,,
38.46282,2,j3-4,,
39.129419999999996,2,4-1,r1,
39.529379999999996,2,lp1,,
40.89591,2,j1-2,,
41.29587,2,lp2,,
42.12912,2,2-3,rb0,
42.52908,2,lp3,,
43.162349999999996,2,3-4,l1,
43.56231,2,lp4,,
46.79532,MOT_mc_stage_color_00,b-flash,,
46.861979999999996,2,4-1,,b0
46.861979999999996,3,2-3,,f1
47.261939999999996,3,lp3,,
47.79522,2,w1,,
48.39516,3,j3-4,,
48.895109999999995,3,4-1,rb0,
49.295069999999996,3,lp1,,
50.36163,3,1-2,l1,
50.76159,3,lp2,,
51.794819999999994,3,2-3,l2,
52.194779999999994,3,lp3,,
52.76139,3,j3-4,,
53.16135,3,4-1,lb1,
53.49465,3,1-2,lb0,
53.794619999999995,3,lp2,,
55.52778,3,2-3,r1,
55.827749999999995,3,lp3,,
58.06086,3,3-4,,b0
58.627469999999995,3,4-1,,
58.96077,2,1-2,,
59.29407,1,2-3,,
59.56071,3,w1,,
59.56071,MOT_mc_stage_color_00,r-flash,,
59.6607,1,3-4,,f1
59.894009999999994,2,w2,,
60.12732,1,lp4,,
60.693929999999995,1,j4-1,,
61.060559999999995,1,lp1,,
62.39376,1,1-2,,
62.660399999999996,1,2-3,,
62.9937,1,3-4,r1,
63.26034,1,lp4,,
64.06026,1,4-1,rb0,
64.36023,1,j1-2,,
64.72686,1,lp2,,
65.79342,MOT_mc_stage_color_00,y-flash,,
65.89341,2,2-3,,f1
65.89341,1,2-3,,b0
66.22671,2,lp3,,
66.82665,1,w3,,
67.02663,2,3-4,lb0,
67.35992999999999,2,lp4,,
67.79321999999999,2,4-1,r1,
68.15984999999999,2,lp1,,
68.52647999999999,2,j1-2,,
68.85978,2,lp2,,
69.22641,2,j2-3,,
69.72636,2,3-4,rb0,
70.09299,2,4-1,l1,
70.42629,2,lp1,,
70.6596,2,j1-2,,
70.99289999999999,2,lp2,,
72.45942,2,2-3,,b0
72.75939,1,3-4,,
72.82605,2,3-4,,
72.89271,3,1-2,,
73.25934,3,2-3,,
73.326,2,4-1,,
73.39265999999999,1,4-1,,
73.79262,MOT_mc_bg_black_00,b45-20,,
73.79262,MOT_mc_light_center_00,l3,,
73.79262,MOT_mc_light_up_00,l4,,
73.79262,MOT_mc_stage_color_00,r-flash,,
73.89260999999999,1,1-2,,f1
73.89260999999999,2,1-2,,f1
73.89260999999999,3,3-4,,f1
74.22591,1,lp2,,
74.22591,2,lp2,,
74.22591,3,lp4,,
74.6592,1,j2-3,,
74.6592,2,2-3,l2,
74.6592,3,4-1,r2,
75.02583,1,lp3,,
75.02583,2,lp3,,
75.02583,3,lp1,,
75.39246,1,3-4,l1,
75.39246,2,3-4,l3,
75.39246,3,1-2,rb1,
75.72576,1,lp4,,
75.72576,2,lp4,,
75.72576,3,lp2,,
76.29236999999999,1,4-1,lb0,
76.29236999999999,2,4-1,lb2,
76.29236999999999,3,2-3,r2,
76.9923,2,1-2,l3,
76.9923,3,3-4,r3,
76.9923,1,1-2,,
77.25894,2,2-3,l4,
77.25894,3,4-1,r4,
77.25894,1,2-3,,
77.82554999999999,2,j3-4,,
77.82554999999999,3,j1-2,,
77.82554999999999,1,j3-4,,
78.19218,1,lp4,,
78.19218,2,lp4,,
78.19218,3,lp2,,
78.6588,2,4-1,lb3,
78.6588,3,2-3,rb3,
78.6588,1,4-1,,
79.05875999999999,1,lp1,,
79.05875999999999,2,lp1,,
79.05875999999999,3,lp3,,
80.22531,2,1-2,l4,
80.22531,3,3-4,r4,
80.22531,1,1-2,,
80.79191999999999,2,2-3,l5,
80.79191999999999,3,4-1,r5,
80.79191999999999,1,2-3,,
81.05856,2,3-4,,
81.05856,3,1-2,,
81.05856,1,3-4,,
81.42519,1,lp4,,
81.42519,2,lp4,,
81.42519,3,lp2,,
81.72516,1,j4-1,,
81.82515,2,j4-1,,
81.82515,3,j2-3,,
82.19178,1,lp1,,
82.19178,2,lp1,,
82.19178,3,lp3,,
82.52508,2,j1-2,,
82.52508,3,j3-4,,
82.52508,1,j1-2,,
82.92504,1,lp2,,
82.92504,2,lp2,,
82.92504,3,lp4,,
83.29167,2,2-3,,
83.29167,3,4-1,,
83.29167,1,2-3,,
83.6583,1,lp3,,
83.6583,2,lp3,,
83.6583,3,lp1,,
84.15825,2,3-4,lb4,
84.15825,3,1-2,rb4,
84.15825,1,3-4,,
84.42488999999999,2,4-1,lb3,
84.42488999999999,3,2-3,rb3,
84.42488999999999,1,4-1,,
84.82485,1,lp1,,
84.82485,2,lp1,,
84.82485,3,lp3,,
85.25814,2,1-2,lb2,
85.25814,3,3-4,rb2,
85.25814,1,1-2,,
85.59143999999999,1,lp2,,
85.59143999999999,2,lp2,,
85.59143999999999,3,lp4,,
86.09138999999999,2,2-3,l3,
86.09138999999999,3,4-1,r3,
86.09138999999999,1,2-3,,
86.59134,3,1-2,rb2,
86.92464,3,lp2,,
87.02463,2,w3,,
87.02463,1,w3,,
87.6579,3,2-3,r3,
87.99119999999999,3,lp3,,
89.69103,3,w3,,
89.69103,1,j3-4,,
90.12432,1,lp4,,
91.15755,1,j4-1,,
91.59084,1,lp1,,
93.02403,1,w1,,
93.02403,2,3-4,lb2,
93.42398999999999,2,lp4,,
94.52387999999999,2,4-1,l3,
95.15715,1,1-2,,
95.22381,2,1-2,l4,
95.22381,3,3-4,r4,
95.49045,1,j2-3,,
95.49045,2,j2-3,,
95.49045,3,j4-1,,
95.82374999999999,1,lp3,,
95.82374999999999,2,lp3,,
95.82374999999999,3,lp1,,
96.15705,2,3-4,l5,
96.15705,3,1-2,r5,
96.15705,1,3-4,,
96.49034999999999,1,lp4,,
96.49034999999999,2,lp4,,
96.49034999999999,3,lp2,,
98.22350999999999,1,sj4,,
98.22350999999999,2,sj4,,
98.22350999999999,3,sj2,,
98.45682,1,4-1,,
98.45682,2,4-1,,
98.45682,3,2-3,,
98.75679,2,j1-2,,
98.75679,3,j3-4,,
98.82345,1,j1-2,,
99.15675,1,2-3,,
99.15675,2,2-3,,
99.15675,3,4-1,,
99.69003,MOT_mc_stage_color_00,r-flash,,
99.82334999999999,1,3-4,,
99.82334999999999,2,3-4,,
99.82334999999999,3,1-2,,
100.15665,1,lp4,,
100.15665,2,lp4,,
100.15665,3,lp2,,
100.58994,1,j4-1,,
100.58994,2,4-1,,
100.58994,3,2-3,,
100.95657,1,lp1,,
100.95657,2,lp1,,
100.95657,3,lp3,,
101.3232,1,1-2,l1,
101.3232,2,1-2,,
101.3232,3,3-4,rb4,
101.6565,1,lp2,,
101.6565,2,lp2,,
101.6565,3,lp4,,
102.22310999999999,1,2-3,lb0,
102.22310999999999,2,2-3,lb4,
102.22310999999999,3,4-1,r5,
102.92304,2,3-4,lb3,
102.92304,3,1-2,rb4,
102.92304,1,3-4,,
103.18968,2,4-1,lb2,
103.18968,3,2-3,rb3,
103.18968,1,4-1,,
103.75628999999999,2,j1-2,,
103.75628999999999,3,j3-4,,
103.75628999999999,1,j1-2,,
104.12292,1,lp2,,
104.12292,2,lp2,,
104.12292,3,lp4,,
104.58954,2,2-3,lb1,
104.58954,3,4-1,rb2,
104.58954,1,2-3,,
104.98949999999999,1,lp3,,
104.98949999999999,2,lp3,,
104.98949999999999,3,lp1,,
106.15605,2,3-4,l2,
106.15605,3,1-2,r3,
106.15605,1,3-4,,
106.72265999999999,2,4-1,l3,
106.72265999999999,3,2-3,r4,
106.72265999999999,1,4-1,,
106.9893,2,1-2,l4,
106.9893,3,3-4,r5,
106.9893,1,1-2,,
107.35593,1,lp2,,
107.35593,2,lp2,,
107.35593,3,lp4,,
107.65589999999999,1,j2-3,,
107.75589,2,j2-3,,
107.75589,3,j4-1,,
108.12252,1,lp3,,
108.12252,2,lp3,,
108.12252,3,lp1,,
108.45581999999999,2,j3-4,,
108.45581999999999,3,j1-2,,
108.45581999999999,1,j3-4,,
108.85578,1,lp4,,
108.85578,2,lp4,,
108.85578,3,lp2,,
109.22241,2,4-1,l5,
109.22241,3,2-3,,
109.22241,1,4-1,,
109.58904,1,lp1,,
109.58904,2,lp1,,
109.58904,3,lp3,,
110.08899,2,1-2,lb4,
110.08899,3,3-4,rb4,
110.08899,1,1-2,,
110.35562999999999,2,2-3,lb3,
110.35562999999999,3,4-1,rb3,
110.35562999999999,1,2-3,,
110.75559,1,lp3,,
110.75559,2,lp3,,
110.75559,3,lp1,,
111.18888,2,3-4,lb2,
111.18888,3,1-2,rb2,
111.18888,1,3-4,,
111.52217999999999,1,lp4,,
111.52217999999999,2,lp4,,
111.52217999999999,3,lp2,,
112.02212999999999,2,4-1,lb1,
112.02212999999999,3,2-3,rb1,
112.02212999999999,1,4-1,,
112.52207999999999,1,1-2,l1,
112.52207999999999,2,1-2,l2,
112.52207999999999,3,3-4,rb0,
112.85538,1,lp2,,
112.85538,2,lp2,,
112.85538,3,lp4,,
113.58864,1,2-3,lb0,
113.58864,2,2-3,lb1,
113.58864,3,4-1,r1,
113.92193999999999,1,lp3,,
113.92193999999999,2,lp3,,
113.92193999999999,3,lp1,,
115.62177,1,j3-4,,
115.62177,2,j3-4,,
115.62177,3,j1-2,,
116.05506,1,lp4,,
116.05506,2,lp4,,
116.05506,3,lp2,,
117.08829,1,j4-1,,
117.08829,2,j4-1,,
117.08829,3,j2-3,,
117.52158,1,lp1,,
117.52158,2,lp1,,
117.52158,3,lp3,,
118.95477,1,1-2,r1,
118.95477,2,1-2,lb0,
118.95477,3,3-4,r2,
119.35472999999999,1,lp2,,
119.35472999999999,2,lp2,,
119.35472999999999,3,lp4,,
120.45461999999999,1,2-3,rb0,
120.45461999999999,2,2-3,l1,
120.45461999999999,3,4-1,rb1,
121.08789,1,3-4,,
121.15455,2,3-4,l2,
121.15455,3,1-2,r2,
121.42119,1,j4-1,,
121.42119,2,j4-1,,
121.42119,3,j2-3,,
121.75448999999999,1,lp1,,
121.75448999999999,2,lp1,,
121.75448999999999,3,lp3,,
122.08779,2,1-2,l3,
122.08779,3,3-4,r3,
122.08779,1,1-2,,
122.42108999999999,1,lp2,,
122.42108999999999,2,lp2,,
122.42108999999999,3,lp4,,
123.72095999999999,1,2-3,,
123.72095999999999,2,2-3,,
123.72095999999999,3,4-1,,
124.12092,1,lp3,,
124.12092,2,lp3,,
124.12092,3,lp1,,
127.62057,1,3-4,,
127.62057,2,3-4,,
127.62057,3,1-2,,
127.95387,1,j4-1,,
127.95387,2,j4-1,,
127.95387,3,j2-3,,
128.12052,MOT_mc_bg_black_00,b20-65,,
128.32049999999998,MOT_mc_light_center_00,l1,,
128.32049999999998,MOT_mc_light_up_00,l1,,
128.32049999999998,MOT_mc_stage_color_00,b-flash,,
128.32049999999998,1,1-2,,
128.32049999999998,2,1-2,,
128.32049999999998,3,3-4,,
128.48714999999999,MOT_mc_bg_black_00,b65-45,,
129.25374,3,w4,,
129.25374,2,w2,,
129.25374,1,w2,,
