0.03333,MOT_control_all,zoom1,,
0.03333,MOT_mc_bg_black_00,b65,,
0.03333,MOT_mc_stage_color_00,b-flash,,
0.03333,MOT_mc_light_under_00,l2,,
0.03333,MOT_mc_light_up_00,l3,,
0.03333,MOT_all,cut1,,
18.39816,1,lp4,,,
18.39816,2,lp4,,,
18.39816,3,lp4,,,
19.13142,1,,l1,,
19.13142,2,,l1,,
19.13142,3,,l1,,
19.43139,1,4-1,,,
19.43139,2,4-1,,,
19.43139,3,4-1,,,
19.964669999999998,1,,lb0,,
19.964669999999998,2,,lb0,,
19.964669999999998,3,,lb0,,
20.26464,1,1-2,,,
20.26464,2,1-2,,,
20.26464,3,1-2,,,
20.63127,1,lp2,,,
20.63127,2,lp2,,,
20.63127,3,lp2,,,
21.16455,1,2-3,,,
21.16455,2,2-3,,,
21.16455,3,2-3,,,
21.49785,1,sj3,,,
21.49785,2,sj3,,,
21.49785,3,sj3,,,
21.997799999999998,3,w3,,,
21.997799999999998,2,w3,,,
21.997799999999998,1,w3,,,
22.031129999999997,1,3-4,,,
22.031129999999997,2,3-4,,,
22.031129999999997,3,3-4,,,
22.397759999999998,2,sj4,,,
22.397759999999998,3,sj4,,,
22.831049999999998,1,sj4,,,
22.89771,3,w4,,,
22.89771,2,w4,,,
23.29767,2,sj4,,,
23.29767,3,sj4,,,
23.331,1,w4,,,
23.73096,1,j4-1,,,
23.73096,2,j4-1,,,
23.73096,3,j4-1,,,
24.264239999999997,3,1-2,,,
24.29757,1,1-2,,,
24.3309,2,1-2,,,
25.09749,1,2-3,,,
25.09749,2,2-3,,,
25.09749,3,2-3,,,
25.49745,1,3-4,,,
25.49745,2,3-4,,,
25.49745,3,3-4,,,
25.93074,1,j4-1,,,
25.93074,2,j4-1,,,
25.93074,3,j4-1,,,
26.43069,1,1-2,,,
26.43069,2,1-2,,,
26.43069,3,1-2,,,
26.79732,1,sj2,,,
26.79732,2,sj2,,,
26.79732,3,sj2,,,
27.16395,1,lp2,,,
27.16395,2,lp2,,,
27.16395,3,lp2,,,
28.19718,1,2-3,,,
28.19718,2,2-3,,,
28.19718,3,2-3,,,
28.59714,1,3-4,,,
28.59714,2,3-4,,,
28.59714,3,3-4,,,
29.03043,1,j4-1,,,
29.03043,2,j4-1,,,
29.03043,3,j4-1,,,
29.46372,1,j1-2,,,
29.46372,2,j1-2,,,
29.46372,3,j1-2,,,
29.86368,1,lp2,,,
29.86368,2,lp2,,,
29.86368,3,lp2,,,
30.296969999999998,1,2-3,,,
30.296969999999998,2,2-3,,,
30.296969999999998,3,2-3,,,
31.23021,3,w3,,,
31.23021,2,w3,,,
31.23021,1,w3,,,
31.530179999999998,MOT_mc_bg_black_00,b20-45,,
31.530179999999998,MOT_mc_stage_color_00,r-flash,,
31.530179999999998,MOT_mc_light_center_00,l1,,
31.530179999999998,MOT_mc_light_up_00,l1,,
32.13012,1,3-4,,f1,
32.13012,2,j3-4,,,
32.13012,3,j3-4,,,
32.56341,1,4-1,,,
32.9967,1,1-2,,,
33.19668,3,w4,,,
33.19668,2,w4,,,
33.82995,1,2-3,,,
34.22991,1,j3-4,,,
34.663199999999996,1,j4-1,,,
35.72976,1,1-2,,,
36.09639,1,lp2,,,
36.62967,1,2-3,,,
36.96297,1,3-4,,,
37.36293,1,4-1,,b0,
38.29617,1,w1,,,
38.62947,MOT_mc_stage_color_00,b-flash,,
39.162749999999996,2,,,f1,
39.596039999999995,2,4-1,,,
39.995999999999995,2,lp1,,,
40.86258,2,1-2,,,
41.26254,2,2-3,,,
41.6625,2,sj3,,,
42.12912,2,sj3,,,
42.59574,2,j3-4,,,
42.9957,2,lp4,,,
43.56231,2,4-1,,b0,
44.49555,2,w1,,,
44.59554,MOT_mc_stage_color_00,b-flash,,
45.56211,3,,,f1,
46.19538,3,4-1,,,
46.62867,3,lp1,,,
47.06196,3,j1-2,,,
47.42859,3,lp2,,,
47.9952,3,2-3,,,
48.39516,3,sj3,,,
48.82845,3,sj3,,,
49.22841,3,lp3,,,
49.79502,3,3-4,,,
50.128319999999995,3,lp4,,,
50.561609999999995,3,4-1,,,
50.9949,3,1-2,,,
51.49485,3,2-3,,b0,
52.42809,3,w3,,,
52.894709999999996,1,1-2,,,
53.294669999999996,1,j2-3,,,
53.727959999999996,1,sj3,,,
53.96127,3,sj3,,,
54.161249999999995,1,3-4,,,
54.36123,3,lp3,,,
54.561209999999996,1,sj4,,,
55.06116,1,4-1,,,
55.461119999999994,1,lp1,,,
55.92774,1,1-2,,,
56.29437,1,lp2,,,
57.12762,1,2-3,,,
57.49425,1,3-4,,,
57.49425,3,3-4,,,
57.894209999999994,1,lp4,,,
57.894209999999994,3,lp4,,,
58.52748,2,j1-2,,,
58.96077,2,sj2,,,
58.96077,1,4-1,,,
58.96077,3,4-1,,,
59.460719999999995,2,w2,,,
59.460719999999995,2,,,f1,
59.460719999999995,1,sj1,,,
59.460719999999995,3,sj1,,,
59.860679999999995,MOT_mc_light_center_00,l1,,
59.860679999999995,MOT_mc_light_up_00,l3,,
59.860679999999995,1,lp1,,,
59.860679999999995,3,lp1,,,
59.894009999999994,2,2-3,,,
60.327299999999994,2,3-4,,,
60.79392,3,1-2,,f1,
61.16055,MOT_mc_stage_color_00,y-flash,,
61.22721,3,2-3,,,
61.26054,2,w4,,,
61.62717,3,3-4,,,
62.12712,1,1-2,,f1,
62.46042,MOT_mc_stage_color_00,r-flash,,
62.52708,1,lp2,,,
62.56041,3,w4,,,
62.9937,1,2-3,,,
63.327,MOT_mc_stage_color_00,r-flash,,
63.426989999999996,1,3-4,,,
63.76029,MOT_mc_stage_color_00,r-flash,,
63.860279999999996,1,4-1,,,
64.22691,1,lp1,,,
64.86018,1,1-2,,,
65.26013999999999,1,2-3,,,
65.76008999999999,1,hj3,,,
66.46002,2,4-1,,,
66.82665,MOT_mc_stage_color_00,b-flash,,
66.89331,2,sj1,,,
66.99329999999999,1,w3,,,
67.29326999999999,2,sj1,,,
67.75989,3,4-1,,,
67.79321999999999,2,w1,,,
68.19318,3,sj1,,,
68.59313999999999,3,sj1,,,
69.09309,3,w1,,,
69.19308,1,sp3-4,,,
69.95967,1,j4-1,,,
69.95967,2,j1-2,,,
69.95967,3,j1-2,,,
70.42629,3,hj2,,,
70.55960999999999,2,hj2,,,
70.69292999999999,1,hj1,,,
71.35952999999999,1,1-2,,,
71.35952999999999,2,2-3,,,
71.35952999999999,3,2-3,,,
71.69283,1,j2-3,,,
71.69283,2,j3-4,,,
71.69283,3,j3-4,,,
72.05946,MOT_mc_stage_color_00,r-flash,,
72.09279,1,j3-4,,,
72.09279,2,j4-1,,,
72.09279,3,j4-1,,,
72.62607,1,hj4,,,
72.62607,2,hj1,,,
72.62607,3,hj1,,,
73.15935,1,sj4,,,
73.15935,2,sj1,,,
73.15935,3,sj1,,,
73.22601,MOT_mc_bg_black_00,b20,,
73.22601,MOT_mc_light_center_00,l2,,
73.22601,MOT_mc_light_up_00,l4,,
73.52597999999999,1,4-1,,,
73.52597999999999,2,1-2,,,
73.52597999999999,3,1-2,,,
73.85928,MOT_mc_stage_color_00,b-flash,,
73.89260999999999,1,hj1,,,
73.89260999999999,2,hj2,,,
73.89260999999999,3,hj2,,,
74.32589999999999,MOT_mc_stage_color_00,b-flash,,
74.52588,1,1-2,,,
74.52588,2,2-3,,,
74.52588,3,2-3,,,
74.82585,1,lp2,,,
74.82585,2,lp3,,,
74.82585,3,lp3,,,
75.39246,1,2-3,,,
75.39246,2,3-4,,,
75.39246,3,3-4,,,
75.6591,MOT_mc_stage_color_00,b-flash,,
75.72576,1,3-4,,,
75.72576,2,4-1,,,
75.72576,3,4-1,,,
75.85907999999999,MOT_mc_stage_color_00,b-flash,,
76.05906,MOT_mc_stage_color_00,b-flash,,
76.15905,1,j4-1,,,
76.15905,2,j1-2,,,
76.15905,3,j1-2,,,
76.52568,1,lp1,,,
76.52568,2,lp2,,,
76.52568,3,lp2,,,
77.29227,3,j2-3,,,
77.39226,1,j1-2,,,
77.49225,2,j2-3,,,
77.85888,1,j2-3,,,
77.85888,2,j3-4,,,
77.85888,3,j3-4,,,
78.22551,1,lp3,,,
78.22551,2,lp4,,,
78.22551,3,lp4,,,
78.9921,1,3-4,l1,,
78.9921,2,4-1,l1,,
78.9921,3,4-1,l1,,
79.3254,1,lp4,,,
79.3254,2,lp1,,,
79.3254,3,lp1,,,
79.85867999999999,1,4-1,lb0,,
79.85867999999999,2,1-2,lb0,,
79.85867999999999,3,1-2,lb0,,
80.15865,1,lp1,,,
80.15865,2,lp2,,,
80.15865,3,lp2,,,
80.69193,1,1-2,,,
80.69193,2,2-3,,,
80.69193,3,2-3,,,
81.02523,2,sj3,,,
81.02523,1,lp2,,,
81.02523,3,lp3,,,
81.42519,2,sj3,,,
81.92514,2,3-4,,,
82.32509999999999,2,j4-1,,,
82.39175999999999,1,2-3,,,
82.39175999999999,3,3-4,,,
82.75838999999999,3,sj4,,,
82.75838999999999,1,lp3,,,
82.75838999999999,2,lp1,,,
83.15835,3,sj4,,,
83.6583,3,4-1,,,
84.05825999999999,3,j1-2,,,
84.59154,1,hj3,,,
84.72485999999999,2,hj1,,,
84.85817999999999,3,hj2,,,
85.52477999999999,1,3-4,,,
85.52477999999999,2,1-2,,,
85.52477999999999,3,2-3,,,
85.85808,1,j4-1,,,
85.85808,2,j2-3,,,
85.85808,3,j3-4,,,
86.25804,1,j1-2,,,
86.25804,2,j3-4,,,
86.25804,3,j4-1,,,
86.72466,1,2-3,,,
86.72466,2,4-1,,,
86.72466,3,1-2,,,
87.09129,1,lp3,,,
87.09129,2,lp1,,,
87.09129,3,lp2,,,
87.6579,1,3-4,,,
87.6579,2,1-2,,,
87.6579,3,2-3,,,
87.95787,MOT_mc_stage_color_00,b-flash,,
87.99119999999999,1,hj4,,,
87.99119999999999,2,hj2,,,
87.99119999999999,3,hj3,,,
88.42448999999999,MOT_mc_stage_color_00,b-flash,,
88.62447,1,4-1,,,
88.62447,2,2-3,,,
88.62447,3,3-4,,,
88.92443999999999,1,lp1,,,
88.92443999999999,2,lp3,,,
88.92443999999999,3,lp4,,,
89.49105,1,1-2,,,
89.49105,2,3-4,,,
89.49105,3,4-1,,,
89.75769,MOT_mc_stage_color_00,y-flash,,
89.82435,1,2-3,,,
89.82435,2,4-1,,,
89.82435,3,1-2,,,
90.19098,MOT_mc_stage_color_00,r-flash,,
90.25764,1,j3-4,,,
90.25764,2,j1-2,,,
90.25764,3,j2-3,,,
90.62427,1,lp4,,,
90.62427,2,lp2,,,
90.62427,3,lp3,,,
91.39085999999999,3,j3-4,,,
91.49085,1,j4-1,,,
91.59084,2,j2-3,,,
91.95747,1,j1-2,,,
91.95747,2,j3-4,,,
91.95747,3,j4-1,,,
92.3241,1,lp2,,,
92.3241,2,lp4,,,
92.3241,3,lp1,,,
93.05736,1,2-3,l1,,
93.05736,2,4-1,l1,,
93.05736,3,1-2,l1,,
93.29066999999999,MOT_mc_stage_color_00,b-flash,,
93.39066,1,lp3,,,
93.39066,2,lp1,,,
93.39066,3,lp2,,,
93.92394,1,3-4,lb0,,
93.92394,2,1-2,lb0,,
93.92394,3,2-3,lb0,,
94.15724999999999,MOT_mc_stage_color_00,b-flash,,
94.22390999999999,1,lp4,,,
94.22390999999999,2,lp2,,,
94.22390999999999,3,lp3,,,
94.75719,1,4-1,,,
94.75719,2,2-3,,,
94.75719,3,3-4,,,
95.15715,1,1-2,,,
95.15715,2,3-4,,,
95.15715,3,4-1,,,
95.52378,1,lp2,,,
95.52378,2,lp4,,,
95.52378,3,lp1,,,
95.62377,2,,,f2,
95.95707,3,,,f2,
96.3237,1,,,f2,
96.85698,1,2-3,,,
97.25694,1,sj3,,,
97.69023,1,sj3,,,
98.12352,1,j3-4,,,
98.55681,1,lp4,,,
100.05666,1,4-1,,,
100.05666,2,4-1,,,
100.05666,3,1-2,,,
100.42329,1,sj1,,,
100.42329,2,sj1,,,
100.42329,3,sj2,,,
100.85658,1,sj1,,,
100.85658,2,sj1,,,
100.85658,3,sj2,,,
101.3232,1,1-2,,,
101.3232,2,1-2,,,
101.3232,3,2-3,,,
101.78981999999999,1,j2-3,,,
101.78981999999999,2,j2-3,,,
101.78981999999999,3,j3-4,,,
102.15644999999999,MOT_mc_stage_color_00,b-flash,,
102.18978,MOT_mc_bg_black_00,b20-45,,
102.22310999999999,1,lp3,,,
102.22310999999999,2,lp3,,,
102.22310999999999,3,lp4,,,
105.75609,1,3-4,l1,,
105.75609,2,3-4,l1,,
105.75609,3,4-1,l1,,
106.02273,1,lp4,,,
106.02273,2,lp4,,,
106.02273,3,lp1,,,
106.58933999999999,1,4-1,lb0,,
106.58933999999999,2,4-1,lb0,,
106.58933999999999,3,1-2,lb0,,
106.85597999999999,1,j1-2,,,
106.85597999999999,2,j1-2,,,
106.85597999999999,3,j2-3,,,
107.3226,2,j2-3,,,
107.72256,1,j2-3,,,
107.92254,3,w3,,,
108.15585,3,j3-4,,,
108.38915999999999,2,w3,,,
108.58914,1,j3-4,,,
108.58914,2,j3-4,,,
108.58914,3,j4-1,,,
109.12241999999999,1,sp4-1,,,
109.12241999999999,2,sp4-1,,,
109.12241999999999,3,sp1-2,,,
109.72236,1,j1-2,,,
109.72236,2,j1-2,,,
109.72236,3,j2-3,,,
110.08899,1,lp2,,,
110.08899,2,lp2,,,
110.08899,3,lp3,,,
110.48894999999999,1,j2-3,,,
110.48894999999999,2,j2-3,,,
110.48894999999999,3,j3-4,,,
110.88891,1,3-4,,,
110.88891,2,3-4,,,
110.88891,3,4-1,,,
111.25554,1,4-1,,,
111.25554,2,4-1,,,
111.25554,3,1-2,,,
111.65549999999999,1,sj1,,,
111.65549999999999,2,sj1,,,
111.65549999999999,3,sj2,,,
112.15545,3,w2,,,
112.15545,2,w1,,,
112.15545,1,w1,,,
112.62207,1,1-2,,,
112.62207,2,1-2,,,
112.62207,3,2-3,,,
113.02203,1,2-3,,,
113.02203,2,2-3,,,
113.02203,3,3-4,,,
113.48864999999999,1,sj3,,,
113.48864999999999,2,sj3,,,
113.48864999999999,3,sj4,,,
113.98859999999999,3,w4,,,
113.98859999999999,2,w3,,,
113.98859999999999,1,w3,,,
114.15525,1,3-4,r1,,
114.15525,2,3-4,r1,,
114.15525,3,4-1,r1,,
114.48854999999999,1,lp4,,,
114.48854999999999,2,lp4,,,
114.48854999999999,3,lp1,,,
115.05516,1,4-1,rb0,,
115.05516,2,4-1,rb0,,
115.05516,3,1-2,rb0,,
115.38846,1,lp1,,,
115.38846,2,lp1,,,
115.38846,3,lp2,,,
116.15504999999999,MOT_mc_stage_color_00,b-flash,,
116.22171,MOT_mc_bg_black_00,b45-65,,
116.28837,MOT_mc_light_up_00,l3,,
116.28837,1,,,,D40
116.28837,2,,,,D40
116.28837,3,,,,D40
116.42169,1,,,,D60
116.42169,2,,,,D60
116.42169,3,,,,D60
118.88811,1,1-2,,b1,
118.88811,2,1-2,,b1,
118.88811,3,2-3,,b1,
119.18808,MOT_mc_stage_color_00,r-flash,,
119.82135,3,w3,,,
119.82135,2,w2,,,
119.82135,1,w2,,,
