0.03333,MOT_mc_bg_black_00,seat100-0,,
82.15845,5,4-1,,,
82.49175,1,j4-1,,,
82.49175,2,j1-2,,,
82.49175,3,j1-2,,,
82.49175,4,j1-2,,,
82.49175,5,j1-2,,,
82.92504,1,j1-2,,,
82.92504,2,j2-3,,,
82.92504,3,j2-3,,,
82.92504,4,j2-3,,,
82.92504,5,j2-3,,,
83.25833999999999,1,lp2,,,
83.25833999999999,2,lp3,,,
83.25833999999999,3,lp3,,,
83.25833999999999,4,lp3,,,
83.25833999999999,5,lp3,,,
83.72496,1,,,f1,
83.72496,2,,,f1,
83.72496,3,,,f1,
83.72496,4,,,f1,
83.72496,5,,,f1,
84.55821,1,,,b0,
84.55821,2,,,b0,
84.55821,3,,,b0,
84.55821,4,,,b0,
84.55821,5,,,b0,
85.42479,1,,l1,,
85.42479,2,,l1,,
85.42479,3,,l1,,
85.42479,4,,l1,,
85.42479,5,,l1,,
85.82475,1,2-3,,,
85.82475,2,3-4,,,
85.82475,3,3-4,,,
85.82475,4,3-4,,,
85.82475,5,3-4,,,
86.19138,1,,lb0,,
86.19138,2,,lb0,,
86.19138,3,,lb0,,
86.19138,4,,lb0,,
86.19138,5,,lb0,,
86.69133,1,j3-4,,,
86.69133,2,j4-1,,,
86.69133,3,j4-1,,,
86.69133,4,j4-1,,,
86.69133,5,j4-1,,,
87.05796,1,lp4,,,
87.05796,2,lp1,,,
87.05796,3,lp1,,,
87.05796,4,lp1,,,
87.05796,5,lp1,,,
88.09119,1,4-1,,,
88.09119,2,1-2,,,
88.09119,3,1-2,,,
88.09119,4,1-2,,,
88.09119,5,1-2,,,
88.49114999999999,1,j1-2,,,
88.55780999999999,2,j2-3,,,
88.55780999999999,3,j2-3,,,
88.62447,5,j2-3,,,
88.62447,4,j2-3,,,
89.39106,1,j2-3,,,
89.45772,2,j3-4,,,
89.45772,3,j3-4,,,
89.52438,5,j3-4,,,
89.52438,4,j3-4,,,
89.89101,1,3-4,,,
89.89101,2,4-1,,,
89.89101,3,4-1,,,
89.89101,4,4-1,,,
89.89101,5,4-1,,,
90.42429,1,4-1,,,
90.42429,2,1-2,,,
90.42429,3,1-2,,,
90.42429,4,1-2,,,
90.42429,5,1-2,,,
90.75759,1,j1-2,,,
90.75759,2,j2-3,,,
90.75759,3,j2-3,,,
90.75759,4,j2-3,,,
90.75759,5,j2-3,,,
91.12422,1,lp2,,,
91.12422,2,lp3,,,
91.12422,3,lp3,,,
91.12422,4,lp3,,,
91.12422,5,lp3,,,
91.69082999999999,4,,r1,,
91.69082999999999,2,,r1,,
91.69082999999999,1,,r1,,
91.69082999999999,3,,l1,,
91.69082999999999,5,,l1,,
92.42408999999999,4,,r2,,
92.42408999999999,2,,r2,,
92.42408999999999,1,,rb0,,
92.42408999999999,3,,l2,,
92.42408999999999,5,,l2,,
92.99069999999999,4,3-4,rb1,,
92.99069999999999,2,3-4,rb1,,
92.99069999999999,1,sj2,,,
92.99069999999999,3,3-4,lb1,,
92.99069999999999,5,3-4,lb1,,
93.324,1,lp2,,,
93.324,2,lp4,,,
93.324,3,lp4,,,
93.324,4,lp4,,,
93.324,5,lp4,,,
94.52387999999999,1,2-3,,,
94.52387999999999,2,4-1,,,
94.52387999999999,3,4-1,,,
94.52387999999999,4,4-1,,,
94.52387999999999,5,4-1,,,
94.85718,1,j3-4,,,
94.85718,2,j1-2,,,
94.85718,3,j1-2,,,
94.85718,4,j1-2,,,
94.85718,5,j1-2,,,
95.42379,1,j4-1,,,
95.42379,2,j2-3,,,
95.42379,3,j2-3,,,
95.42379,4,j2-3,,,
95.42379,5,j2-3,,,
95.75708999999999,1,lp1,,,
95.75708999999999,2,lp3,,,
95.75708999999999,3,lp3,,,
95.75708999999999,4,lp3,,,
95.75708999999999,5,lp3,,,
96.29037,1,1-2,,,
96.29037,2,3-4,,,
96.29037,3,3-4,,,
96.29037,4,3-4,,,
96.29037,5,3-4,,,
96.62366999999999,1,lp2,,,
96.62366999999999,2,lp4,,,
96.62366999999999,3,lp4,,,
96.62366999999999,4,lp4,,,
96.62366999999999,5,lp4,,,
98.09018999999999,4,,rb0,,
98.09018999999999,2,,rb0,,
98.09018999999999,1,sj2,,,
98.09018999999999,3,,lb0,,
98.09018999999999,5,,lb0,,
98.35683,MOT_mc_stage_color_00,b-flash,,
98.59013999999999,1,w2,,,
98.65679999999999,1,sj2,,,
98.65679999999999,2,sj4,,,
98.65679999999999,3,sj4,,,
98.65679999999999,4,sj4,,,
98.65679999999999,5,sj4,,,
99.12342,MOT_mc_stage_color_00,r-flash,,
99.15675,5,w4,,,
99.15675,4,w4,,,
99.15675,3,w4,,,
99.15675,2,w4,,,
99.15675,1,w2,,,
99.32339999999999,1,hj2,,,
99.32339999999999,2,hj4,,,
99.32339999999999,3,hj4,,,
99.32339999999999,4,hj4,,,
99.32339999999999,5,hj4,,,
99.85668,1,lp2,,,
99.85668,2,lp4,,,
99.85668,3,lp4,,,
99.85668,4,lp4,,,
99.85668,5,lp4,,,
99.89000999999999,MOT_mc_stage_color_00,y-flash,,
100.62326999999999,4,sp4-1,,,
100.6566,2,sp4-1,,,
100.68992999999999,1,sp2-3,,,
100.72326,3,sp4-1,,,
100.75658999999999,5,sp4-1,,,
101.18988,1,3-4,,,
101.18988,2,1-2,,,
101.18988,3,1-2,,,
101.18988,4,1-2,,,
101.18988,5,1-2,,,
101.48984999999999,5,sp2-3,,,
101.52318,3,sp2-3,,,
101.55650999999999,1,sp4-1,,,
101.58984,2,sp2-3,,,
101.62317,4,sp2-3,,,
102.05646,1,1-2,,,
102.05646,2,3-4,,,
102.05646,3,3-4,,,
102.05646,4,3-4,,,
102.05646,5,3-4,,,
102.35642999999999,4,sp4-1,,,
102.38976,2,sp4-1,,,
102.42309,1,sp2-3,,,
102.45642,3,sp4-1,,,
102.48975,5,sp4-1,,,
102.88971,1,3-4,,,
102.88971,2,1-2,,,
102.88971,3,1-2,,,
102.88971,4,1-2,,,
102.88971,5,1-2,,,
103.18968,5,sp2-3,,,
103.22301,3,sp2-3,,,
103.25634,1,sp4-1,,,
103.28967,2,sp2-3,,,
103.323,4,sp2-3,,,
106.15605,1,1-2,,,
106.15605,2,3-4,,,
106.15605,3,3-4,,,
106.15605,4,3-4,,,
106.15605,5,3-4,,,
106.58933999999999,1,2-3,,,
106.58933999999999,2,4-1,,,
106.58933999999999,3,4-1,,,
106.58933999999999,4,4-1,,,
106.58933999999999,5,4-1,,,
107.02262999999999,1,j3-4,,,
107.02262999999999,2,j1-2,,,
107.02262999999999,3,j1-2,,,
107.02262999999999,4,j1-2,,,
107.02262999999999,5,j1-2,,,
107.38926,1,sp4-1,,,
107.38926,2,sp2-3,,,
107.38926,3,sp2-3,,,
107.38926,4,sp2-3,,,
107.38926,5,sp2-3,,,
108.55581,1,j1-2,,,
108.55581,2,j3-4,,,
108.55581,3,j3-4,,,
108.55581,4,j3-4,,,
108.55581,5,j3-4,,,
108.72246,MOT_mc_stage_color_00,b-flash2,,
108.95577,1,w2,,,
108.95577,2,w4,,,
108.95577,3,w4,,,
108.95577,4,w4,,,
108.95577,5,w4,,,
109.68902999999999,1,hj2,,,
109.68902999999999,2,hj4,,,
109.68902999999999,3,hj4,,,
109.68902999999999,4,hj4,,,
