0.03333,MOT_mc_bg_black_00,seat100-0,,
0.03333,MOT_all,cut1,,
0.03333,6,sort,-500,
0.03333,7,sort,-500,
0.03333,8,sort,-500,
0.03333,9,sort,-500,
0.03333,10,sort,-500,
18.53148,4,3-4,lb0,,
18.764789999999998,6,3-4,rb0,,
18.764789999999998,7,3-4,rb0,,
18.764789999999998,9,3-4,rb0,,
19.13142,2,4-1,,,
19.13142,4,4-1,,,
19.13142,6,j4-1,,,
19.13142,7,j4-1,,,
19.13142,9,j4-1,,,
19.46472,MOT_mc_stage_color_00,r-flash,,
19.46472,2,j1-2,,,
19.46472,4,j1-2,,,
19.73136,6,hj1,,,
19.73136,7,hj1,,,
19.73136,9,hj1,,,
20.36463,2,sp2-3,,,
20.36463,4,sp2-3,,,
20.36463,6,sp1-2,,,
20.36463,7,sp1-2,,,
20.36463,9,sp1-2,,,
21.23121,2,3-4,,,
21.23121,4,3-4,,,
21.23121,6,2-3,,,
21.23121,7,2-3,,,
21.23121,9,2-3,,,
21.597839999999998,2,lp4,,,Dyw
21.597839999999998,4,lp4,,,Dyw
21.597839999999998,6,lp3,,,Dyw
21.597839999999998,7,lp3,,,Dyw
21.597839999999998,9,lp3,,,Dyw
21.631169999999997,MOT_control_all,ko_zoom2,,
21.6645,MOT_mc_stage_color_00,b-flash,,
21.6645,1,4-1,,,Lyw
21.797819999999998,3,4-1,,,Lyw
21.89781,5,4-1,,,Lyw
21.997799999999998,8,4-1,,,Lyw
22.09779,10,4-1,,,Lyw
22.46442,1,1-2,,,
22.46442,3,1-2,,,
22.46442,5,1-2,,,
22.46442,8,1-2,,,
22.46442,10,1-2,,,
22.86438,1,2-3,,,
22.93104,3,2-3,,,
22.96437,MOT_mc_stage_color_00,r-flash,,
23.16435,5,hj2,,,
23.16435,8,j2-3,,,
23.16435,10,hj2,,,
23.49765,1,3-4,,,
23.630969999999998,3,3-4,,,
24.030929999999998,1,j4-1,,,
24.030929999999998,3,j4-1,,,
24.030929999999998,5,hj2,,,
24.030929999999998,8,j3-4,,,
24.030929999999998,10,hj2,,,
24.53088,1,1-2,,,
24.630869999999998,3,1-2,,,
24.9975,MOT_mc_stage_color_00,y-flash,,
24.9975,1,2-3,,,
24.9975,3,2-3,,,
25.09749,8,w4,,,
25.13082,5,2-3,,,
25.13082,8,4-1,,,
25.13082,10,2-3,,,
25.49745,1,sp3-4,,,
25.53078,3,sp3-4,,,
25.56411,5,sp3-4,,,
25.59744,8,sp1-2,,,
25.63077,10,sp3-4,,,
26.697329999999997,1,4-1,,,
26.697329999999997,3,4-1,,,
26.697329999999997,5,4-1,,,
26.697329999999997,8,2-3,,,
26.697329999999997,10,4-1,,,
27.3306,1,j1-2,,,
27.36393,MOT_mc_stage_color_00,b-flash,,
27.43059,3,j1-2,,,
27.63057,10,w1,,,
27.63057,8,w3,,,
27.63057,5,w1,,,
27.83055,5,j1-2,,,
27.897209999999998,8,j3-4,,,
27.897209999999998,10,j1-2,,,
28.330499999999997,MOT_mc_stage_color_00,r-flash,,
28.330499999999997,1,sp2-3,,,
28.36383,3,sp2-3,,,
28.39716,5,sp2-3,,,
28.43049,8,sp4-1,,,
28.46382,10,sp2-3,,,
30.19698,MOT_mc_stage_color_00,b-flash,,
30.19698,1,3-4,,,
30.19698,3,3-4,,,
30.19698,5,3-4,,,
30.19698,8,1-2,,,
30.19698,10,3-4,,,
30.963569999999997,MOT_mc_stage_color_00,y-flash,,
30.963569999999997,1,4-1,,,
30.9969,MOT_control_all,ko_zoom3,,
31.03023,2,4-1,,,Lyw
31.03023,3,4-1,,,
31.09689,4,4-1,,,Lyw
31.09689,5,4-1,,,
31.09689,6,,,,Lyw
31.09689,7,,,,Lyw
31.09689,9,,,,Lyw
31.130219999999998,10,w4,,,
31.130219999999998,8,w2,,,
31.363529999999997,6,j3-4,,,
31.363529999999997,7,3-4,,,
31.363529999999997,8,2-3,,,
31.363529999999997,9,j3-4,,,
31.363529999999997,10,j4-1,,,
31.6635,1,1-2,l1,,
31.6635,2,1-2,l1,,
31.6635,3,1-2,l1,,
31.6635,4,1-2,l1,,
31.6635,5,1-2,l1,,
31.963469999999997,MOT_mc_stage_color_00,r-flash,,
31.963469999999997,6,4-1,r1,,
31.963469999999997,7,4-1,r1,,
31.963469999999997,8,3-4,r1,,
31.963469999999997,9,4-1,r1,,
31.963469999999997,10,1-2,r1,,
32.3301,1,2-3,,,
32.3301,2,2-3,,,
32.3301,3,2-3,,,
32.3301,4,2-3,,,
32.3301,5,2-3,,,
32.3301,6,j1-2,,,
32.3301,7,j1-2,,,
32.3301,8,j4-1,,,
32.3301,9,j1-2,,,
32.3301,10,j2-3,,,
32.696729999999995,1,3-4,lb0,,
32.696729999999995,2,3-4,lb0,,
32.696729999999995,3,3-4,lb0,,
32.696729999999995,4,3-4,lb0,,
32.696729999999995,5,3-4,lb0,,
32.89671,6,2-3,rb0,,
32.89671,7,2-3,rb0,,
32.89671,8,1-2,rb0,,
32.89671,9,2-3,rb0,,
32.89671,10,3-4,rb0,,
33.39666,MOT_mc_stage_color_00,y-flash,,
33.39666,1,sp4-1,,,
33.42999,2,sp4-1,,,
33.463319999999996,3,sp4-1,,,
33.496649999999995,4,sp4-1,,,
33.52998,5,sp4-1,,,
33.56331,6,sp3-4,,,
33.59664,7,sp3-4,,,
33.62997,8,sp2-3,,,
33.6633,9,sp3-4,,,
33.69663,10,sp4-1,,,
33.96327,1,1-2,,,
34.16325,2,1-2,,,
34.16325,3,1-2,,,
34.16325,4,1-2,,,
34.16325,5,1-2,,,
34.263239999999996,6,4-1,,,
34.263239999999996,7,4-1,,,
34.263239999999996,8,3-4,,,
34.263239999999996,9,4-1,,,
34.263239999999996,10,1-2,,,
34.56321,MOT_mc_stage_color_00,r-flash,,
34.56321,1,2-3,,,
34.56321,2,2-3,,,
34.56321,3,2-3,,,
34.56321,4,2-3,,,
34.56321,5,2-3,,,
34.82985,6,1-2,,,
34.82985,7,1-2,,,
34.82985,8,4-1,,,
34.82985,9,1-2,,,
34.82985,10,2-3,,,
35.19648,1,3-4,,,
35.19648,2,3-4,,,
35.19648,3,3-4,,,
35.19648,4,3-4,,,
35.19648,5,3-4,,,
35.26314,6,j2-3,,,
35.26314,7,j2-3,,,
35.26314,8,j1-2,,,
35.26314,9,j2-3,,,
35.26314,10,j3-4,,,
35.59644,1,4-1,l1,,
35.59644,2,4-1,l1,,
35.59644,3,4-1,l1,,
35.59644,4,4-1,l1,,
35.59644,5,4-1,l1,,
35.82975,6,3-4,l1,,
35.82975,7,3-4,l1,,
35.82975,8,2-3,l1,,
35.82975,9,3-4,l1,,
35.82975,10,4-1,l1,,
36.06306,1,1-2,l2,,
36.06306,2,1-2,l2,,
36.06306,3,1-2,l2,,
36.06306,4,1-2,l2,,
36.06306,5,1-2,l2,,
36.296369999999996,MOT_mc_stage_color_00,b-flash,,
36.296369999999996,6,4-1,l2,,
36.296369999999996,7,4-1,l2,,
36.296369999999996,8,3-4,l2,,
36.296369999999996,9,4-1,l2,,
36.296369999999996,10,1-2,l2,,
36.52968,1,2-3,lb1,,
36.52968,2,2-3,lb1,,
36.52968,3,2-3,lb1,,
36.52968,4,2-3,lb1,,
36.52968,5,2-3,lb1,,
36.762989999999995,6,1-2,lb1,,
36.762989999999995,7,1-2,lb1,,
36.762989999999995,8,4-1,lb1,,
36.762989999999995,9,1-2,lb1,,
36.762989999999995,10,2-3,lb1,,
36.9963,1,3-4,lb0,,
36.9963,2,3-4,lb0,,
36.9963,3,3-4,lb0,,
36.9963,4,3-4,lb0,,
36.9963,5,3-4,lb0,,
37.22961,6,2-3,lb0,,
37.22961,7,2-3,lb0,,
37.22961,8,1-2,lb0,,
37.22961,9,2-3,lb0,,
37.22961,10,3-4,lb0,,
37.562909999999995,MOT_mc_stage_color_00,r-flash,,
37.562909999999995,1,4-1,r1,,
37.562909999999995,2,4-1,r1,,
37.562909999999995,3,4-1,r1,,
37.562909999999995,4,4-1,r1,,
37.562909999999995,5,4-1,r1,,
37.79622,6,3-4,l1,,
37.79622,7,3-4,l1,,
37.79622,8,2-3,l1,,
37.79622,9,3-4,l1,,
37.79622,10,4-1,l1,,
38.02953,1,1-2,rb0,,
38.02953,2,1-2,rb0,,
38.02953,3,1-2,rb0,,
38.02953,4,1-2,rb0,,
38.02953,5,1-2,rb0,,
38.29617,6,4-1,lb0,,
38.29617,7,4-1,lb0,,
38.29617,8,3-4,lb0,,
38.29617,9,4-1,lb0,,
38.29617,10,1-2,lb0,,
38.69613,1,2-3,,,
38.69613,2,2-3,,,
38.69613,3,2-3,,,
38.69613,4,2-3,,,
38.69613,5,2-3,,,
38.729459999999996,6,1-2,,,
38.729459999999996,7,1-2,,,
38.729459999999996,8,4-1,,,
38.729459999999996,9,1-2,,,
38.729459999999996,10,2-3,,,
39.09609,MOT_mc_stage_color_00,y-flash,,
39.09609,1,3-4,,,
39.09609,2,3-4,,,
39.09609,3,3-4,,,
39.09609,4,3-4,,,
39.09609,5,3-4,,,
39.09609,6,j2-3,,,
39.09609,7,j2-3,,,
39.09609,8,j1-2,,,
39.09609,9,j2-3,,,
39.09609,10,j3-4,,,
39.42939,1,4-1,,,
39.42939,2,4-1,,,
39.42939,3,4-1,,,
39.42939,4,4-1,,,
39.42939,5,4-1,,,
39.596039999999995,6,3-4,,,
39.596039999999995,7,3-4,,,
39.596039999999995,8,2-3,,,
39.596039999999995,9,3-4,,,
39.596039999999995,10,4-1,,,
40.22931,MOT_mc_stage_color_00,r-flash,,
40.22931,1,j1-2,,,
40.22931,2,j1-2,,,
40.22931,3,j1-2,,,
40.22931,4,j1-2,,,
40.22931,5,j1-2,,,
40.26264,6,j4-1,,,
40.26264,7,j4-1,,,
40.26264,8,j3-4,,,
40.26264,9,j4-1,,,
40.26264,10,j1-2,,,
40.6626,MOT_mc_stage_color_00,b-flash,,
40.6626,4,2-3,,,
40.69593,2,2-3,,,
40.72926,1,2-3,,,
40.762589999999996,3,2-3,,,
40.795919999999995,5,2-3,,,
40.829249999999995,10,2-3,,,
40.86258,8,4-1,,,
40.89591,6,1-2,,,
40.92924,7,1-2,,,
40.96257,9,1-2,,,
41.26254,MOT_mc_stage_color_00,r-flash,,
41.26254,5,3-4,,,
41.29587,3,3-4,,,
41.3292,1,3-4,,,
41.36253,2,3-4,,,
41.39586,4,3-4,,,
41.42919,9,2-3,,,
41.46252,7,2-3,,,
41.49585,6,2-3,,,
41.52918,8,1-2,,,
41.562509999999996,10,3-4,,,
41.86248,MOT_mc_stage_color_00,y-flash,,
41.86248,4,4-1,,,
41.89581,2,4-1,,,
41.92914,1,4-1,,,
41.962469999999996,3,4-1,,,
41.995799999999996,5,4-1,,,
42.029129999999995,10,4-1,,,
42.06246,8,2-3,,,
42.09579,6,3-4,,,
42.12912,7,3-4,,,
42.16245,9,3-4,,,
42.56241,MOT_mc_stage_color_00,r-flash,,
42.56241,4,1-2,,,
42.56241,8,3-4,,,
42.62907,2,1-2,,,
42.62907,7,4-1,,,
42.69573,1,1-2,,,
42.69573,6,4-1,,,
42.762389999999996,3,1-2,,,
42.762389999999996,8,4-1,,,
42.829049999999995,5,1-2,,,
42.829049999999995,10,1-2,,,
43.09569,9,w4,,,
43.09569,MOT_control_all,ko_zoom4,,
43.49565,4,w2,,,
43.56231,7,w1,,,
43.56231,2,w2,,,
43.628969999999995,6,w1,,,
43.628969999999995,1,w2,,,
43.628969999999995,MOT_mc_stage_color_00,y-flash,,
43.628969999999995,1,lp2,,,Dyw
43.628969999999995,2,lp2,,,Dyw
43.628969999999995,3,lp2,,,Dyw
43.628969999999995,4,lp2,,,Dyw
43.628969999999995,5,lp2,,,Dyw
43.628969999999995,6,lp1,,,Dyw
43.628969999999995,7,lp1,,,Dyw
43.628969999999995,8,lp1,,,Dyw
43.628969999999995,9,lp4,,,Dyw
43.628969999999995,10,lp2,,,Dyw
43.995599999999996,MOT_control_all,ko_zoom5,,
44.028929999999995,6,1-2,,,Lyw
44.12892,7,1-2,,,Lyw
44.22891,9,4-1,,,Lyw
44.59554,6,j2-3,,,
44.59554,7,2-3,,,
44.59554,9,j1-2,,,
45.06216,6,3-4,,,
45.195479999999996,7,3-4,,,
45.39546,9,j2-3,,,
45.82875,6,sp4-1,,,
45.82875,7,sp4-1,,,
45.82875,9,sp3-4,,,
46.56201,6,1-2,,,
46.62867,7,1-2,,,
46.69533,9,4-1,,,
47.06196,6,2-3,,,
47.06196,7,2-3,,,
47.06196,9,1-2,,,
47.42859,6,j3-4,,,
47.46192,7,j3-4,,,
47.49525,9,j2-3,,,
47.96187,6,4-1,,,
47.9952,7,4-1,,,
48.028529999999996,9,3-4,,,
48.39516,6,1-2,,,
48.39516,7,1-2,,,
48.39516,9,4-1,,,
48.82845,MOT_mc_stage_color_00,b-flash,,
48.82845,6,j2-3,,,
49.12842,7,j2-3,,,
49.328399999999995,9,w1,,,
49.39506,9,j1-2,,,
49.82835,6,3-4,,,
49.89501,7,3-4,,,
49.96167,9,2-3,,,
50.3283,6,4-1,,,
50.3283,7,4-1,,,
50.3283,9,j3-4,,,
50.79492,6,1-2,r1,,
50.9949,7,1-2,,,
51.19488,9,4-1,,,
51.46152,6,2-3,rb0,,
51.694829999999996,7,2-3,,,
51.694829999999996,9,j1-2,,,
52.094789999999996,6,j3-4,,,
52.22811,7,3-4,,,
52.22811,9,2-3,,,
52.62807,6,j4-1,,,
52.62807,7,j4-1,,,
52.62807,9,hj3,,,
53.294669999999996,6,j1-2,,,
53.52798,7,1-2,,,
53.6613,9,j3-4,,,
54.29457,6,lp2,,,
54.29457,7,lp2,,,
54.29457,9,lp4,,,
54.79452,6,,,,Dyw
54.79452,7,,,,Dyw
54.79452,9,,,,Dyw
55.19448,5,2-3,,,Lyw
55.19448,8,1-2,,,Lyw
55.19448,10,2-3,,,Lyw
55.427789999999995,MOT_control_all,ko_zoom6,,
55.56111,MOT_mc_stage_color_00,r-flash,,
55.56111,5,3-4,,,
55.727759999999996,8,2-3,,,
55.9944,10,j3-4,,,
56.49435,5,4-1,,,
56.49435,8,3-4,,,
56.49435,10,4-1,,,
56.86098,5,1-2,,,
57.09429,8,4-1,,,
57.3276,10,j1-2,,,
57.72756,5,2-3,,,
57.9942,8,1-2,,,
58.12752,10,2-3,,,
58.56081,5,3-4,,,
58.56081,8,2-3,,,
58.56081,10,3-4,,,
58.92744,5,sp4-1,,,
58.92744,8,sp3-4,,,
58.92744,10,sp4-1,,,
59.394059999999996,10,1-2,,,
59.427389999999995,8,4-1,,,
59.460719999999995,5,1-2,,,
59.76069,MOT_mc_stage_color_00,y-flash,,
59.76069,10,j2-3,,,
59.927339999999994,8,1-2,,,
60.09399,5,j2-3,,,
60.56061,5,3-4,,,
60.56061,8,2-3,,,
60.56061,10,3-4,,,
60.92724,5,4-1,,,
61.127219999999994,8,3-4,,,
61.3272,10,4-1,,,
61.69383,5,sp1-2,,,
61.72716,8,sp4-1,,,
61.76049,10,sp1-2,,,
62.82705,5,2-3,,,
62.92704,8,1-2,,,
63.027029999999996,10,2-3,,,
63.39366,5,3-4,,,
63.39366,8,2-3,,,
63.39366,10,j3-4,,,
63.76029,5,4-1,,,
63.926939999999995,8,3-4,,,
64.16024999999999,10,j4-1,,,
64.59353999999999,5,j1-2,,,
64.86018,8,w4,,,
64.96016999999999,8,4-1,,,
65.09349,10,1-2,,,
65.62677,MOT_control_all,ko_zoom7,,
65.62677,MOT_mc_stage_color_00,y-flash,,
65.62677,5,lp2,,,Dyw
65.62677,6,j2-3,,,Lyw
65.62677,8,lp1,,,Dyw
65.62677,10,lp2,,,Dyw
65.9934,MOT_mc_stage_color_00,b-flash,,
65.9934,7,2-3,,,Lyw
65.9934,9,j4-1,,,Lyw
66.62666999999999,MOT_control_all,ko_zoom8,,
66.69333,6,w3,,,
66.72666,6,lp3,,,Dyw
66.72666,7,lp3,,,Dyw
66.72666,9,lp1,,,Dyw
66.75999,MOT_mc_stage_color_00,r-flash,,
66.75999,2,2-3,l1,,Lyw
66.92663999999999,4,2-3,l1,,Lyw
67.12662,2,3-4,lb0,,
67.29326999999999,4,3-4,lb0,,
67.6599,2,4-1,,,
67.6599,4,4-1,,,
68.02653,2,sp1-2,,,
68.05986,4,sp1-2,,,
68.45982,MOT_mc_stage_color_00,b-flash,,
68.45982,5,2-3,,,Lyw
68.45982,8,1-2,,,Lyw
68.45982,10,2-3,,,Lyw
68.49315,MOT_control_all,ko_zoom9,,
68.49315,2,lp2,,,Dyw
68.49315,4,lp2,,,Dyw
68.79312,MOT_mc_stage_color_00,y-flash,,
68.82645,5,j3-4,,,
68.82645,8,j2-3,,,
68.82645,10,j3-4,,,
69.32639999999999,5,lp4,,,Dyw
69.32639999999999,8,lp3,,,Dyw
69.32639999999999,10,lp4,,,Dyw
69.39305999999999,MOT_control_all,ko_zoom10,,
69.59304,MOT_mc_stage_color_00,r-flash,,
69.59304,1,2-3,,,Lyw
69.75968999999999,3,2-3,,,Lyw
69.95967,1,j3-4,,,
70.22631,3,3-4,,,
70.59294,1,sp4-1,,,
70.59294,3,sp4-1,,,
71.09289,1,1-2,,,
71.09289,3,1-2,,,
71.3262,MOT_control_all,ko_zoom11,,
71.3262,MOT_mc_stage_color_00,r-flash,,
71.3262,6,3-4,,,Lyw
71.3262,7,3-4,,,Lyw
71.3262,9,1-2,,,Lyw
71.49284999999999,1,lp2,,,Dyw
71.49284999999999,3,lp2,,,Dyw
71.69283,6,j4-1,,,
71.69283,7,j4-1,,,
71.69283,9,j2-3,,,
72.02613,MOT_control_all,ko_zoom12,,
72.05946,MOT_mc_stage_color_00,b-flash,,
72.05946,2,2-3,,,Lyw
72.09279,4,2-3,,,Lyw
72.19278,6,lp1,,,Dyw
72.19278,7,lp1,,,Dyw
72.19278,9,lp3,,,Dyw
72.42609,2,j3-4,,,
72.45942,4,j3-4,,,
72.79272,MOT_mc_stage_color_00,y-flash,,
72.79272,5,4-1,,,Lyw
72.79272,8,3-4,,,Lyw
72.79272,10,4-1,,,Lyw
72.85938,MOT_control_all,ko_zoom13,,
72.85938,2,lp4,,,Dyw
72.85938,4,lp4,,,Dyw
73.15935,5,j1-2,,,
73.15935,8,j4-1,,,
73.15935,10,j1-2,,,
73.45931999999999,1,2-3,,,Lyw
73.45931999999999,3,2-3,,,Lyw
73.49265,MOT_mc_stage_color_00,y-flash,,
73.52597999999999,MOT_control_all,ko_zoom14,,
73.62597,5,lp2,,,Dyw
73.62597,8,lp1,,,Dyw
73.62597,10,lp2,,,Dyw
73.82594999999999,1,j3-4,,,
73.82594999999999,3,j3-4,,,
74.22591,MOT_control_all,ko_zoom15,,
74.22591,MOT_mc_stage_color_00,r-flash,,
74.22591,3,4-1,,,
74.29257,4,4-1,,,Lyw
74.35923,1,4-1,,,
74.42589,2,4-1,,,Lyw
74.69252999999999,1,sp1-2,,,
74.72586,2,sp1-2,,,
74.75918999999999,3,sp1-2,,,
74.79252,4,sp1-2,,,
75.15915,4,2-3,,,
75.22581,2,2-3,,,
75.29247,1,2-3,,,
75.35913,3,2-3,,,
75.42578999999999,MOT_mc_stage_color_00,y-flash,,
75.69243,4,sp3-4,,,
75.72576,2,sp3-4,,,
75.75909,1,sp3-4,,,
75.79241999999999,3,sp3-4,,,
76.59234,3,4-1,,,
76.62567,1,4-1,,,
76.65899999999999,2,4-1,,,
76.69233,4,4-1,,,
77.09228999999999,4,lp1,,,
77.12562,2,lp1,,,
77.15894999999999,1,lp1,,,
77.19228,3,lp1,,,
77.59223999999999,MOT_control_all,ko_zoom16,,
77.62557,MOT_mc_stage_color_00,r-flash,,
77.62557,5,2-3,,,Lyw
77.82554999999999,7,1-2,,,Lyw
77.82554999999999,9,3-4,,,Lyw
78.02553,8,1-2,,,Lyw
78.02553,10,2-3,,,Lyw
78.05886,MOT_mc_stage_color_00,y-flash,,
78.22551,6,1-2,,,Lyw
78.55881,5,w3,,,
78.75878999999999,9,w4,,,
78.75878999999999,7,w2,,,
78.82545,MOT_mc_stage_color_00,r-flash,,
78.82545,5,j3-4,,,
78.89211,7,j2-3,,,
78.89211,9,j4-1,,,
78.95877,10,w3,,,
78.95877,8,j2-3,,,
78.95877,10,j3-4,,,
79.02543,MOT_all,cut2,,
79.02543,MOT_mc_special_01,white_flash,,
79.02543,6,j2-3,,,
79.29207,9,sp1-2,,,
79.3254,7,sp3-4,,,
79.35873,6,sp3-4,,,
79.39206,8,sp3-4,,,
79.42539,10,sp4-1,,,
79.45872,5,sp4-1,,,
79.59204,MOT_mc_special_03,confetti,,
79.62536999999999,MOT_control_all,ko_zoom17,,
79.6587,MOT_mc_stage_color_00,b-flash,,
79.6587,MOT_mc_light_up_00,l4,,
79.6587,3,1-2,,,
79.75869,1,1-2,,,
79.85867999999999,2,1-2,,,
79.85867999999999,5,lp1,,,
79.85867999999999,6,lp4,,,
79.85867999999999,7,lp4,,,
79.85867999999999,8,lp4,,,
79.85867999999999,9,lp2,,,
79.85867999999999,10,lp1,,,
79.95867,4,1-2,,,
80.19198,1,sp2-3,,,
80.22531,2,sp2-3,,,
80.25864,3,sp2-3,,,
80.29196999999999,4,sp2-3,,,
80.79191999999999,MOT_mc_stage_color_00,y-flash,,
80.79191999999999,1,3-4,,,
80.82525,3,3-4,,,
80.95857,3,4-1,,,
80.9919,4,3-4,,,
81.29187,3,sp1-2,,,
81.3252,1,sp4-1,,,
81.35853,2,sp3-4,,,
81.39186,4,sp4-1,,,
81.65849999999999,MOT_mc_stage_color_00,r-flash,,
81.65849999999999,3,2-3,,,
81.69183,1,1-2,,,
81.72516,2,4-1,,,
81.75849,4,1-2,,,
82.05846,1,j2-3,,,
82.09179,3,j3-4,,,
82.25844,2,j1-2,,,
82.29177,4,j2-3,,,
83.05836,MOT_mc_stage_color_00,b-flash,,
83.05836,1,3-4,l1,,
83.09169,2,2-3,l1,,
83.12501999999999,3,4-1,l1,,
83.15835,4,3-4,l1,,
83.42499,1,4-1,l2,,
83.45832,2,3-4,l2,,
83.49164999999999,3,1-2,l2,,
83.52498,4,4-1,l2,,
