0.03333,MOT_mc_bg_black_00,seat100-0,,
60.46062,2,2-3,,,
60.46062,3,1-2,,,
60.49395,MOT_mc_stage_color_00,r-flash,,
60.96057,2,sp3-4,,,
60.96057,3,sp2-3,,,
61.060559999999995,MOT_mc_stage_color_00,b-flash,,
61.127219999999994,1,lp4,,,
61.72716,2,j4-1,,,
61.72716,3,j3-4,,,
61.79382,MOT_mc_stage_color_00,y-flash,,
62.19378,2,1-2,,,
62.327099999999994,MOT_mc_stage_color_00,b-flash,,
62.49375,3,4-1,,,
62.79372,1,4-1,,,
62.79372,2,2-3,,,
62.79372,3,1-2,,,
62.82705,MOT_mc_stage_color_00,r-flash,,
63.127019999999995,1,j1-2,,,
63.160349999999994,MOT_mc_stage_color_00,b-flash,,
63.460319999999996,2,j3-4,,,
63.460319999999996,3,j2-3,,,
63.493649999999995,MOT_mc_stage_color_00,y-flash,,
63.960269999999994,1,j2-3,,,
63.9936,MOT_mc_stage_color_00,b-flash,,
63.9936,MOT_mc_bg_black_00,b65-45,,
63.9936,MOT_mc_light_up_00,l1,,
64.52687999999999,3,w3,,,
64.52687999999999,2,w4,,,
64.62687,1,3-4,,,
64.62687,2,4-1,,,
64.62687,3,3-4,,,
64.69353,MOT_mc_stage_color_00,b-flash,,
64.69353,MOT_mc_bg_black_00,b45-20,,
64.69353,MOT_mc_speaker_00,temp3,,
64.69353,MOT_mc_light_up_00,l2,,
64.69353,MOT_mc_light_center_00,l2,,
64.69353,MOT_mc_light_under_00,l1,,
64.96016999999999,1,j4-1,,,
64.96016999999999,2,lp1,,,
64.96016999999999,3,lp4,,,
65.46012,1,1-2,,,
65.82675,1,2-3,,,
66.19337999999999,1,3-4,,,
66.19337999999999,2,1-2,,,
66.19337999999999,3,4-1,,,
66.52668,1,j4-1,,,
66.79332,2,j2-3,,,
66.92663999999999,MOT_mc_stage_color_00,r-flash,,
66.99329999999999,3,j1-2,,,
67.15995,MOT_mc_stage_color_00,y-flash,,
67.3266,1,1-2,l1,,
67.3266,2,3-4,,,
67.3266,3,2-3,,,
67.55991,MOT_mc_stage_color_00,b-flash,,
67.72655999999999,1,j2-3,,,
67.72655999999999,2,4-1,,,
67.72655999999999,3,3-4,,,
68.05986,2,lp1,,,
68.05986,3,lp4,,,
68.29317,1,3-4,,,
68.75979,1,,lb0,,
68.82645,MOT_mc_stage_color_00,b-flash,,
69.22641,1,w4,,,
69.39305999999999,1,j4-1,,,
70.15965,1,j1-2,,,
70.49295,MOT_mc_stage_color_00,b-flash,,
70.49295,3,j4-1,,,
70.75959,MOT_mc_stage_color_00,y-flash,,
70.82625,2,j1-2,,,
71.09289,MOT_mc_stage_color_00,r-flash,,
71.22621,1,2-3,r1,,
71.22621,2,lp2,,,
71.22621,3,lp1,,,
71.55951,1,3-4,,,
71.6595,MOT_mc_stage_color_00,b-flash,,
72.09279,1,j4-1,,,
72.79272,1,1-2,,,
73.19268,MOT_mc_stage_color_00,r-flash,,
73.19268,1,sp2-3,,,
73.52597999999999,3,j1-2,,,
73.62597,MOT_mc_stage_color_00,y-flash,,
73.62597,1,j3-4,,,
73.72596,2,j2-3,,,
74.15925,1,,rb0,,
74.52588,1,4-1,,,
74.52588,2,3-4,,,
74.52588,3,2-3,,,
74.55921,MOT_mc_stage_color_00,b-flash,,
74.85918,2,lp4,,,
74.85918,3,lp3,,,
75.45912,1,w1,,,
75.55910999999999,1,1-2,,,
75.89241,1,2-3,l1,,
75.95907,MOT_mc_stage_color_00,b-flash,,
76.42569,1,j3-4,,,
77.12562,1,4-1,,,
77.22561,MOT_mc_stage_color_00,b-flash,,
77.55891,1,1-2,lb0,,
77.95886999999999,1,2-3,,,
78.19218,2,j4-1,,,
78.25883999999999,MOT_mc_stage_color_00,r-flash,,
78.39215999999999,3,j3-4,,,
78.49215,MOT_mc_stage_color_00,y-flash,,
78.55881,1,j3-4,,,
78.85878,MOT_mc_stage_color_00,b-flash,,
78.89211,2,lp1,,,
78.89211,3,lp4,,,
79.02543,1,4-1,,,
79.35873,1,lp1,,,
79.99199999999999,1,j1-2,,,
79.99199999999999,2,j1-2,,,
79.99199999999999,3,j4-1,,,
80.22531,MOT_mc_stage_color_00,r-flash,,
80.49195,1,lp2,,,
80.49195,2,lp2,,,
80.49195,3,lp1,,,
81.25854,1,j2-3,,,
81.55851,3,j1-2,,,
81.79182,MOT_mc_stage_color_00,b-flash,,
81.89180999999999,2,j2-3,,,
82.22511,1,j3-4,,,
82.42509,2,lp3,,,
82.42509,3,lp2,,,
82.72506,1,j4-1,,,
82.92504,MOT_mc_stage_color_00,b-flash,,
83.19167999999999,1,1-2,r1,,
83.59164,1,hj2,,,
84.42488999999999,1,2-3,rb0,,
84.42488999999999,2,3-4,,,
84.42488999999999,3,2-3,,,
84.62487,MOT_mc_stage_color_00,r-flash,,
84.75819,2,lp4,,,
84.75819,3,lp3,,,
85.35813,1,w3,,,
85.62477,1,3-4,,,
85.62477,2,4-1,,,
85.62477,3,3-4,,,
85.69143,MOT_mc_stage_color_00,b-flash,,
85.92474,1,j4-1,,,
86.35803,1,sp1-2,,,
86.52467999999999,MOT_mc_stage_color_00,y-flash,,
86.55801,3,w4,,,
86.55801,2,w1,,,
86.62467,2,sp1-2,,,
86.89130999999999,3,sp4-1,,,
87.32459999999999,MOT_mc_stage_color_00,b-flash,,
87.32459999999999,1,hj2,,,
87.32459999999999,2,hj2,,,
87.32459999999999,3,hj1,,,
87.92454,1,lp2,,,
87.92454,2,lp2,,,
87.92454,3,lp1,,,
89.29106999999999,1,,,,D20
89.29106999999999,1,2-3,,b0,
89.55771,MOT_mc_stage_color_00,r-flash,,
89.55771,2,j2-3,,,
89.55771,3,j1-2,,,
89.95767,1,j3-4,,,
90.42429,2,3-4,,,
90.55761,MOT_mc_stage_color_00,b-flash,,
90.55761,1,4-1,,,
90.62427,3,w2,,,
90.69093,3,2-3,,,
90.92424,1,j1-2,,,
90.92424,2,j4-1,,,
90.92424,3,j3-4,,,
91.39085999999999,MOT_mc_stage_color_00,y-flash,,
91.39085999999999,1,sp2-3,,,
91.39085999999999,2,sp1-2,,,
91.39085999999999,3,sp4-1,,,
91.85748,MOT_mc_stage_color_00,b-flash,,
91.85748,1,j3-4,,,
91.85748,2,j2-3,,,
91.85748,3,j1-2,,,
92.45742,1,4-1,,,
92.45742,2,3-4,l1,,
92.45742,3,2-3,r1,,
92.59074,MOT_mc_stage_color_00,r-flash,,
92.99069999999999,1,1-2,,,
93.22400999999999,2,4-1,,,
93.22400999999999,3,3-4,,,
93.62397,3,j4-1,,,
93.75729,MOT_mc_stage_color_00,b-flash,,
93.75729,1,j2-3,,,
93.89061,2,j1-2,,,
94.3239,1,3-4,,,
94.3239,2,2-3,,,
94.3239,3,1-2,,,
94.75719,MOT_mc_stage_color_00,y-flash,,
94.75719,1,4-1,,,
94.75719,2,3-4,,,
94.75719,3,2-3,,,
95.25713999999999,MOT_mc_stage_color_00,b-flash,,
95.25713999999999,1,j1-2,,,
95.25713999999999,2,j4-1,,,
95.25713999999999,3,j3-4,,,
95.75708999999999,1,j2-3,,,
95.95707,2,j1-2,,,
95.95707,3,j4-1,,,
96.35703,1,sp3-4,,,
96.35703,2,sp2-3,,,
96.35703,3,sp1-2,,,
96.39036,MOT_mc_stage_color_00,b-flash,,
96.82365,1,j4-1,,,
96.85698,MOT_mc_stage_color_00,r-flash,,
96.99029999999999,2,j3-4,,,
96.99029999999999,3,j2-3,,,
97.05695999999999,MOT_mc_stage_color_00,b-flash,,
97.45692,1,1-2,,,
97.45692,2,4-1,lb0,,
97.45692,3,3-4,rb0,,
97.55691,MOT_mc_stage_color_00,y-flash,,
97.95687,1,,,,L0
97.95687,1,2-3,,f1,
97.95687,2,sort,-500,
97.95687,3,sort,-500,
98.39016,3,w4,,,
98.39016,2,w1,,,
98.45682,1,hj3,,,
98.45682,2,1-2,,,
98.45682,3,4-1,,,
98.52347999999999,MOT_mc_stage_color_00,b-flash,,
98.52347999999999,MOT_mc_bg_black_00,b0-20,,
98.52347999999999,MOT_mc_speaker_00,temp1,,
98.52347999999999,MOT_mc_light_up_00,l1,,
98.52347999999999,MOT_mc_light_center_00,l1,,
98.79012,2,lp2,,,
98.79012,3,lp1,,,
98.92344,1,3-4,,,
99.29007,1,j4-1,,,
99.79002,1,1-2,l1,,
99.85668,MOT_mc_stage_color_00,y-flash,,
99.85668,MOT_mc_bg_black_00,b45-0,,
99.85668,MOT_mc_speaker_00,temp3,,
99.85668,MOT_mc_light_up_00,l4,,
99.85668,MOT_mc_light_center_00,l3,,
99.85668,MOT_mc_light_under_00,l2,,
100.15665,1,2-3,,,
100.58994,1,3-4,lb0,,
100.6566,MOT_mc_stage_color_00,r-flash,,
100.78992,2,sp2-3,,,
100.78992,3,sp1-2,,,
101.15655,1,j4-1,,,
101.15655,2,j3-4,,,
101.15655,3,j2-3,,,
101.42318999999999,MOT_mc_stage_color_00,b-flash,,
101.62317,1,1-2,,,
101.62317,2,lp4,,,
101.62317,3,lp3,,,
102.15644999999999,1,2-3,,,
102.58973999999999,1,j3-4,,,
102.68973,MOT_mc_stage_color_00,b-flash,,
103.22301,1,4-1,r1,,
104.08959,1,1-2,rb0,,
104.25623999999999,MOT_mc_stage_color_00,b-flash,,
104.42289,2,j4-1,,,
104.42289,3,j3-4,,,
104.55621,MOT_mc_stage_color_00,y-flash,,
104.75618999999999,1,j2-3,,,
104.88951,MOT_mc_stage_color_00,r-flash,,
104.92284,2,lp1,,,
104.92284,3,lp4,,,
105.28947,MOT_mc_stage_color_00,b-flash,,
105.28947,1,3-4,l1,,
105.68943,1,4-1,,,
106.05606,1,j1-2,,,
106.65599999999999,1,j2-3,,,
107.15594999999999,1,sp3-4,,,
107.25594,MOT_mc_stage_color_00,r-flash,,
107.65589999999999,MOT_mc_stage_color_00,y-flash,,
107.75589,1,j4-1,,,
108.22251,1,1-2,lb0,,
108.22251,2,1-2,,,
108.22251,3,4-1,,,
108.42249,MOT_mc_stage_color_00,b-flash,,
108.55581,1,lp2,,,
108.55581,2,lp2,,,
108.55581,3,lp1,,,
109.38906,1,j2-3,,,
109.72236,2,j2-3,,,
109.72236,3,j1-2,,,
109.85567999999999,MOT_mc_stage_color_00,b-flash,,
110.15565,1,3-4,,,
110.25564,2,lp3,,,
110.25564,3,lp2,,,
110.62227,1,4-1,,,
111.02223,1,hj1,,,
111.12222,MOT_mc_stage_color_00,b-flash,,
111.72215999999999,1,1-2,,,
112.02212999999999,2,j3-4,,,
112.12212,MOT_mc_stage_color_00,r-flash,,
112.22211,3,j2-3,,,
112.35543,MOT_mc_stage_color_00,y-flash,,
112.42209,1,2-3,r1,,
112.75538999999999,MOT_mc_stage_color_00,b-flash,,
112.75538999999999,2,lp4,,,
112.75538999999999,3,lp3,,,
112.88870999999999,1,j3-4,,,
113.45532,1,4-1,,,
113.82195,1,1-2,rb0,,
113.82195,2,j4-1,,,
113.82195,3,j3-4,,,
113.88861,MOT_mc_stage_color_00,r-flash,,
114.15525,1,lp2,,,
114.3219,2,lp1,,,
114.3219,3,lp4,,,
114.92183999999999,1,2-3,,,
115.35512999999999,1,j3-4,,,
115.42179,MOT_mc_stage_color_00,b-flash,,
115.68843,3,j4-1,,,
116.08838999999999,1,4-1,,,
116.08838999999999,2,j1-2,,,
116.48835,1,1-2,l1,,
116.58833999999999,MOT_mc_stage_color_00,b-flash,,
116.58833999999999,2,lp2,,,
116.58833999999999,3,lp1,,,
116.95496999999999,1,2-3,,,
117.38825999999999,1,3-4,lb0,,
117.85488,1,4-1,,,
118.25484,1,j1-2,,,
118.25484,2,2-3,,,
118.25484,3,1-2,,,
118.3215,MOT_mc_stage_color_00,r-flash,,
118.58814,2,lp3,,,
118.58814,3,lp2,,,
119.3214,1,w2,,,
119.42138999999999,1,j2-3,,,
119.58803999999999,MOT_mc_stage_color_00,b-flash,,
119.85467999999999,1,3-4,,,
120.28797,1,4-1,,,
120.35463,MOT_mc_stage_color_00,y-flash,,
120.65459999999999,1,1-2,,,
121.15455,1,j2-3,,,
121.15455,2,3-4,,,
121.15455,3,2-3,,,
121.25453999999999,MOT_mc_stage_color_00,r-flash,,
121.6545,1,lp3,,,
121.6545,2,lp4,,,
121.6545,3,lp3,,,
122.12111999999999,1,3-4,,,
122.18777999999999,MOT_mc_stage_color_00,b-flash,,
122.42108999999999,1,hj4,,,
122.45442,2,4-1,,,
122.45442,3,3-4,,,
123.05435999999999,MOT_mc_stage_color_00,y-flash,,
123.08769,1,lp4,,,
123.08769,2,lp1,,,
123.08769,3,lp4,,,
124.02092999999999,MOT_mc_stage_color_00,b-flash,,
124.35423,MOT_mc_stage_color_00,r-flash,,
124.9875,1,,,,D20
124.9875,1,4-1,,b0,
124.9875,2,1-2,,,
124.9875,3,4-1,,,
125.05416,MOT_mc_stage_color_00,b-flash,,
125.48745,1,1-2,,,
125.48745,2,2-3,,,
125.48745,3,1-2,,,
125.52077999999999,MOT_mc_stage_color_00,r-flash,,
126.08739,1,j2-3,,,
126.25403999999999,MOT_mc_stage_color_00,b-flash,,
126.25403999999999,2,j3-4,,,
126.25403999999999,3,j2-3,,,
126.654,1,3-4,,,
127.15395,2,sp4-1,,,
127.25394,MOT_mc_stage_color_00,y-flash,,
127.28726999999999,1,sp4-1,,,
127.3206,3,w3,,,
127.42058999999999,3,sp3-4,,,
127.92053999999999,1,j1-2,,,
128.08719,MOT_mc_stage_color_00,b-flash,,
128.22051,2,j1-2,,,
128.22051,3,j4-1,,,
128.62046999999998,1,2-3,,,
128.6538,MOT_mc_stage_color_00,r-flash,,
129.08709,1,j3-4,,,
129.08709,2,j2-3,,,
129.08709,3,j1-2,,,
129.12042,MOT_mc_stage_color_00,b-flash,,
129.52038,2,3-4,,,
129.52038,3,2-3,,,
129.92033999999998,1,4-1,,,
129.95367,MOT_mc_stage_color_00,b-flash,,
130.3203,3,3-4,,,
130.42029,MOT_mc_stage_color_00,r-flash,,
130.45362,2,w4,,,
130.45362,1,1-2,,,
130.58694,2,4-1,,,
130.85358,MOT_mc_stage_color_00,b-flash,,
130.88691,1,j2-3,,,
130.88691,2,j1-2,,,
130.88691,3,j4-1,,,
131.38685999999998,1,3-4,,,
131.38685999999998,2,2-3,,,
131.38685999999998,3,1-2,,,
131.45352,MOT_mc_stage_color_00,y-flash,,
131.78682,1,j4-1,,,
131.78682,2,j3-4,,,
131.78682,3,j2-3,,,
131.85348,MOT_mc_stage_color_00,r-flash,,
132.35343,1,,,,D40
132.35343,2,,,,D40
132.35343,3,,,,D40
132.35343,1,1-2,,,
132.35343,2,4-1,,,
132.35343,3,3-4,,,
132.48675,MOT_mc_stage_color_00,b-flash,,
132.48675,MOT_mc_bg_black_00,b0-45,,
132.48675,MOT_mc_speaker_00,stay,,
132.48675,MOT_mc_light_up_00,l1,,
132.48675,MOT_mc_light_center_00,l1,,
132.48675,MOT_mc_light_under_00,l3,,
133.28667,3,w4,,,
133.28667,2,w1,,,
133.28667,1,w2,,,
