0.03333,MOT_mc_bg_black_00,seat100-0,,
78.9921,5,w4,,,
78.9921,4,w4,,,
79.69203,1,4-1,r1,,
79.69203,2,lp4,,,
79.69203,3,lp4,,,
79.69203,4,lp4,,,
79.69203,5,lp4,,,
80.42528999999999,1,,r2,,
80.62527,1,w1,,,
81.49185,1,1-2,rb1,,
82.22511,1,,rb0,,
82.42509,1,w2,,,
82.9917,1,hj2,,,
83.6583,1,lp2,,,
86.12472,MOT_mc_light_up_00,l4,,
86.12472,MOT_mc_light_center_00,l3,,
86.12472,MOT_mc_light_under_00,l1,,
86.12472,MOT_mc_stage_color_00,y-flash,,
86.12472,MOT_mc_bg_black_00,b65-20,,
86.15805,1,2-3,r1,,
86.45801999999999,1,,rb0,,
86.72466,1,,l1,,
86.72466,2,4-1,l2,,
86.72466,4,4-1,l2,,
86.95797,1,,lb0,,
86.95797,3,4-1,r2,,
86.95797,5,4-1,r2,,
87.09129,1,w3,,,
87.25793999999999,1,hj3,,,
87.25793999999999,2,hj1,,,
87.25793999999999,3,hj1,,,
87.25793999999999,4,hj1,,,
87.25793999999999,5,hj1,,,
87.82455,1,lp3,,,
87.82455,2,lp1,,,
87.82455,3,lp1,,,
87.82455,4,lp1,,,
87.82455,5,lp1,,,
89.05776,1,3-4,,,
89.05776,4,1-2,lb1,,
89.05776,5,1-2,rb1,,
89.05776,MOT_mc_stage_color_00,y-flash,,
89.49105,1,4-1,,,
89.49105,2,1-2,lb1,,
89.49105,3,1-2,rb1,,
89.85768,1,1-2,,,
89.85768,2,2-3,,,
89.85768,3,2-3,,,
89.85768,4,2-3,,,
89.85768,5,2-3,,,
90.52427999999999,1,sp2-3,,,
90.52427999999999,2,sp3-4,,,
90.52427999999999,3,sp3-4,,,
90.52427999999999,4,sp3-4,,,
90.52427999999999,5,sp3-4,,,
91.35753,1,hj3,,,
91.59084,2,hj4,,,
91.59084,3,hj4,,,
91.59084,4,hj4,,,
91.59084,5,hj4,,,
91.62416999999999,MOT_mc_stage_color_00,y-flash,,
92.05745999999999,1,3-4,,,
92.75739,2,4-1,,,
92.75739,3,4-1,,,
92.75739,4,4-1,,,
92.75739,5,4-1,,,
92.75739,MOT_mc_stage_color_00,y-flash,,
92.99069999999999,1,w4,,,
93.45732,1,hj4,,,
93.69063,5,w1,,,
93.69063,4,w1,,,
93.69063,3,w1,,,
93.69063,2,w1,,,
93.9906,2,hj1,,,
93.9906,3,hj1,,,
93.9906,4,hj1,,,
93.9906,5,hj1,,,
93.9906,MOT_mc_stage_color_00,y-flash,,
94.69053,1,w4,,,
94.89050999999999,1,lp4,,,
94.89050999999999,2,lp1,,,
94.89050999999999,3,lp1,,,
94.89050999999999,4,lp1,,,
94.89050999999999,5,lp1,,,
95.49045,1,4-1,,,
95.49045,2,1-2,,,
95.49045,3,1-2,,,
95.49045,4,1-2,,,
95.49045,5,1-2,,,
96.12371999999999,1,hj1,,,
96.42369,5,w2,,,
96.42369,4,w2,,,
96.42369,3,w2,,,
96.42369,2,w2,,,
96.59034,1,lp1,,,
96.59034,2,hj2,,,
96.59034,3,hj2,,,
96.59034,4,hj2,,,
96.59034,5,hj2,,,
96.59034,MOT_mc_stage_color_00,y-flash,,
97.75689,1,1-2,,,
97.75689,MOT_mc_stage_color_00,y-flash,,
97.82355,5,w2,,,
97.82355,4,w2,,,
97.82355,3,w2,,,
97.82355,2,w2,,,
98.35683,2,2-3,,,
98.35683,3,2-3,,,
98.65679999999999,4,2-3,,,
98.65679999999999,5,2-3,,,
98.69013,1,w2,,,
99.29007,3,w3,,,
99.29007,2,w3,,,
99.35673,1,,l1,,
99.35673,2,j3-4,,,
99.35673,4,j3-4,,,
99.59004,5,w3,,,
99.6567,1,,lb0,,
99.99,1,,r1,,
99.99,3,j3-4,,,
99.99,5,j3-4,,,
100.32329999999999,1,,rb0,,
100.42329,4,w4,,,
100.42329,2,w4,,,
100.72326,1,2-3,r1,,
100.72326,3,4-1,r2,,
100.72326,5,4-1,r2,,
101.05655999999999,1,3-4,rb0,,
101.48984999999999,1,,l1,,
101.48984999999999,2,4-1,l2,,
101.48984999999999,4,4-1,l2,,
101.6565,5,w1,,,
101.6565,3,w1,,,
101.85647999999999,1,4-1,lb0,,
102.3231,1,1-2,,,
102.42309,4,w1,,,
102.42309,2,w1,,,
102.65639999999999,2,1-2,,,
102.65639999999999,3,1-2,,,
102.95636999999999,4,1-2,,,
102.95636999999999,5,1-2,,,
103.18968,1,2-3,,,
103.18968,2,2-3,,,
103.18968,3,2-3,,,
103.18968,4,2-3,,,
103.18968,5,2-3,,,
103.48965,1,hj3,,,
103.48965,2,hj3,,,
103.48965,3,hj3,,,
103.48965,4,hj3,,,
103.48965,5,hj3,,,
103.9896,4,3-4,lb1,,
103.9896,5,3-4,rb1,,
104.35623,2,3-4,lb1,,
104.35623,3,3-4,rb1,,
104.68952999999999,1,sp3-4,,,
104.68952999999999,2,sp4-1,,,
104.68952999999999,3,sp4-1,,,
104.68952999999999,4,sp4-1,,,
104.68952999999999,5,sp4-1,,,
105.52278,1,hj4,,,
105.52278,2,hj1,,,
105.52278,3,hj1,,,
105.52278,4,hj1,,,
105.52278,5,hj1,,,
105.55610999999999,MOT_mc_stage_color_00,y-flash,,
106.12272,1,lp4,,,
106.75599,5,w1,,,
106.75599,4,w1,,,
106.75599,3,w1,,,
106.75599,2,w1,,,
106.85597999999999,1,4-1,,,
107.45591999999999,1,hj1,,,
108.08919,1,sp1-2,,,
108.08919,2,1-2,,,
108.08919,3,1-2,,,
108.08919,4,1-2,,,
108.08919,5,1-2,,,
108.68912999999999,1,hj2,,,
108.68912999999999,2,hj2,,,
108.68912999999999,3,hj2,,,
108.68912999999999,4,hj2,,,
108.68912999999999,5,hj2,,,
109.48904999999999,1,lp2,,,
109.48904999999999,2,lp2,,,
109.48904999999999,3,lp2,,,
109.48904999999999,4,lp2,,,
109.48904999999999,5,lp2,,,
111.02223,2,2-3,lb0,,
111.02223,3,2-3,rb0,,
111.75549,4,2-3,lb0,,
111.75549,5,2-3,rb0,,
111.95546999999999,3,w3,,,
111.95546999999999,2,w3,,,
112.22211,1,2-3,r1,,
112.22211,2,lp3,,,
112.22211,3,lp3,,,
112.22211,4,lp3,,,
112.22211,5,lp3,,,
112.88870999999999,1,3-4,,,
113.78862,1,4-1,rb0,,
113.78862,2,3-4,,,
113.78862,3,3-4,,,
113.78862,4,3-4,,,
113.78862,5,3-4,,,
114.62187,1,1-2,,,
114.62187,2,4-1,,,
114.62187,3,4-1,,,
114.62187,4,4-1,,,
114.62187,5,4-1,,,
115.42179,1,2-3,,,
115.42179,2,lp1,,,
115.42179,3,lp1,,,
115.42179,4,lp1,,,
115.42179,5,lp1,,,
115.58843999999999,MOT_mc_stage_color_00,y-flash,,
116.12172,1,j3-4,,,
116.655,1,,r1,,
116.92164,1,,rb0,,
117.18827999999999,1,w4,,,
117.18827999999999,1,,l1,,
117.45492,1,,lb0,,
117.45492,MOT_mc_stage_color_00,y-flash,,
118.12151999999999,1,4-1,,,
118.6548,1,hj1,,,
119.72135999999999,1,sp1-2,,,
121.18787999999999,4,j1-2,,,
121.18787999999999,5,j1-2,,,
121.38785999999999,2,j1-2,,,
121.38785999999999,3,j1-2,,,
121.55451,1,2-3,,,
121.75448999999999,1,hj3,,,
122.25443999999999,5,w2,,,
122.25443999999999,4,w2,,,
122.45442,3,w2,,,
122.45442,2,w2,,,
122.55440999999999,1,lp3,,,
122.55440999999999,2,lp2,,,
122.55440999999999,3,lp2,,,
122.55440999999999,4,lp2,,,
122.55440999999999,5,lp2,,,
122.58774,MOT_mc_light_up_00,l1,,
122.58774,MOT_mc_light_center_00,l1,,
122.58774,MOT_mc_light_under_00,l3,,
122.58774,MOT_mc_stage_color_00,y-flash,,
125.6541,MOT_mc_speaker_00,stay,,
